 03/01  07:10:00,-0.9199999999999999,94.16666666666667,1.8583333333333335,14.666666666666668,200.66666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1494.0,0.0,29.00212678081628,35.60528963619477,91.23669721407619,0.8696347723251586,23.146507306196975,0.0,35.605289636194708,48.675130338952758,0.0,0.0,18.803169294758257,-1205.404872393676,17.6455796143046,961.4520088239709,19.458088711444498,-3392.1375981530075,18.075306483904777,899.6052363181368,12.815664356391473,27.68914301378439,18.280684264345724,-286.9812317617235,14.525797241644402,132.34673112223397,15.698229946501315,-131.3874251373848,18.21084411759483,-396.6437113400927,1763.823115013717,1500.9444519799534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9847708980601604,0.6058519224847865,453.4741190139171,532.3582822781021,19059.382972835312,0.48713336160576128,0.07434880366388297,390.5061217410571,460.5888034096844,15374.625309030735,2.7074549892887069,0.5116128097673294,570.7021312404818,668.7351013008673,24568.869934918923,0.4269484606064366,0.0806780915734007,357.182773954954,420.46350472890676,14440.899955636252,0.0,0.0,17.507980645613569,21.08758862036052,488.4610930944614,0.0,0.0,27.182837704253005,31.960162761114377,1113.8736185626145,0.0,0.0,131.01715144989402,156.6850278094853,4167.01182058321,0.0,0.0,26.73446147066352,31.673706786450475,983.7462135548477,0.0,0.0,64.56169080534488,75.96569724855506,2623.0679870680089,38.270318982344878,26.248504103117207,730.7687253808048,864.9230962027411,28781.622846702012,0.0,0.0,74.29261617046346,90.53724787159382,1588.4246390044246,1910.1715994825236,20.281383384637388,23.28794585759924,21.999999999999994,30.0,0.0,18.9088346072133,25.382204081376594,15.999999999999999,30.0,4303.331051488058,20.829022541053538,22.494033656680079,21.999999999999994,30.0,0.0,19.483962256807034,24.457373538902475,15.999999999999999,30.0,0.0,12.837012415648689,37.893402392985958,11.999999999999997,30.0,1019.7153108474496,19.785179907252834,25.519329988781786,19.66666666666666,30.0,0.0,14.87803254051001,33.068182591350979,9.999999999999999,30.0,1349.0418043553839,17.47129317442058,28.057265648058839,20.699999999999997,30.0,607.4711357541579,19.57717830502339,25.518757573962327,19.33333333333333,30.0,0.0,17.896650419335125,0.0,0.0,0.0,9.475559389971013,0.0,0.0,472.2167160473059,473.64503598293467,467.36792153872696,466.91894715746067,553.6256145186137,701.150670489187,534.3814443954969,536.0449264624148,624.698929466463,11138.723386980768,80.63951604659745,86.7990636397939,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1910.1715994825236,0.0,4303.331051488058,0.0,1019.7153108474496,0.0,1349.0418043553839,607.4711357541579,9321.140745805838,5592684.447483504,7320327.760345636,80.63951604659745,86.90367320622106,0.36737135819352798,0.7636831547440333,0.3602813740196595,86.90367320622106,0.3542647819438874,7320327.760345636,0.3830070435379732 
 03/01  07:20:00,-0.71,94.33333333333334,1.8766666666666668,18.333333333333337,250.83333333333335,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,38.030202955628137,39.0256311390814,100.0012120904276,1.1403489103429255,30.351845723186558,0.0,39.025631139081337,53.350996485748357,0.0,0.0,19.022988365273265,-1234.5491492226086,17.843634438343896,941.6659195134323,19.725383072637415,-3471.7557573962528,18.310415768789235,878.2606192213272,12.808407254961822,30.132833482409106,18.128842189143407,-261.66854577931397,14.550710094919353,100.07041993604914,16.438445235323618,-225.68281237395025,18.281457142894767,-372.77143860338347,1779.9166087567149,1585.0629019881399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9667716546101535,0.6003576479273974,453.5540040495389,531.8455167548873,19091.741783100017,0.48430808970927488,0.0739175961094742,392.12623140758356,461.9763022449784,15461.812287566696,2.6458616009309114,0.4999738474926138,573.8538605927165,671.6242583675428,24754.287815343094,0.4224412956529309,0.07982639751567099,356.24498473285379,418.8572427062342,14436.201730825558,0.0,0.0,17.690917916685497,21.302122669095068,486.102815130752,0.0,0.0,27.293606632835976,32.123146243575309,1084.8636558754989,0.0,0.0,137.7986431388312,164.74169638636546,4326.484427583972,0.0,0.0,35.53422975120449,41.93135268767951,1366.2811908248373,0.0,0.0,60.057079058530508,70.61025311375528,2424.5483525602205,38.25643088708168,26.23897866054986,731.7562225915115,865.1798423466155,28831.068700769636,0.0,0.0,81.364085192058,99.03229328028553,1744.3306680251167,1950.1626826255268,20.542596424408896,22.91653842209646,22.000000000000005,30.000000000000008,0.0,19.165744081961113,24.97998454868181,16.000000000000005,30.000000000000008,4394.403533316872,21.10491387137534,22.11181972539116,22.000000000000005,30.000000000000008,0.0,19.759166558237625,24.02793223961328,16.000000000000005,30.000000000000008,0.0,12.838365345086459,37.96328074530531,12.000000000000002,30.000000000000008,949.4854560554059,19.336456510226389,27.427381202995116,19.500000000000005,30.000000000000008,0.0,14.88564737823188,33.31748423312432,10.000000000000002,30.000000000000008,1349.5669832241848,18.617135222028197,26.120412180853827,20.700000000000004,30.000000000000008,1619.60460467471,19.68569554241855,25.994516362055554,19.750000000000005,30.000000000000008,0.0,18.129504583132186,0.0,0.0,0.0,9.715731849381374,0.0,0.0,473.4134446466453,475.5122982119162,468.3659500478225,467.8228151995067,553.8306164610287,725.5218046183514,539.8871354657222,532.2029766902606,645.0106616790399,10856.321257966396,80.82634538097118,87.88020209578525,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1950.1626826255268,0.0,4394.403533316872,0.0,949.4854560554059,0.0,1349.5669832241848,1619.60460467471,10675.023913271714,6405014.347963027,8371772.860517721,80.82634538097118,88.00000000000002,0.35583413044239045,0.7651463257647514,0.3602813740196596,88.00000000000002,0.35426478194388757,8371772.860517721,0.43768218874692146 
 03/01  07:30:00,-0.49999999999999997,94.5,1.895,22.0,301.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,47.582055143338859,39.645578482450527,101.58989212381755,1.4267707825153602,37.97523212600676,0.0,39.64557848245043,54.198511505289257,0.0,0.0,19.195331667846014,-1154.0439664847468,18.023924300477476,951.7330085172157,19.93156030458586,-3305.4791962452839,18.516301582282876,873.468814183735,12.80335685229019,33.398068964638898,18.34692363753796,-278.4364889136787,14.58035392964327,146.4285604027641,16.845622766495408,-302.28155552925878,18.025926217645226,-283.29614188778438,1809.738382055576,1629.4426783084828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9654607367510678,0.5999574898507534,446.81141152811207,523.5428927858765,18796.69082646437,0.48056099311302638,0.07334569491957058,384.6404038999257,452.7872091040389,15169.610859684413,2.6373371959658815,0.49836303778644799,565.2236659836453,661.0029521833155,24376.819361491696,0.41694905244341087,0.07878855866277603,346.1725297939581,406.65932168236028,14039.19356912014,0.0,0.0,17.681749938453117,21.290210902504197,478.44329477285029,0.0,0.0,26.81583078620968,31.515282568718239,1074.4201705054109,0.0,0.0,142.33538011864384,170.14627386858803,4417.5043408824699,0.0,0.0,42.90898456394394,50.55007962483343,1673.1770151610193,0.0,0.0,51.81669812892528,61.01408979037627,2027.4381100888768,38.294524504665947,26.26510597027843,715.4402185175736,845.0805142311883,28280.521049799394,0.0,0.0,85.95280632864535,104.52242451702176,1851.9871006512884,1845.3250561114992,20.753689575634387,22.67923261887931,22.0,30.0,0.0,19.39434652443998,24.679683413760889,16.0,30.0,4153.879447281952,21.326981860659694,21.851797700857348,22.0,30.0,0.0,20.00002307770915,23.699567187104948,16.0,30.0,0.0,12.841731130006519,38.3421309987562,12.0,30.0,607.9342820757117,19.74094028132192,27.43933466097572,19.5,30.0,0.0,14.91740299970286,33.68414408599345,10.0,30.0,1269.2796712110745,19.162469293716187,25.529358254316536,20.7,30.0,172.00268064789786,19.232018841026233,27.399926002681,19.0,30.0,0.0,18.396156313525425,0.0,0.0,0.0,9.99905480947716,0.0,0.0,476.61052431665987,478.3076866453939,470.88256602274938,470.27545263901086,557.8209272540674,739.090268745189,545.4530936988549,536.883745608262,664.2485100219038,11243.87552920233,80.56997194872786,87.87592073551488,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1845.3250561114992,0.0,4153.879447281952,0.0,607.9342820757117,0.0,1269.2796712110745,172.00268064789786,11056.10614313833,6633663.685882998,8672918.833969864,80.56997194872786,88.0,0.36853687143794436,0.7648274470665526,0.36028137401965956,88.0,0.3542647819438875,8672918.833969864,0.4533417793664329 
 03/01  07:40:00,-0.29,94.66666666666666,1.913333333333333,29.5,323.66666666666665,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2490.0,0.0,63.56689983990925,37.240087402760867,95.4260809798628,1.9060861491071999,50.73275770751689,0.0,37.240087402760789,50.91002282763906,0.0,0.0,19.003658765994417,-1565.895613448343,18.068463137221053,592.4744666979759,20.192583089222727,-2390.448637506686,18.745988990766567,912.6853674803477,12.798426404453249,31.69844279052802,18.25574018991971,-221.00781710727348,14.302466967026984,-207.90958466554185,17.144947991890729,-399.10683196991587,16.95564179123579,-1501.4590782259132,1783.365110865474,3261.504485770834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3042926130210308,0.703386023510693,375.3612579465337,440.69502746600736,15352.581071840315,0.496920470132201,0.07584256259648978,313.06018421951816,368.7581140042337,12195.978898979301,1.9051007493961932,0.3599963623197645,383.9986856581324,448.8337741147617,16622.93408790734,0.39372944698842579,0.07440087811572671,359.13483100176,421.6847342081326,14615.67953571463,0.0,0.0,15.847887758028902,19.090572889773364,422.0689145691457,0.0,0.0,20.961093908565425,24.67166906000741,820.0103584577673,0.0,0.0,357.08012020953347,427.9585466995617,10520.156366655334,0.0,0.0,53.16980117307715,62.57199563856989,2084.6145425550018,0.0,0.0,263.40360735915399,312.40212759232528,9276.977071241685,38.20511055507365,26.203779530228858,659.7596473736329,779.4921251399878,26011.152509596475,0.0,0.0,291.1580009283895,351.1837597975021,7563.2819351102439,1895.701725828474,20.302500094956849,23.693240398302306,21.999999999999998,30.0,0.0,19.35094101016249,25.047805715138993,15.999999999999999,30.0,3005.7587269906837,21.59184255207339,22.277866131306824,21.7,30.0,0.0,20.31087651431436,23.90833398709203,19.0,30.0,0.0,12.842371135580806,38.8396550247832,12.0,30.0,1149.6817741028663,19.47883990984395,28.56199708078711,19.6,30.0,0.0,14.31302253144592,35.8601879737249,10.0,30.0,1294.135747867455,19.494821876485024,26.044628501921556,20.7,30.0,0.0,17.259743515472548,29.79876193653528,12.0,30.0,0.0,18.473723087495409,0.0,0.0,0.0,12.441713934821195,0.0,0.0,494.51725221567917,491.9667758442715,512.355773414062,503.30113093894786,569.171134551018,769.3735942767014,581.93097782419,596.000859557711,587.9424681318872,10615.271750531894,80.98577278548983,85.91736397342973,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1895.701725828474,0.0,3005.7587269906837,0.0,1149.6817741028663,0.0,1294.135747867455,0.0,7463.273707666931,4477964.224600159,5845259.451319573,80.98577278548983,86.00111876356013,0.3507757902555644,0.7660380303357618,0.3602813740196596,86.00111876356013,0.3542647819438876,5845259.451319573,0.3125701581352845 
 03/01  07:50:00,-0.07999999999999993,94.83333333333333,1.9316666666666667,37.0,346.3333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,996.0,0.0,79.55104098159075,34.076400743898449,87.31944337687244,2.3853814539434459,63.48973304797224,0.0,34.076400743898378,46.5850233108484,0.0,0.0,18.954457041215286,-1361.386021240257,17.98227925348775,609.9070221063266,20.023577990910164,-2217.8729554832136,18.887052638640158,827.6920904880949,12.789592181611724,28.728151636713464,18.082895421379015,-195.18164482499709,14.25371785743221,54.185334113098409,17.312313255710884,-488.05700498604826,15.95659843841889,-566.2959494387426,1732.6168663220288,2352.4589807082236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3810678060274057,0.7268216746115401,373.52907987164459,438.55074044497987,15002.87998873155,0.509079366067314,0.07769831594433977,311.2710440795611,366.7082682212224,11868.183596005696,1.6271831967835542,0.3074798179863104,368.95103743982159,431.1552272093994,15774.416043744095,0.37006925898674139,0.0699299431191877,343.21252109145589,402.59401809981918,13933.368925620927,0.0,0.0,14.95768545227981,18.009443042099386,391.80594324300719,0.0,0.0,19.0177375552397,22.378425338274469,731.41961022604,0.0,0.0,289.17622239067199,346.43298532087729,8396.145249966667,0.0,0.0,61.35239457176516,72.14046898798765,2394.0247405704847,0.0,0.0,190.0963494599133,226.56245218426887,6068.891294194604,37.98018535660391,26.049509846779104,641.8922284602454,758.0427410591336,25036.118089034288,0.0,0.0,220.18324706961304,265.9187904491451,5421.657345350791,1899.5823880513336,20.129451550771394,24.21993249208426,22.0,30.0,0.0,19.1303885497865,25.69774203971168,16.0,30.0,2328.80757084175,21.508415763041314,22.761860477941587,21.5,30.0,0.0,20.459693835542379,24.037124822793158,19.0,30.0,0.0,12.834679209646663,39.259362562770238,12.0,30.0,21.157711551133269,19.313955313646745,29.782464864105977,19.0,30.0,0.0,14.319188334589308,35.833331743797007,10.0,30.0,1280.6457260422304,19.62584596620169,26.260461083109406,20.7,30.0,0.0,15.799012710853145,32.584207041204489,12.0,30.0,0.0,18.44303110923547,0.0,0.0,0.0,11.931051905579249,0.0,0.0,506.0548607002985,504.56017968384756,529.3343252202728,519.4440764623918,577.2607339119786,812.9277963308814,572.8958126115972,614.9236549699091,577.3330538565094,9743.433555072348,81.56235030640711,83.26709491684913,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1899.5823880513336,0.0,2328.80757084175,0.0,21.157711551133269,0.0,1280.6457260422304,0.0,2579.981003783974,1547988.6022703844,2009595.8496015685,81.56235030640711,83.29604713969815,0.34099936679279915,0.7704930108882764,0.36028137401965956,83.29604713969815,0.3542647819438875,2009595.8496015685,0.1130545397348371 
 03/01  08:00:00,0.13,95.0,1.95,44.5,369.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1494.0,0.0,95.5284493860194,31.748009371149587,81.35320970332237,2.864475868311376,76.24134581363507,0.0,31.748009371149533,43.401935777881607,0.0,0.0,18.964800889918089,-1387.079566892631,17.97483675210036,634.4113928916873,20.062010474565594,-2381.6984105512108,18.934380809531864,833.1716733148124,12.777355007275136,24.109039879695275,18.391031099076835,-201.83669210051174,14.27447475627958,14.148011747834497,17.404798049080129,-528.6900397440053,15.614999952395309,-303.1032998980168,1719.73833006824,1982.3891469224037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.387814894951452,0.7288812255651554,383.7853284341694,450.7289050037082,15232.728341406875,0.5139487345157913,0.07844150404697657,320.92937579705429,378.25005087433899,12063.738756200708,1.3955883215061103,0.26371661404121479,383.763233247069,448.33564245763827,16285.952371926785,0.3613409284108393,0.0682805987170897,358.35306714126156,420.3602147608635,14384.949756186772,0.0,0.0,14.463030011173723,17.4181351248538,372.27355859664547,0.0,0.0,18.619914501540764,21.882071684196555,722.9529029281517,0.0,0.0,240.64066067980884,288.28458971167057,6899.599176507095,0.0,0.0,64.79066380770296,76.20010325126174,2503.5056616180897,0.0,0.0,140.6152500045129,167.83863950969454,4319.3091315339229,37.76836069431915,25.904225441919829,666.3623653208246,786.9414459751341,25662.794364770096,0.0,0.0,169.6831363650295,205.39412830284926,3896.509146907084,1885.8105778187913,20.10307352153294,24.64161584349792,21.999999999999969,29.999999999999959,0.0,19.065830644200834,26.193109736607018,15.999999999999977,29.999999999999959,2769.472743893705,21.612708270685425,22.906148808609275,21.66666666666664,29.999999999999959,0.0,20.455037343071333,24.453274857392136,18.99999999999997,29.999999999999959,0.0,12.820057274889072,39.490084886153457,11.999999999999983,29.999999999999959,1257.1708397484447,19.74694499994904,29.409383856063948,19.833333333333305,29.999999999999959,0.0,14.343073916429768,35.975091393288007,9.999999999999986,29.999999999999959,1270.323135913722,19.646030650020223,26.298300197472068,20.69999999999997,29.999999999999959,0.0,15.411113136311144,33.47833310010977,11.999999999999983,29.999999999999959,0.0,18.48400254596674,0.0,0.0,0.0,11.371440619567345,0.0,0.0,520.9087159872433,519.0860384890327,543.9549815021169,538.4873817059624,577.4245339685926,835.9166977675154,570.9073647718811,609.7281885949201,570.8386774718844,10521.610230639702,81.04767552017448,85.89369583241532,219.99999999999972,0.0,219.99999999999972,219.99999999999972,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1885.8105778187913,0.0,2769.472743893705,0.0,1257.1708397484447,0.0,1270.323135913722,0.0,7333.540074802926,4400124.044881762,5758382.575883387,81.04767552017448,85.97599734500055,0.3577846691600974,0.7653355271373979,0.360281374019659,85.97599734500055,0.354264781943887,5758382.575883387,0.3079303383903806 
 03/01  08:10:00,0.4716666666666667,94.66666666666667,1.8316666666666666,52.0,391.6666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2241.0,0.0,111.49059468364695,30.766417923844029,78.8380814774917,3.3431135626473895,88.98078745670159,0.0,30.766417923843993,42.060025850300849,0.0,0.0,19.450009437326039,-962.2945710140026,18.150385898803948,1131.500806856416,20.2529263536603,-2446.206795945347,18.83876053630702,-50.066620973628747,12.774974805766372,45.058457919057307,17.767154909860545,-691.2016312495847,15.073502955987224,917.5925754136346,16.678690735562474,-227.21903788093804,15.284624827718375,-828.5687406098782,1434.779107800156,1786.635943446987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0437203573030846,0.6238462629130294,497.6419762378722,582.8803306606671,20101.48509092835,0.5126061420202105,0.07823659066242529,420.91001437483205,495.6122242178452,15756.239358746985,2.054120899011965,0.38815587660845909,323.32915131369335,377.866720634623,13518.105506146634,0.4254813416284996,0.08040085820644358,31.90165199800008,37.45551360141475,1249.7705099821706,0.0,0.0,15.122934660883543,18.21638231905067,378.92417248891078,0.0,0.0,110.05317420992597,129.93119518523234,3970.397572544125,0.0,0.0,306.6509179321673,365.2702654128414,9522.304628950607,0.0,0.0,45.25845426660428,53.48536048310767,1613.585286472557,0.0,0.0,147.36484924491189,176.16064094655494,4253.316448203205,37.403785692238958,25.654174000163903,442.810286113736,524.3304832637782,16474.764285209178,0.0,0.0,156.5707343528532,189.50365477911348,3454.541982600833,1866.5945571734017,20.887678235107644,23.888961197802716,21.999999999999994,29.999999999999994,0.0,19.34769910577359,26.219129734874249,15.999999999999997,29.999999999999994,3202.107894461199,21.60145698627443,22.837701396626938,21.77777777777777,29.999999999999994,0.0,20.07357856584357,27.595215119561297,18.999999999999998,29.999999999999994,0.0,12.825747295204217,39.97543677174174,11.999999999999997,29.999999999999994,0.0,18.545670961927614,28.954931579571967,15.999999999999997,29.999999999999994,0.0,15.943418154990887,33.44824822560714,9.999999999999999,29.999999999999994,0.0,18.273457952842408,28.677545863050285,15.999999999999997,29.999999999999994,0.0,14.934707632808497,35.21190121258797,11.999999999999997,29.999999999999994,0.0,17.700670010097246,0.0,0.0,0.0,11.084795601683096,0.0,0.0,535.170074444927,535.5179881772233,529.8602777090398,685.5428040941358,588.5127187162242,654.7540247955727,608.3551894989141,602.8498949153753,595.9676190283155,10259.950431214786,81.2207533188424,85.13605629249448,131.99999999999998,0.0,131.99999999999998,131.99999999999998,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1866.5945571734017,0.0,3202.107894461199,0.0,0.0,0.0,0.0,0.0,5925.260966764526,3555156.580058715,4634432.513733887,81.2207533188424,85.20255113490096,0.3486198100032619,0.7665084853632165,0.36028137401965945,85.20255113490096,0.3542647819438875,4634432.513733887,0.24605049071416214 
 03/01  08:20:00,0.8133333333333334,94.33333333333334,1.7133333333333334,59.5,414.33333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,127.47022284410919,31.183984182964026,79.90822219326086,3.822276352757436,101.73419157507176,0.0,31.183984182964008,42.630870584201158,0.0,0.0,19.50723044864437,-1213.0774005451454,18.40042524190043,845.1097689866756,20.01957747407776,-1841.779518094346,18.539166441060389,-55.323272121342089,12.7962308300913,52.869952797405797,17.048900403067259,-232.35135386935353,15.45270740330482,206.5334834152095,15.772988689808014,-63.5366444196198,14.586400494636536,-825.8116673396836,1452.7129482310409,2121.185738528355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0291259036383626,0.6193913014769117,482.426631736388,564.7802865167375,19176.06990919453,0.48712013046902105,0.0743467842596186,378.3071539413563,444.76446578104318,14137.806230019967,2.124385172409265,0.4014333281196647,259.8525289172529,303.67826234358565,10590.247397301591,0.4616898343912771,0.08724297702027155,38.4918231406931,45.245392752400409,1439.2441631338318,0.0,0.0,13.350727998887689,16.070985331573078,326.4437632780845,0.0,0.0,80.59198947181133,95.4852192170315,2677.270939735442,0.0,0.0,353.6022654948373,420.48656463845489,10988.414539664958,0.0,0.0,30.59651136237685,36.34023154959185,976.9778705438063,0.0,0.0,233.0521524646402,279.5317429366596,6124.2493531642789,36.94875078361697,25.342078726760627,429.48675428739457,507.99957527886036,15840.089659377103,0.0,0.0,238.03619490996435,287.2384898108538,5465.576192538144,1829.6471522226064,20.904497721847926,24.071667967308593,22.000000000000005,30.000000000000008,0.0,19.67003865022526,25.869661925709765,16.000000000000005,30.000000000000008,2575.0850626572766,21.44868059021966,23.356259400254584,21.500000000000005,30.000000000000008,0.0,19.495263920347879,30.524235981321668,19.000000000000005,30.000000000000008,0.0,12.869599499371827,40.22389648165283,12.000000000000002,30.000000000000008,0.0,17.445769814336268,30.22119244566204,16.000000000000005,30.000000000000008,0.0,16.344400434483398,32.269036370980618,10.000000000000002,30.000000000000008,0.0,16.7311643690283,31.558757411306418,16.000000000000005,30.000000000000008,0.0,13.841095964192468,37.98607794021775,12.000000000000002,30.000000000000008,0.0,17.880485570415247,0.0,0.0,0.0,12.029646345731436,0.0,0.0,540.563828516081,539.144500383617,541.2354416289317,804.9015457047586,593.7999771249868,598.5092821154519,585.1577956865117,596.1928528769063,596.556437498382,9631.128790333223,81.63658841563677,85.10699830369035,132.00000000000004,0.0,132.00000000000004,132.00000000000004,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1829.6471522226064,0.0,2575.0850626572766,0.0,0.0,0.0,0.0,0.0,5252.065148753114,3151239.0892518686,4110552.571965197,81.63658841563677,85.16593738455966,0.34506883829177056,0.7665878354781998,0.3602813740196596,85.16593738455966,0.35426478194388757,4110552.571965197,0.21880140040885694 
