 03/01  08:30:00,1.155,94.0,1.595,67.0,437.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.0,0.0,157.1351992397769,35.07594771836368,89.88131611576702,4.711787927483966,125.4097292903299,0.0,35.075947718363668,47.95147980535047,0.0,0.0,19.617597710136296,-1351.1691909437769,18.542963659882426,855.693217599846,20.066809812429413,-1901.5996888130745,18.36328541432524,-49.93892233099005,12.813878769533872,52.70184318815925,16.684911314116307,-157.13767552635918,15.282230794811266,173.27514261185244,15.655176108964117,-76.83361270476107,14.275675648705687,-603.6948211625522,1442.8983502070847,2065.477111142509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.886703348522145,0.5759167730531578,482.05365792404657,564.1183604596733,18963.257184548605,0.46566643090870299,0.07107241008985088,388.8241509900804,456.9495965504357,14367.319122251496,2.170506917219038,0.41014869939891149,261.99980246018637,306.116802696465,10618.44138898362,0.5040990937596678,0.09525682043833479,47.709664559751519,56.16149693800672,1719.3947409140963,0.0,0.0,12.975474394699554,15.618163376855528,309.1005315956937,0.0,0.0,69.82793309755277,82.89442540494412,2198.282665147635,0.0,0.0,370.1549167934417,440.8140356918942,10999.830212842226,0.0,0.0,25.762902971571934,30.61100279859529,795.2156721367658,0.0,0.0,255.05561715385614,306.38107835044948,6361.448160632382,36.499525595960978,25.03396817281275,428.840650779062,507.0581165730852,15607.883658568993,0.0,0.0,259.2108356568941,312.79288043248388,5817.08911241016,1860.1967427388004,21.05740740144325,24.228187024110189,22.0,30.0,0.0,19.823730571835893,25.984882715335364,16.0,30.0,2618.438365019695,21.530067628521125,23.605170179432017,21.6,30.0,0.0,19.156377836625205,31.00883583131882,19.0,30.0,0.0,12.901443257286834,40.229918809985317,12.000000000000002,30.0,0.0,16.8993884645958,31.179651913381968,16.0,30.0,0.0,15.971177816114692,33.09921202368557,10.0,30.0,656.9830629612759,16.53012190731414,31.938641121598175,16.400000000000003,30.0,0.0,13.479910721084759,38.83593659892297,12.000000000000002,30.0,0.0,18.025023991335176,0.0,0.0,0.0,12.178107005081483,0.0,0.0,556.6164067387414,551.5976901997055,557.3679132801251,801.1803908856775,589.4419125761426,584.6212842564708,577.6534607163975,588.9163525775447,584.9498090317293,10220.861742040952,81.24664348161697,84.01329689641207,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1860.1967427388004,0.0,2618.438365019695,0.0,0.0,0.0,656.9830629612759,0.0,4187.025394959175,2512215.236975505,3253204.001690125,81.24664348161697,84.0602838560543,0.34356751316530589,0.770085620309642,0.36028137401965956,84.0602838560543,0.35426478194388757,3253204.001690125,0.17421194142121988 
 03/01  08:40:00,1.4966666666666669,93.66666666666667,1.4766666666666666,76.33333333333333,427.1666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,188.39724206895037,36.43432935592707,93.36221103820067,5.649181150977304,150.35980760975677,0.0,36.434329355927058,49.80849048926931,0.0,0.0,19.568981208894365,-1220.0763520605349,18.604695181134568,660.7900495702857,20.21132602732125,-3328.6906458008495,18.59477468701948,1130.1612636814774,12.827060944752957,50.842934528344539,17.589021980040984,-149.85419214434419,15.12776402101478,68.81989491325453,16.547490348496934,-256.66631210172786,14.10906897934327,-474.26325667915628,1570.1817112737345,1990.9194454744387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7958904716808757,0.548196114676702,435.1703501953531,509.5708217974972,16704.808856114018,0.42850037729718168,0.06539993548491784,347.09277316047607,407.96001507808787,12580.90365404666,2.550708750329942,0.48199333906461497,596.7346216067068,697.6956313786111,23414.433429034532,0.4346938729779248,0.08214169935334934,427.38153785261388,502.55831985346358,15406.116559750775,0.0,0.0,13.668657413265843,16.45446956617691,316.7229648544637,0.0,0.0,20.945030617311095,24.75766964395523,694.6566033500985,0.0,0.0,313.9182160845512,374.33886456163608,8920.106516442835,0.0,0.0,43.425140327391009,51.331636892598108,1434.0411372736645,0.0,0.0,257.31206852964,309.3245674173771,6163.732326962282,35.85458122659642,24.591619496979726,766.8108402385599,904.849111429622,27323.849962747994,0.0,0.0,262.93493294535116,317.1927050660149,5791.510110815536,1912.7125181415702,20.90424437029281,25.06601682961085,22.0,30.0,0.0,19.80928948881264,26.695671943512374,16.0,30.0,4320.772866982219,21.36757195363348,24.43234540817754,22.0,30.0,0.0,19.715910225328757,27.00891312307916,16.0,30.0,0.0,12.923203880235964,40.31229749113716,12.0,30.0,1857.9896592516016,18.14275696366007,29.817691730489025,20.0,30.0,0.0,15.646276965158283,34.177374248468449,10.0,30.0,1352.016416020802,18.0077973535533,29.722453805471717,20.7,30.0,0.0,13.326686966769146,39.46484991339201,12.0,30.0,0.0,18.657882710894464,0.0,0.0,0.0,12.321345471557914,0.0,0.0,589.4456542622314,585.7545534822727,590.945991756759,592.3747271341777,585.0959203187053,657.8802265869715,583.9521313833394,623.5117928605346,583.7876639771328,10757.363661317311,80.89180004031909,87.88129516918052,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1912.7125181415702,0.0,4320.772866982219,0.0,1857.9896592516016,0.0,1352.016416020802,0.0,10577.718879132852,6346631.327479711,8317319.164492781,80.89180004031909,88.0,0.3525906293044283,0.7630493788588999,0.36028137401965956,88.0,0.3542647819438875,8317319.164492781,0.4347905965536246 
 03/01  08:50:00,1.8383333333333337,93.33333333333333,1.3583333333333335,85.66666666666666,417.33333333333339,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,238.37753873775629,40.065939767059138,102.66812176089438,7.147830620189087,190.24870864062383,0.0,40.06593976705912,54.77317725093676,0.0,0.0,19.74625892933149,-1225.065356970863,18.7014746058914,810.3422368109668,20.491194820221446,-3419.98308703727,18.963676749028588,818.0549298856868,12.84022781541296,50.5499431449886,18.558056082901908,-231.7888112908943,15.048813987632427,141.94575462895365,17.203527274978815,-423.73274263138986,14.03690345981051,-370.9311099901986,1572.9125752265555,1968.8067804488338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7848505437022926,0.5448261732912981,455.8799459373493,533.1256662241608,17410.283438067127,0.4399621395554974,0.06714928869894649,371.27025195805546,436.0816040929485,13257.06309712989,2.4169241093514386,0.4567127946620255,594.9611068435446,694.4743651298335,23338.39739144923,0.40778224613593697,0.07705635792440227,399.89468284662129,469.17630975947216,14540.280257265473,0.0,0.0,13.92566619186785,16.755701897764909,313.59765466484108,0.0,0.0,21.80368251564179,25.60784260670903,777.4100465751744,0.0,0.0,307.0795693102617,366.2043258343167,8431.92284153348,0.0,0.0,55.79998943775109,65.70922353933588,1910.7996341402287,0.0,0.0,256.75637742492929,308.54222403751887,5963.447576534395,35.54184180012342,24.377120576216343,762.8066602318131,898.9532314679071,27031.600252716344,0.0,0.0,263.53386096874626,317.4838941456653,5756.134430688756,1861.154569546433,21.168577940198124,24.71520535979668,22.0,30.0,0.0,19.881405504884368,26.746284201424744,16.0,30.0,4193.982954803121,21.729898170445084,23.923937046323848,22.0,30.0,0.0,20.241068730948148,26.171634125724567,16.0,30.0,0.0,12.942976180121836,40.551359503248928,12.0,30.0,1327.9891267985714,19.85443408796593,28.24369247906488,20.0,30.0,0.0,15.504692739516692,34.72285878363556,10.0,30.0,1291.5236555658337,19.08448639652179,28.273927932569536,20.7,30.0,0.0,13.30683125861291,39.92102715755949,12.0,30.0,0.0,18.92295996065063,0.0,0.0,0.0,12.581500211575103,0.0,0.0,586.2329829028201,589.6658649450249,585.8179136255989,587.1045997614865,586.3600642082544,751.0497602162445,589.2650379414645,637.4074304165996,594.3007041239268,11176.0125902245,80.61484358063309,87.87667007845742,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1861.154569546433,0.0,4193.982954803121,0.0,1327.9891267985714,0.0,1291.5236555658337,0.0,10989.376495111228,6593625.8970667379,8624947.985608165,80.61484358063309,88.0,0.366312549837041,0.7644134021521835,0.36028137401965956,88.0,0.3542647819438875,8624947.985608165,0.4507839619182913 
 03/01  09:00:00,2.18,93.0,1.24,95.0,407.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,295.93699644111106,43.644254638169318,111.83746062140287,8.873736505316085,236.1864460004552,0.0,43.644254638169289,59.66500496880603,0.0,0.0,19.934348883259866,-1177.9804003942537,18.901014853636548,883.4426730150144,20.377327874846324,-2977.0478187634846,19.171576650502119,815.4347684305503,12.857825205215212,54.17518877989062,18.27949675401114,-209.35696374555264,15.106658422722234,196.95839560326477,17.51651611200987,-500.12557469378336,14.056903733913254,-259.4682081730746,1602.1258506919949,1939.2359146845527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.773329358882099,0.541309328108089,465.2843650178319,543.6291181350778,17679.564166438504,0.44324270433568938,0.06764998539921999,381.90567566066036,448.2226555676271,13538.917568085864,2.350988186083062,0.44425324755915776,589.9603785641714,688.610013786179,22745.299678620482,0.3942936702796444,0.07450749627355334,386.32238392880086,452.77250050348126,13991.044075748025,0.0,0.0,14.166450176155859,17.04313826734958,309.9492026866555,0.0,0.0,22.163152663844558,26.072970814550396,753.2777490552883,0.0,0.0,304.4348568108678,362.8967685373415,8207.567020264923,0.0,0.0,62.16333059333052,73.1084744034785,2133.036301240864,0.0,0.0,255.26448727747363,306.59235626310177,5813.068928826859,35.33845495840031,24.23762342825811,759.2581238355201,893.7818163481119,26821.299603063955,0.0,0.0,262.5041090891985,315.9092471727534,5695.158153282613,1855.1894494750996,21.433079336287304,24.41130742586508,22.0,30.0,0.0,20.108659155042245,26.500662896988499,16.0,30.0,3238.893722219382,21.728153783493199,24.01431118552526,21.75,30.0,0.0,20.524575639198369,25.8089694611573,16.0,30.0,0.0,12.969424158566867,40.87121754588544,12.0,30.0,16.742731657999895,19.32633847997134,30.374709494278528,19.0,30.0,0.0,15.602504913147487,34.968988737678127,10.0,30.0,1280.2810478190832,19.500379035953224,27.903443092459477,20.7,30.0,0.0,13.42903424547921,40.259301410795867,12.0,30.0,0.0,19.23001083722776,0.0,0.0,0.0,12.86134040012541,0.0,0.0,577.2554439161927,582.9860765327672,575.3259294895295,578.0044317592801,592.1324718724181,798.2156576760026,598.273511822937,641.4186793037898,609.0053826633075,9902.315781006015,81.45729445964072,83.16600773636871,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1855.1894494750996,0.0,3238.893722219382,0.0,16.742731657999895,0.0,1280.2810478190832,0.0,2585.9812684091928,1551588.7610455156,2030778.7722067165,81.45729445964072,83.19502736034633,0.3411993756136398,0.7677953318777449,0.36028137401965956,83.19502736034633,0.3542647819438875,2030778.7722067165,0.10788382948808263 
 03/01  09:10:00,2.47,92.5,1.1733333333333334,104.33333333333334,397.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2241.0,0.0,358.8714066779604,47.11793574174833,120.73867633900736,10.760806780683755,286.41386539494047,0.0,47.11793574174831,64.41379039367686,0.0,0.0,19.037686057490228,-405.85089854703747,18.856980449788077,-44.19510088865193,19.436127580548395,-591.4588463174788,18.969948073334444,-177.45790844112515,12.87945059190656,54.292710081472637,17.688433670102464,-539.4574703827607,15.230882474491569,185.89925264639553,16.869284038919376,-297.47945311328706,14.087121472951111,-245.34236658723285,923.6115047595035,1784.693353622148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6981389173392577,0.5183574228752312,248.20648861627584,291.63748667197657,8677.306367076215,0.3397885388832647,0.051860277607335889,127.55625411706896,150.0073918769543,4427.028973491326,2.7181625681974386,0.5136361617908993,170.2595207068623,200.02782315015737,6032.201307561698,0.3166371185279793,0.05983316676643598,84.4066624052586,99.17591064221847,2964.1695731734059,0.0,0.0,13.451370164312275,16.18912571138866,287.1717055943537,0.0,0.0,102.19209103439875,120.78364398866086,3197.0983473952376,0.0,0.0,381.89657643906687,455.0960431271928,10223.432501869573,0.0,0.0,50.552098435841319,59.72509600871677,1596.6152119928445,0.0,0.0,254.99038894931705,306.27909823295826,5708.570198570635,33.79540523639553,23.179290285593646,226.47899296586778,268.0933945163504,7999.247949692593,0.0,0.0,261.46044902540486,314.67716914623437,5568.26523965427,0.0,19.878459570905318,27.115087843538939,21.999999999999994,29.999999999999994,0.0,19.821472391735477,27.15868686426338,15.999999999999997,29.999999999999994,0.0,19.989417667615688,26.99487045585876,21.999999999999994,29.999999999999994,0.0,19.994789984507926,26.835922983089746,15.999999999999997,29.999999999999994,0.0,13.000268973149229,41.29388034768579,11.999999999999997,29.999999999999994,0.0,18.158374666375804,30.85823830791317,15.999999999999997,29.999999999999994,0.0,15.804742316652597,35.216374353119309,9.999999999999999,29.999999999999994,0.0,18.28109931062829,30.04691629956921,11.999999999999997,29.999999999999994,0.0,13.534180632748515,40.536304448048309,11.999999999999997,29.999999999999994,0.0,17.292344797036895,0.0,0.0,0.0,12.954299054286937,0.0,0.0,574.138351159025,575.0013523614806,562.650354902803,575.3862902961157,603.8409021133792,666.2227318735454,626.131428611466,626.3373764171491,623.0469531210039,0.0,82.78595015946621,82.78595015946621,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946621,82.78595015946621,0.0,0.0,0.0,82.78595015946621,0.0,0.0,0.00228 
 03/01  09:20:00,2.7600000000000004,92.0,1.1066666666666667,113.66666666666666,387.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,425.29043961446589,50.48916633756906,129.37736344844655,12.752360909383468,339.4223156364748,0.0,50.48916633756903,69.02251820718208,0.0,0.0,18.307418342632049,-71.23174597265667,18.37330633144234,-301.7231732982556,18.717845560562315,-346.1910599359599,18.32852370274391,-311.9799173405561,12.891904765858092,42.92647641275256,17.15808764198401,-325.9613908545038,15.079492416920236,78.08489557289386,16.003365710262139,-125.09482480844402,14.087733481258696,-292.56773448444718,821.6571843160331,1512.9560806093287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.590995685987054,0.4856519187994671,174.26052371717504,205.50225306208677,5572.107306317351,0.2982259547267893,0.04551678185695808,84.7562903607443,99.91251180540623,2708.7941480602937,2.6112795254392275,0.49343906376402665,147.20071163005017,173.48785725289037,4749.023237118523,0.2912942057688115,0.055044256570070188,87.22632406180776,102.78003967872425,2766.6417881317099,0.0,0.0,11.923454155355835,14.341659691512435,247.87937105555589,0.0,0.0,87.82773201729529,104.09691099796429,2540.5944827968935,0.0,0.0,347.84689729365706,414.7543858020738,8911.178119178918,0.0,0.0,37.315656142234377,44.308992003927318,1045.7054871825727,0.0,0.0,233.2161817073384,279.96302589757968,5100.5410661267319,32.373224686293358,22.203857809529059,161.68829173126299,192.09627334354227,5281.923407510178,0.0,0.0,237.92995430703463,286.44657018770956,4827.155118580807,0.0,18.71048345028717,29.38774718452893,22.000000000000005,30.000000000000008,0.0,18.817529706306688,29.31695052088081,16.000000000000005,30.000000000000008,0.0,18.824841152707824,29.311886815028065,22.000000000000005,30.000000000000008,0.0,18.81459084745051,29.261351523421508,16.000000000000005,30.000000000000008,0.0,13.013093062245887,41.70658312608455,12.000000000000002,30.000000000000008,0.0,17.236987913849718,32.13818306113556,16.000000000000005,30.000000000000008,0.0,15.505024260331814,35.87965358321386,10.000000000000002,30.000000000000008,0.0,16.724832141301044,33.164965031027318,12.000000000000002,30.000000000000008,0.0,13.568173458114697,40.632910658065657,12.000000000000002,30.000000000000008,0.0,16.2672618029021,0.0,0.0,0.0,12.732034197496129,0.0,0.0,566.6365347852184,554.8711272441492,554.364591548399,563.7080465788356,613.382099795658,622.4711258623389,614.5037866010423,620.3691956920288,623.2136334993797,0.0,82.78595015946626,82.78595015946626,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946626,82.78595015946626,0.0,0.0,0.0,82.78595015946626,0.0,0.0,0.00226 
 03/01  09:30:00,3.05,91.5,1.04,123.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,0.0,493.4541266765407,53.76026022888129,137.7594510093424,14.796226859851908,393.8231472143834,0.0,53.760260228881268,73.49435155378456,0.0,0.0,17.866895984728737,-46.3691295412421,18.01212789617962,-353.78447133955407,18.24392935272533,-328.6354711644028,17.93806091956747,-97.17541330143797,12.89494573072618,34.47646083847154,16.88504603351663,-259.9190286162489,14.942831321182747,57.846132795576199,15.518621069826733,-67.01499687696725,14.042252456163549,-320.4671971448687,542.1288759878476,1290.0301309116142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4844290547355992,0.4531224220804636,166.48080807712729,196.6738823950539,5017.829291927961,0.27824366483527598,0.0424669818124658,72.88980850373776,86.0919207063361,2189.8189272717957,2.466899816606716,0.46615642793021846,69.33092434743095,81.88941458934547,2152.9465429892504,0.2766342985674365,0.052274054906922957,10.806114714266347,12.761949594716305,333.3920148352667,0.0,0.0,10.987021607706837,13.210816129173392,221.88040408961249,0.0,0.0,80.42343341868846,95.43890441164055,2209.5722646630008,0.0,0.0,323.5872703401463,386.0361145354045,7944.510240922415,0.0,0.0,27.956813789574249,33.2772932701414,723.2892160826389,0.0,0.0,214.29581046001486,257.20847163079938,4540.235400320297,31.171766345021874,21.379812307971105,101.08023579653701,120.38688076733784,3341.938781568952,0.0,0.0,217.50363955847514,261.9277207057257,4210.320437401586,0.0,18.068617105143507,30.846929887723474,21.999999999999994,29.99999999999999,0.0,18.117586000655764,30.999402854284619,15.999999999999993,29.99999999999999,0.0,18.12766642629401,31.02945784081905,21.999999999999994,29.99999999999999,0.0,18.178799283391073,30.542476977468526,15.999999999999993,29.99999999999999,0.0,13.008946770941428,41.92822671065062,11.999999999999995,29.99999999999999,0.0,16.78340673680273,33.07299759779123,15.999999999999993,29.99999999999999,0.0,15.255491678646827,36.51285175836401,9.999999999999997,29.99999999999999,0.0,15.93063081977116,34.909554520833427,11.999999999999995,29.99999999999999,0.0,13.517382785162149,40.79599940212384,11.999999999999995,29.99999999999999,0.0,15.564677066929363,0.0,0.0,0.0,12.563437823238744,0.0,0.0,556.8720400627541,539.9014676164916,538.9152180836859,568.4951934666708,613.7447669761361,613.0114871293285,606.0322017290827,616.1837725006847,615.9919104237725,0.0,82.78595015946621,82.78595015946621,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946621,82.78595015946621,0.0,0.0,0.0,82.78595015946621,0.0,0.0,0.0022400000000000004 
 03/01  09:40:00,3.34,91.0,0.9733333333333334,127.83333333333333,390.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,0.0,570.1909917727579,56.052771847519768,143.63399679797159,17.097158005029919,455.06616937695937,0.0,56.052771847519739,76.62838874266774,0.0,0.0,17.460807683597289,-117.6212685495612,17.74388303047967,-355.5526640826067,17.7608385673523,-319.77635416879436,17.61395796951576,-321.3688376464696,12.89487352873361,26.38552986680214,16.727985633863,-251.96602400803395,14.79989464316403,17.991004849265694,15.212118142278556,-43.562033974311308,13.987129992538805,-339.55624440006479,709.3545170984819,1072.536650027501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3750295483242197,0.4197281893541577,232.2517727362278,274.9559341871925,6580.943034534891,0.24938581879932043,0.03806254865679495,117.95255711905119,139.51567299052977,3355.646804947912,2.3627975007627954,0.4464847885039299,289.9144902106355,343.4892840160547,8172.7016980338089,0.25758985063544739,0.048675330807907677,193.90317004841217,229.4689645848785,5543.082857079427,0.0,0.0,10.143693268458545,12.196043977519329,198.715763279194,0.0,0.0,76.62269171539839,91.003357229455,2021.4927411028289,0.0,0.0,300.76712663540317,359.0973131150731,7060.936949047422,0.0,0.0,21.53022595816893,25.662502985604065,525.1451429920272,0.0,0.0,195.54600488495525,234.73995310267802,4002.405815989069,29.970745511534465,20.556066880339153,348.05772523271147,413.8027665913192,9797.585536200837,0.0,0.0,197.41954769740833,237.84098632532898,3648.9662641375768,0.0,17.461348077647704,32.49016641544817,22.000000000000008,30.00000000000001,0.0,17.605342270549654,32.58844902167037,16.000000000000008,30.00000000000001,0.0,17.39503177949961,32.69277615379187,22.000000000000008,30.00000000000001,0.0,17.63146504416178,32.179256041140209,16.000000000000008,30.00000000000001,0.0,13.000063387520556,42.11564256348397,12.000000000000006,30.00000000000001,0.0,16.51759666311008,33.76219816101246,16.000000000000008,30.00000000000001,0.0,15.001614477926396,37.330751608696669,10.000000000000004,30.00000000000001,0.0,15.479914708081866,36.011445604044457,12.000000000000006,30.00000000000001,0.0,13.449551347045436,41.11687874271468,12.000000000000006,30.00000000000001,0.0,16.251914077771276,0.0,0.0,0.0,12.421135986841085,0.0,0.0,544.3714939876084,521.8781159680951,541.7753631170608,543.9364877066188,608.1936695082484,599.1429599922229,590.3210977497491,606.3966436983935,600.6403941390221,0.0,82.78595015946627,82.78595015946627,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946627,82.78595015946627,0.0,0.0,0.0,82.78595015946627,0.0,0.0,0.00222 
 03/01  09:50:00,3.63,90.5,0.9066666666666665,132.66666666666669,403.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,651.5016447001185,58.326079953589587,149.45933521164663,19.535231850252189,519.9594817484184,0.0,58.326079953589559,79.73617327395999,0.0,0.0,17.22766526964484,-2.9330770621454578,17.608808410452327,-270.61368659357597,17.610192591502945,-295.95951675507379,17.321392836828385,-136.55638089722152,12.898428839830335,25.094795550008059,16.635308023321266,-235.38783209002987,14.72628957502325,38.88976167834244,14.978745989321137,-30.49221740610966,13.941086539893652,-308.8340221222197,647.1070026508951,986.956014237845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3327492325796118,0.4068221100670366,189.84073761497838,224.71032323441484,5175.065542160462,0.2428854466669732,0.03707042836797515,112.8056829197746,133.538637623834,3090.7376882402074,2.1970352639965218,0.41516161451181457,240.46561242837869,284.58056039273296,6594.969446016588,0.2520111269085262,0.04762115020947205,163.36521212543958,193.39566746173436,4428.708575440574,0.0,0.0,9.956235795923153,11.963931288427944,189.20787016798205,0.0,0.0,76.15718778354446,90.45299278883279,1940.8337319125915,0.0,0.0,295.9354992508545,353.2508064770346,6716.57078809613,0.0,0.0,20.374419656423357,24.301418000929567,472.62371199503749,0.0,0.0,191.884220558438,230.24756868562427,3797.4469431349536,29.355667755707417,20.13420285027944,288.8972180897117,343.1826956633562,7975.802243988404,0.0,0.0,193.51146297244049,232.92376309829707,3496.867766451477,0.0,17.204001158316353,33.240790870151588,22.0,30.0,0.0,17.337507956463626,33.177472764372328,16.0,30.0,0.0,17.303286060066144,33.06376759167925,22.0,30.0,0.0,17.193873700259429,33.24644786368181,16.0,30.0,0.0,12.999938320767197,42.27294165635605,12.0,30.0,0.0,16.34961754060624,34.22543752446137,16.0,30.0,0.0,14.898589713443546,37.678864192198499,10.0,30.0,0.0,15.15480323373622,36.86946293608196,12.0,30.0,0.0,13.40226044827428,41.337485439100777,12.0,30.0,0.0,16.143458618341087,0.0,0.0,0.0,12.50994106242685,0.0,0.0,535.3320983833219,525.3193917784972,536.3814485230842,536.4794771267523,601.1488751723537,591.3849781625816,584.5296170056886,597.6124246487005,594.5108421237685,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.0022233333333333338 
