 03/01  10:00:00,3.92,90.0,0.84,137.5,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,736.540018627277,60.57953906947587,155.23381191627784,22.085079478120798,587.8278472422834,0.0,60.57953906947584,82.81682273082505,0.0,0.0,17.03053893909226,-57.82570678531738,17.528888380570387,-341.5064386603922,17.300593568291107,-197.6086147680926,17.20981582071031,-207.9383450011801,12.905511350023268,22.569340457711364,16.596490096033724,-236.58002166569214,14.662408954092588,37.01987235640263,14.81237527835628,-21.543970185626195,13.936571681705252,-266.8813447006205,557.2014856663409,847.5826956309866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2563342344650064,0.38349640856685177,207.629949699411,246.07428159292506,5445.6790668741309,0.2231148590517622,0.03405293941571463,133.97146232116394,158.64897519333273,3540.035947417115,2.1788058699024468,0.41171690663311558,254.61298765989376,301.68031767558207,6657.127990544677,0.23809827971626419,0.0449921163485004,158.51882666125153,187.75844280801545,4159.361136406765,0.0,0.0,9.56559021424044,11.49332588315584,176.2902793764003,0.0,0.0,74.94092738218936,89.02863525675166,1853.3784984867485,0.0,0.0,282.52667861636305,337.33186077686175,6196.311404380764,0.0,0.0,16.07545684520693,19.183859250414913,356.8859420107258,0.0,0.0,179.51188594824385,215.37071615744856,3456.814929914225,28.527345725524719,19.56608074452999,305.2764765649777,362.98222864824165,8049.456517021297,0.0,0.0,180.27877561031665,216.96845861076597,3159.6797654443109,0.0,16.969349658055685,34.02955538992076,22.0,30.0,0.0,17.141445488491678,33.92024792280739,16.0,30.0,0.0,16.88580977899118,34.26291652894406,22.0,30.0,0.0,17.05998021822127,33.672425288353597,16.0,30.0,0.0,13.006517351829734,42.41634754250602,12.0,30.0,0.0,16.25983778591595,34.592476398763967,16.0,30.0,0.0,14.805395997491925,38.1138587591182,10.0,30.0,0.0,14.94619313114064,37.49008305167676,12.0,30.0,0.0,13.429405109694198,41.48864717651466,12.0,30.0,0.0,15.964781526646977,0.0,0.0,0.0,12.532510174087676,0.0,0.0,529.3871463584707,519.7677030253105,527.9207856145447,535.8235241979901,593.4327152003169,580.9636382935984,573.8625090921214,589.6486129942495,582.3055333378195,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.0022266666666666669 
 03/01  10:10:00,4.208333333333333,88.66666666666667,0.835,142.33333333333335,428.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,824.5644341314886,62.81226678985166,160.95516545797907,24.724461971870395,658.0793391957529,0.0,62.812266789851637,85.86913079828162,0.0,0.0,16.87393986162648,1.452834769457695,17.484801888890563,-328.8342525276639,17.234279309120557,-150.16868117485229,17.09814724663721,-55.360398017343417,12.917469847821217,21.473827921585895,16.590591759758938,-226.3856172921537,14.627712274579821,41.023626838861677,14.66163468248936,-14.699478460402588,13.922179904808314,-278.24988801366546,444.4376975606983,783.6056278789665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2131715991078214,0.37032100094866346,186.33031589726535,220.53636086781007,4722.969096955187,0.21290188729846669,0.032494183043111527,143.51198721418968,169.72269377010236,3673.080118477926,2.056268435747643,0.38856168475956989,74.62930414095634,88.29104467022447,1945.6117144393064,0.2335483371515134,0.04413233884193374,58.907948867471308,69.69589780662332,1503.8843657729593,0.0,0.0,9.410047917310472,11.287397714760728,168.26387441132014,0.0,0.0,74.5687780625181,88.45530634149738,1795.2402867028009,0.0,0.0,278.92694873274487,332.52509501303356,5937.028130385751,0.0,0.0,15.28428270512437,18.22302319745424,324.92737090290799,0.0,0.0,177.68225710380373,212.82403567158716,3318.2975460685377,28.019232603976645,19.217580661163685,175.86623444586605,208.9688192730647,4673.32622295858,0.0,0.0,178.33719290464843,214.1644661340086,3073.8374552110287,0.0,16.81291455204779,34.40826805016253,22.0,30.0,0.0,17.00802986821882,34.602593577163897,16.0,30.0,0.0,16.91113245820358,34.69269354907106,22.0,30.0,0.0,16.94147070370588,33.78643259997378,16.0,30.0,0.0,13.022256709561998,42.56323830536093,12.0,30.0,0.0,16.215284033189059,34.82995377051152,16.0,30.0,0.0,14.768261329095667,38.354964163727768,10.0,30.0,0.0,14.7547569134844,38.10402291094164,12.0,30.0,0.0,13.427701293421139,41.60585874997449,12.0,30.0,0.0,15.643737390470216,0.0,0.0,0.0,12.679959794485212,0.0,0.0,529.7589820956059,508.29176252692658,513.7364989489795,542.5053489892938,584.54115799256,573.1406629226569,568.4236858415517,581.1056336536942,577.2668033985823,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.0022299999999999999 
 03/01  10:20:00,4.496666666666667,87.33333333333334,0.8300000000000001,147.16666666666667,441.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,914.955024573319,65.02319310175384,166.6206536439574,27.434792906196763,730.2192483695337,0.0,65.0231931017538,88.89163468748632,0.0,0.0,16.76876292286967,7.441747034307809,17.480683828296614,-355.77133722550846,17.11514957521074,-157.52796207022949,17.065429974469745,-58.08600690822078,12.93239096143126,21.23425448990767,16.618080082359599,-233.00955999556573,14.601037177147218,43.65375123885224,14.551719413156459,-11.165273377541553,13.931792589431155,-235.09642542425173,408.36703771330397,708.4250800598211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1743906590024152,0.3584831071435944,215.88119306841927,255.56046272804185,5306.694868576534,0.209239656305061,0.031935234478794417,135.7298584249901,160.56044417464359,3376.3755604345608,1.93485374611426,0.36561862171471296,63.32138522149425,74.93701770921587,1605.666339261785,0.2219723785244378,0.04194489390106533,9.556184963603352,11.306788275804593,242.8023154989968,0.0,0.0,9.29782924869613,11.151709122635165,161.2033201937541,0.0,0.0,75.043899893184,89.01705465670445,1763.1540773171826,0.0,0.0,275.37716573796498,328.3172254929549,5688.686093342489,0.0,0.0,13.3382819310028,15.90923126066565,272.6767624352089,0.0,0.0,173.97877335349799,208.34959629936766,3163.855646325657,27.58515265493441,18.919857788020864,164.2075518854723,195.16035618600223,4261.4203805352,0.0,0.0,174.298806351999,209.22669569196789,2941.17733933296,0.0,16.729771452505227,35.06865880020122,22.0,30.0,0.0,16.933063619344929,34.75090506797936,16.0,30.0,0.0,16.811795222787656,35.004713090283789,22.0,30.0,0.0,16.930145308900529,33.73258493552746,16.0,30.0,0.0,13.042636382243052,42.642388713358709,12.0,30.0,0.0,16.213803300755015,34.94469347822034,16.0,30.0,0.0,14.743848453397764,38.45367635177515,10.0,30.0,0.0,14.633317347072199,38.500429061581929,12.0,30.0,0.0,13.475008738917483,41.57056938332126,12.0,30.0,0.0,15.579429745238809,0.0,0.0,0.0,12.793070852160703,0.0,0.0,515.1633252348227,511.4030651459692,513.1058156491698,548.5384157085176,578.863262938734,569.0097334118451,565.9791215282272,576.685525281517,572.7915993265128,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.00224 
 03/01  10:30:00,4.785,86.0,0.825,152.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1007.2128680972566,67.21109126117112,172.22713266302197,30.20111232089674,803.8493902087314,0.0,67.21109126117109,91.88265734637047,0.0,0.0,16.666893125225636,7.317317141861167,17.51347408540601,-356.7585522652753,17.097462729904668,-19.997966447284399,16.926043758709989,-205.6866022391364,12.950554413132047,20.935669162341925,16.66581596843379,-239.8710344716319,14.59429755050473,53.461823973746508,14.457196845821614,-7.806622351894816,13.953406119464678,-208.66539259262573,393.4998472212301,631.2838351846067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1380011471505372,0.34737519754289905,199.04033182697715,235.6955520970555,4744.186315754109,0.2026821224277247,0.030934389869921358,131.38480702980463,155.43044380452728,3188.263212229029,1.8786478573674124,0.354997705473812,81.32591389068137,96.22962152500002,2013.9189832812998,0.2094600780727532,0.03958051361918993,77.60615138603818,91.88229727002572,1852.803902979361,0.0,0.0,9.219616745315852,11.056693816098527,154.92110332413075,0.0,0.0,75.65936531921919,89.73949986175697,1736.922179585447,0.0,0.0,269.5780892885775,321.37721271373507,5418.9573059952549,0.0,0.0,11.151027339336059,13.304870514437628,219.28588847198089,0.0,0.0,167.36995141762493,200.38793954130183,2965.997230440148,27.132626240167448,18.6094830179475,171.20545801280105,203.44535339899924,4299.528801793759,0.0,0.0,167.28846966726423,200.7260237383097,2764.046482222761,0.0,16.63972824576522,35.285191037163688,22.0,30.0,0.0,16.916165062254195,34.733133379281,16.0,30.0,0.0,16.90350892517878,33.937581879288618,22.0,30.0,0.0,16.697375631268988,35.01556157539309,16.0,30.0,0.0,13.067686078416484,42.681696727182778,12.0,30.0,0.0,16.234276662664994,34.94754537818744,16.0,30.0,0.0,14.75614401224737,38.61911290846574,10.0,30.0,0.0,14.531603276301452,38.820783372173199,12.0,30.0,0.0,13.535536707479614,41.52980522390134,12.0,30.0,0.0,15.598651916498636,0.0,0.0,0.0,12.91116284434924,0.0,0.0,516.8737582297406,514.8941149911356,544.5447814594761,522.660728229389,574.2923942581311,566.1688683929123,559.2990873430041,573.3816976137587,568.9541822961842,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.00225 
 03/01  10:40:00,5.073333333333333,84.66666666666667,0.8200000000000001,145.33333333333335,483.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,1101.594549036743,66.29923500588324,169.89063371326183,33.03110925098653,879.1744927047319,0.0,66.2992350058832,90.63608071323425,0.0,0.0,16.60891762859505,29.689287092343876,17.567595438584239,-375.564963618448,16.9197460221681,-209.52409430758804,16.89404695980656,-85.60318488644089,12.96893457182231,21.230455749954744,16.732933261774737,-240.5961741600065,14.595128749167206,65.72078225622363,14.3817402510591,-6.99265461277335,13.979867476171173,-161.7407374370855,431.12449460961218,568.285823921432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0899755959562745,0.3327153833810362,216.2685059924168,256.60151810084406,5020.277069938125,0.18498109563669525,0.028232767954318569,161.08623249962356,190.85315366043344,3814.5989958308948,1.8182861180776815,0.3435914811182317,140.7026674244302,167.00403190461936,3292.2867968940438,0.21120034222356785,0.039909361720250908,100.64591908142346,119.39891258878848,2347.185400827415,0.0,0.0,9.059236806943402,10.880965857418252,147.3196842329622,0.0,0.0,76.2421271847565,90.56305894138549,1711.5644319330887,0.0,0.0,263.14728038472608,314.19931019485099,5146.927456465228,0.0,0.0,7.817818486404805,9.346066563451519,148.1067054316383,0.0,0.0,161.28526451870415,193.37265609015734,2784.454521998382,26.66631595123074,18.289654287538235,262.5450482805462,312.37456099745836,6227.732306918822,0.0,0.0,161.0800679276943,193.49377893769225,2611.387429696889,0.0,16.627384959662437,35.317293421667887,22.0,30.0,0.0,16.91821812870358,35.015879518497417,16.0,30.0,0.0,16.64633058315648,35.31942805745973,22.0,30.0,0.0,16.714317132486394,34.719343457391918,16.0,30.0,0.0,13.091010373771596,42.72985225349444,12.0,30.0,0.0,16.2729460174019,35.03392638839668,16.0,30.0,0.0,14.778014003270929,38.63482097990657,10.0,30.0,0.0,14.461062139907864,39.06096772722489,12.0,30.0,0.0,13.602004990573242,41.48379414144043,12.0,30.0,0.0,15.809598873565975,0.0,0.0,0.0,13.051841765904613,0.0,0.0,518.8244245841377,507.5098963257417,518.1357632088927,532.9775647282038,570.1640412610486,559.6846932230233,556.9095801289976,570.9142074152521,563.72070142568,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.00226 
 03/01  10:50:00,5.361666666666667,83.33333333333334,0.815,138.66666666666669,512.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1199.3842974719747,65.35643067392708,167.4748330013693,35.96329542879289,957.2195375730439,0.0,65.35643067392704,89.34719571297168,0.0,0.0,16.544847808112974,39.02667086743622,17.625555525341548,-435.0697268390659,16.908356891979098,-31.2040617996156,16.869314918817378,-46.99238830997746,12.997283410907408,20.993609233965118,16.83124925478819,-247.7951146937312,14.61160073479169,72.95376032793593,14.2813331313531,-16.95828588429407,14.023317893776082,-160.42197252671213,328.9008060563274,516.8241128799828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0625841990672418,0.32435415111942669,192.19859111672916,227.62561508834768,4338.0409491521709,0.1710112542707115,0.02610061878368613,178.28275343540239,210.8996294975108,4115.989212703656,1.7921893945955039,0.3386601274745851,31.65089171802897,37.46626632955411,760.3751749028622,0.20420014307748414,0.038586572765964489,9.14027752869421,10.8211977972317,212.04444682160088,0.0,0.0,8.995588814921242,10.785053655794709,141.79109243883318,0.0,0.0,76.6099542555788,90.82392593749606,1688.0486544113549,0.0,0.0,258.56977109224706,308.16042518565686,4932.293745847277,0.0,0.0,8.203623562756146,9.794510072903089,148.63735418480617,0.0,0.0,155.4124992435859,185.9579880057793,2621.1147290343558,26.208897434088436,17.975924166041457,149.9917267801563,178.26489071800953,3595.230071117127,0.0,0.0,158.58959775458659,190.07568390778483,2530.1042453376446,0.0,16.587359950993947,35.56442012942605,22.0,30.0,0.0,16.909360152386485,35.10394427281845,16.0,30.0,0.0,16.73833669266049,35.10839652075655,22.0,30.0,0.0,16.715294246427914,34.83854472724354,16.0,30.0,0.0,13.131602409348352,42.7787738738857,12.0,30.0,0.0,16.354457239249855,34.93871869905735,16.0,30.0,0.0,14.824901171593539,38.76106887208145,10.0,30.0,0.0,14.333916005294789,39.49965216695526,12.0,30.0,0.0,13.693260597713442,41.42277467450982,12.0,30.0,0.0,15.53830011253358,0.0,0.0,0.0,13.215263968812009,0.0,0.0,515.1198827785254,508.14385090092227,520.1871981236456,530.5010363029753,564.4014709361979,556.1319784789282,549.2242739771963,566.5114606617278,557.8771809516686,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.0022633333333333339 
 03/01  11:00:00,5.65,82.0,0.81,132.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1300.2080533351398,64.3836587226338,164.98224215790123,38.98645475235777,1037.6859904490382,0.0,64.38365872263377,88.0173427050876,0.0,0.0,16.501192552088378,52.4984544576937,17.68958111839753,-474.0519866045597,16.750370448790905,-199.7692097264844,16.860046239585416,-44.3005963780447,13.026066508304393,21.382904447841726,16.940891686211896,-256.91723590898757,14.622468340581733,79.62207474425759,14.1941801270424,-21.72448137637548,14.061142561203806,-130.96287682719504,385.21699172494757,472.18195574471977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0219224530581619,0.3119421407381447,238.45572816308266,282.41135587336916,5233.182862734637,0.16886460240415455,0.025772985714919807,171.98263662263214,203.4383662361793,3869.648287747518,1.6712919244604665,0.3158148005405267,99.48607428540487,117.8440726858411,2197.049130344052,0.1959950359736572,0.03703609901240686,55.12095840980393,65.25148637911218,1225.2317671550157,0.0,0.0,8.93065079397886,10.705451590760278,136.23752837947149,0.0,0.0,77.30111599280792,91.61209679346435,1671.5554510106013,0.0,0.0,258.9557887020649,308.5838989939922,4805.490883504696,0.0,0.0,12.032198959201118,14.370405115878516,208.5665932679374,0.0,0.0,151.70182163291347,181.46538789487097,2493.973146170798,25.871174027735618,17.744289456608798,235.43852955207064,279.5771642138287,5313.042571309445,0.0,0.0,158.79652713699412,190.1981810413667,2495.83940862547,0.0,16.578206809589895,35.681899342341278,22.0,30.0,0.0,16.903671220525223,35.40550332339326,16.0,30.0,0.0,16.508763290310008,36.23891507873338,22.0,30.0,0.0,16.732708551566295,34.96675396058516,16.0,30.0,0.0,13.170233285152604,42.82106670717504,12.0,30.0,0.0,16.44087813057856,34.94312015578044,16.0,30.0,0.0,14.856681018909717,38.69978822808079,10.0,30.0,0.0,14.229758118856902,39.88106935849275,12.0,30.0,0.0,13.773123117402129,41.248250691715828,12.0,30.0,0.0,15.800151593995516,0.0,0.0,0.0,13.391399872080653,0.0,0.0,513.85124278067,501.13319677119196,503.6460532396534,525.6720918862101,559.5879579894477,549.4600546384817,548.592088836264,562.2424852568191,556.2538126299303,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.0022666666666666666 
 03/01  11:10:00,5.8500000000000009,79.66666666666667,0.805,125.33333333333333,571.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1431.0595586063628,66.0386797994883,169.22322259880449,42.90998025461214,1142.1172562263199,0.0,66.03867979948828,90.27988199216351,0.0,0.0,16.45617670582869,57.29676709022351,17.80673709348975,-463.50669890422707,16.754099050701638,-4.9574829015246,16.732474764203503,-197.42916052481906,13.06149160629295,21.855260502419186,17.071934365786999,-271.0296617598533,14.645826129791456,92.02649194593778,14.11679028817987,-20.56865091916694,14.107976027239669,-102.06206879411411,380.1938803960911,422.5526914052916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0244965336247676,0.31272787961683998,205.3329574071074,243.16351554140793,4418.921410437986,0.15552253672103526,0.02373665090369891,194.67144553138022,230.20977493096687,4329.2890727017679,1.7415020271403279,0.3290820157105685,186.14136393085935,220.41427380140974,4045.356100608587,0.1863437305037752,0.03521234514432637,121.35207345834052,143.74173101043096,2590.423974990048,0.0,0.0,8.91895824392566,10.68863133167013,133.25570136975765,0.0,0.0,79.03618760597328,93.62746899417614,1692.594957295065,0.0,0.0,257.8033308712904,307.1231125532763,4707.12363059105,0.0,0.0,14.74867243906924,17.618265768380348,247.12447327335239,0.0,0.0,146.20259554240838,174.81121835051995,2370.511817191505,25.586152524334854,17.548801457019797,279.83910647190126,332.1934716537009,6118.797855790108,0.0,0.0,156.34033300648506,187.13073747805178,2445.348971963344,0.0,16.558859471110954,36.06714385164126,22.0,30.0,0.0,16.978851833018294,34.990029168067149,16.0,30.0,0.0,16.620016974004085,35.342908993821129,22.0,30.0,0.0,16.506839511541235,35.97029432801527,16.0,30.0,0.0,13.216610028059267,42.81552292136722,12.0,30.0,0.0,16.541178382828194,34.770041230347377,16.0,30.0,0.0,14.910601210034964,38.66029813076031,10.0,30.0,0.0,14.140850599204823,40.29272504494135,12.0,30.0,0.0,13.864274101381423,41.2273929114157,12.0,30.0,0.0,15.853723464076403,0.0,0.0,0.0,13.55892882845097,0.0,0.0,505.0456028478629,509.0271468609737,521.8475376884159,511.72739146923268,555.6252512209867,547.6896967959618,545.7629500968284,556.1990894083419,549.7127565800898,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.00227 
 03/01  11:20:00,6.050000000000001,77.33333333333334,0.8000000000000002,118.66666666666667,600.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1540.4434084442742,64.74351843424877,165.90452519176663,46.189809222308017,1229.4154222533608,0.0,64.74351843424873,88.50929821354076,0.0,0.0,16.44407577881584,84.16224023486302,17.925791195311669,-505.45992460408436,16.6879123410994,-75.41062254475037,16.736362875979184,-32.09820602644368,13.099583126770062,22.39709653514265,17.213048149367375,-282.50735668574228,14.67452204379299,102.76318029538379,14.049602585333119,-16.544541866164367,14.157238886371492,-77.94151917905129,336.54590113328598,379.8630674621245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883921412795155,0.30170700283257498,219.37844762084004,259.7528420382538,4646.344205741921,0.14189644552769646,0.021656966655631328,210.5477075459396,248.89347712771406,4623.797852611189,1.6896255009968238,0.31927919519970229,91.64427349750436,108.52052614679629,1961.106090011978,0.2027533565625203,0.038313181512192037,102.9642704634809,121.92823523558443,2172.7807973835926,0.0,0.0,8.89048155358562,10.651611098264164,130.09543917050008,0.0,0.0,80.25367571257763,95.02282151933754,1704.2001570505166,0.0,0.0,256.3231024503507,305.2616922645697,4606.267610836043,0.0,0.0,16.89733353629044,20.187964183225259,273.91479568785,0.0,0.0,141.50637417222408,169.12654286868514,2262.8423841107298,25.353667087251634,17.389346424726779,217.50169952163979,258.25502955044609,4724.745980076551,0.0,0.0,154.23911966952455,184.48577912438069,2402.7765159925208,0.0,16.596399101959887,35.76321558822618,22.0,30.0,0.0,17.044263855895705,35.14058008066363,16.0,30.0,0.0,16.558506144173653,36.0491423847235,22.0,30.0,0.0,16.58417537618932,35.39378649910927,16.0,30.0,0.0,13.266320969257898,42.785252177136459,12.0,30.0,0.0,16.656042257592003,34.599085386191067,16.0,30.0,0.0,14.969844108735325,38.71061849376074,10.0,30.0,0.0,14.06900714658653,40.61111871326717,12.0,30.0,0.0,13.957053709572675,41.01957874321357,12.0,30.0,0.0,15.762659536647954,0.0,0.0,0.0,13.733059413020758,0.0,0.0,511.7164261798062,500.0090995227972,505.58619977962749,522.9367001842028,552.2878151400233,544.8920198639702,540.1471345286509,551.9343147189475,548.4172492385758,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.0022633333333333339 
 03/01  11:30:00,6.25,75.0,0.795,112.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1651.266382335621,63.43547015690374,162.55280375570889,49.51278926826306,1317.8621339719694,0.0,63.43547015690371,86.72109704905177,0.0,0.0,16.445108471706015,103.89695442106313,18.020538400726506,-590.9520409217621,16.655062450585548,-24.39629254856345,16.738464047534824,-36.73880156909473,13.141383455599123,23.030694114266283,17.366932119716198,-296.09265087530187,14.709181046746786,114.21769637259513,13.993344299879324,-10.525858424171588,14.207536373259928,-54.138672111389499,324.9008568868776,341.58874061284225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762165607595787,0.2979904031622646,236.0539746219459,279.40836011233537,4926.436408229164,0.12938971206305173,0.019748124551747825,228.21881185263136,269.75663461268359,4922.337868826467,1.7137564589919175,0.3238390890007404,83.8014499612067,99.22634370173307,1764.1024469496827,0.19909263265212846,0.03762143474152086,11.432892879749622,13.536199394351958,241.00448620738289,0.0,0.0,8.882874713629035,10.639415709391136,127.3217044977836,0.0,0.0,81.61815434431475,96.58524486420076,1720.300674966876,0.0,0.0,256.0622121869674,304.8558667881615,4531.611352445928,0.0,0.0,18.855078302195538,22.52900323218886,295.995208084963,0.0,0.0,137.82919912464073,164.6633831217614,2172.8028352166854,25.169469316370177,17.263010505054998,200.98572562805493,238.62083871935637,4313.554565561085,0.0,0.0,153.26579040506804,183.1877397766241,2378.809730367926,0.0,16.64862633988242,35.940164653217987,22.0,30.0,0.0,17.05005235692251,35.10844896302897,16.0,30.0,0.0,16.568340745318019,35.799010315151289,22.0,30.0,0.0,16.61517872693611,35.26865067279596,16.0,30.0,0.0,13.319948721763338,42.77194661412901,12.0,30.0,0.0,16.782500919210784,34.49094843540158,16.0,30.0,0.0,15.036642924743898,38.53826141855925,10.0,30.0,0.0,14.014121918521504,40.875476522655798,12.0,30.0,0.0,14.047764064789993,40.884740280419347,12.0,30.0,0.0,15.773452563076019,0.0,0.0,0.0,13.909924239357889,0.0,0.0,502.7925476608326,499.1559598522888,512.0739361399553,525.0193191227811,548.4301041668712,539.4870513795485,540.092380216219,548.2955280775628,545.4410901655898,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.002256666666666667 
