 03/01  11:40:00,6.45,72.66666666666666,0.79,111.66666666666667,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1674.7664851779007,62.78519100952255,160.886449910984,50.217420145747897,1336.6172255472844,0.0,62.78519100952252,85.83211615382808,0.0,0.0,16.422398445240739,100.87675936015239,18.10966758557086,-580.6636411165691,16.623078209633666,-14.357831037216784,16.73362428904061,-35.661786256355757,13.178119871084617,24.215953056710448,17.487954825469119,-309.5786740851481,14.75192102399313,127.27215103470826,13.94818886066222,-2.8393061970494957,14.260097420997678,-30.973415896815824,310.46641904293849,306.58198155874745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9548932894432362,0.2914814680840159,223.70786335241577,264.77884421304437,4577.171864500849,0.1301074296027862,0.019857666300791549,215.7882984099669,254.9940312601155,4593.3019970723739,1.7363728056156116,0.3281127750596395,110.0480515040523,130.28698242276963,2261.2776601849475,0.19699758219162973,0.03722554463182722,10.362869418678315,12.267796408787245,214.86544675503053,0.0,0.0,8.970667114549093,10.741735239101346,125.78384992787049,0.0,0.0,83.1647071646984,98.3692604754193,1737.4089439209707,0.0,0.0,256.4682664474217,305.2221432965524,4474.632615407388,0.0,0.0,21.40552515928916,25.576985015828247,325.76166692029576,0.0,0.0,134.74333807259013,160.90807868467756,2093.69069119824,24.993482608682397,17.142306315968729,188.70743606164829,224.02351925235585,3992.302782901001,0.0,0.0,151.9398723964052,181.47818535157118,2348.5405057923555,0.0,16.643852403838808,35.92605114184712,22.0,30.0,0.0,17.111387720154818,34.87350682566957,16.0,30.0,0.0,16.56887024663594,36.04668653219284,22.0,30.0,0.0,16.630516544740066,35.18396232239499,16.0,30.0,0.0,13.367424518904315,42.74735286620211,12.0,30.0,0.0,16.894109432261183,34.26202379658958,16.0,30.0,0.0,15.11515002167487,38.5166710678461,10.0,30.0,0.0,13.975704484901474,41.162152595152949,12.0,30.0,0.0,14.138645921250453,40.82100862172472,12.0,30.0,0.0,15.778954940105029,0.0,0.0,0.0,14.083558996372244,0.0,0.0,502.1151669819567,499.93770670421687,504.3330824476694,526.5700549649893,545.3688396480549,538.7516168850764,535.1384815871161,543.1865304533973,540.6499205273638,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.00225 
 03/01  11:50:00,6.6499999999999999,70.33333333333334,0.785,111.33333333333333,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1691.4766684619422,62.09574767141251,159.1197338473794,50.71845795495283,1349.953347777694,0.0,62.095747671412478,84.8895948406546,0.0,0.0,16.42563804957829,122.6555564504315,18.174378740235868,-626.4636042892435,16.58584439718092,-13.037100824903064,16.72582699436156,-33.04308531191663,13.213030404186528,25.106236923962628,17.600267465889574,-315.56793694591627,14.786196414682334,132.60149634873324,13.913618119823067,6.1806410525060759,14.313595190324808,-10.417177295719739,311.81968155480356,278.5326540124279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9445603136864721,0.2883273240801197,237.4080909282464,280.93273227876485,4780.82943749717,0.12038190061798389,0.018373305955125747,230.66698919440052,272.53844065505577,4825.877666661367,1.7111481629571593,0.3233462137107256,105.34755959121563,124.7189236555459,2119.5751280462825,0.19440381367318375,0.03673541452630077,10.300920184284144,12.193172539497893,209.49095439266618,0.0,0.0,8.915739294290644,10.67329817581913,122.15673052866363,0.0,0.0,83.92551912201447,99.22193690639472,1736.9193505258034,0.0,0.0,255.82199737262978,304.364151990725,4388.601506705667,0.0,0.0,23.440283031599745,28.007902739043439,346.1920688796526,0.0,0.0,133.2451898031808,159.05593985734394,2039.8496207454096,24.80223399352301,17.01113442628465,203.81556914780985,241.88601508510409,4206.356691394774,0.0,0.0,151.64010191335988,180.9938093072604,2332.903692702404,0.0,16.68819827178299,35.74685810564181,22.0,30.0,0.0,17.13106938617992,34.77278416410169,16.0,30.0,0.0,16.553659161185889,36.06114108071681,22.0,30.0,0.0,16.637909801340436,35.16104422433421,16.0,30.0,0.0,13.410395343645302,42.74567674528663,12.0,30.0,0.0,17.000926911485324,34.1649407546299,16.0,30.0,0.0,15.172017110641804,38.45268882521646,10.0,30.0,0.0,13.952797637107946,41.29576167029555,12.0,30.0,0.0,14.227798028390579,40.61593478531361,12.0,30.0,0.0,15.840596433614671,0.0,0.0,0.0,14.25263754729236,0.0,0.0,502.25171298298155,499.0147363926887,503.2970757032714,526.4599842392214,542.1251213931373,534.2542468561472,532.5356006595034,541.0490855065301,539.6446231665806,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.00225 
 03/01  12:00:00,6.85,68.0,0.78,111.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1701.6111371294119,61.371914354403418,157.26488967248145,51.022325585364388,1358.0414559817783,0.0,61.37191435440339,83.9000598190583,0.0,0.0,16.417142155279977,124.47891090803842,18.25132307026722,-615.8144254853478,16.557507994470688,4.7312269924905199,16.694056361875775,-63.25637842709148,13.246960971422706,26.116764879968686,17.701617065746917,-326.0456453485076,14.8284069202914,143.65478249515037,13.888363164277763,15.626165865164922,14.367434020615159,8.336037247963759,310.71548606626768,248.4812100645404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9237466130372016,0.2819739356035414,233.43460415111134,276.19957118136127,4612.195095047562,0.11722789153064865,0.01789192483679009,227.0258655014889,268.1571075572406,4684.932930282537,1.7155584549914978,0.32417960222817429,154.69714886396734,183.1359213565158,3033.6449670063718,0.19397080226986938,0.03665359075394356,34.54068937131394,40.88562526544264,676.5668624348884,0.0,0.0,8.958081227588507,10.72141484125773,119.81906076971704,0.0,0.0,85.13778062750684,100.61322493965383,1743.2263292972328,0.0,0.0,255.0100520439846,303.29619422509378,4307.344846152213,0.0,0.0,25.01472444678179,29.887040523248659,358.83918918071097,0.0,0.0,130.5019086822933,155.7175382663232,1967.3597582498338,24.61128802972021,16.880170116406185,221.7642109082914,263.11977434061967,4460.529559606611,0.0,0.0,149.74925210758912,178.62832822161279,2286.5433720260487,0.0,16.700333285068216,35.66665009586329,22.0,30.0,0.0,17.19112353420541,34.67789473501221,16.0,30.0,0.0,16.55275086304854,35.85519909907498,22.0,30.0,0.0,16.595786961079665,35.60207945263722,16.0,30.0,0.0,13.450616599185935,42.75032105470967,12.0,30.0,0.0,17.094480313108499,34.02831385570824,16.0,30.0,0.0,15.243277955324498,38.32055300506614,10.0,30.0,0.0,13.942835795231597,41.46947541904096,12.0,30.0,0.0,14.314648024840164,40.5432128958724,12.0,30.0,0.0,15.896091231038455,0.0,0.0,0.0,14.39986218950441,0.0,0.0,501.23134058988577,495.3708077400304,508.088565061781,512.10600153242,538.8824725421616,531.6455587458688,530.6633301965023,537.0617697543,535.3543677231346,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.00225 
 03/01  12:10:00,6.943333333333333,67.0,0.825,110.66666666666667,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1705.3866384407677,60.61839492676623,155.33397125508106,51.135522158406278,1361.0545344946532,0.0,60.6183949267662,82.86994163358823,0.0,0.0,16.42869552545699,142.91901515215978,18.31252629727136,-643.164692739836,16.527227593544667,9.861278203804432,16.68071298438172,-35.631702819949399,13.280220126250402,26.993535943538519,17.795806413282479,-330.4008485807394,14.86701652025,149.73386387466054,13.870278269104233,24.345464695074385,14.419572312652614,22.82383934523841,304.70339583060197,226.34317958798148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9125989522518803,0.2785711087459952,246.4930534773858,291.57949678772936,4845.8504848332809,0.1061646508169814,0.016203396034337824,241.23546389071039,284.8941811284239,4948.053054508031,1.7413944761418337,0.3290616923926369,153.92585371115707,182.2151369432194,2986.923347831103,0.19654427846062848,0.03713988633042865,22.38006968227517,26.489375729872206,435.54622215928347,0.0,0.0,8.935027423164282,10.691535826893196,118.48967114157931,0.0,0.0,85.81312081097058,101.37242158508568,1755.7105904966839,0.0,0.0,253.73358513870446,301.69062772423049,4267.810224733532,0.0,0.0,26.351639478678544,31.48185188560283,372.9734014025895,0.0,0.0,128.45498135780367,153.219675294875,1932.6260190385027,24.551176724844419,16.838941512238976,219.213687495809,260.0751339962222,4372.564230715258,0.0,0.0,148.50104076835144,177.04044542906196,2279.9897740421586,0.0,16.74916668317214,35.5991929160245,22.0,30.0,0.0,17.224555050450506,34.52228116354478,16.0,30.0,0.0,16.542643068620295,35.93629170958962,22.0,30.0,0.0,16.596571196979139,35.594286233024558,16.0,30.0,0.0,13.488661628165023,42.74082230905513,12.0,30.0,0.0,17.183776576743523,33.88668680919512,16.0,30.0,0.0,15.303605005426953,38.25416622678833,10.0,30.0,0.0,13.941653719557087,41.58181889200638,12.0,30.0,0.0,14.39557616344307,40.41644215547733,12.0,30.0,0.0,15.907027624641671,0.0,0.0,0.0,14.539211995935757,0.0,0.0,497.53748864338857,494.82497044603135,503.3634578320618,511.7599424214362,536.0611771434058,529.3384258533746,527.5992992733635,533.8832515918791,532.6578132097751,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.00225 
 03/01  12:20:00,7.036666666666667,66.0,0.8700000000000001,110.33333333333334,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1703.0306690375804,59.839813477461039,153.33882804506963,51.064869111660538,1359.1741466309673,0.0,59.83981347746101,81.80556176442699,0.0,0.0,16.430922423757467,145.9651306571186,18.370975755255388,-648.0331714209442,16.50567088940863,27.196488763028357,16.666604094611317,-37.234019290540917,13.313122756002598,27.97756574180289,17.881751675487715,-336.24769621821999,14.90942069000566,157.57246449392097,13.85813860261003,32.79833446034331,14.470049777413504,35.831994542742908,297.6301060518599,205.87436743626587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958425427634724,0.2734562096347596,242.83817672445256,287.2189763464301,4738.80334219185,0.10379940008874399,0.015842399280943835,237.84539705760296,280.84207528526886,4852.392072428123,1.772182033360852,0.33487944696917096,173.8716898295368,205.8086594156346,3338.6694450096676,0.19910633018342667,0.03762402308832702,25.16537141371877,29.784907135823177,484.1862416960297,0.0,0.0,8.981662123448844,10.745107465192783,118.05472280098036,0.0,0.0,86.4144523307786,102.0463052882087,1765.27706642322,0.0,0.0,253.1410983974749,300.8937312788369,4242.732202323594,0.0,0.0,27.48620834364459,32.83412231579987,384.14238842125726,0.0,0.0,126.52529128807811,150.86669211163793,1898.5714824417256,24.51832787761776,16.816411438695316,218.08406555352264,258.7153368212876,4307.266204218007,0.0,0.0,147.244173443702,175.45220061263397,2268.730297926587,0.0,16.771730742537284,35.472819784004808,22.0,30.0,0.0,17.264993556383105,34.27126103970961,16.0,30.0,0.0,16.546795981759037,35.96534927455735,22.0,30.0,0.0,16.58877525339383,35.61658683218461,16.0,30.0,0.0,13.525160370312543,42.72966632697244,12.0,30.0,0.0,17.26473566968427,33.77624429774935,16.0,30.0,0.0,15.369633060211222,38.16108880483939,10.0,30.0,0.0,13.947342454182744,41.63430766564619,12.0,30.0,0.0,14.471642627552802,40.27325067498547,12.0,30.0,0.0,15.909533341172616,0.0,0.0,0.0,14.663468557009644,0.0,0.0,496.85447411580398,497.31241092743547,500.14527507953866,509.79087866837326,533.2691246947965,526.4796546428895,524.7432641722204,531.573097078072,530.5615271019919,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.0022533333333333335 
 03/01  12:30:00,7.13,65.0,0.915,110.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1694.787139203831,59.040703991570897,151.29107861577624,50.8176800385342,1352.5949552665518,0.0,59.040703991570868,80.71311851292607,0.0,0.0,16.43879054301016,155.2211417325925,18.41587671144368,-667.4381817970916,16.484442369010364,34.80506426451211,16.65795190734325,-26.963734535486766,13.345722932417449,28.79653891170446,17.960944791143846,-339.15849975798576,14.946954492704164,161.59150594825315,13.850513594916635,40.46840700341613,14.518465177858964,46.59135077750898,293.03523620453509,190.8074200445153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8845451623504981,0.27000768081517037,245.97830871658617,290.8911674842596,4768.106837796531,0.09869125161746513,0.015062767340882957,241.63805577847647,285.2796104415638,4894.5626928102369,1.7803913416779114,0.33643071460278009,165.92450770095284,196.3903482117961,3156.3000280642679,0.20031505762970523,0.03785242963524285,25.927860508246828,30.68493897239934,493.9893716863442,0.0,0.0,8.97629575430489,10.736518176496415,116.90653607656569,0.0,0.0,86.81348129935566,102.48286470097004,1769.8743014422346,0.0,0.0,252.65735168064806,300.2399655926661,4214.151060740711,0.0,0.0,28.43292649827676,33.961147203330018,392.56306600430369,0.0,0.0,125.5124791698527,149.610320310556,1877.0858461291865,24.472925275771755,16.785271108211086,215.06513236679369,255.10966868296664,4212.705752685002,0.0,0.0,146.82736876779058,174.87160559502054,2267.8265501386897,0.0,16.80280644442304,35.25145115400525,22.0,30.0,0.0,17.286977112904844,34.22896230288623,16.0,30.0,0.0,16.546860988387548,35.92168823891537,22.0,30.0,0.0,16.591322319255043,35.63268515592603,16.0,30.0,0.0,13.560231514107116,42.71868276602383,12.0,30.0,0.0,17.340864626044725,33.66327525451785,16.0,30.0,0.0,15.424699845154822,38.05685512968042,10.0,30.0,0.0,13.957433228771786,41.69009229398423,12.0,30.0,0.0,14.542381392912278,40.170203447066459,12.0,30.0,0.0,15.92005653148474,0.0,0.0,0.0,14.779064312724742,0.0,0.0,498.92321679081837,493.8401788320253,498.26765619249519,508.4253983637343,530.444362534118,523.9024142928225,522.7291088460065,528.7179599214335,527.6392245431788,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.002256666666666667 
 03/01  12:40:00,7.223333333333333,64.0,0.96,112.33333333333333,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1690.846714498993,59.218398379105277,151.74635315637387,50.69952008667816,1349.4500546424427,0.0,59.218398379105249,80.95604021254185,0.0,0.0,16.442928450420984,158.55547362782455,18.458762671730054,-675.3879096059973,16.467325917407874,46.112838050463327,16.650285706065178,-25.368712085773724,13.379067051898759,29.506147951460436,18.0359224060076,-343.5834287289258,14.985329536851009,166.7968368299198,13.846955419292169,47.53118358866402,14.565421426534368,55.804170848623929,288.7512632323169,176.05679320179389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8731706679617587,0.2665356129309398,246.2448499384757,291.16746896162939,4735.847085915533,0.09543933730412738,0.014566443422485864,242.3225339423695,286.04776129463115,4873.88652753568,1.783826444895809,0.3370798270778174,176.67011438115225,209.09729574645713,3326.6580842784676,0.20070958921218333,0.03792698208847001,24.174226226923119,28.607729410930668,456.24431030459558,0.0,0.0,8.986369749979545,10.74642623356311,115.95668377432601,0.0,0.0,87.33394634127736,103.06503409496811,1775.8586107468973,0.0,0.0,251.6213872653672,298.93012510770327,4176.870782761647,0.0,0.0,29.17515763542304,34.8433213175199,398.064635769897,0.0,0.0,123.79842519261699,147.52181659535558,1844.1335135189932,24.433342811384219,16.758122641552967,215.78467667348219,255.94060640534659,4184.600417091705,0.0,0.0,145.54031605273935,173.2655236529808,2249.2322032824069,0.0,16.82201384464849,35.215279562330248,22.0,30.0,0.0,17.31044689569694,34.14229010754763,16.0,30.0,0.0,16.55138945906621,35.77662204754958,22.0,30.0,0.0,16.590830169219655,35.63172814082531,16.0,30.0,0.0,13.595158676698612,42.693611005176517,12.0,30.0,0.0,17.410723907956038,33.5457515310811,16.0,30.0,0.0,15.480539928581106,37.94285034852671,10.0,30.0,0.0,13.970815304186314,41.73242200240326,12.0,30.0,0.0,14.608506351141573,40.06734504648332,12.0,30.0,0.0,15.93101334755502,0.0,0.0,0.0,14.879981376341336,0.0,0.0,495.5258882892203,492.0121022227572,500.03352430450146,506.8271964149697,527.8230773042042,521.6718937762209,520.9046492188923,525.825352327024,524.8784109259543,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.00226 
 03/01  12:50:00,7.316666666666667,63.0,1.0050000000000002,114.66666666666666,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1681.678433517342,59.383446366539917,152.16921868827053,50.42460513075436,1342.132854616422,0.0,59.383446366539889,81.18167332443757,0.0,0.0,16.4482971871083,163.0998400332337,18.49664693816824,-683.2722938385214,16.451612336449398,54.19744274313507,16.64262886310043,-23.8415199472023,13.412753917498602,30.11418495121285,18.105185287182488,-346.49745097975167,15.021561996287101,170.28674428504474,13.84625285664848,53.744958603972808,14.61021875345614,63.01925970389266,285.0146939389033,164.56221699495382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8609141677450319,0.2627943124984835,246.90962792345875,291.91695104810199,4710.997222805575,0.0916708491640837,0.01399127734494562,243.43089022488224,287.3205869714286,4860.436450301961,1.7866102604108403,0.3376058693142179,183.73792588259173,217.44505843596105,3424.956824262884,0.2011196849847148,0.038004475620694398,24.41242729419763,28.88812333333816,455.98999360084266,0.0,0.0,8.985855893652545,10.743709483260748,114.86417269592046,0.0,0.0,87.68752973491903,103.45183923423427,1777.614749115836,0.0,0.0,250.82748424838139,297.9129820698097,4141.065953750309,0.0,0.0,29.826836784441676,35.61711169402176,402.20660339008807,0.0,0.0,122.56399835400744,146.00933581235115,1817.2845833099075,24.393483431252933,16.730784246401194,216.93206773659953,257.2795624997098,4164.331225368364,0.0,0.0,144.69260775058096,172.18889990199154,2235.046530317902,0.0,16.841069072708764,35.13939404622153,22.0,30.0,0.0,17.33170540092032,34.018815025860089,16.0,30.0,0.0,16.555034878893726,35.773621471213058,22.0,30.0,0.0,16.588697242825814,35.59996556525869,16.0,30.0,0.0,13.629790235079567,42.653173085588047,12.0,30.0,0.0,17.47589031171651,33.42842448574274,16.0,30.0,0.0,15.530850884055023,37.864820631278018,10.0,30.0,0.0,13.985932757630876,41.73805971509152,12.0,30.0,0.0,14.669557849818896,39.94509204271278,12.0,30.0,0.0,15.943426320689197,0.0,0.0,0.0,14.9725532199019,0.0,0.0,493.66728079899436,490.9186447870561,496.8697088357647,506.0184165905531,525.4723356701198,519.72076928397,518.188924575541,523.5420974401611,522.7971642055958,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.0022433333333333335 
 03/01  13:00:00,7.41,62.0,1.05,117.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1627.2296261777127,57.2631993792274,146.73614156157786,48.79197701607638,1298.6777642059688,0.0,57.26319937922737,78.28313494677762,0.0,0.0,16.454242320467498,166.6352415439178,18.514895172457167,-685.278845999047,16.435553686212868,62.16528333290262,16.632091344558974,-22.645836417377156,13.442124875255365,30.71611755682082,18.15284828987504,-348.06991319360807,15.056376521866883,173.37688997523765,13.846780888715607,59.44407494681161,14.651676410352529,69.40627606700628,281.35162256048809,154.38758850806426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481898200598418,0.2589102014834682,246.93877925787826,291.9187224112701,4673.184232629738,0.088245922240959,0.013468547350573719,243.85687921175117,287.79685178043777,4829.945084798898,1.7852311144764493,0.3373452597272203,180.86262486115516,214.02833677913825,3338.075069022406,0.20134816427295144,0.038047650089371009,29.958021875212947,35.448720227059698,552.7892250646503,0.0,0.0,8.983128048459277,10.738582353270325,113.63670943263317,0.0,0.0,88.01419822415142,103.81100206778982,1776.6284174678022,0.0,0.0,250.17478602673538,297.06896421750226,4106.069429914412,0.0,0.0,30.38299093547035,36.276666428276318,404.9070063455375,0.0,0.0,121.54883122743834,144.76146628801738,1792.6894288800007,24.35427428691387,16.70389182915904,217.40888812217325,257.81942952272058,4132.031227458309,0.0,0.0,144.00400562488106,171.30717140039196,2220.7796511139229,0.0,16.858509727212636,35.027712749943059,22.0,30.0,0.0,17.346125020617227,33.87095537291629,16.0,30.0,0.0,16.55644795345668,35.74008111552296,22.0,30.0,0.0,16.583829332032555,35.60555274110166,16.0,30.0,0.0,13.65836193072608,42.62451391520173,12.0,30.0,0.0,17.5282925519426,33.349036757795847,16.0,30.0,0.0,15.577752248209365,37.768016479408867,10.0,30.0,0.0,14.001684253080145,41.725758438995487,12.0,30.0,0.0,14.725751002395186,39.82815775340757,12.0,30.0,0.0,15.955336968253614,0.0,0.0,0.0,15.056055745037101,0.0,0.0,492.4586619757964,491.5791147569473,494.5981964643887,503.33764885380966,523.0905472489295,517.1665785273359,516.1964863629253,521.5817979452943,520.8302246993752,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.0022266666666666669 
 03/01  13:10:00,7.428333333333334,61.5,1.2183333333333336,119.33333333333333,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1609.2271512031264,57.30434481541756,146.8415085984064,48.25217264645825,1284.3100836857214,0.0,57.30434481541753,78.33938387748069,0.0,0.0,16.458647653992828,168.33234150842328,18.536020912770419,-684.2623880216434,16.420393497641233,69.01168887618133,16.622076423755425,-20.451075630329514,13.473845926535681,31.262674998109476,18.199838886676646,-348.78190620200578,15.089215785710412,175.5268336015588,13.848844173603075,64.61687397727019,14.691222469204835,74.71772445170064,280.6791160295188,145.58371739324867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8424318659209923,0.2571525842249671,245.55453643582573,290.2719202382059,4643.448318020419,0.08757466586704357,0.01336609674405427,242.81809950302023,286.5523884612912,4807.891018069165,1.7589757525240258,0.3323839290483799,176.48432854753976,208.84592824906739,3251.1647902756365,0.20307233861265223,0.03837345778772717,12.36796781519653,14.634958100925039,229.81340012733657,0.0,0.0,8.997632318482589,10.754534222021848,114.02007540418653,0.0,0.0,88.17788987905854,103.98531353925439,1784.6208109946193,0.0,0.0,249.5052905754473,296.22499912775097,4106.397107268789,0.0,0.0,30.88321271608514,36.87096413936871,411.4010194618979,0.0,0.0,120.55963779568552,143.55397111615017,1785.9050879262593,24.545851275786018,16.83528894086833,216.17220387185584,256.35566621327038,4102.836321050948,0.0,0.0,143.36407227762596,170.49774780210138,2226.7328655484805,0.0,16.870253202037956,34.89136110817938,22.0,30.0,0.0,17.362138645706673,33.79959070482544,16.0,30.0,0.0,16.556956795556688,35.67233660608891,22.0,30.0,0.0,16.578240944124013,35.56190258666063,16.0,30.0,0.0,13.68846423405816,42.58538432656145,12.0,30.0,0.0,17.57513877852541,33.2618282110045,16.0,30.0,0.0,15.620053717906995,37.67617626236703,10.0,30.0,0.0,14.017721650466309,41.727866810525927,12.0,30.0,0.0,14.777737833484628,39.736991331358819,12.0,30.0,0.0,15.950152538539829,0.0,0.0,0.0,15.131506213137892,0.0,0.0,492.93454756258179,489.6158039094049,492.94305709870806,504.52025009075467,520.7753174395259,515.2665388706712,514.1889863561009,519.0702277601359,518.308417302263,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.00221 
