 03/01  13:20:00,7.446666666666667,61.0,1.3866666666666668,121.66666666666667,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1587.1315102486306,57.3327480532538,146.91422261690586,47.589636578816328,1266.675689843985,0.0,57.33274805325377,78.37821325698732,0.0,0.0,16.465972836292275,171.83631121524923,18.5463151755867,-693.5315768662567,16.405747363912484,75.2744179875026,16.61202824208526,-19.18870379257595,13.505751686812646,31.667319303469186,18.24084946374297,-349.02477534889706,15.120214626169995,177.18074748018626,13.852051923070356,69.26503167050965,14.728762274171518,78.9903823074842,282.87866229539216,137.95954936589988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8360642938200024,0.25520888089743667,247.42765801066069,292.4672923499496,4677.032360620514,0.08442452846193188,0.012885306541808896,245.1357755996121,289.2846611652412,4845.030692270769,1.731680747216633,0.32722614270911445,178.98663123971739,211.80870747498114,3289.18846380616,0.20400831706220463,0.038550324463757477,12.643780604184063,14.961533377253075,234.2300431479659,0.0,0.0,8.997391647110817,10.752895275500201,114.2089053604397,0.0,0.0,88.32388840191874,104.1407153271566,1791.340019969425,0.0,0.0,248.5598333775213,295.05810749895309,4100.285440383903,0.0,0.0,31.30154390444267,37.36757640298524,416.76925308242439,0.0,0.0,119.44919247029269,142.20506513206454,1776.262104621573,24.757620118883957,16.98053506096294,218.2876214512422,258.86250221914119,4134.44851100369,0.0,0.0,142.54224710409009,169.47812860556184,2227.1742075163676,0.0,16.886047880634967,34.821034310735999,22.0,30.0,0.0,17.362925186283929,33.74919280798917,16.0,30.0,0.0,16.55570528238141,35.5689855599265,22.0,30.0,0.0,16.57148034292206,35.538279039043107,16.0,30.0,0.0,13.718120153197143,42.53675080796007,12.0,30.0,0.0,17.616503242617548,33.183928696700878,16.0,30.0,0.0,15.658594432523453,37.583609286774777,10.0,30.0,0.0,14.033278362201124,41.71357016769833,12.0,30.0,0.0,14.825779424127232,39.63574465236512,12.0,30.0,0.0,15.952155851497697,0.0,0.0,0.0,15.197916412752454,0.0,0.0,490.9389037692683,487.23413741335937,493.2765185168522,504.4814968996818,518.5720317477202,513.2074190629129,512.449604477456,516.9152927112787,516.2412392452674,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.0022233333333333338 
 03/01  13:30:00,7.465,60.5,1.5550000000000002,124.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1561.2251019430417,57.35150524464273,146.96221782439546,46.81283645940635,1245.9999626787238,0.0,57.3515052446427,78.40385575968783,0.0,0.0,16.46756458270092,169.6432727819829,18.55598177787606,-687.2230425493735,16.393873876797064,83.33957773085513,16.601955581965,-18.283707081063825,13.537279588292755,32.06867893861602,18.27557894825945,-349.038619424608,15.150616909039594,178.70443849921049,13.8563453780951,73.40845564615779,14.764256916445895,82.19896833973371,280.3010524496294,131.86813307139892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8251759797453534,0.25188521970248886,243.87968976122313,288.2694575292416,4601.816550019271,0.08399235338684103,0.012819345755012367,241.79966852309219,285.33928147924896,4774.162381013761,1.704474576619674,0.32208514297423937,184.16557676047828,217.9335074918723,3376.8585575363724,0.20490011400455403,0.038718842404488657,12.81946348893631,15.169666122317063,236.77527862664665,0.0,0.0,9.01443576391883,10.771982029766792,114.59279469760736,0.0,0.0,88.39511676389623,104.2102129975462,1795.5574645662003,0.0,0.0,247.8424641109576,294.1635040571317,4097.146177371488,0.0,0.0,31.70103686032176,37.841735138431719,421.86532223885657,0.0,0.0,118.41935017335514,140.95475708040753,1766.7949113939959,24.993092405172889,17.142038686675514,214.70781116585065,254.6332006328807,4060.8941591206387,0.0,0.0,141.7879258540527,168.54465635613287,2226.100759983606,0.0,16.887876259604924,34.769531570046357,22.0,30.0,0.0,17.371477036993484,33.64766283328763,16.0,30.0,0.0,16.557850954563738,35.52916208168394,22.0,30.0,0.0,16.563828202803287,35.5206834404169,16.0,30.0,0.0,13.746391025764105,42.48114660253261,12.0,30.0,0.0,17.65201739949909,33.10930702604864,16.0,30.0,0.0,15.695632484062559,37.50067288171001,10.0,30.0,0.0,14.048580254184387,41.68773051122238,12.0,30.0,0.0,14.86994695759315,39.534057161624009,12.0,30.0,0.0,15.93543650743567,0.0,0.0,0.0,15.255595181506902,0.0,0.0,488.6039688892984,486.1495533420834,491.30843924456345,503.84201619867027,516.507719583643,511.37976258302435,510.36853615875716,514.8691782478376,514.2637952378101,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.0022366666666666665 
 03/01  13:40:00,7.4833333333333329,60.0,1.7233333333333334,120.16666666666667,396.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1568.931254263565,55.945420565522,143.35915464498263,47.04389402010981,1252.1500772405887,0.0,55.94542056552197,76.48163140136576,0.0,0.0,16.472983504559048,171.88256145445485,18.57344105982564,-699.0310965362787,16.379890278938544,85.61126045665969,16.590363376629349,-17.14350231652452,13.572935497542897,32.229136482520917,18.32300069123113,-349.5907569491378,15.177687387490595,178.76570272308619,13.860719614484822,76.96571682497006,14.796853037811867,84.65098748487617,283.13971464931458,127.68297472594714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8195530613989427,0.25016882216084948,244.6898543214431,289.2177449843316,4612.156671839009,0.0818406142581683,0.01249093624208918,242.99411761396977,286.74912614801607,4789.195560160024,1.6537215969589443,0.31249463283426778,183.98468847564426,217.72048288724288,3364.477134946251,0.20526977490483193,0.03878869518231894,13.129164931215636,15.53644297696737,241.69669510734139,0.0,0.0,9.008484097288085,10.763424907106865,114.76714883293171,0.0,0.0,88.39616177824513,104.19517409698672,1799.1899952443492,0.0,0.0,247.0524160522033,293.1899612202601,4089.6854505722246,0.0,0.0,32.03222137938381,38.23448557716691,425.9879497662663,0.0,0.0,117.64819994304594,140.01490690840977,1760.1676197980647,25.251277571126029,17.31912041915366,215.65887995430567,255.7600188529887,4072.266932544543,0.0,0.0,141.26331824497445,167.88887130454368,2226.442908153489,0.0,16.896904248479357,34.66900196184675,22.0,30.0,0.0,17.372486531738848,33.53879890794787,16.0,30.0,0.0,16.55419172076588,35.49020727073749,22.0,30.0,0.0,16.55518654241536,35.50749560688802,16.0,30.0,0.0,13.779313263878154,42.40628675769562,12.0,30.0,0.0,17.692477206082989,33.025333432022858,16.0,30.0,0.0,15.726297646371677,37.42228433051491,10.0,30.0,0.0,14.06294333834401,41.65320404388847,12.0,30.0,0.0,14.910081377593603,39.43465617909553,12.0,30.0,0.0,15.93501336285515,0.0,0.0,0.0,15.305691834220263,0.0,0.0,487.43478472828698,486.06258301868027,489.03136302734188,502.7106195703386,514.4776213831523,509.3594530294311,508.36985823530446,513.0414290140708,512.4462987095328,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.00225 
 03/01  13:50:00,7.501666666666666,59.5,1.8916666666666669,116.33333333333333,397.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1574.1460140644979,54.50589767714402,139.67040479091185,47.20024802752632,1256.3118340540366,0.0,54.50589767714399,74.5136944758794,0.0,0.0,16.476175312290175,170.47981909469946,18.596624436356167,-699.1521426680174,16.367679258343196,91.23553850798271,16.578127767355256,-16.244506817991807,13.610491114562468,32.30455002975978,18.371863545000573,-352.49229715012737,15.205799884949125,180.14706644233957,13.865308780967336,80.06906059335017,14.826987261663902,86.19415347225959,281.93302171261896,124.1410184545457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8101171179247633,0.24728849753503155,242.35578517849008,286.45738577543008,4560.34359115322,0.08097891996993124,0.012359420019830777,240.92177680322343,284.28980746152959,4745.227763983264,1.6049717132380848,0.30328263666630486,186.5979106315665,220.81346870393083,3403.5290392772114,0.2055603823804224,0.03884360967128162,13.297650518222336,15.736188098101636,244.0044000182554,0.0,0.0,9.02094687448276,10.776794104987417,115.21697633496599,0.0,0.0,88.6370721010285,104.46271680547413,1807.8647585436896,0.0,0.0,246.4241219176691,292.4068759080435,4085.950600353995,0.0,0.0,32.33140980196793,38.589111792601247,429.6189532974399,0.0,0.0,116.69599519044883,138.86180411660397,1749.8421919913477,25.530397777341997,17.51056088980933,213.3005611320433,252.97521075105457,4021.5200655493028,0.0,0.0,140.51803865959566,166.97638543638653,2220.8719593767925,0.0,16.899452812298457,34.559479979266388,22.0,30.0,0.0,17.384924492350306,33.457236123278,16.0,30.0,0.0,16.552901885166969,35.41374960185339,22.0,30.0,0.0,16.545515305872617,35.49336997878022,16.0,30.0,0.0,13.814527998619715,42.3186963008586,12.0,30.0,0.0,17.733829836039854,32.930190535934638,16.0,30.0,0.0,15.759221799346707,37.327988271166358,10.0,30.0,0.0,14.076354618936025,41.62287970571298,12.0,30.0,0.0,14.94620163202431,39.34734669242125,12.0,30.0,0.0,15.92044698504691,0.0,0.0,0.0,15.347200557522294,0.0,0.0,487.2310457209182,484.2973253338935,487.8611719319584,501.40223621305048,512.4500791300878,507.4741550077966,506.6002533691693,511.0257638493556,510.41672958952315,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.0022533333333333335 
 03/01  14:00:00,7.52,59.0,2.06,112.5,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1576.88874297125,53.03188309215864,135.8932687979465,47.28247903533912,1258.5006854778677,0.0,53.03188309215861,72.49860478615125,0.0,0.0,16.48565220141956,173.74105779825187,18.61318818808852,-714.9489592286309,16.355322773175247,94.2329001471935,16.565525947020548,-15.159172990618288,13.649407166083014,32.26457405727467,18.420831129455985,-354.98367289429509,15.232355211715224,180.46506717132707,13.869941385958992,82.68150861267702,14.854773943409612,87.25652944339163,285.8029887975081,123.08783293457873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803719128156912,0.24533550920540662,245.144489282679,289.73756832296518,4610.18654159898,0.0771161828890721,0.011769869183313813,244.17241204844476,288.12577358186368,4799.665215028618,1.5466550477242116,0.2922628586024588,187.4271378454078,221.79770468317555,3409.3390181294596,0.2057969489648244,0.03888831235162969,13.519036067672598,15.998572500430159,247.23212349773827,0.0,0.0,9.015529541139556,10.76876316378242,115.4640195741513,0.0,0.0,88.8957253348666,104.75084241014265,1817.0902254535366,0.0,0.0,246.10419594693625,291.9934491697658,4085.786584994755,0.0,0.0,32.6133905201444,38.92335889221324,432.9436303258647,0.0,0.0,116.22846439047535,138.28760077319184,1745.9341580396593,25.833443505009439,17.71841118313405,216.26256923364228,256.4869801742749,4068.3510811690869,0.0,0.0,140.26934677669684,166.65750010278826,2221.6865475496949,0.0,16.913657120014425,34.47348786285093,22.0,30.0,0.0,17.38390055554796,33.389695661053327,16.0,30.0,0.0,16.54977171484464,35.319094435037019,22.0,30.0,0.0,16.535348530524766,35.4802332415766,16.0,30.0,0.0,13.851175266784648,42.21887448924292,12.0,30.0,0.0,17.776173796082966,32.827900992344378,16.0,30.0,0.0,15.788983216739377,37.23396728337511,10.0,30.0,0.0,14.088653954756424,41.587247681648488,12.0,30.0,0.0,14.978798641986617,39.2597052395352,12.0,30.0,0.0,15.9221824244448,0.0,0.0,0.0,15.383531132405777,0.0,0.0,485.4338016794802,482.31326741384279,487.5932909688227,499.84394142213497,510.4920611119619,505.65242233296967,504.9890126847906,509.0153857733487,508.4448783852693,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.002256666666666667 
 03/01  14:10:00,7.571666666666666,58.5,2.0583333333333337,108.66666666666666,398.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1577.1775883151832,51.52232496973425,132.0250514270625,47.291131188156537,1258.731114765996,0.0,51.52232496973422,70.43492438601942,0.0,0.0,16.489731307484804,170.4881312987145,18.639416862795899,-711.637152904601,16.346700570202825,101.88640822056186,16.553783444357707,-14.499302949943456,13.689738572433397,32.123247224519619,18.471872889331846,-358.6759555456497,15.2592966346689,181.3984836923173,13.875237333319963,84.94562816026712,14.8811534601954,87.91050445088604,278.35543933071497,122.78452388691676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7918879143876317,0.24172402759085219,241.39459577012964,285.2817291373434,4514.873696436188,0.07671960621524318,0.011709341607943099,240.59509373394213,283.86684373622026,4711.986380912661,1.5526555756153169,0.2933967452031968,192.28155388115656,227.52173767687726,3477.6035310577756,0.2067613063950102,0.039070541646827317,13.750482796466177,16.271669108049087,249.67560140197964,0.0,0.0,9.009564260891797,10.759216663172158,115.11984564520184,0.0,0.0,89.17686478856327,105.0573832681044,1820.8338270202392,0.0,0.0,246.03938779294539,291.8595183640551,4073.5619752004038,0.0,0.0,32.86746175906528,39.22144388155838,433.6118022226766,0.0,0.0,115.86518329030625,137.82868174799877,1735.0656070751937,25.781116627177906,17.68252169216592,212.7308165461288,252.28823671470912,3978.6741169141166,0.0,0.0,140.02368126700353,166.33318337085457,2211.4660351507729,0.0,16.91491084327407,34.399297083287077,22.0,30.0,0.0,17.400827360596425,33.26109693255862,16.0,30.0,0.0,16.55218554306428,35.256177545703909,22.0,30.0,0.0,16.52500980262141,35.46004245630757,16.0,30.0,0.0,13.88953452153785,42.10253495614843,12.0,30.0,0.0,17.819015270054125,32.71557524243379,16.0,30.0,0.0,15.819669698424227,37.13924648179473,10.0,30.0,0.0,14.100344782975398,41.538944186012887,12.0,30.0,0.0,15.008673989923798,39.165641391031197,12.0,30.0,0.0,15.912688310343784,0.0,0.0,0.0,15.414228082913239,0.0,0.0,483.48223766530227,481.33485964081526,485.80197039202036,498.23275991406759,508.6432852834859,503.9785870486062,503.10041283667649,507.179878715068,506.66673447521927,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.00226 
 03/01  14:20:00,7.623333333333333,58.0,2.0566666666666668,104.83333333333333,399.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1575.0306028724743,49.97618817565062,128.06310025502433,47.22674579628318,1257.01752971851,0.0,49.97618817565059,68.32123816852642,0.0,0.0,16.502197599914316,174.46217636876828,18.658469290118796,-727.8157065256819,16.336407306588514,103.53684202770546,16.542331937818149,-13.47342682872511,13.731193455082274,31.83563291301772,18.522151102912614,-361.94049455367078,15.284323950644997,181.1910356859389,13.880591155687942,86.80858120282005,14.905846345349524,88.31311830461437,278.8014205792151,123.56849374885951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7871476537463542,0.24027706158313623,244.58549384401125,289.01368401393787,4556.7955543729099,0.07295033999590872,0.011134056775932345,244.22484621850027,288.1261541957839,4758.4594772123459,1.542344772065131,0.29144836962682,192.01832503729407,227.19434760890619,3451.375939962051,0.2075700307695876,0.03922336182342924,14.146652143300417,16.739642062845808,254.99635642700617,0.0,0.0,8.976072150791284,10.716772237642868,114.44701202124277,0.0,0.0,89.49525099509276,105.40753345879449,1825.3757201854024,0.0,0.0,246.0574949219171,291.82854744845829,4060.7923135856156,0.0,0.0,33.08134610921508,39.47167265580948,433.6580062428099,0.0,0.0,115.87159688392035,137.81092223548235,1729.2119796910245,25.73004526579471,17.647493323590344,216.43920640234379,256.64955743073696,4022.6774059691585,0.0,0.0,140.1382653640216,166.43788650166196,2206.405629575844,0.0,16.932316134951276,34.269533759086758,22.0,30.0,0.0,17.403102654784985,33.156022005815568,16.0,30.0,0.0,16.549457788138829,35.19073329248112,22.0,30.0,0.0,16.515096764009575,35.434914413113798,16.0,30.0,0.0,13.929125646886444,41.977800899895779,12.0,30.0,0.0,17.86215008640024,32.603270975188149,16.0,30.0,0.0,15.846336948466833,37.04453048900248,10.0,30.0,0.0,14.111207719855753,41.48383545241438,12.0,30.0,0.0,15.03616784988016,39.0711786674031,12.0,30.0,0.0,15.930566210599237,0.0,0.0,0.0,15.442956085902014,0.0,0.0,482.4207568452112,480.9047384176469,483.8780721125737,496.50952256236936,506.81637710947828,502.1417946627471,501.359095173751,505.5082173742926,504.99357465563096,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.0022633333333333339 
 03/01  14:30:00,7.675,57.5,2.0549999999999999,101.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1570.4673749292413,48.39246484428232,124.00483273879719,47.089910212353029,1253.3755636184517,0.0,48.3924648442823,66.1561683049512,0.0,0.0,16.509485857506087,171.14215678131587,18.68593842655188,-720.1494629381759,16.331919202429455,114.521683290709,16.533712811597206,-8.02305507881647,13.773561656827042,31.584950934425053,18.57025296680612,-366.1910830479583,15.31071276694875,182.198686024577,13.886229568858996,88.66665868268353,14.92903748750828,88.59829487396155,267.5422612359225,124.023477347675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7679782684847932,0.23442560088058404,241.03954265744805,284.7980812861681,4467.399498701389,0.07049725817623244,0.010759654788802266,240.81560479425523,284.05827277023936,4677.5958550043,1.592645706263295,0.300953459233427,202.55933015163334,239.64162448450578,3621.989329880862,0.20486397229667095,0.038712012905644539,80.0655936898302,94.73636797016603,1416.9030428914724,0.0,0.0,8.97185101424181,10.709260709413286,114.16533977145453,0.0,0.0,89.86115546251732,105.81437763858109,1830.5180566280015,0.0,0.0,246.34018058230917,292.10884150103427,4053.7445472477149,0.0,0.0,33.33169849597271,39.76536573149194,434.1308741353264,0.0,0.0,115.73627312910243,137.62556843108019,1720.7960387217127,25.66797783334214,17.604923068135905,213.07103222832795,252.65201509182553,3930.9668562803969,0.0,0.0,140.13032404349728,166.3990258539091,2198.6029325998176,0.0,16.936927146009837,34.16062575665126,22.0,30.0,0.0,17.426426035425146,33.04680352166087,16.0,30.0,0.0,16.5574732085566,35.08091398896114,22.0,30.0,0.0,16.510940501884947,35.29299864150352,16.0,30.0,0.0,13.969668747038435,41.845092160952379,12.0,30.0,0.0,17.90322908049416,32.48819376899126,16.0,30.0,0.0,15.875859236245456,36.93564285911474,10.0,30.0,0.0,14.12186988040384,41.43028048124569,12.0,30.0,0.0,15.061647157191999,38.98263238209253,12.0,30.0,0.0,15.909712288327987,0.0,0.0,0.0,15.468719504587986,0.0,0.0,481.9281660078093,479.40996901082039,482.7767439585051,486.24661861051148,505.0060425147647,500.4781893816783,499.7558695168719,503.6734456462518,503.1579993950058,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.0022666666666666666 
 03/01  14:40:00,7.726666666666667,57.0,2.0533333333333334,97.16666666666667,409.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1589.8451018143679,47.00079404515773,120.43871070584206,47.670934726905489,1268.8406425714625,0.0,47.00079404515771,64.25364881336862,0.0,0.0,16.52670915157789,176.27377750851339,18.711571487712093,-746.2227670270195,16.325228669688039,115.99571549674693,16.52667583196701,-4.904980885756686,13.819101873327324,31.16790264023342,18.628598390202528,-370.24731547574586,15.334868681971689,181.72931892132238,13.892086613164488,90.21131024237718,14.951172247141346,88.99859187223183,269.39216335551648,125.47088457445352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7635945002958301,0.23308745430275647,245.94337560813058,290.5444832605095,4543.535759904764,0.06525683643086555,0.009959834620095476,246.17426631340963,290.3537516472755,4755.92858976729,1.5865862184114086,0.29980843129467296,202.47879263776893,239.52737547875643,3599.616647923501,0.2054457746619968,0.03882195288397519,89.19864609944085,105.53592217164023,1568.2981977304228,0.0,0.0,8.93417885937794,10.661721213248253,113.51760344488821,0.0,0.0,90.18739696687966,106.17241968191712,1835.7874661147315,0.0,0.0,246.5937093419393,292.3591931928471,4044.026539802635,0.0,0.0,33.522575699833648,39.98814829290638,433.76404595875177,0.0,0.0,115.98652079546467,137.89954554070403,1717.796535580109,25.619664329862095,17.571786234473323,218.50409637806309,259.05535987815309,4004.7525870040356,0.0,0.0,140.47889016455009,166.78362358498499,2196.401301868714,0.0,16.9609975315023,34.04704373061888,22.0,30.0,0.0,17.426740616985446,33.01298672296781,16.0,30.0,0.0,16.55888613082354,34.97918920079307,22.0,30.0,0.0,16.508314927866299,35.20507142480802,16.0,30.0,0.0,14.013532816424606,41.69694923433417,12.0,30.0,0.0,17.949815100289415,32.35825965280844,16.0,30.0,0.0,15.900857390170732,36.83464622811491,10.0,30.0,0.0,14.13209984705493,41.370244998287358,12.0,30.0,0.0,15.085751234233968,38.889490812067197,12.0,30.0,0.0,15.932351434043092,0.0,0.0,0.0,15.494570425698666,0.0,0.0,480.39289199050077,481.22064843924866,482.23209869618486,484.16298443508517,503.2607383132786,498.83616432558389,498.2758674289766,501.9022818400457,501.41975944923828,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.00227 
 03/01  14:50:00,7.778333333333333,56.5,2.0516666666666669,93.33333333333334,419.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1606.7486392862359,45.55049229430883,116.72234529223157,48.177771262428937,1282.3310906423956,0.0,45.55049229430881,62.27097636568771,0.0,0.0,16.52724900236415,166.0254329527579,18.75384655720383,-735.7769347554349,16.323615591997276,125.63100832791497,16.519283260442316,-3.5085188637785906,13.866537889987967,30.820169297501793,18.688853217636237,-376.5637474537939,15.36181180257737,183.23413533586246,13.898350946860085,91.83885142534052,14.972332548754038,89.42473117970803,264.62038086735267,126.00644345047113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7483346713306955,0.22842938685308168,246.58534055099785,291.28993892384536,4523.425137913503,0.06549435861235809,0.009996086479297633,240.89238022040187,284.069719725759,4644.676261280749,1.5992879355305994,0.30220860459761908,208.72501494305195,246.88728428390915,3692.3509022024165,0.20662549454055927,0.03904487803109584,92.33476848753355,109.23965022949506,1612.9355220872918,0.0,0.0,8.940694892577362,10.666840174427249,113.47695822942673,0.0,0.0,90.6467875359894,106.6865043414034,1843.9931183068559,0.0,0.0,247.22301012697583,293.0491057684278,4043.1255298872617,0.0,0.0,33.74171344194822,40.244614774052248,433.73982708966249,0.0,0.0,116.034809569347,137.9340792898372,1711.531094717985,25.575313088234937,17.541367001532885,219.2243815826527,259.88806692103545,3991.1969152261337,0.0,0.0,140.62373806711293,166.92714528413587,2190.619185016903,0.0,16.948951291823638,34.03592547560469,22.0,30.0,0.0,17.46121432616608,32.83802377450398,16.0,30.0,0.0,16.56962596241288,34.89304264957664,22.0,30.0,0.0,16.5044341906876,35.121542757200327,16.0,30.0,0.0,14.059951850718158,41.536128013667489,12.0,30.0,0.0,17.997767442418696,32.225461952646529,16.0,30.0,0.0,15.931471570901419,36.72230310084622,10.0,30.0,0.0,14.142498276754664,41.301288611134918,12.0,30.0,0.0,15.108711222227477,38.79192232549529,12.0,30.0,0.0,15.934540541875276,0.0,0.0,0.0,15.519068334886852,0.0,0.0,481.92237902815307,477.48941158371158,480.7174336535364,483.50553503468157,501.595611845907,497.5393125382918,496.6012288730408,500.2543166874818,499.81182165647138,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.0022933333333333336 
