 03/01  15:00:00,7.83,56.0,2.05,89.5,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1621.066878356842,44.039001894228459,112.84918244038347,48.60708825954417,1293.7582328183585,0.0,44.039001894228437,60.20465439550498,0.0,0.0,16.55727575916245,181.5365955811758,18.7821755987956,-767.3731016996271,16.314532181633525,120.65015738228976,16.513392408527986,0.4166476290333776,13.915179815921939,30.268131613989483,18.75064325755936,-381.6060861021492,15.384895661220867,182.11321344660247,13.9048260826209,93.21718272341332,14.992880727784659,90.25843680684148,266.5914090512824,127.86651584464471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515485006455852,0.22941040923247414,250.5093986931197,295.8540636287979,4592.547082707103,0.05781588843545604,0.008824158796620276,251.46922515270536,296.51870625871376,4822.861866438575,1.5797325520775865,0.2985133318362787,204.39049147671873,241.74462988587175,3591.907434507771,0.20632376870354059,0.0389878625668066,100.32676729570952,118.68570741175701,1741.4961077257929,0.0,0.0,8.880798920152943,10.59270008657379,112.6170918993207,0.0,0.0,91.14274498194473,107.24242168411674,1853.4229145973619,0.0,0.0,247.68474749701339,293.5478768461173,4035.7012740666216,0.0,0.0,33.894428382028738,40.42186005699797,432.8185382398008,0.0,0.0,116.64745796143366,138.63965919307746,1713.446060540244,25.52350806891955,17.505835438216434,223.92296797284693,265.4132018880028,4053.5298034673348,0.0,0.0,141.3281392674664,167.73333897678615,2194.14372433398,0.0,16.997635956058084,33.83002340392995,22.0,30.0,0.0,17.46282027038028,32.741060817824109,16.0,30.0,0.0,16.563541758297445,34.867093965042048,22.0,30.0,0.0,16.503437535122268,35.05680498684312,16.0,30.0,0.0,14.107680973942945,41.368703481228909,12.0,30.0,0.0,18.0485377582893,32.08282089782572,16.0,30.0,0.0,15.954321833797412,36.63149836944346,10.0,30.0,0.0,14.152710945283364,41.22824741158909,12.0,30.0,0.0,15.13120440569403,38.69255281515986,12.0,30.0,0.0,15.960806410622349,0.0,0.0,0.0,15.545873772540686,0.0,0.0,478.3670509353728,476.50396400394137,482.08544384402918,481.82769393200956,499.95677439412989,495.72377936818978,495.7538345557693,498.73004336885637,498.28607937353737,0.0,82.78595015946624,82.78595015946624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78595015946624,82.78595015946624,0.0,0.0,0.0,82.78595015946624,0.0,0.0,0.0023166666666666667 
 03/01  15:10:00,7.781666666666667,56.16666666666667,2.0549999999999999,85.66666666666666,438.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,1632.695928724261,42.46385199630543,108.81289065186526,48.95577060938446,1303.0391552616489,0.0,42.46385199630541,58.05130506544219,0.0,0.0,17.653846637780803,-761.7478879148813,19.05915584394444,155.58791379230707,17.8325804124011,-2092.3574026885446,16.854782963576719,1069.4842578769929,13.958770915022975,38.99899192945853,18.814496542314467,-329.1084132047309,15.541867901131309,393.7946117205574,13.922834011931429,127.31033324732577,15.942439360083985,-139.08846494146429,538.0205452009792,203.58787996012976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175907734019089,0.2800948636757964,306.714782237145,361.03320479079846,6669.861727660422,0.2172561837131868,0.03315875819798333,234.65517200139807,276.7971018716084,4794.499204548728,0.9665982437021133,0.18265272934658237,481.7305174552524,566.3884162363054,10748.86288001932,0.30760131113685976,0.05812572016947461,383.5514075527689,453.6800251176998,7270.194122870259,0.0,0.0,10.318933778304294,12.342112555218942,132.56518698113096,0.0,0.0,84.87421761122552,100.1545161100051,1742.5897291789652,0.0,0.0,215.14951824774324,255.50629561797499,3644.946685255695,0.0,0.0,42.62005682126852,50.96574676223283,551.184078461698,0.0,0.0,105.90227965791932,125.55935867976069,1876.6782277597748,27.195126293896374,18.652349995813709,597.5158041109527,707.4921929904322,11416.02320926366,0.0,0.0,107.01276184797792,127.32679732365702,1702.1212601888538,2017.1315823397036,18.615223722901303,30.432250500799698,21.999999999999998,30.0,0.0,17.9703687063196,31.68276915845783,15.999999999999999,30.0,4486.275993850358,18.836765167888463,30.028935525505309,21.999999999999998,30.0,0.0,17.199253607541704,33.32443825695859,15.999999999999999,30.0,0.0,14.144446152526433,41.21883095190324,12.0,30.0,0.0,18.107589862120635,31.87249847848177,15.999999999999999,30.0,0.0,16.244652335156844,35.765850951313058,10.0,30.0,0.0,14.186978060611257,41.0828330860476,12.0,30.0,1517.186813835992,16.583406017589558,35.14784359037231,16.599999999999999,30.0,0.0,16.814304023630517,0.0,0.0,0.0,15.68141588598981,0.0,0.0,476.98024782178717,476.97456434398318,476.74519336334608,478.008059240288,498.3059257147247,492.7417427792468,489.86794449096467,496.95206569825566,494.01969972842786,10800.204141717457,80.86345008110246,86.54985223289454,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,2017.1315823397036,0.0,4486.275993850358,0.0,0.0,0.0,0.0,1517.186813835992,8605.490771125724,5163294.462675434,6739413.415969773,80.86345008110246,86.64642621899159,0.35484969237085747,0.765345066377385,0.3602813740196596,86.64642621899159,0.3542647819438876,6739413.415969773,0.3527894976304282 
 03/01  15:20:00,7.733333333333334,56.333333333333339,2.06,81.83333333333333,448.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,1641.5395215402767,40.82263569670561,104.60730229727926,49.22093173042984,1310.0970267547673,0.0,40.82263569670559,55.80763795547924,0.0,0.0,18.46609540277113,-1230.7989614489357,19.73857552325164,147.53219843608344,18.802212176265976,-3191.604902921531,17.682985337319829,828.3654885803107,14.030031109965819,44.70246925960176,18.947434789268738,-281.79897796580016,15.894451731034657,388.1878250515233,13.971789805546376,128.00536487655735,15.782138979246817,-55.67890987963064,712.8917873229812,190.0033347991103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0376506780212918,0.3167431862091854,350.76707806226497,411.07729919943326,8417.61710329515,0.2676628880088746,0.04085208913444361,281.74798975266256,331.07744393499618,6328.589921977972,0.9643553765208268,0.18222890712789625,529.749573398858,620.179209906247,13063.693771275892,0.3249956685277748,0.06141263577622347,415.5913100927023,489.32029006064297,8912.43566261341,0.0,0.0,10.860745100448025,12.977014064262248,142.34491425781349,0.0,0.0,79.8126380000563,94.0486616715115,1673.4861527130555,0.0,0.0,210.71049034211115,249.50304225845526,3823.860106248686,0.0,0.0,45.11069960871542,53.892623006218808,594.9513106332415,0.0,0.0,78.18208836496423,92.76758673236893,1338.5074295096598,28.42801358709371,19.49795170582559,689.7221068786713,814.3453337879105,14241.229401767534,0.0,0.0,93.87977649637716,111.5607814296279,1511.723061575019,1932.2826924923223,19.849473999749436,28.115818980812095,21.999999999999994,29.99999999999999,0.0,19.06404887084521,29.55578967789095,15.999999999999993,29.99999999999999,4373.2249891305659,20.268503452038439,27.37618002272323,21.999999999999994,29.99999999999999,0.0,18.551427058647968,30.500324838299379,15.999999999999993,29.99999999999999,0.0,14.22731663893314,40.87609245787973,11.999999999999995,29.99999999999999,0.0,18.285316535510906,31.39760143802002,15.999999999999993,29.99999999999999,0.0,16.805274693021869,34.39116938135283,9.999999999999997,29.99999999999999,0.0,14.269286155179313,40.76598781527444,11.999999999999995,29.99999999999999,0.0,16.27583103606611,35.71122181717729,15.999999999999993,29.99999999999999,0.0,17.717123976850276,0.0,0.0,0.0,15.729936485776886,0.0,0.0,476.31963574049737,477.00530064245256,475.5387254885608,476.3549944305405,494.7134713487901,488.89864306545976,486.4976282858361,494.22082952321196,490.54190782977408,10923.883962591382,80.78136667928597,86.06269607697561,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1932.2826924923223,0.0,4373.2249891305659,0.0,0.0,0.0,0.0,0.0,7991.412959341069,4794847.775604643,6235459.329597028,80.78136667928597,86.15239058295876,0.3797137653113689,0.7689479965866669,0.36028137401965945,86.15239058295876,0.35426478194388735,6235459.329597028,0.32659721847237879 
 03/01  15:30:00,7.6850000000000009,56.5,2.065,78.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1677.2244446581493,41.55378542186097,106.48076324855812,50.29091525019639,1338.5766579909915,0.0,41.55378542186095,56.80717506170316,0.0,0.0,19.04409768072366,-992.8624505861194,20.268168199721118,254.47081626447426,19.425277316749268,-3142.435395852399,18.220534504861413,1045.2152938453087,14.105049740666614,52.729758612792199,19.110466668574767,-237.8530575740948,16.117841269589115,407.5806595113311,14.0129825768906,149.44276142878733,15.966047299822702,-86.3688584090122,910.8617786830864,275.1057051851496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1689725382359207,0.35682922412573889,367.6073689691006,429.7529993613141,9419.251717463445,0.2949988403111633,0.04502424302673432,292.02713368781579,342.3485851109176,7015.287589361048,1.0022819753236739,0.18939568694702839,573.8169853247405,669.9879170019195,15091.340488965818,0.3374400974193465,0.06376419074439652,421.0157340925519,494.3534930721833,9747.684313412672,0.0,0.0,11.278750489995823,13.475930582214069,150.76963270879296,0.0,0.0,76.19874069302304,89.74335329707974,1635.5517620578965,0.0,0.0,247.38439499156937,292.774655994069,4655.925408451232,0.0,0.0,46.98044256664894,56.12651430176402,630.0196229044749,0.0,0.0,97.01022921371042,115.09860512299105,1699.2620305170636,29.69291420773107,20.365510430542579,705.8966227213707,830.9873140616187,15952.960333891593,0.0,0.0,128.51651756623665,152.72155647834073,2135.8754148719269,1889.9009801285743,20.66054049363767,26.684619682940743,22.0,30.0,0.0,19.843048040815384,28.102294593171857,16.0,30.0,4256.175314672413,21.04696340542104,26.030612664865069,22.0,30.0,0.0,19.390845410812469,28.87447833259114,16.0,30.0,0.0,14.311163417258268,40.535696407066087,12.0,30.0,0.0,18.49417544374291,30.9072702998259,16.0,30.0,0.0,17.12862562183908,33.60558644099678,10.0,30.0,0.0,14.33215276968446,40.41622075978586,12.0,30.0,923.9142641388031,16.497424558280579,35.15123380504085,16.5,30.0,0.0,18.63879982738782,0.0,0.0,0.0,15.932584569691173,0.0,0.0,475.1673719484771,476.00483139246566,474.3441657884989,475.1785566688673,491.51590453978465,486.4107119240708,484.2962979263147,489.56191347611448,488.39024709244958,10788.738133691812,80.87095174391587,86.41988472186765,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1889.9009801285743,0.0,4256.175314672413,0.0,0.0,0.0,0.0,923.9142641388031,8397.067081402654,5038240.248841592,6573841.01701092,80.87095174391587,86.51412402502655,0.3649022360467552,0.7652936360974049,0.36028137401965956,86.51412402502655,0.3542647819438875,6573841.01701092,0.3442063995512345 
 03/01  15:40:00,7.636666666666667,56.66666666666667,2.0700000000000005,72.83333333333333,436.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,1585.4269566517829,38.64580339061615,99.02907723760188,47.53839458539258,1265.313868869055,0.0,38.64580339061613,52.83174315704918,0.0,0.0,19.606879342623516,-948.1982466567541,20.71968458338607,410.2551807114566,19.94255617997816,-2765.0746342093445,18.74078961053658,1141.8540171477778,14.18061242319325,68.30725125276175,19.866040810261859,-372.78958345390358,16.48543159288937,584.7505252353299,15.086559309375823,16.854746258866585,16.173138138398927,-87.92555120376486,1075.2191393213353,443.5023247082875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2379424720377133,0.3778823174718304,384.3500944718415,448.3713750353699,10432.50173884619,0.3135463083554869,0.04785505316780949,306.23961142914797,358.32191946218418,7785.913813448441,1.1251474061423399,0.21261288853785774,569.4528008778701,663.6123992985429,15775.568656998215,0.34523336340853996,0.06523684115807647,417.25951772430758,488.8731535386993,10306.436168084612,0.0,0.0,12.493697456819412,14.929075491548464,170.42358885126607,0.0,0.0,87.23926043313463,102.35575413662504,2081.0980595531589,0.0,0.0,273.57433334485838,323.0986015033351,5511.500912173229,0.0,0.0,36.127502335913479,42.980236403494917,593.8315895080918,0.0,0.0,118.00639841039475,139.8139731637372,2145.5577494457504,30.72691138342634,21.074699165587398,716.6826457520517,841.7381563767829,17419.540533777246,0.0,0.0,144.7832646256951,171.87991669128875,2488.1440980086019,1887.360574295782,21.421042285434735,25.362884685004869,22.000000000000055,30.000000000000076,0.0,20.537023619109776,26.81866866632644,16.00000000000004,30.000000000000076,3707.01903074351,21.737375795479488,24.85160965774549,21.888888888888944,30.000000000000076,0.0,20.158794783304857,27.421801399030696,16.00000000000004,30.000000000000076,0.0,14.400972126486032,40.16328263782854,12.000000000000032,30.000000000000076,983.7464888425736,19.677693815490359,28.610886635499136,19.666666666666719,30.000000000000076,0.0,17.732220589135396,32.2248443199269,10.000000000000025,30.000000000000076,1356.3362323419593,16.02516251387147,36.1408658886604,17.000000000000044,30.000000000000076,135.15188586039444,16.779657758789829,34.366855240606898,16.22222222222226,30.000000000000076,0.0,19.441088362472397,0.0,0.0,0.0,16.168362406602804,0.0,0.0,472.9200598779733,473.85829133973336,472.17386327661668,473.0236991065961,488.137444635565,483.29141150529366,481.1627301456176,485.52493991457018,484.6641398189473,10793.915878447084,80.86758157641649,86.50687357508872,60.00000000000015,0.0,60.00000000000015,60.00000000000015,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1887.360574295782,0.0,3707.01903074351,0.0,983.7464888425736,0.0,1356.3362323419593,135.15188586039444,8534.015409293557,5120409.245576123,6684557.811639985,80.86758157641649,86.60264747439082,0.36002273586534108,0.7653238795328883,0.36028137401966056,86.60264747439082,0.3542647819438884,6684557.811639985,0.3499770062052793 
 03/01  15:50:00,7.588333333333333,56.83333333333333,2.075,67.66666666666667,414.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,1495.0274567488773,35.76890560922105,91.65704695703015,44.827792456317798,1193.1668050631884,0.0,35.76890560922103,48.89880577858452,0.0,0.0,19.756223881148804,-946.5192420751665,21.064445433994999,95.52726382579651,19.99903474437299,-1680.9285238242774,18.985463337891099,660.1626952485633,14.266654990223046,70.61641063846949,19.87706791233366,-316.02840753176857,16.680556917197217,349.49193134223875,15.307932519411992,4.201739378682762,15.902895888217464,80.69951425718203,1052.7477881684739,536.477898093616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2702443353981763,0.38774247112276485,382.1401062129106,445.51651756454126,10431.03917058105,0.2701930062354972,0.04123824881494162,185.0257988454913,216.16674924030975,4887.894154359954,1.597668630881298,0.30190261354521916,501.0348704052896,583.8731316445656,13687.046307899576,0.32882684448524598,0.06213659192842898,297.1337260350601,347.4436317135277,7555.80262488494,0.0,0.0,12.230760249170086,14.600136483198459,170.54790418963405,0.0,0.0,84.29510207574727,98.86123697885492,2009.978495018402,0.0,0.0,311.34055657146657,367.2400334378206,6407.526377840457,0.0,0.0,29.333578873529889,34.8016060407097,512.2226769597706,0.0,0.0,164.27483175815287,194.81719062309146,2871.623618655341,30.81826373616119,21.137355100247754,590.1661281218093,692.4822824557896,14637.56611323296,0.0,0.0,189.95559406305774,225.09565228558609,3413.6209183478397,1729.1388922872444,21.536897662642745,25.15592806140456,22.000000000000019,30.00000000000002,0.0,21.02525924508518,25.97195738287766,16.000000000000015,30.00000000000002,2868.063008936175,21.508434833890236,25.172563640563877,21.666666666666687,30.00000000000002,0.0,20.38007677724221,27.02754636601746,16.000000000000015,30.00000000000002,0.0,14.507326725701205,39.73417461488506,12.00000000000001,30.00000000000002,0.0,19.644374944012318,28.5817066142635,19.000000000000015,30.00000000000002,0.0,17.93663685846412,31.753603092978716,10.000000000000007,30.00000000000002,0.0,16.29146327383412,35.37642701379305,16.000000000000015,30.00000000000002,0.0,16.32861388293574,35.239640881659877,16.000000000000015,30.00000000000002,0.0,19.52129287156449,0.0,0.0,0.0,16.545856322235307,0.0,0.0,472.29358738471469,472.79482030745978,470.94784535142687,472.79345034730258,484.61193258889508,481.0850876165115,479.8574924308843,482.8443807743415,481.69664121845997,10757.345388492775,80.89176556778372,85.74752883234894,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1729.1388922872444,0.0,2868.063008936175,0.0,0.0,0.0,0.0,0.0,7348.238199148818,4408942.919489288,5733133.825786924,80.89176556778372,85.82999581260902,0.358274606638294,0.7683807643711155,0.3602813740196598,85.82999581260902,0.3542647819438878,5733133.825786924,0.30052295894092009 
 03/01  16:00:00,7.54,57.0,2.08,62.5,392.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1375.3477261568292,30.70114163714249,78.67104984039996,41.239238689913388,1097.6515211365818,0.0,30.701141637142479,41.97078821747429,0.0,0.0,19.77413114720904,-606.9175269112739,21.10719525933203,-31.412410778730135,20.092405433716288,-1758.3071574893316,19.016057504699086,619.2353537364325,14.330224198849426,67.21463074480204,19.75142892396443,-305.52358053073785,16.61756174851095,345.409818579491,15.510425791578062,-1.4433137959076846,15.83582666525172,155.00678420654845,993.5523083187827,502.62998395775505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.229179179035184,0.37520731960780959,233.56924103961638,272.51875128973128,6323.268167291744,0.24861301662988639,0.03794459960773601,149.2441101812301,174.24366704096208,3970.869764686468,1.6375861761679227,0.3094456115207716,381.1539404809189,444.1153310063025,10511.810987043536,0.32014300757002336,0.06049565524754785,334.3888743395221,391.28072631754289,8436.032123955196,0.0,0.0,11.979360870327266,14.299701740668944,169.72847190804533,0.0,0.0,83.63846750192565,98.17157835874559,1972.5258776372053,0.0,0.0,315.98235801448268,373.1027854357337,6415.810771244705,0.0,0.0,24.117279041760278,28.60165466693286,435.9352938047022,0.0,0.0,175.46678728323136,208.26739756759623,3048.460009385409,30.841767760358896,21.15347583015014,480.7794856618708,564.3174161283918,12031.32733362161,0.0,0.0,196.43770536183605,232.91000016499215,3541.8925150625498,1157.8742792537235,21.281991473124955,25.474948814126024,21.5,30.0,0.0,21.036159299987099,25.89818936426952,16.0,30.0,2500.345123859896,21.495478201487225,25.07228335187451,21.5,30.0,0.0,20.318518991161779,27.016588938833026,16.0,30.0,0.0,14.572099798849518,39.466421461129659,12.0,30.0,0.0,19.45930076711669,28.853077872596449,19.0,30.0,0.0,17.73733889633965,32.07953879411779,10.0,30.0,774.8807201534193,16.655797587785849,34.4940097321017,16.75,30.0,0.0,16.21707673060289,35.406117750288888,16.0,30.0,0.0,19.35748117401493,0.0,0.0,0.0,16.541158530781475,0.0,0.0,470.57054170587528,471.58733484821365,468.53182030906648,470.26866961871726,482.4098976023571,479.5231627145322,478.15304668490509,480.98261613368717,479.84423772981389,9614.62723297985,81.64722024465998,85.48549648288938,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1157.8742792537235,0.0,2500.345123859896,0.0,0.0,0.0,774.8807201534193,0.0,5808.139895296417,3484883.937177851,4534920.233415162,81.64722024465998,85.55068315561717,0.36360466317654729,0.7679542507698438,0.36028137401965956,85.55068315561717,0.3542647819438875,4534920.233415162,0.2382358521375884 
 03/01  16:10:00,7.43,58.166666666666667,1.9683333333333333,57.33333333333333,370.66666666666665,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0.0,1284.0201983116313,27.91678018479447,71.5361482126873,38.500811524234617,1024.7638236869435,0.0,27.916780184794456,38.16435501643601,0.0,0.0,20.075881283962724,-1159.5582808269463,21.21052163919652,149.18017146361979,20.261622258879,-1452.6585710590312,19.21296284358793,807.5630158409258,14.383833601803218,62.61327956177864,19.81973303174476,-88.39094739223383,16.581694507254054,270.38934537782827,15.409321977735028,3.1274247149927705,15.794069056083544,145.0730874991723,1097.1373090884018,465.158491397681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3590385667145176,0.4148469373365439,273.2682360330308,318.2610555372622,7692.999646175273,0.2856202456106447,0.04359283357915823,192.283218143692,224.30226347627986,5216.805798028325,1.4328767377232237,0.27076280002328498,365.5223195972595,425.7485638885796,10307.0085528437,0.33466673420365536,0.06324012362125003,374.46708976018319,437.8545222015124,9727.980714288367,0.0,0.0,11.943965279649682,14.25515456919759,172.95291016153164,0.0,0.0,16.38561048327432,19.219711048328,394.58911464625899,0.0,0.0,247.62485449676456,292.5298881668216,5012.923152082883,0.0,0.0,23.51304742729206,27.893872591595867,421.0465756875192,0.0,0.0,171.1486670334854,203.20456613619576,2982.636988069422,31.22145721850745,21.413893839854226,559.1585475484747,655.52741424507,14436.183273412826,0.0,0.0,191.985026781749,227.70212303584504,3465.3554108892669,1797.134565943452,21.749602170147204,24.75082178146001,22.0,30.0,0.0,21.208162692183678,25.577764785926357,16.0,30.0,746.3071828503339,21.73716059435086,25.300491942541087,21.5,30.0,0.0,20.618422897062126,26.969312834424018,16.0,30.0,0.0,14.618389468173478,39.210935116385289,12.0,30.0,0.0,19.604953245770124,29.92967342890869,19.0,30.0,0.0,17.592673656562206,32.2138582608448,10.0,30.0,0.0,16.372951585610268,35.00108874224366,16.0,30.0,0.0,16.131507737324008,35.44992737654677,16.0,30.0,0.0,19.82314147028534,0.0,0.0,0.0,16.439561062209309,0.0,0.0,474.40572114943049,473.0588549391789,503.53778035151637,496.4704267232479,479.7649297721676,566.8895358247161,475.54438796277466,478.96945221803477,477.49328043817027,9865.093460446493,81.4819191253057,83.24368034329713,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1797.134565943452,0.0,746.3071828503339,0.0,0.0,0.0,0.0,0.0,2666.1822954947585,1599709.377296855,2072108.2235475446,81.4819191253057,83.27360089742449,0.34387274318315866,0.7681961923905563,0.36028137401965956,83.27360089742449,0.3542647819438875,2072108.2235475446,0.178672294291139 
 03/01  16:20:00,7.32,59.33333333333334,1.856666666666667,52.16666666666667,348.8333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,500.0,0.0,1193.3202137739425,25.152153285745926,64.45182065035043,35.78120170209071,952.376970169164,0.0,25.152153285745916,34.38490044592842,0.0,0.0,20.19710370410094,-1230.5410754145406,21.315575198014739,92.06539068923985,19.862282447495504,-695.521400028611,19.16201149770386,448.14423282919509,14.435212605862447,61.23182418759217,19.977487491647176,-98.15706328201822,16.582592546085978,300.63337859250717,15.549653631083887,-8.041949024108988,15.767863116211224,154.58405462667634,1048.1150484731425,474.374919383366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2224285081971827,0.3731466752738653,281.6967568624161,327.8173348635463,8023.238454921948,0.2572646891736764,0.039265062450194818,193.07791017485415,225.0364035132557,5329.344240011663,2.1467867443559784,0.40566642939455385,273.6740196005012,319.36063810883305,7432.092715931731,0.3268519464565161,0.061763406359885867,289.5041393220805,338.5232956882618,7482.330181384881,0.0,0.0,11.979779681520578,14.284594485583228,177.18493441897844,0.0,0.0,16.48814410230213,19.30089861799285,408.9525209230761,0.0,0.0,251.09163398085674,296.42500735259389,5117.649096424566,0.0,0.0,26.7396594792478,31.668150360964306,494.5938009805372,0.0,0.0,170.66863815209329,202.5109448052251,2993.5117567195218,30.97851833414679,21.247269090635667,474.0658000355255,555.6347349310016,12374.392212415212,0.0,0.0,194.54637799230455,230.56686012558238,3545.6034572436494,1891.2877609705739,21.791101311018158,24.781098645623936,22.0,30.0,0.0,21.363868539416136,25.408838327177717,16.0,30.0,0.0,21.034097373699504,26.69673209106344,21.0,30.0,0.0,20.38861855678094,27.477560453665008,16.0,30.0,0.0,14.663184965255214,38.97376900894501,12.0,30.0,0.0,19.87171853937241,31.117743413976556,19.0,30.0,0.0,17.549063564775794,32.29914733759915,10.0,30.0,697.7022976089382,16.510462491204487,34.615089845063369,16.5,30.0,0.0,16.075059284622556,35.524903370434717,16.0,30.0,0.0,19.717898908741156,0.0,0.0,0.0,16.41528213148142,0.0,0.0,480.0397922575229,478.83541162707879,521.6307502938853,504.32898676026198,477.8958374057162,673.4060549273942,476.81754833610918,477.8719860703476,477.41891537866015,10532.538185540057,81.04049545651918,84.62103999012698,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1891.2877609705739,0.0,0.0,0.0,0.0,0.0,697.7022976089382,0.0,5418.569910066497,3251141.9460398985,4208767.195978309,81.04049545651918,84.68184952289974,0.35061899700221657,0.7717812428050961,0.36028137401965956,84.68184952289974,0.3542647819438875,4208767.195978309,0.2892941164130943 
