 03/01  16:30:00,7.21,60.5,1.745,47.0,327.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,250.0,0.0,1103.8397798507925,22.40976793164851,57.4244915642472,33.09816030737318,880.9634356636926,0.0,22.4097679316485,30.635851753606283,0.0,0.0,20.17693690692362,-1309.12977124795,21.37560612127673,103.15350188019693,19.871558616664758,-834.753525666114,18.989232343463028,490.658065095633,14.48551898549246,60.205968227965858,20.075620085417165,-106.76564449477132,16.648197722956568,316.73561496950426,15.857223204605348,-19.641459006311096,15.760070608501483,162.57673409979089,1019.77735658026,469.23159555062559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0668060393827264,0.3256428691644464,295.2660578094057,343.2502611185447,8353.33390795716,0.23076737101884854,0.03522090522265698,198.52044617343169,230.86744937752816,5560.860061375755,2.5475065131823877,0.48138823000423067,295.9382179235105,344.64332559732937,8095.725278802559,0.3577469274752681,0.06760146021830461,316.69019857830258,370.0128437067711,8020.851305652173,0.0,0.0,12.101944571888163,14.40433490916318,182.76210470374645,0.0,0.0,16.78387347687398,19.594087913120057,425.47256182519018,0.0,0.0,244.5629337162895,288.1755201360569,5073.247341876778,0.0,0.0,13.875895829540728,16.383965115965549,271.8910812912854,0.0,0.0,179.0234925601404,212.0923389661505,3171.6304331743197,30.801572398064587,21.125906994557338,504.76692984143417,590.7001244793924,13119.4889216573,0.0,0.0,188.50574346744404,223.0822204891601,3459.306388650191,1818.677565288479,21.576537660959699,25.18934208748244,22.0,30.0,0.0,21.46400062180692,25.414348344408844,16.0,30.0,247.9287081016119,21.005833263005209,26.7262784373031,21.0,30.0,0.0,20.035220344416769,28.58841142757493,16.0,30.0,0.0,14.707540720722268,38.80233216566571,12.0,30.0,0.0,20.041948548229244,31.851302717942926,19.0,30.0,0.0,17.62128579546751,32.192085291878829,10.0,30.0,440.9142783952394,17.022804416989144,33.47215344623221,17.0,30.0,0.0,16.05035179129898,35.620239112528008,16.0,30.0,0.0,19.620997531943705,0.0,0.0,0.0,16.364647918018198,0.0,0.0,485.1267695592137,487.4763885321561,522.1349163885809,530.7930612490967,478.0613445689028,737.3124626560975,479.6863066486265,478.969048046315,480.8038207942442,11140.9501707903,80.63807237219889,87.8770579923862,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1818.677565288479,0.0,247.9287081016119,0.0,0.0,0.0,440.9142783952394,0.0,10954.899607681004,6572939.764608602,8613058.245786554,80.63807237219889,88.0,0.36516332025603345,0.7631365743781005,0.36028137401965956,88.0,0.3542647819438875,8613058.245786554,0.5178328065586785 
 03/01  16:40:00,7.1,61.66666666666667,1.6333333333333334,40.66666666666667,272.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0.0,929.1904569278236,18.959166305023854,48.58236317210522,27.861369500014506,741.5774997845589,0.0,18.959166305023847,25.918617723496927,0.0,0.0,20.35693504596169,-1143.937707981135,21.331846113476418,50.13689093417918,20.447942180241726,-1754.2915093854259,19.204832786250614,879.3447784406881,14.516375139007167,58.225722313632818,20.068474053625743,-102.91043472568923,16.645257342834854,265.72940069414428,15.574687830755025,-3.3377624307950954,15.760511904106583,151.69997023455427,1010.5370518355521,504.1509025084615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2858138203532337,0.39249506115788576,230.16614902508048,267.97264337172148,6664.201058841392,0.25711302560157087,0.03924191477435453,143.55724116721727,167.31972471166049,4045.2735378976278,1.8568425050956619,0.3508772685365954,376.993381316842,438.9669210129707,10927.306712176374,0.36628149242823218,0.06921418980125321,391.1150309883758,457.5193406016797,10300.704450386465,0.0,0.0,11.772893222647438,14.046366743432197,180.66070218250676,0.0,0.0,16.042662459560526,18.77777647018593,411.21344681082396,0.0,0.0,249.7647647631007,295.0959489735212,5200.135940801483,0.0,0.0,19.307526720445808,22.894760583254614,359.45803915866648,0.0,0.0,179.84115790505767,213.6028932990962,3220.556038298267,30.981752669940194,21.249487427942527,524.9892246923218,615.8621402632963,13720.995133629745,0.0,0.0,195.7448384608748,232.22097287571496,3632.8273322930947,1803.9314571103753,21.796968678008008,25.176555306249165,22.0,30.0,0.0,21.432583764434058,25.668532479637297,16.0,30.0,1470.9775921050528,21.803635676175828,25.706050561121,21.5,30.0,0.0,20.443035998887294,27.79476603712768,19.0,30.0,0.0,14.721921150123399,38.78749204423782,12.0,30.0,0.0,20.081942511818875,32.1798625805704,19.0,30.0,0.0,17.55082666760188,32.501715594992237,10.0,30.0,0.0,16.44635370124471,34.76567125239077,16.0,30.0,0.0,16.03901405205704,35.73794824883738,16.0,30.0,0.0,19.580696908865016,0.0,0.0,0.0,16.361996261785714,0.0,0.0,503.63274193783067,499.8089784785644,535.8883928412886,527.9497836523276,479.9957466049602,760.76396665143,488.78820815066669,482.0431348315856,486.6630102995685,9457.67195455093,81.7513250180941,83.47392283588855,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1803.9314571103753,0.0,1470.9775921050528,0.0,0.0,0.0,0.0,0.0,2606.9732374742836,1564183.94248457,2026310.9328656495,81.7513250180941,83.503178265467,0.34189910791580949,0.7700195499364595,0.36028137401965956,83.503178265467,0.3542647819438875,2026310.9328656495,0.1748375018423471 
 03/01  16:50:00,6.99,62.833333333333339,1.5216666666666668,34.333333333333339,218.00000000000004,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,500.0,0.0,761.3365538887653,15.638085958694865,40.07214357509694,22.8283383856329,607.614941513195,0.0,15.638085958694857,21.37844910317575,0.0,0.0,20.42400490455954,-1284.8351876529842,21.27075771457382,105.81070483584108,19.980597844681577,-728.6074628790734,19.271800697780919,418.29818509473037,14.5482039876476,58.47432191350265,20.032434546379905,-107.39159052665127,16.674070058482095,289.04225006258096,15.663099700767788,-13.60456622348022,15.757672493949674,146.96411876148069,1025.619637080209,520.2448967970654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2266100688287028,0.37442309793305947,274.05950689485658,318.8192416040871,7991.010889492194,0.25489805197715889,0.038903854086867969,182.40454929773549,212.47452316395644,5172.002323276176,2.4211819773015796,0.45751738044247555,264.7075185079055,309.04369544934436,7331.55378191435,0.34594354149913139,0.06537103958789328,283.0494009694426,330.94613426235176,7545.710812693025,0.0,0.0,11.987803649820375,14.289974761837766,187.1136359022023,0.0,0.0,16.596455114002649,19.404980465659706,429.5630814505819,0.0,0.0,255.07686561767918,301.1023864470199,5372.99517579504,0.0,0.0,26.17167015095459,30.992083921567969,502.078520942478,0.0,0.0,175.5625234252399,208.35172648190298,3177.727891157423,30.914970767638793,21.203683654073254,456.1083993429295,534.6202011998979,12226.402611070505,0.0,0.0,198.73841028139268,235.60237271891939,3716.651217043478,1797.713360453974,21.80313181008777,25.297344192577407,22.0,30.0,0.0,21.415623925443677,25.902171393586053,16.0,30.0,0.0,20.98913421352702,27.464101610597806,21.0,30.0,0.0,20.429348259608376,27.960443155990704,19.0,30.0,0.0,14.742619689774442,38.83386702067618,12.0,30.0,0.0,20.09786275116289,32.627844304170618,19.0,30.0,0.0,17.5623866253367,32.60409002754706,10.0,30.0,634.2214845828644,16.51090241635054,34.77773857409554,16.5,30.0,0.0,16.023689347334103,35.92297190259676,16.0,30.0,0.0,19.70014304829771,0.0,0.0,0.0,16.320595797523209,0.0,0.0,510.82273631722236,511.6873102381488,559.3282260801725,534.984824495911,485.45793768819797,787.7337353945433,495.2072434529315,490.3157318464374,493.9951858785565,9385.109948090521,81.79933816124512,81.79933816124512,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1797.713360453974,0.0,0.0,0.0,0.0,0.0,634.2214845828644,0.0,0.0,0.0,0.0,81.79933816124512,81.79933816124512,0.34,0.7663679660191828,0.36028137401965956,81.79933816124512,0.3542647819438875,0.0,0.06946933333333333 
 03/01  17:00:00,6.88,64.0,1.41,28.0,163.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0.0,602.0995379114676,12.453205027962636,31.910945728749355,18.05368278781554,480.5294545732106,0.0,12.45320502796263,17.024475409900537,0.0,0.0,20.464414551000077,-1247.8618788479503,21.191128852280003,95.60506595374523,20.477053591786644,-1528.6119004853172,19.224470549965277,777.7135019417051,14.574215357204603,57.54790455225249,19.95905477274748,-105.33452727796947,16.70099635708052,266.6500142747868,15.681260258671023,-9.044060507009676,15.75570483048218,138.2192255787752,1018.0206765820299,543.9906353769209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2694334813109918,0.387494957665138,265.0975806561047,308.70807584460177,7773.464096788125,0.2608633459397408,0.039814307988360938,175.94900437127769,205.15462317268945,5013.281133936029,2.170455246621863,0.4101389354916599,358.02114126271,416.7633697623346,10494.21608597094,0.3688186863891402,0.06969362932523433,373.6658415600889,437.01996791574427,9942.612095762777,0.0,0.0,11.889734831616565,14.184195023981009,188.45969859362755,0.0,0.0,16.432395611913188,19.233493918324095,427.84600845402675,0.0,0.0,253.8878747099763,299.9467934822351,5403.083370782544,0.0,0.0,21.34400268296473,25.310874191638946,409.4475607735358,0.0,0.0,180.85116556366328,214.80981942224597,3307.9987336729238,30.8958428562024,21.19056437325268,539.9426000543876,633.097709884274,14404.147274364868,0.0,0.0,198.82312503230714,235.93355170933789,3744.8828111152827,1774.832728546458,21.76821955369067,25.581687564907129,22.0,30.0,0.0,21.375372060304917,26.136031963545766,16.0,30.0,1244.5452803804047,21.694780252897119,26.29817923213062,21.5,30.0,0.0,20.34137715543355,28.47725572443418,19.0,30.0,0.0,14.754419462155685,38.92581610745094,12.0,30.0,0.0,20.066380064662867,32.96002848392784,19.0,30.0,0.0,17.563089170179329,32.82258944024891,10.0,30.0,0.0,16.474023836517725,34.989955382023428,16.0,30.0,0.0,16.00991372621357,36.16300550524272,16.0,30.0,0.0,19.661671388583554,0.0,0.0,0.0,16.27751123623167,0.0,0.0,522.9108413252883,520.3448851192661,558.0638340563706,553.0425051978021,491.1466282096176,802.8345493698046,505.6647346007741,497.6408284667334,503.6449182164529,8981.41310534233,82.06616259657486,83.8112111344287,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1774.832728546458,0.0,1244.5452803804047,0.0,0.0,0.0,0.0,0.0,2640.915627097145,1584549.3762582869,2057840.818828946,82.06616259657486,83.84084785176504,0.3430305209032382,0.7671607994516609,0.36028137401965956,83.84084785176504,0.3542647819438875,2057840.818828946,0.17647705591243857 
 03/01  17:10:00,6.5616666666666669,65.83333333333334,1.5483333333333334,21.666666666666666,108.99999999999997,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,411.9380964818783,9.41199621375548,24.11791854695559,12.351777346882696,328.7635568672391,0.0,9.411996213755474,12.866912392381265,0.0,0.0,20.45470740133456,-1206.9406522041452,21.034289956898808,-33.45336686131611,20.256546610835714,-78.71385986827211,19.294021035532468,-76.51184642705819,14.600170752608112,63.895933314784787,19.607325793861308,-373.6966996051169,16.849514145434357,341.051129622782,15.760396891797017,-19.737355906395508,16.114397178447889,17.86091438001948,885.1551622196969,641.4476708136144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3377116226827684,0.40833688116079627,319.87709527744996,372.79397658404369,9430.439327681019,0.2578240140324528,0.039350429492132608,180.1224807291704,210.09584807534803,5202.513481350013,2.271508421091271,0.4292343955198926,145.837319685638,170.06749442330554,4272.419597976761,0.3625251249379961,0.06850436979176039,33.080887852514759,38.70337017960472,904.0943223491528,0.0,0.0,12.585149826778576,15.01037457911917,207.9773396656874,0.0,0.0,92.62306547620168,108.63606726309625,2387.4919120395345,0.0,0.0,346.06622731463167,408.3404076553303,7753.171775019147,0.0,0.0,24.659214190522144,29.21969895699965,497.4363865362418,0.0,0.0,195.16982343948974,231.4484432357762,3827.7810368957677,31.255901714405668,21.437518322637638,262.6270644356377,308.33586971570369,7420.847893225232,0.0,0.0,216.60188795527604,256.88004615443239,4242.864680820202,1821.1298634768278,21.690270629981514,25.81487314675399,22.0,30.0,0.0,21.239650579307104,26.591652950614184,16.0,30.0,984.2563894737509,21.34690990502209,26.441571446054036,21.333333333333337,30.0,0.0,20.26108675221354,31.232347973099196,19.0,30.0,0.0,14.772403534390108,39.27110837024891,12.0,30.0,0.0,19.582405967741065,30.269307701948344,16.0,30.0,0.0,17.816319221443803,33.18977418126825,10.0,30.0,629.1354896242064,16.631535873470584,34.937718873998047,16.666666666666669,30.0,799.1546766873723,16.348856916139029,35.948110253426367,16.333333333333333,30.0,0.0,19.05818802483549,0.0,0.0,0.0,16.332372114935219,0.0,0.0,527.6898227186215,531.9358757823851,531.4751309540656,702.8533277205204,507.89898805328576,584.6841861922112,551.4078460390621,511.34462330644069,529.4230706310752,10206.324922013255,81.25617236774211,86.04531042774325,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1821.1298634768278,0.0,984.2563894737509,0.0,0.0,0.0,629.1354896242064,799.1546766873723,7247.548420333227,4348529.052199936,5674251.542958149,81.25617236774211,86.12664589084932,0.35491828067777428,0.7663653347744104,0.36028137401965956,86.12664589084932,0.3542647819438875,5674251.542958149,0.3015140802338237 
 03/01  17:20:00,6.243333333333333,67.66666666666667,1.6866666666666668,15.333333333333333,54.499999999999989,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.0,0.0,198.60868340148407,6.167445208263182,15.803857850591882,5.955195314614949,158.50758888675936,0.0,6.167445208263178,8.431365183036997,0.0,0.0,20.234039407216675,-833.2954194344549,20.757287322751475,27.207557256357,20.39676913833769,-719.4039322081467,19.11340453071077,-8.220430751492178,14.617185171436905,58.74788743504515,19.247047915297764,-218.7393928511757,16.9310300749593,353.5636618315632,15.731630065807888,-14.038528548772229,16.276844343003718,-94.52537149861566,898.9291286750249,603.6893281397702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4577622401375697,0.4449823687843619,332.96184959158918,388.65527474569577,9765.823221761857,0.287252713132135,0.043841989183781297,99.12904100278615,115.80814585459146,2878.9441808089097,1.7612458992046734,0.33281290612333228,210.27203259549857,244.92901690509033,6394.246428155251,0.3710637560881266,0.07011786774152051,33.94881063087728,39.762019021841087,926.7556429266685,0.0,0.0,11.593208202500435,13.832673164475205,199.0939307511058,0.0,0.0,75.79709094341372,89.0658027464617,1947.547478803044,0.0,0.0,288.23194522910867,340.18477903171029,6688.137949509296,0.0,0.0,26.24644549704648,31.126089759317858,536.7557248875651,0.0,0.0,151.79596894977017,179.89600083317243,3171.427714235827,31.708512402053765,21.747950893040998,275.7389892302668,323.92649332054818,7865.172135600422,0.0,0.0,174.5829865033899,207.2577128621816,3483.187944411125,1148.070251052779,21.172944756289899,26.828949526771785,21.6,30.0,0.0,20.95231002301057,27.1164894783996,16.0,30.0,1343.9392449199468,21.592576063585804,26.155227552767145,21.4,30.0,0.0,19.932526965216508,33.51644569099823,19.0,30.0,0.0,14.776639982790885,39.67527150901563,12.000000000000002,30.0,0.0,19.213196743152176,30.353441623068595,16.0,30.0,0.0,17.907676769572136,32.87594976185898,10.0,30.0,0.0,16.486638465429626,35.73468994949545,16.0,30.0,0.0,16.698190681950963,35.538098152951437,16.0,30.0,0.0,19.002876433073895,0.0,0.0,0.0,16.190445565481008,0.0,0.0,535.1698900211534,532.9762381191986,535.3523317024224,804.2197332046376,525.222895492195,547.6459753685386,542.7088961938989,533.6433884137744,546.916391265142,7084.714066912112,81.80696406845908,83.27358563515119,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1148.070251052779,0.0,1343.9392449199468,0.0,0.0,0.0,0.0,0.0,2219.43694922525,1331662.16953515,1726927.109210334,81.80696406845908,83.29849373820309,0.27798123164084168,0.5861669547278992,0.28822509921572767,83.29849373820309,0.28341182555511,1726927.109210334,0.09624420967893738 
 03/01  17:30:00,5.925,69.5,1.8250000000000002,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,12.907115465222804,3.158602193569694,8.093805425432814,0.38702257235215806,10.301129249489897,0.0,3.1586021935696926,4.318048667258037,0.0,0.0,20.36280748891676,-1059.791518390687,20.580034679464313,132.80334372267533,20.335832196522163,-445.8365058918562,19.00807512837095,-16.373210277650914,14.62731670610227,57.28880125789962,18.955453829161475,-159.87899639690807,16.944284230294316,258.4984360356948,15.7970437842947,-16.160434404217598,16.0259534564897,3.6601648172554634,877.9207875169823,693.0311450050956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4222592280232823,0.4341450634991704,319.20233018126927,372.5942456508212,9615.394109596455,0.29272577703318228,0.044677316397005849,172.69674556619146,201.81986221127799,5092.892999181855,2.0156922388770339,0.3808942250334532,164.98134842809257,192.56852806124159,5031.2679792763869,0.3855542429993477,0.07285605498853884,35.590536657791918,41.71152673776861,980.6219238675087,0.0,0.0,11.305749827692264,13.48788397950205,201.27593902977709,0.0,0.0,68.6906522712086,80.7780194844522,1772.2465905499419,0.0,0.0,302.5101766245269,357.0177811288068,7189.230990414677,0.0,0.0,29.486014747882856,34.97700525806912,619.8560986537746,0.0,0.0,168.99379263912017,200.4946847869376,3515.072933026716,32.15742968079717,22.055850261177768,265.2446265342144,311.82241886634679,7728.509486092905,0.0,0.0,194.70169607254085,231.13447335934306,3992.377367462604,1533.7859045439616,21.360455348161208,26.754008194388818,21.75,30.0,0.0,20.858910482775415,27.40399762473142,16.0,30.0,1085.4517016486207,21.35821544954283,26.76877728446678,21.25,30.0,0.0,19.729017312109517,34.26521116766908,19.0,30.0,0.0,14.771073735173556,39.90470422670451,12.0,30.0,0.0,18.938370707392126,30.835319628464235,16.0,30.0,0.0,17.867292186220156,33.00097561433845,10.0,30.0,697.5498603648333,16.49266834684445,35.92857591640433,16.5,30.0,0.0,16.323866518549797,36.35222964729005,16.0,30.0,0.0,18.705550735717205,0.0,0.0,0.0,16.14916270267625,0.0,0.0,547.152745843378,538.6781132427608,547.9092829536958,831.0420565248288,533.3047282651983,543.2962689535533,543.0517008779779,541.2123230621146,543.0465388315943,9229.312653496609,81.90228119367863,83.59435510769812,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1533.7859045439616,0.0,1085.4517016486207,0.0,0.0,0.0,697.5498603648333,0.0,2560.823873298638,1536494.3239791827,1991328.9885101999,81.90228119367863,83.62309214005806,0.34036079577662128,0.7708460523782605,0.36028137401965956,83.62309214005806,0.3542647819438875,1991328.9885101999,0.10998410740253041 
 03/01  17:40:00,5.6066666666666669,71.33333333333334,1.9633333333333334,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.623447423696143,-1219.0792772668115,21.106140753369055,-534.3499165651779,20.293356185152587,-56.52059597485782,18.93332416377989,0.9598462227306022,14.645198753543422,54.906771990054668,18.747880287481928,-139.9142612979673,16.91455463267277,296.56118836042926,16.021216738495306,-29.80238933115615,15.904341308206025,13.434121228875883,969.0086506525637,731.7593229033668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3571428063806588,0.4142682559159523,311.8599113785389,363.28698558065818,9908.08147433992,0.2507599603681076,0.03827227722345967,164.30297756292465,191.51909149623374,5182.726300967106,2.27374552376554,0.42965712845153877,188.57026828298164,219.98199525875178,5830.247046549577,0.43901096284264898,0.08295747597177801,43.78431776283397,51.35417217361871,1222.293436330122,0.0,0.0,11.288724484378465,13.472343742812012,208.1550224753303,0.0,0.0,64.96056971789531,76.47908135638373,1690.2594831328466,0.0,0.0,309.3226262077744,365.30827635878605,7495.750467312986,0.0,0.0,21.12442703876868,25.03421414320947,470.2778791909046,0.0,0.0,185.22768682943548,220.00447162790725,3901.4454599003408,32.99945421373106,22.63337051696234,253.61068911662736,298.24830761065007,7559.5387527215439,0.0,0.0,203.01765091597597,241.2332597514102,4233.63175260203,1815.7650107753273,21.734453706804027,26.508286874092378,22.000000000000015,30.00000000000002,1621.1935346286892,21.70429918187132,26.463213160734317,21.857142857142873,30.00000000000002,0.0,21.256934734178779,27.20469564208759,21.000000000000015,30.00000000000002,0.0,19.600577446806306,34.31075740251957,19.000000000000015,30.00000000000002,0.0,14.769660396992125,40.06674129901962,12.00000000000001,30.00000000000002,0.0,18.72154793462938,31.349564634707755,16.00000000000001,30.00000000000002,0.0,17.78123845827982,33.38428485917389,10.000000000000007,30.00000000000002,0.0,16.76587702055981,35.369293686833817,16.00000000000001,30.00000000000002,0.0,16.127166100137396,36.92101557834785,16.00000000000001,30.00000000000002,0.0,18.904465894710229,0.0,0.0,0.0,16.00282481306913,0.0,0.0,568.8135739912875,563.4490699838215,562.9239528750266,821.8574971071778,538.4252132332339,545.980028320428,550.5336994041003,543.092515458842,545.4452977345658,9405.469311909017,81.78584625452892,83.76588940664749,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1815.7650107753273,1621.1935346286892,0.0,0.0,0.0,0.0,0.0,0.0,2996.5707416132647,1797942.444967956,2343430.5099441029,81.78584625452892,83.79951711266262,0.3427428342442518,0.7684396365766398,0.3602813740196598,83.79951711266262,0.35426478194388785,2343430.5099441029,0.12828438651709335 
 03/01  17:50:00,5.288333333333333,73.16666666666666,2.101666666666667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.56202661790059,-1241.9048540853976,20.777545739719974,-215.99697710044758,20.448213989739437,-541.3075300108847,18.88898904438509,19.511593656887514,14.670963674939753,53.89511767542881,18.56872018286002,-108.71810872858639,16.915142441955884,210.94589497560765,15.518406187858926,-6.441064744211194,16.18979668195401,-99.47662022671929,1072.7764880685646,805.8617250205216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4506564537701477,0.44281332532666325,363.59854973075178,423.5054766248271,11668.06750325773,0.2712719600021489,0.04140292429825231,100.81402501667796,117.56739729103814,3169.7003844907155,2.044877402326066,0.38640918411301369,239.2036745455784,278.4184604670396,7790.300242049901,0.4566779417869459,0.08629590736714779,46.18023662096662,54.14405402568773,1311.0558878722773,0.0,0.0,11.157217414804629,13.307019964862095,213.1533029745239,0.0,0.0,60.3153617006306,71.01398048365945,1585.4982639619948,0.0,0.0,315.1487975407016,372.0361331282751,7804.565675698612,0.0,0.0,26.08698518943936,30.967046107257198,563.4070048463417,0.0,0.0,190.26646071856238,225.67590286111375,4213.913742408805,33.61670712272648,23.05672642162313,305.0453757141941,358.2207807478373,9273.382032702551,0.0,0.0,213.8226911282279,253.988550649382,4562.120578436878,1695.0542319284828,21.623486032335003,26.82226863660712,22.000000000000019,30.00000000000002,0.0,21.25261689777951,27.426209278512908,21.000000000000015,30.00000000000002,1742.2640954072352,21.70836280901088,26.63177670822954,21.666666666666687,30.00000000000002,0.0,19.51445192910988,34.143217711703297,19.000000000000015,30.00000000000002,0.0,14.781814038839077,40.22291340661464,12.00000000000001,30.00000000000002,0.0,18.527622877243446,31.867101821720863,16.000000000000015,30.00000000000002,0.0,17.726322892570644,33.644914190055839,10.000000000000007,30.00000000000002,56.918461809010697,16.083126082983033,37.08749786903286,16.000000000000015,30.00000000000002,848.8225354510871,16.357132868804404,36.54465506117009,16.333333333333348,30.00000000000002,0.0,19.088529988145859,0.0,0.0,0.0,15.921166690755719,0.0,0.0,575.4936806285465,575.8770359963199,572.5466230633937,803.1200887411558,544.2823130886521,551.0476276722209,556.1433811260612,547.5220087315903,550.1446990608565,7278.908430601847,83.19183116749862,83.19183116749864,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1695.0542319284828,0.0,1742.2640954072352,0.0,0.0,0.0,56.918461809010697,848.8225354510871,0.0,0.0,0.0,83.19183116749862,83.19183116749862,0.3400000000000003,0.7690016005163812,0.3602813740196598,83.19183116749862,0.3542647819438878,0.0,0.006390000000000002 
