 03/01  18:00:00,4.97,75.0,2.24,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.59365782162245,-1112.6954992255829,20.987572486070144,-383.1729799822349,20.33407784146826,-326.8902385144331,18.891033349866278,28.646424153299109,14.699158003594033,51.90221921132347,18.43720979603794,-75.88062253472634,16.987915842634437,374.09702642939967,15.96118076419388,-53.13782292093964,16.297633362470078,-207.97658800383466,1002.170920014265,748.6524498351093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4427777230515227,0.44040834036981776,305.9051656009842,356.5958175634387,9936.738617767649,0.2717441888590679,0.04147499829961355,176.9254765162222,206.35646025290286,5743.967845729432,2.2072480086761989,0.41709146044523806,132.7805071108757,154.62728719573273,4408.390015765883,0.4544138986445292,0.0858680836440909,44.11898517854,51.75727321466569,1280.591713285335,0.0,0.0,11.230989099270519,13.398036825451815,222.09111210816824,0.0,0.0,53.71177983316265,63.29046471963136,1433.403432329949,0.0,0.0,269.7478519022259,318.40339640498038,6919.508919882246,0.0,0.0,24.61512178865247,29.166196517844786,583.5778086273317,0.0,0.0,151.59614935775188,179.69898682477277,3528.578733071832,34.083409702420187,23.376824212908227,243.46353627657317,286.4751698851071,7549.046891080866,0.0,0.0,172.41990200620365,205.07369738262069,3697.833029601735,1345.899685064862,21.455717172427275,27.2630700263208,21.5,30.0,1409.0410311851243,21.568873781390189,26.994964164101789,21.75,30.0,901.5359606260308,21.371107102967007,27.36274417856496,21.25,30.0,0.0,19.50893801029047,34.21278549189486,19.0,30.0,0.0,14.797706967033168,40.34486937476881,12.0,30.0,0.0,18.405210742025,32.250319688413849,16.0,30.0,0.0,17.86409960642359,33.516856237022427,10.0,30.0,661.4035034960665,16.85445304798372,35.45256675454506,16.75,30.0,0.0,16.618813620035433,36.08458993515002,16.0,30.0,0.0,18.692094626661239,0.0,0.0,0.0,15.641003387748569,0.0,0.0,584.4185065468073,580.2108689142715,581.4698354724001,806.272327303846,549.4328228559125,556.5746120170032,562.5008700213955,552.4177710237698,555.8107923074626,9991.768117463787,81.39811435950289,84.8961141356634,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1345.899685064862,1409.0410311851243,901.5359606260308,0.0,0.0,0.0,661.4035034960665,0.0,5293.777298209916,3176266.37892595,4145246.853632369,81.39811435950289,84.95552178442492,0.34645924327366386,0.7667853567662792,0.36028137401965956,84.95552178442492,0.3542647819438875,4145246.853632369,0.22190683638888324 
 03/01  18:10:00,4.755,76.0,2.1783333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.73254186195838,-1236.7652648289378,21.105472872728698,-138.679754015083,20.462218314869774,-1759.5520125943158,19.14621735441937,993.4720529571686,14.731457033877352,52.247306136197718,18.338311420279199,-60.40649001206821,17.017580691683777,218.24185619608034,15.667173572600826,-31.66661271017845,15.990582217739807,-112.41288965134665,1047.8169318785404,896.2466352209096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5352527889947796,0.4686363824770389,249.09168497855075,290.19515239407675,8315.113051276607,0.23912035653487424,0.03649578091191609,19.45565473053627,22.655679211039439,658.4041765664953,2.5752577884421798,0.48663223515536299,433.0535583441381,504.61108350891149,14399.14412630577,0.4350318631380177,0.08220556748639789,418.56784846275039,490.2898757849117,12686.41902764978,0.0,0.0,11.218112713507312,13.38354094638044,227.1996993298181,0.0,0.0,47.85137403658133,56.40022641044047,1289.4743352265155,0.0,0.0,293.1206354228866,346.02777754442726,7634.104433343835,0.0,0.0,26.45581551662572,31.39938955660378,609.8708659363947,0.0,0.0,178.0411265169512,211.40096133003028,4067.9259116622099,34.43051828469193,23.614895942861414,441.29694865804665,519.1402216427031,13224.209640107681,0.0,0.0,202.65585844115868,241.04518757225868,4437.296108961637,1832.1882080514943,21.69385149991665,27.696666032171217,22.0,30.0,0.0,21.803260243278137,29.341391275869115,21.0,30.0,2358.384968064279,21.590570611107265,27.740303734404635,21.6,30.0,0.0,20.107703104445699,30.2208291123878,16.0,30.0,0.0,14.821566709968306,40.50067786856659,12.000000000000002,30.0,0.0,18.319744810526097,32.645973371266958,16.0,30.0,0.0,17.84519758289334,33.99781953949744,10.0,30.0,0.0,16.289800607748579,36.96314639095846,16.0,30.0,0.0,16.171765294462227,37.42148940789097,16.0,30.0,0.0,18.761206668044719,0.0,0.0,0.0,15.654778848772175,0.0,0.0,642.1203848197096,730.7705364445501,631.7408869122334,622.0877891010276,556.87270530133,566.7264139384212,584.4162718833779,560.3162879608558,567.5172432545364,9878.224223869416,81.4731584960976,84.40089505592826,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1832.1882080514943,0.0,2358.384968064279,0.0,0.0,0.0,0.0,0.0,4430.545147380784,2658327.0884284705,3461803.8846918,81.4731584960976,84.45061774213255,0.35168483824602617,0.7668318318840538,0.36028137401965956,84.45061774213255,0.35426478194388757,3461803.8846918,0.1893738020039736 
 03/01  18:20:00,4.54,77.0,2.116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.664328233877659,-666.6878571883948,20.929472513626075,-124.31401541324158,20.53822001915512,-1735.3303882178296,19.41962100312579,659.1242088911699,14.764378170499797,47.73796613806325,18.24223177546934,-57.33807345701106,16.997595059751199,347.039811710201,15.979102921416257,-57.66995390280064,16.527705853802105,-228.66599509445735,1081.983836208203,788.5184882342867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6085078862795026,0.49099752328434156,131.8066693397999,153.76801602644867,4441.131277609388,0.24645163291508477,0.03761471808838289,19.29404186852974,22.489334440146889,653.0101100281033,2.659069504486825,0.5024696720496648,347.11495382286616,404.62434091370417,11695.417973700376,0.4066647953430082,0.07684519942233713,354.98304693299249,415.33400344036758,11164.342197284812,0.0,0.0,11.124325369212077,13.273557575611985,230.6279875700633,0.0,0.0,47.003335312483489,55.44092384159449,1278.492414448229,0.0,0.0,259.840807488818,307.0283694467583,6836.727708808147,0.0,0.0,25.140736758513304,29.824145266380705,606.1103138320264,0.0,0.0,146.34554338212593,173.69535322003208,3507.8505188606088,34.61084254117008,23.738575131118027,357.13006194914007,420.14888019648739,11120.876275380946,0.0,0.0,168.67673949362817,200.9648287945922,3687.163971413339,1066.2334964082727,21.566458214457997,27.786038722995657,21.625,30.0,0.0,21.56194701157318,32.68278560218094,21.0,30.0,2018.1932011915706,21.54337065369334,27.580074717037485,21.5,30.0,0.0,20.48144120906858,29.53074581576102,16.0,30.0,0.0,14.846068498272965,40.772018963242498,12.0,30.0,0.0,18.22654714911599,33.1999086221089,16.0,30.0,0.0,17.78151503373105,34.493606079454178,10.0,30.0,708.8135886437897,16.673865565850904,36.47845978698864,16.5,30.0,1165.2454178913379,16.688293249892469,36.68115893649498,16.5,30.0,0.0,18.853254800061234,0.0,0.0,0.0,15.356633469513664,0.0,0.0,624.6721520558759,890.6012922369722,610.2047565112912,617.2303281583261,569.4795738894644,584.0969961404314,599.053932767155,577.6325935138629,587.4869618154784,9720.362906305061,80.77652001565613,83.90006931567524,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1066.2334964082727,0.0,2018.1932011915706,0.0,0.0,0.0,708.8135886437897,1165.2454178913379,4726.043952093927,2835626.371256356,3684481.848765821,80.77652001565613,83.9531175522616,0.3275347984031309,0.6546251946939451,0.3152462022672021,83.9531175522616,0.30998168420090158,3684481.848765821,0.20100638946915606 
 03/01  18:30:00,4.325,78.0,2.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.775133928717076,-864.7505623172312,20.80694393732486,-114.74051630207151,20.617724133553979,-1500.1544193004866,19.514426578951399,562.1072641594617,14.798053624682457,48.48511012971339,18.166759884118304,-24.144356836709279,17.167055317286289,262.00675790501739,15.798843785256445,-65.88686084552413,16.36339763621212,-325.48126892784856,1091.0450840313329,952.8614940681725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6693478081372655,0.5095689280028283,208.19744745850429,242.4814648980031,7145.259514450181,0.2601767052662801,0.03970950935077536,18.266427080448204,21.28897855374523,620.5612717807934,2.7625157500313226,0.5220173374964708,348.20130955106057,405.7986732744326,11818.993649330854,0.4029461541278968,0.07614250833860482,325.7232277819103,380.74147699473039,10461.968797719845,0.0,0.0,11.166529290363262,13.316604578917119,236.94137679327717,0.0,0.0,32.72506142505971,38.59397046162421,900.3862833179862,0.0,0.0,252.81720498309984,298.18957462134497,6896.049971189866,0.0,0.0,28.555887163533347,33.86622817184366,691.3364315703748,0.0,0.0,151.24245088471873,179.22912462434085,3728.064002742456,34.72083600876826,23.814016466919257,350.71684424988339,412.1765779260722,11202.274278102464,0.0,0.0,176.34275473944289,209.9639728259955,3887.4444755766937,1247.9125565666485,21.653762532171905,27.589896861540347,21.5,30.0,0.0,21.37550963263052,35.06061693281802,21.0,30.0,2003.85394061561,21.49870562320733,27.59720456352992,21.5,30.0,0.0,20.595329692192018,29.246026545547659,16.0,30.0,0.0,14.873634954159379,41.06639711561229,12.0,30.0,0.0,18.165851035336677,33.60011387238825,16.0,30.0,0.0,18.040770599566966,34.07583566989615,10.0,30.0,0.0,16.447156960960564,37.343212405616629,16.0,30.0,0.0,16.671631628570208,36.96796116751553,16.0,30.0,0.0,18.86567037682247,0.0,0.0,0.0,15.282032967903172,0.0,0.0,617.5611851179812,1004.2192010359166,601.3965796104546,607.6111392546985,582.6221728280951,595.7152579378683,603.5482084430096,591.3436599883314,597.3139037541168,9380.197126410803,81.80258021034511,83.50712621656644,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1247.9125565666485,0.0,2003.85394061561,0.0,0.0,0.0,0.0,0.0,2579.680739151898,1547808.4434911388,2007361.928123484,81.80258021034511,83.53607506645648,0.3409893579717299,0.7705898724045519,0.36028137401965956,83.53607506645648,0.3542647819438875,2007361.928123484,0.11384948692908784 
 03/01  18:40:00,4.109999999999999,79.0,1.9933333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.731343799923186,-745.062281347585,20.726628029782085,-87.10265004437318,20.598608428462634,-1523.833058044043,19.563762230346506,548.2800519511864,14.835262477811832,51.925543937449848,18.96677599287097,-248.41423152760593,17.129114851230527,233.19753702396879,16.534696934807557,-56.16750923052052,16.001986088695195,-221.009733671319,1133.4624070140265,1061.360386237724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6854624010170432,0.5144879123983651,188.30576606114858,219.68744451447356,6469.588120078025,0.2756774204251541,0.042075308367697548,16.69574757778246,19.46937630323293,572.0349642096278,2.797679466167384,0.5286620306438752,352.86088963830675,411.2826709348073,12234.3316538786,0.40466024925003177,0.07646641142290853,332.80544221197899,389.17075507034857,10850.445622874024,0.0,0.0,11.815758038769609,14.093293991134655,256.61523554657597,0.0,0.0,67.92053766046488,79.67661688004728,2079.3403610882976,0.0,0.0,313.68934381183626,370.2315448701369,8624.135053610255,0.0,0.0,20.136634449854456,23.820368743405596,535.041468574576,0.0,0.0,193.68964139284726,230.02627867569093,4660.685463000687,34.87058503114126,23.916724987065366,357.3170810069401,420.166264913905,11587.929239032605,0.0,0.0,206.29032440214608,245.62982965749533,4682.319146737214,810.4196805871047,21.534565568982289,27.771333890833529,21.428571428571446,30.00000000000002,0.0,21.265619219160166,36.624355332551029,21.000000000000015,30.00000000000002,2058.4993774199467,21.610798255112518,27.36203718169591,21.571428571428588,30.00000000000002,0.0,20.646741414881235,29.149607460047816,16.00000000000001,30.00000000000002,0.0,14.908332926256744,41.24439856877789,12.00000000000001,30.00000000000002,1595.984530532883,19.429336362299514,31.234585583832556,20.000000000000015,30.00000000000002,0.0,17.93072976250396,34.40904796619554,10.000000000000007,30.00000000000002,1360.6925472619758,17.581472689280969,34.98624124790808,20.700000000000018,30.00000000000002,23.332604444102079,16.138001491090347,38.45975488077176,16.00000000000001,30.00000000000002,0.0,18.971025523943835,0.0,0.0,0.0,15.401125987660223,0.0,0.0,612.095053522473,1081.4085222411287,594.4349196986968,602.6798686599169,591.4681621443925,602.0025092537692,605.3746560780489,598.9939589630321,603.5967264016616,10451.627950416118,81.09393769339542,84.33059186368836,240.00000000000018,0.0,240.00000000000018,240.00000000000018,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,810.4196805871047,0.0,2058.4993774199467,0.0,1595.984530532883,0.0,1360.6925472619758,23.332604444102079,4897.843509698021,2938706.105818808,3827245.9616251999,81.09393769339542,84.38556099645439,0.3575471646089817,0.767757998537559,0.3602813740196598,84.38556099645439,0.35426478194388785,3827245.9616251999,0.20853679000451043 
 03/01  18:50:00,3.895,80.0,1.9316666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.73868318115153,-885.4529665730383,20.665897735368448,-87.77251502002759,20.65727577958076,-1214.9808169428332,19.56978390442236,509.7789081620098,14.876547523383409,51.2941510565564,18.993524449288804,-223.79806428250306,17.253061722529389,396.9725715514902,17.618725607762089,-85.30166629789884,16.714589389349656,-511.3431879794984,1125.5164181209039,998.5324231344995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6834185335228609,0.5138640212218746,215.09312651379845,250.61294218243615,7503.278714157462,0.2775655119128225,0.04236347861917316,16.660419074099033,19.43019493086585,575.5409505107215,2.910271837236463,0.5499379888957793,329.98849339830488,384.72283034141466,11495.218884004184,0.40652936540719877,0.07681960797566114,314.88908804217649,368.16557810577299,10392.562321599444,0.0,0.0,11.981599637495359,14.287900848504823,266.36637891489809,0.0,0.0,75.33170978538584,88.45549649883057,2321.006258783553,0.0,0.0,279.7813473137686,329.98274057325787,7929.425275592819,0.0,0.0,24.042571523350209,28.205933409545886,743.8256457696735,0.0,0.0,164.75403581576209,195.09338331338967,4308.219568994347,34.92498318730583,23.954035107891526,336.14081698783346,395.25404478763599,11070.123915069184,0.0,0.0,167.87882941856618,199.98867387860993,3835.9863932833125,1228.469932901104,21.540961534009069,27.892086301618716,21.6,30.0,0.0,21.183547178007055,37.67686468020736,21.0,30.0,1804.4742921109199,21.485106833625346,27.64788663659263,21.400000000000003,30.0,0.0,20.624081431215385,29.24935363671039,16.0,30.0,0.0,14.950976310010999,41.38046466277616,12.000000000000002,30.0,0.0,19.45130934555366,31.400555549489924,19.0,30.0,0.0,18.16329746640526,34.06023722098519,10.0,30.0,1279.3639926493432,19.42830303280534,31.293008716604,20.7,30.0,1197.955724145896,17.024855555876387,36.46586205165634,16.6,30.0,0.0,18.839933362705414,0.0,0.0,0.0,15.23152424307828,0.0,0.0,616.4406368341876,1132.8267100883857,595.6997809936977,602.5767740396155,598.8177348665367,610.0693651612214,609.563055669709,604.0090626537754,606.267383777009,10599.677395908891,80.99607118272096,85.31666884982158,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1228.469932901104,0.0,1804.4742921109199,0.0,0.0,0.0,1279.3639926493432,1197.955724145896,6538.468001714845,3923080.8010289075,5134157.549557719,80.99607118272096,85.39004694160886,0.3539489333904948,0.7659864550839192,0.36028137401965956,85.39004694160886,0.35426478194388757,5134157.549557719,0.27658952591033478 
 03/01  19:00:00,3.68,81.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89130311514488,-708.9958463146621,20.614076021518544,-85.7143432312738,20.760656358507278,-1675.2240459313189,19.54044814466717,523.271800697633,14.914387511559266,50.808654480400097,19.240642937186899,-249.05643564306713,17.264438557310034,186.98610981319463,18.32634737621275,-209.71304637717817,16.168950012591219,-304.7880506335137,1095.9985091943837,1229.7498248824259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.714063893364415,0.5232185266680149,137.32402334716267,160.00742554228015,4903.106356028042,0.26912717952535139,0.04107557685063365,17.613193638365574,20.531714864312219,612.8135429070682,2.8930706879364136,0.546687582754425,314.5297105166711,366.1718602628796,11213.12385471744,0.4065081907543182,0.07681560671850311,317.3454498501153,370.87552163000415,10572.209543244246,0.0,0.0,11.65284062388928,13.886415362079497,264.967153161193,0.0,0.0,70.66071760669291,82.82556646218819,2244.3908549345367,0.0,0.0,300.9772006781832,354.8089730824979,8621.128837416454,0.0,0.0,39.048396185519518,45.63534479642297,1299.2876302899884,0.0,0.0,199.68425941158228,236.8582600293936,5035.1946659262589,34.910055495296067,23.943796636005556,314.0487192924103,369.35560668591429,10399.655531234524,0.0,0.0,205.19696332068149,244.04377233150309,4877.479646712886,1625.1368681880836,21.79956350661038,27.618878264537778,21.666666666666687,30.00000000000002,0.0,21.11341618603734,38.31873561586517,21.000000000000015,30.00000000000002,2657.8104906872488,21.667505579929207,27.29919154421431,21.666666666666687,30.00000000000002,0.0,20.54150682759594,29.48256633374855,16.000000000000015,30.00000000000002,0.0,14.988470476932374,41.47271252077366,12.00000000000001,30.00000000000002,1212.6034950064564,19.710175176803604,30.982057696659884,19.666666666666683,30.00000000000002,0.0,18.09462161428393,34.32624283511934,10.000000000000007,30.00000000000002,1291.2299547427502,20.517721583712004,29.38120454184414,20.700000000000015,30.00000000000002,0.0,16.29744994312738,38.299425643103479,16.000000000000015,30.00000000000002,0.0,18.64163807874104,0.0,0.0,0.0,15.48757410300058,0.0,0.0,623.3023096035297,1162.705316201973,590.424228429185,605.5783505601264,604.0370286778593,611.5570748392444,613.5759235853368,608.1443746668676,608.9368274374767,11311.102812300976,80.5255036518551,87.87517812814781,240.00000000000018,0.0,240.00000000000018,240.00000000000018,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1625.1368681880836,0.0,2657.8104906872488,0.0,1212.6034950064564,0.0,1291.2299547427502,0.0,11122.210750550876,6673326.45033052,8738360.260044326,80.5255036518551,88.00000000000007,0.37074035835169585,0.7636964070976426,0.3602813740196598,88.00000000000007,0.3542647819438878,8738360.260044326,0.4641014001889716 
 03/01  19:10:00,3.6283333333333336,81.16666666666667,1.9466666666666668,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.780597913081289,-938.9107837219839,20.574726982724916,-96.81409806085166,20.75653911606358,-1375.038707562704,19.561470861185304,451.7567815057395,14.948722884679958,46.21859144011506,19.37361435326753,-80.76840950281812,17.063072533688265,117.89280492226026,18.15671610351639,-211.78930896990864,16.28565514603898,-287.99463341552277,1126.505415246695,1175.4227977496205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7031060999305217,0.5198736568774486,213.87428019903803,249.28740589790577,7561.848313866081,0.2711322816405248,0.04138160586699096,18.771222141979125,21.879901690754477,652.7605592483235,2.9346584625825695,0.5545461947434941,343.81941633453467,400.59678428835107,12206.102639155259,0.4055514423293287,0.07663481525497519,310.8716783838361,363.5656151080373,10378.661284727252,0.0,0.0,11.389480839381969,13.577921602994073,260.80990788999187,0.0,0.0,14.577015006663223,17.07956191610001,471.7307263577141,0.0,0.0,244.50597114912606,288.86395631152927,6840.670257777359,0.0,0.0,43.20980262956474,50.63687196193282,1396.0525542016929,0.0,0.0,201.1367655693296,238.76589029486429,5103.630063561316,35.04866733666955,24.038866486055946,344.1852547841719,404.65963908675476,11490.29145015304,0.0,0.0,206.80439627745199,246.25092623983876,4898.754311658488,1087.7274186915559,21.525040360309988,28.184949116700655,21.6,30.0,0.0,21.065421379968819,38.77224553627035,21.0,30.0,1856.2266869606768,21.48791174881356,27.81944868368684,21.4,30.0,0.0,20.545398862555645,29.63902604696638,16.0,30.0,0.0,15.01994972694873,41.532403489404298,12.000000000000002,30.0,0.0,20.009821900676636,32.03853587164467,19.0,30.0,0.0,17.676289032366875,35.339308741892669,10.0,30.0,605.6773820873093,19.985267596425538,31.246701451358324,20.1,30.0,916.4615866477525,16.36319489299303,38.305382446980889,16.400000000000003,30.0,0.0,18.820231665947366,0.0,0.0,0.0,15.38947829121898,0.0,0.0,629.3691008949747,1184.3813839252908,603.0015653038647,613.0828145342937,607.8357092218016,705.7242526084898,615.4530390640357,654.4629002718332,613.4756210772604,7838.986540827809,81.25698391455433,84.22794229104248,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1087.7274186915559,0.0,1856.2266869606768,0.0,0.0,0.0,605.6773820873093,916.4615866477525,4495.871995106445,2697523.1970638667,3510774.2282323737,81.25698391455433,84.2783990271802,0.2858623998368815,0.585405623556353,0.28822509921572767,84.2783990271802,0.28341182555511,3510774.2282323737,0.19358525986808343 
 03/01  19:20:00,3.576666666666667,81.33333333333334,2.0233333333333336,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.922133034703344,-813.6660297932543,20.54220107620121,-56.08155490917102,20.76130932573826,-1598.207074377609,19.626993983484036,641.3609007383493,14.977676666250574,46.05786658348515,19.104107498895556,-74.2986852467594,17.113140044758354,270.05725520208719,18.53199919888928,-272.00403949760899,16.338176889797408,-408.73137151060726,1154.8908109651516,1208.863397309941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6731686738212317,0.5107352484191794,132.29864632292309,154.11597401831069,4767.619171625775,0.30530088893316589,0.04659659477001922,14.783326832840907,17.237873207345076,517.6434010146262,2.8340829958943618,0.5355410045151858,343.2060689344663,399.77761703278869,12272.924301778936,0.42083133397921559,0.07952217195374442,359.5716532212219,420.2381095712686,12111.779237659208,0.0,0.0,12.070627514689426,14.384120022635108,278.2164195840128,0.0,0.0,15.503344933745588,18.177874074400188,490.681310896754,0.0,0.0,229.7818529421424,271.2126909264715,6504.436580704268,0.0,0.0,46.57683681748621,54.44005795019574,1563.8830493562205,0.0,0.0,183.52718697957318,217.6329164336248,4721.483476004745,35.367616444028758,24.257624447207659,359.07443386559739,422.09787193817979,12017.520761603471,0.0,0.0,189.06446718453098,225.16143411772084,4418.2503604215339,984.2181733508143,21.719425437701664,27.694421744422955,21.25,30.0,0.0,21.025448990380317,39.22255778181591,21.0,30.0,1708.8877827081388,21.65855834609596,27.488455605742354,21.75,30.0,0.0,20.66108535776537,29.376709049117467,16.0,30.0,0.0,15.043479758450785,41.68081414325186,12.0,30.0,0.0,19.58511891435636,34.75350624180647,19.0,30.0,0.0,17.79718842057205,35.266702595351379,10.0,30.0,1141.399295216381,20.608228271652704,30.46528124470729,20.7,30.0,0.0,16.44979504861382,38.430883377775007,16.0,30.0,0.0,18.962035850984088,0.0,0.0,0.0,15.186564709691396,0.0,0.0,619.2490093448173,1208.0672057445866,599.0097940423726,608.8435738103726,613.9400617646334,815.7420746604237,623.0234921678009,677.5074482718828,626.7006237078608,9559.379533754578,81.68398323221764,85.24320737209712,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,984.2181733508143,0.0,1708.8877827081388,0.0,0.0,0.0,1141.399295216381,0.0,5386.333650514045,3231800.1903084267,4217201.167670014,81.68398323221764,85.30365481380552,0.3495444550171349,0.7660119752149016,0.36028137401965956,85.30365481380552,0.3542647819438875,4217201.167670014,0.23033446071884076 
