 03/01  19:30:00,3.5250000000000005,81.5,2.1,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86828774123603,-719.1080056102103,20.936640036514384,-162.31310277384146,20.836177796936576,-1704.783717013013,19.648620363208538,504.62444911935338,15.005021647670004,39.46415843040556,18.92224383964642,-49.200656623026677,17.0886703131481,235.19841554668529,18.546162942564455,-252.07694227283964,16.84948958186903,-378.71901918923018,1116.7692593899777,964.2675569311264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7369019299280809,0.530189844300391,156.3997242433146,182.14533357772084,5625.231560213881,0.23589551761200545,0.036003589379121719,25.300422557943635,29.42845929722542,908.0488953396871,2.891872182052577,0.5464611077196859,338.6322655581901,394.38588908576795,12124.172890806482,0.411314618912913,0.0777238508905731,325.9854091496662,380.9014130124394,11011.954708092915,0.0,0.0,11.204887736595252,13.349758868268156,259.8777731366488,0.0,0.0,12.87204107439549,15.106252108664523,402.06356677352826,0.0,0.0,189.02620297564216,223.3367774364233,5320.66527997003,0.0,0.0,44.692150959659517,52.26396575178092,1493.248636320504,0.0,0.0,139.68664882441963,165.55076790932157,3725.499259051806,35.31346924216051,24.220486448669769,343.08944612476958,403.2919263844355,11517.173684002822,0.0,0.0,145.50687314784148,173.55040304572493,3366.287671611004,1279.1719281986426,21.641356547157526,28.45446328745971,21.75,30.0,945.1448245467593,21.654891585498,37.119831246453809,21.5,30.0,2351.573522659587,21.593691017319047,27.70443751606955,21.5,30.0,0.0,20.63797221687496,29.49586905900977,16.0,30.0,0.0,15.06480543864983,41.94993238959157,12.0,30.0,0.0,19.301212639119009,36.746602340783599,19.0,30.0,0.0,17.706829802997939,36.009010845541059,10.0,30.0,883.759189493576,20.468967887754748,31.045487260866396,20.2,30.0,1540.374310867177,17.14439247862726,37.19122823011884,16.5,30.0,0.0,18.787350427674306,0.0,0.0,0.0,14.836846422716489,0.0,0.0,654.691469413641,1171.6402709781726,603.6620671014478,611.8757228099539,625.0807185139613,900.0248926778966,645.5991757811278,691.6336114741807,642.1963816612574,10700.453833704127,80.9291526461751,85.00485460064582,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1279.1719281986426,945.1448245467593,2351.573522659587,0.0,0.0,0.0,883.759189493576,1540.374310867177,6166.937120720506,3700162.272432304,4815528.58633741,80.9291526461751,85.07407355023465,0.3755645706906836,0.7665483734706369,0.36028137401965956,85.07407355023465,0.3542647819438875,4815528.58633741,0.26146248648954537 
 03/01  19:40:00,3.4733333333333338,81.66666666666667,2.1766666666666669,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92539214078744,-786.076217683108,20.994690622384384,-173.659424183937,20.860229458547903,-1522.0336775401093,19.669770260060198,463.57780574938718,15.029218054848219,39.595276395213847,18.797509031074854,-29.777798199121066,17.20828032048727,233.0599295364243,18.307566349243844,-158.05798260959058,16.54751525030557,-669.7003717151263,1175.4903116621673,1296.2326205684947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.781119125676616,0.5436871567999438,241.20220279688747,280.82575800523349,8653.253251358923,0.2225003953315839,0.033959156796639789,28.20787060015188,32.822150341929347,1018.6569981880729,2.994484834714796,0.5658512537253962,385.62691931821765,449.09780861777178,13839.309466565155,0.4107892117712469,0.0776245676060557,304.62341118070506,355.8732819150592,10325.073242831977,0.0,0.0,11.071213919810843,13.188792376450385,258.31595768876346,0.0,0.0,12.829231226275457,15.05767289883798,397.75627231011796,0.0,0.0,216.11869090429165,254.98779746492827,6198.466811705324,0.0,0.0,39.4813188305822,46.25985727341975,1282.4225630906936,0.0,0.0,173.61580173986838,205.65087155709615,4610.827025179838,35.53245540877878,24.3706827220705,388.1085408770923,455.8361752630103,13112.984229778504,0.0,0.0,178.61609113850239,212.93813732230783,4112.703678039994,1113.2249233098542,21.654784614798687,28.84340544386957,21.5,30.0,0.0,21.727014998473469,35.59158335489905,21.0,30.0,2073.5271344967,21.57678715895942,28.31518318908345,21.5,30.0,0.0,20.647524450049646,30.189624674945877,16.0,30.0,0.0,15.083471434099645,42.43103827093091,12.0,30.0,0.0,19.127263468106734,38.4341400877141,19.0,30.0,0.0,17.895795357675817,36.19376828998028,10.0,30.0,435.7463904982891,19.90745480400173,32.763017723853398,19.95,30.0,0.0,16.75371078464201,38.868061266450599,16.0,30.0,0.0,18.991682651710087,0.0,0.0,0.0,14.856755187163336,0.0,0.0,677.0615495526274,1076.5479375301785,637.6908896708114,650.228314137704,644.6423300583101,978.662118650132,673.2540755844761,722.2830442915961,674.0893019938578,9514.653414419226,81.71364701675891,83.46917019755635,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1113.2249233098542,0.0,2073.5271344967,0.0,0.0,0.0,435.7463904982891,0.0,2656.7515215692549,1594050.9129415528,2066839.5886591494,81.71364701675891,83.49898480910329,0.3435583840523085,0.7700274070526656,0.36028137401965956,83.49898480910329,0.3542647819438875,2066839.5886591494,0.11854565861027579 
 03/01  19:50:00,3.421666666666667,81.83333333333334,2.2533333333333336,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.90906917188621,-868.376284248131,20.82009528212385,-148.50174939162239,20.871203701271058,-1519.8907739404504,19.64625267377775,440.00775462838467,15.054632927841038,39.123840390531,18.9305805559625,-52.77937387923805,17.06331014102844,66.83416039016038,18.684215708916093,-307.82358837201579,16.40055241771381,-449.8367139590796,1131.716490139641,1371.0558372813233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7670925532839533,0.539405541295468,231.53508219581904,269.5783890154871,8335.379678854439,0.24404690910603844,0.037247696750005877,24.130803464949826,28.112783166417658,862.6626715571414,2.8817318505203146,0.5445449452986235,351.76235783664768,409.60145903768719,12636.116756652777,0.40260778588604098,0.07607856876153454,304.64965660639458,355.9504612030122,10318.738858007157,0.0,0.0,10.990630111887324,13.090279482110964,258.0377287631449,0.0,0.0,13.767466767184054,16.15152852846539,430.4689020368577,0.0,0.0,245.87261447695964,290.3808483929583,6929.012814619899,0.0,0.0,51.06352672040165,59.68189335877545,1725.3676809670765,0.0,0.0,207.47191038208025,246.1168889161515,5344.1713856533719,35.53587469452453,24.37302791119653,357.5094613064222,419.98374084791086,12102.062366895838,0.0,0.0,213.46530260133438,254.27271764098834,5017.030482683872,1161.6284899521994,21.564445347415448,28.889776655228645,21.5,30.0,0.0,21.435538817275757,36.20654396405392,21.0,30.0,1980.1087475340383,21.534428763125385,28.5359803812649,21.5,30.0,0.0,20.583640542728177,30.34798187430116,16.0,30.0,0.0,15.105652443109783,42.930517344525,12.0,30.0,469.94569672805468,19.171689861802397,39.1802834656329,19.25,30.0,0.0,17.569143883182176,37.2590613332638,10.0,30.0,1163.720949386811,20.564277887915375,31.65945612335167,20.7,30.0,805.6118781164535,16.2983569594752,40.54306846673687,16.25,30.0,0.0,18.76209669379824,0.0,0.0,0.0,15.099552272681356,0.0,0.0,668.0439385445743,1066.4293797900633,644.4218806533012,650.714137439703,665.5752300863694,1031.1379231647309,686.1348320650652,734.2672686790763,695.3440841642819,10851.18939979914,80.82961267314505,86.49642243464375,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1161.6284899521994,0.0,1980.1087475340383,0.0,469.94569672805468,0.0,1163.720949386811,805.6118781164535,8575.275881016923,5145165.528610155,6706249.7191287339,80.82961267314505,86.59266367691135,0.37084252936723086,0.7669810578877232,0.36028137401965956,86.59266367691135,0.3542647819438875,6706249.7191287339,0.3598249853946942 
 03/01  20:00:00,3.37,82.0,2.33,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.94898142139379,-899.7156933998522,20.70011836734942,-128.00855883558578,20.874317425598677,-1477.0031042608317,19.645105049507998,465.6969185703024,15.078221521281677,37.828031006635189,19.606002716357915,-61.389439682669308,17.172210632318824,313.0145610644056,18.427573091571384,-158.20005926253624,16.573631369217098,-578.3959224019345,1134.167992909033,1153.152176138761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.772854488569315,0.5411643738001573,236.02019477696309,274.7562496025587,8523.102208777984,0.2669335825747685,0.040740778781252828,22.92789620384896,26.731051766382625,814.742153429562,2.9105750825595066,0.549995291488947,351.7413086236443,409.60966218903766,12654.729050695956,0.4059205453128166,0.07670456260635234,304.1100848557087,355.3300112456426,10324.826877842574,0.0,0.0,11.144139013963465,13.270940254910324,263.2195347389303,0.0,0.0,14.52597805533034,16.975255209095093,485.77665780169937,0.0,0.0,195.157211836026,230.25848311539495,5611.19089734387,0.0,0.0,37.61441525910158,44.055035854887119,1230.0531916097082,0.0,0.0,152.19243815677619,180.20285080315487,4080.882076420854,35.65638797056636,24.455684479126455,358.1148438784896,420.70884324713418,12154.314953109657,0.0,0.0,157.1644169097046,187.41165273316018,3602.8271681681646,1185.968369091501,21.58291929551429,28.925688712918995,21.5,30.0,0.0,21.24271347452401,36.92864294984195,21.0,30.0,1960.8169348915813,21.51790669731714,28.633188332340234,21.5,30.0,0.0,20.570761902058178,30.47262254454737,16.0,30.0,0.0,15.125655842526625,43.30858660314244,12.0,30.0,714.0719311721383,20.322433792436198,37.27416600802881,19.5,30.0,0.0,17.817306018807189,36.86605528789203,10.0,30.0,439.60825582256356,19.943101812603684,33.312254829333678,19.95,30.0,436.5272893275526,16.80307853134733,39.5661660815625,16.5,30.0,0.0,18.74924739106778,0.0,0.0,0.0,14.736921468852215,0.0,0.0,671.4421200337354,1084.6418689998159,647.938390005514,655.4687872307593,681.2019149471018,1073.6049793003165,693.673479599494,754.0040545994554,708.7770666072746,9703.905797671083,81.58849616517078,83.38270465738199,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1185.968369091501,0.0,1960.8169348915813,0.0,714.0719311721383,0.0,439.60825582256356,436.5272893275526,2715.2355668260449,1629141.340095627,2109927.7260470225,81.58849616517078,83.41317627394315,0.34550785222753485,0.7695850570624178,0.36028137401965956,83.41317627394315,0.3542647819438875,2109927.7260470225,0.1208462417544452 
 03/01  20:10:00,3.338333333333334,82.00000000000002,2.45,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.966100129840187,-855.3387124459176,20.631328516581616,-89.99715516946982,20.80767132600024,-1374.0248573896393,19.664887181131637,504.04633184128047,15.102580751829795,39.788712888824758,19.434050352497004,-80.45319579892902,17.191650717179987,117.96223636949992,17.93953271168292,-123.17498007996599,16.367665952961219,-481.90009014888508,1130.6437739204058,1316.2979638420648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7434669601082918,0.5321938217668778,151.3791038582757,176.44934748334848,5468.12793293136,0.29415053949925409,0.044894770985844639,17.233992005646134,20.099543414320839,613.2708896443328,2.9296868069605965,0.5536067284506041,305.0184337040122,355.29095171402596,11015.321202761954,0.4167355652340793,0.07874821716441405,320.5259649613521,374.5766235041855,10909.069847772736,0.0,0.0,11.439220732976838,13.624221598418208,271.37997392035666,0.0,0.0,15.130827041921294,17.700134672898547,500.1087217224737,0.0,0.0,244.88556060027956,289.00532106688686,7032.559525377674,0.0,0.0,34.78300092294185,40.86327063768425,1090.8479868117896,0.0,0.0,197.7928768326435,234.68582509112736,5093.163363410238,35.965189305538,24.66748237691221,318.33940099650456,374.3932250825467,10813.725265467496,0.0,0.0,202.56009995515468,241.47050288530324,4696.452905656995,1182.3996612537379,21.62309192529105,28.80174865602247,21.66666666666666,30.0,0.0,21.14354982899998,38.1117664283065,20.999999999999998,30.0,1888.2432384795296,21.51518890775779,28.552067778178587,21.499999999999998,30.0,0.0,20.591974880900833,30.394628257119565,15.999999999999999,30.0,0.0,15.148846886732115,43.560963806958429,11.999999999999997,30.0,0.0,20.087840643303609,38.269460656564749,18.999999999999998,30.0,0.0,17.777798517987649,37.09587623916722,9.999999999999999,30.0,0.0,19.140357485064127,34.505910320121447,11.999999999999997,30.0,544.2942399141512,16.21174258121647,41.24496147914634,16.166666666666666,30.0,0.0,18.673381733756245,0.0,0.0,0.0,14.849862087960766,0.0,0.0,669.2506414665259,1143.0208561639025,642.5687931040807,653.2380696814336,692.5488924450719,1088.8010999751414,700.3776056124892,725.0732754118424,714.8571666352345,7807.249056503923,81.56591502589036,81.56591502589036,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1182.3996612537379,0.0,1888.2432384795296,0.0,0.0,0.0,0.0,544.2942399141512,0.0,0.0,0.0,81.56591502589036,81.56591502589036,0.28333333333333329,0.6178921552448078,0.3002344783497162,81.56591502589036,0.2952206516199062,0.0,0.023559999999999995 
 03/01  20:20:00,3.306666666666667,82.0,2.5700000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.009192995799947,-820.8695674666128,20.586732839743669,-80.54412367546233,20.94058592333169,-1556.429989407187,19.725469057466048,524.8853289303028,15.126469784952543,37.36462827378795,19.283386542599467,-65.28641627471575,17.25392280616618,334.43310656135108,17.273344198504636,-26.464644790294487,16.64780458289094,-619.6224659213669,1145.8098057536827,1066.683367637489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7694982873502668,0.5401398923535613,182.18305944201874,212.13276517258888,6617.9268854707029,0.30031772620077959,0.045836038797432799,16.382930008767305,19.095916375699063,582.7261833847579,2.8908936457194018,0.5462761991155335,334.39103113880216,389.3487593728455,12089.555090795699,0.41622780788818605,0.07865226906428308,318.9191365010245,372.4524008578918,10932.208171883123,0.0,0.0,11.64550844534844,13.862274261401252,277.51003405564998,0.0,0.0,14.709806570056014,17.215030272464867,479.94192319554159,0.0,0.0,204.69827643926096,241.42952456542913,5942.74930756742,0.0,0.0,19.29971173245416,22.762664916881698,567.6232822410656,0.0,0.0,148.7655965191032,176.07195991437664,4041.463641092162,36.22951754597811,24.848777466377315,336.9048171621828,395.8223351586066,11540.165245145161,0.0,0.0,151.0904662349287,180.3586308755864,3394.834755725068,1139.627570259895,21.66340820427807,28.668968876409026,21.500000000000005,30.000000000000008,0.0,21.081030349341025,39.323266356556818,21.000000000000005,30.000000000000008,1984.6225630149098,21.576365508573639,28.36891762456924,21.500000000000005,30.000000000000008,0.0,20.681816618611106,30.123814949814169,16.000000000000005,30.000000000000008,0.0,15.17175214281895,43.70061684388032,12.000000000000002,30.000000000000008,0.0,19.822900064732435,39.12218293226058,19.000000000000005,30.000000000000008,0.0,17.912989125424006,36.71838398435308,10.000000000000002,30.000000000000008,0.0,18.023300309244893,36.69338777625882,12.000000000000002,30.000000000000008,852.9975395036836,16.919444704519724,39.44040463093922,16.750000000000005,30.000000000000008,0.0,18.80211386119928,0.0,0.0,0.0,14.407675866819443,0.0,0.0,666.0001765071419,1209.1964534746742,638.5538111895572,647.8677004804169,699.4399071681644,1094.3503025155583,696.4365594335059,709.421515255763,714.7087563522533,10293.708467525994,81.19828007315586,85.03974681511986,570.0000000000001,0.0,570.0000000000001,570.0000000000001,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1139.627570259895,0.0,1984.6225630149098,0.0,0.0,0.0,0.0,852.9975395036836,5812.965204707534,3487779.122824519,4534469.488166012,81.19828007315586,85.1049876731928,0.3637655068235845,0.7683874475124461,0.3602813740196596,85.1049876731928,0.35426478194388757,4534469.488166012,0.259225746717966 
 03/01  20:30:00,3.2750000000000005,82.0,2.69,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02201362129111,-904.927548908174,20.76928861755279,-103.82737840744463,20.9532133117146,-1539.4472170632144,19.720874737356366,422.8621875402928,15.148869241373239,38.23630864211981,19.184750736516859,-66.0943161572704,17.22683581492337,87.82763785842917,16.84698447809683,-39.338608664840268,16.168634896247775,-520.5530423320806,1167.3003364955808,1334.5617929629266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8065680786977166,0.5514554574779355,239.56935558089513,278.7834512928921,8689.0397454148,0.28904481661313088,0.04411550925108835,21.11363210441618,24.606354309195575,750.3707234009503,2.9105085397428684,0.5499827172605574,363.5834695597929,423.1807444987682,13185.778818075782,0.4108727753935994,0.0776403581620558,302.11705414991698,352.79763964670328,10347.195033367612,0.0,0.0,11.23354377161386,13.36887431798565,268.85609037519006,0.0,0.0,14.943093505060734,17.493533572322755,483.8335196199247,0.0,0.0,251.58125600917033,296.8041986553543,7255.314654960844,0.0,0.0,12.65051626590399,14.951084149548028,355.2036937587211,0.0,0.0,193.2239043556877,229.21175418904714,4991.094135207523,36.37264847294251,24.946946826435199,369.45705193374689,433.82075697968858,12646.518624477156,0.0,0.0,200.0883288364879,238.64359007793289,4577.243617699833,1179.380424484396,21.619923507594696,29.070282138550629,21.5,30.0,505.1348374437231,21.177828921434853,38.927161987729189,21.25,30.0,2026.602983779245,21.562754858406639,28.61666052006105,21.5,30.0,0.0,20.636199282067314,30.453085566211827,16.0,30.0,0.0,15.193832463431053,43.779669284088097,12.0,30.0,0.0,19.658327892983715,39.79932785345008,19.0,30.0,0.0,17.77000627284976,37.177481852084159,10.0,30.0,0.0,17.336183298160149,38.27221095000286,12.0,30.0,61.70452222581724,16.177546529306598,41.21516612680996,16.0,30.0,0.0,18.860073230516094,0.0,0.0,0.0,14.610452073200826,0.0,0.0,686.45484569062,1204.8720450979104,653.9801664405328,662.9927463635494,704.4268800250055,1108.8117507397549,702.2811553713995,707.0178287020954,707.465823239828,9662.457203706863,81.61585166535258,85.0866022862219,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1179.380424484396,505.1348374437231,2026.602983779245,0.0,0.0,0.0,0.0,61.70452222581724,5252.580613245825,3151548.3679474948,4113102.1886232516,81.61585166535258,85.1455471538656,0.34508602044152755,0.7665119309227377,0.36028137401965956,85.1455471538656,0.3542647819438875,4113102.1886232516,0.23718798047507573 
 03/01  20:40:00,3.2433333333333338,82.0,2.81,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.015471704129504,-861.1141151669465,21.10942266150477,-243.16179179555815,20.951404402722234,-1476.1560033585602,19.71310786851953,449.03501209374329,15.166036896584318,32.897464026426337,19.125962545326407,-22.39108939270838,17.312301109203028,285.70149633247117,16.464309000439188,-125.6061933438155,16.540814914383554,-515.1287491006872,1155.4590253747034,1124.9880138283332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.874400453905726,0.5721613107160336,241.63309334994609,281.17454452265346,8781.334265013473,0.19420202368069329,0.02964011350437932,35.68384032674889,41.47471804242455,1313.1818403754667,3.049667520596323,0.576278820974362,342.9466440075969,399.13010076288938,12440.09999175158,0.4204521945761416,0.07945052807561252,299.72157473969778,349.97509593480967,10270.12491943256,0.0,0.0,10.719196239947309,12.754503820997245,257.4580606769216,0.0,0.0,13.949892439811814,16.33474017385469,450.36060291058586,0.0,0.0,201.60898888228264,237.58621039189269,5902.494248778186,0.0,0.0,25.90501846350525,30.6641609654285,697.8236042721728,0.0,0.0,128.8011293021729,152.40800392879613,3476.49488983233,36.650169728293679,25.13729062297235,352.7715065199351,414.25673735690835,12095.889987894621,0.0,0.0,151.42350983117297,180.74062335961049,3365.7262460861168,1125.0568953855669,21.56623228371101,29.42392064010206,21.5,30.0,459.6058623473225,21.9070558960031,35.396256242870197,21.5,30.0,1921.469099874289,21.532884695511919,28.920397654208796,21.5,30.0,0.0,20.613667417646814,30.64943392238356,16.0,30.0,0.0,15.20653977622238,43.915594013864787,12.0,30.0,0.0,19.573320500673888,40.547096875413647,19.0,30.0,0.0,17.963490371661835,36.89649171035731,10.0,30.0,0.0,16.735818594469195,39.86871870466329,12.0,30.0,917.741882901196,16.79048157515096,39.79282539493167,16.5,30.0,0.0,18.719256595998485,0.0,0.0,0.0,14.247288747121559,0.0,0.0,701.5510277092277,1090.1217548658688,669.0002224511472,672.0910227138793,711.0652029085542,1138.4626560870934,709.8794702787254,711.7229344760001,714.0066853633009,8968.218600037502,82.07497871520485,83.7724472023017,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1125.0568953855669,459.6058623473225,1921.469099874289,0.0,0.0,0.0,0.0,917.741882901196,2568.9801087987955,1541388.0652792773,1999280.3322057469,82.07497871520485,83.80127585242126,0.3406326702932932,0.7711231015129894,0.36028137401965956,83.80127585242126,0.3542647819438875,1999280.3322057469,0.12714257727469883 
 03/01  20:50:00,3.211666666666667,82.0,2.9299999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.042229937599033,-911.5309659280399,20.909738929744994,-170.87048392897038,20.968393460352755,-1531.9134348478236,19.704789675774646,432.13984535918737,15.184496714184333,36.08470240681564,19.079109982716504,-51.980867717048429,17.20554014113455,73.83263535381048,16.14812619283794,-88.3625121612485,16.413448144753497,-528.4779893218408,1158.223780858454,1374.2919161779583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8500591810107284,0.5647311297346547,240.03084169108377,279.26565748441996,8737.856939292076,0.25315090849044016,0.03863719604554947,26.85483644932333,31.253110459978179,976.1735485120564,2.949535268134035,0.5573573824894248,346.7087649980663,403.4689921482455,12586.199946888555,0.4170294518358022,0.07880375129172376,302.9398383607104,353.71291313852978,10382.174377163385,0.0,0.0,10.937708755360309,13.011949779276819,263.75666447529366,0.0,0.0,14.815807552748037,17.34891326411673,477.1350348777679,0.0,0.0,259.66340531260689,306.33784830901876,7480.53518777056,0.0,0.0,26.919676544311206,31.91525852697578,703.5333917122391,0.0,0.0,183.96719282903528,218.08554842896633,4813.826594010462,36.84559770238155,25.27132901397913,354.46848763177845,416.21368210762526,12164.412092147064,0.0,0.0,209.29850065510522,249.61185963231339,4786.757968501237,1167.9065628236218,21.585550318698045,29.255523195501707,21.5,30.0,0.0,21.55745459731549,35.73550947204742,21.0,30.0,1961.336600834581,21.524865575987769,28.929606410491944,21.5,30.0,0.0,20.583966095254124,30.825364919848317,16.0,30.0,0.0,15.224814548060327,44.08999686384881,12.0,30.0,0.0,19.499632892770398,40.91889753540899,19.0,30.0,0.0,17.689474381787109,37.58187483291931,10.0,30.0,0.0,16.27628640713275,41.212021225066909,12.0,30.0,777.150313423486,16.29748383946817,41.22390368143455,16.25,30.0,0.0,18.700715782560868,0.0,0.0,0.0,14.555778052108295,0.0,0.0,693.8593233817999,1056.60827791477,669.3968561901629,679.2152148916091,720.1833840809751,1150.3377002253824,712.1113763813444,718.3763453490778,720.5707333434806,9778.607855167662,81.53903480961604,86.66427137565907,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1167.9065628236218,0.0,1961.336600834581,0.0,0.0,0.0,0.0,777.150313423486,7756.5767117572709,4653946.027054363,6087910.731876351,81.53903480961604,86.7513149071682,0.3435525570585757,0.7663879924797469,0.36028137401965956,86.7513149071682,0.3542647819438875,6087910.731876351,0.3398146913909036 
