 03/01  21:00:00,3.18,82.0,3.05,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0586196314485,-918.7064717757894,20.767140612447109,-136.5919812562966,20.983442944371939,-1558.3781863049347,19.71401794144586,455.48472830166795,15.200450769407638,33.364901437327677,19.036974557887647,-37.9705598495392,17.299977954834519,285.48279214516767,15.887441089173255,-132.43745053557343,16.59219068514733,-541.2776057761035,1163.6225664815259,1230.8256327411478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8471886858817966,0.5638549102203286,239.74819898540256,278.910041609622,8741.220772681942,0.2749464570865817,0.04196374497658451,22.749234024632015,26.497975773914587,820.4885525856306,2.901564807250459,0.5482926695484619,348.3301479267702,405.31161282323049,12665.516814767927,0.41600610923814476,0.07861037589534102,301.7156309082031,352.2417320123932,10362.880062712953,0.0,0.0,11.1144456762075,13.219816333246888,268.98420340307839,0.0,0.0,13.871352540952938,16.242841187479287,446.1009533399683,0.0,0.0,216.62873913438356,255.33007614096369,6343.056086424286,0.0,0.0,38.95565795871061,46.23827198271573,991.7537034709035,0.0,0.0,132.08416768362489,156.2760719120738,3591.436385800137,37.07059871702437,25.425650697547586,353.37925552982906,414.9142365890624,12153.06916641915,0.0,0.0,162.95255224540666,194.49133136843026,3648.9626521193088,1167.8165163184488,21.58117265821142,29.206767618067397,21.5,30.0,0.0,21.326925569314829,36.73765420503281,21.0,30.0,1995.0597142871357,21.526569498653826,28.925276740711987,21.5,30.0,0.0,20.59226088158805,30.768863605813963,16.0,30.0,0.0,15.238359428813823,44.0953663241295,12.0,30.0,0.0,19.443765110063916,41.10538949324682,19.0,30.0,0.0,17.908465203765699,37.04910395410023,10.0,30.0,0.0,15.892845551229284,42.32009726146078,12.0,30.0,447.27275211783299,16.811830948978466,39.90624155766171,16.5,30.0,0.0,18.693840027005579,0.0,0.0,0.0,14.265614862117153,0.0,0.0,691.3702768417149,1084.5913539778422,670.1686689224158,677.7129237638335,721.5268566020911,1155.592348955445,711.309698495086,722.045325075526,721.3814689694846,9418.656295847384,81.7770420655454,85.30349990061836,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1167.8165163184488,0.0,1995.0597142871357,0.0,0.0,0.0,0.0,447.27275211783299,5336.8016168906819,3202080.9701344089,4176213.4926689595,81.7770420655454,85.36339086169449,0.3478933872296894,0.7668405867788328,0.36028137401965956,85.36339086169449,0.3542647819438875,4176213.4926689595,0.24046976828545256 
 03/01  21:10:00,3.1583333333333338,82.00000000000002,3.1166666666666664,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.07308375349259,-944.7350124756838,20.674109811656949,-121.39503468020952,20.99719824243534,-1579.2013795122708,19.71867303673099,429.42440645860918,15.217014738157733,34.893812967978707,18.999227992419308,-57.43691579655953,17.217668508973256,67.74737783434057,15.694758978875174,-82.72588225667721,16.43948873381159,-540.0136562341802,1168.3144112583073,1423.0983258658319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8440568401390896,0.5628989133513704,241.68204683605496,281.15725157937677,8820.74679534443,0.2840640752895023,0.04335532284638313,22.024890017094579,25.661940607968796,789.757240790932,2.8624883962584,0.5409086160730161,349.04448994656488,406.14144708403418,12703.325946637444,0.4152206878447576,0.07846195915433815,303.6085272543902,354.4621027176568,10434.715039752416,0.0,0.0,11.069973328104345,13.165904410251962,268.74256115728459,0.0,0.0,14.726198279313355,17.24711760574929,472.712705206506,0.0,0.0,264.3196971016513,311.8003787719266,7637.077081967615,0.0,0.0,36.37152812820259,43.2085624641363,910.1064396274655,0.0,0.0,180.1505724722642,213.5247844395029,4737.356717469101,37.23164445708943,25.536107309389189,355.09153126720488,416.92637809934686,12224.590851998037,0.0,0.0,211.6524988415094,252.46625148546748,4826.097687594233,1187.130141664863,21.574978416177595,29.191092334099755,21.5,30.0,0.0,21.18202847719135,37.60302211311701,21.0,30.0,2003.388355790601,21.525101511380386,28.875951720281586,21.5,30.0,0.0,20.58322857727997,30.72294190540859,16.0,30.0,0.0,15.25525333593911,44.07891083334091,12.0,30.0,0.0,19.389445301202174,41.15642289963269,19.0,30.0,0.0,17.680347586931317,37.57907160486067,10.0,30.0,0.0,15.643312013337969,42.983203558170469,12.0,30.0,759.0695007352016,16.30991448831162,41.169857504979848,16.25,30.0,0.0,18.693793085755254,0.0,0.0,0.0,14.465547662101113,0.0,0.0,691.0532226651935,1120.1954285239436,668.277671695273,675.3278552431971,722.6925467632501,1153.5182397550244,711.7650515090318,721.3595124323556,720.0217108818845,9714.257135498134,81.58156447472178,85.03560202401451,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1187.130141664863,0.0,2003.388355790601,0.0,0.0,0.0,0.0,759.0695007352016,5227.314091555678,3136388.454933407,4095859.625874011,81.58156447472178,85.09426304821925,0.344243803051856,0.7664556995048455,0.36028137401965956,85.09426304821925,0.3542647819438875,4095859.625874011,0.2363547005454486 
 03/01  21:20:00,3.136666666666667,82.0,3.1833333333333337,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08216738866971,-950.9791812665801,20.608450639599803,-110.91537671267726,20.995946630384656,-1541.1578933091126,19.728628642715316,440.69825749557097,15.230658444380577,32.59232209711621,18.967216760320694,-41.547381458126839,17.306529725010827,274.1585651855671,15.530282044884228,-118.3468088959882,16.60950344400438,-542.3355139417535,1168.4875369545014,1261.3638692310433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8447681959625669,0.5631160549336285,244.5451037284105,284.4844599003345,8931.132570163672,0.29119449314734316,0.04444360396021721,21.180947061468588,24.68400664200329,757.0930635698572,2.852571392751241,0.5390346547148983,345.6708581847795,402.2443726653037,12582.21452067875,0.41464456164434229,0.07835309176952801,298.15922190130109,348.0899573148736,10264.819670940082,0.0,0.0,11.264507063730886,13.396532948552789,274.2076393797724,0.0,0.0,13.810992898153082,16.176449759359256,442.9480241513163,0.0,0.0,219.10932313571258,258.261390105005,6427.439320500269,0.0,0.0,44.71332046428543,53.15691634028751,1101.7022868886448,0.0,0.0,129.22434814789168,152.88739094642114,3525.184517025864,37.40667098124288,25.656152936380587,350.310678369172,411.3303088169982,12087.09221354375,0.0,0.0,163.54331481613418,195.2610783225017,3643.976088638263,1174.2636891967405,21.568142168360369,29.1705812586805,21.5,30.0,0.0,21.085235598049658,38.18328205173151,21.0,30.0,1960.2714135838529,21.5118118573144,28.88765818687009,21.5,30.0,0.0,20.59112367790145,30.688025916723228,16.0,30.0,0.0,15.267204809561456,43.99396651753702,12.0,30.0,0.0,19.351139684252428,41.190600907478827,19.0,30.0,0.0,17.89161331183194,37.02940245370386,10.0,30.0,0.0,15.42135918089173,43.565395762780109,12.0,30.0,442.07929637468456,16.81380676875346,39.83090578956178,16.5,30.0,0.0,18.672454525977,0.0,0.0,0.0,14.164335082497065,0.0,0.0,690.8942171723242,1147.152672174166,669.1234487378822,675.6414070865895,720.650820248937,1153.685817278602,710.1792623948306,720.7556973401722,719.2922194815235,8861.455586256276,82.1455544222582,82.1455544222582,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1174.2636891967405,0.0,1960.2714135838529,0.0,0.0,0.0,0.0,442.07929637468456,0.0,0.0,0.0,82.1455544222582,82.1455544222582,0.34,0.7713612327207541,0.36028137401965956,82.1455544222582,0.3542647819438875,0.0,0.02324333333333333 
 03/01  21:30:00,3.115,82.0,3.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.028457506422208,-806.3474972365586,20.569541054677538,-84.67699804908257,20.734614571387817,-1565.7110255395253,19.736120834761807,456.23984250418337,15.245841038714357,34.86982159947111,18.93469967167185,-61.67825297145916,17.24450146755445,46.761307893409597,15.410469930506795,-69.98519649612291,16.43932169306791,-559.6345299107229,1236.8521238788299,1494.37820673952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.829682364764633,0.5585111003555047,251.56327083478772,293.0358745356933,9067.847365188738,0.29571295690570606,0.045133235180968577,17.848604315277826,20.797164999953176,638.7668901985474,2.8556882390497826,0.5396236279383567,409.43912549550296,476.40977591953506,14877.99011654621,0.41923148348563,0.07921985704565947,307.7959814194809,359.32753654728148,10609.835399667387,0.0,0.0,11.239017938176321,13.367046639871264,274.42962967904296,0.0,0.0,14.685005174684394,17.2090918785482,470.3766806432342,0.0,0.0,271.65773705752869,320.42072081503809,7886.057330465137,0.0,0.0,41.4234864959254,49.26939334426916,1011.842272406253,0.0,0.0,182.29854864599566,216.06528059241863,4805.667679166573,37.650462988012048,25.823362817566566,399.0019146886867,468.1460757300486,13796.966553717726,0.0,0.0,217.0824031904773,258.9654948932604,4951.398529138249,798.4082832666167,21.419240845413698,29.415394331105217,21.5,30.0,0.0,21.036900268158868,39.12450559606254,21.0,30.0,1797.7693055011937,21.47124319287198,28.87205766194929,21.5,30.0,0.0,20.591164907562729,30.74040922159182,16.0,30.0,0.0,15.284287019166545,43.8917069097441,12.0,30.0,0.0,19.306070647411489,41.00504595625791,19.0,30.0,0.0,17.709589362426724,37.41389175013181,10.0,30.0,0.0,15.288567020497269,43.8759472671246,12.0,30.0,739.4123949008456,16.299019078653989,41.10127845991002,16.25,30.0,0.0,18.953381818202219,0.0,0.0,0.0,14.427328454310758,0.0,0.0,692.1744811440385,1201.714217142357,665.6586260140509,680.2577652658084,719.0086240682161,1140.343568325478,709.7108551325081,719.1762854727997,717.810157222715,8132.423352363957,82.62762633769259,82.62762633769259,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,798.4082832666167,0.0,1797.7693055011937,0.0,0.0,0.0,0.0,739.4123949008456,0.0,0.0,0.0,82.62762633769259,82.62762633769259,0.34,0.7690176493558556,0.36028137401965956,82.62762633769259,0.3542647819438875,0.0,0.023116666666666665 
 03/01  21:40:00,3.0933333333333339,82.0,3.3166666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.000051562410357,-338.0435719994874,20.54849094729024,-66.44960922746526,21.015941100506234,-2274.413109505594,19.8515499444396,573.5435244141856,15.25523319391328,30.99425388393545,18.906348355035385,-49.25603044317009,17.270631674318929,299.76005595366009,15.31109384445278,-106.1422237810803,16.66160836728746,-535.9679325917614,1270.4003641618159,1210.0951734208059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85443140410582,0.5660657521690538,173.5270621135886,202.12704150253036,6331.215410723784,0.31982959091065946,0.04881404012677953,17.360041194821574,20.230093654307873,622.3437622313734,2.626776128725745,0.49636737126336868,422.223749714095,491.22246652035417,15589.963384022827,0.4155009332408438,0.07851491557839073,337.4585470192744,393.8993830677846,11759.320917511757,0.0,0.0,11.559428035505715,13.748637895595266,282.89240674772267,0.0,0.0,14.711911135794015,17.242258717135248,470.96434092362798,0.0,0.0,215.6591287220461,254.3056442888618,6317.300519512139,0.0,0.0,45.32601812739041,53.933445909453698,1098.7133404029449,0.0,0.0,122.95960155807727,145.48186079244057,3379.224210119285,37.97388797368912,26.045190654107779,414.9441032454234,487.04847514103769,14423.814887637312,0.0,0.0,157.10377183470866,187.7418069023455,3452.6751433626916,876.6671812789324,21.536294822251713,29.05886746715135,21.6,30.0,0.0,21.012888676082459,39.79732613658276,21.0,30.0,2877.8307260701369,21.79125847723967,28.162124865059178,21.8,30.0,0.0,20.79514155164781,30.140115482654904,16.0,30.0,0.0,15.290801430848188,43.786123523436717,12.000000000000002,30.0,0.0,19.27428732759763,40.9135044478202,19.0,30.0,0.0,17.823768906153938,37.05350586891414,10.0,30.0,0.0,15.172366954048595,44.18488082226553,12.000000000000002,30.0,534.9186352252259,16.87799217402329,39.58883700901487,16.6,30.0,0.0,19.16476246112052,0.0,0.0,0.0,13.951515681443376,0.0,0.0,683.3146879449162,1242.0979644584682,658.1760183698442,669.3135150042242,715.8669576752276,1134.7311953467777,706.124917859815,719.5378756646801,717.8919733318761,10359.698655469794,81.1547883462514,84.03086362390173,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,876.6671812789324,0.0,2877.8307260701369,0.0,0.0,0.0,0.0,534.9186352252259,4352.440292149806,2611464.1752898835,3379520.4876506037,81.1547883462514,84.07970893003089,0.3490813430716602,0.7685594176536058,0.36028137401965956,84.07970893003089,0.35426478194388757,3379520.4876506037,0.1987250653578314 
 03/01  21:50:00,3.0716666666666665,82.0,3.3833333333333339,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.101406599961274,-722.5761028902116,20.95676946189178,-136.87763519177669,21.046608085704717,-1596.3649707333339,19.87501264576158,428.7647906861007,15.266084531394096,33.624883990914899,18.883205555704899,-49.74453472954801,17.329552731630949,95.36987188845547,15.19986650961827,-79.17950393074182,16.186498640598694,-497.1648052593333,1269.1873670477822,1481.7576639904169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.881327866572703,0.5742759055472233,246.9891620651589,287.3745367877054,9048.713889058276,0.2742318751884783,0.041854681805323309,23.50842302430572,27.279662378491705,872.4887112260602,2.8750599917118668,0.5432842010037542,398.00838366213147,463.27006271411758,14546.07565221588,0.4208201135839122,0.07952005169764023,266.9965581611554,311.4596277873311,9336.406319796499,0.0,0.0,11.335325593953355,13.48118601018948,278.1563873893956,0.0,0.0,14.528759010130269,17.02940370419735,465.03031612007569,0.0,0.0,259.2159200602291,305.53293048699745,7616.534847045675,0.0,0.0,45.85467120599629,54.58568525448901,1101.8035162786792,0.0,0.0,166.1386251625338,196.96530109004795,4338.909901413902,38.21092609534222,26.20776824097546,391.2303778814298,459.1010009306149,13654.824617263186,0.0,0.0,203.2189558196188,242.47261173726759,4598.761311879216,998.1066382350498,21.66072926337784,29.03287824837573,21.5,30.0,932.4599272123606,21.67110415274162,38.398349870958018,21.75,30.0,2081.1136877939509,21.56471334000418,28.657103235381304,21.5,30.0,0.0,20.794023127269328,30.224071020740746,16.0,30.0,0.0,15.303034585471237,43.70990459231369,12.0,30.0,0.0,19.248457963135363,40.76221095738781,19.0,30.0,0.0,17.861351509066048,36.991616317399728,10.0,30.0,0.0,15.03671980368577,44.524193579356097,12.0,30.0,79.39997217311165,16.150722043159264,41.405118610768258,16.0,30.0,0.0,19.072200115786047,0.0,0.0,0.0,14.272666387104853,0.0,0.0,697.3174786410516,1256.3032300068399,664.7072169891633,675.0266705367656,715.1236775773849,1125.555526048056,708.4296635955017,718.6556803862118,716.4167701151716,9541.827132913311,81.69565155139424,83.49225619611625,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,998.1066382350498,932.4599272123606,2081.1136877939509,0.0,0.0,0.0,0.0,79.39997217311165,2718.8579674293916,1631314.780457635,2112053.7138956857,81.69565155139424,83.52276850730174,0.3456285989143131,0.7688780533755311,0.36028137401965956,83.52276850730174,0.3542647819438875,2112053.7138956857,0.1328484597892423 
 03/01  22:00:00,3.05,82.0,3.45,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.099642798056018,-914.4233725642057,20.99783766461106,-201.9219669016825,21.041319922713155,-1488.4763754988549,19.82050599360113,385.4401135064543,15.272416173683553,28.840410309666724,18.875250713975846,-25.27611826130203,17.32472542158584,251.97004504152029,15.125271028318432,-100.38419613081772,16.567916360046838,-500.78888638241497,1184.50231466529,1238.6715207833582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8964801777409886,0.57890115315659,243.33124338028717,283.03340691036535,8936.419021306916,0.237256103233204,0.03621124896721673,30.362317733330685,35.299602652825317,1119.8397155407329,2.8905844803477707,0.5462177778434942,333.68173121619687,388.234607002678,12217.696266411176,0.4176456300215198,0.07892018707889638,280.76031992606979,327.6319625859444,9757.841587932922,0.0,0.0,10.953099444455436,13.023805372206905,269.33672478083016,0.0,0.0,13.820605867159456,16.194505039668095,443.0571199026646,0.0,0.0,210.52290758942977,248.08648695908847,6211.080389761301,0.0,0.0,49.34379275881149,58.75007631580707,1180.2611746624032,0.0,0.0,117.7661687824625,139.3032093156799,3223.693097591761,38.24857419701843,26.233589984237616,340.2246876744391,399.4403495056568,11865.61671143401,0.0,0.0,154.51157857804803,184.61168506694274,3380.9002086438197,1154.3901204597465,21.587620476269998,29.293204046967053,21.5,30.0,0.0,21.70646950368132,36.167694626955299,21.0,30.0,1867.1304049166243,21.525484137688769,28.89337112461108,21.5,30.0,0.0,20.67552094262604,30.66416365968769,16.0,30.0,0.0,15.306734679631456,43.77261951376532,12.0,30.0,0.0,19.2521531889295,41.203521281742627,19.0,30.0,0.0,17.885761401492475,37.03191675451973,10.0,30.0,0.0,14.957689631317037,44.804802359709189,12.0,30.0,893.9999656584203,16.79304029554955,39.8046925726318,16.5,30.0,0.0,18.654071222090026,0.0,0.0,0.0,13.873623493462909,0.0,0.0,705.6409887812222,1117.1198027397064,676.6466743351566,688.8426975598693,719.7132831403362,1152.0655444958234,714.569883191497,722.2965906660993,720.417944338505,8653.404605068488,82.28311064406482,82.28311064406482,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1154.3901204597465,0.0,1867.1304049166243,0.0,0.0,0.0,0.0,893.9999656584203,0.0,0.0,0.0,82.28311064406482,82.28311064406482,0.34,0.7701342962437603,0.36028137401965956,82.28311064406482,0.3542647819438875,0.0,0.02305333333333333 
 03/01  22:10:00,3.0316666666666665,82.00000000000002,3.503333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08311912286571,-809.8824399989155,20.833224665160118,-136.90151546182313,20.962269602044587,-1463.9682544238656,19.81546106124307,480.97107864294869,15.277553301037475,30.04852190330866,18.859406272532018,-32.041698400202239,17.38858472186026,110.55327122341294,15.025765908645433,-124.85833112887232,17.73329385590275,-502.7935060682302,1183.739744757135,1282.2523182016128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8531711118233177,0.5656810475651154,158.32196943997389,184.42066093828275,5814.838849785345,0.28093399884071787,0.042877594450659018,21.64984389166256,25.213199341599208,792.2381536129326,2.8744754525721176,0.5431737438722823,297.4665666662629,346.23278397647649,10932.075076915182,0.42611328821311508,0.08052027366083049,300.4093354428468,350.75467272586527,10440.637144761258,0.0,0.0,11.847162053395247,14.091507998494678,291.805754137394,0.0,0.0,13.000032048786578,15.243955704687059,416.7308472162585,0.0,0.0,192.39970732459188,226.8286811024152,5704.307394750816,0.0,0.0,56.474750716346047,67.28627200833017,1338.5340356837685,0.0,0.0,127.78808177398703,150.32112662901134,3913.250493302412,38.462453223370548,26.380283417949629,304.66261007310836,358.16836530360157,10629.240946091859,0.0,0.0,140.5780380031714,168.0508662197456,3089.787824479317,1071.9887013507742,21.5772643563283,29.20345306196484,21.625,30.0,0.0,21.437120005574305,36.876457545493838,21.0,30.0,1967.961755628804,21.52257699371968,28.79826828931119,21.5,30.0,0.0,20.668213414487913,30.543028497539209,16.0,30.0,0.0,15.310681536188478,43.76325885390428,12.0,30.0,0.0,19.235362802380008,39.98545473081848,19.0,30.0,0.0,17.96782625106793,36.84113057945463,10.0,30.0,0.0,14.83101133332903,45.22031292232085,12.0,30.0,2982.8621096953268,18.326632052894234,36.2044464475545,20.0,30.0,0.0,18.59491233192078,0.0,0.0,0.0,13.814434534642193,0.0,0.0,700.1233370183188,1116.9294331709216,671.8184469060584,682.574324880172,720.8370156246941,1130.624765723291,715.8028339872579,725.8395338485186,721.7380561814262,10327.566101439828,81.17599880303115,85.64769587691672,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1071.9887013507742,0.0,1967.961755628804,0.0,0.0,0.0,0.0,2982.8621096953268,6767.17651227621,4060305.9073657265,5291856.218941748,81.17599880303115,85.7236401382468,0.353072550409207,0.766189874543977,0.36028137401965956,85.7236401382468,0.3542647819438875,5291856.218941748,0.2982615233849709 
 03/01  22:20:00,3.0133333333333338,82.0,3.5566666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.07044770764835,-774.7430466318228,20.71750745386795,-140.12189980626079,20.996520355162354,-1433.7207337265693,19.83365799940269,377.5124328910606,15.283876750646212,30.821125443947666,18.832283242522519,-51.32014510934681,16.991566494962329,-76.15785684902972,14.959457607339316,-15.818236613675822,18.584402458225627,-1133.0292207905205,1103.5771305541276,1941.5072590100279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8481393132402598,0.5641450895116789,137.7164830843348,160.46749032303934,5027.305737965185,0.2778632174284284,0.04240891596892986,22.210269780795433,25.852731935335816,804.9051264760096,2.8286851085971937,0.5345209955777013,250.53361679234858,291.5416494974967,9206.639280161238,0.4104290991422462,0.07755651911229139,256.26028295393936,299.07417715169756,8925.37124727363,0.0,0.0,12.712218203719449,15.112957583701018,313.74210503583898,0.0,0.0,15.493269305290243,18.160628086741938,496.1334185565636,0.0,0.0,260.9706969978545,308.2347614672899,7332.5310009493009,0.0,0.0,59.84005894030162,71.28630239514595,1413.916600435512,0.0,0.0,234.04006690679348,274.01381120601499,7693.629095203611,38.45400477700872,26.37448887311984,251.86513522392495,296.27273933327816,8843.832120025185,0.0,0.0,223.19221977047943,265.24128084849209,5509.802194489985,1093.4692928524833,21.49864617432262,29.40750582784301,21.5,30.0,0.0,21.247014931059007,37.7967034859882,21.0,30.0,2042.3203282820824,21.47977109829423,28.649931282982945,21.5,30.0,0.0,20.67631890907586,30.397901274145356,16.0,30.0,0.0,15.31756697974192,43.709894306509728,12.0,30.0,0.0,19.199412584271088,38.13745098802848,19.0,30.0,0.0,17.204367450031798,38.71831447914988,10.0,30.0,0.0,14.77378088260519,45.383817587231089,12.0,30.0,1799.3212822715919,19.744065133686438,33.03622499654385,19.5,30.0,0.0,18.218974169485017,0.0,0.0,0.0,15.020863455441824,0.0,0.0,704.9390475149462,1149.4563007666025,659.5775502815423,676.4467483465653,720.5188170257906,1085.7213826052299,719.6530711219233,727.1629690956086,721.9756415084894,9269.518355152519,81.87565996887011,83.71967832739353,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1093.4692928524833,0.0,2042.3203282820824,0.0,0.0,0.0,0.0,1799.3212822715919,2790.533729897715,1674320.237938629,2169483.995625686,81.87565996887011,83.75099588084209,0.3480177909965905,0.7697081308842232,0.36028137401965956,83.75099588084209,0.3542647819438875,2169483.995625686,0.1357081677725357 
