 03/01  22:30:00,2.995,82.0,3.6100000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.533918230338747,-433.8042098050305,20.623742015549156,-137.19848446687849,20.743755332164385,-1682.9748733602128,19.82337042025456,373.4694006717518,15.291140121038265,30.62804691489663,18.788388081455353,-56.87380032332885,16.737118201662079,-55.71018775637731,15.05608596513758,34.087999855435217,18.83567470814073,-1714.76652695965,1237.6966172963303,2291.1812462190675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8933743972935109,0.5779531127269569,216.379627097931,252.13233070916366,7638.246717690269,0.2686082762193284,0.040996379154354157,25.14951709591201,29.222904597288996,903.3903301957503,2.59468404779169,0.49030310804831658,360.7608770340932,419.9416517082842,12939.347398255897,0.39154829602903748,0.07398871807049082,260.38225161936489,303.76241772762389,9059.589351782251,0.0,0.0,12.584932283470256,14.949033014736909,311.30099061817989,0.0,0.0,16.75263564879316,19.626955557009127,535.1273415572993,0.0,0.0,310.88240205276977,367.35636110088509,8557.055484842658,0.0,0.0,57.80318877836767,68.73502590553929,1393.3497326107295,0.0,0.0,288.910630758199,337.60576480933499,9704.646512795469,38.562322033708898,26.448780544381969,353.486391886467,414.6792395091273,12316.620347499254,0.0,0.0,279.4207343196264,331.28793023602307,7169.3594553784209,214.21472883321455,20.75999674446023,30.558115779044713,21.0,30.0,0.0,21.099599406128044,38.019942457190939,21.0,30.0,1545.0397668180738,21.165889429305165,29.121251927384337,21.0,30.0,0.0,20.657078536065986,30.321334936887284,16.0,30.0,0.0,15.327103131677927,43.66134171513072,12.0,30.0,0.0,19.135587565944819,36.91966828906354,19.0,30.0,0.0,16.792529568413895,39.67437838597857,10.0,30.0,0.0,15.000054333315937,44.65414493554425,12.0,30.0,2596.3275984541098,20.022901715821577,32.49355179634061,20.0,30.0,0.0,18.844582502902506,0.0,0.0,0.0,15.78212671826148,0.0,0.0,694.9458607420343,1150.1254788916727,656.7142381572624,671.1957162000956,720.9702235242627,1041.246089506752,719.1603571429823,726.1737470268704,726.370866217488,8587.279248397963,82.32659648845878,85.83690032398994,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,214.21472883321455,0.0,1545.0397668180738,0.0,0.0,0.0,0.0,2596.3275984541098,5312.380444742833,3187428.2668457,4149414.9059784279,82.32659648845878,85.89651693652624,0.34707934815809446,0.7691456375245709,0.36028137401965956,85.89651693652624,0.3542647819438875,4149414.9059784279,0.23847457511087823 
 03/01  22:40:00,2.9766666666666667,82.0,3.663333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.234316905501087,-272.72245825784787,20.241469757932877,-541.5742038385961,20.170978013976244,-398.4703029998535,19.640678590509446,-33.28020529347173,15.292230443006705,26.686760253270813,18.65711777345146,-67.95669029252615,16.67673811428616,35.41177379084172,15.108796462908355,24.029928917765177,18.0497736649344,-935.8440994150604,912.943703149714,1731.6323810471286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7745877126464547,0.5416934409787713,223.08195208263997,260.93140498126078,7720.64189426998,0.31901496780496227,0.04868970815094052,127.15515552134494,148.6795493484663,4410.482859629629,2.592548681916899,0.48989959975753968,144.23473686859092,168.76002963955728,5052.886419550339,0.34991710259658778,0.0661219014732781,89.94054465943904,105.27507153269815,3098.1313960735917,0.0,0.0,12.41494292599863,14.76630641511234,307.43981819379266,0.0,0.0,15.230548378765194,17.885462203179473,482.87697950776649,0.0,0.0,269.40396432366239,318.8766091511133,7417.583015439325,0.0,0.0,49.84541543406982,59.331684458123969,1214.8907087515154,0.0,0.0,239.24069192708985,281.31041187217076,7462.666764598246,38.034806021876807,26.086972580162418,220.41454749880806,259.7618652544213,7834.4304886916,0.0,0.0,231.47032497749076,275.4467026603026,5709.194550459034,0.0,20.30736819612701,32.858996720696179,22.0,30.0,0.0,20.456557312881889,32.132226020212218,12.0,30.0,0.0,20.34780585019639,32.05706353866509,22.0,30.0,0.0,20.30022838487375,31.861983537365786,12.0,30.0,0.0,15.326064216688382,43.77236546667972,12.0,30.0,0.0,18.988401307874157,36.776445280756977,12.0,30.0,0.0,16.778004651974425,40.3185360535815,10.0,30.0,0.0,15.123133955738535,44.408674844708979,12.0,30.0,0.0,18.643288589631724,35.79634780889104,19.625,30.0,0.0,17.40786851836036,0.0,0.0,0.0,15.175861016627508,0.0,0.0,775.4333462131531,752.5882765627072,735.1797096208965,718.5214054890945,726.9442766341108,1029.8509866498662,748.9903539839213,733.5621990075759,747.1084125368429,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.00237 
 03/01  22:50:00,2.9583333333333337,82.0,3.716666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81828150883618,-154.10763924186643,19.818779902763667,-426.5284755196923,19.736988265253069,-356.8512417868599,19.280641992126989,-135.1672595000584,15.283664780721925,15.937674520329959,18.518136102957475,-55.862544458313028,16.564457378568613,-60.47350231123356,15.052740854279407,-70.56104393260361,17.358593913043199,-334.0268684750019,672.8445714023548,1225.745041779908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7156531419868042,0.523703645295118,138.66497731882218,162.45141372876618,4623.55363921287,0.319694084545764,0.04879335844715576,76.7208065917348,89.86046568445151,2554.988388383585,2.3823669417754198,0.45018271764463799,101.61840010726407,118.99185635683742,3417.9077566487787,0.32676526909565836,0.06174702741792493,63.014338071500478,73.7917932116404,2079.343399077864,0.0,0.0,11.278208926204537,13.413149703028879,279.32273590982899,0.0,0.0,12.66692577231115,14.882374208035657,397.29672843692989,0.0,0.0,201.72057798088378,238.86630113033847,5492.8091853504879,0.0,0.0,43.77463914909522,52.109297242095269,1061.3540743378258,0.0,0.0,169.63120401226247,200.2076316116785,4927.817982066794,37.53200003253902,25.74211250517084,120.05583374186702,141.9537585656969,4363.149392327374,0.0,0.0,161.4058151728322,192.8352008800661,3608.4068309103179,0.0,19.666862937709437,32.531005585172689,22.000000000000037,30.000000000000044,0.0,19.782306298569514,31.694737723510259,12.000000000000018,30.000000000000044,0.0,19.687616109609047,32.292996354874919,22.000000000000037,30.000000000000044,0.0,19.665912991396234,32.66958542817531,12.000000000000018,30.000000000000044,0.0,15.30902941209849,43.98224286446429,12.000000000000018,30.000000000000044,0.0,18.79253549708294,36.58826656670067,12.000000000000018,30.000000000000044,0.0,16.59363960654502,40.400840996487278,10.000000000000015,30.000000000000044,0.0,15.035567754529062,44.97537735543121,12.000000000000018,30.000000000000044,0.0,17.540901123528856,38.231683651208758,20.00000000000003,30.000000000000044,0.0,16.75483700613473,0.0,0.0,0.0,13.996534315911518,0.0,0.0,692.2918607453584,661.3055419326893,681.7862351690815,697.7317714672038,736.208990254439,1025.194713234153,735.6548063839391,750.2639587155387,744.1140849919685,0.0,79.95864241634053,79.95864241634053,60.000000000000088,0.0,60.000000000000088,60.000000000000088,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.95864241634053,79.95864241634053,0.0,0.0,0.0,79.95864241634053,0.0,0.0,0.002346666666666666 
 03/01  23:00:00,2.94,82.0,3.77,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45070754615449,-241.30700630372338,19.475759802190589,-400.02849713997588,19.390789164887154,-283.5396930387417,18.98354181115787,-96.31342272828408,15.265810832754712,9.566595498973883,18.407603837724716,-48.09472879317863,16.418220843882417,-79.62928101474268,14.932100123283427,-101.74172327846356,17.020972635706927,-198.07726258810727,580.5723674213937,1038.5049376959842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6772216042980726,0.5119724066843934,173.60873115592325,203.6381165516788,5595.375655983926,0.3122101101493239,0.04765111571265628,96.72389784073009,113.43688423483373,3114.1029872546776,2.1901454285603898,0.4138596803780027,76.33970835800544,89.46858406003676,2510.608851640982,0.3142632653183031,0.05938459284170503,46.638582825132719,54.667145719641357,1502.029702761322,0.0,0.0,10.424275467052717,12.392642466698219,257.9312647591991,0.0,0.0,12.233025338169986,14.372322660951133,380.7612755421747,0.0,0.0,173.19019735314914,205.14081026925508,4644.185747058716,0.0,0.0,41.16111984348025,49.0054485803614,983.8798695054976,0.0,0.0,142.54908573829534,168.43715774930295,4010.858872671047,37.22149151388404,25.529143699508955,129.7545769511358,153.33089217966762,4605.511573789963,0.0,0.0,134.80125988176978,161.287184873038,2862.108999695266,0.0,19.108200647452994,32.63413347730035,22.0,30.0,0.0,19.257171739610994,31.90622304938454,12.0,30.0,0.0,19.200737069183835,32.39731942089628,22.0,30.0,0.0,19.18458370284255,32.74463066365867,12.0,30.0,0.0,15.277932221819255,43.983745258460718,12.0,30.0,0.0,18.647377592956809,36.362048419970488,12.0,30.0,0.0,16.36055772941605,40.39362842014268,10.0,30.0,0.0,14.839090698640524,45.482246530845447,12.0,30.0,0.0,17.055158192592967,38.98289155978971,20.0,30.0,0.0,16.49254704329632,0.0,0.0,0.0,13.435193819060132,0.0,0.0,643.0501989018683,621.293595322971,640.6409867256364,655.016411226457,735.749367887401,1024.2419138732008,712.9639654818924,751.6551336777548,726.8003143427361,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.0023233333333333337 
 03/01  23:10:00,2.9266666666666669,82.33333333333334,3.84,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06505410733683,-366.9180010681507,19.2309703673962,-232.89707064045,19.11537083004596,-159.24234099147146,18.699665141859414,-264.8815098480921,15.245235931820222,6.757747645763629,18.311411663903344,-47.760252003820628,16.298239336364938,-59.944907665073518,14.81426763980571,-107.61407480697574,16.80173527005536,-150.78886477566358,701.8479931989787,966.0048537920645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649491360879997,0.5035077414163605,193.03967937576929,226.76230347878079,5995.206790761844,0.31029647935038598,0.04735904751990018,85.6296436909114,100.47940843351063,2718.3370828861845,2.145409071186956,0.40540609810789049,130.7138451900365,153.22794697081634,4185.709782698793,0.3050093048519785,0.057635923063487987,65.37567297762544,76.67492485351085,2025.26311682714,0.0,0.0,10.125419903227844,12.025296042430658,250.1791921803038,0.0,0.0,12.135909779341901,14.249709421486543,375.2830966859814,0.0,0.0,162.74306464387173,192.67662784648577,4314.165772540384,0.0,0.0,40.26848684381224,47.92059421657016,949.4652112054441,0.0,0.0,132.12881659363155,156.11617752630947,3647.35048917293,37.10778139068138,25.451153217202604,188.86487350875448,222.85153164568608,6330.862039933621,0.0,0.0,124.44408866900736,148.88563553552417,2574.9935067874969,0.0,18.517609704051578,33.31139262913048,22.0,30.0,0.0,18.92905142727939,32.24764251693674,12.0,30.0,0.0,18.83946396287969,32.75488380118692,22.0,30.0,0.0,18.72000956688337,32.928142611716037,12.0,30.0,0.0,15.245419325670128,43.80265150836897,12.0,30.0,0.0,18.525066383008356,36.06198768977356,12.0,30.0,0.0,16.18819777341305,40.4617783163108,10.0,30.0,0.0,14.657000877604557,45.74841022746233,12.0,30.0,0.0,16.763426209584869,39.31278026185443,20.0,30.0,0.0,16.85200401116514,0.0,0.0,0.0,13.14924473682218,0.0,0.0,617.5031245723949,607.1766194169595,623.3431203724017,619.1872073724858,727.9540063956132,1016.5837742967401,699.2526492083105,744.8107247199025,711.3937583319132,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.0023 
 03/01  23:20:00,2.9133333333333337,82.66666666666667,3.91,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.924676341774764,20.406423395577009,19.025125523903627,-503.93325088238887,18.87858425710582,-351.54038054856218,18.512374814327907,7.952280900785013,15.226386442486217,2.544847781228526,18.237687688374558,-43.254736611011058,16.16312040172442,-138.40214107862745,14.722722102712615,-120.61184400016799,16.654638166971318,-157.40890918632852,623.0443590910347,914.0925008739963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5942798255330959,0.48665440339838098,207.80000598617708,244.5708593624999,6436.8391987179279,0.2870333175556049,0.0438085039004281,146.33482623287029,172.05293706208659,4568.222720042232,1.9625618671847898,0.3708544722571411,101.80315608035879,119.83821603643136,3208.9720255427357,0.3027938053447485,0.05721727236295321,56.31677439833969,66.26307205012646,1745.7707232663905,0.0,0.0,9.261275931927056,11.009325831874273,228.55329495841674,0.0,0.0,12.473209951724638,14.663329102056047,384.07548398074098,0.0,0.0,153.47663828063197,181.98223126395866,4011.0089873419049,0.0,0.0,38.99291530742175,46.46477030144466,910.7275440768892,0.0,0.0,126.06035096602409,149.1538281792003,3440.7077542126546,36.785565615203008,25.230154742937598,200.08551212003435,236.78698993395066,6578.2119376392179,0.0,0.0,119.465636792282,143.1517124529051,2424.084889577214,0.0,18.460397162067353,33.23493520679608,22.0,30.0,0.0,18.639060139443065,32.51913997934183,12.0,30.0,0.0,18.52041092805237,32.91115404440299,22.0,30.0,0.0,18.48646216033398,33.17634625305858,12.0,30.0,0.0,15.219461308803787,43.58616421262677,12.0,30.0,0.0,18.44530764598649,35.768515865744,12.0,30.0,0.0,15.982957623786094,40.42739663426129,10.0,30.0,0.0,14.530874092895854,45.685121333894119,12.0,30.0,0.0,16.59194021850066,39.25687846457997,20.0,30.0,0.0,16.614091272373768,0.0,0.0,0.0,12.934311472693342,0.0,0.0,609.3492827117547,591.9701840705891,599.7487074540709,608.8731799132071,718.9154474275458,1003.7089740089267,679.2794011467516,732.1011958364962,693.7584662507021,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.0023 
 03/01  23:30:00,2.9,83.0,3.9800000000000006,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.785211533968483,-211.60355328795647,18.812148413174485,-422.1742923209267,18.71905215835227,-315.49604183401388,18.4535574608337,-10.59760046324647,15.204358546789383,1.1283151128064138,18.1604887156446,-47.08759128905706,16.036142264840846,-122.79085809358392,14.630945828601917,-119.2291911838887,16.50849381316801,-152.85257912775064,556.5264185743633,906.5897050843253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5990890533893714,0.48812242166952715,230.55910187807712,271.00918285818218,7073.593118941814,0.29510698375345925,0.04504074843612014,133.803499202324,157.29870483364744,4101.610117594725,1.8054249492576445,0.3411611771083984,76.46945330881985,89.82615670396602,2375.475949591906,0.29578173313054387,0.05589223982058648,11.906982941369157,13.978242891932919,375.41272652876838,0.0,0.0,9.222607199766255,10.961193789701924,227.31579126369076,0.0,0.0,12.55867979474489,14.762560935805974,384.89406522758466,0.0,0.0,153.83621644754869,182.46883519884978,3971.7231198265319,0.0,0.0,38.329492019012999,45.677341222841487,887.0665872576244,0.0,0.0,125.72986852604564,148.80953777266348,3392.253942573994,36.782013869207307,25.227718703160016,168.19926987398856,198.85269258096708,5553.797570295719,0.0,0.0,119.25545232744281,142.9200212787727,2392.4900400999856,0.0,18.282091412228856,33.272696957089639,21.999999999999994,29.99999999999999,0.0,18.37544006448012,32.62972790980098,11.999999999999995,29.99999999999999,0.0,18.368801421174515,32.88582161448006,21.999999999999994,29.99999999999999,0.0,18.441281533621888,33.32422264073524,11.999999999999995,29.99999999999999,0.0,15.190327189831323,43.24489043658046,11.999999999999995,29.99999999999999,0.0,18.355722526819887,35.45311642797956,11.999999999999995,29.99999999999999,0.0,15.80129541127542,40.470558348875389,9.999999999999997,29.99999999999999,0.0,14.40721652035725,45.50306997954696,11.999999999999995,29.99999999999999,0.0,16.412522463526444,39.26108185562264,19.999999999999994,29.99999999999999,0.0,16.28823525983674,0.0,0.0,0.0,12.80342090813948,0.0,0.0,593.9343526283913,571.5359387092126,584.33413958077,612.3626300645742,705.2600369863878,987.3271745559052,664.2230696676354,715.7023971918659,677.6730193886151,0.0,79.95864241634037,79.95864241634037,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.95864241634037,79.95864241634037,0.0,0.0,0.0,79.95864241634037,0.0,0.0,0.0023000000000000006 
 03/01  23:40:00,2.8866666666666669,83.33333333333334,4.050000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.60317483178853,-222.87338276339887,18.609511701163759,-298.8679414545213,18.43544639701812,-255.41238882822283,18.298509850881197,-184.92649691251286,15.181036346359978,-1.8043349821189175,18.088522290305354,-50.22643680494359,15.867751949282927,-169.9010034898766,14.552763202822789,-118.7155200705217,16.369773398025118,-184.10319413570319,740.5915508723649,909.6117693962726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.576104888325352,0.4811064982678122,370.6151724579575,436.3251242831992,11207.445493914052,0.27920960660463259,0.042614408822440889,190.23613092035283,223.97608595381088,5746.775835074624,1.7263772690399409,0.32622397374148567,309.6595963784293,364.9005689945889,9298.91676206818,0.28913832078655579,0.05463687089693042,159.14336716260588,187.40170340238198,4847.384389844203,0.0,0.0,8.730802839521126,10.375913525617973,214.90577521228404,0.0,0.0,13.104399786882507,15.408122855783518,399.9625805133781,0.0,0.0,156.57679598998517,185.8647592057124,3967.2836085669048,0.0,0.0,36.62989410976031,43.66431559250225,841.7668683387697,0.0,0.0,129.4760848690568,153.3191140887679,3453.029815470337,36.632298147275168,25.125033022822494,467.9130132272856,553.167559533267,14141.544610742381,0.0,0.0,123.5567133572579,148.11832523276329,2454.9704929672609,0.0,18.05061326001256,33.61215917557762,22.000000000000008,30.00000000000001,0.0,18.121342409245434,32.78646364020504,12.000000000000006,30.00000000000001,0.0,17.96597326065149,33.38870989148104,22.000000000000008,30.00000000000001,0.0,18.20155370683028,33.16015383218893,12.000000000000006,30.00000000000001,0.0,15.160957135281631,42.84947853999408,12.000000000000006,30.00000000000001,0.0,18.275979425699114,35.11357786523567,12.000000000000006,30.00000000000001,0.0,15.539316599843258,40.54787610145773,10.000000000000004,30.00000000000001,0.0,14.310704210165835,45.00713145005211,12.000000000000006,30.00000000000001,0.0,16.2383084973957,39.08181289146059,20.000000000000008,30.00000000000001,0.0,16.902513468339906,0.0,0.0,0.0,12.690189852924503,0.0,0.0,587.7270598883464,553.9543009615832,567.9399830264583,580.8093897107425,689.6955637192452,965.3003662853435,644.0467629255014,691.8844030203641,656.7915334537772,0.0,79.95864241634044,79.95864241634044,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.95864241634044,79.95864241634044,0.0,0.0,0.0,79.95864241634044,0.0,0.0,0.0023000000000000006 
 03/01  23:50:00,2.873333333333333,83.66666666666666,4.12,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.50841853934635,-121.241865639146,18.540246498766714,-266.7641386418079,18.347139394521638,-313.9432178245811,18.11286851621952,-133.28430996278713,15.156587303304283,-2.1624802026773866,18.01277164389847,-53.47769460038958,15.761596934666779,-129.4243573428571,14.483808621646445,-113.68445556921466,16.236775517655379,-171.80768681219775,669.1525638433564,925.8963224215838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5450245179189049,0.47161920571395146,166.78167151577726,196.1249895397104,5052.533580209071,0.28720185771154418,0.0438342273674518,92.07637357132484,108.2536575989522,2785.4352136332529,1.6980312201107355,0.3208675774963598,219.92413986963113,258.7913458716101,6614.771412152019,0.29285905836876138,0.0553399581195694,150.22098590633773,176.76869863030653,4496.985616615511,0.0,0.0,9.004307746999274,10.695645274039777,221.3694763435127,0.0,0.0,13.028419777643052,15.313137711943018,395.83432497869287,0.0,0.0,161.62194351967646,191.81787281404795,4060.6069679796617,0.0,0.0,36.18115854440855,43.11290499345714,826.9316318770175,0.0,0.0,132.28805210099399,156.63975530002279,3490.7739319714507,36.7144667080872,25.18139006041647,254.93026157202986,301.2880884233941,7982.21343721751,0.0,0.0,125.71783594752536,150.65817227698768,2482.4942340514664,0.0,18.000398679029794,33.29004570466125,22.0,30.0,0.0,18.10069490443125,32.67514087707613,12.0,30.0,0.0,17.928501096728178,33.45465625341957,22.0,30.0,0.0,17.938812996067669,33.39140280906872,12.0,30.0,0.0,15.131721894781885,42.45245240146942,12.0,30.0,0.0,18.188545657333685,34.83172399664676,12.0,30.0,0.0,15.413506323437261,40.652157913467409,10.0,30.0,0.0,14.232165328885959,44.77455097625875,12.0,30.0,0.0,16.07530088597658,39.227464231127047,20.0,30.0,0.0,16.605215682363374,0.0,0.0,0.0,12.615472526693324,0.0,0.0,567.7368899834803,546.216285759384,567.3260011778375,565.6915319160328,674.0705250451185,944.9202687018174,636.4910408164145,677.9909430149839,647.4400301552348,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.0023066666666666667 
 03/01  24:00:00,2.86,84.0,4.19,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.361694163636217,-233.3298114844206,18.436423376989667,-313.950844752251,18.205036907516946,-216.45897975663307,18.019459640226758,-166.77945948876318,15.133570091281673,-2.9616222086234176,17.946615253334416,-51.46634272080233,15.704560439641043,-124.47083775664768,14.422483168462149,-118.10319995262764,16.134120122142453,-158.58092847768524,568.676248543449,877.8855511356011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5351512463033197,0.4686053865394753,201.5627270541909,237.24655584380518,6023.805007971204,0.27627594728121049,0.04216665862045341,103.40052966395578,121.6441106929048,3100.609699620367,1.6477784811836676,0.3113715950838377,172.70175159419899,203.2995340475347,5160.835713323597,0.2927498153655492,0.05531931507285513,84.50568045091467,99.4361199756743,2509.226496043334,0.0,0.0,8.740641624204065,10.389517611889055,214.6625747953959,0.0,0.0,12.9430350195912,15.224536128895949,391.8371727263203,0.0,0.0,154.5007565169123,183.50161377479373,3872.4013690975518,0.0,0.0,35.75989741921396,42.64323051856833,813.6293140571638,0.0,0.0,125.55280895377676,148.80536884891877,3289.5690089395577,36.70114166839608,25.172250801369086,226.52357624751714,267.7868346822481,7122.428774537269,0.0,0.0,118.93049925220952,142.6831532839671,2314.249942099316,0.0,17.810295042956008,33.40046431669535,22.000000000000019,30.00000000000002,0.0,18.00097419595774,32.85815852426837,12.00000000000001,30.00000000000002,0.0,17.792196823138587,33.618760734031457,22.000000000000019,30.00000000000002,0.0,17.841137004043419,33.57223891421697,12.00000000000001,30.00000000000002,0.0,15.107050242501979,42.15335812412642,12.00000000000001,30.00000000000002,0.0,18.12023946952292,34.62597689604325,12.00000000000001,30.00000000000002,0.0,15.370263487197992,40.313890638487098,10.000000000000007,30.00000000000002,0.0,14.167544327991294,44.597789653501077,12.00000000000001,30.00000000000002,0.0,15.965778268866722,39.136879597209588,20.000000000000015,30.00000000000002,0.0,16.246576901866754,0.0,0.0,0.0,12.455797425712842,0.0,0.0,552.8830901073188,544.940184640931,562.287354464582,564.1643671750974,661.8944885549779,930.2956146518238,619.4514266945041,667.1123203584327,633.5923328872832,0.0,79.95864241634047,79.95864241634047,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.95864241634047,79.95864241634047,0.0,0.0,0.0,79.95864241634047,0.0,0.0,0.0023133333333333336 
