 03/02  00:10:00,2.8783333333333336,84.16666666666667,4.2666666666666679,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.262629984494077,-171.2749525987068,18.299087248890975,-302.2160095632414,18.035879692146979,-210.88555576104015,17.90573106162791,-139.81856355911615,15.110434637903055,-1.444107445689459,17.886499598001437,-41.51053893277456,15.900071113543696,157.95974911879345,14.308094511230289,-183.79173241368449,16.159742507179943,-35.894403572084268,621.7569837467839,465.96725654450077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5105380884230444,0.46109221258334689,210.4193312003202,247.9055655291683,6242.702436238754,0.27381692248671998,0.04179134958588522,110.90969124070073,130.58722868123895,3294.813604257327,1.6239356013214588,0.30686613781584645,213.6561154183004,251.99026257823125,6280.375284908983,0.29270675660364955,0.0553111784965324,131.7688694786859,155.348236044915,3887.0393992067727,0.0,0.0,8.568558968007986,10.185355688686239,209.72536187889109,0.0,0.0,12.31579587406248,14.489795342765366,371.0194732349188,0.0,0.0,82.62779629688302,97.98465812475674,2140.087900903831,0.0,0.0,40.70506557701523,48.570570002958337,911.1901498446321,0.0,0.0,14.87435464828813,17.618720772380926,392.3692954437237,36.71071031955948,25.178813662249309,276.970994858559,327.89615553047698,8461.590779712478,0.0,0.0,53.44489369444283,64.26883192746259,968.2445196396477,0.0,17.732193443448066,33.325775122304367,22.0,30.0,0.0,17.838149177493738,32.952212689083278,12.0,30.0,0.0,17.579903119903024,33.74372999491725,22.0,30.0,0.0,17.708192420142063,33.5327337949943,12.0,30.0,0.0,15.083686247461916,41.664957691909979,12.0,30.0,0.0,18.0614666075291,34.305750802117888,12.0,30.0,0.0,15.830394753560079,38.21953845682468,10.0,30.0,0.0,13.99673094626742,44.41692745092162,12.0,30.0,0.0,16.076064330806923,38.620839467744868,20.0,30.0,0.0,16.39073507426279,0.0,0.0,0.0,11.789110644469453,0.0,0.0,540.208079529375,531.6518889907845,546.1842857798733,550.1975407899945,641.111969396552,913.8018103506756,574.2266099934592,649.763797524274,685.2660513708923,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.00232 
 03/02  00:20:00,2.8966666666666667,84.33333333333334,4.343333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.189075222871169,-157.99782198149593,18.226673659231389,-164.55576508651638,18.006116200660324,-225.49674707244095,17.806570327237034,-102.24761948669652,15.086928096815566,-0.7484159903294767,17.82770114784939,-38.36847690161369,16.084687414121146,86.8151174526804,14.183761266130523,-186.22871134974623,16.220840926085097,-42.27944582138775,517.5324913300628,519.6777532146921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5266564079877263,0.46601233455058807,108.2142476920741,127.52751419867269,3223.451419331642,0.28250812014483109,0.0431178449549498,59.68525001753066,70.37931212190412,1766.3394672513296,1.5369072599774563,0.2904208730116131,163.64499804287625,192.80070512285477,4836.002385924807,0.2977062258677329,0.05625590057969251,115.9121307875852,136.4978766382815,3392.6718918044277,0.0,0.0,8.614966683677752,10.235419095236353,210.16857105089725,0.0,0.0,12.023651512486886,14.141713933808376,360.47133862158497,0.0,0.0,84.90338171088863,100.49445171422298,2253.5491515751298,0.0,0.0,43.38526180846814,51.76534524659358,954.5455895684818,0.0,0.0,14.632197098958713,17.316934178470996,389.38063812758278,36.83003781834921,25.26065693988287,165.59993187709424,196.22180689147289,5289.457141264184,0.0,0.0,56.3015115933659,67.69788172468719,999.9921921052351,0.0,17.687527351708039,33.31988498856585,22.0,30.0,0.0,17.797404689744178,32.88927796376336,12.0,30.0,0.0,17.629889494563029,33.52743879580036,22.0,30.0,0.0,17.596200006393035,33.5655801334151,12.0,30.0,0.0,15.060431608707365,41.18148348226549,12.0,30.0,0.0,18.00252441501804,34.01984466676989,12.0,30.0,0.0,16.18416245264504,37.171956474618159,10.0,30.0,0.0,13.819489462704324,44.42100990838113,12.0,30.0,0.0,16.22237401588299,38.12557519645928,20.0,30.0,0.0,15.973968904448356,0.0,0.0,0.0,11.626061931775867,0.0,0.0,535.1617954985884,523.7039681229209,540.6513614631681,541.2123036702433,619.9561884896091,900.0119668712471,566.1306054301481,634.0409604256447,750.6138059489585,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.002336666666666666 
 03/02  00:30:00,2.915,84.5,4.42,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95982567253941,-212.93895829530266,18.173440326594588,-352.03488919935355,17.858333701985708,-184.62442815440455,17.744942059039258,-186.3065008153735,15.063272474637849,-1.4005892178515183,17.775580092835964,-28.92052179294714,16.08956577954403,8.217999086532018,14.057728458810907,-201.75746417400229,16.24318174732519,-50.01756573829155,670.2587727950831,600.2506661286108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5529241002343515,0.4740305556270914,336.9476949210226,397.1134777075081,9723.71541180073,0.27150530232274158,0.04143853820554663,231.19798476231126,272.1163684126253,6799.451466743827,1.492171773290897,0.2819674552703888,196.21695703137159,231.26407073796015,5704.9196017921899,0.2922181206251868,0.055218843655553049,194.79139928097465,229.50608877270538,5666.986581391002,0.0,0.0,8.108869671139012,9.637226098961339,197.16829933520138,0.0,0.0,11.455204561966398,13.474487070245488,341.9814443758619,0.0,0.0,82.51206447318167,97.68353640270226,2189.298401640028,0.0,0.0,49.080105680640787,58.60564463001425,1061.3068544205176,0.0,0.0,15.449484070366067,18.27713795927974,412.56020516902529,36.92316320303256,25.32452894583853,402.06807000362508,475.53159393261327,11791.848778452462,0.0,0.0,62.26555879750298,74.88331769680753,1100.8253774506273,0.0,17.328152075852878,33.866277373466278,22.0,30.0,0.0,17.7662771928425,32.81035011231069,12.0,30.0,0.0,17.445792787541359,33.785611723063059,22.0,30.0,0.0,17.54456150606208,33.432122371021019,12.0,30.0,0.0,15.037787902220386,40.796723463415847,12.0,30.0,0.0,17.95557984015944,33.82375316922824,12.0,30.0,0.0,16.191303548462885,36.81595836394399,10.0,30.0,0.0,13.641439670549536,44.1812066100106,12.0,30.0,0.0,16.28892873511977,37.714986702762917,20.0,30.0,0.0,16.405203707603705,0.0,0.0,0.0,11.605532098682094,0.0,0.0,522.8817004849614,517.0113587220935,536.9015408313003,529.7700410765719,604.0097802067637,899.2220670576285,554.2108007391134,610.6794420251808,783.0792326180495,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.0023533333333333337 
 03/02  00:40:00,2.9333333333333337,84.66666666666667,4.496666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.997445752299499,-177.7200574314506,18.00248191328415,-274.7690283838793,17.831138589669309,-218.85662725046513,17.637648118887357,-49.16340119952584,15.038595568690246,-1.1826844870128457,17.727729583662489,-31.6549394732424,16.036885936086429,17.9831472713451,13.962183683411152,-196.80975611143635,16.2447844720365,-57.605924983444158,592.3196615567623,603.5614801443824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5410156679155279,0.47039550302671837,232.7168659284497,274.392094544633,6778.028044524617,0.27915481018186197,0.042606045510052228,154.84090669975817,182.58657189812988,4494.742398350142,1.490207910317995,0.28159635493537357,119.78834598433986,141.23462289256924,3504.0498847393739,0.295404782325337,0.0558210095097009,95.2570513454574,112.38982930636641,2748.7826789701205,0.0,0.0,8.35055965549063,9.928494703190044,202.3278827855649,0.0,0.0,11.5777817372638,13.628919443802158,344.2807734785089,0.0,0.0,84.29859503633391,99.85981279817389,2219.2967934565824,0.0,0.0,49.2450335202811,58.85711796974083,1051.9389569737624,0.0,0.0,16.63085794391798,19.683450327070049,444.27833145061165,37.04868860822245,25.410623188081268,239.80934015680288,284.11643651934778,7285.117210378339,0.0,0.0,62.36189331518385,75.06425788671918,1088.3350304366855,0.0,17.49691580326835,33.420369669117679,22.000000000000019,30.00000000000002,0.0,17.54106543059235,33.157600429144547,12.00000000000001,30.00000000000002,0.0,17.48774010910374,33.47983745259757,22.000000000000019,30.00000000000002,0.0,17.427826591681993,33.616049205403907,12.00000000000001,30.00000000000002,0.0,15.014345514802418,40.529199202459597,12.00000000000001,30.00000000000002,0.0,17.91456384103409,33.62726575843975,12.00000000000001,30.00000000000002,0.0,16.111461459213908,36.86987278441782,10.000000000000007,30.00000000000002,0.0,13.527008279529423,44.26234764117213,12.00000000000001,30.00000000000002,0.0,16.315430946881276,37.38773250503358,20.000000000000015,30.00000000000002,0.0,16.12913846216275,0.0,0.0,0.0,11.50985913933879,0.0,0.0,519.7780204271383,510.0319077771244,524.9195420454041,529.1922356909618,592.7738830452335,890.4167637941241,549.5855894040666,609.2312793786398,793.8911945115685,0.0,79.95864241634047,79.95864241634047,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.95864241634047,79.95864241634047,0.0,0.0,0.0,79.95864241634047,0.0,0.0,0.0023700000000000007 
 03/02  00:50:00,2.9516666666666668,84.83333333333334,4.573333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.871045116931727,-242.5178293711774,17.966733811639,-161.76989867788837,17.747110924384577,-119.26630141781834,17.58485656114817,-204.62178878459623,15.011927753494402,-0.8736641182388212,17.67054370722305,-33.4372618860165,16.01869932469583,27.88756850945788,13.865803730057632,-196.54812231224947,16.232931511988295,-61.95818913436318,464.0118931147424,620.242526161493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5281463901758894,0.46646715206834235,115.5252673829792,136.151172267803,3327.885195539414,0.28631832779969376,0.04369937847980673,48.51942162940233,57.18874688367654,1414.8289990301658,1.503635968278009,0.2841337808537433,139.74856513119014,164.55641387812279,4065.9506803099645,0.2930208790809713,0.0553705364854443,89.15974894428554,105.07886156303732,2559.1434978326526,0.0,0.0,8.666759799993038,10.29947510184099,209.23811765061948,0.0,0.0,11.517201639998437,13.552438660671207,340.7934075867786,0.0,0.0,87.39925206465942,103.47372790049183,2296.2173859232755,0.0,0.0,50.354860833374,60.17227955205393,1062.312752052655,0.0,0.0,17.51767774269166,20.721712813150789,467.41504176829826,37.17306710564338,25.495930799481067,146.6126973371542,173.64982514013537,4703.0417338210449,0.0,0.0,63.525931817646227,76.4393460899107,1097.157897228283,0.0,17.34324203082609,33.56882312769574,22.0,30.0,0.0,17.561927397816946,33.029669617055919,12.0,30.0,0.0,17.420477040402959,33.53093332857203,22.0,30.0,0.0,17.377459131787214,33.58458211686107,12.0,30.0,0.0,14.987824627124434,40.260011005187958,12.0,30.0,0.0,17.855447078287069,33.491926636435817,12.0,30.0,0.0,16.102556565849555,36.777022117367497,10.0,30.0,0.0,13.409082723444222,44.35353103281639,12.0,30.0,0.0,16.31774979786193,37.10093837049804,20.0,30.0,0.0,15.648233845855274,0.0,0.0,0.0,11.43633595910422,0.0,0.0,509.8060810961317,503.94595553485876,521.6477908699599,521.695415074422,581.873717882912,882.6477510246889,547.2388552551663,608.8332965440779,794.8539267715369,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.00237 
 03/02  01:00:00,2.97,85.0,4.65,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.785304231238045,-113.79539208503542,17.8685634874624,-289.11956676048399,17.65852976819949,-228.06696198785299,17.49984020154915,-57.3998220826488,14.98573228293648,-1.5949145235701692,17.61792029129901,-32.12998905778267,15.97375776015527,-0.46598836498227139,13.783032009249178,-198.48845129941643,16.21249323006361,-66.25907045481314,495.74237584133996,632.9828001416429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5251503527570747,0.4655526107317082,150.165286094798,177.21232839392366,4318.397065667836,0.27974195659173997,0.04269565882047317,86.03202839444325,101.57139166204478,2476.436357917197,1.4841264609028635,0.28044717704135777,107.06053079467498,126.25902128253907,3095.0385624833108,0.29166891373265399,0.05511506306361567,63.83442363479752,75.30575374098012,1826.0108707888017,0.0,0.0,8.470119757587679,10.072221499995358,203.7496744560794,0.0,0.0,11.570231277713578,13.62469574419994,340.81209340344597,0.0,0.0,85.48039111742804,101.27849855046125,2232.492990902726,0.0,0.0,51.226576493644177,61.26827870867854,1069.5362990804177,0.0,0.0,18.241763547728096,21.590910414427286,485.5513265532693,37.259552261331808,25.555248464562305,155.8336821373752,184.8973638235733,4913.036161571501,0.0,0.0,64.35525648156401,77.49859020782646,1100.5456971303573,0.0,17.295952703213297,33.59403050128226,22.000000000000019,30.00000000000002,0.0,17.435363023004059,33.215450359463748,12.00000000000001,30.00000000000002,0.0,17.324424097109067,33.58949159476191,22.000000000000019,30.00000000000002,0.0,17.302284493077033,33.647653259138198,12.00000000000001,30.00000000000002,0.0,14.963076144730329,40.08686791055806,12.00000000000001,30.00000000000002,0.0,17.805699447193768,33.39703724889521,12.00000000000001,30.00000000000002,0.0,16.04202624428949,36.73810798153649,10.000000000000007,30.00000000000002,0.0,13.317053035571949,44.397025652049247,12.00000000000001,30.00000000000002,0.0,16.304760957831215,36.91389848807163,20.000000000000015,30.00000000000002,0.0,15.706708490618443,0.0,0.0,0.0,11.370075175981868,0.0,0.0,506.0827144622499,498.7101232383627,513.0275389769327,517.4307240319516,575.1220568870953,875.054620041157,541.8551839878363,607.6949232924519,792.2856642046107,0.0,79.95864241634047,79.95864241634047,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.95864241634047,79.95864241634047,0.0,0.0,0.0,79.95864241634047,0.0,0.0,0.0023700000000000007 
 03/02  01:10:00,3.01,85.16666666666667,4.836666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.78223672531485,-35.9391358848012,17.811331339648186,-200.88941371347858,17.577783339375768,-246.5556052705544,17.493181373882135,-3.8260170794565626,14.956517844759084,-1.5518997752176489,17.559743580039233,-33.278813000799377,15.923875831893131,3.518940567919117,13.700191793274687,-196.2758627741216,16.18528807428187,-68.58473112209123,308.8937806702662,640.7290809916472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.522352083056171,0.46469843805133428,98.61303065497057,116.31292904714515,2854.0656946238325,0.28368428444839646,0.04329735721129373,60.08683972016778,70.9319838957024,1719.9290532290366,1.4724915126154259,0.27824858515030739,58.036724756783559,68.37202998384515,1676.0396657060315,0.2902896409392056,0.05485442950476295,30.831152395035358,36.28669145489579,887.3008387340859,0.0,0.0,8.59281001119529,10.21218866387888,205.50837341197383,0.0,0.0,11.73746551157862,13.815107919096402,343.4484018442264,0.0,0.0,86.15892506780891,102.0349428058157,2232.5584544591249,0.0,0.0,51.629515963412718,61.72771399920003,1064.3548461760943,0.0,0.0,18.991014736137676,22.464549258238013,503.0557654529104,37.622833165010778,25.80441232168093,67.78950067560347,80.57579572746063,2533.3949947526436,0.0,0.0,64.80899306500055,78.01046460543125,1094.050059179916,0.0,17.377745140758259,33.45228706639126,22.0,30.0,0.0,17.40812354848282,33.22265068247253,12.0,30.0,0.0,17.255894717357756,33.65350263743577,22.0,30.0,0.0,17.345913857446069,33.54547252182358,12.0,30.0,0.0,14.933250554440854,39.914901621208,12.0,30.0,0.0,17.74511161575683,33.31410329112696,12.0,30.0,0.0,15.977064699491134,36.7830136048801,10.0,30.0,0.0,13.223516061787457,44.46988926994142,12.0,30.0,0.0,16.280023301194974,36.73655930330803,20.0,30.0,0.0,15.010167814016239,0.0,0.0,0.0,11.300048089102873,0.0,0.0,512.1443303348251,495.280606238643,508.35203048555476,523.8720550307629,568.5834910046833,865.3209534367182,538.8016474719175,607.2949386426258,786.1829497527335,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.00237 
 03/02  01:20:00,3.0500000000000004,85.33333333333334,5.023333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.680170370089159,-180.50727674352175,17.74943108331832,-318.9653222120242,17.517935181214,-49.64650686980457,17.415986916133727,-136.18995904841837,14.929053744885519,-2.026188511314558,17.5069717407274,-33.52160281983427,15.883848973875514,-0.998104395938185,13.62775354954811,-199.5483517998622,16.156786635213288,-71.80269006098379,417.5235922932768,648.1289550281206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.512146680626968,0.4615832358446179,138.2175447837426,163.1422002403205,3937.562191015803,0.2748201624303078,0.04194446923539497,87.33547163443451,103.01365483211063,2483.421061489883,1.4769950512164232,0.2790995939562403,88.01787428265355,103.94555517212976,2519.6629113793508,0.288773050539087,0.05456784779650167,62.32803681389471,73.57180516415544,1763.9513838597564,0.0,0.0,8.603123611233717,10.23301789592816,204.58780067553585,0.0,0.0,11.960209111183542,14.089955591538026,347.79374985277897,0.0,0.0,86.76885342346378,102.84827212188007,2233.2367297594139,0.0,0.0,52.32358583810065,62.61982310833288,1066.5783231612546,0.0,0.0,19.726306380575598,23.353764571326186,519.836051325875,38.08856107796079,26.123841617257069,120.21148242911979,142.83356905932926,3908.9969364104028,0.0,0.0,65.54310098642691,78.968439304978,1092.9812700796552,0.0,17.234023880393744,33.57877182960341,22.0,30.0,0.0,17.35784290379212,33.286318219033287,12.0,30.0,0.0,17.23756475766764,33.691616858685467,22.0,30.0,0.0,17.23298962548873,33.64494357684287,12.0,30.0,0.0,14.907673941956532,39.8026250947216,12.0,30.0,0.0,17.69505321523772,33.271648641692369,12.0,30.0,0.0,15.931023561007763,36.77383028607258,10.0,30.0,0.0,13.14897533784061,44.48589099515084,12.0,30.0,0.0,16.25388814572881,36.62120261689211,20.0,30.0,0.0,15.248198582326385,0.0,0.0,0.0,11.239261611945484,0.0,0.0,495.38563135596788,490.60232400031136,513.2369488877673,509.3866680977349,564.2902277253434,857.4901446669428,535.7692522209804,606.3801512422413,780.5296211491429,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.0023733333333333338 
 03/02  01:30:00,3.09,85.5,5.21,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.691147251863734,-58.38086962781199,17.611419945014789,-282.322878559346,17.40292509228135,-243.54533708875739,17.42443619821993,-3.7137754625411505,14.894567536622008,-1.5711378374535912,17.440661372506097,-33.84520846238769,15.83283833171281,3.019238871741436,13.545107289918196,-192.48711148490703,16.11879220287703,-72.61500086653519,290.3795087201788,654.8862058623431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506456807304684,0.4598464002761551,115.0766914637238,135.3824041346981,3300.495915297391,0.2838467072624064,0.0433221470180718,58.72813564956467,69.13322823443748,1652.0918892927599,1.4493382443389685,0.2738734399733501,48.1329284429332,56.67899998866139,1378.7298927778334,0.28542600059029696,0.053935374261204999,2.948633671084694,3.4692113203346035,91.3839790036193,0.0,0.0,8.719581336043902,10.345369326730142,206.05662662606799,0.0,0.0,11.941126171956363,14.033752260075826,344.640323510224,0.0,0.0,87.21053591730032,103.12084267699217,2227.620918042291,0.0,0.0,52.535071820255648,62.726315193872078,1057.1117259684903,0.0,0.0,19.932758634357808,23.5392512918724,522.1445276051904,38.50759280583606,26.41124335105355,58.118642270155699,68.99462362068225,2254.7652363630725,0.0,0.0,65.83436970485218,79.12495806857182,1085.0723396257229,0.0,17.345045781488474,33.376519427383389,22.0,30.0,0.0,17.178730335893627,33.533114508346709,12.0,30.0,0.0,17.078747489337457,33.865778938350029,22.0,30.0,0.0,17.31667880079286,33.520194420886628,12.0,30.0,0.0,14.868791864902681,39.65968745294135,12.0,30.0,0.0,17.61801974158836,33.236598927658068,12.0,30.0,0.0,15.86768051235966,36.81082305075715,10.0,30.0,0.0,13.053029726613941,44.57004851337116,12.0,30.0,0.0,16.209889814627898,36.48466753912209,20.0,30.0,0.0,14.743843872220621,0.0,0.0,0.0,11.180033645356487,0.0,0.0,502.0565624031508,476.8676456030696,497.1811237764067,527.0037141149271,557.8851089515214,846.6260276046893,530.0356440048049,603.924434340074,772.0781724345278,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.0023766666666666669 
 03/02  01:40:00,3.13,85.66666666666666,5.3966666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.494507479481553,-230.84310795938016,17.558067250066899,-208.47234175819976,17.366337397807798,-108.30041180484733,17.29844931543918,-215.83295814267587,14.869335224619836,-2.5320212092996545,17.39491363561128,-35.07588845187784,15.787670006475358,-16.461073031309483,13.487544252512614,-198.8939753323827,16.091211458809157,-75.56537161292302,467.48748191133157,656.4248695925627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4952624924575678,0.4564293322520048,175.53715318292977,207.45424111061238,4877.047715853811,0.27699009861832377,0.04227565607727774,91.09650104390151,107.59210563246744,2546.462977869362,1.439335464817502,0.2719832699957488,103.45095202885841,122.25833490591463,2911.9439744250278,0.27794810860818228,0.052522318331100197,52.69153469580152,62.26368066747236,1469.9846848954529,0.0,0.0,8.612929651823722,10.246054055371385,202.40588109536595,0.0,0.0,12.161353336685288,14.331030157711642,348.999445307038,0.0,0.0,85.78076308170448,101.70902345366393,2174.317610433325,0.0,0.0,52.90445689149969,63.34182726952945,1054.7470283429628,0.0,0.0,20.727319911219007,24.542528416048485,540.1109157057952,38.96101448193188,26.72223215496015,163.0031017021248,193.65980499942419,4990.241250521987,0.0,0.0,66.21260418109572,79.8000710894777,1078.3517132885509,0.0,17.016292534132938,33.97867533663066,22.0,30.0,0.0,17.16238141598213,33.625166434852179,12.000000000000002,30.0,0.0,17.09923837102754,33.872188212365447,22.0,30.0,0.0,17.10626060536188,33.77243594195032,12.000000000000002,30.0,0.0,14.848906782674297,39.61748472557157,12.000000000000002,30.0,0.0,17.581546936492506,33.236219727832388,12.000000000000002,30.0,0.0,15.813862003184222,36.87911403114454,10.0,30.0,0.0,13.004919557734607,44.57029861800302,12.000000000000002,30.0,0.0,16.187264722938826,36.43856555241845,20.0,30.0,0.0,15.236997708859093,0.0,0.0,0.0,11.126479000100316,0.0,0.0,488.28469956926838,480.46250609396545,504.76355479438038,486.7504475536325,555.3116427401521,841.6890444577712,528.9918452764657,601.4730803921673,767.312981198097,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.00238 
