 03/02  01:50:00,3.1700000000000005,85.83333333333334,5.583333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.432762667896737,-138.07363035144025,17.473500095395325,-319.0678093787552,17.273253586143768,-274.26620429092108,17.230351754858586,-84.11560674492633,14.837074124609828,-2.6152428333796369,17.336683069340415,-35.0746878886995,15.727056647936348,-17.469273933437778,13.417130277485658,-196.3746890040407,16.054997121437915,-76.72425510202382,518.0361069185015,658.9121326030818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4797236450857013,0.45168609434850506,183.12670520117647,216.04539047789758,5075.833681849284,0.27304342087050167,0.04167329378365413,99.60931755447179,117.50115373248588,2752.2595709871468,1.4221669632516628,0.2687390331163387,104.17699108802957,122.87892597374003,2894.1535236674719,0.27747342463624799,0.05243261992370524,43.13462851910265,50.84989364779199,1195.7404918144335,0.0,0.0,8.595516624454274,10.22076502345067,200.74407505940605,0.0,0.0,12.379919217098977,14.583345536731838,352.8292521626532,0.0,0.0,85.45437231878258,101.29148237840993,2146.6930251984997,0.0,0.0,52.99808786874142,63.43327791277529,1044.5989315069049,0.0,0.0,21.125843868765409,25.00325830860334,547.1941940852142,39.44846437445785,27.056559927611727,166.32645682720045,197.2577648314872,5017.760365335968,0.0,0.0,66.35834408806974,79.94417807055311,1068.1580309876795,0.0,16.99302162562706,34.037362784734927,22.000000000000019,30.00000000000002,0.0,17.069236326717495,33.83790157955521,12.00000000000001,30.00000000000002,0.0,16.98838916424304,34.06457270513148,22.000000000000019,30.00000000000002,0.0,17.05465989642206,33.88327654323387,12.00000000000001,30.00000000000002,0.0,14.81564168384817,39.56518553063709,12.00000000000001,30.00000000000002,0.0,17.520055987101658,33.25239814963038,12.00000000000001,30.00000000000002,0.0,15.737964175691502,37.00915766351324,10.000000000000007,30.00000000000002,0.0,12.930639044606754,44.65378534040672,12.00000000000001,30.00000000000002,0.0,16.148091174281079,36.38524917912857,20.000000000000015,30.00000000000002,0.0,15.302641879383625,0.0,0.0,0.0,11.072207499882694,0.0,0.0,486.3967110170871,476.99941102266726,491.64823252190038,484.60602321359417,551.50510355857,832.5220951479728,525.6545157911264,599.9405146692835,760.603760295158,0.0,79.95864241634047,79.95864241634047,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.95864241634047,79.95864241634047,0.0,0.0,0.0,79.95864241634047,0.0,0.0,0.0023833333333333338 
 03/02  02:00:00,3.21,86.0,5.77,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.262018482596316,-305.7447647764866,17.260292097221993,-133.99545246948265,17.16848051185063,-44.523030145655187,17.04284886197842,-115.41162644116185,14.8007872482847,-2.2116834397811546,17.15983415461262,-35.7209490200203,15.680399080508279,-0.518591867683881,13.311417299011016,-192.0709629476944,15.971572083265063,-77.88576450352372,488.58665183903829,658.7205461681325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4724534169485058,0.44946685499038638,158.754072148137,187.35984715847338,4268.518059291573,0.27707909011371747,0.04228923841784455,89.97666725473613,106.1266117194868,2464.5248587375128,1.428205444829194,0.26988009161549406,79.45895179414295,93.72815452134019,2206.800319246856,0.2789832604097689,0.052717925247499779,64.31061023928098,75.88605614974361,1757.7341577327912,0.0,0.0,8.867777414881843,10.538140998773944,205.6849294875703,0.0,0.0,12.272579439953726,14.453040853059619,346.1577032678796,0.0,0.0,88.53499073898039,104.88094198181314,2208.6068914707868,0.0,0.0,53.36724641269679,63.84939119939595,1038.6179302520685,0.0,0.0,21.247248943257973,25.1355046158236,546.1736423339594,39.90805489977602,27.371779766650229,141.9322472749917,168.37370104831957,4358.965477887916,0.0,0.0,66.83712724586062,80.47254649856905,1066.5945108685328,0.0,16.734413836791636,34.627201277223537,22.0,30.0,0.0,16.948867938185129,34.121777117680277,12.0,30.0,0.0,16.937383453885106,34.17204192758713,22.0,30.0,0.0,16.903967230391598,34.2297440421393,12.0,30.0,0.0,14.774990289514872,39.561271635431399,12.0,30.0,0.0,17.4065332161901,33.407017549539208,12.0,30.0,0.0,15.689302606752069,37.08983233208262,10.0,30.0,0.0,12.845100904642085,44.8087611238451,12.0,30.0,0.0,16.087699517284784,36.41429312964246,20.0,30.0,0.0,15.192039531641378,0.0,0.0,0.0,11.043500068563735,0.0,0.0,479.8117111659988,477.75385181518007,492.78505271716866,486.00473352306906,548.0244077147861,825.3755804405112,522.6297776901108,598.7783939509991,754.6751267323398,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.0023866666666666669 
 03/02  02:10:00,3.3233333333333339,86.33333333333334,5.93,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.053968915145228,-111.42334375041537,17.322873200992018,-307.54029331929089,17.075765877058389,-330.1694802006896,16.971729918492863,-199.91831544530897,14.768235777101588,-3.622005255794008,17.185830318159824,-35.60875800983308,15.605322889123224,-57.507885748206039,13.281819237674484,-187.84458483471429,15.967872631783024,-78.46048856669677,675.7549925947278,641.1680234091538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45196123618299,0.4432116105564683,430.885303477566,508.75315852617976,11360.262341290356,0.25190541170721766,0.03844710190891601,229.27201925612585,270.30891393139629,6192.625398363399,1.340367223329432,0.2532817882330749,383.0078668448805,451.98092924287269,10263.454727265354,0.25290225874936586,0.04778954246964584,204.48987740327542,241.4526578437734,5430.977317784789,0.0,0.0,8.141462062595652,9.677198779888382,186.46756946308768,0.0,0.0,12.891934394942855,15.182363886440335,359.1738792079894,0.0,0.0,78.68202413018341,93.24765330261266,1930.5231983008728,0.0,0.0,52.63868252484899,62.98062762893776,1006.8777403353136,0.0,0.0,24.524689408340195,29.010931910913443,622.925188729909,40.22081700900645,27.586294244860399,584.7362974705761,692.3737289627759,15474.00934770681,0.0,0.0,65.91707414670796,79.36079320849572,1033.146759804716,0.0,16.459908516991854,35.276421643374288,22.0,30.0,0.0,16.939738691084835,34.18266413205197,12.0,30.0,0.0,16.75957633346443,34.586400635823768,22.0,30.0,0.0,16.671732969274669,34.792994727311697,12.0,30.0,0.0,14.742868488308602,39.56613749198405,12.0,30.0,0.0,17.345511435299906,33.47912424089553,12.0,30.0,0.0,15.584045284644568,37.339265205435129,10.0,30.0,0.0,12.79266064319807,44.85682624391137,12.0,30.0,0.0,16.048092755319045,36.40777101119626,20.0,30.0,0.0,15.746883926526998,0.0,0.0,0.0,11.01710670236983,0.0,0.0,481.11521394048006,477.71630169825979,481.27078299785605,480.9506087761108,545.1455058137397,818.4466405664022,524.1658687987797,599.381268834189,739.862421723228,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.0023899999999999999 
 03/02  02:20:00,3.4366666666666667,86.66666666666667,6.09,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11111844699124,-257.51769168648027,17.15232158387687,-237.1671244115189,16.875999339586323,-163.69152071597547,16.949119955095399,-198.53315790862417,14.736292222006498,-3.486914686786349,17.141746555434204,-38.753518074042549,15.518427376534975,-16.87856290407467,13.229419520932158,-187.0778007244537,15.935985390208982,-82.1163161139869,661.5055828631676,638.2064163932417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3974410267588434,0.426569299987437,335.25190209607328,395.74775790283749,8823.65987850439,0.24832279289761245,0.03790030416630227,168.17391782712725,198.5950497421344,4429.376383465383,1.386894190533893,0.2620737321492618,308.7375217376658,364.44577453555669,8067.581609203089,0.2612737150440413,0.04937145031066538,169.10946503739295,199.515661604253,4457.121628276902,0.0,0.0,8.55844681165127,10.168520979983257,193.5191924202991,0.0,0.0,13.04890045479575,15.367558538567176,359.5824709334131,0.0,0.0,84.24085759390533,99.82921543668393,2026.9498666612813,0.0,0.0,52.96288963883062,63.36725192829602,996.1058591153626,0.0,0.0,23.75218115090466,28.097138903031639,596.4086341661273,40.72151795213631,27.92971052958596,448.505984459983,531.0842508625408,11937.495351157537,0.0,0.0,66.33816537861793,79.86082816219832,1020.9130996987143,0.0,16.621056199515139,34.981910855138327,22.0,30.0,0.0,16.689796822513704,34.821862182653379,12.0,30.0,0.0,16.47147697138537,35.295078836757159,22.0,30.0,0.0,16.69937646628373,34.782172789667288,12.0,30.0,0.0,14.711831724614708,39.59012678580133,12.0,30.0,0.0,17.30605022780974,33.52011411805299,12.0,30.0,0.0,15.464844185444598,37.637735115810617,10.0,30.0,0.0,12.747128446835099,44.941472652705368,12.0,30.0,0.0,16.016447848673999,36.412274689228,20.0,30.0,0.0,15.671688459230263,0.0,0.0,0.0,10.990976047189836,0.0,0.0,476.0087521891679,471.03283624648108,478.7706499754272,481.10138937136846,543.3592107197897,808.1831280336342,519.415297571859,598.566198561112,732.833366213207,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.00238 
 03/02  02:30:00,3.55,87.0,6.25,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.925969916657459,-110.5182220492893,17.148621792302426,-296.3226714268087,16.867993249217947,-296.6843077938247,16.80608509629917,-135.76508999266935,14.704202897089206,-4.048278785356146,17.09246047580818,-38.13778818291354,15.477595123329607,-48.98619987010488,13.177874306658769,-184.5443961738173,15.901592805646985,-81.75537426773053,629.1157459459091,633.8082061438207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3759869396051417,0.4200204333349028,324.5188568841009,383.0462300383151,8369.620038303423,0.23683435831276829,0.03614688008436634,164.88441652743058,194.38599267804023,4308.305179936175,1.3065085734363014,0.24688370624268744,283.9160726610627,335.17772900420177,7354.527259853199,0.2545545268264007,0.04810176243885121,148.6632538995498,175.54206153772706,3834.791178580317,0.0,0.0,8.1783068916113,9.719213515103395,182.55872002131157,0.0,0.0,13.39774680101216,15.777980420870432,364.83284258859569,0.0,0.0,79.65519962220754,94.41422815945795,1893.4480123800966,0.0,0.0,52.51970582756121,62.83735951196816,970.9638565847915,0.0,0.0,25.201853379681137,29.809221017852516,625.250860085569,41.161842567385757,28.231716438536194,418.7821580027494,495.91775674435908,10998.192829730451,0.0,0.0,65.87209446306606,79.29711298192737,993.8402905874164,0.0,16.3764117368086,35.61158406757423,22.0,30.0,0.0,16.748033314609907,34.78318916045987,12.0,30.0,0.0,16.52494073015246,35.28856529997243,22.0,30.0,0.0,16.495053916263445,35.345562773344649,12.0,30.0,0.0,14.68068610166602,39.64598574318387,12.0,30.0,0.0,17.255260476611548,33.618829775625687,12.0,30.0,0.0,15.430556028383359,37.77352114563856,10.0,30.0,0.0,12.701712295598253,45.05404165614099,12.0,30.0,0.0,15.979879684483837,36.469814046333329,20.0,30.0,0.0,15.532190300738577,0.0,0.0,0.0,10.955673077279359,0.0,0.0,476.0190417841667,472.51288361890047,476.38613457122326,474.6441990089195,540.633997971806,800.2762958960249,520.079606430354,597.8143339760636,725.8142552008173,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.00237 
 03/02  02:40:00,3.663333333333333,87.33333333333334,6.41,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.934913068437575,-254.19825220562235,17.008546349668035,-211.75364377023653,16.719491108828224,-147.6012203118412,16.79488701952232,-194.27026701868909,14.671678312191194,-3.6164753304563534,17.045824380747648,-40.95274233712615,15.412114836090052,-17.6942305801374,13.126679916796143,-183.62529159985923,15.868531364010675,-84.32717893046834,622.9165198910005,633.5497713547914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.342240738714355,0.409719395211952,283.97272545882108,335.2790135069615,7244.469668684944,0.24157368070245439,0.036870219887431988,137.0563402060803,161.87091567428835,3512.3543635181497,1.3373557096462734,0.2527127191319489,271.3029431131913,320.2542691965027,6895.185746606513,0.25306894505169488,0.047821040259201589,151.70232999217948,179.0137012739985,3879.0418512098597,0.0,0.0,8.647487959052392,10.273548755613995,190.50091134627926,0.0,0.0,13.308827789782672,15.673556257283162,358.2033704012866,0.0,0.0,84.44774739612422,100.08153062690214,1974.438829741767,0.0,0.0,52.95466605553075,63.356400280834737,961.9776572044478,0.0,0.0,24.33789298728606,28.78777120795663,596.6401274754942,41.68634022338261,28.591454199850909,377.50843368992755,447.117704972547,9870.774664411536,0.0,0.0,66.4416370072627,79.97475898641273,984.0316627248641,0.0,16.445519156859583,35.67226073028808,22.0,30.0,0.0,16.55389564540503,35.45229247094424,12.0,30.0,0.0,16.328172613492776,35.88190917136376,22.0,30.0,0.0,16.526404759729503,35.38271914162648,12.0,30.0,0.0,14.649039719766268,39.719181834277517,12.0,30.0,0.0,17.209220716703336,33.732176091341987,12.0,30.0,0.0,15.350867574449472,38.08854840883387,10.0,30.0,0.0,12.655592003427805,45.21516438250004,12.0,30.0,0.0,15.945712628391624,36.54305504742934,20.0,30.0,0.0,15.46176698696768,0.0,0.0,0.0,10.93303678843931,0.0,0.0,468.3072680578291,464.4381585494514,473.6663463309516,474.8109995028174,538.8043442103106,792.5454874282043,512.9863737253202,595.0287689476752,722.1369078498847,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.00236 
 03/02  02:50:00,3.7766666666666666,87.66666666666667,6.57,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.763857994635609,-110.27685617995212,17.003660670658733,-297.46229402234146,16.710726666504045,-286.9771089525575,16.666350154601024,-134.0297723784638,14.639001122100322,-4.166705201454519,16.996523516116036,-39.584159972909137,15.370234567973963,-50.69654409145005,13.077577939451857,-180.02199929721145,15.83400036686744,-83.58596853145173,613.5903945110995,628.3905101441011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3247495821425468,0.4043802143292268,323.0336907341118,381.3433746549366,8087.3477797597,0.22661383321434354,0.03458697088131007,167.52581085038458,197.5244602757303,4254.633779422026,1.2555401109732456,0.237252477508172,274.2041766548447,323.75225697203447,6897.34583841474,0.24458482484338524,0.0462178429409269,142.91112666674167,168.77212656618614,3579.943329245676,0.0,0.0,8.189684732830953,9.731592935247342,178.03690364856014,0.0,0.0,13.652655396128262,16.07796923390634,362.98923613946359,0.0,0.0,79.31126067296504,94.01065906432723,1830.8875224518197,0.0,0.0,52.51282645228618,62.82698552867838,937.4011405506799,0.0,0.0,26.10056773872821,30.869284404914177,632.0186366411182,42.17907888396507,28.929409385435585,411.5733624838485,487.42631828581548,10514.712372361337,0.0,0.0,65.9928566594206,79.42770241523992,958.9317420046986,0.0,16.22315407970683,36.30027328070693,22.0,30.0,0.0,16.603626016095374,35.459515491386607,12.0,30.0,0.0,16.375187622129674,35.97085703685205,22.0,30.0,0.0,16.34556832042449,36.02346776522053,12.0,30.0,0.0,14.617211325503451,39.85795949135683,12.0,30.0,0.0,17.157524401607753,33.90388851610319,12.0,30.0,0.0,15.312957114742933,38.2965041790215,10.0,30.0,0.0,12.612642038067657,45.415171663833479,12.0,30.0,0.0,15.9090262036578,36.68458722984309,20.0,30.0,0.0,15.387157207019197,0.0,0.0,0.0,10.909066373515405,0.0,0.0,468.8856513913099,466.65037576062039,470.8852780445808,467.60521799681296,535.4695115696595,785.8962262896814,513.674998764601,592.886203338074,714.8516065687655,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.0023533333333333337 
 03/02  03:00:00,3.89,88.0,6.73,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7813480261847,-248.64058832564298,16.84192316540811,-244.27052433550899,16.566709476405938,-147.53963211918927,16.663774089103563,-186.73763796368645,14.605964757051926,-3.8534776564599868,16.9507303865975,-41.925530083241628,15.303100845148915,-21.58807826117868,13.030218580067036,-177.8243265076394,15.801042039412355,-85.85341521056893,621.795572947768,625.2774133950607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2958072672757036,0.3955455638814724,324.3204413965612,382.9623586378358,8040.864861267562,0.22763190970390363,0.034742354960913258,171.57175720464478,202.67800424798424,4253.784988716874,1.2870200969401294,0.2432010765192989,269.69574895141587,318.3911558424312,6653.728931353569,0.24204225515539774,0.04573738759550221,143.6776790216552,169.5439569323035,3569.5237372932335,0.0,0.0,8.610035474569202,10.227388521893208,184.64464005284476,0.0,0.0,13.640337922565817,16.063849035170678,358.3606963066491,0.0,0.0,83.30123869889252,98.72360998804914,1890.0322585070065,0.0,0.0,52.810360402382759,63.179620490766087,926.2673441173981,0.0,0.0,25.528396961695749,30.193621206802456,610.6514924161392,42.750629317393748,29.321419284906559,411.54105916559987,487.42131915723828,10399.493921955007,0.0,0.0,66.42770679049511,79.93912036132369,948.3353847650619,0.0,16.30724584579482,36.41882210636798,22.0,30.0,0.0,16.36446120158608,36.347210639647588,12.0,30.0,0.0,16.182438335601608,36.63854456103326,22.0,30.0,0.0,16.390340856124856,36.056900526782,12.0,30.0,0.0,14.585011174536636,39.999208236362019,12.0,30.0,0.0,17.11182507863348,34.08570872700585,12.0,30.0,0.0,15.229239098066238,38.72373654017582,10.0,30.0,0.0,12.571700777542834,45.65319266386929,12.0,30.0,0.0,15.87500100042726,36.8351828076442,20.0,30.0,0.0,15.361015730139709,0.0,0.0,0.0,10.897664243328166,0.0,0.0,463.29244657566439,460.9404813760477,468.6522144828424,468.29569808648486,533.2945924088606,778.3918992462984,508.1651470895319,590.5699271355733,709.1864328798246,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.0023466666666666668 
 03/02  03:10:00,3.9716666666666669,88.50000000000002,6.748333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.61280989370585,-102.9378253161226,16.847117694059727,-291.8712655509637,16.557272314025256,-292.175896581356,16.540959863144829,-137.14588648464179,14.572727757413805,-4.240855556990098,16.900740160315374,-41.05000820123965,15.265432118729123,-51.90903145221523,12.98447386849045,-173.6671286766466,15.76608126686143,-85.04065615839198,583.5954298400716,618.0301625012252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2783157856213763,0.3902062837672089,295.31949581376866,348.62245149406047,7209.888857838485,0.22031203625443947,0.03362515815849198,156.3339324601703,184.36576813561386,3859.9640119998509,1.201590338646454,0.22705788712140102,248.82822661267483,293.8247252717026,6084.87141086281,0.23438038862376107,0.044289567011292708,134.16240847199465,158.45551024675167,3275.6770232701039,0.0,0.0,8.220488229562032,9.767698720867628,174.4332879975496,0.0,0.0,13.848245485399268,16.309563198300297,360.1777824502956,0.0,0.0,78.71845544009165,93.31746741672089,1768.8559885031703,0.0,0.0,52.32522429117475,62.603188058017959,905.2294956959393,0.0,0.0,27.007936693577855,31.94230931054772,639.7023049769181,42.768693477278997,29.333808969327167,374.4994521417373,443.558840975453,9383.24070677434,0.0,0.0,65.84472976287587,79.23497674542748,927.3228529661166,0.0,16.08879236404364,37.12187571138895,22.0,30.0,0.0,16.43971909020787,36.3171862681348,12.0,30.0,0.0,16.22596571556967,36.91087258274524,22.0,30.0,0.0,16.21777035544674,36.88911559793745,12.0,30.0,0.0,14.552537019643268,40.22916198521775,12.0,30.0,0.0,17.059429939255844,34.332721671645348,12.0,30.0,0.0,15.199307613507037,38.95830979390867,10.0,30.0,0.0,12.533909548792345,45.93540880522451,12.0,30.0,0.0,15.838267807802433,37.06859210297607,20.0,30.0,0.0,15.22427681136768,0.0,0.0,0.0,10.884374083196147,0.0,0.0,463.14580518303128,463.06749655424519,463.1154312275669,459.3838446338166,530.1831599280868,773.709144742927,509.15788460953118,588.2591487202994,702.675246712771,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.00234 
 03/02  03:20:00,4.053333333333334,89.0,6.7666666666666679,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.629992266439325,-239.80503140509246,16.69824650178046,-232.1555102635266,16.42083352118253,-136.6542391019143,16.537815812686945,-187.07044581776155,14.539136146083897,-3.975933882381824,16.85442969589272,-42.82621756717401,15.201170614891126,-24.25801266030703,12.94006822401198,-171.22138512758125,15.73264105293709,-86.89037678624936,596.6901655522479,613.1577019921654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2508784510183107,0.3818310290043684,314.5746719812295,371.5502451825789,7613.499769157292,0.21926047414384385,0.0334646633308675,167.03292264839818,197.37344985730989,4041.9193848335419,1.2431984467150162,0.234920341404954,264.5909565611775,312.4364996632678,6371.941228311491,0.233366789106465,0.04409803271097221,143.4895880455502,169.35946653586445,3482.4172387543869,0.0,0.0,8.560895644308025,10.169708740702454,179.69131087756473,0.0,0.0,13.763554194473347,16.21171157826297,354.52728685568027,0.0,0.0,82.35515943175048,97.62081377577147,1824.2604978737009,0.0,0.0,52.58817529242208,62.91936798619582,897.3040807631036,0.0,0.0,26.35569399237103,31.17426193610089,618.2161596652646,42.83386194357779,29.378506134141156,401.7974529825718,475.97136478653126,9929.411683466184,0.0,0.0,66.12832440625788,79.57025313514247,919.5901541550984,0.0,16.17062548277556,37.331700945330087,22.0,30.0,0.0,16.225239927688038,37.28974914083874,12.0,30.0,0.0,16.047661761934348,37.55081761925405,22.0,30.0,0.0,16.26172202409138,36.92914637531727,12.0,30.0,0.0,14.51964914778224,40.44884523547882,12.0,30.0,0.0,17.01337514965841,34.58840927893425,12.0,30.0,0.0,15.120594157557353,39.49852545042768,10.0,30.0,0.0,12.497347413320501,46.25816974000759,12.0,30.0,0.0,15.804102716369908,37.29711167953761,20.0,30.0,0.0,15.24032421973701,0.0,0.0,0.0,10.878828209459233,0.0,0.0,458.9755038247023,457.56398661275366,463.7429958227134,461.26263499321785,527.9699779540085,767.9822320882408,503.8923804575062,586.0588584534565,698.1028940579727,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.002336666666666666 
