 03/02  03:30:00,4.135,89.5,6.785,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.473015343148505,-96.79292737965625,16.70752492551314,-281.9419228226892,16.415989185853733,-281.8902572078832,16.417801890504088,-137.94453855158077,14.505333257715938,-4.277702346681778,16.805299919848218,-41.881431624167507,15.164599564775408,-51.55794725035116,12.897300853986643,-167.17468295946277,15.698001471103094,-86.20069484599776,559.6186869095832,605.9170308552148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2334574256444982,0.3765132556912388,282.23375896660328,333.23053874393465,6732.343840879435,0.2127844734280237,0.032476262733214859,149.2626814158124,176.05916481049497,3598.4649970114944,1.1608402057925314,0.21935755967356986,240.58168293902919,284.1512862553547,5745.770562844626,0.22584993367380214,0.04267761407290288,131.863531575279,155.77956671911088,3144.2815445846556,0.0,0.0,8.207424518012216,9.752616735491735,170.40586432482218,0.0,0.0,13.940501878572589,16.420779728208957,355.4359540623498,0.0,0.0,78.1675901519938,92.67962893379532,1714.6473307379197,0.0,0.0,52.11475889947208,62.35550926663822,877.098710816379,0.0,0.0,27.598779525679,32.64341535304265,640.9217874835456,42.86674155950582,29.40105731104652,358.54972044454669,424.73527112008517,8805.479889300492,0.0,0.0,65.57149815557597,78.8958569278133,899.6426946308618,0.0,15.970461691903106,38.03140348028258,22.0,30.0,0.0,16.305452761145568,37.25703909939012,12.0,30.0,0.0,16.097288708850735,37.86017143031681,22.0,30.0,0.0,16.092840659395287,37.82693692598497,12.0,30.0,0.0,14.486453225252359,40.76814235174798,12.0,30.0,0.0,16.961786553720139,34.90580997821925,12.0,30.0,0.0,15.09244742279936,39.780502300818067,10.0,30.0,0.0,12.463021648085226,46.62836027651119,12.0,30.0,0.0,15.767831766068582,37.61297506207622,20.0,30.0,0.0,15.105907654319696,0.0,0.0,0.0,10.868855564839702,0.0,0.0,459.17554737448156,459.4179924417232,459.939907455314,455.49133497802668,525.11280975776,764.7591872047137,504.6113828725745,583.7696230324002,692.7399521381453,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.0023333333333333337 
 03/02  03:40:00,4.216666666666667,90.0,6.803333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.487743749331725,-232.19444330560874,16.565468909829563,-227.40109336573074,16.289254710400308,-128.77405069003727,16.417788088442359,-182.294082987813,14.471377922311035,-4.033948673010741,16.75976022248914,-43.3929971853955,15.103900189155821,-25.284812250588858,12.855520696860993,-164.82056311195653,15.664761780749494,-87.71609667594106,573.8044290842354,601.0278425320689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2086246061558799,0.3689330299621123,304.9447839700871,360.25067428138996,7207.752195768502,0.21132792238612708,0.03225395640813905,163.56856883966936,193.32319024435646,3865.5422611575866,1.2003348551864044,0.22682064534890493,251.4324456969374,296.93628806493219,5917.963832178916,0.22518795543726023,0.04255252370318596,136.28476246945935,160.87874432908309,3231.4048037627246,0.0,0.0,8.526707995117388,10.12961396479209,175.07106414739384,0.0,0.0,13.851584799855403,16.317756585932608,349.7156854303741,0.0,0.0,81.66019818676026,96.81094797186616,1766.1595308861234,0.0,0.0,52.35119518862202,62.6387755382754,868.951639229452,0.0,0.0,26.92090747941411,31.844515607916067,619.0236261666657,42.9401184409612,29.451384390234034,384.80702160488326,455.91209111225109,9318.016120519555,0.0,0.0,65.83364448045498,79.20434262985168,891.7145658458567,0.0,16.046182021615658,38.31196013379517,22.0,30.0,0.0,16.10106280559134,38.28523067722227,12.0,30.0,0.0,15.934501088247674,38.496254510558149,22.0,30.0,0.0,16.14172419031762,37.8680921909097,12.0,30.0,0.0,14.453158409171781,41.06110046534212,12.0,30.0,0.0,16.91640526725476,35.225299945417869,12.0,30.0,0.0,15.019746992820286,40.3761463126371,10.0,30.0,0.0,12.429322470941612,47.02774364315361,12.0,30.0,0.0,15.733904344772139,37.91142169199313,20.0,30.0,0.0,15.12517923990021,0.0,0.0,0.0,10.864437920377075,0.0,0.0,456.07528731024629,455.2628965089041,461.05325862332088,457.5181780579278,523.0640587587864,760.2406917211188,500.45990280986566,581.8659803100892,689.3926972399174,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.0023300000000000006 
 03/02  03:50:00,4.298333333333333,90.5,6.821666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.339519730039645,-89.9457561396107,16.576453862520628,-273.1389743865309,16.28335491945741,-273.1488470263498,16.301537721629356,-138.55654265284285,14.43726603670029,-4.278565948875141,16.71173972136025,-42.47246972471885,15.068336656685169,-50.938223334889247,12.815040045346068,-160.96238881473608,15.630577608452726,-87.09267927119555,539.1169086124764,594.0884672479448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.190292479356325,0.36333714266066088,271.7297869767108,320.8700302749794,6333.474552587359,0.20533991989595169,0.03134003661415624,143.34676189336398,169.10409832478045,3375.2872839755348,1.1209558458307388,0.21182083254549118,234.69140496865556,277.24448931926676,5475.490815539288,0.2175066980842959,0.041101038942610707,130.48489472297303,154.18294599037945,3039.258147822022,0.0,0.0,8.195101640176779,9.738289255722436,166.39276295400055,0.0,0.0,14.013110155348242,16.50847622062723,350.1577369347798,0.0,0.0,77.70461806191415,92.1423226091851,1664.000769146229,0.0,0.0,51.89146444562778,62.0902446207266,849.4728661444262,0.0,0.0,28.078260718175018,33.21209588991985,639.1043390493665,42.98105247435357,29.479459858953076,346.13445169853949,410.07658379083486,8328.243495572464,0.0,0.0,65.29884748119221,78.5554855814641,872.496516399447,0.0,15.859676682654264,39.01301728958662,22.0,30.0,0.0,16.18260783392784,38.25408763585352,12.0,30.0,0.0,15.979513304561089,38.86824483264079,22.0,30.0,0.0,15.977432555149875,38.832104176007899,12.0,30.0,0.0,14.419590801018938,41.45738734898584,12.0,30.0,0.0,16.866065847541735,35.600378219009247,12.0,30.0,0.0,14.992863974828126,40.69698219304664,10.0,30.0,0.0,12.3972585849897,47.47028846732748,12.0,30.0,0.0,15.69825373158195,38.29612641227594,20.0,30.0,0.0,14.997910655845854,0.0,0.0,0.0,10.85583059371725,0.0,0.0,456.5342011227941,457.0776469189042,457.77956632698638,452.7825711488547,520.6514348996927,758.0696079491063,501.35377398226447,580.0604937405268,685.0809907475272,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.00235 
 03/02  04:00:00,4.38,91.0,6.84,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.35187942860101,-224.96612494340298,16.439326339627315,-222.98820347552442,16.16407744392414,-121.1426501450519,16.303610696649075,-178.09473579977863,14.403159535424582,-4.048603715829103,16.667178843762956,-43.80806189818651,15.010245675128099,-25.998745987461918,12.775380926450494,-158.65425370628749,15.597716800758369,-88.37037697196803,553.0134399534682,589.2175833070372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1673471679431376,0.3563330793477222,296.21455855540128,349.9976125555869,6837.903413524205,0.2035363968361321,0.031064773631888293,160.30759564441176,189.505148689082,3700.2335335524605,1.158479326266947,0.218911437314238,239.58268770780854,282.9681992510707,5511.424666637374,0.2171422798765632,0.041032176847423117,129.70992504187314,153.1329244241377,3004.7699867714529,0.0,0.0,8.49713843031841,10.094842761066042,170.56579633162435,0.0,0.0,13.92497023246929,16.40618952671892,344.5086966706888,0.0,0.0,81.01861972759655,96.0610991893137,1710.7321741380795,0.0,0.0,52.108336007081607,62.34920399960462,841.1580464606061,0.0,0.0,27.400375524099617,32.412758953530858,617.4312286897297,43.06037682033245,29.533866131915276,369.38276400994786,437.68936494426915,8763.645671652357,0.0,0.0,65.5446516059061,78.84353573435985,864.4284042084864,0.0,15.929161377241585,39.35724750594028,22.0,30.0,0.0,15.985044980246436,39.33798241622214,12.0,30.0,0.0,15.828323353238064,39.504094058397409,22.0,30.0,0.0,16.029291225480355,38.87524631775511,12.0,30.0,0.0,14.386139779567788,41.81175465376889,12.0,30.0,0.0,16.821670795409419,35.97108845667725,12.0,30.0,0.0,14.924235259913502,41.34353367357272,10.0,30.0,0.0,12.365581377819863,47.93305818788444,12.0,30.0,0.0,15.664781618133457,38.65049935329894,20.0,30.0,0.0,15.016442241375576,0.0,0.0,0.0,10.852331436898954,0.0,0.0,453.98760204574276,453.57157244322277,459.2116112676156,454.95426220590948,518.9938701046801,754.4774371881786,497.8854744560939,578.6493390106564,682.6779145021294,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.00237 
 03/02  04:10:00,4.501666666666667,91.33333333333334,6.82,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.211981675220625,-82.58593361669637,16.45247166012113,-262.4111673463267,16.158097523731116,-262.2316089534729,16.191132397299087,-137.9276931447523,14.368952711413606,-4.2686689121362779,16.62087036367265,-42.876378279023047,14.975176105616523,-50.273805516801989,12.736999626171201,-154.93678727510724,15.564200958254644,-87.82344526501902,514.6869521639519,581.6651157139813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1393604020288429,0.3477901105094148,261.67367491899878,309.031579597727,5938.410795216678,0.19637553186112734,0.02997184552215008,137.70045644059136,162.461230663387,3156.516453155855,1.0736077689988369,0.2028737280799012,228.9581751450478,270.5157943426269,5201.06654287164,0.20764705303503698,0.039237916295358447,128.99091591962617,152.44758089003555,2924.702392379667,0.0,0.0,8.158718829846299,9.69542155473474,161.25826289449226,0.0,0.0,14.04558300659987,16.548832618460904,342.78173509893215,0.0,0.0,77.07558000955078,91.4072454272673,1604.8769193092895,0.0,0.0,51.62256237540195,61.76982926894052,817.5673786418565,0.0,0.0,28.506765469274499,33.72049162147862,633.5108521940756,42.844906743379599,29.386081442647197,334.3317461982658,396.12590994715517,7852.24839395278,0.0,0.0,64.90620851813333,78.07095225874497,838.8986325618143,0.0,15.756069662047512,40.05788578831198,22.0,30.0,0.0,16.06838573015834,39.30766105099591,12.0,30.0,0.0,15.870811022786779,39.93029473565779,22.0,30.0,0.0,15.869661383096167,39.89964705824114,12.0,30.0,0.0,14.352451090427643,42.27248033179657,12.0,30.0,0.0,16.772960469729286,36.39363722765853,12.0,30.0,0.0,14.89763916729082,41.699414905564399,10.0,30.0,0.0,12.335369814464145,48.43413206448374,12.0,30.0,0.0,15.629881359335914,39.09214224941678,20.0,30.0,0.0,14.905590079533468,0.0,0.0,0.0,10.844005918142678,0.0,0.0,454.6711953877891,455.4104943443144,456.24206430727238,450.79374975317008,517.1053587984923,753.2106897064498,499.1264078855406,577.52777337412,679.2015604597307,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.0023899999999999999 
 03/02  04:20:00,4.623333333333334,91.66666666666667,6.800000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.22755403520013,-147.23796197192224,16.38690354735394,-162.17828067679194,16.147278939216755,-41.96480255579627,16.140776761452157,-200.49415716778368,14.33159076644419,-3.6449005363834887,16.572215469397539,-44.20432387462159,14.936529958162956,-19.329989577874586,12.696133430838835,-151.99873461580433,15.528597055741527,-87.66313164478834,461.3107645283435,579.253296696975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0938110755969036,0.3338861647121195,166.19801439774415,196.04173473717544,3736.387062610109,0.19982968375821975,0.030499035982634275,79.03323249913054,93.16590993432819,1796.8481128838344,1.1196677478942745,0.21157742779559239,239.53812369130763,282.48862609219318,5422.060779291469,0.20973276816252568,0.039632042358753897,121.82857753425435,143.7105662882516,2722.078203784879,0.0,0.0,8.565282236554266,10.159563119814166,166.5772966728225,0.0,0.0,13.863392583350885,16.306641541712766,333.62622338586416,0.0,0.0,81.42799416265329,96.39096395307095,1670.7815745017309,0.0,0.0,51.94566783150817,62.049590693153707,806.4114437282842,0.0,0.0,27.386729448776096,32.33993899664481,600.0386979576814,42.63626036549354,29.242976931065539,237.68156234181508,281.396861002808,5668.696478365613,0.0,0.0,65.20663272560594,78.28448943375354,826.9528709077466,0.0,15.830379145907461,40.348376372687898,22.0,30.0,0.0,16.009817118943997,39.96034682586076,12.0,30.0,0.0,15.932799077717972,39.36937924213128,22.0,30.0,0.0,15.814984547035879,40.46730262591258,12.0,30.0,0.0,14.312466218556459,42.784874512305,12.0,30.0,0.0,16.71842883995397,36.8861668071842,12.0,30.0,0.0,14.866633870387242,41.73773009952364,10.0,30.0,0.0,12.298970099378217,48.73750500072824,12.0,30.0,0.0,15.590304948320118,39.50617902529446,20.0,30.0,0.0,14.74160727573697,0.0,0.0,0.0,10.844464508147244,0.0,0.0,453.3556182424488,448.02996354339936,460.68600329887638,446.90990041940878,516.0252214120302,752.3050956993139,498.545454530882,577.7856549859745,680.3178260254738,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.0023933333333333334 
 03/02  04:30:00,4.745,92.0,6.779999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28523773541663,-36.30334303858763,16.29138833693817,-299.3681765674605,16.039135986462509,-226.27938339204776,16.19583923556663,-8.868037959575759,14.298314992641363,-3.2156736584726106,16.53023270380344,-41.304201889980507,14.891529381859849,-34.09892052125997,12.65952637957329,-148.96236028368686,15.497328362809473,-86.42981304610464,426.16498362767018,576.6186253698918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0697285591062514,0.3265349692021524,161.94937363540854,190.9012027345239,3660.0478463990068,0.18829020732374047,0.02873782163060752,133.3733088648893,157.28235878032207,2959.9225757469769,1.0471448296213156,0.19787317264197203,103.83959247111916,122.50361588699455,2302.9158315392726,0.21002615274709753,0.03968748162265636,79.01481574879174,93.15838771286743,1774.378321404054,0.0,0.0,8.296680661774048,9.841359910646599,158.81137846199315,0.0,0.0,13.858186293059417,16.30154442194644,329.04644554646247,0.0,0.0,79.25860658897176,93.82574841232024,1599.105014754429,0.0,0.0,51.80057752091548,61.87649580406147,788.4898340195603,0.0,0.0,27.444616263621467,32.40969496532941,592.9847473053332,42.453723690421899,29.11778030893135,177.47701518278709,210.1872540585143,4343.743861862681,0.0,0.0,64.95456425962922,77.977669721747,807.7608839137143,0.0,16.01871932256869,39.746412112327288,22.0,30.0,0.0,15.866953554740104,40.71227786838907,12.0,30.0,0.0,15.759879364995778,40.81712936934974,22.0,30.0,0.0,15.99018953703004,39.3083583354073,12.0,30.0,0.0,14.280476484180943,43.025498917043979,12.0,30.0,0.0,16.67703552180823,37.157717687801689,12.0,30.0,0.0,14.815355379999552,42.46867414346611,10.0,30.0,0.0,12.270182567974894,49.181930193326618,12.0,30.0,0.0,15.55918525008763,39.68808346216405,20.0,30.0,0.0,14.623664299442437,0.0,0.0,0.0,10.844943169147135,0.0,0.0,453.73607762129088,450.10110108920488,458.68078107899489,459.29697174314,515.1235639682464,751.1241992777643,496.7270465936697,575.6283448169783,681.0497037419293,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.0023966666666666669 
 03/02  04:40:00,4.866666666666667,92.33333333333334,6.76,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.154212136655837,-144.88067635646724,16.275211800430456,-182.37011944650414,16.053506412483409,-54.539119227958938,16.12890492402058,-162.06830523785124,14.26955821424471,-3.6686402779639719,16.494650259352455,-42.482893202223269,14.862601605237505,-30.41918216067327,12.627616741783302,-147.10635462939883,15.4708435869604,-87.31391011332834,401.19112407750637,569.9503191523551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0570582931700175,0.3226673666575148,182.121565693106,215.4180605517537,3985.9698247065555,0.19209748007885053,0.029318907215941806,99.93547117966837,118.08709837342404,2200.2351689294798,1.0286560675343735,0.19437945342675257,115.21901178482675,136.39495092375624,2543.165969597082,0.19542965298297264,0.036929261712579878,70.72047681211292,83.7143925346798,1553.30547090376,0.0,0.0,8.411468336397329,10.00174996664383,158.51969036673786,0.0,0.0,13.636041984809541,16.079111016675087,319.57096774966785,0.0,0.0,79.89551623997797,94.81234608496469,1589.2532573814895,0.0,0.0,51.884284007974638,62.12543550230951,774.639724345645,0.0,0.0,27.34732960269922,32.371256692830289,582.8505468422922,42.28048582378516,28.99896147036023,179.4485973186346,213.19402410236507,4324.471293829478,0.0,0.0,64.99135377150506,78.20380553762432,791.4161792618149,0.0,15.799371494665584,40.77912845758653,22.000000000000019,30.00000000000002,0.0,15.907419342677827,40.73713899391568,12.00000000000001,30.00000000000002,0.0,15.859534096303719,40.248682501593169,22.000000000000019,30.00000000000002,0.0,15.874818993340189,40.76810806866463,12.00000000000001,30.00000000000002,0.0,14.257295118155572,43.308791201733949,12.00000000000001,30.00000000000002,0.0,16.647154994012948,37.41420810686692,12.00000000000001,30.00000000000002,0.0,14.797904140190115,42.749288341465177,10.000000000000007,30.00000000000002,0.0,12.249751792905375,49.41279819972523,12.00000000000001,30.00000000000002,0.0,15.53706375305704,39.95279085743399,20.000000000000015,30.00000000000002,0.0,14.54170435706548,0.0,0.0,0.0,10.841395642337739,0.0,0.0,454.1286606358764,450.763827776086,460.6272902114388,449.9736111251501,514.0637069187527,751.9197657438268,495.23196243583336,574.7889621370345,680.4869492012167,0.0,79.95864241634047,79.95864241634047,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.95864241634047,79.95864241634047,0.0,0.0,0.0,79.95864241634047,0.0,0.0,0.0024000000000000004 
 03/02  04:50:00,4.988333333333333,92.66666666666666,6.739999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.072274462566435,-158.959244275964,16.314171836231656,-31.17611654781578,16.06110419555086,-57.418594763744298,16.032609344658427,-211.90973055472524,14.231352172066899,-3.1762386354639604,16.446969185314069,-42.33221241431704,14.82749027998499,-20.323700129973987,12.58861437829723,-143.60520481578465,15.435310686212635,-86.6572094372467,275.2699752684016,565.116285434978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0355294084017677,0.3160956680103076,66.706839639107,78.69603160686653,1446.930268686493,0.1915310729380812,0.029232459239633886,8.54258895027827,10.066133032151337,192.19647804065265,0.9969218373882,0.18838281129784588,87.17986077213149,102.77806690793027,1920.6763747076353,0.19177514892707804,0.03623869027344633,68.86249454957835,81.22497110191986,1479.0978670475218,0.0,0.0,8.519009243406077,10.105435597825079,157.82393872444846,0.0,0.0,13.600098271339878,15.999484790144113,314.131363331031,0.0,0.0,80.65741975030613,95.48049448275798,1580.7214378322534,0.0,0.0,51.740540696028727,61.80615956149655,756.422617760651,0.0,0.0,27.362720752907344,32.31380498993387,574.6043049953006,42.06753612473566,28.852905435346828,78.83105729225143,93.49664937216302,2211.1706517977756,0.0,0.0,64.76198894015583,77.73249496413919,772.6151683877305,0.0,15.702330038664897,41.59926557130452,22.0,30.0,0.0,16.0393054651859,40.74874543355443,12.0,30.0,0.0,15.922947202616184,40.6006313449302,22.0,30.0,0.0,15.73351161649524,41.878715562136097,12.0,30.0,0.0,14.215124428338426,43.813922184560748,12.0,30.0,0.0,16.59258946287246,37.89472464536806,12.0,30.0,0.0,14.768856832462858,43.07146879934636,10.0,30.0,0.0,12.21415067344983,49.92792304118037,12.0,30.0,0.0,15.496598601564289,40.40003089395725,20.0,30.0,0.0,14.121314085322276,0.0,0.0,0.0,10.839126620331069,0.0,0.0,456.575477569026,448.7299168516173,461.54429982008068,445.17484396924245,512.7704627753986,752.9080896716804,497.41375611989619,573.7570048590359,679.2792022363315,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.0024000000000000004 
 03/02  05:00:00,5.11,93.0,6.72,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.08529930108963,-57.91218394176535,16.201374085990236,-333.1318482748388,15.935366765948365,-210.50223522592467,16.021752650828434,-97.88241544470148,14.202824976520958,-3.5006717263311515,16.413290509198796,-40.98913414629322,14.78975807259546,-30.072392523052739,12.558364431687487,-141.63032277058836,15.409322353914254,-87.54055162116886,433.79308995902536,559.3767484004029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879909917899956,0.30158455182844826,174.14515971742225,205.9862992591428,3733.9025150655345,0.17380809030165504,0.02652748630977643,116.72161858318523,138.0439261174971,2498.0311362620429,0.9822388228253609,0.18560824316427855,170.8846790797394,202.11128026578514,3631.4067548388077,0.19351590271373099,0.036567630898286299,87.43636601016245,103.41642322227745,1863.2765438895766,0.0,0.0,8.318703475408285,9.891434276580898,151.65040642667567,0.0,0.0,13.602289108263717,16.04160059071455,310.0651734779316,0.0,0.0,79.77116427017785,94.66353730640839,1537.6597082325507,0.0,0.0,51.779786541800259,62.001853245783419,742.0472298760611,0.0,0.0,27.042264968487733,32.013436482852167,559.9587874801759,41.944815145627718,28.768734667783109,210.0354192230173,249.4214475004785,4806.489439534454,0.0,0.0,64.71566642563528,77.85990371562203,755.6217413486181,0.0,15.806418337783655,41.652569457414838,22.000000000000019,30.00000000000002,0.0,15.839648663537386,41.98317900207361,12.00000000000001,30.00000000000002,0.0,15.716392571470884,41.811393504011238,22.000000000000019,30.00000000000002,0.0,15.779388404516702,41.709402993908927,12.00000000000001,30.00000000000002,0.0,14.192049987139756,44.09320444293271,12.00000000000001,30.00000000000002,0.0,16.565454332782257,38.168548569737868,12.00000000000001,30.00000000000002,0.0,14.732132824446247,43.673243586473279,10.000000000000007,30.00000000000002,0.0,12.195095970944909,50.28132555710154,12.00000000000001,30.00000000000002,0.0,15.47484302846615,40.66616937431475,20.000000000000015,30.00000000000002,0.0,14.61128443018697,0.0,0.0,0.0,10.837765276073914,0.0,0.0,453.50288674689036,448.19529237002737,457.0229679778551,452.3994212301901,512.6849959073121,752.8870841336793,496.171738014801,573.882781730078,680.249710412576,0.0,79.95864241634047,79.95864241634047,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.95864241634047,79.95864241634047,0.0,0.0,0.0,79.95864241634047,0.0,0.0,0.0024000000000000004 
