 03/02  05:10:00,5.25,93.0,6.703333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0487897109372,-63.105256712666008,16.14097757733689,-210.56540437373747,15.927638810771825,-118.93416869258329,15.994095237940858,-69.17999795339643,14.1684665159449,-3.2817463362234067,16.372159042690784,-41.20981788682258,14.754982467880975,-25.086556691293028,12.52389859872706,-138.66492709656394,15.37771389658022,-87.15031398531483,320.1374923925948,554.8864850782261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9645188763651853,0.2944196814301543,105.82372675884173,125.07029809255053,2240.754852013981,0.17627569613087963,0.02690410502608053,83.01858638725364,98.08188069894574,1747.5043211049552,0.9496031867890775,0.1794412673448749,100.8995047506682,119.30415792749281,2136.3732785123377,0.18669414988972567,0.03527856195950975,60.5140106205437,71.50025876431492,1271.7587322221908,0.0,0.0,8.394353706761653,9.97598087054405,150.1169740570415,0.0,0.0,13.427622656911407,15.826566608706248,301.2603001520762,0.0,0.0,80.30069558028545,95.23688156498969,1520.6762836106532,0.0,0.0,51.78371532518464,61.97010523034923,724.6185415664459,0.0,0.0,26.76890304410375,31.6706686877591,545.140862506931,41.59673310823469,28.529995273137656,113.46255082143664,134.7786661858434,2809.0947376271308,0.0,0.0,64.62324230207523,77.69405756038839,736.2676961757244,0.0,15.788584311933818,42.08100057059247,22.0,30.0,0.0,15.792826744278323,42.3793293245932,12.0,30.0,0.0,15.765118692054934,41.90604854717482,22.0,30.0,0.0,15.766907636343323,42.12137908850468,12.0,30.0,0.0,14.157148862303237,44.57244725973856,12.0,30.0,0.0,16.522373387311306,38.61981940302965,12.0,30.0,0.0,14.701165776403535,44.16632619626991,10.0,30.0,0.0,12.166607108545719,50.74380577181636,12.0,30.0,0.0,15.441615010996554,41.0795973224796,20.0,30.0,0.0,14.281490001471518,0.0,0.0,0.0,10.837912581536728,0.0,0.0,454.3786506798475,448.9845599387873,460.29660581782397,451.93445710053688,512.0621120849248,754.3389200040879,494.78394761285986,573.371863504929,681.897149057286,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.0024000000000000004 
 03/02  05:20:00,5.390000000000001,93.0,6.686666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.94369898139849,-196.25443719439773,16.035980425777916,-238.53980520119127,15.793183217099207,-183.61081441380839,15.976231861505369,-164.05296473037903,14.135043286962475,-3.85285888842796,16.333705661695939,-41.401364491138028,14.699936326223739,-34.32789288236472,12.492209749999902,-135.52300886306638,15.347552497828037,-87.83680941079553,485.8850009722328,544.3731896910437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948743068645536,0.2896041113081612,309.29516679526327,365.5766098313728,6343.221488056546,0.16338023672136277,0.02493593356553156,165.52106176657623,195.73602648058529,3377.277554650518,0.911087965128121,0.1721632587165762,240.71688594452423,284.42695906791649,4907.170399883786,0.16634775207424247,0.03143381558470189,121.78082627763206,143.76488212554836,2510.0476943079195,0.0,0.0,8.16160090078494,9.698130650091699,143.12728882690448,0.0,0.0,13.493742714252527,15.905385881244856,297.9941878712309,0.0,0.0,77.48289525562913,91.89106523683759,1434.8707536905118,0.0,0.0,51.387081348773808,61.4919958372643,702.1085342924823,0.0,0.0,27.922221691840308,33.03654901050112,559.1694340634135,41.31939465325958,28.339776854087515,377.59722364533516,447.43007114338629,7879.949370512868,0.0,0.0,64.05252857095053,76.9999174129207,710.6213296990206,0.0,15.63024479570451,43.34595732024559,22.0,30.0,0.0,15.639629522370037,43.22313666156046,12.0,30.0,0.0,15.553204938196317,43.20289660753373,22.0,30.0,0.0,15.762570267428514,42.74705940144308,12.0,30.0,0.0,14.123867434855154,45.140531282374208,12.0,30.0,0.0,16.48402285194061,39.14673365800492,12.0,30.0,0.0,14.628250713075726,45.16451629290306,10.0,30.0,0.0,12.142656047801726,51.554591275489588,12.0,30.0,0.0,15.410909780624858,41.70004395024283,20.0,30.0,0.0,14.805197974951822,0.0,0.0,0.0,10.830470466134362,0.0,0.0,450.5654929547892,452.74235838035727,457.9869353463869,451.97375454564925,511.6735451289589,754.0269293441122,494.4706800530492,573.623471612838,677.9154708752062,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.00241 
 03/02  05:30:00,5.53,93.0,6.67,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.87884695750267,4.184015034213644,16.043444178813269,-233.67337909856378,15.756542777902802,-160.60107751809483,15.874357034830317,-194.72266495571354,14.101782513228363,-3.8357591944055828,16.293516212830256,-42.40390801464923,14.666667566095441,-34.90680925226275,12.461052930976387,-132.8974432766347,15.316624446304865,-88.5708353696782,355.6903773482229,535.2480041498025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9015107252791651,0.27518642407788926,118.15508092508536,139.52791375777916,2397.0719270936394,0.1588282454085183,0.024241185196660306,83.31268467575177,98.27538364796406,1679.6461449272363,0.8759639974659282,0.1655260766186562,147.68582950567643,174.55636354812433,2965.6786641979917,0.16345344073350863,0.03088689356264334,115.20425288955267,136.07438193328353,2312.415536593811,0.0,0.0,8.155649681472593,9.692826591029047,140.2142843275601,0.0,0.0,13.648462460446165,16.08771629646445,296.4966972464149,0.0,0.0,76.91856303605346,91.23881867991628,1399.3355823997984,0.0,0.0,50.92792688128247,60.94023756303759,679.031597983187,0.0,0.0,28.54790155674378,33.774210501677618,561.9200993989957,40.97054258686153,28.100509318835074,182.1673965399699,215.84500103849309,4018.8571196957957,0.0,0.0,63.42564016903714,76.2383739941836,684.7929847406781,0.0,15.601365672508944,43.372064532293268,22.0,30.0,0.0,15.712348108231627,43.536827744043268,12.0,30.0,0.0,15.539530294167374,44.164543000303329,22.0,30.0,0.0,15.618495387249084,44.20105594476232,12.0,30.0,0.0,14.090800728152616,45.8104951795112,12.0,30.0,0.0,16.441729707668349,39.703250230949588,12.0,30.0,0.0,14.605929249990817,45.44968790345353,10.0,30.0,0.0,12.118749963550874,52.37154596598876,12.0,30.0,0.0,15.378512744881581,42.354982800499048,20.0,30.0,0.0,14.44736982229933,0.0,0.0,0.0,10.82365241176743,0.0,0.0,457.9945598170377,449.2486391613885,453.03057324300939,447.5030567168758,511.4165413322525,754.73186794905,499.46480898725448,576.0445537442371,676.1141161030805,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.00242 
 03/02  05:40:00,5.67,93.0,6.653333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.854191286669487,-111.6717826794771,15.960594231745386,-187.90855369164835,15.748027794738315,-141.35646598226593,15.804206568474238,-54.317584988146759,14.070609127324876,-3.4227806627765204,16.257459269060385,-41.88423134389603,14.627007524033325,-28.97101377700121,12.431044689679317,-130.52737394043448,15.288672295973847,-88.00553954661203,339.97083972781868,532.3582616336216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8683273592117742,0.2650571914565858,147.46825611522679,174.3610909085476,2931.128587103913,0.15552026158677197,0.023736303660984755,97.40129186703956,115.18022483781172,1930.9139628339499,0.8445655198698401,0.15959287979399873,105.54631670018586,124.8588441895931,2102.715205470905,0.1673688008950946,0.03162675753875561,77.477054712105,91.6781424746681,1526.8926971505478,0.0,0.0,8.181788814942366,9.729709625854014,137.8852625382739,0.0,0.0,13.470614148172695,15.88863263232415,287.9564372498206,0.0,0.0,77.68909689537222,92.21274615640684,1385.2265097464979,0.0,0.0,50.97715777901697,61.03775595762748,662.9407138169099,0.0,0.0,27.704865498115895,32.7980450593483,536.0944608937456,40.65949098815371,27.88716803028379,153.62695489398937,182.4092020049527,3397.689130626226,0.0,0.0,63.38968338680647,76.23740274267017,666.796161351846,0.0,15.58952055409975,44.10421513755388,22.000000000000019,30.00000000000002,0.0,15.610425813394862,44.57404871716544,12.00000000000001,30.00000000000002,0.0,15.58052504464857,44.20824786690237,22.000000000000019,30.00000000000002,0.0,15.545078194963822,44.44327756383658,12.00000000000001,30.00000000000002,0.0,14.06167675459593,46.24695353515712,12.00000000000001,30.00000000000002,0.0,16.407179309135985,40.10399293372082,12.00000000000001,30.00000000000002,0.0,14.565001910671823,46.0737452343549,10.000000000000007,30.00000000000002,0.0,12.096228355228435,52.80674211634238,12.00000000000001,30.00000000000002,0.0,15.351814087749787,42.75926642536018,20.000000000000015,30.00000000000002,0.0,14.414450317396048,0.0,0.0,0.0,10.827369923153292,0.0,0.0,453.86017655476555,446.06362733065637,456.6687806474383,451.0527234812233,512.218191123837,755.4463318068565,497.72240718153207,576.3656633798528,677.4546648324392,0.0,79.95864241634047,79.95864241634047,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.95864241634047,79.95864241634047,0.0,0.0,0.0,79.95864241634047,0.0,0.0,0.0024300000000000005 
 03/02  05:50:00,5.8100000000000009,93.0,6.636666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.855939004688791,-37.37048589840924,15.911866366703924,-203.84478863705045,15.730234472569656,-49.33230456945421,15.785966115307533,-146.90014992567468,14.03366537113396,-3.2881175946191378,16.214500966661129,-41.252885141123218,14.584293026479046,-27.08169449637853,12.397867784771924,-127.57436608782155,15.255437959397489,-86.80674906142804,289.2472157449024,528.0114533626309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8338692007799683,0.2545388280769134,93.85072446434742,110.64761725430224,1858.165532659947,0.15099863315979254,0.02304618943220277,88.42557684642708,104.2780598583481,1722.9526874626518,0.8213240953101568,0.15520107621129199,70.5815803113075,83.23975230207974,1394.290062855344,0.1574932081823181,0.02976062134964438,65.86824644511559,77.68576387434422,1280.6598502572788,0.0,0.0,8.129507982825646,9.643056511566324,134.12218617201143,0.0,0.0,13.377415096354883,15.738743259217653,281.08702653764888,0.0,0.0,77.07595253403572,91.25143218640253,1346.162511048256,0.0,0.0,50.948475557463357,60.848957825229458,645.4088574847233,0.0,0.0,27.85458664507086,32.89151051924691,529.3759092574026,40.32675045884396,27.65895093199175,112.1524286835818,132.84981092256528,2577.2434600808849,0.0,0.0,63.24797828186206,75.86207632024954,647.6924326787054,0.0,15.654049325756582,44.600783542547457,22.0,30.0,0.0,15.563998873019884,45.174914132462728,12.0,30.0,0.0,15.603501543272117,43.99731139081442,22.0,30.0,0.0,15.535374844389392,45.16564209333183,12.0,30.0,0.0,14.020686221769026,46.98426067829171,12.0,30.0,0.0,16.358204734882738,40.81184607275691,12.0,30.0,0.0,14.518159632139702,46.55600171870722,10.0,30.0,0.0,12.066462982858696,53.29439635715335,12.0,30.0,0.0,15.314179843192355,43.36899454441179,20.0,30.0,0.0,14.25648057287651,0.0,0.0,0.0,10.828170259762655,0.0,0.0,450.52747430611046,445.86919312601,465.5272285993176,446.7955564224547,512.4020524947672,756.146600103026,497.95711373061098,577.198331018167,678.3969381898145,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.0024533333333333336 
 03/02  06:00:00,5.95,93.0,6.62,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.721507702652552,-133.5412799157648,15.889890387323659,-209.88264632239226,15.674691856379564,-170.2955905665683,15.807852596004994,-13.286835147956417,14.005198133209177,-3.2944254180178378,16.182073365709763,-40.7459977825317,14.55209829296168,-33.62105963255681,12.371437071402326,-124.93554940244678,15.229995273883543,-87.077522997178,310.82218117890377,521.2869443682592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8134127456403338,0.24829448890120082,205.89514909062229,243.23427874130679,3921.028868861121,0.14406452793242587,0.02198787056355706,102.02543251263299,120.43452749317992,1950.7775191774954,0.766941103586392,0.14492462274875138,81.55227807745375,96.32790304166636,1569.2422930805447,0.1485601002524275,0.028072581302423934,5.737800165796687,6.772979803384892,113.64263710355285,0.0,0.0,8.024674280557223,9.537778218824063,129.72147291585666,0.0,0.0,13.388468097039553,15.782295411268305,276.76790526857078,0.0,0.0,75.94851003433769,90.09796466951664,1300.8974373038114,0.0,0.0,50.713827833336669,60.68274585061805,626.1976947183388,0.0,0.0,28.178101892123484,33.33554833409309,526.2503601274648,40.06197106098908,27.477346406714056,155.2737038429737,184.03838456849088,3295.2308362280357,0.0,0.0,62.86936307055899,75.54860768599275,625.6843008849365,0.0,15.430402153331455,45.45992667411039,22.0,30.0,0.0,15.572967123029894,45.382778811859107,12.0,30.0,0.0,15.53534023615501,45.02357253787351,22.0,30.0,0.0,15.627543987056209,44.942909239294859,12.0,30.0,0.0,13.99637257368395,47.35440293468676,12.0,30.0,0.0,16.32965348793895,41.14582151724474,12.0,30.0,0.0,14.490691130000086,47.33736313616312,10.0,30.0,0.0,12.049395646094468,53.85774548083648,12.0,30.0,0.0,15.29166935445937,43.69575510988204,20.0,30.0,0.0,14.329506200949567,0.0,0.0,0.0,10.827492060142934,0.0,0.0,453.6704247916748,447.42180888832857,461.1023254422169,447.11945983385206,512.3915378639704,756.8525419215962,495.8131298041999,577.2556192619173,678.3224756668761,0.0,79.9586424163404,79.9586424163404,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9586424163404,79.9586424163404,0.0,0.0,0.0,79.9586424163404,0.0,0.0,0.002476666666666666 
 03/02  06:10:00,6.0166666666666679,93.0,6.609999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.088996827703864,-812.8805380819924,16.698743779443423,277.2988812922028,17.24097129812077,-2390.7682494481807,16.13204525475556,965.7797247583656,13.977878663536203,1.383779468173219,17.230375363534603,-115.64875942019731,14.677878021712417,258.7281253143911,13.483304400742988,-226.83404043421116,16.87422363043016,-249.55574123618036,744.5393166452159,648.5541208321166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354688438822677,0.25502711962218185,316.22978226066047,371.1888084870938,7361.753432171707,0.22544872484454799,0.034409146038545179,252.66611736670132,297.39799203507917,5464.444165004449,0.7117300743841967,0.13449169961908487,488.86461069758618,573.143495843346,11682.356057213552,0.2716623833252843,0.05133453955504238,363.90642597913787,429.1392173686347,7522.028306574098,0.0,0.0,11.829634883285364,14.074722202134208,189.05969489406008,0.0,0.0,18.51762525254489,21.736355186991906,434.8007562846125,0.0,0.0,82.33179798387033,97.6959462551452,1446.1644582710008,0.0,0.0,41.13421841270984,49.025032210002468,633.5153113725326,0.0,0.0,44.24456332440033,51.95287903075283,1028.3332529367602,41.14252986074919,28.218470412036493,602.9921057879319,712.4169333368768,12563.534357814246,0.0,0.0,55.63033418710675,66.91744813452414,562.3903448286626,2106.1322941645887,17.5557698095625,40.23051848581496,21.999999999999998,30.0,1130.113549181293,16.766808204613349,42.28260066851947,16.599999999999999,30.0,4736.3184759982109,17.85674911171486,39.604633743672547,21.999999999999998,30.0,0.0,16.295400113462227,43.608658311076037,16.999999999999998,30.0,0.0,13.974052321388264,47.948121492438477,12.0,30.0,1907.2556703343035,17.766526289626094,37.94162752069839,20.0,30.0,0.0,14.782587320871132,47.1701717674155,10.0,30.0,1488.8802672185157,13.788083237680267,48.52577350839712,16.999999999999998,30.0,3178.5175588575409,17.529824704853188,38.462076720347237,20.0,30.0,0.0,15.65402100443212,0.0,0.0,0.0,10.98111926377284,0.0,0.0,453.1955141771474,452.1250898783241,451.2397640421431,450.5296454416472,511.1881451622273,743.3889911869985,485.5261244507879,583.97956709056,660.617956108747,13893.645981140864,78.81611391190623,87.84663182654733,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2106.1322941645887,1130.113549181293,4736.3184759982109,0.0,1907.2556703343035,0.0,1488.8802672185157,3178.5175588575409,13661.62621453158,8196975.728718946,10656168.844914534,78.81611391190623,87.99999999999999,0.45538754048438598,0.7691585916336612,0.3602813740196596,87.99999999999999,0.3542647819438876,10656168.844914534,0.5566207799355557 
 03/02  06:20:00,6.083333333333334,93.0,6.6000000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9939621551287,-1318.719294755304,17.08082674501952,819.071875650588,18.27986806962872,-3428.1531423734625,17.042631029786074,1042.6094591166962,13.959192963516625,15.697159708563515,18.297646691032314,-213.84836932221303,15.043245180491703,194.3121634558027,14.881242557585339,-173.09985195362007,18.032162376023217,-416.9443936161305,1042.9809193895042,970.2055703077201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948581828833559,0.2895548928063368,435.20388501951165,508.58180129116178,11142.945530306624,0.3109150330905079,0.04745345437889315,374.919948495325,440.23988402563119,8590.746816277062,0.718906197998825,0.13584773204815293,587.7772552103413,685.9900621195053,15489.649817367845,0.29565502006422347,0.05586829555257433,406.01903356077278,476.5699132150771,9436.931427873053,0.0,0.0,14.814138418367536,17.62283338185866,234.6328139893497,0.0,0.0,23.35580826848443,27.239190700427689,625.7971908236762,0.0,0.0,98.18533282404046,116.19904832231789,1826.0647620740918,0.0,0.0,24.919605622334623,29.455568822151215,493.63806760620579,0.0,0.0,62.162049864415838,72.51365693056192,1659.1624198804287,42.11521498873274,28.885606988156895,766.7958420661312,903.1635002909602,17169.215970823017,0.0,0.0,62.03576383090678,74.41196702276511,699.1081017677414,1986.9721247286973,19.043757342264983,36.80197760760705,22.0,30.0,0.0,17.636679315762945,40.136949953451679,16.0,30.0,4486.794317677606,19.468963426555388,35.89265795079495,22.0,30.0,0.0,17.83646402246694,39.718035012311819,16.0,30.0,0.0,13.968470346797032,48.81954791455643,12.0,30.0,1544.2443862834414,19.68307668207628,34.09021421396374,20.0,30.0,0.0,15.386205621767822,45.63271467324914,10.0,30.0,1396.194894947516,16.170240886897667,41.99165142578619,17.0,30.0,1216.1561146494974,19.6318015945822,34.33342203668125,19.5,30.0,0.0,16.772673589659335,0.0,0.0,0.0,11.612496069719292,0.0,0.0,453.50209979478759,453.91216616636168,451.01997676252929,450.98559703538077,512.9853739875396,701.9255574134269,505.4394018451358,593.2885946890183,617.1615486956937,11549.04729195255,80.36800315388862,87.87254791655112,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1986.9721247286973,0.0,4486.794317677606,0.0,1544.2443862834414,0.0,1396.194894947516,1216.1561146494974,11356.1816279738,6813708.9767842809,8912218.152967345,80.36800315388862,88.0,0.37853938759912666,0.7644507420115936,0.36028137401965956,88.0,0.3542647819438875,8912218.152967345,0.46594867728763519 
 03/02  06:30:00,6.15,93.0,6.59,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.467421281411583,-1283.264128433943,17.50641694281944,854.2192076429392,18.836206457851405,-3379.7989311565809,17.639688032885208,891.5889990975056,13.952218765154619,22.207785331639515,18.090673688688815,-193.60346869220414,15.184139617599215,196.65867550778365,15.33422776301067,-69.04198933391877,18.127814777189813,-347.30340715645289,1212.5165191480047,926.8781659789484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0441973506516287,0.3187415600279696,452.0725793984874,526.9626739685846,12066.670723611594,0.33402971632318037,0.050981336435161828,391.6808580693936,458.7210823790457,9426.076038680983,0.7722012021454008,0.14591859450971296,581.1560034011704,676.3597582964446,16007.890378609987,0.28605542971026856,0.05405431400420796,381.5390241252832,446.2428123253699,9475.76513586836,0.0,0.0,15.653352041989035,18.612893540170864,246.1054173915459,0.0,0.0,24.351167750347807,28.429512890073334,629.8926037018846,0.0,0.0,109.31455563230387,129.23475594501316,2063.4825108560319,0.0,0.0,18.85294266838817,22.19570221579848,402.4619559377201,0.0,0.0,59.083983195505229,68.88949922300117,1570.8912940844219,42.564381302077347,29.193677161918627,758.0507392641767,890.4796877728829,17909.663300056927,0.0,0.0,58.58876153672986,70.22391810699179,662.9346111378724,1912.9063897919285,19.706188708495689,35.404561917643238,22.0,30.0,0.0,18.33223232833195,38.518455651255198,16.0,30.0,4315.67175196848,20.178372474977548,34.4388719810845,22.0,30.0,0.0,18.746682605716204,37.606053692608018,16.0,30.0,0.0,13.977790532760782,49.3164749887811,12.0,30.0,80.99607617888268,19.287108349013417,35.302529814918717,19.0,30.0,0.0,15.603439832918621,45.12435429425563,10.0,30.0,500.24329169744609,16.893296075710106,40.7859646099805,16.75,30.0,1596.6387961715696,19.673627957241025,34.58545650770121,19.75,30.0,0.0,17.46355404149055,0.0,0.0,0.0,11.715010651637899,0.0,0.0,455.1133399494264,456.1993282096654,451.45910566758939,451.17282742365446,526.3389881714784,682.0492445877424,518.4916138337314,559.6068438399539,608.5251488243247,11373.30805573192,80.48432060569198,87.87449038349297,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1912.9063897919285,0.0,4315.67175196848,0.0,80.99607617888268,0.0,500.24329169744609,1596.6387961715696,11183.377184868477,6710026.310921088,8781355.365681336,80.48432060569198,88.0,0.372779239495616,0.7641388385767761,0.36028137401965956,88.0,0.3542647819438875,8781355.365681336,0.4591571456820962 
 03/02  06:40:00,6.216666666666666,93.0,6.58,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.968084275259274,-1168.7842663187703,17.902216935130676,1007.8999044549332,19.39242545482312,-3190.7733059828844,18.09496003388672,989.59458792033,13.952207931051106,33.7801140828966,18.469528637596853,-183.1218305052609,15.594634853461362,540.3253417110919,15.173131387569648,-218.7861896919618,18.17772004427716,-242.00940067673998,1391.3948496589138,729.12807704127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192828180126812,0.3641111660948755,464.72659045783589,540.3344326408131,12957.357587337307,0.35799112986434469,0.05463845083399644,395.6833897609884,462.33488671461427,9943.718813212994,0.906872435631842,0.17136667339981904,577.8675936998635,670.7821944870121,16621.685280000253,0.29906480409373017,0.05651262360047809,371.1236120122809,432.9435440550928,9653.035786772198,0.0,0.0,15.957133930607958,18.971229054676237,249.27914163406536,0.0,0.0,23.040480242855648,26.84823602685354,616.4255070064878,0.0,0.0,88.9122208353658,104.83897234806742,1793.959868674841,0.0,0.0,24.388203304580715,28.754156578316036,492.90761264679738,0.0,0.0,47.833708363069579,55.82659990667015,1241.1263947229678,43.12064186656607,29.57520018282996,755.1039023077165,884.6080209106451,18868.267272029603,0.0,0.0,46.70363167100641,56.01279658067772,505.8453558306825,1896.7657265545168,20.407654306783799,34.09901185196911,22.0,30.0,0.0,18.963999315161418,37.234038080307708,16.0,30.0,4270.827198586695,20.897494621614876,33.12169561995115,22.0,30.0,0.0,19.433643070330068,36.219243642892468,16.0,30.0,0.0,13.995574765753855,49.77104424140951,12.0,30.0,1347.0403039703697,19.825412331709086,34.455327917878928,20.0,30.0,0.0,16.35814715926811,43.67731734897431,10.0,30.0,742.2991322636249,16.358106628691965,42.521620358259479,16.5,30.0,741.4711777719733,19.417170579166915,35.4945444089002,19.25,30.0,0.0,18.19895600796694,0.0,0.0,0.0,11.533690069977162,0.0,0.0,456.58247844682327,458.9623782169397,454.7283174423993,454.10344457200156,528.1699324999818,671.8353513860286,478.9682607621625,577.5987496387968,605.9236324652804,11238.109330430349,80.57379218746675,87.87598453236862,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1896.7657265545168,0.0,4270.827198586695,0.0,1347.0403039703697,0.0,742.2991322636249,741.4711777719733,11050.436238175413,6630261.742905247,8680821.928457812,80.57379218746675,88.0,0.36834787460584708,0.763791658068348,0.36028137401965956,88.0,0.3542647819438875,8680821.928457812,0.45394274027980627 
