 03/02  06:50:00,6.283333333333333,93.0,6.57,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.321436067097517,-1123.7267458274128,18.247047829023996,1013.65314386501,19.79148376434113,-3175.85667271272,18.471121104459557,991.2218899553627,13.963135226207492,46.63035837520026,18.24626142565971,-120.76316351698915,16.113060845969579,541.7729790581585,15.360655080842176,-275.7422822623189,18.318744108267908,-203.80172761930909,1483.2950736875255,753.5204070975462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267906900584441,0.38702896843236908,465.53147772324868,540.3184008880813,13339.072280132152,0.36948950707701636,0.056393392411022039,397.8105494294105,463.96569666485495,10322.133875566185,0.9826179582719854,0.1856798862947819,575.7138964031195,667.0232627746635,17025.656538316645,0.3094369820363694,0.05847259675668354,368.136529460675,428.6285092771474,9886.967991516685,0.0,0.0,16.173328771999747,19.223355009184279,251.5058010219035,0.0,0.0,21.955036628759449,25.620455873268015,565.204020606069,0.0,0.0,87.04166187600886,102.3010957827708,1886.713589756698,0.0,0.0,27.298294944174047,32.15243446266773,558.6376897726049,0.0,0.0,45.7144933677541,53.27512093123336,1212.9014522159583,43.387340573956979,29.75812110696638,754.1933581749092,882.008252763668,19451.369096290702,0.0,0.0,45.657658296602239,54.746206619255499,483.2058216201595,1839.9214744785314,20.890235618751615,33.29869778171512,22.0,30.0,0.0,19.47003339521699,36.297851274349657,16.0,30.0,4139.127479822972,21.401990535099068,32.29201065543576,22.0,30.0,0.0,19.95309739411816,35.26979859096667,16.0,30.0,0.0,14.028242696698563,50.19846129914838,12.0,30.0,0.0,19.354114014781055,35.878344913692249,19.0,30.0,0.0,17.197835214717629,41.74495687179038,10.0,30.0,450.53392184217946,16.640773313566439,41.99921970019144,16.5,30.0,605.9314137191886,19.760705238684126,35.05075477344532,19.5,30.0,0.0,18.666428265974888,0.0,0.0,0.0,11.485604937145807,0.0,0.0,457.137339503164,460.0222638413312,456.7271075466978,456.2700584776868,519.3140981571015,659.4245753890003,469.1253747118003,602.0306648842588,604.675896694719,10479.717192196173,81.07539047982415,84.7470668934616,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1839.9214744785314,0.0,4139.127479822972,0.0,0.0,0.0,450.53392184217946,605.9314137191886,5556.33035090292,3333798.210541752,4360078.202084839,81.07539047982415,84.80942414809432,0.35521101169676408,0.7658776531348619,0.36028137401965956,84.80942414809432,0.3542647819438875,4360078.202084839,0.2292707331750783 
 03/02  07:00:00,6.35,93.0,6.56,4.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,6.39975914165945,1.566135618576362,4.013166915364075,0.1918981637496989,5.107628565999724,0.0,1.566135618576361,2.141026126780528,0.0,0.0,19.579749611268136,-1246.517453481145,18.495765119145284,887.8927584061839,20.083478392972638,-3414.2287032253736,18.75272258505707,875.098239862743,13.976832348917377,47.90013903187179,18.379438077980568,-100.30538840591567,16.481555477972259,502.8055316831171,15.317674610225652,-374.3729990618404,18.258464693918908,-147.5658635882395,1486.1800776655237,765.6111801508566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.310551146588871,0.40004613754239046,471.6523304779896,546.2748453502225,13707.73090167333,0.3762183831277284,0.0574203881452577,398.9946496855103,464.32751508688485,10539.30212371717,1.0160774118958783,0.19200253437185914,582.6912469880358,673.7497111259357,17457.286353657975,0.31545475533467917,0.05960974212673451,372.52720059088809,432.7763671051122,10191.948778439002,0.0,0.0,15.727136790144283,18.67008774399153,243.42195655299978,0.0,0.0,19.734820686724619,23.001221265751619,507.78914917763509,0.0,0.0,100.54998357771518,117.8122807681003,2272.2850658524578,0.0,0.0,38.00543396785597,44.72685559436471,767.2857186864119,0.0,0.0,35.53266979424089,41.42381709031258,913.5122039965545,43.344900619133358,29.72901277032467,761.1326546071405,888.6110954484367,19785.188964087254,0.0,0.0,54.383705131371858,65.10501810575131,579.7634966470872,1911.8895861518752,21.180396398189108,32.76670183435851,22.0,30.0,0.0,19.789999809097389,35.64630045374426,16.0,30.0,4312.910637509573,21.680389586666089,31.802835645679047,22.0,30.0,0.0,20.295978600156468,34.583098748915798,16.0,30.0,0.0,14.058995936353784,50.468633175752817,12.0,30.0,1089.052832956298,19.462099706101705,35.91169550536176,19.5,30.0,0.0,17.752385093846745,40.31339760656394,10.0,30.0,1046.1095595869943,16.452767872934893,42.800482575762178,16.5,30.0,1141.7235159813673,19.50465674447488,35.75338496715447,19.5,30.0,0.0,18.844630294003996,0.0,0.0,0.0,11.592142905481298,0.0,0.0,457.68480331132107,460.8655237947648,457.450130701944,457.90702497039936,513.915197269053,657.9214324710445,479.20966814772626,600.793227924662,618.688313056439,11141.058144248887,80.63782610527521,84.70770411995156,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1911.8895861518752,0.0,4312.910637509573,0.0,1089.052832956298,0.0,1046.1095595869943,1141.7235159813673,6158.139106316572,3694883.463789943,4785368.520254498,80.63782610527521,84.77682415970854,0.3752713035438857,0.7717565957223329,0.36028137401965956,84.77682415970854,0.3542647819438875,4785368.520254498,0.25139249638656727 
 03/02  07:10:00,6.418333333333333,92.83333333333333,6.566666666666666,6.000000000000001,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,8.52261260063079,2.0856358593699499,5.344367889805756,0.25555239215436667,6.801871625296269,0.0,2.085635859369949,2.8512223417283177,0.0,0.0,19.823835854753808,-1199.9072482944067,18.69065101422974,991.6254265636153,20.3370225468409,-3292.8581743600846,18.964551988920385,948.6007512435344,13.989398550624396,55.70480901364415,18.608538344615874,-94.70103495844853,16.720310030628654,534.0304747886391,16.004047783317316,-382.93579780697248,18.24742807237086,-93.51135356495539,1544.6533406074678,712.5608497670253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3526627457186896,0.4129007160313461,474.737140350012,549.8714750972913,13982.361089775404,0.38422484106656459,0.05864237501015943,401.23311712627005,466.99395428792846,10731.243147030116,1.064944238306245,0.20123662855371234,579.5438845753417,670.1707929405318,17574.82566180752,0.32269783858899767,0.06097842754894133,373.2256793833654,433.64712633287777,10334.765967926352,0.0,0.0,15.846268750900038,18.827655975536403,243.87567847583413,0.0,0.0,19.051789136279138,22.189428591748216,502.38445456382819,0.0,0.0,98.40599706964484,115.32091357584267,2268.1752180444916,0.0,0.0,33.04008210883022,38.812826939659718,724.9160612885559,0.0,0.0,30.34711711501921,35.40376846582536,777.2460137904575,43.543451929704769,29.865193367424405,764.2451590194266,892.1538484924189,20241.494782711103,0.0,0.0,49.883698491279627,59.79875604769855,526.0600362241839,1911.6255616477377,21.46306230446295,32.30572161437584,22.0,30.0,0.0,20.03943964098905,35.22189085339235,16.0,30.0,4219.701722838937,21.950649140588206,31.38256358188947,22.0,30.0,0.0,20.54664411052392,34.16445334537602,16.0,30.0,0.0,14.085328550888973,50.604992336966187,12.0,30.0,367.3390003347625,19.827954007893927,36.642669846730189,19.5,30.0,0.0,18.074380190823836,39.66818941581739,10.0,30.0,1364.993763484967,17.540820203758824,40.32348380585961,20.7,30.0,0.0,19.39969439735643,37.348476975985168,19.0,30.0,0.0,19.163487978019398,0.0,0.0,0.0,11.59794741222732,0.0,0.0,459.2424027930737,462.38247854575959,458.6223357376971,460.1636947428353,510.93919134683889,694.59747742154,475.9810426606845,574.50948890694,658.3481524089493,11533.546432918807,80.37832865173357,87.87272034930229,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1911.6255616477377,0.0,4219.701722838937,0.0,367.3390003347625,0.0,1364.993763484967,0.0,11340.939628687896,6804563.777212737,8898743.80419156,80.37832865173357,88.0,0.37803132095626315,0.7646637570769902,0.36028137401965956,88.0,0.3542647819438875,8898743.80419156,0.4652946778179611 
 03/02  07:20:00,6.486666666666666,92.66666666666667,6.573333333333334,7.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,10.648303898814483,2.6058305702165316,6.67734840469436,0.3192917116737812,8.498379532593015,0.0,2.60583057021653,3.5623679498896259,0.0,0.0,19.78064507349878,-1223.5819294959734,18.79864077133358,681.2020174978979,20.27808751615979,-1800.3797419463238,18.98118894809651,619.9736681705113,13.998529850685646,48.875494473305909,18.18687686989768,-52.20270340331521,16.904729641889149,415.1959141687246,16.7839696845507,-130.9364018444793,18.69825157620383,-79.4966782127826,1461.389041470793,489.2053459705155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3679490414678284,0.41756686247491706,447.15085071541548,518.426424473819,12913.11700847281,0.3395589730006827,0.05182524007946928,327.8815703011968,381.52361830784425,8765.817772233117,1.1462366838709999,0.2165980128252079,415.42221019559829,480.615403020325,12242.460327249735,0.3022139566512604,0.05710770155919507,291.0449316918674,338.1073321424482,7949.908812244361,0.0,0.0,14.985785958109514,17.802507070054675,229.02594779803847,0.0,0.0,16.728142756660135,19.518321199635019,416.7173426587263,0.0,0.0,82.52099388351289,96.62600254235396,1924.9915157118892,0.0,0.0,14.289863098158295,16.702949238366235,346.8453226879857,0.0,0.0,25.507814778640687,29.634040542864648,685.7633366070968,43.27779518530133,29.682987095542758,608.9683704200485,710.905266737291,16136.314778891869,0.0,0.0,29.91283003563828,35.8790985856323,291.9967499093362,1869.4091969456063,21.269048897703784,32.948413898899627,22.0,30.0,0.0,20.10368234693503,35.37594427581301,16.0,30.0,2440.055283328865,21.592156984800974,32.32590384848615,21.5,30.0,0.0,20.40037998720195,34.72998932185213,16.0,30.0,0.0,14.100477129560833,50.947390296000637,12.0,30.0,84.04181743675182,19.140669955975743,40.06095634430541,19.0,30.0,0.0,18.2879801001296,39.529753506154907,10.0,30.0,1319.2438204382889,18.778267278912364,37.67942865394589,20.7,30.0,1517.9345156577625,19.974585291802979,37.51512901701349,19.75,30.0,0.0,19.05944403930224,0.0,0.0,0.0,11.26714732153384,0.0,0.0,462.71424321515539,466.9935183591674,462.38836463029898,465.17478975732527,503.2288373200875,739.2657352573077,465.38430223121579,549.1986890218774,700.8134369648179,11160.118062386384,80.62533730252,86.24717766076387,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1869.4091969456063,0.0,2440.055283328865,0.0,84.04181743675182,0.0,1319.2438204382889,1517.9345156577625,8507.281163930977,5104368.698358586,6647366.643094041,80.62533730252,86.34265517327602,0.3685760387976992,0.7679874380390566,0.36028137401965956,86.34265517327602,0.3542647819438875,6647366.643094041,0.3482197321075568 
 03/02  07:30:00,6.555,92.5,6.58,9.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,12.77937200340294,3.1273410818359705,8.013700585049739,0.38319225190251829,10.199178609445909,0.0,3.1273410818359688,4.275312357464541,0.0,0.0,19.951947423269499,-1479.4009587610236,18.84516159352672,882.3074870243822,20.019296847252407,-1722.553382054192,19.063641636234196,656.319617196825,14.005447104958055,53.34884100210475,18.620302033561076,-92.34192094704824,16.796387677341664,314.57648758801386,17.53012640327552,-78.58919335913117,18.457710954787367,-63.91160744888387,1452.2918244489256,578.9035803846863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2936492135488953,0.3948868173226176,459.18601412026239,531.7491334126589,13328.308290769659,0.34660110701224336,0.0529000468577905,357.1151285190198,415.3849207712151,9522.577246723144,1.136404712833976,0.21474011958313994,402.8866353235093,466.5776314708529,11793.468297025553,0.3032644217440799,0.05730620214362809,292.6940184914248,340.09159125543638,8012.316520979492,0.0,0.0,15.84285069034504,18.81824166077746,240.32641976568878,0.0,0.0,19.109146372531155,22.240894086184104,499.1104354163426,0.0,0.0,93.87525466158954,110.01205815346586,2121.458611220857,0.0,0.0,24.560268443487048,28.595450278631245,645.5770614531789,0.0,0.0,24.857469475237857,28.947838868982623,642.6641383374802,43.22401669855775,29.646101988036869,640.4662209524138,747.5629196189755,16924.53067610927,0.0,0.0,33.85073686241154,40.579281912189447,336.48445251499705,1873.8091412849358,21.415779110410168,32.92635520418082,22.0,30.0,0.0,20.12820557487305,35.61445464314846,16.0,30.0,2058.6849418859276,21.49330018758236,32.789640298134909,21.5,30.0,0.0,20.481278276059407,34.8547111473262,16.0,30.0,0.0,14.112376928625809,51.49231994643348,12.0,30.0,1019.2302007667316,19.827963582900524,39.29787093128676,19.75,30.0,0.0,17.977828861259938,40.718141052033299,10.0,30.0,1303.5177180416516,19.937329700787886,35.63702765649601,20.7,30.0,0.0,19.715802107174555,39.137760103026547,19.0,30.0,0.0,19.110346286664237,0.0,0.0,0.0,11.438308293737084,0.0,0.0,465.22141806761786,468.84306846244388,463.8986579803385,465.8459261825243,509.07243752807178,756.47618438842,486.6222314599024,514.0743071020486,709.5272952606165,9863.8068064286,81.48269154067219,85.03191087318004,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1873.8091412849358,0.0,2058.6849418859276,0.0,1019.2302007667316,0.0,1303.5177180416516,0.0,5371.209578837052,3222725.747302231,4211839.8993168999,81.48269154067219,85.09218840004559,0.3490403192945684,0.7659823994495831,0.36028137401965956,85.09218840004559,0.3542647819438875,4211839.8993168999,0.2215690080978121 
 03/02  07:40:00,6.623333333333333,92.33333333333333,6.586666666666666,14.333333333333333,6.166666666666665,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2550.0,0.0,21.809244516583193,5.588478373474251,14.320269771958456,0.6539545653074078,17.405888742946574,0.0,5.588478373474247,7.639873625652377,0.0,0.0,19.721363604859478,-1418.7050050341018,18.872608715246615,496.4695795928981,20.309113828528376,-1654.2986434079974,19.101597205793146,667.1759160803381,14.010769483868569,45.16732158428568,18.306434132849309,-108.05669783561908,16.038800749023598,-444.5742448526959,17.974565870920718,-274.6241159364888,17.717607218815418,-709.7759783698505,1425.092347034274,2295.8854457115746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4267221370321044,0.43550736783641777,361.4596035950622,419.6158492068276,10155.21423910954,0.3336989684222631,0.05093085598630389,296.2255798166452,344.9119438052093,7819.728765264284,0.8968766539023896,0.1694778257563095,340.62324842673857,394.6143592541647,9969.84224195125,0.2761173146201977,0.052176363306915638,324.3301808812316,377.16894751325699,8809.127315466394,0.0,0.0,14.927606368139925,17.741917252011747,224.53585292466804,0.0,0.0,17.759558962885966,20.722260650090264,443.37082247137399,0.0,0.0,286.79485872941236,338.11837596736759,5583.092784085567,0.0,0.0,44.85244350763537,52.11476408750348,1222.6108202346739,0.0,0.0,203.9401243377062,238.7897217510076,4750.744279733281,42.96605638820263,29.469174477505246,610.7212637947299,713.5028296320495,16040.82964372386,0.0,0.0,219.2121440050443,260.83953771266786,3140.9914772303616,1855.6390297460783,20.93680767220028,34.419375340823979,21.999999999999998,30.0,0.0,20.067745236291264,36.19305543315195,15.999999999999999,30.0,2433.1450068871538,21.540552013645386,33.65701234387364,21.599999999999999,30.0,0.0,20.475561106688674,35.68607885468402,19.0,30.0,0.0,14.118026456031993,52.176280938680658,12.0,30.0,17.637135567062236,19.30537134883264,41.41966903705354,19.0,30.0,0.0,16.41576563383177,46.019901140490087,10.0,30.0,1256.2743417401494,20.50769518931111,35.78924461776126,20.7,30.0,0.0,18.40695948129355,40.762966641765789,12.0,30.0,0.0,19.09466379817286,0.0,0.0,0.0,13.730121442195717,0.0,0.0,484.7029240425571,483.3472939272979,508.360964036965,499.2341002106656,531.6037275661958,784.4055658287005,565.1004582688065,575.0539835288764,578.9759928135943,10490.72991955265,81.06809259347644,85.4533597368738,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1855.6390297460783,0.0,2433.1450068871538,0.0,17.637135567062236,0.0,1256.2743417401494,0.0,6636.234053109829,3981740.4318658967,5196279.163651959,81.06809259347644,85.5278361310565,0.3572078017703276,0.7673738499812027,0.3602813740196596,85.5278361310565,0.3542647819438876,5196279.163651959,0.2795565165099018 
 03/02  07:50:00,6.691666666666666,92.16666666666667,6.593333333333333,19.666666666666666,12.33333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1530.0,0.0,30.20867506890874,7.678178949705736,19.675055429380327,0.9058137246470197,24.109453583049598,0.0,7.678178949705731,10.49665274349592,0.0,0.0,19.697923944972727,-1430.3683644931307,18.784566145135899,558.7551555105235,20.33076813639388,-1621.5790041183705,19.142974470835246,627.2098889389221,14.00529497803614,38.739090214620748,18.65517880790753,-139.11859381146605,15.692778802682757,105.8205429063831,18.15103375022042,-408.8677506861721,16.938916893029828,-368.2767828101894,1382.8430276082677,1645.270842767091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4356614344031116,0.4382360910876404,373.01130180302507,432.99323098741737,10356.047079388203,0.3392379076608852,0.051776237432979977,306.1168002320504,356.5196820528361,7922.756959181221,0.7917059260192154,0.14960429441028245,332.53206576377189,385.1969717143935,9679.062428596022,0.2561020753901015,0.048394194140230748,315.5109082010513,366.8244526809317,8537.86176938117,0.0,0.0,14.448937595657358,17.167673947623226,214.9906465491298,0.0,0.0,17.797682820379394,20.723093877938635,458.59796078070488,0.0,0.0,252.71196453786724,298.37766936069456,4663.758220648897,0.0,0.0,56.19267374009977,65.26142169543015,1535.5716532580528,0.0,0.0,160.43072726051663,188.6345947119971,3345.5891536424476,42.76534023852498,29.33150907992108,611.104921811203,713.8565052099759,15896.409869258427,0.0,0.0,182.29890827567935,216.78221192968074,2651.6639468523965,1854.6108006753178,20.830781549655435,35.09994299221109,21.999999999999969,29.999999999999959,0.0,19.86509571818364,37.15862427072442,15.999999999999977,29.999999999999959,1873.2939414069218,21.516505711160684,34.27805168736446,21.499999999999969,29.999999999999959,0.0,20.481623200435288,36.296131200555738,18.99999999999997,29.999999999999959,0.0,14.104594759770194,52.96753719631003,11.999999999999983,29.999999999999959,1100.5552441076807,19.798526517435414,40.92546619939086,19.833333333333305,29.999999999999959,0.0,15.955296701043487,47.69886856379806,9.999999999999986,29.999999999999959,1244.6110213857042,20.63383090915389,36.2813987368161,20.69999999999997,29.999999999999959,0.0,17.170774800082119,44.036595814268938,11.999999999999983,29.999999999999959,0.0,19.039872316400616,0.0,0.0,0.0,13.88982248076108,0.0,0.0,501.76806090854,501.5455855059631,530.0218912068203,522.9216636016055,552.3610022509552,820.6208426349078,557.8418147273166,605.2461415857675,560.9370909635917,10085.186134645983,81.3363447169498,84.83047242253092,219.99999999999972,0.0,219.99999999999972,219.99999999999972,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1854.6108006753178,0.0,1873.2939414069218,0.0,1100.5552441076807,0.0,1244.6110213857042,0.0,5287.922581261264,3172753.5487567626,4138314.544524742,81.3363447169498,84.8898143106796,0.3462640860420419,0.7658479423796133,0.360281374019659,84.8898143106796,0.354264781943887,4138314.544524742,0.22453013409306436 
 03/02  08:00:00,6.76,92.0,6.6,25.0,18.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,765.0,0.0,38.717792077719909,9.662065662646232,24.758701114632986,1.1609620820828173,30.90056131511303,0.0,9.662065662646225,13.208776287968666,0.0,0.0,19.743828479169474,-1421.047312666383,18.76927226405447,590.7527890968502,20.279936884413183,-2070.5170412774207,19.235587494589919,899.1770936562286,13.998877571183535,37.310384342878148,18.384290996054685,-119.97158303129024,15.781090887408407,168.3357010496852,18.284186273072149,-439.0390339078664,16.57204945572372,-144.20502954565425,1404.4548319963979,1342.3183573201032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5206601960430899,0.46418198902414267,380.47269909102729,441.292054378526,10519.910465322946,0.35730144144903266,0.05453318703434568,314.80664227342086,366.4262907525763,8066.370711753583,0.5577993113368943,0.10540425384295066,403.6949172581898,466.76902871615399,11787.146369772374,0.2592811597616472,0.04899492814845943,382.32984761364636,443.7117320881893,10382.721805277662,0.0,0.0,14.103110103784842,16.743883196799929,207.54806733575632,0.0,0.0,18.10216349628111,21.095109691253538,446.31046999297419,0.0,0.0,206.25359111850424,243.206146830857,3847.9619362355786,0.0,0.0,59.66622003899238,69.23191022654602,1628.4776324499085,0.0,0.0,113.65409769908459,133.80039594491672,2237.818784083992,42.70982716529773,29.293434269751566,686.0493286235013,800.2510616515931,17755.5902089714,0.0,0.0,135.23362692710783,160.91655177334045,1849.8427558903543,1905.196582974361,20.837001628491885,35.37383346928188,22.000000000000019,30.00000000000002,0.0,19.796732054624646,37.61554396564163,16.000000000000015,30.00000000000002,2073.4003532701169,21.708056075925169,34.05019779502976,21.666666666666687,30.00000000000002,0.0,20.6078019204821,36.277659499954108,19.000000000000015,30.00000000000002,0.0,14.090486944294632,53.516039709086829,12.00000000000001,30.00000000000002,0.0,19.280031936176223,42.895474720197778,19.000000000000015,30.00000000000002,0.0,16.13605969672497,47.414639843039058,10.000000000000007,30.00000000000002,1266.875868798137,20.685720690959035,36.34514686290044,20.700000000000015,30.00000000000002,0.0,16.649691306483129,45.71500930167504,12.00000000000001,30.00000000000002,0.0,19.149866416369748,0.0,0.0,0.0,13.502447056827652,0.0,0.0,512.2804746072119,511.58638175015497,535.3574054721637,531.5980915122361,558.7309701513907,839.7644402899886,553.8800000268823,600.4118422682054,556.2836658154864,9752.7703655441,81.55620190587242,83.81494995747454,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1905.196582974361,0.0,2073.4003532701169,0.0,0.0,0.0,1266.875868798137,0.0,3418.4377173394939,2051062.6304036945,2659725.978315405,81.55620190587242,83.85331099791967,0.34061459057798329,0.7710271652163951,0.3602813740196598,83.85331099791967,0.3542647819438878,2659725.978315405,0.14763130642795664 
 03/02  08:10:00,6.86,91.83333333333334,6.573333333333333,30.333333333333337,24.666666666666669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,47.26637626840227,11.631531249981407,29.805395509161479,1.417294139674678,37.72317060644725,0.0,11.631531249981402,15.901185060404857,0.0,0.0,20.01066120643454,-1304.315236188573,18.888501822090356,851.9908036082054,20.405798333182799,-1325.70324764746,19.25920525079024,-50.81287378282599,14.001241903868623,46.1690467594825,17.8754064633915,-265.84277105888887,16.30841987517283,608.8515652576161,17.571043243518113,-199.82617616210494,16.255623429848084,-607.1307075497404,1167.0428088003924,1290.918831960324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.309962517364625,0.3998664582920101,456.23547351378968,528.8584375585546,12866.221807920965,0.3634969097007387,0.055478771321846569,380.24806860302376,442.71411263413008,9798.09575182143,0.9302822225149385,0.17579029148052514,221.93743782256139,257.12931250882226,6428.440800156286,0.30052189412302168,0.056787961852422828,27.50483021422582,31.96444979284362,738.3273529561124,0.0,0.0,13.326195357144199,15.83562617304289,193.47121770647926,0.0,0.0,82.07219897729624,96.07566076525038,1882.1419129861498,0.0,0.0,262.3693033483721,308.2895647332989,5372.99186049026,0.0,0.0,43.051849372600148,50.240139600247257,1065.526545465651,0.0,0.0,138.05473948680959,162.75967187575373,2528.9050889184716,42.482201401858358,29.137312346953619,398.419856049068,466.2370518501024,10100.573883339539,0.0,0.0,145.9798678828947,173.6525946606311,1953.4305047877179,1841.574459894052,21.252146529578096,34.91421280459001,22.0,30.0,0.0,19.985213920981637,37.667668649288618,16.0,30.0,2351.8208572194819,21.58971360320578,34.185901829008837,21.625,30.0,0.0,20.417039643870085,39.222345248822737,19.0,30.0,0.0,14.093508180802619,54.09393884200624,12.0,30.0,0.0,18.42480205715974,42.761355906983748,16.0,30.0,0.0,17.156752376543769,45.47150880368013,10.0,30.0,0.0,19.310207631847527,39.52547510011284,16.0,30.0,0.0,16.158508002824797,47.803551445818147,12.0,30.0,0.0,18.484494432649904,0.0,0.0,0.0,13.390780252529554,0.0,0.0,524.3334956790748,526.0154916051056,519.719679995462,678.4410318330997,570.8527949185553,658.4613732367877,593.7172415729101,587.7589731582223,577.1401727028623,9871.08539200834,81.47795384937845,84.04681701491458,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1841.574459894052,0.0,2351.8208572194819,0.0,0.0,0.0,0.0,0.0,3887.730693426907,2332638.416056144,3033991.1534203386,81.47795384937845,84.09044483950584,0.3420910231142302,0.7686695157473911,0.36028137401965956,84.09044483950584,0.3542647819438875,3033991.1534203386,0.1633555399778576 
