 03/02  08:20:00,6.96,91.66666666666667,6.546666666666667,35.66666666666667,30.833333333333337,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,57.76285724507289,14.134841535116044,36.220038869634489,1.732033143262118,46.10037783626023,0.0,14.134841535116039,19.323400008037344,0.0,0.0,20.0779914099956,-1342.433696458228,19.034880777857106,777.9135669733414,20.18955514794023,-1315.4566454130123,19.003653895368247,-42.64179301396598,14.01686141546263,53.08505139166181,17.475612323666355,-82.72730059161893,16.492605415478086,226.23754580013475,16.635703636335628,-50.992526663675707,15.725529819897867,-533.1161026997268,1200.178694697071,1458.6872205452567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.311671275584242,0.4003880572601471,462.1645036554455,535.237367342203,12981.036283156369,0.35929382953105579,0.05483727556945296,373.8043166052161,434.60127776538607,9696.34184675374,0.9429684411219046,0.17818753611525038,214.8283609465109,248.65907028943324,6200.294588062414,0.3449118416817323,0.06517608497387229,34.660028460439907,40.29809409259215,889.7333626645254,0.0,0.0,12.687232380413358,15.062249595966842,182.28630289288385,0.0,0.0,58.730806907089178,68.85289303911283,1263.5693100469462,0.0,0.0,307.13639237523446,360.53420647128919,6315.078170667481,0.0,0.0,27.683508412839257,32.47063711730199,592.176363919212,0.0,0.0,206.4019146243416,243.93381921028749,3452.9269185256655,42.26973988816283,28.991591144144615,400.8159318274903,468.5203871083452,10145.049175549691,0.0,0.0,210.37627175469394,249.79477354228673,2976.3543736511944,1826.4633734591797,21.30402704170092,35.046720254512127,22.0,30.0,0.0,20.178982239285668,37.439276053953239,16.0,30.0,1529.5332710603953,21.54315783987493,34.60210278754486,21.5,30.0,0.0,19.919218072378997,42.65357920456537,19.0,30.0,0.0,14.118584303086262,54.52263418176355,12.0,30.0,0.0,17.814262245568214,43.54831754360708,16.0,30.0,0.0,17.334904881048588,44.753557394017217,10.0,30.0,0.0,17.692625543867189,43.72946798647912,16.0,30.0,0.0,15.348080742937058,50.774917691309408,12.0,30.0,0.0,18.58209552099037,0.0,0.0,0.0,13.974689975987186,0.0,0.0,531.3460426541097,529.7688386385216,530.5214947754882,813.7133076053814,578.0811776720535,589.7587565634019,570.7204383345128,582.3033639845583,583.8716533157128,9204.172272794453,81.91890208547078,83.70008897742669,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1826.4633734591797,0.0,1529.5332710603953,0.0,0.0,0.0,0.0,0.0,2695.549943114127,1617329.9658684764,2094167.5834534278,81.91890208547078,83.73033944398677,0.3448516647704709,0.7688332299657512,0.36028137401965956,83.73033944398677,0.3542647819438875,2094167.5834534278,0.11447004767291157 
 03/02  08:30:00,7.0600000000000009,91.5,6.52,41.0,37.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,68.15775956085301,16.228657967003536,41.58537913816337,2.043726638329423,54.396519248505217,0.0,16.228657967003529,22.18580581260523,0.0,0.0,20.217084728880847,-1201.5381422078463,19.105819760793346,720.6688297448845,20.49807382060158,-1722.190638205954,18.856092090445075,-14.01469571866113,14.031482975827102,49.99663795959434,17.22656095149481,-70.24828986876668,16.35187017169121,185.12943122095386,16.08945442243889,-19.978777951482713,15.471578546890675,-378.82816113381957,1172.4492944239874,1332.3659025852806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3162341705232937,0.40178088233311778,458.7175241194602,530.8898586451362,12896.22215973802,0.3549273839556528,0.05417084614707765,357.59280557457739,415.4859996648513,9253.771501583858,0.7637952340858645,0.14433016517117626,263.61889856401077,304.77990128419108,7619.642900468331,0.3908597811596698,0.07385861321989222,44.34953782646569,51.61043518368993,1104.6683262875743,0.0,0.0,12.466396587512476,14.796235905774964,177.09449457878748,0.0,0.0,51.0265243373223,59.87766768262634,1050.1607515164845,0.0,0.0,314.89243548371749,370.01169665212759,6231.036610517395,0.0,0.0,14.196825824575046,16.69625695247351,274.2148964785625,0.0,0.0,216.41666066047839,256.0627209218529,3451.637915904471,41.96280253740944,28.78107169918344,400.63965243961987,468.13226210532056,10053.287282202627,0.0,0.0,218.52147922184208,259.5284237430588,3029.8729937051568,1867.8666314798498,21.498056907391626,35.1902838304743,22.0,30.0,0.0,20.232489844960808,37.85741483226335,16.0,30.0,2922.475902867469,21.894610790683744,34.413156114102758,22.0,30.0,0.0,19.634084903425724,43.4304277316063,19.0,30.0,0.0,14.138551459466282,54.723236391312948,12.0,30.0,0.0,17.4423489546102,44.56507299911298,16.0,30.0,0.0,17.026724721926507,45.90156972390337,10.0,30.0,0.0,16.786678419575588,46.35898147640477,16.0,30.0,0.0,15.035680082970487,51.936995271289749,12.0,30.0,0.0,18.564784207503985,0.0,0.0,0.0,13.949632745333802,0.0,0.0,554.0436719852739,549.0870039464733,552.856237949949,814.5939738974253,573.4747300619422,570.85648782666,562.4831908580948,575.0626491341682,566.3568018873641,9134.938008306937,81.9647071894407,83.67971218106143,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1867.8666314798498,0.0,2922.475902867469,0.0,0.0,0.0,0.0,0.0,2595.4937193819798,1557296.2316291878,2021471.0742680173,81.9647071894407,83.70883865924498,0.34151645731273269,0.7683151634694814,0.36028137401965956,83.70883865924498,0.3542647819438875,2021471.0742680173,0.11067516252860356 
 03/02  08:40:00,7.16,91.33333333333334,6.493333333333333,46.0,32.333333333333339,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2295.0,0.0,73.46978963711435,17.400593096290004,44.588430557184789,2.203009977331324,58.63604503883338,0.0,17.400593096289997,23.78792998431335,0.0,0.0,20.176155658614616,-1317.3701456984698,19.170390565540413,630.3575675684472,20.527731446731868,-2727.750944911302,19.052073505418666,1047.4035919090259,14.043933726672583,52.291645173209847,18.16448693046307,-108.51870838067225,16.29755141174177,126.72870465672213,16.82569378764508,-105.08930533714256,15.33068076626001,-308.51053299018425,1334.184060609182,1368.4812744524205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2227985167370244,0.37325962049359809,432.9822633921389,501.4625548738951,12036.178755933197,0.3245033704621671,0.04952737644416481,337.9855462266086,392.86365129525407,8697.492892469856,1.036940100022473,0.19594484127408835,545.4598348677447,630.9492954561688,15472.557476642478,0.33822486297892787,0.06391248355610893,413.4948517038713,480.9631497733426,10504.694294888222,0.0,0.0,13.363118506375157,15.867921201165548,187.55627042808244,0.0,0.0,19.706734654208537,23.02801589757707,450.71511628814928,0.0,0.0,289.58676785070659,340.61239256003196,5598.630494372222,0.0,0.0,27.49466768863976,32.173270025270578,597.142691584891,0.0,0.0,227.98926649492644,270.02695993033316,3525.851996535508,41.67316599314094,28.582418376639948,743.4509373719138,867.3252620742926,18596.75860035469,0.0,0.0,231.60809970583149,275.0659573864715,3228.976858197055,1875.8994421110327,21.356465766233908,36.10468785548895,22.000000000000047,30.000000000000065,0.0,20.281880601405296,38.42494079137243,16.000000000000033,30.000000000000065,3306.1713103725139,21.647350947643099,35.552815001295957,21.77777777777782,30.000000000000065,0.0,20.108766236970447,39.04229456122064,16.000000000000033,30.000000000000065,0.0,14.155162681805205,54.9949231367012,12.000000000000029,30.000000000000065,1823.0982655853582,18.73166695270598,42.22391583777155,20.000000000000044,30.000000000000065,0.0,16.89555629613359,46.8026091436038,10.000000000000022,30.000000000000065,1366.2140594305495,17.941018125585424,43.945848495975329,20.700000000000047,30.000000000000065,0.0,14.89004502024628,52.848767774016618,12.000000000000029,30.000000000000065,0.0,19.211188555589297,0.0,0.0,0.0,14.09273455168495,0.0,0.0,587.6766474559427,582.9548216306104,590.2359620771205,592.0346532459718,570.8637214008511,645.3487079547398,573.7631116877401,621.0657108423934,570.0819765118816,10958.459621394337,80.75874375020115,87.1758622347437,60.00000000000013,0.0,60.00000000000013,60.00000000000013,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1875.8994421110327,0.0,3306.1713103725139,0.0,1823.0982655853582,0.0,1366.2140594305495,0.0,9711.13293728645,5826679.762371854,7614594.6664023059,80.75874375020115,87.2848462099826,0.3614822090206594,0.764970810715081,0.36028137401966039,87.2848462099826,0.3542647819438883,7614594.6664023059,0.3984789226529199 
 03/02  08:50:00,7.26,91.16666666666667,6.466666666666667,51.0,27.666666666666669,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,82.65648516340693,19.110565363967454,48.97017029209564,2.4784728877177448,65.96789582120154,0.0,19.110565363967447,26.125591715355236,0.0,0.0,20.193499800509167,-1386.7481424599219,19.190683380733434,562.7783365846062,20.5310375158055,-1830.1926323370527,19.270044488989624,515.2549107431282,14.056460708470962,50.39328623276715,18.750022220626265,-152.93855490485303,16.204998033134005,124.2238096361234,17.793089093195147,-288.8698614400597,15.254694791479143,-222.14517801869284,1279.1077255578048,1393.3764188138169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2135610598039413,0.370439883945037,433.21097635478,501.5738949784374,11911.402314442472,0.3068725076271697,0.0468364633130601,310.2883310000457,360.4919923895236,7912.547518443703,1.0666055010338683,0.20155054819234104,432.1650602852285,499.7734616970887,12036.77168847777,0.30034558780284606,0.05675464622124829,326.13869977901609,378.67419752012787,8390.554160519176,0.0,0.0,13.21656025214906,15.681975261086205,183.25027528654247,0.0,0.0,19.636711502973424,22.841879015732116,485.1648897990515,0.0,0.0,283.1447792551192,332.9994207575528,5321.006692987668,0.0,0.0,44.99894178059533,52.35620622783058,1097.4626390089898,0.0,0.0,231.66842520525348,274.229168125402,3513.614372629498,41.25810088471558,28.29773723231522,628.8124972426227,733.0840374707555,15742.403020940532,0.0,0.0,237.24378284790087,281.3241160153167,3366.2494349373357,1869.2307557118207,21.330127712136926,36.161287033042899,22.0,30.0,0.0,20.260182172882194,38.62113063265209,16.0,30.0,2371.147012766616,21.435058356338339,36.01404169166962,21.5,30.0,0.0,20.35564303586633,38.425546323492387,16.0,30.0,0.0,14.170560858611907,55.39694375574866,12.0,30.0,499.8111897958592,19.831605881707689,41.113093777088739,19.5,30.0,0.0,16.71563839007501,47.58625704297016,10.0,30.0,1299.3696521593429,19.610317969180167,40.3271282908798,20.7,30.0,0.0,14.838835917802708,53.49307823690206,12.0,30.0,0.0,19.20072837397165,0.0,0.0,0.0,14.322190647979808,0.0,0.0,580.5614337332345,585.6022633878158,582.8715202321663,585.576630232318,574.1455242680353,745.2001298098712,579.835669129938,641.2226014163525,583.4292161912431,10136.470172011077,81.30235544672009,86.60605446954809,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1869.2307557118207,0.0,2371.147012766616,0.0,499.8111897958592,0.0,1299.3696521593429,0.0,8026.376806128374,4815826.083677024,6291967.952552256,81.30235544672009,86.69612888602812,0.35254589353761248,0.7666707146360809,0.36028137401965956,86.69612888602812,0.3542647819438875,6291967.952552256,0.3297156668660507 
 03/02  09:00:00,7.36,91.0,6.44,56.0,23.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,91.89804876795238,20.814400770236717,53.33618313879346,2.755580765179164,73.34353377616786,0.0,20.814400770236707,28.45486389158749,0.0,0.0,20.292371213234128,-1419.5689505568435,19.235040719619165,689.5695538858964,20.683285814715928,-2039.188349383187,19.35822572117512,582.6060397331894,14.067110244332396,51.66894033519991,18.349689849725534,-132.8397935714252,16.193739625050527,179.7316661572441,18.2492973178277,-414.6786363363586,15.24723691564337,-152.70884446365344,1306.3168721302096,1410.9330976126467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1994981152059168,0.36614716581377146,446.97127105894466,517.32395626685,12324.993354647188,0.3197148877894277,0.048796533545394888,339.27087678593099,394.26141013864989,8610.101105605156,1.0179583972408919,0.1923579737794578,452.40050632045998,523.1902224835949,12700.095703966454,0.2945331449122084,0.055656301003818579,337.46619893251877,391.9065794122867,8684.606966712916,0.0,0.0,13.479114783710829,15.996994604078742,184.4826601388595,0.0,0.0,20.229280681396327,23.58751127855135,471.1489043523319,0.0,0.0,278.1014678724205,327.1555279513747,5161.908332164881,0.0,0.0,56.74756687895848,65.92879048663423,1438.642194398615,0.0,0.0,229.98135830551233,272.24703238176877,3464.5224903885848,41.06814343898192,28.167450918368919,668.5588244205453,779.3687729998721,16747.824906492126,0.0,0.0,236.4221505149103,280.2316813574471,3395.0408284850029,1845.3695525814699,21.458988609269885,35.901280944252977,21.999999999999969,29.999999999999959,0.0,20.30532821390329,38.56315521701318,15.999999999999977,29.999999999999959,2603.854135673017,21.677128320539187,35.46217807714624,21.666666666666637,29.999999999999959,0.0,20.48669871008538,38.115928846491417,15.999999999999977,29.999999999999959,0.0,14.182556643070735,55.73333057022912,11.999999999999983,29.999999999999959,30.307763071653157,19.183865294047317,43.91662576919764,18.99999999999997,29.999999999999959,0.0,16.701273506715304,47.962635388169797,9.999999999999986,29.999999999999959,1263.435748341221,20.279712165479507,38.96106887717693,20.69999999999997,29.999999999999959,0.0,14.889914949384297,53.808338221379319,11.999999999999983,29.999999999999959,0.0,19.368455254073369,0.0,0.0,0.0,14.514171943447347,0.0,0.0,573.6675900754134,579.7451700750481,572.724268357274,576.3296859435925,579.802566338776,795.8475363539716,587.5788381111674,635.5552916708516,596.5907597422204,10925.04419867874,80.78085906880699,85.7110611858444,59.999999999999918,0.0,59.999999999999918,59.999999999999918,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1845.3695525814699,0.0,2603.854135673017,0.0,30.307763071653157,0.0,1263.435748341221,0.0,7460.79730989145,4476478.385934876,5840293.820219981,80.78085906880699,85.79479238493949,0.36202657699638149,0.7670550050582644,0.360281374019659,85.79479238493949,0.354264781943887,5840293.820219981,0.30624194531810569 
 03/02  09:10:00,7.471666666666667,90.33333333333334,6.668333333333334,61.0,18.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,100.8404686088332,22.494026659855764,57.64015900099398,3.0237187606998465,80.48042608461691,0.0,22.494026659855753,30.751039823120345,0.0,0.0,19.56861645005056,-332.25183645437428,19.14473611859485,139.18020883563538,19.86137305611828,-960.7870452211409,19.234030985089647,105.77698597524257,14.07831945928563,48.38209361997971,17.91406047164207,-311.7431767736034,16.24432934418376,165.05065479704968,17.644868539335805,-251.8731352116904,15.259236874233327,-147.4789252879135,904.7964466038743,1289.3424627536006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1641934970767012,0.3553704203530834,240.1711356363138,279.2698717866193,6119.539255628894,0.2524244532140496,0.03852632069811502,157.1824920132458,183.06342125596749,3920.2957141002968,1.0327199842284006,0.19514738930997753,277.49539825505726,322.4531389010794,7206.50830516798,0.23146290535529047,0.043738266318082089,159.4273439386026,185.59480697788599,4025.0373101887305,0.0,0.0,12.501611033405292,14.83902051661151,168.5853830225901,0.0,0.0,86.83002858635664,101.56096708205642,1875.68405879752,0.0,0.0,338.6886450835131,398.3617847540813,6264.5350665959399,0.0,0.0,48.241856360722987,56.28522949772413,1114.048449731321,0.0,0.0,225.2827519725255,266.65886710682539,3371.2245413968059,40.994382538405357,28.116860451581187,318.123868815386,372.1552214372506,7990.55363701805,0.0,0.0,231.27505262062614,274.1663955225747,3269.2393261503359,0.0,20.248174032078496,38.77946905135475,22.0,30.0,0.0,20.05589470968382,39.217929850673069,16.0,30.0,0.0,20.43833876460613,38.35324912827804,22.0,30.0,0.0,20.184254849749374,38.89133013995933,16.0,30.0,0.0,14.194746941785887,56.19255757178719,12.0,30.0,0.0,18.388827053503677,44.38162716753123,16.0,30.0,0.0,16.78124404889914,48.39540228875266,10.0,30.0,0.0,19.129903938677644,41.72488061216983,12.0,30.0,0.0,14.954393241897757,54.15696244941685,12.0,30.0,0.0,18.167144745756969,0.0,0.0,0.0,14.510512448318942,0.0,0.0,568.9531147572807,574.8272959232508,558.9162127876983,570.7052837679624,592.1964074920729,666.8892464558779,617.2133597842346,617.2074054525294,612.7448262931048,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.0025599999999999999 
 03/02  09:20:00,7.583333333333334,89.66666666666667,6.8966666666666669,66.0,13.666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,109.21378752849043,24.150078773415918,61.88372699971327,3.2747923615014224,87.16312304723128,0.0,24.150078773415907,33.014988615540669,0.0,0.0,18.93596181998713,-86.51784929027144,18.763207913052019,-173.4452080980618,19.143304508778806,-306.38579172880227,18.79016499326081,-123.10287656401316,14.079569233772132,39.062309387643228,17.497004520069248,-182.19096972866294,16.114265053686759,79.32245951715186,16.80394959552882,-96.39970777958641,15.236704040324654,-195.46664449212745,767.2076151005892,1098.5453935300594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076249665445792,0.32852553890286698,164.50665592807514,191.77610040592405,3804.476368802333,0.20288737453401807,0.030965716503971016,100.1562399212714,116.76981638929198,2329.8679691918839,1.013383960371773,0.1914935677195339,155.51459640649368,181.40247115757587,3619.037640400348,0.19559657471594089,0.03696080399016267,92.02117323330023,107.33434169082055,2153.754281158582,0.0,0.0,11.200383253149403,13.28439827889219,148.4208268890488,0.0,0.0,73.84943934330336,86.53088469022916,1479.3176167450288,0.0,0.0,309.24367297775066,363.7956483015329,5502.512971024279,0.0,0.0,34.32624866137892,40.24046616228977,684.5071587719531,0.0,0.0,205.82550124802146,243.47797259085534,3028.8223121964394,40.82642307979635,28.00166192029929,177.49989722947854,208.37224174880559,4238.028403912178,0.0,0.0,210.35205500957444,249.43218765497307,2817.5716210563857,0.0,19.24670778028954,41.30778583954658,22.0,30.0,0.0,19.320661148751517,41.1286448219708,16.0,30.0,0.0,19.286894467280779,41.24289375832475,22.0,30.0,0.0,19.351130545745649,41.03057684861949,16.0,30.0,0.0,14.189100032427277,56.63699068047414,12.0,30.0,0.0,17.694280415876354,45.685470528634919,16.0,30.0,0.0,16.529290981095444,49.11846617529909,10.0,30.0,0.0,17.603991169167146,45.884826430793768,12.0,30.0,0.0,14.939843052234988,54.389829977339548,12.0,30.0,0.0,17.078555557624346,0.0,0.0,0.0,14.240573062734916,0.0,0.0,565.2459829124844,558.41783072138,547.2816455367697,563.766401987393,602.5885888127134,615.8783717262702,606.3555152450916,611.4000120566193,614.2381062341636,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.002543333333333333 
 03/02  09:30:00,7.695,89.0,7.125,71.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,108.76036507977566,25.323448237401956,64.8904465479995,3.2612005773832468,86.80129353276095,0.0,25.32344823740194,34.61907363152683,0.0,0.0,18.525702959931967,-125.43896825799973,18.399249655541185,-180.61520792245069,18.725453011726619,-305.9678470038513,18.383383420880479,-240.9479907054141,14.072616782909915,32.20848020769967,17.237035955718754,-138.41640960885338,15.990474034398467,61.05053618433216,16.3293573227889,-44.378842315657177,15.17519971843192,-226.4765570350815,696.9249668262545,954.4230389737483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859476869934514,0.30096083241558338,160.63748313478613,187.46151870112517,3479.3066246217374,0.18376588760557548,0.028047296643097593,85.47080251722201,99.72656626805824,1852.3972739008312,0.9472346631038429,0.17899370051093026,196.82518377675448,229.57595644625486,4232.7837205615619,0.18233731642322766,0.0344552752122501,125.66814744598676,146.6049111319539,2707.391471324343,0.0,0.0,10.438021742194943,12.374024246258614,135.6102356396205,0.0,0.0,66.94097224132313,78.49904774091934,1275.3951006750722,0.0,0.0,289.2810015053493,340.3919258148888,4957.442545598119,0.0,0.0,24.6348010263728,28.943236840775847,446.6369129517583,0.0,0.0,189.7984938631273,224.46123080848197,2719.7335118381099,40.93031738978089,28.07292002042585,194.7101189086653,228.41582246514595,4292.035492866187,0.0,0.0,193.05178765927566,228.96925331716259,2459.3093618565828,0.0,18.64383352553496,42.95228700621766,21.999999999999994,29.99999999999999,0.0,18.686919890916426,42.855695485100969,15.999999999999993,29.99999999999999,0.0,18.67248189212372,42.91126435489014,21.999999999999994,29.99999999999999,0.0,18.647527012737919,42.96321632400893,15.999999999999993,29.99999999999999,0.0,14.170830609268752,56.89538574578694,11.999999999999995,29.99999999999999,0.0,17.303372543396738,46.761708775516627,15.999999999999993,29.99999999999999,0.0,16.30617326563496,49.80812527870016,9.999999999999997,29.99999999999999,0.0,16.805334510245147,48.26029857695822,11.999999999999995,29.99999999999999,0.0,14.856268403533872,54.674135770557288,11.999999999999995,29.99999999999999,0.0,16.80870115716839,0.0,0.0,0.0,14.025235117945991,0.0,0.0,555.01859902483,545.8784058203835,543.0961274321063,548.8623736962262,604.1019317866051,605.5742566184923,597.7644284735151,607.9069793632267,607.767825278404,0.0,80.570270233849,80.570270233849,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.570270233849,80.570270233849,0.0,0.0,0.0,80.570270233849,0.0,0.0,0.002526666666666667 
 03/02  09:40:00,7.806666666666667,88.33333333333334,7.3533333333333339,76.0,11.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,119.62816598354388,27.12877502443323,69.51653946066726,3.587072389590635,95.47483592924752,0.0,27.12877502443322,37.08709221980482,0.0,0.0,18.2088148781925,-37.36832382316357,18.11750266185605,-202.59494326446913,18.375663479171054,-353.36827777851507,18.11598554260668,-36.679931917807397,14.063506045046339,28.154327798954609,17.05433898915139,-118.2424912081613,15.881314837049477,47.628749006843488,16.011491553397187,-22.590105951268308,15.110342975852769,-228.9731376078053,465.2758000283919,868.4394993243252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9113837672189298,0.27820017314375158,122.24744331588366,142.74375118931449,2527.130381437649,0.17046730457665855,0.026017598378610897,57.03901619120468,66.62623761255547,1175.6336219254577,0.8732943737224446,0.1650216125703789,96.28827064050032,112.40736931425633,1978.9347660655038,0.17189507401917893,0.03248206236190078,56.24534636018767,65.65064166238436,1161.0519687768197,0.0,0.0,9.968931815586606,11.807930715965782,126.89630083251626,0.0,0.0,63.58368476019693,74.56051814745524,1165.7884323156955,0.0,0.0,277.3391114589788,326.2532814400537,4592.028261439862,0.0,0.0,19.589480289234865,23.032900359191268,332.03319444422825,0.0,0.0,180.61680066729967,213.47116519493475,2516.965728623427,41.12356588088625,28.20546356713736,102.87202531138829,120.93360495307943,2381.75609305469,0.0,0.0,183.19812778739408,217.1661777561878,2252.6028065215334,0.0,18.214057940511105,44.1701520572131,22.000000000000008,30.00000000000001,0.0,18.216193414067818,44.22853291549364,16.000000000000008,30.00000000000001,0.0,18.17908942635378,44.357815633116178,22.000000000000008,30.00000000000001,0.0,18.249655142095329,44.082811506465279,16.000000000000008,30.00000000000001,0.0,14.150537530933825,57.07026758407909,12.000000000000004,30.00000000000001,0.0,17.04516775915948,47.51944600875471,16.000000000000008,30.00000000000001,0.0,16.12090118434218,50.39810983898683,10.000000000000004,30.00000000000001,0.0,16.31690700773078,49.77476290071116,12.000000000000004,30.00000000000001,0.0,14.768507376006707,54.967084381326667,12.000000000000004,30.00000000000001,0.0,16.120422581444843,0.0,0.0,0.0,13.914833437542022,0.0,0.0,547.6000538836568,527.7942925451907,522.8428590371134,545.1725315061982,601.7960093232573,598.2784762233447,591.6656933000934,602.7877017843052,601.2384112997811,0.0,80.57027023384906,80.57027023384906,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384906,80.57027023384906,0.0,0.0,0.0,80.57027023384906,0.0,0.0,0.00251 
