 03/02  09:50:00,7.918333333333333,87.66666666666666,7.581666666666666,81.0,14.666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,142.14184338293362,29.36616542455238,75.24977168091066,4.262139765518866,113.44282414991916,0.0,29.366165424552368,40.14577452397047,0.0,0.0,17.92789663521616,-177.17314214521958,17.932853220119236,-172.32249547039749,18.146378917163344,-167.74872505100118,17.906081368650236,-220.3005355497129,14.055790147186265,24.19370563467591,16.931146765409545,-119.30806541383294,15.786791601459612,24.564039939980547,15.808681680611482,-15.260139488692925,15.058999219472327,-235.9042730894609,474.43295014258418,772.4966162080502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8493151180117634,0.25925369902679,137.03911262025086,160.3270736560683,2698.053732989829,0.15524166266331813,0.023693782457771405,49.90253537417775,58.36384542781902,982.3528937563355,0.8082431468729434,0.1527292416615541,117.01049017764572,136.83495151174086,2322.747900172546,0.15281629456810759,0.02887685082541717,80.2267894495191,93.8200977898861,1582.5918280960323,0.0,0.0,9.600020872999569,11.379089221994125,119.72708975555246,0.0,0.0,62.078691280343168,72.88302062296889,1104.9360179174867,0.0,0.0,264.98646592009058,312.1018116673523,4248.786200752825,0.0,0.0,15.551517597754174,18.31404352797817,251.66406192925994,0.0,0.0,169.60602414312667,200.6414494347467,2304.734757512479,41.4307886788355,28.416178792068274,138.46666564480749,162.8592864836145,2951.514371306666,0.0,0.0,171.5981736084852,203.63388320308588,2035.1076909275467,0.0,17.815184687796326,45.37998778663376,22.000000000000019,30.00000000000002,0.0,17.926129306195646,45.1158022882953,16.000000000000015,30.00000000000002,0.0,17.919244138710068,45.110739931602079,22.000000000000019,30.00000000000002,0.0,17.913865368489117,45.095787194339347,16.000000000000015,30.00000000000002,0.0,14.134387545124286,57.17744790140367,12.00000000000001,30.00000000000002,0.0,16.884011148174609,48.00899612594665,16.000000000000015,30.00000000000002,0.0,15.966662826409796,50.91468762697822,10.000000000000007,30.00000000000002,0.0,16.040186669578586,50.65686324972787,12.00000000000001,30.00000000000002,0.0,14.706375182421113,55.18459718974937,12.00000000000001,30.00000000000002,0.0,16.114338949143617,0.0,0.0,0.0,13.807520470291255,0.0,0.0,530.9435299932752,513.0692785963215,521.1645833261193,530.935845182064,597.8357714861636,590.841236846264,581.2983546067898,597.6638618820762,593.3723222515391,0.0,80.5702702338491,80.5702702338491,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5702702338491,80.5702702338491,0.0,0.0,0.0,80.5702702338491,0.0,0.0,0.0024966666666666667 
 03/02  10:00:00,8.03,87.0,7.81,86.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,156.26535633123189,31.149365351393425,79.81916690608021,4.685632557247948,124.71471604739932,0.0,31.149365351393408,42.58354401682595,0.0,0.0,17.75917647909521,-25.37699533130558,17.766619837153365,-145.32022085032674,17.943014570980659,-296.67027800962458,17.753463807418563,-44.05211101392601,14.046706619433893,22.433436137431074,16.81853188254441,-112.76632258040184,15.707596270214666,27.072291345110899,15.633091795342855,-9.910517379803395,15.00847504499371,-227.90048767133204,350.2568486611484,723.7033948926983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8019066076288959,0.24478223676095724,136.89935080998385,160.26105113866925,2620.8757251104254,0.15080644632999899,0.023016856887972983,47.98526043293783,56.250253292218548,916.1741466041713,0.745273654288201,0.14083024457449007,91.88803413427775,107.44680407531154,1760.671157086079,0.14470643241443635,0.0273443749838315,22.863784023169367,26.700526915095808,440.14076645776938,0.0,0.0,9.427799466692273,11.165546713506006,115.17511788214745,0.0,0.0,61.36310709178669,72.01642799085633,1061.2670468832119,0.0,0.0,258.70793345435427,304.55455954435379,4032.220563723372,0.0,0.0,13.532101614768387,15.935033154281826,209.76960099934014,0.0,0.0,164.1902280990932,194.0985637035355,2175.0558332876128,41.852163167057558,28.705187357378308,87.32874063948703,102.90056993038275,1978.99076062571,0.0,0.0,165.9615079018481,196.7973758325844,1915.8290353885437,0.0,17.655647295241275,45.87378688608402,22.0,30.0,0.0,17.67176281567,45.89084532626032,16.0,30.0,0.0,17.66741981930179,45.90114123921504,22.0,30.0,0.0,17.7212121991896,45.666390712267517,16.0,30.0,0.0,14.118065012995027,57.278272440853289,12.0,30.0,0.0,16.73644594453496,48.47290072841632,16.0,30.0,0.0,15.849946603614179,51.31344516467993,10.0,30.0,0.0,15.803539075832959,51.43161838315,12.0,30.0,0.0,14.645564738987043,55.4112406398372,12.0,30.0,0.0,15.696627368209257,0.0,0.0,0.0,13.76089427177127,0.0,0.0,522.250835331593,503.9552569849633,506.7568316225658,530.4750601301799,591.4287658120516,582.027513425463,573.2323738134372,590.8249365689906,585.4547767962758,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.002483333333333333 
 03/02  10:10:00,8.129999999999999,86.33333333333333,7.879999999999999,91.0,20.333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,171.3368470614597,32.92613962750988,84.37209724693727,5.137550034562085,136.74317927010288,0.0,32.92613962750987,45.012529157981798,0.0,0.0,17.580372221683576,-122.16908097613669,17.686748880070377,-167.57518378349415,17.63760508517195,-282.6818796173802,17.59405068466712,-252.63522516087779,14.03808557135574,19.78869454013575,16.72977839639986,-116.05627663779808,15.63664612195074,19.767324440765607,15.498906754128257,-7.852753856007894,14.969071951845784,-224.77598412988437,560.8813033365877,652.6366408764616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224072651283516,0.22051503819546754,207.51662417162803,242.81582818358909,3812.8229835339268,0.1281117754513331,0.019553079281338996,97.90500343041426,114.49360435904029,1825.996096921391,0.7491727232937198,0.1415670301008541,396.515625105608,464.3801780692587,7156.221580815632,0.14325729441256297,0.027070539382570467,233.703377234117,273.5328185356667,4315.597512256969,0.0,0.0,9.16587488851513,10.854286722865514,109.87557813780518,0.0,0.0,60.26016974676273,70.73774808059531,1017.211771877925,0.0,0.0,250.26141544820815,294.681123909637,3798.9344707773077,0.0,0.0,10.370888129480943,12.2141227477853,155.1880519151949,0.0,0.0,155.9577286351215,184.37443582401523,2021.8919904836146,41.680496040665307,28.587445844077725,372.0156277924077,436.95993828790417,6732.948838135111,0.0,0.0,157.0016649014258,186.19698080419745,1759.953474749167,0.0,17.426890268532163,46.57857256937887,22.0,30.0,0.0,17.57458958036942,46.19430687657072,16.0,30.0,0.0,17.21384326691009,47.23987634302006,22.0,30.0,0.0,17.469872609851146,46.48641735128152,16.0,30.0,0.0,14.10382552640754,57.367229811627748,12.0,30.0,0.0,16.62535678095913,48.84852055902348,16.0,30.0,0.0,15.743732617138264,51.6992131632868,10.0,30.0,0.0,15.634913611291323,52.002244865501527,12.0,30.0,0.0,14.603586726209607,55.60001464335336,12.0,30.0,0.0,16.33644877422045,0.0,0.0,0.0,13.693412306454923,0.0,0.0,516.827725344539,501.95297600047118,508.54328241888899,508.57413614368786,582.5471605139359,568.4125962238131,559.9324137105218,582.8645677969216,569.9106378982567,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.0024699999999999997 
 03/02  10:20:00,8.23,85.66666666666667,7.95,96.0,23.166666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,187.32552949144896,34.695738388521899,88.90664115581527,5.616969083865991,149.50364368790216,0.0,34.695738388521878,47.43170482597994,0.0,0.0,17.465343947774536,-14.232341079199614,17.49475226932157,-246.20808320956258,17.557566061926275,-268.18715018157857,17.46755235254851,-23.280182164657164,14.029314369616808,19.041250805575915,16.651604858521674,-101.98991728948568,15.572934729901327,14.272616734229814,15.372815974714009,-4.710762162637536,14.928047411053003,-223.0830303826524,510.86504901280389,643.5844180162549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6905078188167001,0.21077772247152019,203.9664666016246,238.25326788029498,3689.540641571897,0.11291274744133384,0.01723332531155889,135.90250416606177,158.79393098664736,2428.7260600323127,0.6735571017278522,0.127278363894152,159.5712328591714,186.48971056519253,2842.178309743611,0.14119774466524877,0.026681357646494466,110.47496629496782,129.0505545731612,1993.0110135956464,0.0,0.0,8.915642344979407,10.532713830300864,104.88406465030829,0.0,0.0,58.56006115028777,68.59890960067479,966.1069984754865,0.0,0.0,246.3867916122211,289.49513209623628,3648.976351574186,0.0,0.0,9.71241441663948,11.419075250974809,140.40862183931118,0.0,0.0,155.95579273217846,183.94233726983388,1976.7950537602922,41.57244195831511,28.513334676484996,246.14086842214545,288.6213053072988,4563.968053530803,0.0,0.0,157.05596986814298,185.77933618990287,1737.9879077289195,0.0,17.342326166933089,46.857464333071529,22.0,30.0,0.0,17.252714878670788,47.21088746331855,16.0,30.0,0.0,17.190242691390364,47.39339436686013,22.0,30.0,0.0,17.33683473523758,46.78659304434654,16.0,30.0,0.0,14.090329338912927,57.45202344935263,12.0,30.0,0.0,16.527024749947928,49.165988701758767,16.0,30.0,0.0,15.653495132937004,52.02992690322898,10.0,30.0,0.0,15.471302631711997,52.56700782323161,12.0,30.0,0.0,14.556234184295884,55.793549063478447,12.0,30.0,0.0,16.226534452569639,0.0,0.0,0.0,13.720957025734231,0.0,0.0,507.88881609055667,481.99479457681687,483.40913643675096,530.9530482896162,572.9410258656074,561.8647503846497,550.3993632138004,573.9789715375907,561.6924809011997,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.0024533333333333336 
 03/02  10:30:00,8.33,85.0,8.02,101.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,204.19802929195874,36.45735183239271,93.42072349629628,6.122888984063846,162.9694735163966,0.0,36.45735183239269,49.839963960041227,0.0,0.0,17.276765291270004,-119.72903872709139,17.448691952407953,-172.22842108664384,17.49167142104577,-203.32788284550998,17.38377992349686,-124.01335697683862,14.023746145202129,18.151347421090578,16.60087801450814,-105.99685836089657,15.53431826130381,8.994575816552242,15.290441844725328,-5.171228734838493,14.908096594186518,-203.19043652286474,479.8049996461996,594.8129180265528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6835535774041657,0.20865493815755976,229.2725079981932,268.49662113166928,3985.3842161178624,0.11790560277666143,0.017995360619148576,102.21361188720323,119.5806251440343,1793.300806720328,0.6284052745059088,0.1187462725823713,181.9873511055123,213.13668927281493,3198.302302439947,0.11941831444532547,0.02256581905618394,93.39978184233861,109.42812136043767,1643.5223584783108,0.0,0.0,8.843944176589574,10.472415723239579,102.11018537618362,0.0,0.0,59.45650945625826,69.82129536451395,962.5222935425929,0.0,0.0,241.51312163835417,284.4594873207119,3508.5465751989015,0.0,0.0,8.094419475437089,9.54250927135512,114.03370446697392,0.0,0.0,150.41696928989718,177.81537312796386,1873.8575264553288,41.47536511866028,28.44675248193436,254.91317214270539,299.5171538285315,4598.425117250425,0.0,0.0,151.3887723571097,179.48972996780885,1639.6490386727574,0.0,17.064381245079625,47.71090848117043,22.0,30.0,0.0,17.22780708577797,47.26451140664754,16.0,30.0,0.0,17.190980422970648,47.33119716627125,22.0,30.0,0.0,17.215902593910408,47.22947161779459,16.0,30.0,0.0,14.08367202662848,57.49651313172507,12.0,30.0,0.0,16.473261273225388,49.360873466472558,16.0,30.0,0.0,15.613224074192822,52.177975892707198,10.0,30.0,0.0,15.385771976452864,52.8660566774697,12.0,30.0,0.0,14.549956738164333,55.82694036344883,12.0,30.0,0.0,16.139809003888425,0.0,0.0,0.0,13.7056143594458,0.0,0.0,500.33093732845466,485.8746331380548,498.1520355564448,507.1913595412822,566.7805990310694,552.9586563152095,544.5505245884144,569.0116724643356,556.7684838385767,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.002436666666666667 
 03/02  10:40:00,8.43,84.33333333333333,8.09,104.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,211.62305745764668,37.43969437580993,95.93793999116653,6.345527323216485,168.8953363978402,0.0,37.439694375809917,51.18290069295083,0.0,0.0,17.17249517191019,-152.2267782105473,17.31494685911647,-198.24450605421067,17.28979288092718,-214.19665995492142,17.312004895105895,-183.4835766106894,14.015943691171062,17.004669582460339,16.546863319636285,-108.42612323894514,15.485366201703485,21.641147955350335,15.195191266005257,-15.669672323825509,14.892014778121512,-191.46771065016766,504.49436768973649,550.4448597168364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6484564165826285,0.19794151910336645,292.87537043113539,343.32382662164425,4966.83780405025,0.1084360498149699,0.016550068653078434,130.3148202172619,152.84372541582273,2211.9983592855489,0.6165229935322772,0.1165009436002036,302.8309909280994,354.9174415003062,5102.2445629802709,0.10553312563825168,0.019942011647439845,177.92747682939814,208.36160452210457,3058.857148191766,0.0,0.0,8.732040730769415,10.337869311047877,98.89230810342801,0.0,0.0,59.454921717696979,69.81980384796472,943.6098210177365,0.0,0.0,233.81077728203457,275.3990217267536,3322.6286167256937,0.0,0.0,8.497496722248066,10.018041893367013,116.01262175247007,0.0,0.0,142.0340901046657,167.89448396713278,1739.8939184148949,41.35002354953316,28.360784327526188,405.63154208078779,476.62442042303737,6913.514590617216,0.0,0.0,145.88796242480533,172.96714274275736,1546.18214062846,0.0,16.96532933575588,48.02543707232495,22.0,30.0,0.0,17.015217811864546,47.914200763316319,16.0,30.0,0.0,16.90353214377403,48.225956630336288,22.0,30.0,0.0,17.133835446857256,47.48287313462264,16.0,30.0,0.0,14.073728685645808,57.564585371896779,12.0,30.0,0.0,16.412715572663218,49.58522234621131,16.0,30.0,0.0,15.553470154488203,52.41482117954829,10.0,30.0,0.0,15.267409079472799,53.28959904904116,12.0,30.0,0.0,14.546389099643797,55.88678696332195,12.0,30.0,0.0,16.232487634446593,0.0,0.0,0.0,13.689391359687616,0.0,0.0,493.47131812123407,477.0220788739466,487.1054822620523,502.44367562627596,557.566191352636,541.1428152759497,532.3258290356052,561.1023870057727,542.8755513585496,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.00242 
 03/02  10:50:00,8.530000000000002,83.66666666666667,8.16,107.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,218.7224780758889,38.41143701443448,98.42799440901345,6.5584024304115389,174.56133484210458,0.0,38.41143701443447,52.51134655237969,0.0,0.0,17.11595609009965,-3.9810525229404449,17.254289484711685,-227.83219467084656,17.259394184030428,-207.81736726992404,17.25158348769537,-30.843946011264167,14.007496384774335,16.362004619795216,16.496029938242239,-94.55001497082685,15.431598872144326,1.8163317377238855,15.094821714614572,-19.739329812513689,14.871920531525142,-196.74097262072884,406.6797012294055,551.8243641970116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6078677838408042,0.18555182656923206,283.1648851269976,331.0740137680664,4749.417523525582,0.09517044129782666,0.014525403128483924,153.12763950257887,179.05615984866777,2552.8527423451548,0.5149438862737567,0.0973061009587598,144.9807178463401,169.53033778003013,2423.947929895401,0.09836117295108384,0.01858676737548825,28.364182338512469,33.1505974055856,482.42819604426259,0.0,0.0,8.404129412115014,9.926172200242507,93.34429177558669,0.0,0.0,57.990759583177808,67.95014463158616,902.7830986463214,0.0,0.0,229.84060072267347,270.1324589053637,3187.3306622611619,0.0,0.0,8.720984783161497,10.262141541653849,115.12311563044747,0.0,0.0,142.54338704120566,168.08351143773656,1713.9596266515058,41.19795850988113,28.25648731816265,244.8767883766,287.33978404176158,4205.981969224064,0.0,0.0,148.05799519857184,175.0698294792769,1553.3551017655166,0.0,16.981495570120346,47.94480706402069,22.0,30.0,0.0,16.942114607966685,48.16887456918843,16.0,30.0,0.0,16.941535820580673,48.16325005581692,22.0,30.0,0.0,17.092312636070394,47.594934570111529,16.0,30.0,0.0,14.062947059633043,57.64040657871623,12.0,30.0,0.0,16.355830721668423,49.789724991774317,16.0,30.0,0.0,15.47762887882636,52.67807340165127,10.0,30.0,0.0,15.134627251361535,53.77325427587852,12.0,30.0,0.0,14.53140907606154,55.962068177758457,12.0,30.0,0.0,15.936838750992225,0.0,0.0,0.0,13.73594150791072,0.0,0.0,500.0693119107013,461.56926725125569,464.1359647783041,504.71759170613719,547.0223925290513,532.0396421637873,528.0147331395684,551.4591197232946,535.5982694726638,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.0023966666666666669 
 03/02  11:00:00,8.63,83.0,8.23,110.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,225.52083466403009,39.37291791280913,100.891753308207,6.762250234596118,179.9870568071725,0.0,39.372917912809118,53.82576383489561,0.0,0.0,16.944461407660059,-134.99434122380854,17.29999263935663,-15.96269891026941,17.298404824258666,-24.86737021530098,17.108530166873366,-229.2671477407771,14.000959212648429,16.752521802406194,16.448718879988158,-106.91083795039504,15.439168258278303,32.99816819247735,15.013687394495813,-22.37585376003898,14.86624636419556,-171.63606025780019,333.48858895937158,503.2893135586082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018409446741383,0.1837121320739128,102.70455441537853,120.18182525052613,1653.874013027035,0.114023909591173,0.017402916604269387,38.997773730144867,45.5743697419395,654.7156833537113,0.5618367939891971,0.10616719463136759,123.36173892445614,144.15205487901739,2081.5512934812338,0.09334380301954389,0.017638662702105794,118.42451557471266,138.51316217335956,1927.7818489059997,0.0,0.0,8.755197507380212,10.339966229376947,95.36845529113458,0.0,0.0,59.87187634081318,70.16065995159849,913.6178300589638,0.0,0.0,230.57734605712404,270.92327058059626,3173.767696123344,0.0,0.0,10.431359993633052,12.277661850356749,133.60756838207707,0.0,0.0,134.9108377751091,159.05868613570738,1598.953975535618,41.17780377810688,28.24266377099238,134.95873414544136,158.4742869674059,2473.1276340165447,0.0,0.0,141.91028697532048,167.79036283730364,1456.8702494128737,0.0,16.707266947253129,48.818292140015518,22.0,30.0,0.0,17.086885836800943,47.654361924072819,16.0,30.0,0.0,17.116814088183369,47.51496189782772,22.0,30.0,0.0,16.840423814408067,48.40951202353925,16.0,30.0,0.0,14.056266609780863,57.68485343111867,12.0,30.0,0.0,16.299788421753246,49.971030520760297,16.0,30.0,0.0,15.527702667114204,52.51422428771805,10.0,30.0,0.0,15.036093757135568,54.13621062195136,12.0,30.0,0.0,14.546061247131718,55.919346265090997,12.0,30.0,0.0,15.698808126841552,0.0,0.0,0.0,13.72365436038742,0.0,0.0,483.45928184388517,487.2217242820569,504.83917259769779,482.1654971326457,540.3916428347302,529.2109366814749,525.1234671258214,543.7461082649858,531.1282992247739,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.0023733333333333338 
 03/02  11:10:00,8.691666666666667,82.66666666666667,8.260000000000002,113.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,232.0458735015044,40.3244074274049,103.3299094938841,6.957902698018771,185.19464634173932,0.0,40.324407427404889,55.126522138291509,0.0,0.0,16.969172840629683,11.114651298438881,17.21631371043232,-267.199922717383,17.145030876588878,-237.51073690342887,17.10006368653128,-47.628653891438847,13.995225858963382,16.22199079725823,16.41802321154479,-95.12246911231046,15.405255719972237,14.427540936925653,14.949642876836795,-29.06638577824367,14.859007089997963,-163.9611741309462,336.2281967308682,501.32743254078368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5594637208163418,0.17077647155565993,183.25872380378909,215.20434425599758,2971.2420557876569,0.09002744118599282,0.013740451951464107,119.16964651247086,139.8555823233792,1946.0566476632126,0.5175704965285563,0.09780243698574384,146.49129972570285,172.16293490372918,2371.406474846305,0.10608710304312848,0.02004669369673629,81.66685391107133,95.96335684229732,1328.518161151596,0.0,0.0,8.429556506731556,9.98484668505344,90.63735114795992,0.0,0.0,56.8635098232506,66.83818230768905,857.8070435675172,0.0,0.0,227.87466327617228,268.5835622114871,3087.0622355128218,0.0,0.0,13.56117609000285,16.010864226682974,170.0974810169418,0.0,0.0,133.4368874629784,157.79098062666126,1565.6255902131366,41.080026628740188,28.175601254279976,202.30203216556598,238.4787588450148,3479.944550988308,0.0,0.0,143.73006201503956,170.42436718195649,1469.6478108439847,0.0,16.85669784236935,48.343228500238357,22.0,30.0,0.0,16.933388763201067,48.144534212181159,16.0,30.0,0.0,16.873745413357207,48.302952582460388,22.0,30.0,0.0,16.902992128718965,48.17728287839379,16.0,30.0,0.0,14.051112869466757,57.70913117196074,12.0,30.0,0.0,16.278089916791449,50.045270279710397,16.0,30.0,0.0,15.48358083557357,52.675528650235879,10.0,30.0,0.0,14.968230832114827,54.38317794388237,12.0,30.0,0.0,14.552279408283289,55.90285701278489,12.0,30.0,0.0,15.693605567732245,0.0,0.0,0.0,13.768859871496503,0.0,0.0,483.341014593654,464.73473349482608,476.42014434946557,493.61606471485916,536.1675125243239,524.4837189420094,516.9424240995129,537.8697577367818,526.1580957279823,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.00235 
 03/02  11:20:00,8.753333333333334,82.33333333333334,8.290000000000001,116.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,238.32734674669855,41.26610111445429,105.74296410080977,7.146251928303415,190.20784836588894,0.0,41.266101114454269,56.41388880276323,0.0,0.0,16.925481045820555,-27.58780507942629,17.146194642177805,-194.40633741731404,17.072082352778918,-188.68869798874335,17.12118461160052,-29.62018943227548,13.987934247963399,16.3916995309701,16.37974939533379,-92.38629697079819,15.390534768470062,27.191634430282649,14.864007566968072,-28.96220065677153,14.854941895263835,-161.27782729985894,229.95817242454315,485.3915333057348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5471193839134326,0.16700835894793426,135.2052900032951,158.08780474222415,2171.4315186497544,0.10095616984487746,0.015408450831025255,62.829578307084627,73.4587791885963,1008.4605209525641,0.5091773777000518,0.09621643569539909,61.86341572720786,72.33699600376093,995.8343292637758,0.09876694053425708,0.01866344303368425,6.187174040884989,7.2306490208750289,102.34838442102768,0.0,0.0,8.475758895717606,10.006635896896589,89.97785954587856,0.0,0.0,56.42693709804554,66.11326416799771,840.012272630803,0.0,0.0,227.585056648081,267.3512416650015,3054.389281241297,0.0,0.0,14.729283587153473,17.340671179403946,179.74420538943037,0.0,0.0,130.97006664275794,154.34540076049459,1523.7872886710623,40.96557288874188,28.097100746736556,75.59108399744987,88.84453816843365,1523.1296085513614,0.0,0.0,142.52656245584704,168.41136099059993,1448.4887649601704,0.0,16.830001783267627,48.42079598419703,22.0,30.0,0.0,16.84529945653141,48.39963061234212,16.0,30.0,0.0,16.814601789740764,48.481913900143577,22.0,30.0,0.0,16.979000154472748,47.9263138002692,16.0,30.0,0.0,14.042837508535243,57.76105541316723,12.0,30.0,0.0,16.23632881176203,50.195219900402538,16.0,30.0,0.0,15.47969573421986,52.692965300650858,10.0,30.0,0.0,14.8541738668761,54.808598757094809,12.0,30.0,0.0,14.56302259640099,55.874043367424587,12.0,30.0,0.0,15.326581783675547,0.0,0.0,0.0,13.798635740876679,0.0,0.0,476.8056368627859,457.03751102326899,462.5200163488989,496.56173394856759,526.932529230503,514.4237664015321,511.4881472953258,527.6053022151978,519.8946694230228,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.00235 
