 03/02  11:30:00,8.815000000000002,82.0,8.32,119.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,217.60297458849255,42.02176397971452,107.67932490328255,6.524845059789692,173.66798424339249,0.0,42.0217639797145,57.4469372299682,0.0,0.0,16.833325991562988,-63.307160328360058,17.119457601177069,-180.05887456468526,17.005932874361016,-223.25557586855485,17.011425555421128,-182.45535240556706,13.980491523821664,16.178098151878176,16.345183759364205,-87.88150521420391,15.365634566092357,18.2661220536379,14.808584436786277,-29.504110977504014,14.851113541504736,-146.87867275011286,368.938113730067,469.7162654302051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376923758821339,0.16413076186878326,156.35372878914346,183.0093122817642,2462.991796325451,0.08907963498337446,0.013595792885130413,73.58465054824815,86.04997931482488,1162.11551449109,0.48436647763892667,0.09152805699904135,166.54792461312094,195.11567381667619,2617.460345356109,0.09073435217384574,0.01714556919384839,118.52975545988162,138.93002995176534,1871.3393236389034,0.0,0.0,8.316621687921228,9.840680766558322,87.11268719279782,0.0,0.0,55.58415427875977,65.2735611099884,817.753305871332,0.0,0.0,224.5444934485709,264.3863541797911,2972.4579697647097,0.0,0.0,16.173087805277186,19.08563762084172,193.46016737335064,0.0,0.0,128.11289754970094,151.30448420059873,1476.663261638105,40.92500654264334,28.069277464090093,212.00654841576597,249.02019500896604,3521.6460803821275,0.0,0.0,141.44672964972626,167.48567376939776,1427.3149009867835,0.0,16.709494499357278,48.78024310380551,22.0,30.0,0.0,16.847708793862045,48.383547542715287,16.0,30.0,0.0,16.763710828489186,48.615003872563608,22.0,30.0,0.0,16.78565449172119,48.53924355842908,16.0,30.0,0.0,14.036476697337417,57.78866912704615,12.0,30.0,0.0,16.213304343251524,50.26748437309463,16.0,30.0,0.0,15.452094533744761,52.78995701069806,10.0,30.0,0.0,14.796839636931662,55.02100918105927,12.0,30.0,0.0,14.57375127881269,55.84429997756418,12.0,30.0,0.0,15.758980384010341,0.0,0.0,0.0,13.827468955395421,0.0,0.0,474.111283374237,456.2352049312526,473.5466709625759,477.93180794313778,522.4656308025781,511.2966321756611,505.246831660864,520.9960167395748,512.6132880559524,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.00235 
 03/02  11:40:00,8.876666666666667,81.66666666666667,8.35,123.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,260.89141706612579,43.56753086720067,111.64030387859289,7.822831819727272,208.21607106214246,0.0,43.567530867200648,59.56011775709807,0.0,0.0,16.756817075893758,-120.59201971829316,17.03377681289396,-181.09130314132222,16.86734839880443,-133.92041012743585,16.97984095879505,-161.56373117382169,13.975625652367832,15.585159115265825,16.327447014347358,-90.04092359307151,15.335795901275022,28.12926075219866,14.750692169944277,-29.562892267960707,14.853385230378433,-135.63887838127926,414.3655426500691,435.41850155572458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5173486181718796,0.15792082361778987,284.8553445527909,334.0603090359126,4391.561734359038,0.0733051811473691,0.01118821446083167,135.04718942116478,158.4829517156084,2085.222298231113,0.48909491383361339,0.09242156346062236,266.1309456584638,311.94976852527386,4073.71184590713,0.07945542582257864,0.015014252800940783,150.17340268922909,175.87966294206985,2342.701124341106,0.0,0.0,8.229574913622443,9.734999979985958,85.0646298705185,0.0,0.0,56.49891140871783,66.33718958570657,821.5943004982875,0.0,0.0,218.17518723371919,256.857756842106,2846.528505707981,0.0,0.0,17.237511389490483,20.342562738867338,201.80050218144499,0.0,0.0,120.24953089158396,141.9858173386204,1375.4824518906244,40.77285243670835,27.964919366740994,372.80712214520858,438.1454603183189,5790.059762129283,0.0,0.0,135.0486079028231,159.8874662744659,1344.5865193513235,0.0,16.62085267723465,49.06011329543488,22.0,30.0,0.0,16.69920733259172,48.833548723475569,16.0,30.0,0.0,16.574524556363519,49.20788137801046,22.0,30.0,0.0,16.77557789936455,48.56379381591856,16.0,30.0,0.0,14.029836587977313,57.82256409259756,12.0,30.0,0.0,16.19002310010994,50.351572758886458,16.0,30.0,0.0,15.418102747822215,52.91415184310538,10.0,30.0,0.0,14.730366044404836,55.27136081395888,12.0,30.0,0.0,14.592976312833273,55.78504795812753,12.0,30.0,0.0,15.938124679554959,0.0,0.0,0.0,13.82240314878985,0.0,0.0,467.621009365576,455.7337223251542,464.87169816490145,476.13156397830348,515.6329555274194,502.3313835004545,496.29107438508506,511.9472324837378,503.8862892883759,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.00235 
 03/02  11:50:00,8.938333333333333,81.33333333333333,8.38,127.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,278.03866093220406,44.926043801066779,115.12145512526119,8.336988501033428,221.9011571987552,0.0,44.926043801066757,61.417307933016918,0.0,0.0,16.722286011157686,7.61573760308238,17.005510264154745,-232.04615741304316,16.864590315747468,-157.5728839252829,16.961684427081786,-21.5584970844686,13.970215423842813,15.171054621515566,16.308996276602288,-81.62550067103962,15.300609593288144,12.764511509229124,14.692483376566522,-28.592992044625079,14.848220081088434,-144.6841087568705,329.7459181102513,436.378586336074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48484125521684209,0.1479979411528822,271.102331416911,317.0138923810371,4144.125178770195,0.0669522439440798,0.01021859645056163,156.95717261849195,183.52380848649106,2402.121006151472,0.41302571027890758,0.07804718637167568,108.6406710130877,127.0434343218499,1661.5342706205527,0.0746068416487215,0.014098042639592116,5.301671128515966,6.19626908749307,83.60944312385255,0.0,0.0,7.98953557718408,9.427910133529787,81.51220150726405,0.0,0.0,55.13771722502882,64.58119986309795,793.0772221593566,0.0,0.0,215.6403885328713,253.2729081507672,2767.466206026771,0.0,0.0,17.288975915205837,20.35640743723572,197.9277477607475,0.0,0.0,121.34362514580987,142.90440670882075,1373.8175461260258,40.61297448118839,27.855263704518796,217.2387984879422,254.87680521288213,3447.9256348060609,0.0,0.0,136.48924745537014,161.15109695854648,1353.0308195541218,0.0,16.64219473819346,48.974873772094458,22.0,30.0,0.0,16.662355396236,48.95444545755018,16.0,30.0,0.0,16.63025976778714,49.049228974966919,22.0,30.0,0.0,16.79411920782695,48.50360825038828,16.0,30.0,0.0,14.023434070886954,57.856910080922308,12.0,30.0,0.0,16.170041880180123,50.41997024635789,16.0,30.0,0.0,15.370616032312956,53.072077865815149,10.0,30.0,0.0,14.659700817973067,55.53385244003145,12.0,30.0,0.0,14.594968069976212,55.77866504113689,12.0,30.0,0.0,15.676233725305327,0.0,0.0,0.0,13.862599982679602,0.0,0.0,470.7878813343658,447.3223848912912,450.1723531824111,471.339997121256,507.77973492586849,495.45570934209248,493.4452865007564,503.94352301657457,498.9671713732569,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.00234 
 03/02  12:00:00,9.0,81.0,8.41,131.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,295.82766565022197,46.27219693385781,118.57093500919622,8.870388033706078,236.09842544545178,0.0,46.27219693385779,63.25760132381087,0.0,0.0,16.60319772229952,-98.7815537423619,17.08014932275934,-12.042150810367616,16.909026775292845,-17.044368112395206,16.836757718628566,-228.09111855082575,13.96648133607993,15.624498653297025,16.290072758615538,-93.59391512512161,15.310620635837897,38.90105717318602,14.647922341672892,-26.41579792401626,14.84920462082226,-127.2762906728849,274.6689091855201,398.3588489713716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5028476465150157,0.15349439759310613,59.808480951387839,69.97131536664468,889.9945466929881,0.08761666153854182,0.013372506339826287,4.88690987298266,5.709548441257226,77.16572509992654,0.44313480209292369,0.0837367350893658,125.59182225694927,146.7625062814793,1941.6201447641914,0.06675895821622856,0.01261507146943094,123.83134312936251,144.8158165370285,1855.544496925128,0.0,0.0,8.322237177829898,9.818792631180079,83.80765699810758,0.0,0.0,56.65826120424198,66.35602309815489,804.9228823737419,0.0,0.0,215.65344968284183,253.20109693013627,2759.794605071601,0.0,0.0,17.8235396810229,20.985299754438498,200.18966301730903,0.0,0.0,114.5899615646625,134.9179569810219,1286.6617302096377,40.56519793768316,27.8224951561613,121.07395339664447,142.11582516648563,2082.3687718851876,0.0,0.0,130.3175181931834,153.83837931714693,1274.2447841573813,0.0,16.446529130240383,49.588144005637918,22.0,30.0,0.0,16.838531830102885,48.39507925190023,16.0,30.0,0.0,16.783078976173856,48.52748288268475,22.0,30.0,0.0,16.56041452915979,49.24302476109192,16.0,30.0,0.0,14.019878825693155,57.87231516651082,12.0,30.0,0.0,16.14314185493614,50.50015465192118,16.0,30.0,0.0,15.416209813105527,52.91315815528315,10.0,30.0,0.0,14.612914236326328,55.70354411224312,12.0,30.0,0.0,14.611194577749476,55.7182497617213,12.0,30.0,0.0,15.488763760067913,0.0,0.0,0.0,13.857504479022032,0.0,0.0,466.8596606796673,450.46629932086077,471.9305852496166,460.62190524634237,502.89896525883276,494.1734855842438,490.5651069988172,498.73699140849348,495.0476745034452,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.0023300000000000006 
 03/02  12:10:00,9.086666666666666,80.83333333333333,8.306666666666667,135.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,314.2517124223311,47.60434774450273,121.98453460025233,9.422828949011257,250.8025135049117,0.0,47.60434774450271,65.07875247864847,0.0,0.0,16.62753533994337,-7.646482448948518,17.006509393257177,-267.9416848718877,16.754599244294974,-231.3243820550033,16.837170490879655,-85.42927721040133,13.96345980582819,15.256537802259686,16.28318255095394,-85.12780874952785,15.287717873038162,27.878302312833968,14.611522672356184,-26.682745117417654,14.847417266329508,-123.35617510247585,371.3330150124584,396.71296147326236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4317491804170476,0.1317915691138729,227.375694354041,266.6352101229244,3379.17565158906,0.0576498481647571,0.008798816874962928,129.0962591445549,151.3633939968828,1937.402888770737,0.42271073657747318,0.07987731227843412,237.45955266395255,278.3417406741415,3496.9479745875407,0.08278653873533956,0.015643714802596285,132.84672636317999,155.65358391999713,1983.1785998102528,0.0,0.0,8.043886538965668,9.509654377114846,79.51541770212245,0.0,0.0,55.2021448385332,64.78452620370298,773.7135859127392,0.0,0.0,213.26322323876833,250.9348707347034,2678.5265204167938,0.0,0.0,19.306628710348165,22.779846657349056,212.07188391859496,0.0,0.0,115.00421233162078,135.68741994648554,1272.1136512885396,39.79611718718995,27.29500492948557,302.1185548611656,355.1213076896016,4580.968536963511,0.0,0.0,131.4783830334242,155.51092023472905,1272.9170392191527,0.0,16.563646310734656,49.227208103392587,22.0,30.0,0.0,16.675171054041738,48.89980749005607,16.0,30.0,0.0,16.51357571723757,49.38633272899742,22.0,30.0,0.0,16.62409230822828,49.02456519059983,16.0,30.0,0.0,14.017058232656165,57.8735296056084,12.0,30.0,0.0,16.13822165671811,50.50785059176289,16.0,30.0,0.0,15.386799004217269,53.00668321058713,10.0,30.0,0.0,14.578645119759436,55.81692893850354,12.0,30.0,0.0,14.618023439805697,55.682505681505478,12.0,30.0,0.0,15.82230836624927,0.0,0.0,0.0,13.899716823694592,0.0,0.0,457.67140557866636,449.2214178876111,455.30121690024557,467.07706327708049,499.6272804387072,490.56872970896395,485.93736202640937,495.7504189031124,492.54447821250587,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.0023199999999999997 
 03/02  12:20:00,9.173333333333334,80.66666666666667,8.203333333333334,139.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,333.30958728919378,48.92063287255836,125.35747907992658,9.994274837915992,266.01245243055299,0.0,48.92063287255833,66.87821404253367,0.0,0.0,16.599570178215957,-1.3986378953168242,16.966207201696777,-232.6197762546749,16.774171420543305,-80.99524729812993,16.858474187968839,-21.918344362099647,13.96065220913027,15.106001008237826,16.278010617136404,-83.34291075977785,15.271763290831224,29.032580461582258,14.56960493379605,-25.529732765412065,14.847727960775046,-122.87136071823352,248.8933227716775,385.98983536859716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4073101466867383,0.12433154660767348,176.6326869467429,206.44267782352675,2586.9091739878319,0.056737495033873267,0.008659568839113747,127.61364765419603,149.1176445475744,1880.5334819245582,0.39938411443884927,0.0754694093799791,42.06462091444553,49.15268114208947,625.7154833430005,0.0750052794244764,0.014173333224579817,6.000156683412488,7.009402869880531,90.41685608085327,0.0,0.0,7.9526300609954359,9.377142498313969,77.19365874360274,0.0,0.0,54.63859282517426,63.95404115266659,755.6925977584749,0.0,0.0,211.6505331579365,248.3860316990577,2616.0166526826858,0.0,0.0,19.96161957169488,23.494952102084644,213.95729934808493,0.0,0.0,114.04634172354364,134.18756272756853,1244.1778327503908,38.9228803903591,26.696077085294314,121.56977081412407,142.61299492166786,2007.80043182504,0.0,0.0,130.6791779061213,154.12960973145767,1251.299299477489,0.0,16.55407512717342,49.24442238174302,22.0,30.0,0.0,16.615053534802315,49.114040964584777,16.0,30.0,0.0,16.617965124042028,49.07319354444987,22.0,30.0,0.0,16.694690265982229,48.79702991500573,16.0,30.0,0.0,14.014037454882187,57.88081953138502,12.0,30.0,0.0,16.13087986668481,50.52712189805485,16.0,30.0,0.0,15.372424607592116,53.05202536147359,10.0,30.0,0.0,14.530486131344276,55.98466893040429,12.0,30.0,0.0,14.628175721786257,55.638202350498847,12.0,30.0,0.0,15.478221194355572,0.0,0.0,0.0,13.933646840626239,0.0,0.0,459.7994616703638,441.4487863892544,452.45158911554668,467.09872914739426,494.0522955859724,485.09343463722026,481.587792164019,491.02185765379599,488.4324563532412,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.0023133333333333336 
 03/02  12:30:00,9.26,80.5,8.1,143.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,353.00750994101977,50.218932606603278,128.6843367450628,10.58491218550057,281.7332059895404,0.0,50.21893260660325,68.65308820924801,0.0,0.0,16.56399984751637,-15.256548037576977,16.98036686217486,-149.47148583411355,16.798563924910029,-23.174831722942146,16.76867509731637,-191.96908913709286,13.959239747178384,15.211522403285813,16.274818485761707,-88.21577793693428,15.266605941374135,37.2011422346377,14.537451929062627,-23.037123521856644,14.849161241705682,-113.29251059566559,235.20729435406839,365.2799897401792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40434970495726388,0.12342787086607567,139.17323603554144,162.62790757181697,2006.5543561414093,0.07384035157615207,0.011269894929205139,63.81104583240876,74.52936248434883,934.966387627644,0.359911660947661,0.06801051794173492,90.64284738800255,105.85012847111082,1341.6194363558498,0.05856629153679008,0.011066948514132664,88.5744380486391,103.49985653288607,1274.3977932499566,0.0,0.0,8.006721055639968,9.43805007999034,76.29534090263127,0.0,0.0,54.96748618368139,64.32098505109096,749.7392759688395,0.0,0.0,210.66487009936305,247.14712252595084,2569.838283207642,0.0,0.0,20.448449920178697,24.06318302655566,214.32237057236496,0.0,0.0,111.1817792838048,130.77124046599216,1196.069820901876,38.172179802862498,26.18119328042696,106.52546103566712,124.93408812551142,1778.7536180266034,0.0,0.0,127.82287199860437,150.7025903041337,1207.105020285551,0.0,16.522864708970734,49.36320924652176,22.0,30.0,0.0,16.657325390220547,49.0166787894106,16.0,30.0,0.0,16.713120464184965,48.726664593067329,22.0,30.0,0.0,16.524124145365219,49.43204383586365,16.0,30.0,0.0,14.013100510991448,57.877095928549049,12.0,30.0,0.0,16.123054607269549,50.54420812501802,16.0,30.0,0.0,15.379913034624917,53.01372020359656,10.0,30.0,0.0,14.49909308931803,56.09042039867531,12.0,30.0,0.0,14.640616648910094,55.58567488309139,12.0,30.0,0.0,15.456894242022458,0.0,0.0,0.0,13.956139853599672,0.0,0.0,450.6867065967695,446.394802106882,467.2317156433742,450.07141735971819,490.08275260354847,482.6712372229326,480.08983049508756,486.8213845338402,484.33986293395147,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.0023066666666666667 
 03/02  12:40:00,9.346666666666666,80.33333333333333,7.996666666666667,140.16666666666667,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,342.68042845951529,49.23837562031427,126.17168302512725,10.275255459117219,273.4912264397308,0.0,49.238375620314247,67.31259246830426,0.0,0.0,16.53981981317098,-12.541937122758555,16.959286019138867,-193.33028346619654,16.6637497601019,-202.10295750703427,16.767756294391029,-84.69859032642467,13.956419443586393,15.140643192499426,16.265417268128425,-85.42830447610379,15.256171605191622,36.74968230501736,14.510883489731555,-21.32771282167471,14.849250343649207,-105.66273853190683,318.86144837789518,354.96293392428086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36535315702969009,0.11152416270747562,162.42396054556768,190.27476613237639,2310.3668129181485,0.05648394278183186,0.008620870387947476,99.15829363076463,116.05703216924087,1428.797962009167,0.35637078494894056,0.06734141816873407,201.44251331634139,235.92640525427079,2846.863471535,0.0700139943107445,0.013230157655091547,120.84143399412042,141.48296271196035,1728.2816686787215,0.0,0.0,7.892911517069406,9.32313346335625,73.76869767322697,0.0,0.0,54.552830714082137,63.96861276793072,733.7390705767493,0.0,0.0,208.91858011951025,245.61013648560226,2508.3530219858287,0.0,0.0,21.297598327467996,25.115195260111358,218.49953507924958,0.0,0.0,110.15442182126623,129.8280370440426,1167.3445632924527,37.42398601659751,25.66802881796812,226.56131066062739,266.06471387251755,3357.8621180917259,0.0,0.0,127.02174629468112,150.0510971369475,1185.2309155325903,0.0,16.51717223165864,49.42568092778402,22.0,30.0,0.0,16.62949550569369,49.14576654857261,16.0,30.0,0.0,16.478741553864944,49.555633798214419,22.0,30.0,0.0,16.57318530720442,49.22900088742525,16.0,30.0,0.0,14.011273027524372,57.874186529480059,12.0,30.0,0.0,16.118380052625505,50.552658932284277,16.0,30.0,0.0,15.373605421755613,53.03903342907472,10.0,30.0,0.0,14.477525255394923,56.15990823078997,12.0,30.0,0.0,14.650451390400744,55.54316657244488,12.0,30.0,0.0,15.759189609765283,0.0,0.0,0.0,13.990008281513238,0.0,0.0,454.55935749291526,447.52341269912389,455.96983064066907,458.0967838537091,487.2493276924557,479.6058212331579,475.4200597273808,483.9245920628617,481.3309161579834,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.0023 
 03/02  12:50:00,9.433333333333334,80.16666666666667,7.8933333333333339,137.33333333333335,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,331.8134664841948,48.24687952784834,123.6309983351127,9.94941068194067,264.8183740552264,0.0,48.24687952784832,65.957142139871,0.0,0.0,16.503185367972088,-3.4716593064213159,16.931041476864306,-219.0914458217935,16.655316620135495,-115.60174994333807,16.734200859898935,-80.63763366861235,13.953069085601572,15.126068928636372,16.25245969569381,-84.91117545659859,15.245861870752855,37.2877528390668,14.484164874505453,-19.21162287538084,14.853444579735588,-98.00983158646818,247.31945476513875,339.4258610858442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34798437181565797,0.10622233571906531,163.37818690996569,191.30065424116209,2283.360164631609,0.05543382873804353,0.008460596571740465,95.4597518661032,111.67178725528294,1352.243032976036,0.315031140316234,0.05952969393730803,84.1888103733497,98.55136992192685,1184.0758679800397,0.05979368629684848,0.011298882520190564,56.82680082212265,66.5221510832327,798.6298144519169,0.0,0.0,7.849689399588703,9.269374643960305,71.9402963042136,0.0,0.0,54.49395702455331,63.88164285854155,722.4162663505398,0.0,0.0,205.80144002294646,241.87450267762763,2432.2229820180957,0.0,0.0,21.96333629588912,25.89541842711102,220.44239560993777,0.0,0.0,107.12135878060828,126.20388887159455,1119.9958455451118,37.28118455721974,25.570085430191875,132.889448853269,156.03700488754974,2062.40667247714,0.0,0.0,124.26368221690605,146.73461571287784,1142.7512732350324,0.0,16.484882042446509,49.63672048521355,22.0,30.0,0.0,16.596801782965163,49.41284565357978,16.0,30.0,0.0,16.518831278129757,49.53319099077544,22.0,30.0,0.0,16.534180285019596,49.51371126934545,16.0,30.0,0.0,14.00831625670542,57.88920054834993,12.0,30.0,0.0,16.109275961452274,50.60533578790439,16.0,30.0,0.0,15.367211667997257,53.096894387679139,10.0,30.0,0.0,14.453504733825654,56.25455560795545,12.0,30.0,0.0,14.667652413969375,55.49955494989531,12.0,30.0,0.0,15.547061480368747,0.0,0.0,0.0,14.010857909891199,0.0,0.0,451.5977388563306,444.1454882461925,451.98176233999097,449.88257705414039,482.61829983899158,473.5308342469906,470.2460337195105,478.6254397242106,475.1803958369695,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.0023100000000000006 
 03/02  13:00:00,9.52,80.0,7.79,134.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,320.4618136790574,47.2457970080935,121.06574891336004,9.609032697935494,255.75869521391878,0.0,47.245797008093479,64.58858643854117,0.0,0.0,16.464207752603778,-10.363130741739497,16.897233221016003,-191.4493079586664,16.663118701230077,-23.027208593106026,16.691621032558737,-146.95989486037707,13.94901837952639,15.143460006440904,16.236420972976409,-83.24969112217718,15.236710192338184,40.105117982232517,14.456073683163617,-18.213196730164328,14.8540280035592,-99.3217690480833,247.42201837511858,331.69213868747968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3309866793071408,0.10103378489228963,109.2126893214999,127.52882096133371,1500.377707299698,0.047925953894125999,0.007314706027797008,98.65103795007809,115.14768237963154,1374.1434486289386,0.3157901919864192,0.05967312773741862,82.56074467481726,96.36288553816908,1157.3705395561634,0.05328337242560577,0.010068664479517339,79.49399687611437,92.81640567887337,1093.7735993617712,0.0,0.0,7.832008404684921,9.223838693037772,70.35979583280651,0.0,0.0,54.3398145076512,63.53309072399388,709.7223984374967,0.0,0.0,205.20849746942694,240.53411961233597,2388.1678295654635,0.0,0.0,22.17084517742295,26.072535069275859,217.47039225500624,0.0,0.0,106.50102473644965,125.1334760007496,1097.1034582407925,37.119224207692877,25.45900151419265,134.0899419321869,157.05452728589553,2047.140355376324,0.0,0.0,123.71786035495863,145.68582786722954,1122.7156373219253,0.0,16.443940560968824,49.849804940364759,22.0,30.0,0.0,16.561052611370888,49.55201210908818,16.0,30.0,0.0,16.58309346243411,49.29677953656481,22.0,30.0,0.0,16.471586075356073,49.802357882097748,16.0,30.0,0.0,14.003860278040064,57.918483227510467,12.0,30.0,0.0,16.096306324879636,50.66254853967881,16.0,30.0,0.0,15.362519658943049,53.1465368897817,10.0,30.0,0.0,14.424923614835409,56.37569116649831,12.0,30.0,0.0,14.676803614382117,55.479657108116288,12.0,30.0,0.0,15.555250504674618,0.0,0.0,0.0,14.036845768221644,0.0,0.0,447.83345665860488,445.47490382552766,453.70471915996839,447.52415596432288,477.8186303991266,470.75468018840777,467.04698976088948,473.20994841665228,471.32695938387595,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.0023199999999999997 
