 03/02  13:10:00,9.461666666666666,80.33333333333334,7.803333333333334,131.66666666666669,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,308.68277137650485,46.23631285288503,118.47897079687212,9.255839668300938,246.3579215924969,0.0,46.23631285288501,63.2085450645783,0.0,0.0,16.44472209851925,5.094824821064321,16.873674387648224,-184.49589940274564,16.50508794844893,-238.77605012361438,16.72574514723238,-19.372074751169749,13.945152614162702,15.2508852580128,16.217319318097134,-81.48534118323232,15.22519922840535,39.758575885331087,14.43209418146953,-16.43224913109634,14.852184542774847,-94.90955718417672,306.66731724813237,324.0139115328943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3242604034741165,0.09898058714106122,172.54955696811434,201.42873601741034,2386.6632964687998,0.05296132139710679,0.008083229761463187,92.876795108446,108.37839578565901,1301.534458259632,0.2966187524557709,0.05605040673767404,155.81820597636003,181.97978892242197,2112.301703778728,0.06547817299717261,0.012373048563335713,89.61743385036248,104.56818006089111,1262.1056999919325,0.0,0.0,7.826783833692558,9.21498632451401,71.13689549439273,0.0,0.0,54.12205389507326,63.26195530189466,711.4542504124244,0.0,0.0,204.06312881338713,239.12640689213405,2393.65743474588,0.0,0.0,22.483397356372618,26.43390344117519,222.15972436761548,0.0,0.0,105.62394635472119,124.06216919361344,1101.2747751331365,37.52572628736138,25.737809524939228,204.54560452651098,239.3854181466821,2989.1371735000527,0.0,0.0,123.0349352036515,144.82702266059793,1135.140178987291,0.0,16.442929439450866,49.81009499712949,22.0,30.0,0.0,16.546483764929986,49.68231082255532,16.0,30.0,0.0,16.30020127249945,50.46664414034443,22.0,30.0,0.0,16.581517264129155,49.28681350235096,16.0,30.0,0.0,13.9996373281039,57.94582748697948,12.0,30.0,0.0,16.08236804137146,50.72785086950174,16.0,30.0,0.0,15.352229104522343,53.1954409252204,10.0,30.0,0.0,14.403996311063793,56.45871433188843,12.0,30.0,0.0,14.683018378001368,55.465401380710648,12.0,30.0,0.0,15.699160347749876,0.0,0.0,0.0,14.056133480435428,0.0,0.0,450.5866191660502,443.2008260804407,443.58781458439878,454.23738966993377,474.5453489201918,467.832080603051,464.99842001680528,471.345293466929,470.08566117487455,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.0023300000000000006 
 03/02  13:20:00,9.403333333333333,80.66666666666667,7.816666666666667,128.83333333333332,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,256.46973430894095,45.080829943384049,115.51807918257454,7.6902546071927999,204.68722536821708,0.0,45.080829943384028,61.62891232463793,0.0,0.0,16.3968295907477,-12.810426884446315,16.827638604556357,-188.235153787095,16.566586900828527,-0.7900705120473504,16.60921707450845,-207.1848231516051,13.938115949782603,15.372928757803095,16.180829947609959,-79.33079633531861,15.21785793239297,42.42557012409452,14.409259196845973,-15.116540869038886,14.850304279260204,-90.41916222424379,302.10991241162176,315.52540716140268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3528794440014481,0.10771655799800004,136.8176555134108,159.6977258209695,1892.3942195633275,0.04318700056800323,0.006591422553114046,115.52309438903392,134.77996614948828,1623.6215483081997,0.3836626254516554,0.0724986064723461,236.53078135122534,275.9941978724338,3318.0111089295908,0.04427712401722279,0.008366803480200826,151.21999738374397,176.5198425517826,2081.0725282900186,0.0,0.0,7.8412176968219289,9.229364519237788,72.04911440150474,0.0,0.0,54.10989316163011,63.23348940689428,714.8002636673937,0.0,0.0,202.9493740519035,237.75057645988134,2402.453053254466,0.0,0.0,23.162356545391377,27.22563253255864,230.5854179519155,0.0,0.0,103.70031612304726,121.7624119907345,1094.176658676371,37.85877218406143,25.966236065885764,234.0185837057249,273.8369869649965,3361.003012605877,0.0,0.0,121.69974755156909,143.20629273013749,1138.9587604281435,0.0,16.38016253168883,50.15729196492126,22.0,30.0,0.0,16.511560859770236,49.775093598845,16.0,30.0,0.0,16.488698372988926,49.59190583241564,22.0,30.0,0.0,16.360424504301816,50.24309829643316,16.0,30.0,0.0,13.992550016205023,57.98620712939846,12.0,30.0,0.0,16.058232058143987,50.82207829319678,16.0,30.0,0.0,15.34994125682206,53.200313787177758,10.0,30.0,0.0,14.38406247888753,56.55105090805455,12.0,30.0,0.0,14.68923662775908,55.46491353110778,12.0,30.0,0.0,15.648687503215298,0.0,0.0,0.0,14.06590946911946,0.0,0.0,445.46983922272946,443.6253366017955,453.2724794316343,444.33395759986777,471.5800854985447,465.5893455952853,464.3587756162172,468.63934208644249,467.2869255213883,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.0023333333333333337 
 03/02  13:30:00,9.344999999999999,81.0,7.83,126.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,244.15939801160898,44.02721968346771,112.81823067360746,7.321131046170684,194.86243233058037,0.0,44.02721968346769,60.18854722012964,0.0,0.0,16.375457875426578,4.878309677287689,16.792833749513905,-176.54505295563923,16.453164382817776,-189.00508937393989,16.643027513133178,-18.222266420912093,13.932921592980634,15.381212120022383,16.150877325996129,-75.82663839897714,15.20403185433358,40.023876176979687,14.38761444345504,-13.852749714779407,14.847097794680027,-88.16872721877098,303.9161563183716,310.9627773370303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3338268925227561,0.10190076084333215,160.54201982733646,187.3387370863226,2235.6309375466914,0.04973159243845869,0.007590291886211645,105.01105242276016,122.48637637469789,1482.673363919025,0.32936181703701969,0.06223768273564244,142.66169688535906,166.51697055238035,1963.2963089282606,0.07491332077875551,0.014155956307398996,99.85635714860499,116.48169418640008,1410.4237347851664,0.0,0.0,7.806876307433943,9.186322289383546,72.52165368822776,0.0,0.0,53.40595220593879,62.39694131454276,708.964834866511,0.0,0.0,201.13852634330775,235.56780507663408,2397.3007472989195,0.0,0.0,23.265945278263627,27.340749244700619,233.38704191896515,0.0,0.0,102.94151649274683,120.83281648754439,1098.4417123138888,38.22954603744102,26.220539120329926,201.3415192387805,235.5611346939568,2969.859222964691,0.0,0.0,120.90515622383095,142.2242819247814,1146.90814902764,0.0,16.37479240272705,50.089575547552438,22.0,30.0,0.0,16.486780189158844,49.94948817678386,16.0,30.0,0.0,16.28845467941477,50.57422664629808,22.0,30.0,0.0,16.487587882575896,49.58515955092095,16.0,30.0,0.0,13.986176742059108,58.019996918777838,12.0,30.0,0.0,16.03414809218697,50.9021917661907,16.0,30.0,0.0,15.333898786630979,53.31272474417534,10.0,30.0,0.0,14.365155285475116,56.63717348602444,12.0,30.0,0.0,14.692549229320726,55.46613224349335,12.0,30.0,0.0,15.608727833656023,0.0,0.0,0.0,14.073005674257465,0.0,0.0,448.1836784017514,440.78156042299636,441.40991321682528,453.48722438713437,469.256777043561,464.53225873959038,461.0327757576718,466.31352789457949,465.3099028404237,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.002336666666666666 
 03/02  13:40:00,9.286666666666667,81.33333333333334,7.843333333333334,110.5,11.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,207.28062654302426,38.94134571343353,99.78584421980634,6.2153228640116249,165.42970183295618,0.0,38.941345713433509,53.23577191880903,0.0,0.0,16.34382189465299,-0.01128989456447016,16.734451606693594,-194.32747422759577,16.492749658194457,-10.283292006228294,16.548703768679198,-180.72167530169464,13.925846740578976,15.368881183993409,16.1106896385794,-73.40893225496757,15.1943828708886,41.884840197088127,14.364957141793515,-12.861035522601583,14.840820354293389,-85.07933919301513,295.52764713717809,304.3896429168576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3734821487287084,0.11400553990497815,127.4094354173987,148.6420403179376,1782.1821270417038,0.04724928275401985,0.007211428991761272,118.4693103297044,138.17017258226205,1672.3202074116933,0.3778403182722637,0.07139839725477397,183.6225534242309,214.1742922018938,2594.9844973097349,0.05485199797986791,0.010365078983346163,123.16212530071859,143.69841888390619,1712.610255479225,0.0,0.0,7.807884910815021,9.18492710801345,73.29145974529736,0.0,0.0,53.055850607915129,61.974980409862869,707.093251306321,0.0,0.0,199.43119882434329,233.5033749928856,2396.4745887417159,0.0,0.0,23.709012190332268,27.85475381361831,239.6093422189096,0.0,0.0,100.92364238085564,118.42736843234599,1088.4946981632368,38.57720783943093,26.458990287675549,196.38272224190639,229.74372092200947,2905.641372592686,0.0,0.0,119.3118439405302,140.30879051688673,1143.8794550629996,0.0,16.343266063093627,50.34875162940312,22.0,30.0,0.0,16.428102796090817,50.12960542014282,16.0,30.0,0.0,16.424387601335508,49.81526376768818,22.0,30.0,0.0,16.31845637207184,50.458164967806307,16.0,30.0,0.0,13.97801757001174,58.07201453345213,12.0,30.0,0.0,16.003583002035204,51.04510312443728,16.0,30.0,0.0,15.326614914902951,53.320807026312767,10.0,30.0,0.0,14.34570074236739,56.713235176109069,12.0,30.0,0.0,14.693634543579979,55.47089017555379,12.0,30.0,0.0,15.535528635567295,0.0,0.0,0.0,14.06687721343035,0.0,0.0,442.9586289279001,441.13489094940248,452.06307217548587,442.1107919536876,466.84396090092516,461.70098127141946,460.4679275338517,465.0253373157433,464.0600122129695,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.00234 
 03/02  13:50:00,9.228333333333334,81.66666666666667,7.8566666666666669,95.00000000000002,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,171.21232046930573,33.76461338699176,86.52063855953597,5.133816092387219,136.64379513019547,0.0,33.76461338699175,46.15878635587532,0.0,0.0,16.308518458371205,-2.632883420978942,16.69562761521072,-151.23190823947699,16.385717067647105,-176.84224058445217,16.57283310713391,-18.22844583241931,13.91813497080661,15.410201056392907,16.065844237826629,-70.1302893710581,15.183106542330617,41.381133127968499,14.34157931257441,-12.247690260738978,14.831372304088659,-84.19477495617184,281.5590359673124,303.62222591562388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35593795577087519,0.1086501696492293,132.34416039525443,154.37513549780477,1855.728094729709,0.058952100890315928,0.008997573395957866,85.36391234992884,99.53127883931468,1213.098361906317,0.34982495901336038,0.06610448960947856,121.59903684948664,141.8676915946738,1690.0334871870583,0.07608479700130978,0.014377323696392624,87.51861270376434,102.04730936236924,1245.9098496441109,0.0,0.0,7.813745833720629,9.189278713343925,74.09175627300704,0.0,0.0,52.12681769061132,60.878617763234917,696.9703315840013,0.0,0.0,198.30169173225597,232.11631547509362,2400.7555031408057,0.0,0.0,23.856884793069864,28.0217352156417,242.83470295196137,0.0,0.0,100.12465875188662,117.45461322869739,1090.4082166916042,38.94221105161166,26.709335426345456,159.82530354065819,186.97957240186126,2443.824755068673,0.0,0.0,118.53207425293452,139.3558738851175,1146.7135791487925,0.0,16.305106875324165,50.37276650155018,22.0,30.0,0.0,16.417576128787809,50.23505357932283,16.0,30.0,0.0,16.239774568008249,50.79132805461366,22.0,30.0,0.0,16.429336755262346,49.79750918058642,16.0,30.0,0.0,13.9688593135712,58.121809440595509,12.0,30.0,0.0,15.968382071713697,51.15376712406714,16.0,30.0,0.0,15.315295176406549,53.422728579141459,10.0,30.0,0.0,14.32501707463678,56.82872187098944,12.0,30.0,0.0,14.689819906698212,55.52404544632732,12.0,30.0,0.0,15.440868922333602,0.0,0.0,0.0,14.053472794036065,0.0,0.0,446.19760391799096,438.9218775497376,439.6902097618631,451.98564504891166,464.80551120929598,460.8037075827199,457.6607321049215,462.5049637936487,461.5066114883828,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.00234 
 03/02  14:00:00,9.17,82.0,7.87,79.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,136.1665016953551,28.496384374498278,73.02097806388461,4.082968104527817,108.67392464050062,0.0,28.496384374498264,38.95671788631017,0.0,0.0,16.278289160879728,0.957790588228363,16.615348616226606,-206.29787341249358,16.419847878092094,-8.771682729083296,16.460396474987904,-193.79812604094514,13.909663641567873,15.202571122262015,16.01776481149861,-65.32718596662608,15.16717396039229,38.77177515752646,14.317264645192076,-11.99921726808816,14.81874455416223,-83.8703644197426,301.95516983163,305.16933924174739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924429643858374,0.11979333467211155,126.04149725270982,146.98774240388148,1775.405429020717,0.05235842278154604,0.007991212268245733,117.3164547043934,136.7896044953626,1658.081546908211,0.3862598766719617,0.07298939468480005,167.84782819377828,195.6954835233559,2390.023454066492,0.057270196868599968,0.010822032666024178,120.33208642520012,140.3510190314908,1679.4412892729327,0.0,0.0,7.745115585391662,9.106072056085907,74.1598268511616,0.0,0.0,51.339930046192737,59.94849801459293,688.4423180402565,0.0,0.0,196.38466924514595,229.81877887703417,2391.763606154547,0.0,0.0,24.215643298811789,28.43660200347945,248.16438659205662,0.0,0.0,99.10321798693725,116.22406975488446,1088.8201747855936,39.29461354481856,26.951038096583383,191.97243517326479,224.50768860285326,2875.415033268067,0.0,0.0,117.91135158333788,138.5946698777424,1148.1391958283116,0.0,16.27746897435284,50.624205241817389,22.0,30.0,0.0,16.321556385647076,50.569277194319479,16.0,30.0,0.0,16.362893194183664,50.041597050272958,22.0,30.0,0.0,16.229663126059923,50.841428542578999,16.0,30.0,0.0,13.958414596711397,58.18633078240717,12.0,30.0,0.0,15.930845718546399,51.325378230303979,17.0,30.0,0.0,15.294916494411626,53.48022366922171,10.0,30.0,0.0,14.302684962799973,56.916031234902998,12.0,30.0,0.0,14.681444468471375,55.559070424432,12.0,30.0,0.0,15.454599282038308,0.0,0.0,0.0,14.02783450402071,0.0,0.0,440.8924215199292,438.32579649548588,450.6112938529345,439.27313841504459,462.71939814282407,458.2851851343284,457.12051375936718,461.150142253782,460.25179467864725,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.00234 
 03/02  14:10:00,9.065,82.50000000000002,8.015,64.0,4.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,106.36655638272225,22.837049686146668,58.519131603161188,3.189414918865196,84.8907281023794,0.0,22.837049686146658,31.219978306266368,0.0,0.0,16.238159904212318,-7.249554356593762,16.589129043079688,-108.54634299589339,16.290716339836736,-197.28783877185379,16.48224378495994,-13.309129330059023,13.901153971928938,15.161634473317605,15.965766468515838,-63.522816309371368,15.154491395847588,39.594596496569469,14.291663139855494,-12.091284256439736,14.802635693115507,-84.29372023954238,281.3001430038312,306.93623458218419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382759507530385,0.11683745651110654,114.51529325306814,133.5367927203398,1626.031916262192,0.0692573112280449,0.010570407696588052,60.37312782425164,70.3694349208662,869.1122966246006,0.36930131472405239,0.06978482893500614,139.80644282211734,163.07460372294879,1958.3541132717667,0.082126229309266,0.01551893977877286,98.64536343428951,114.98828166357849,1419.3740644993937,0.0,0.0,7.789824570383095,9.156531890113909,76.03458183102808,0.0,0.0,50.588377349519479,59.06433362367546,684.4197306213616,0.0,0.0,195.69801565610229,228.96241058129457,2418.5649060288458,0.0,0.0,24.276667246137096,28.502952882680416,252.64036220504725,0.0,0.0,98.05610888221948,114.97014432639772,1094.9719196564552,39.83166740180584,27.31938779273378,153.422209090424,179.45792204649434,2392.690261451381,0.0,0.0,116.83706591551436,137.3152254055002,1152.5373224751104,0.0,16.228754452951664,50.64733418335806,22.0,30.0,0.0,16.34675153580374,50.50778029869583,16.0,30.0,0.0,16.134615579000298,51.1909101978536,22.0,30.0,0.0,16.34554095098204,50.095385355562729,16.0,30.0,0.0,13.94779678668862,58.248551285406147,12.0,30.0,0.0,15.887134631847085,51.466802330200838,17.0,30.0,0.0,15.281930074910936,53.59405736944546,10.0,30.0,0.0,14.278371321746056,57.05103615563818,12.0,30.0,0.0,14.668324199689409,55.65117265718648,12.0,30.0,0.0,15.321969441762246,0.0,0.0,0.0,13.987325886116722,0.0,0.0,445.22974189173558,437.72845713105837,438.0430613778362,450.4866178643242,460.93796210322656,457.53298862604665,454.2607017143594,458.92775007764296,458.0744761591678,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.00234 
 03/02  14:20:00,8.96,83.0,8.16,48.5,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,76.84881870684395,17.202115083806559,44.07980937235286,2.3043236365314745,61.332758957938967,0.0,17.20211508380655,23.516595493686795,0.0,0.0,16.212368320584646,3.053873950549132,16.489808950090166,-216.8843378785591,16.329623560692569,-5.801954248844595,16.35508106144619,-204.387656517727,13.892096725382953,14.749028118820178,15.912511693103824,-57.469803937172859,15.134080832525749,34.883565832434218,14.264323915437548,-12.93140877894814,14.782145053402417,-86.95873440652167,314.6655807859879,314.47104261683219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4263084441547975,0.13013078270903467,130.45313903120127,152.08622226159992,1874.2234919300457,0.05725895241701633,0.00873915635180347,122.27147299531875,142.54407263144214,1752.1437378691204,0.43111482112427537,0.08146538569997648,190.13432018526758,221.6308538553732,2751.4065290544965,0.0655350707825042,0.012383800223451283,126.32703943627512,147.31898268834198,1788.2248794391529,0.0,0.0,7.685234918141353,9.031527926969766,76.42737044220704,0.0,0.0,49.58250483008062,57.88269292082827,676.8137917264035,0.0,0.0,193.94203799651349,226.8716361303025,2425.80546812613,0.0,0.0,24.67088093379827,28.960866469817146,260.50874318576418,0.0,0.0,97.74008848113289,114.57711765618845,1107.7449380121826,40.37175790864087,27.689820239122694,201.82351473589956,235.98464429517945,3063.1789389909415,0.0,0.0,117.02952540328279,137.5248739587218,1168.4717387409224,0.0,16.210363690803253,50.892446641447879,22.0,30.0,0.0,16.21190553859191,50.99636161581418,16.0,30.0,0.0,16.271695723367107,50.375578481378337,22.0,30.0,0.0,16.12098535486838,51.27008419834752,16.0,30.0,0.0,13.936317055290092,58.323652123698,12.0,30.0,0.0,15.844134199293702,51.66490970696884,17.0,30.0,0.0,15.25327938077686,53.67095835653027,10.0,30.0,0.0,14.251032516201269,57.163771900157559,12.0,30.0,0.0,14.648427115182031,55.735042240022298,12.0,30.0,0.0,15.353871928011048,0.0,0.0,0.0,13.943120828444203,0.0,0.0,439.361380355929,436.03280039748446,448.907551815266,436.82852973606387,459.0241439641209,454.95481106927317,454.3295307418608,457.7192112286578,456.8762195822616,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.0023466666666666668 
 03/02  14:30:00,8.855,83.5,8.305,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,47.44885216335708,11.611583465675358,29.75426772376681,1.4227637229550805,37.86878233787388,0.0,11.611583465675352,15.873914926922128,0.0,0.0,16.169953662641484,-15.816808289083156,16.45206667618853,-137.81224534039905,16.25709149131191,-121.28438333493,16.33877372361819,-68.47572219002473,13.88391490783484,14.218415725980237,15.860279879918341,-56.70279350207295,15.116470394200415,30.449673644886845,14.238023265386279,-15.362176458728016,14.759344991765176,-94.26593643949355,245.53420932836139,318.6904205617043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41889390706095688,0.12786749299785009,90.75787341734493,105.96566621325082,1314.2208270605566,0.06913380829155921,0.010551558042057267,60.06962375938914,70.03108406608654,869.3395677784869,0.4195512477026839,0.07928028112295618,103.38203475450041,120.91794492670437,1494.2732532588985,0.08611867328420836,0.016273369857182225,84.16425250348923,98.41163349763414,1217.3358112731269,0.0,0.0,7.673706892783388,9.037602987818925,77.72772361189215,0.0,0.0,48.75375674687137,57.045053600451229,671.5731913747102,0.0,0.0,193.24669130258679,226.55647425824788,2447.7409242988017,0.0,0.0,24.723265375292017,29.086191409305518,264.87301809117926,0.0,0.0,97.19919061914732,114.19294194202988,1116.995455710708,40.88349124781871,28.040803324978549,116.80109340952721,136.96299406611105,1939.6766071120708,0.0,0.0,116.47264702152471,137.1895430112404,1172.8856620336663,0.0,16.155745554801667,50.972182330585088,22.0,30.0,0.0,16.223617374639184,50.987150587387947,16.0,30.0,0.0,16.15670101069646,51.0148689190086,22.0,30.0,0.0,16.16836781985942,50.901751500374277,16.0,30.0,0.0,13.926947537606054,58.37947303825222,12.0,30.0,0.0,15.805440890097139,51.80874592870238,17.0,30.0,0.0,15.23173444849578,53.80294060917877,10.0,30.0,0.0,14.226461672920097,57.29357527588172,12.0,30.0,0.0,14.626278453296067,55.861809162821327,12.0,30.0,0.0,15.06731503908599,0.0,0.0,0.0,13.883222494715643,0.0,0.0,442.26020319701868,434.82545920669505,440.7080805619431,442.8944877115624,457.6473652729294,453.8166724822087,451.927007664181,455.8516577279079,454.73398801044348,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.0023533333333333337 
 03/02  14:40:00,8.75,84.0,8.45,30.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,44.292241991976549,10.839104452960889,27.77481806331097,1.3281121393013034,35.349501841484229,0.0,10.839104452960884,14.817877551235135,0.0,0.0,16.1299954006124,-16.002613042099484,16.378089468207713,-115.27164323767613,16.204836478056906,-182.42879218882536,16.262729099016267,-119.36122452852601,13.875601715847479,13.614927878525009,15.808726322788667,-56.64195328592473,15.085564543696524,24.23534675476367,14.207274849107865,-18.174967902959567,14.728969948355424,-102.6650637061673,270.4056865802563,321.0100975973087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4388111942138899,0.13394725098104089,100.69755425969464,117.7291518185669,1469.576246097225,0.08064966630031143,0.012309167628252661,42.295864148988908,49.52935722912091,615.0530999921653,0.41142097649655026,0.07774394869549328,144.41024021471282,168.6383541504664,2089.545470441059,0.08315797594894714,0.015713903240541783,113.39496086915324,132.46786129964984,1638.7307423124567,0.0,0.0,7.6836913437708109,9.047023619407934,79.23856860068737,0.0,0.0,47.86083549900526,55.990949879903357,664.4312933408711,0.0,0.0,192.19031613742676,225.28929717284943,2456.3566568917287,0.0,0.0,24.701151948913436,29.056533471338875,267.9939877677963,0.0,0.0,96.73402324869685,113.63297073352715,1124.2806226591982,41.41399559015879,28.404660898600004,136.93291515614366,160.5545218511349,2227.951936380937,0.0,0.0,116.07448632580082,136.71837087873196,1177.2987088377495,0.0,16.10935466165695,51.15409056278196,22.0,30.0,0.0,16.138775576095619,51.329698831988228,16.0,30.0,0.0,16.094948910211558,51.25119070572623,22.0,30.0,0.0,16.05685273854808,51.41341210392197,16.0,30.0,0.0,13.915352722786566,58.478508242703437,12.0,30.0,0.0,15.755828397945625,52.05903958020616,17.0,30.0,0.0,15.185208300718984,54.06972132637537,10.0,30.0,0.0,14.19057905488242,57.49002972465897,12.0,30.0,0.0,14.587786241515259,56.079275090637498,12.0,30.0,0.0,15.064473536610797,0.0,0.0,0.0,13.814786061673552,0.0,0.0,441.089363894305,432.0678272132641,439.36922164862826,437.98606726478377,455.227738398442,450.41411049794729,448.10810065302669,453.20571513958239,451.6228782621356,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.00236 
