 03/02  14:50:00,8.645,84.5,8.595,28.666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,41.13987254508564,10.067663221438611,25.798027658785036,1.2335877115387353,32.833605820274808,0.0,10.067663221438606,13.763258901116995,0.0,0.0,16.058628305579718,-34.49184122218412,16.303230483528706,-207.821242307818,16.17919606036528,-17.550481288862103,16.195797923170607,-166.99146603180089,13.867396103409526,13.728997471494893,15.753786014144517,-51.44055749111999,15.06670455879691,28.778965147149394,14.175756979411333,-17.00239514948555,14.698929141767014,-97.34181077953645,304.07915461434188,332.43776023279818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455198317190818,0.13894942527192248,139.228723625447,162.30169769716123,2029.305990667016,0.06863557338235725,0.010475514862997139,107.12117414941122,124.85379957638345,1565.7513316882574,0.4866865644024487,0.09196647097551944,177.39078041947153,206.72807289062573,2618.5334809378884,0.08821888158831966,0.016670234616084586,92.14786351969676,107.42984219421969,1334.3292212180275,0.0,0.0,7.700703493055877,9.043365974044635,80.85780440730898,0.0,0.0,47.9524114487016,55.96224525903782,670.416496232006,0.0,0.0,192.29324889559798,224.82933569062383,2490.0675202699028,0.0,0.0,24.95200208444292,29.27676422555673,274.1116300582028,0.0,0.0,96.66324774898853,113.25943339165512,1136.9273578228413,41.93590691376203,28.762624769384119,174.75045749735774,204.34904895003496,2764.8883950613146,0.0,0.0,116.30326132414825,136.64808379326363,1191.0620409821013,0.0,16.000919812858365,51.728130445714317,22.0,30.0,0.0,16.042200059388663,51.6625533003359,16.0,30.0,0.0,16.10141911020074,51.091511896295909,22.0,30.0,0.0,15.969009187856216,51.864225588624169,16.0,30.0,0.0,13.903925146697246,58.58845732374237,12.0,30.0,0.0,15.698323582942133,52.29304655916547,17.0,30.0,0.0,15.164211279501748,54.11090473042385,10.0,30.0,0.0,14.15285987264102,57.726398535493178,12.0,30.0,0.0,14.551744277161883,56.28359996260029,12.0,30.0,0.0,15.094827874154936,0.0,0.0,0.0,13.757750740224376,0.0,0.0,433.48756183182118,430.99408895166769,443.3740540156512,432.3368281340299,452.5174167801412,448.471970108133,448.5195822649165,449.83229722218786,448.92311972101086,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.002363333333333333 
 03/02  15:00:00,8.54,85.0,8.74,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,37.99207007373382,9.297339610580272,23.82410109434438,1.1392002221333344,30.32135465158968,0.0,9.297339610580267,12.710168123178593,0.0,0.0,16.036395575553255,-8.108990828525294,16.272826552203676,-105.17225299457437,16.032933135363444,-227.95713646071364,16.22456611513565,-11.72966902715325,13.86091003777559,13.556898044591606,15.70667158165018,-49.15298604546933,15.038134015076448,22.119017499006078,14.148483077935359,-17.964241784683396,14.671327107397609,-100.8988906014747,300.2167668133152,341.22976364860599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470557417242481,0.1436377952510626,119.29223005740278,139.03112862953825,1763.2873987392616,0.08726190905310208,0.013318362187591894,54.91852436318181,63.99125158948425,815.6631511959895,0.44581420259109635,0.08424304659695702,150.37437049990116,175.346636585449,2174.597814281283,0.0958462284622364,0.018111532211306948,97.3788251916263,113.45918642921927,1452.1189309152535,0.0,0.0,7.714721706268332,9.057660756901962,82.47206401317281,0.0,0.0,47.016544619492837,54.86417268835332,662.9096490001177,0.0,0.0,191.7082775714352,224.11307732488127,2506.6015342459679,0.0,0.0,24.773113551776718,29.06214734396288,275.7917303480779,0.0,0.0,97.17792374570928,113.8449981203913,1156.9281692987352,42.45337134939419,29.11753864841852,156.3240450967842,182.80504113419426,2545.126736258787,0.0,0.0,116.76188233938787,137.17666778432563,1207.7879394485286,0.0,15.996734469674774,51.57198294198968,22.0,30.0,0.0,16.051580701597385,51.58414498687402,16.0,30.0,0.0,15.83831675123718,52.2737285981388,22.0,30.0,0.0,16.08741144632498,51.1350716479371,17.0,30.0,0.0,13.895803594865427,58.64355957411542,12.0,30.0,0.0,15.654124159204234,52.42290149862032,17.0,30.0,0.0,15.123499454928523,54.37525716245408,10.0,30.0,0.0,14.122794316448032,57.86028771912575,12.0,30.0,0.0,14.519985447522848,56.40091835350155,12.0,30.0,0.0,15.011886062692297,0.0,0.0,0.0,13.704935450507117,0.0,0.0,438.49884282083226,432.007176847734,432.57551997330656,443.04524338989247,451.1657545956225,448.52833155603306,444.2669099795917,448.67575274008717,448.3391128350025,0.0,80.57027023384903,80.57027023384903,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57027023384903,80.57027023384903,0.0,0.0,0.0,80.57027023384903,0.0,0.0,0.002366666666666667 
 03/02  15:10:00,8.485,85.50000000000002,8.785,24.333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,0.0,34.84915205948158,8.528211313806687,21.8532374550096,1.0449591906025469,27.813001713941003,0.0,8.52821131380668,11.658711430216492,0.0,0.0,17.2137420819966,-925.579612935635,16.460620686620169,741.2627293359483,17.58096114998498,-2497.5832749795424,16.511009485472337,871.369767307535,13.859776663702185,21.969006012816729,16.337830434261428,-200.4604163661115,15.140073293051567,205.0830150869192,14.129265735772258,-5.43251891567345,15.844716094765517,-401.308193036268,626.3074151963599,650.0647365924064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5948956293675428,0.18159207245651497,408.65735926164407,474.7702861335355,7573.792515348307,0.2366181369818861,0.03611387927073964,342.0091060224935,399.18669456022817,5438.8865502920439,0.3265059730324644,0.061698029673557187,529.4430000380017,614.2771726040417,10216.834194747058,0.2080758445076183,0.039318942650721517,358.9840410708836,418.7556815827038,5858.865362048815,0.0,0.0,10.481309203812124,12.352839444042062,113.16587387098989,0.0,0.0,71.45861784788996,83.39741377534952,1160.1543274204008,0.0,0.0,244.48950853973128,286.60850679263219,3337.9980597780424,0.0,0.0,36.67513235508835,43.18686082983221,410.93951672745046,0.0,0.0,150.05593344664136,175.12528106976053,2391.7688463076126,43.53678082472232,29.86061784960379,693.6881689067512,811.0935133188456,11002.620440227798,0.0,0.0,144.49703084677626,170.06489752597629,1640.4495111734476,2073.394857569911,17.756417377653198,46.271906298751648,21.999999999999998,30.0,0.0,16.471725744615946,50.16689761005596,15.999999999999999,30.0,4635.554647366362,18.15974455937122,45.13076805916609,21.999999999999998,30.0,0.0,16.682705032581706,49.478782129237128,16.9,30.0,0.0,13.89838925748228,58.673309803309667,12.0,30.0,1005.3375796711213,16.667621806574414,49.227448432440599,16.599999999999999,30.0,0.0,15.345231302739771,53.63469383468008,10.0,30.0,0.0,14.108338026963978,57.93255982638271,12.0,30.0,2009.8821429424796,16.34429169506845,50.29608287671323,16.7,30.0,0.0,15.955486377772822,0.0,0.0,0.0,14.051420770562008,0.0,0.0,434.3583088367509,434.0229659132573,434.1631986627453,435.0647542827706,449.5813163841714,445.4594118539286,442.9269796831052,447.7539763226078,445.15921641222277,11136.625990668765,80.64091206060947,86.56485009900075,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,2073.394857569911,0.0,4635.554647366362,0.0,1005.3375796711213,0.0,0.0,2009.8821429424796,8964.590733319128,5378754.439991477,7031108.357185358,80.64091206060947,86.66545823301729,0.36681969111063758,0.7655546472978421,0.3602813740196596,86.66545823301729,0.3542647819438876,7031108.357185358,0.3679876345736386 
 03/02  15:20:00,8.43,86.0,8.83,22.166666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,31.711428180034063,7.760354114795576,19.885630932192045,0.9508739024693255,25.308794157670535,0.0,7.760354114795573,10.608992424263662,0.0,0.0,17.924087441859208,-1449.3179885794405,17.038907983175848,720.1262968405303,18.420073688331024,-3569.8558617167957,17.265064714439875,695.3818780427855,13.868923296603772,27.737004836870776,16.19032547347008,-107.7195832779654,15.442188604278592,250.77121727842457,14.12991129307967,0.27007102738495317,15.698874972629888,-172.4020563773392,817.6525187859659,503.36052645246925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7465323576490435,0.2278792300516005,475.9574560174076,550.7042974269136,9754.456347004529,0.2909983065699101,0.04441366095389347,402.1312661171171,467.54411328843198,7162.345093518695,0.4142895257683499,0.078286002601729,580.3599476347981,670.4685387199072,12440.145344771934,0.23591253126356574,0.044579087540356308,387.8419394964055,450.3363042121167,7229.578387629323,0.0,0.0,10.994881817248653,12.94383212614484,120.31707138012642,0.0,0.0,63.108185792142908,73.67869746079019,996.5412210070763,0.0,0.0,213.41190822671775,249.7036093456629,3118.9146042545519,0.0,0.0,40.36493194487082,47.482077607003237,458.3161095003586,0.0,0.0,129.5187935577653,151.3962472883482,1974.36888006226,44.342165555924498,30.413007925874135,780.3090957863486,909.8132554682721,13410.43177155585,0.0,0.0,116.72620181795375,137.42723328273463,1320.7650656753536,1931.788203070641,18.902131877148276,43.021460570718328,21.999999999999994,29.99999999999999,0.0,17.492781787296896,46.997000818944048,15.999999999999993,29.99999999999999,4363.495118030813,19.44298466729908,41.607605407964857,21.999999999999994,29.99999999999999,0.0,17.944759957462375,45.689471368483669,15.999999999999993,29.99999999999999,0.0,13.917895093018668,58.6827838865904,11.999999999999995,29.99999999999999,0.0,16.416273462841258,50.08072775903193,15.999999999999993,29.99999999999999,0.0,15.84990725638006,51.991755111544097,9.999999999999997,29.99999999999999,0.0,14.129095041580277,57.91548397548369,11.999999999999995,29.99999999999999,30.551763779329556,16.117699450806734,51.04731420708414,15.999999999999993,29.99999999999999,0.0,16.703067103066979,0.0,0.0,0.0,14.047236846858443,0.0,0.0,434.1710847487325,434.4913136481682,433.798431332527,434.0528294738008,446.6186907223474,442.65283680075108,440.481871763658,445.5375124708727,442.542411492522,11847.76287016938,80.1703104251627,87.869246506623,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1931.788203070641,0.0,4363.495118030813,0.0,0.0,0.0,0.0,30.551763779329556,11649.908744642486,6989945.2467854949,9131206.417574116,80.1703104251627,87.99999999999997,0.3883302914880829,0.7657312258040274,0.36028137401965945,87.99999999999997,0.35426478194388735,9131206.417574116,0.4772194003805207 
 03/02  15:30:00,8.375,86.5,8.875,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,28.579202690609546,6.993842470245071,17.921472316992469,0.8569534806662095,22.808974805493415,0.0,6.993842470245068,9.561112893271357,0.0,0.0,18.435057748240017,-1223.8636294795106,17.461384506300946,850.5075851391225,18.979550423735178,-3425.555830210539,17.731902588079089,863.2413234102432,13.884367188435889,38.20210087758852,16.031725307470567,-17.889427252003544,15.692250155655437,245.9862244780145,14.11421742475137,-7.186407284913514,16.16469305583431,-208.49067247904316,1047.7718725261848,618.9664442447389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9068123173829903,0.2768047366858945,484.06308041531465,558.8591978280555,10628.827222106593,0.3155619558209434,0.048162691669863168,406.1053478303267,471.16482240633186,7812.105263621509,0.5530169381162113,0.10450055519958644,597.7092796287719,688.9062001889157,13680.16054896606,0.25030185172943877,0.04729815792317436,386.35475219226319,447.5114742852664,7791.125887882028,0.0,0.0,12.310027670144415,14.493287652065563,136.69591030517817,0.0,0.0,28.790083812546205,33.65754112344305,445.04182248837426,0.0,0.0,178.26788299413873,208.2097205114611,2774.284869566084,0.0,0.0,46.86414622791846,55.140327558503759,535.4709748841208,0.0,0.0,130.27093998445424,151.82674167051736,2167.8131477061644,45.153456738078478,30.969449065897455,782.5320005242921,910.0705228969566,14810.148566168935,0.0,0.0,115.22000616782674,135.5670908219768,1311.1724565599905,1903.9690003672334,19.62719422369112,41.130634903422357,22.0,30.0,0.0,18.195144891611755,44.96626885090115,16.0,30.0,4282.504619924461,20.139564742010156,39.8517309593447,22.0,30.0,0.0,18.692004976304785,43.59977582467635,16.0,30.0,0.0,13.945816326187604,58.64763428045961,12.0,30.0,0.0,16.1874691198423,50.85250561700178,16.0,30.0,0.0,16.25525993516992,50.71656360325193,10.0,30.0,0.0,14.111810192633417,58.039688553769639,12.0,30.0,932.1206665601097,16.82543978975931,48.86645180940863,16.5,30.0,0.0,17.506207123620869,0.0,0.0,0.0,14.032470071124632,0.0,0.0,433.88565427535908,434.2322593990982,433.60113775649537,433.8205145656366,444.1058882424998,441.0736794575017,438.3012345732668,443.402440875431,439.87028320429018,10781.476126390771,80.87579139974494,86.36252219785189,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1903.9690003672334,0.0,4282.504619924461,0.0,0.0,0.0,0.0,932.1206665601097,8303.055268935048,4981833.161361029,6503917.893210501,80.87579139974494,86.45570510149997,0.3617685089645016,0.76536838619565,0.36028137401965956,86.45570510149997,0.3542647819438875,6503917.893210501,0.3406270637802794 
 03/02  15:40:00,8.32,87.0,8.92,18.833333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,0.0,26.890007541859246,6.580466180508913,16.862210404172694,0.8063026206200905,21.460833469058135,0.0,6.58046618050891,8.995996165180316,0.0,0.0,18.961083464949636,-1160.3204863679503,17.85472211238284,1062.7550790947899,19.552611763144229,-3286.9075825073985,18.17114028633737,995.8046595646385,13.905425477872522,46.549865370632918,17.00695473844384,-90.55200739192063,16.03509438874068,506.5057622314697,15.198359816359416,-91.76504527663143,16.08134880620558,-247.10753865569633,1227.4908475913588,618.4060171195515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0197504646095948,0.3112791406012195,499.97676943467919,576.1281313408545,11701.32311922183,0.33955966043331278,0.05182534499897938,418.2420174901854,484.4534452718376,8585.410722610917,0.6759506330675623,0.12773065628638756,605.4314519662471,696.3863675757882,14753.554605805002,0.27083384009949959,0.05117797431963335,394.4544952449186,456.0628464374008,8490.998875128307,0.0,0.0,12.270204562626219,14.452570886434329,138.3450028343637,0.0,0.0,49.921700377945857,57.9916780929545,923.2181152532502,0.0,0.0,205.5750576867227,239.539070039321,3481.076962809023,0.0,0.0,30.669805305270335,35.97399505203522,436.0773177933576,0.0,0.0,98.66822787533245,115.2290777786897,1546.8643755627259,45.86283510292188,31.455991154267428,802.6504366970512,931.6882886483636,16394.681638344013,0.0,0.0,111.45530082785162,131.1227315383298,1289.772618122097,1951.3595473072795,20.34341190069028,39.37495700338332,22.000000000000005,30.00000000000001,0.0,18.823409514354976,43.260104884077559,16.000000000000005,30.00000000000001,4392.996650047453,20.873554661406396,38.11587145191535,22.000000000000005,30.00000000000001,0.0,19.355238967189434,41.857967318876649,16.000000000000005,30.00000000000001,0.0,13.979016193606057,58.593979413750549,12.000000000000004,30.00000000000001,1887.3255236856017,17.522166370142985,46.82435714116823,20.000000000000008,30.00000000000001,0.0,16.855629305659467,48.88038607647888,10.000000000000004,30.00000000000001,1416.185416311833,15.808627859902736,52.17642601121442,17.000000000000005,30.00000000000001,329.2558878273311,16.286777638521686,50.60834229803414,16.100000000000006,30.00000000000001,0.0,18.20239604795107,0.0,0.0,0.0,14.038548894014316,0.0,0.0,433.2325816584606,433.57629693295669,433.0093238918512,433.2836885247491,441.6613246504468,438.8068158590762,436.3932684671174,440.75982125972458,438.3980019823032,10779.564609763736,80.87711318692976,87.88104990308551,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1951.3595473072795,0.0,4392.996650047453,0.0,1887.3255236856017,0.0,1416.185416311833,329.2558878273311,10599.549078325692,6359729.446995413,8335598.92350915,80.87711318692976,88.00000000000002,0.3533183026108565,0.7629261272396581,0.3602813740196597,88.00000000000002,0.3542647819438877,8335598.92350915,0.43590114402247578 
 03/02  15:50:00,8.265,87.5,8.965,17.666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,25.20100419227309,6.167136827461455,15.803068763977528,0.755657511570932,20.112845205408463,0.0,6.1671368274614519,8.430943603101222,0.0,0.0,19.330007286480677,-1209.7201080480082,18.239185225696468,950.0161615286261,19.947783381557679,-3394.560436045427,18.57014009898159,881.1358417726597,13.940068065731344,60.14185567864206,18.095993536158838,-309.44502200605259,16.518584231872759,518.7017153807585,15.444349833432903,-116.441046727785,16.223688199995235,-367.9867981498377,1314.8177200797746,746.3133589705961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0987940172487,0.3354072091723749,490.78735277426446,564.1006634566638,11995.66322510111,0.3473450395044946,0.05301358966796316,409.6124741694777,473.12858601324185,8893.837844756792,0.765593005905983,0.14466988017875724,598.6142977278981,686.812660969159,15196.83451700265,0.2797250834657571,0.05285810345157917,388.1146285560352,447.49673789961016,8805.060097300127,0.0,0.0,13.273753093318036,15.61656312099779,152.54483562327665,0.0,0.0,77.79253672642605,89.81914320619724,1691.939739853648,0.0,0.0,246.04552326902357,285.79314814625749,4542.499739702162,0.0,0.0,28.559037635402384,33.33528459568194,451.1310694624317,0.0,0.0,100.27008496228734,116.82062737971944,1674.2863983083492,46.25394653788257,31.724243167272005,787.2421455162333,911.7629303968516,16833.967383571664,0.0,0.0,123.50644959081675,145.050076970978,1517.9187756691989,1876.7555437076476,20.845271043371676,38.18532053078207,22.0,30.0,0.0,19.401666228738767,41.74149083545861,16.0,30.0,4228.910618655943,21.36778271976027,36.98690021962525,22.0,30.0,0.0,19.923051961397176,40.41946394766952,16.0,30.0,0.0,14.034584518900774,58.46404064107364,12.0,30.0,1739.7969217202206,19.36668395807832,41.73708460747207,20.0,30.0,0.0,17.64369373376846,46.515583614780798,10.0,30.0,41.927625085706377,16.288341140834726,50.602827481600488,16.0,30.0,731.0374632025977,16.78861766760334,49.05390982009127,16.5,30.0,0.0,18.61528567531265,0.0,0.0,0.0,14.372401362013023,0.0,0.0,432.8874238520916,433.1504095249228,432.66226480008808,432.9287999289432,439.1432531583642,436.5426246114224,435.80427446928027,438.38640678581717,437.18417273896719,10991.993652819237,80.73660422692409,87.87870344513259,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1876.7555437076476,0.0,4228.910618655943,0.0,1739.7969217202206,0.0,41.927625085706377,731.0374632025977,10808.430619375049,6485058.3716250299,8481049.495773914,80.73660422692409,88.0,0.36028102064583497,0.7646844397004772,0.36028137401965956,88.0,0.3542647819438875,8481049.495773914,0.44350457378024357 
 03/02  16:00:00,8.21,88.0,9.01,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,23.517308389398545,5.7551063261001789,14.747255358167921,0.70517154651566,18.76909283592201,0.0,5.755106326100176,7.8676666697492589,0.0,0.0,19.695950197297529,-1132.85757280472,18.540451685450756,1031.8827941047103,20.34047596382893,-3227.3920366541108,18.869628867461647,927.6463614875324,13.991561560924204,80.45103832040275,18.358886935574377,-370.8517509528946,16.70652448114184,343.0276282034265,15.799781301211464,-58.95852577340577,16.147351791004668,-368.7037974429952,1437.1644068499318,1164.5030090581443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189621011559634,0.36313217691075519,486.8115506819133,558.4845803892579,12376.775721866026,0.3572166309861595,0.05452024282450542,402.1298174428219,463.6455669706251,9110.20050033938,0.8772986193215853,0.16577827273650523,592.5004826275517,678.5619419511721,15614.519806089032,0.2952261338802553,0.05578725130012381,388.52285867288966,447.21557060074778,9156.048001026753,0.0,0.0,14.181445026341747,16.67859214664957,166.74637189210268,0.0,0.0,93.98158489026653,108.4285225035138,2105.167888105599,0.0,0.0,346.9179906275457,402.77110241380219,6558.0478408161129,0.0,0.0,19.557537668232489,22.785022660846303,332.84393330275489,0.0,0.0,197.72377390340078,230.77067965849819,3159.2123796096595,46.73185411847668,32.05202614435987,780.4520292007144,902.1311400276961,17556.918817064838,0.0,0.0,214.75906640019304,251.63755627615255,2970.6699864899767,1864.4903056216036,21.314169620337137,37.139129437902557,22.0,30.0,0.0,19.84464412776977,40.64890725702769,16.0,30.0,4198.830706093951,21.830836543414244,35.99226746490443,22.0,30.0,0.0,20.33580110055633,39.43932777126457,16.0,30.0,0.0,14.117272176350014,58.21798225096553,12.0,30.0,704.828077623682,19.689684200751417,40.943412001086617,19.5,30.0,0.0,17.843835051481478,45.96720745368966,10.0,30.0,692.1363683658758,16.839684264052005,48.908136532353889,16.75,30.0,829.3350317212048,16.298991084610124,50.67664908347203,16.25,30.0,0.0,19.1041583297668,0.0,0.0,0.0,15.174387042407849,0.0,0.0,432.110817904148,432.3517907478187,431.90089296390786,432.1722371036734,437.20578262112675,435.2695856845148,434.66674663390907,436.5435273489969,435.37641768146417,11597.148478396275,80.33625785784196,87.87201777952376,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1864.4903056216036,0.0,4198.830706093951,0.0,704.828077623682,0.0,692.1363683658758,829.3350317212048,11403.479538872181,6842087.723323308,8937542.086269103,80.33625785784196,88.0,0.3801159846290727,0.7655471731726882,0.36028137401965956,88.0,0.3542647819438875,8937542.086269103,0.46728218848599326 
 03/02  16:10:00,8.15,88.33333333333334,8.951666666666668,15.333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,768.0,0.0,21.836739123337165,5.343840944262545,13.693402528099743,0.6547793290207046,17.427835720788953,0.0,5.343840944262542,7.3054357127934639,0.0,0.0,19.54563353149797,-1454.849867205643,18.66704880905855,647.172351784154,20.251570124006656,-1438.9147093358752,18.970545605051329,539.3886578811367,14.03676734637435,73.22142937723446,18.341531299216525,-82.39211628372414,16.702722312749957,326.4184810541198,15.471635821482046,-63.37324171453845,16.41205219219434,-402.02932661503839,1372.4432046147013,906.675231513648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.324858708310287,0.4044135251252403,404.6061339439101,464.6837179558113,10010.163249475048,0.3271450128005925,0.049930557509247939,323.8074005101834,373.09355894891379,7429.355917774857,0.8735421509411816,0.16506843366235486,319.13413546490338,365.9667589685156,8184.383439641814,0.26282456074667029,0.04966450505417048,314.95409241936189,362.4095733497526,7484.856571340184,0.0,0.0,13.865912526324085,16.293210153723839,166.3353468808642,0.0,0.0,18.05597428136692,20.82897044522799,399.71674344324597,0.0,0.0,218.48384539514175,253.64779693640487,4112.266939876359,0.0,0.0,28.82572737999508,33.623054337543567,454.6453707533864,0.0,0.0,133.90882237473486,155.9131466124167,2325.6420438676989,46.661928441205777,32.00406614623168,628.5015349283087,726.4724510015317,14322.450086153127,0.0,0.0,158.0107988930727,185.2617343850282,2124.723982451812,1841.9161834590778,20.8736405271945,38.18356922062266,22.0,30.0,0.0,19.930564366240338,40.46391100537103,16.0,30.0,908.0832177518696,21.406396380158918,37.62813049260086,21.333333333333337,30.0,0.0,20.352265922708186,39.81696235329801,16.0,30.0,0.0,14.17977264350836,58.029043900789009,12.0,30.0,1055.7259521806846,19.525281997786715,42.78981410042165,19.666666666666669,30.0,0.0,17.7448784779,46.287295051443397,10.0,30.0,61.92126822877691,16.17293260520846,51.06611552660618,16.0,30.0,778.0361618559855,16.98224650269316,48.525059560507248,17.0,30.0,0.0,19.022110042094579,0.0,0.0,0.0,14.881941875097065,0.0,0.0,432.14445315738819,433.15318505299777,466.91033331545318,452.0177942665571,435.82957197629039,527.6920865526528,433.86919289895016,435.4668634724869,434.87714183393669,11000.614316373067,80.73080716538968,85.87259971690895,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1841.9161834590778,0.0,908.0832177518696,0.0,1055.7259521806846,0.0,61.92126822877691,778.0361618559855,7780.639083128728,4668383.449877237,6074403.75937364,80.73080716538968,85.95992442401357,0.3726879694376243,0.7684402678428859,0.36028137401965956,85.95992442401357,0.3542647819438875,6074403.75937364,0.3905703288207626 
