 03/02  16:20:00,8.09,88.66666666666667,8.893333333333335,14.166666666666666,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1024.0,0.0,20.159491302632359,4.933388379558016,12.641632496214264,0.6044867033161268,16.089229414356,0.0,4.933388379558013,6.744315938482154,0.0,0.0,19.555852341958066,-1404.3980722908919,18.61156796680494,599.9493211403783,20.36481178376201,-1576.1099625766556,18.905870234953836,601.9568419930065,14.064913581671402,68.70476665123482,18.341879506692167,-79.54488607233887,16.71968050329952,266.42410543860367,15.875218011613895,-88.93738100172634,16.12142001132897,-340.8442998007548,1338.56920395191,950.5693984663916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.339795886190092,0.4089731032326288,391.36264213752426,449.5527881000188,9655.33669816919,0.3236700600860263,0.04940019232082209,312.71733248210628,360.4693010458622,7102.18020018917,0.8159964801942079,0.15419434621961604,335.6658792615885,384.8405514635536,8646.961757243367,0.25940018678336315,0.04901742002709052,329.88889120851357,379.7608025146928,7752.047925476855,0.0,0.0,13.592356758264494,15.971846884644397,165.42582593004338,0.0,0.0,17.749804885450023,20.47556987957054,392.4755142923479,0.0,0.0,221.03415706082076,256.55405529793657,4169.315207202056,0.0,0.0,23.756646189169559,27.683664047959846,408.24925738801758,0.0,0.0,142.80644008813398,166.46193287041289,2342.0648448385688,46.60904966529699,31.967798124346368,632.5199646746132,731.1886086262077,14364.527140589958,0.0,0.0,163.4870469769741,191.62191833528983,2197.082870390987,1849.4178665526738,20.778270042241336,38.664032381402758,22.0,30.0,0.0,19.756997315149623,41.10262722484484,16.0,30.0,958.2980062377687,21.39396040358501,37.85749590507481,21.25,30.0,0.0,20.17656976176766,40.64857635403155,16.0,30.0,0.0,14.210326488175682,57.96456986115571,12.0,30.0,0.0,19.43142623831948,44.575666702570639,19.0,30.0,0.0,17.707699437752898,46.5057443818469,10.0,30.0,700.5993387167174,16.839895026236805,48.994657703478058,16.75,30.0,0.0,16.44210925349777,50.30226540124312,16.0,30.0,0.0,18.943438475911937,0.0,0.0,0.0,14.84293626147928,0.0,0.0,443.8340960368737,441.6032368759387,476.2165679949515,470.2811869093715,435.37487056022106,617.0281526125622,436.99817852663207,435.7560336870415,436.31234566996616,9658.917329306094,81.61826977111542,83.31319291616022,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1849.4178665526738,0.0,958.2980062377687,0.0,0.0,0.0,700.5993387167174,0.0,2565.1317349079838,1539079.0409447903,1993101.9018700442,81.61826977111542,83.34197833792178,0.3405043911635995,0.7682034356190435,0.36028137401965956,83.34197833792178,0.3542647819438875,1993101.9018700442,0.17873018778613118 
 03/02  16:30:00,8.030000000000002,89.0,8.835,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,768.0,0.0,18.485782745241364,4.523801935939701,11.592081850892975,0.5543002005586994,14.753447754718954,0.0,4.523801935939699,6.184380217360456,0.0,0.0,19.60530066590701,-1452.8642514836375,18.602089825662369,623.9594410069134,20.413456805384969,-1656.4933220684594,18.9257242332691,616.6483283273044,14.089922494360195,66.32447871852419,18.548112131442339,-95.93607443467616,16.6492158243275,290.63050293235747,15.831580494306547,-77.36869439250063,16.25212667077796,-363.74338634041899,1316.13514997224,864.6325981463407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.350804157747423,0.41233338148578227,399.8751077630654,459.0368585586342,9890.861195694099,0.32913096138166289,0.05023366321453951,320.528788186321,369.29131984278777,7274.608156672499,0.795123880192337,0.1502501663250826,343.3359368287849,393.35021470364037,8891.947659309459,0.26023811683357947,0.049175759038847178,337.0772651765366,387.8171297483617,7941.765465247965,0.0,0.0,13.590391630304186,15.956369842969004,167.66820101195885,0.0,0.0,18.051391653706064,20.78904693070474,409.466417440707,0.0,0.0,216.19648646707786,251.06970906114345,4022.9855087178855,0.0,0.0,24.791715328108148,28.85441943647053,418.8102195406972,0.0,0.0,136.4517124822785,159.00023390669214,2308.8731045926786,46.62475886508243,31.9785726097959,647.3623457691325,747.9279372883123,14707.62990429348,0.0,0.0,157.47106327580429,184.58933763147187,2135.6100808371895,1916.6679054628092,20.75242956919354,38.93062295951242,21.999999999999994,29.99999999999999,0.0,19.688359249229529,41.51074675122098,15.999999999999993,29.99999999999999,1026.2454361866963,21.432557164475236,37.9601653185075,21.333333333333326,29.99999999999999,0.0,20.151036290401568,40.89104473093692,15.999999999999993,29.99999999999999,0.0,14.236131791718908,57.96875613906785,11.999999999999995,29.99999999999999,1270.7906048838432,19.67448629550883,44.785875908072927,19.66666666666666,29.99999999999999,0.0,17.524598297858945,47.21763837331727,9.999999999999997,29.99999999999999,464.1217070182241,16.535336577687546,50.06131582928691,15.999999999999993,29.99999999999999,1078.0284950545623,16.66794880337,49.72656879208246,16.66666666666666,29.99999999999999,0.0,18.906277942061647,0.0,0.0,0.0,14.7762634183456,0.0,0.0,453.5941636670044,452.03218309583067,485.68789083457298,478.12824532505979,437.01520920935669,672.6422732357823,442.93911791987866,438.4517390071614,440.1401639390406,10749.160234891506,80.89722327598412,87.88138573560738,1743.9999999999996,0.0,1743.9999999999996,1743.9999999999996,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1916.6679054628092,0.0,1026.2454361866963,0.0,1270.7906048838432,0.0,464.1217070182241,1078.0284950545623,10569.652447494973,6341791.468496986,8307740.580165584,80.89722327598412,87.99999999999997,0.3523217482498324,0.7633950939893093,0.36028137401965945,87.99999999999997,0.35426478194388735,8307740.580165584,0.5074789546130549 
 03/02  16:40:00,7.97,89.33333333333334,8.776666666666668,11.166666666666668,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,768.0,0.0,15.861241702938086,3.8815297632246397,9.946282300312627,0.47560278185658597,12.658809564220889,0.0,3.8815297632246379,5.306345463552196,0.0,0.0,19.686680308324865,-1389.1997883131838,18.634511314586758,650.3638892191693,20.1754044950656,-1348.5661916052932,19.030648431713176,681.7615961763775,14.111461748071456,64.24579682334972,18.55875880837467,-90.56437642556719,16.724563486825077,320.52368003090506,15.771860467379895,-75.80457172116422,16.424078654591669,-465.15147002342885,1347.5225757838105,863.9710333059869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4499542806343349,0.4425989867626176,402.4978078846899,461.7963341631107,10045.259808840876,0.34953101812844308,0.05334722498907864,327.3890270812042,377.054045565524,7475.576785820723,0.6948503958026657,0.13130204002317959,331.7464769459114,380.27994092068749,8470.666093448097,0.23823114335848229,0.04501722285685607,322.0466193517618,370.2228324125626,7709.856438440163,0.0,0.0,13.686380291760642,16.06305546579528,170.9553020723092,0.0,0.0,17.935516397550424,20.648620228018627,408.42818939074257,0.0,0.0,200.2504268315338,232.39996774096319,3780.8778494950408,0.0,0.0,23.06827467618529,26.860148775771937,381.01772122885748,0.0,0.0,123.63973650676805,143.88233144718218,2175.5604994336047,46.797700100732907,32.09718799775922,638.0926871315076,736.673378222189,14743.579697067078,0.0,0.0,143.05226420843349,167.7226187456603,1912.913694756408,1849.2523276788564,20.810708246432865,39.1536405038221,22.000000000000008,30.00000000000001,0.0,19.701882937139737,41.89934694965845,16.000000000000008,30.00000000000001,87.94794933597923,21.126298102990388,39.05109454922851,21.000000000000008,30.00000000000001,0.0,20.293594395436945,40.896674599046658,19.000000000000008,30.00000000000001,0.0,14.255717679066127,58.148222921925,12.000000000000006,30.00000000000001,0.0,19.66248691950146,45.52911820847514,19.000000000000008,30.00000000000001,0.0,17.614133203907348,47.37069654350735,10.000000000000004,30.00000000000001,0.0,16.411858566217476,50.7210587957338,16.000000000000008,30.00000000000001,563.6377072770249,16.89977900708274,49.39675242514505,16.66666666666667,30.00000000000001,0.0,19.023146443595395,0.0,0.0,0.0,14.614130916491007,0.0,0.0,470.25881494927116,470.301986353545,503.7747035005849,494.251657887315,443.90486360449315,707.3826264635587,458.6371709718563,447.7933210551997,455.57467070004489,10395.639246447867,81.1310505710547,83.47837567867279,1744.000000000001,0.0,1744.000000000001,1744.000000000001,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1849.2523276788564,0.0,87.94794933597923,0.0,0.0,0.0,0.0,563.6377072770249,3552.35499356455,2131412.996138728,2758593.200866295,81.1310505710547,83.51824105158473,0.34507849978548507,0.7700033175370445,0.3602813740196597,83.51824105158473,0.3542647819438876,2758593.200866295,0.21931084644504734 
 03/02  16:50:00,7.91,89.66666666666666,8.718333333333334,9.333333333333334,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1024.0,0.0,13.242023241008038,3.240560121201864,8.303820411364037,0.39706495792478788,10.56841926608464,0.0,3.240560121201862,4.430091367951335,0.0,0.0,19.747699182336477,-1415.1299822567867,18.68054256249708,646.0714043578191,20.634087482711608,-2031.1621487164139,19.1766359793844,835.9059331301164,14.132919414283736,65.60889461898712,18.337986568252555,-77.1313817289585,16.774492469948109,216.7410859721333,15.886847633522845,-85.21289101959961,16.002478608168205,-323.40430112627089,1354.6949608666883,982.1709946674228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5014590276491303,0.4583208265107235,405.88618418511887,465.7270174057619,10194.60495659556,0.3585583967764636,0.0547250300330378,329.6724238169586,379.6939490028935,7586.146245749411,0.6035839248935329,0.11405591929205086,380.43573284787558,435.15541365484207,10194.681462650819,0.2600265924306154,0.04913578844115935,369.149340696192,424.0427861143119,9034.40986671731,0.0,0.0,13.609239745024246,15.97418652070386,172.08540716579086,0.0,0.0,18.189277748686626,20.976355960241155,400.0520474363259,0.0,0.0,230.8743551522025,267.79070231225929,4402.346842488519,0.0,0.0,24.18412891464519,28.180953637473715,412.34140321420957,0.0,0.0,151.98550166052525,177.12933041761307,2481.947254223988,46.92169928757215,32.18223545100972,687.4278342329152,793.5825721162887,15950.01755764392,0.0,0.0,173.14343754428908,202.75965314707703,2382.3795223975218,1881.33130940082,20.83602493415519,39.3104385323054,22.0,30.0,0.0,19.73867469458993,42.027656083872319,16.0,30.0,1549.4072285624855,21.757323397023368,37.67677826949316,21.5,30.0,0.0,20.50389868035638,40.55341660466259,19.0,30.0,0.0,14.276114325794796,58.36576036263502,12.0,30.0,510.62739286404107,19.185702378866904,47.32921737045969,19.25,30.0,0.0,17.641208725365759,47.491172742359967,10.0,30.0,686.6334582899666,16.654832402243888,50.25984412532075,16.75,30.0,17.053939071886807,16.222854898527776,51.81645195132104,16.0,30.0,0.0,19.064032654993736,0.0,0.0,0.0,14.820136009858637,0.0,0.0,481.1363454358686,480.55756334616498,511.28854359535526,504.5939154526389,452.57581037945968,730.6473919900052,466.74309521499927,458.92078839946768,463.9738547900059,9177.277555346893,81.93672878306654,83.64320008153439,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1881.33130940082,0.0,1549.4072285624855,0.0,510.62739286404107,0.0,686.6334582899666,17.053939071886807,2582.591621135281,1549554.9726811688,2006305.7559434437,81.93672878306654,83.67218162927832,0.3410863873711761,0.7689803663656654,0.36028137401965956,83.67218162927832,0.3542647819438875,2006305.7559434437,0.17970745486461463 
 03/02  17:00:00,7.85,90.0,8.66,7.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1024.0,0.0,10.62814369218107,2.600897006782727,6.664706425907714,0.3186872184916109,8.482289895280744,0.0,2.6008970067827259,3.555623394638717,0.0,0.0,19.753084898834034,-1450.7301199754484,18.709452522448616,599.2380972339174,20.581355862082604,-1737.4484590287107,19.158301419245399,554.6414197248641,14.154720889246218,63.83090069096805,18.905043875692049,-101.13718774915395,16.8314914891062,346.36267609913969,15.769869650433,-99.2789361805817,16.381598584787807,-330.12587957745776,1299.1207032331896,810.1539956381314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4036765153476354,0.42847268478255048,392.2988815463138,450.1147911368364,9843.164034723544,0.3358016343303988,0.05125177569145281,314.0012868618604,361.53239147315687,7263.238177354752,0.8326086371396049,0.15733345373008415,330.44968463677449,377.8594415634849,8781.479249415153,0.2648427773168491,0.05004587628814229,323.4416809051141,371.40061187741767,7850.00241109229,0.0,0.0,13.69884734873209,16.07349783810222,175.34070907689404,0.0,0.0,17.60304202937148,20.230009795459634,419.973401543091,0.0,0.0,190.27435942551166,220.5151727074406,3687.8023815416038,0.0,0.0,29.392750206110649,34.23744081974829,494.0670324327374,0.0,0.0,107.17432315026011,124.59340302485686,1877.448379707199,46.8505150382572,32.13341223474432,626.9696693060694,723.6542302648186,14546.665944665787,0.0,0.0,131.9163084076733,154.47581706502926,1789.3045146886637,1831.229597061695,20.76450906782855,39.80118517117211,22.0,30.0,0.0,19.74388917716561,42.3333974819565,16.0,30.0,1446.6557084420247,21.508336621262666,38.64379482767331,21.5,30.0,0.0,20.334947872615567,41.441712258864558,19.0,30.0,0.0,14.296527206954189,58.66951248367647,12.0,30.0,991.7585033829444,20.12871194278036,44.978854680576599,19.75,30.0,0.0,17.736309774083155,47.61432413220216,10.0,30.0,0.0,16.38286650806516,51.52870282704484,16.0,30.0,880.7580621089851,16.79970031232695,50.32394011852431,16.5,30.0,0.0,18.931731435387229,0.0,0.0,0.0,14.63642028139358,0.0,0.0,497.11872931402658,495.31036742166648,531.6675513048831,528.5697535385365,464.17112412741616,751.3799714187996,482.4152086760754,473.14888280756466,477.7461966515656,10787.987172993324,80.87152528205002,86.20188639325642,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1831.229597061695,0.0,1446.6557084420247,0.0,991.7585033829444,0.0,0.0,880.7580621089851,8066.6680487369089,4840000.829242144,6346325.181857789,80.87152528205002,86.2924136205092,0.3538889349578969,0.7632698139910968,0.36028137401965956,86.2924136205092,0.3542647819438875,6346325.181857789,0.40490402056771626 
 03/02  17:10:00,7.815,90.33333333333333,8.671666666666667,5.666666666666666,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,8.019566018706952,1.962531356166767,5.0289171184648169,0.24046845299961398,6.400391892391546,0.0,1.962531356166766,2.682929152711941,0.0,0.0,19.960116636214566,-1192.6087709363379,18.773131108634229,716.0820497847134,20.55480137781315,-1261.9952413122879,19.163444171622264,-43.56775799843874,14.18035516906761,69.47867979234116,18.38766053785306,-281.42796104607307,16.921054868774819,290.95863401300996,15.942007234161022,-78.62850185221726,15.965974524485109,-278.94496331686789,1099.1073071442598,1097.1469154960217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.336292209318567,0.4079036047980974,434.9853658440077,498.54526992112167,11189.12243701036,0.3515943780861467,0.05366214561754376,353.1761256959021,406.50848166770938,8248.552835539214,0.8863334938852748,0.16748554306222133,210.09675088768007,240.31258767535238,5594.51572319413,0.29373263056934476,0.055505032231546607,27.47858531027189,31.572668217896799,666.0205767350269,0.0,0.0,13.597746830008412,15.954114497412107,175.69409080207869,0.0,0.0,87.71016940799403,101.14109953778596,1967.9835995493496,0.0,0.0,327.51369404328178,379.5058186819225,6433.823197677298,0.0,0.0,25.311458000131979,29.4790650038818,437.9950263331783,0.0,0.0,178.3620011917684,207.87032146865546,2917.730052986563,47.21185054450999,32.38124180007546,371.0954616629001,429.3605721949894,8561.759758654127,0.0,0.0,201.1761154286203,235.27566142416965,2918.1262183539317,1866.1383086268155,21.087619717003084,39.176845116065738,22.0,30.0,0.0,19.83045661491635,42.328139556252299,16.0,30.0,1767.936797074432,21.474262853465935,38.22764873148864,21.4,30.0,0.0,20.186006203019926,44.36683177989069,19.0,30.0,0.0,14.325488120470077,59.106399678683768,12.000000000000002,30.0,0.0,19.297649634825154,44.6034579199245,16.0,30.0,0.0,17.845354614444564,48.11646252304129,10.0,30.0,616.5982720229306,16.66743851315577,51.064492378378179,16.6,30.0,50.655686304475498,16.131094195871918,53.20002203690887,16.0,30.0,0.0,18.306059902562777,0.0,0.0,0.0,15.11665833046207,0.0,0.0,504.9806435231867,505.90687355985116,502.1928480969991,677.6160838793497,484.33662050602336,573.4246677105878,528.4124566214624,492.407250952916,508.5254832495576,10084.65135086298,81.33670602031667,84.12325892092875,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1866.1383086268155,0.0,1767.936797074432,0.0,0.0,0.0,616.5982720229306,50.655686304475498,4217.111351398747,2530266.8108392476,3301735.067217499,81.33670602031667,84.17058383990191,0.34457037837995826,0.7680342578967999,0.36028137401965956,84.17058383990191,0.35426478194388757,3301735.067217499,0.17860222349530997 
 03/02  17:20:00,7.779999999999999,90.66666666666667,8.683333333333334,3.833333333333333,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,5.416248275881652,1.32545290473409,3.396426186524248,0.16240740375892905,4.3226917818139729,0.0,1.3254529047340893,1.8119946096574023,0.0,0.0,20.084749645318646,-1338.9504441512264,18.87170487288921,712.5415438016394,20.592078687306125,-1383.9659208282124,18.97988559035457,0.2526129400083903,14.204474560501002,64.65658435672224,17.820068684198547,-81.14905365074384,16.986741173752394,396.19605751493898,15.748647647970767,-75.7406018078386,16.83925092961393,-384.7115094961434,1148.0733274854466,836.1880417936604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3059325563952205,0.3986363114759525,443.0916856719092,507.38963105445478,11541.885722882314,0.34861997770447208,0.05320817730532236,357.14416758270826,410.7213215990212,8455.97249828379,0.9453911963570473,0.1786453507855343,210.7188677758547,240.76261325185545,5669.999431014927,0.32654029528544506,0.0617045153600614,29.458182461160506,33.86080038893364,696.442034559014,0.0,0.0,12.901345818784132,15.126717363141076,168.16242154499589,0.0,0.0,61.327220904447468,70.93253238799098,1277.654399927824,0.0,0.0,251.84054284653383,291.84542398302838,4986.313852784044,0.0,0.0,31.299220083472556,36.43435947159473,522.209114631677,0.0,0.0,119.24229136742984,138.58691294444879,2205.6929964654975,47.60729444446004,32.65246532541842,378.4209480764635,437.5569456130471,8796.204943681709,0.0,0.0,144.3116256355122,169.00150695297988,2047.2776500891585,1822.1393292736594,21.22243952279807,38.89251276318847,22.0,30.0,0.0,19.9695034074713,41.9933557818817,16.0,30.0,1896.5250336196698,21.544559721956959,38.140192213835579,21.5,30.0,0.0,19.82449736758607,47.36156218204506,19.0,30.0,0.0,14.349352879424766,59.510530225520749,12.0,30.0,0.0,18.405694221188598,46.40346611876181,16.0,30.0,0.0,17.924476438115076,47.72975479456224,10.0,30.0,0.0,16.289788861160063,52.76680627092975,16.0,30.0,1701.7945034275527,17.320395424428527,49.61509519990016,16.75,30.0,0.0,18.36489220684664,0.0,0.0,0.0,14.809329355385064,0.0,0.0,506.58396691694068,506.64836923182318,505.87823974290935,802.5125769805236,503.40582398347126,525.3097994148877,515.8013063436422,513.2504527320556,521.3584342213916,11239.89399677868,80.57256893488943,86.20687128769913,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1822.1393292736594,0.0,1896.5250336196698,0.0,0.0,0.0,0.0,1701.7945034275527,8526.113614667762,5115668.168800658,6664947.390138591,80.57256893488943,86.30256044624997,0.3692037871555921,0.7672734349928532,0.36028137401965956,86.30256044624997,0.3542647819438875,6664947.390138591,0.35349826428720668 
 03/02  17:30:00,7.744999999999999,91.0,8.695,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,2.818740446430737,0.689796243102413,1.767578510973199,0.08452056171203316,2.249628498661303,0.0,0.6897962431024127,0.9430037610534744,0.0,0.0,20.153851374234649,-1334.1510685776294,18.916727424539738,641.3717625090035,20.681040963558997,-1079.243783206091,18.895544719344966,18.073672867725464,14.225395425110892,64.82106387971015,17.50918424793278,9.823902119325198,17.084187041568378,269.98234617424125,16.067878933015274,-113.07511908509935,16.50220062506658,-475.11699295209669,1159.0728307009109,1111.9828136510119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3310087928320247,0.40629084030281589,434.26634469453867,497.063765200281,11362.34712625516,0.3353362275324168,0.051180742907878027,329.35393793518366,378.55608195320448,7841.651353435789,0.9552786966044378,0.18051373707566857,186.76414906095165,213.20983169461455,5027.325997024382,0.3587591708071842,0.06779273824776723,34.60308648428974,39.78707677062626,808.3785045911777,0.0,0.0,12.830116648633022,15.037821066146967,168.56735897054814,0.0,0.0,38.60366972229198,44.7089360307553,772.6458570999989,0.0,0.0,259.49705128218337,300.3809994832942,5214.436394640818,0.0,0.0,32.38038225119017,37.683061741458988,566.1672128323046,0.0,0.0,148.32219913400949,172.35084453772905,2655.0319923655567,47.968004532809739,32.89986593471177,356.1787413247058,411.63884601999606,8384.889382441736,0.0,0.0,175.718974323425,205.5379149514834,2519.8823175519439,1846.7227369555704,21.281604370325846,39.00381568484645,22.0,30.0,0.0,20.003994986841215,42.146363128523649,16.0,30.0,1648.727004860335,21.67578704373079,38.07443683403969,21.5,30.0,0.0,19.650154383600126,48.1719829771998,19.0,30.0,0.0,14.368776258126884,59.67154140400785,12.0,30.0,0.0,17.951740201658187,47.69606615190961,16.0,30.0,0.0,18.02029901361727,47.561971328617968,10.0,30.0,738.9860399443579,16.733295341115789,51.48133953146278,16.75,30.0,0.0,16.853166773994749,51.12095717902793,16.0,30.0,0.0,18.388383474733904,0.0,0.0,0.0,14.951422265710909,0.0,0.0,520.6771245146294,518.8925732546879,520.2876603302384,828.4640910061304,509.9328168022789,518.0665760054067,517.6784814788409,515.8759486785815,516.2170755906541,8402.943746987065,82.44876907501635,82.44876907501635,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1846.7227369555704,0.0,1648.727004860335,0.0,0.0,0.0,738.9860399443579,0.0,0.0,0.0,0.0,82.44876907501635,82.44876907501635,0.34,0.7695648081879315,0.36028137401965956,82.44876907501635,0.3542647819438875,0.0,0.00693 
