 03/02  17:40:00,7.709999999999999,91.33333333333333,8.706666666666667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.349378284476786,-1254.8160466390326,19.75922274014428,22.152464422230247,20.534734301238684,-902.1539332056449,18.84967627593055,15.570959561453762,14.246595410313426,64.81189548046675,17.286367662598729,4.5752512011785388,17.018488963620024,217.2879161586756,15.91276998773627,-68.90500447319042,16.032743600496283,-275.735239791184,1109.7563172713306,1100.0759930582263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272340279714641,0.38838225876515328,325.93783514670198,373.1674973700875,8679.037550050864,0.28025719884314889,0.04277429774773338,209.5618781135106,240.4851906138327,5364.12690993793,1.1086492097359456,0.20949531552077609,154.84048774777626,177.07105513031477,4179.865596458566,0.40073288995176628,0.07572428003623705,42.073186770168359,48.40371489678371,976.4453853332182,0.0,0.0,12.893826798174434,15.115635335717702,170.7347749640515,0.0,0.0,37.472277384327878,43.432883227019548,728.1062439800306,0.0,0.0,285.99218477628036,331.2287084506046,5674.482967868436,0.0,0.0,25.99969805686375,30.25429304409761,449.9264133356659,0.0,0.0,178.38814828389276,207.80089965176973,2970.8643774986269,48.420010542034258,33.20988377368609,257.9755336328794,298.61695373087499,6303.907147539729,0.0,0.0,202.54010946100449,236.78754697699464,2975.4311928909717,1756.5006084642656,21.485092205620299,38.74713639545826,22.000000000000015,30.00000000000002,2076.8330158625406,21.13543505113856,39.47755089788269,22.000000000000015,30.00000000000002,1384.7351884482669,21.504887192881158,38.73214759141023,21.428571428571446,30.00000000000002,0.0,19.54801625203423,48.09430806482206,19.000000000000015,30.00000000000002,0.0,14.388449788059792,59.761786395031197,12.00000000000001,30.00000000000002,0.0,17.634304882065803,48.72383633545295,16.00000000000001,30.00000000000002,0.0,17.852128259908196,48.19645022094162,10.000000000000007,30.00000000000002,0.0,16.512610347815604,52.267508328564549,16.00000000000001,30.00000000000002,11.452839971687176,16.175593578576355,53.479011367839508,16.00000000000001,30.00000000000002,0.0,18.1697244652455,0.0,0.0,0.0,15.123594957150822,0.0,0.0,534.607290286583,528.1718402649282,535.8722165715532,810.3494120975297,513.8953354084507,518.6925657381067,522.2828854409258,517.0987225637939,518.6192145139471,10344.260543926115,81.16499883632767,85.22092142393358,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1756.5006084642656,2076.8330158625406,1384.7351884482669,0.0,0.0,0.0,0.0,11.452839971687176,6138.021269688,3682812.7618127965,4794971.555903154,81.16499883632767,85.28980445421007,0.35031499470388585,0.7657709621978971,0.3602813740196598,85.28980445421007,0.35426478194388785,4794971.555903154,0.256277520906964 
 03/02  17:50:00,7.674999999999999,91.66666666666667,8.718333333333334,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.242744973553767,-1168.8623555867339,20.127092331080957,-625.5374546192106,20.374597926018873,-64.28949608932794,18.834840943600484,48.40951577216737,14.267669046585539,62.692776322106158,17.102474842586074,45.91198103409454,17.094061759203698,371.7719919822566,15.923267397877922,-94.78681592991814,16.53905321804594,-429.46328465615366,1037.5076993090584,983.1305195180441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2551175240936084,0.3831250073545814,264.7406471114251,302.62427198300107,7084.909043779614,0.22655488308089473,0.03457797360819517,135.2264994641761,154.59086086177983,3652.09031274289,1.2521616087008414,0.2366140606010661,105.08893505290888,120.06059877121209,2781.868283757813,0.4369770393044732,0.08257313667884979,46.10725983229653,53.03321723628099,1069.4569408061744,0.0,0.0,12.960979268633047,15.18115549314962,172.98414388735496,0.0,0.0,48.93388788191835,56.70249921765383,930.179012797608,0.0,0.0,271.3085217709723,313.8741573909693,5470.180224417228,0.0,0.0,33.777834019140858,39.2777755598384,582.7992283793786,0.0,0.0,143.0636187722121,166.12566965479514,2612.6051414309338,48.84353884654251,33.50036957924727,185.01858042564877,214.0366427990464,4709.793280128994,0.0,0.0,171.3719600910712,200.33786106472463,2491.6205734469988,1343.920833771778,21.485920928150656,38.96707608136217,21.75,30.0,962.4912382049026,21.57630884595096,38.69591265488608,21.5,30.0,0.0,21.320251885732234,39.32184823255183,21.0,30.0,0.0,19.504898600388715,47.64836544066151,19.0,30.0,0.0,14.407951454650231,59.86220406447414,12.0,30.0,0.0,17.379425156872587,49.654295654677849,16.0,30.0,0.0,17.987504138615248,47.96513248086938,10.0,30.0,587.9487882102826,16.435486910280959,52.68227564664092,16.5,30.0,1283.7926447420273,16.981222813963066,50.927610472372609,17.0,30.0,0.0,17.945642461073427,0.0,0.0,0.0,14.996173489192359,0.0,0.0,547.5870908994999,544.3191302088724,545.7398825009253,777.4708122524811,518.496561816042,523.2101212801599,530.0080159511565,521.2403157844887,523.0724359949879,9749.673553635155,81.55807648949879,85.2022875612985,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1343.920833771778,962.4912382049026,0.0,0.0,0.0,0.0,587.9487882102826,1283.7926447420273,5514.802000346586,3308881.200207952,4317360.2460725749,81.55807648949879,85.26417836324817,0.35382673334488626,0.7666959153933439,0.36028137401965956,85.26417836324817,0.3542647819438875,4317360.2460725749,0.23145073279577389 
 03/02  18:00:00,7.64,92.0,8.73,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.335566700331474,-1217.9315790215392,19.98693564067444,-358.22090936452,20.45155224154865,-630.4239245055222,18.834603536167504,43.96670580527207,14.286433514293762,61.91729154237239,16.99614060650697,75.97180612897691,17.132004502029987,233.80463092313114,15.96688149144514,-83.19024220200044,16.298366989348837,-328.8648482674394,1128.8609564828112,1058.5797067471554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2986516823680768,0.3964138224566779,318.2317080107891,363.97316610549219,8422.613966367422,0.25054232190980338,0.03823906012054386,177.81821207157948,203.34102131781078,4692.941970495405,1.154138037140145,0.21809108789496327,146.41935613902917,167.29624322188824,3978.589686649379,0.42164970542957949,0.07967681508495454,44.5112637569171,51.18459534893576,1033.844182719055,0.0,0.0,12.838443398920014,15.036448117142598,172.58746466544668,0.0,0.0,59.04854908460237,68.48413581746732,1113.0305854934634,0.0,0.0,292.8510241647034,338.74060683894916,5926.4324517121999,0.0,0.0,29.7917558765713,34.64666629064641,518.6338713146855,0.0,0.0,158.06600835682156,183.7610318682738,2752.6375556248137,49.12211843215809,33.69143925388073,251.9600183836536,290.95743435620667,6319.014337637724,0.0,0.0,185.6706908131756,216.90134412634166,2744.9742924667159,1849.5065190768788,21.376863567444795,39.358373067148907,22.0,30.0,1681.4458856356178,21.262430527547079,39.56030224656362,21.800000000000006,30.0,1688.6193447682609,21.57270054500934,38.87851185256141,21.6,30.0,0.0,19.48736155595318,47.83417302313863,19.0,30.0,0.0,14.42387250564296,59.96891553764991,12.000000000000002,30.0,0.0,17.254734459391647,50.22695584277608,16.0,30.0,0.0,17.99356936017216,48.07927878703049,10.0,30.0,0.0,16.487207079780086,52.6462429947031,16.0,30.0,0.0,16.514202305481967,52.642333110880759,16.0,30.0,0.0,18.299977919686236,0.0,0.0,0.0,15.102316892144613,0.0,0.0,554.1640830161559,550.6482474227537,553.0027741821461,786.2245207906312,523.5681157699013,530.1738466037585,535.645597933387,526.7728103153412,529.851374027015,9626.086098807344,81.63992520967035,84.41574900647677,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1849.5065190768788,1681.4458856356178,1688.6193447682609,0.0,0.0,0.0,0.0,0.0,4200.889822418642,2520533.893451185,3282836.481127139,81.63992520967035,84.46289170964914,0.3440296607472881,0.7697369415386913,0.36028137401965956,84.46289170964914,0.35426478194388757,3282836.481127139,0.17766449701861126 
 03/02  18:10:00,7.593333333333333,92.16666666666667,8.813333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55177776962342,-1191.520285538968,20.263382722936144,-153.69884974344599,20.573687629068837,-2003.6133304904764,19.0882416463782,1035.2942450073477,14.306212254637149,62.05889991605774,16.90501445244744,64.60877502277353,17.054082516939649,223.2535805160744,15.910980633535246,-64.14291353903885,16.34391359953105,-271.31953636781238,1221.3326278370408,1082.2587924793646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3167181398665078,0.4019286141228657,201.10541985774683,229.88107198978993,5477.899504884004,0.21223336829446916,0.03239215022809358,20.626276883193726,23.559189477566699,566.581872205551,1.3987139603740385,0.2643072487479287,421.07622941528447,481.2297250438995,11369.855516007594,0.40516904918448445,0.0765625565352389,424.82408564297926,487.9415351096493,10284.394276520687,0.0,0.0,13.004011220532329,15.23103849932612,176.4273917142396,0.0,0.0,58.21072000986105,67.54972813151785,1090.0655134995785,0.0,0.0,315.91306452354908,365.73945869305387,6314.25857116889,0.0,0.0,28.913761914672486,33.65437144273604,498.6366877945045,0.0,0.0,181.55751805021127,211.34535358323672,3083.601471408348,49.650429499451629,34.053792523629379,423.9119185377861,489.52715171234436,10035.977284670007,0.0,0.0,208.37516598870935,243.4433749547166,3132.699992063033,1824.4842534270984,21.72997517378205,39.02306426143556,22.0,30.0,333.04025286988709,21.695384266121694,40.926123830213459,21.25,30.0,2497.212112222316,21.548756398917427,39.54472431388,21.625,30.0,0.0,20.07433560206857,43.28552893178461,16.0,30.0,0.0,14.442529201159204,60.13221114266235,12.0,30.0,0.0,17.143702193547435,50.86476750945292,16.0,30.0,0.0,17.81348099357671,49.03438550193421,10.0,30.0,538.4156340618835,16.428989065175327,53.0920674604563,16.5,30.0,787.1167278788171,16.240007733442789,53.90235673244586,16.25,30.0,0.0,18.476103075773087,0.0,0.0,0.0,15.187453142015093,0.0,0.0,589.4166095614,684.4822369606561,594.7625832652466,595.3235678011699,531.7571502298384,543.0200667966217,555.9668682639604,536.6996631203807,543.8936513307315,10394.317011504205,81.13188606457185,84.73869429394742,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1824.4842534270984,333.04025286988709,2497.212112222316,0.0,0.0,0.0,538.4156340618835,787.1167278788171,5458.263936410274,3274958.361846165,4261593.883821147,81.13188606457185,84.79994987146381,0.3519421312136758,0.7680519183745145,0.36028137401965956,84.79994987146381,0.3542647819438875,4261593.883821147,0.23192288195869965 
 03/02  18:20:00,7.546666666666667,92.33333333333334,8.896666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33928706732764,-584.3363924060732,20.07889716808282,-121.78320409905297,20.703537636604908,-2155.3659186753404,19.36902472197296,579.9458081898292,14.323845248278964,57.20367051212811,16.822940063031227,87.79844376754864,17.111662478476846,279.8240707671089,15.943726987417712,-85.16680430037667,16.539305844321335,-391.77584212407126,1244.1698185147025,954.3802412843456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3966457152905497,0.4263265309189712,186.42519400557576,213.09798943054859,4982.211909342335,0.22268026543467998,0.033986609498577537,18.20605412450236,20.802827194653724,484.217501899511,1.3393361029366795,0.2530869431097279,399.94350168603889,456.60216422957446,10791.44276209535,0.35172831796412165,0.06646415683373423,339.8834166560942,389.50119465602907,8507.906515232387,0.0,0.0,12.69580510171367,14.856193531283582,173.7488967363422,0.0,0.0,61.29658485711211,71.07620871304968,1141.9419287481824,0.0,0.0,276.52294843881335,319.75408218530529,5598.330131076327,0.0,0.0,29.73794309615603,34.55097208827292,520.4670139413684,0.0,0.0,139.4576580708144,161.8749505768434,2547.147725660697,49.873990354402568,34.20712644334882,377.0474632903407,434.66755581487169,9244.04834784661,0.0,0.0,166.65791214614,194.7054016693371,2445.5613575683457,1003.302900060007,21.32029107025872,40.08201597147489,21.5,30.0,629.2572213644681,21.17986061934155,45.48589379801071,21.25,30.0,2565.307511258803,21.497996338321948,39.45878326861401,21.5,30.0,0.0,20.449036046329863,42.19965206528026,16.0,30.0,0.0,14.457245953265132,60.39955399050213,12.0,30.0,0.0,17.046919776292137,51.50040949181774,16.0,30.0,0.0,17.903289591032313,48.9904036045137,10.0,30.0,0.0,16.465988865624845,53.260688942852777,16.0,30.0,356.01207833843366,16.84908945413413,52.10738665437571,16.5,30.0,0.0,18.604979320192166,0.0,0.0,0.0,14.94129834504241,0.0,0.0,590.3263586333994,867.8554732023793,578.3779459629669,587.5581974026394,543.9063132176045,557.8933722018974,566.8359856770303,550.2337740653497,555.8544580552118,10035.026883091741,81.36926284834702,85.28570816944031,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1003.302900060007,629.2572213644681,2565.307511258803,0.0,0.0,0.0,0.0,356.01207833843366,5926.3079331909589,3555784.759914575,4626188.30596881,81.36926284834702,85.35222241269867,0.36754359777303199,0.7678414435036216,0.36028137401965956,85.35222241269867,0.3542647819438875,4626188.30596881,0.25082845857704486 
 03/02  18:30:00,7.5,92.5,8.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4239249291507,-691.636287891245,20.456524431048935,-192.2800244298855,20.78111579133156,-1898.9079633856655,19.430225568001135,572.5030088901438,14.339465307103899,58.09437949125903,16.774831142553496,109.39711862857237,17.126990574101926,189.33909589699449,15.901430250292679,-85.61127354846653,16.148292334505329,-263.93290476629888,1334.25941817753,1091.5293580720775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4507895409547798,0.4428539502303966,276.51879428096916,315.67559066690799,7329.266097676515,0.16132781668209618,0.024622682643787566,25.61929914687601,29.139232400956858,713.0823715424006,1.474920947040861,0.2787076619502761,456.6943737546696,520.6720916593697,12450.220833844956,0.37220012614479827,0.07033260131232011,338.20158644649816,387.13811865749508,8532.437489991904,0.0,0.0,12.724160352225127,14.879152155045551,175.5933820905256,0.0,0.0,65.8042125762919,76.26495817014217,1226.3423424730793,0.0,0.0,311.87637464368489,360.29900170856197,6332.593092428051,0.0,0.0,34.57314945545535,40.167641622065918,597.633745490922,0.0,0.0,165.6341846946372,192.43366864933786,2836.340861419276,50.38491098749843,34.557552117625807,434.0654643356236,499.29743619091507,10794.340264928987,0.0,0.0,197.7048775619893,230.5250730850234,2999.5344079837097,879.3904320961699,21.40087271427889,39.979150206891507,20.999999999999994,29.99999999999999,807.4730558161081,21.904440125724518,44.9987578053916,21.666666666666658,29.99999999999999,2351.3011633297739,21.589243842023003,39.17618083469771,21.999999999999994,29.99999999999999,0.0,20.507720701385627,42.05305118970564,15.999999999999993,29.99999999999999,0.0,14.470213669880817,60.62890900837337,11.999999999999995,29.99999999999999,0.0,17.003429215249118,51.848471627043739,15.999999999999993,29.99999999999999,0.0,17.89292639384178,49.10010453106506,9.999999999999997,29.99999999999999,497.20946702565649,16.29785843673512,54.110790442312858,16.33333333333333,29.99999999999999,0.0,16.22389515210878,54.443189957895558,15.999999999999993,29.99999999999999,0.0,18.880152601024585,0.0,0.0,0.0,15.15094465173576,0.0,0.0,592.9193093029861,954.9440499006773,572.5850891862195,585.2818374550907,554.4854336141177,566.9079482595478,569.7976810054114,561.6082351008818,565.3200224487807,8544.886345746965,82.35458917858158,84.92349125503853,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,879.3904320961699,807.4730558161081,2351.3011633297739,0.0,0.0,0.0,497.20946702565649,0.0,3887.3059803578864,2332383.5882147329,3034363.0688163929,82.35458917858158,84.96711974046639,0.35624353267859618,0.7682979138377867,0.36028137401965945,84.96711974046639,0.35426478194388735,3034363.0688163929,0.16800021291178575 
 03/02  18:40:00,7.453333333333333,92.66666666666667,9.063333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.303680324590276,-510.5233728122217,19.98559498933956,-111.05355659426687,20.579670874604198,-1895.6113366079204,19.470303259149988,570.2793625250042,14.355482120371804,61.00561432412375,17.697490253305337,-68.1566919842944,17.098857411851307,356.4108415076331,17.045410890573057,-52.77957029082352,16.360026423855218,-413.2850067482269,1278.358075123723,972.8954344893489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4336931023312985,0.4376352571218864,148.2525855837712,169.33681727650007,4055.0521405355696,0.21579093076675102,0.03293512374339916,19.470748750677246,22.243648421203888,524.9220967178108,1.3966512707809964,0.2639174736925546,374.22227769038656,427.38659196340356,10290.671326790381,0.35663277588838007,0.06739092514897589,336.77168220456249,385.8435427464643,8608.511288418074,0.0,0.0,12.871857622576917,15.060683567732943,179.11180548329913,0.0,0.0,51.526264192688227,59.46026427364413,1102.3125275625085,0.0,0.0,275.04505806935966,318.13561103156618,5587.467332126698,0.0,0.0,19.524994567784238,22.54862546496347,411.5307959469038,0.0,0.0,168.36203442035194,195.62706340954288,3006.335517365506,50.71660605601424,34.785052164618878,355.0785793793448,409.4488805284032,8962.444382979469,0.0,0.0,175.95613605469797,205.53449428699583,2641.223180868853,916.9077699966564,21.478007748406584,39.76824489621513,21.428571428571453,30.000000000000033,13.135972383602459,21.25144269939481,47.36368536921356,21.00000000000002,30.000000000000033,1925.4350659996035,21.60966950437731,39.035401050565848,21.571428571428596,30.000000000000033,0.0,20.66504982880121,41.4985521834699,16.000000000000019,30.000000000000033,0.0,14.48472380466398,60.79924045468748,12.000000000000015,30.000000000000033,1848.7854087557719,18.385352713560658,47.68521806225295,20.00000000000002,30.000000000000033,0.0,17.85922155396959,49.40495439646514,10.00000000000001,30.000000000000033,1367.4332261117548,18.256117237037583,47.97541210363331,20.700000000000025,30.000000000000033,929.7378093974809,16.583979640452843,53.432032551398489,16.42857142857145,30.000000000000033,0.0,18.766503536212164,0.0,0.0,0.0,15.023934980426331,0.0,0.0,588.5196511340912,980.5168605465567,563.4581018611739,572.8769335956414,562.6440396034456,572.0818560316446,577.0016930668,568.2359351622484,573.274206797116,10296.035891460235,81.19687003725389,85.3155327171529,240.00000000000026,0.0,240.00000000000026,240.00000000000026,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,916.9077699966564,13.135972383602459,1925.4350659996035,0.0,1848.7854087557719,0.0,1367.4332261117548,929.7378093974809,6232.868590985833,3739721.1545914968,4888843.534084208,81.19687003725389,85.38548128247933,0.3534765720804804,0.7662450839709295,0.36028137401966,85.38548128247933,0.35426478194388796,4888843.534084208,0.2643798637723788 
 03/02  18:50:00,7.406666666666666,92.83333333333333,9.146666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32717330029552,-688.0024499262549,20.36108318469201,-156.85791136552138,20.539950371654798,-1627.283041659578,19.46699474679559,616.1778427188507,14.378442078234216,69.82477087764346,18.5081399218028,-286.69565162307858,17.254292205168626,248.52180903161099,18.03570404674084,-158.15301009931569,16.135813444007753,-329.75655624610376,1273.988199153447,1248.0808420099957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4474338257015698,0.4418296171250213,137.63508445798304,157.02441118717463,3809.5142538683296,0.1800640570167346,0.027482304184483307,24.895425675440646,28.323552212201748,695.8474857182911,1.445420348197322,0.2731330967870981,345.00247901853859,393.72219879865767,9502.319955195826,0.3721662426814908,0.07032619854147596,349.9444217960527,400.67530237067407,8962.120585804836,0.0,0.0,13.540123110894808,15.831387503013114,190.3805318715207,0.0,0.0,78.79396268177706,90.41631654795369,1899.1606866855948,0.0,0.0,327.85048014781708,378.5293433746316,6839.878839438163,0.0,0.0,33.948072322061339,38.925793204391919,828.8235852636437,0.0,0.0,209.49976419329227,243.44157650596552,3627.484655489987,51.09646054395938,35.045583363483817,345.29486125830825,397.9468142149138,8729.58029681721,0.0,0.0,215.67572008602554,251.36065459886025,3387.4288332797257,1136.2706231517785,21.574873325770253,39.81434993794304,21.6,30.0,1236.3313067626073,21.80729146869053,46.47820978461678,21.8,30.0,2083.6804460581649,21.606184548793789,39.00135796462126,21.6,30.0,0.0,20.644535719064707,41.53336687693346,16.0,30.0,0.0,14.513691838188058,60.91810819860181,12.000000000000002,30.0,1222.706626658847,19.808463787707824,43.791511949495127,19.8,30.0,0.0,18.093537722485594,48.78367466682642,10.0,30.0,1283.954170850819,19.92656283034411,43.359949124142278,20.7,30.0,0.0,16.233307341918058,54.761152705990237,16.0,30.0,0.0,18.713775835817065,0.0,0.0,0.0,15.3339940457714,0.0,0.0,602.1175882135153,1025.8750196675783,558.3631903746466,569.101092341756,570.1346406439236,579.9239396543729,580.6712346204369,574.7865799522979,577.2770189041974,10848.151877488839,80.83157907340196,85.49535460570347,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1136.2706231517785,1236.3313067626073,2083.6804460581649,0.0,1222.706626658847,0.0,1283.954170850819,0.0,7057.153238301531,4234291.942980918,5512766.702905609,80.83157907340196,85.57456099691417,0.37123844127671776,0.7676686995176767,0.36028137401965956,85.57456099691417,0.35426478194388757,5512766.702905609,0.29679720188442507 
 03/02  19:00:00,7.36,93.0,9.23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.443590073545395,-997.6045968668673,20.108942490862725,-104.28656562854745,20.815194645606114,-1448.7900066336025,19.505967749200779,618.1178331639908,14.405280166360605,69.42175629209337,18.246330171188406,-184.75345929139849,17.25990261438587,336.9481891590194,18.445030875862249,-234.8271369016593,16.448427717416445,-437.4377398030606,1344.4986513505015,1229.0638890658634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4205642537275736,0.4336276720780139,230.83155953375374,263.0382237334735,6384.660987355846,0.22146275169476943,0.03380078627820046,19.55040352500254,22.313208986974784,534.1168499189159,1.4534245187150235,0.27464560066421475,378.58972401454528,431.71990735492116,10508.574787857286,0.3759987145277275,0.0710503995706212,354.55284285652035,405.68311755907078,9138.477249458687,0.0,0.0,13.44461928923564,15.710396514596317,191.12584415281826,0.0,0.0,74.34170434261232,85.51531441026101,1709.1799311230346,0.0,0.0,309.9114210750768,357.84990275203065,6474.925912565512,0.0,0.0,44.51002882477444,50.94966260056898,1133.2074255398373,0.0,0.0,197.7915603752191,229.49026363602887,3621.836721542978,51.46083105774818,35.29549455263936,377.1601994633745,434.24830765024458,9596.479979352502,0.0,0.0,204.7220994626059,238.55475608394938,3267.8175858451925,1488.984742668802,21.687653383980416,39.21395352867118,21.75,30.0,0.0,21.323963419741014,47.71883274787096,21.0,30.0,2044.0507777389897,21.684638673218445,38.89291290871239,21.5,30.0,0.0,20.68889309990493,41.41765624987299,16.0,30.0,0.0,14.54835285240975,60.97473015453842,12.0,30.0,542.5324675701093,19.190584086387696,45.698605941652598,19.25,30.0,0.0,18.082047737057019,48.9144256833965,10.0,30.0,898.5594859098808,20.510156147298458,41.95781059556769,20.45,30.0,1178.6303870951377,16.728071994960595,53.18941571216609,16.75,30.0,0.0,18.84678523177906,0.0,0.0,0.0,15.420825313029227,0.0,0.0,581.4724422167294,1011.57183619183,562.223521251753,567.5223571557116,576.1089683387124,588.2045077356204,583.5196332334023,580.1106211001786,580.8469960558879,10364.326936597881,81.15176124821825,86.2808587882201,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1488.984742668802,0.0,2044.0507777389897,0.0,542.5324675701093,0.0,898.5594859098808,1178.6303870951377,7762.414856599262,4657448.913959556,6068496.608950684,81.15176124821825,86.36796789188462,0.34374716188664208,0.7660566672840987,0.36028137401965956,86.36796789188462,0.3542647819438875,6068496.608950684,0.3256684903321022 
