 03/02  19:10:00,7.306666666666667,93.16666666666667,9.223333333333335,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.490894737879587,-926.9590297362402,20.324309230546974,-147.34118384912038,20.825294329977625,-1746.6571445983646,19.462268511266843,541.1249302625378,14.426561263752099,68.00917269969966,18.631959783423903,-66.29360504180746,17.277775457858249,150.66451265116667,18.574884855016525,-237.8507771954988,16.35886935848403,-351.35716449692247,1306.828957835403,1280.4671593714875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.431407595118514,0.4369376053475318,232.35855802836603,264.7504513665772,6445.500243863393,0.1957779367026493,0.029880637469879326,22.479883681485889,25.553327535582026,627.4412923951106,1.4459672033313967,0.27323643298023378,381.8820126282819,434.92061188985658,10571.19226189857,0.3614390908299787,0.06829914792705567,318.44336114690989,364.10657234861949,8187.113809316602,0.0,0.0,13.095460340965717,15.293200211442523,188.1387076080621,0.0,0.0,15.62975414239023,17.916546985971747,381.4867919954462,0.0,0.0,248.52893887158485,286.7378636745074,5207.364983693089,0.0,0.0,45.52198450574828,52.04887001019837,1172.4068948874654,0.0,0.0,198.99650563238559,230.82592771817864,3575.585011772785,50.9504994774486,34.945472892625939,377.6335958358202,434.18863648437965,9623.166998430454,0.0,0.0,206.3357172583926,240.1811498070964,3313.0693269449777,1673.0537156559827,21.65421333121211,39.35936820628437,22.0,30.0,1207.4208212447737,21.587377763254218,47.852335884172109,21.666666666666666,30.0,2535.284960746404,21.608252276472613,39.04967758914612,21.666666666666666,30.0,0.0,20.56551066195822,41.88230424557076,16.0,30.0,0.0,14.573023846400325,61.024221874868249,12.0,30.0,769.2449603722412,19.892879502687504,45.27105390750571,19.666666666666666,30.0,0.0,18.043601661267567,48.98420116245438,10.0,30.0,1117.537260190506,20.621694853748268,42.43319109562525,20.366666666666668,30.0,0.0,16.466657898809929,54.16685256054589,16.0,30.0,0.0,18.746635730439225,0.0,0.0,0.0,15.438240119091104,0.0,0.0,585.5740692228466,1064.5173519345386,559.102383004469,575.0722719897715,580.2078166397754,685.5791892699527,579.8190524771344,626.0867005256088,584.0169605052307,11657.976971759701,80.29604349519204,87.8713462115963,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1673.0537156559827,1207.4208212447737,2535.284960746404,0.0,769.2449603722412,0.0,1117.537260190506,0.0,11463.292214440009,6877975.328664005,8991272.323969078,80.29604349519204,88.0,0.38210974048133369,0.7649627392302645,0.36028137401965956,88.0,0.3542647819438875,8991272.323969078,0.47888616084639215 
 03/02  19:20:00,7.253333333333334,93.33333333333334,9.216666666666667,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.594067823837017,-798.189380629326,20.317011238006363,-144.13741655717718,20.921970130152013,-1866.1756538036862,19.529639721807624,621.9162937917249,14.44050890913345,62.95113770244551,18.240210919527497,-54.5437269532449,17.104776274747765,146.68703917218637,18.59593694536575,-269.1697494583745,16.33552824055466,-296.51352601423675,1324.5566659740803,1246.0558010934183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4651178871549696,0.4472276822817367,218.47481394268386,248.94734224338425,6107.415070724561,0.18442563257440093,0.028147990319658264,24.35541431940189,27.757195141490429,674.6351486325136,1.394203545599969,0.26345494058956339,408.57693011264908,465.5111809921147,11415.192351345455,0.36578922586099357,0.06912116890797307,358.6631271847777,410.17938976004276,9300.623376226251,0.0,0.0,12.863181794128235,15.022888682351003,186.39164845131809,0.0,0.0,15.590110961635967,17.907535120012125,362.21574752888815,0.0,0.0,258.42183011762116,298.57784572836575,5277.47340146689,0.0,0.0,48.711377112668248,55.735995811670537,1246.323889203875,0.0,0.0,210.6021705263166,244.52742458582868,3734.9523182510667,50.67927460225449,34.759447600997599,408.3867115074753,469.6646477292637,10452.073892986122,0.0,0.0,217.97293788203883,253.83083809821694,3516.916173097488,1219.843819797433,21.634565814603144,39.53726848522282,21.5,30.0,0.0,21.503960176582923,47.38371882759577,21.0,30.0,2051.872872374619,21.697266676515765,38.90325793041965,21.75,30.0,0.0,20.666485491687049,41.51778962603728,16.0,30.0,0.0,14.583863287792348,61.126996489633928,12.0,30.0,25.82383955671333,19.222397784929883,49.13089181610224,19.0,30.0,0.0,17.706107393323874,50.27483983649669,10.0,30.0,890.6316953210489,20.469483218813218,43.12580663881405,20.2,30.0,751.8895582037186,16.28498558482292,55.01734056403187,16.25,30.0,0.0,18.909689965709114,0.0,0.0,0.0,15.429367522608489,0.0,0.0,591.595513648429,1016.0733785828493,563.149938253017,568.0665072840436,584.8947223206252,798.3308731611911,590.0168460654077,639.3755580224076,592.1463262152599,10564.142435148198,81.01953056413955,86.47509733321468,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1219.843819797433,0.0,2051.872872374619,0.0,25.82383955671333,0.0,890.6316953210489,751.8895582037186,8255.972367779057,4953583.420667434,6467491.276246596,81.01953056413955,86.5677509681923,0.3601990789259686,0.7662181688523914,0.36028137401965956,86.5677509681923,0.3542647819438875,6467491.276246596,0.347769546364823 
 03/02  19:30:00,7.2,93.5,9.21,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.618774859820168,-924.177487110237,20.329530478317936,-130.83956021962775,20.843339688522176,-1585.6106281652733,19.49995181369583,466.63894749469957,14.451878302981477,61.39536430365382,18.63230982611138,-58.845499914851817,17.20525472655524,332.2893257568776,18.36655085845903,-156.9022047737609,16.532001603326827,-476.50397879126356,1225.096312940294,1095.8503829382344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4314914654456177,0.4369632067904816,240.49920231420803,273.88091552645559,6714.638686152393,0.20377453357521067,0.03110111928803582,21.853546678489299,24.91183585838037,602.2166513009687,1.419797593369953,0.26829130638132156,364.67023722345967,415.58302781501518,10093.869186236509,0.35136341175775057,0.0663952025241403,309.8622277476103,354.30262459856956,8014.741985468157,0.0,0.0,12.923845747830012,15.09033189068599,188.78839773314525,0.0,0.0,15.365943494101078,17.60875780363014,376.3244107332379,0.0,0.0,212.31624755397756,245.0788554075103,4441.093894592887,0.0,0.0,40.04210302033883,45.91246916119447,987.5883223153488,0.0,0.0,161.77913998119616,187.4697078939447,3047.5470477850196,50.13440710965942,34.3857387583398,362.00843303467766,416.3757610206717,9286.833009846992,0.0,0.0,168.21823205721345,196.04160983832765,2647.9147583134219,1278.7548986400598,21.587566805920049,39.864021895599339,21.5,30.0,1021.1524770381556,21.41329975539713,47.94698697841908,21.5,30.0,2020.7714579799827,21.505639088948589,39.626964177332897,21.5,30.0,0.0,20.560941304511947,42.07514116142946,16.0,30.0,0.0,14.59131730736328,61.364829376157839,12.0,30.0,983.5546496948224,19.833002884515893,48.53202764049277,19.75,30.0,0.0,17.915553142031596,49.98868334874324,10.0,30.0,451.97825650135169,19.921581043721728,45.00978543629823,19.95,30.0,396.3685421496322,16.81582423416591,53.62441874821855,16.5,30.0,0.0,18.606041068530407,0.0,0.0,0.0,15.15005422637233,0.0,0.0,603.3026626428272,1033.4997411203304,578.1037412553422,583.1981135231696,593.8119237292331,876.8245274845468,605.643382493201,658.4817252272761,610.1488818416007,11163.775046882747,80.62287909324225,86.19441673252118,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1278.7548986400598,1021.1524770381556,2020.7714579799827,0.0,983.5546496948224,0.0,451.97825650135169,396.3685421496322,8431.164684855083,5058698.810913051,6586308.905257093,80.62287909324225,86.28903993787175,0.36603882282850278,0.7678743164931969,0.36028137401965956,86.28903993787175,0.3542647819438875,6586308.905257093,0.3540680630733688 
 03/02  19:40:00,7.1466666666666669,93.66666666666667,9.203333333333334,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.63026227662909,-1106.2208775205068,20.369287075151705,-150.96963128444814,20.91346608114167,-1631.1984023392404,19.48544644062425,524.6420857428473,14.464461339182098,61.55770063274926,18.33392807505764,-52.14358072322743,17.24114288473869,134.84188811167022,18.763464590503398,-255.477205051177,16.11128096938545,-286.51485879001839,1293.1178964809672,1272.5238345449566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4312349939681293,0.4368849187936907,264.05377174345537,300.7201318840511,7406.974069504832,0.17511769648951137,0.02672736515407685,24.93098615362413,28.367803000381519,693.565542140637,1.4857257029304132,0.2807493769709779,403.4729346339167,459.1713088431448,11323.646263400937,0.3707754505001077,0.07006338822753361,324.8191174291991,371.24380813523706,8422.870169774736,0.0,0.0,12.706227578537588,14.828628361723684,187.17441280212953,0.0,0.0,14.334215190782864,16.448673561679848,337.0941750432063,0.0,0.0,252.7113402404502,291.4956553411125,5303.170087104613,0.0,0.0,45.24338044055994,51.683117825520387,1180.7410436448825,0.0,0.0,203.69467143254696,236.36904386645888,3590.4908543781277,49.90558354045633,34.228795295237578,399.4340871285601,458.9168672778601,10276.816334202189,0.0,0.0,210.84349775580427,245.28000642369057,3429.290297215183,1559.1845771237532,21.716697756640245,39.51191345595683,22.000000000000019,30.00000000000002,0.0,21.50586601562828,47.85944224708027,21.000000000000015,30.00000000000002,2350.722853069993,21.62195123729197,39.37863792255928,21.666666666666687,30.00000000000002,0.0,20.526537377073475,42.38418779872489,16.000000000000015,30.00000000000002,0.0,14.601687836705626,61.598772214373287,12.00000000000001,30.00000000000002,0.0,19.251515469359217,51.08755630887891,19.000000000000015,30.00000000000002,0.0,17.908943955432023,50.069849413639278,10.000000000000007,30.00000000000002,1082.947831185234,20.63897620289761,43.230772094684059,20.700000000000015,30.00000000000002,0.0,16.134131359476237,56.226992485695877,16.000000000000015,30.00000000000002,0.0,18.843705975466088,0.0,0.0,0.0,15.364127307088819,0.0,0.0,601.3900762005726,1038.3013037250315,579.1755354845525,594.9352924002999,603.0224788772605,921.780654720962,608.4797074191465,670.5506331550736,619.1916985469397,9186.849880955542,81.93042900245516,81.93042900245517,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1559.1845771237532,0.0,2350.722853069993,0.0,0.0,0.0,1082.947831185234,0.0,0.0,0.0,0.0,81.93042900245516,81.93042900245516,0.3400000000000003,0.7700482258196939,0.3602813740196598,81.93042900245516,0.3542647819438878,0.0,0.0117 
 03/02  19:50:00,7.093333333333334,93.83333333333334,9.196666666666666,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.675631393076704,-792.1519149170147,20.238239567966099,-85.60766674796344,21.005976038315436,-1908.308985731795,19.580111844077167,634.299098491229,14.477231049166817,60.76413683077523,18.58569394232756,-73.52017408349298,17.160653170774745,286.23279083405057,18.763555235309246,-260.24876704491018,16.430698837456139,-393.0556256788486,1304.198629720754,1127.7380237920079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4353538688050725,0.438142206594955,213.242005900993,242.8805515038676,6028.356440072594,0.2338403794490279,0.03568992360333149,18.48635455792833,21.078670288381337,507.26853824873799,1.3567138830500949,0.2563707261999424,412.39249372947719,469.6052819901779,11655.955733788122,0.3606117354696683,0.06814280715602196,359.5076744510476,410.9273369750305,9441.22192013229,0.0,0.0,13.165601067015873,15.36610754421342,195.56192003256218,0.0,0.0,16.10890939816309,18.463139767776196,392.1569895531878,0.0,0.0,226.97191135422077,262.17835525277595,4724.902786193046,0.0,0.0,48.19978214442091,55.124928131688267,1249.9452820531722,0.0,0.0,176.88661597895925,205.1496600996486,3304.831983928758,49.58550096731035,34.00925992270944,410.8358342272739,472.19703274743656,10651.004601441306,0.0,0.0,183.8152178231924,214.1642185822442,2972.73826069921,1179.8099698049778,21.626933130923694,39.66315717920625,21.5,30.0,570.9637954163811,21.18667989303403,49.216035696729829,21.25,30.0,2038.7754030625375,21.714068371394263,39.09784285579813,21.75,30.0,0.0,20.684404790138644,41.762525956185317,16.0,30.0,0.0,14.612387021838823,61.76220356067652,12.0,30.0,1065.5083308226118,19.640928516223157,50.21902596102289,19.75,30.0,0.0,17.772503155976496,50.64186247459038,10.0,30.0,833.0172699759448,20.509353227420435,43.599543608527,20.2,30.0,966.3643350783027,16.672838017590708,54.51212394020579,16.5,30.0,0.0,18.951195504210476,0.0,0.0,0.0,15.242347611424158,0.0,0.0,597.2856202367286,1065.4941419187967,576.8619161376203,583.5782267050336,610.2775354056024,945.5411041881606,614.5353478111441,668.9208820432457,626.3463940156114,10958.93139322085,80.75844010673441,87.87906809784823,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1179.8099698049778,570.9637954163811,2038.7754030625375,0.0,1065.5083308226118,0.0,833.0172699759448,966.3643350783027,10775.920489704686,6465552.293822812,8475242.450400625,80.75844010673441,88.0,0.3591973496568229,0.7629071970388661,0.36028137401965956,88.0,0.3542647819438875,8475242.450400625,0.4525176074208324 
 03/02  20:00:00,7.04,94.0,9.19,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.704568942760404,-881.603124010787,20.551062426311018,-234.82697100226663,20.931846187165087,-1560.4067429794728,19.56297663763815,454.07566750163826,14.488821445623833,58.70234224530502,18.525019471333299,-41.20809075059108,17.17373807644148,129.93172342579329,18.51637871997852,-189.76492110754698,16.20266870229715,-339.39674686992296,1228.5649322684658,1202.2302461329026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5123109441190699,0.46163337732572348,247.2729050735424,281.46450812754446,6983.082953261966,0.10280817981361654,0.015691114135167364,34.895993322597728,39.710400473764838,997.7642703515217,1.4910821791723644,0.2817615606901672,370.3821943387095,421.82151941848135,10396.884590656315,0.36417926709907158,0.06881694389627199,313.05114778660626,357.72676327609079,8212.39001798593,0.0,0.0,12.339435344912797,14.397856879350464,184.7666716711126,0.0,0.0,15.813749567171289,18.128130282686084,382.30074039571016,0.0,0.0,246.83978961079377,284.9899118874751,5151.443730996854,0.0,0.0,41.11707949412858,47.10706568804622,1026.2115052822215,0.0,0.0,199.9823742622563,232.06340154355596,3630.4713457343807,49.15570145007861,33.71447287385365,373.6868988526669,429.4896227511254,9723.113616964401,0.0,0.0,206.39833790538993,240.3651148197965,3345.9596962106227,1231.129019184898,21.599461947207176,40.37206012161162,21.5,30.0,661.0084310121085,21.834666162297436,45.96066440452746,21.5,30.0,1988.7682594451354,21.542285352276509,39.900656052907738,21.5,30.0,0.0,20.59841979608533,42.33490551623085,16.0,30.0,0.0,14.621087450885316,62.097911792004229,12.0,30.0,0.0,19.50879646122308,51.51738418447752,19.0,30.0,0.0,17.729342537006059,51.24625983623939,10.0,30.0,445.08952830816249,19.934394669821719,45.52936193187315,19.95,30.0,0.0,16.28096379703704,56.166566539219498,16.0,30.0,0.0,18.70951878119465,0.0,0.0,0.0,15.241044466456119,0.0,0.0,635.220537352158,990.7734333659547,600.4849886792559,603.6676007039699,624.9030054264463,987.936879035148,636.439903163821,687.1769648989949,638.3589916113158,9781.177636353816,81.53736361843734,85.05519392986827,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1231.129019184898,661.0084310121085,1988.7682594451354,0.0,0.0,0.0,445.08952830816249,0.0,5323.758680760524,3194255.208456314,4168303.8135637536,81.53736361843734,85.11493836695155,0.3474586226920175,0.7671184059386746,0.36028137401965956,85.11493836695155,0.3542647819438875,4168303.8135637536,0.22866179830531517 
 03/02  20:10:00,7.008333333333334,94.16666666666667,8.86,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.78541583140711,-1348.8951523599226,20.20523543503295,-107.69040345294059,20.888559066876618,-1023.1448163183499,19.52796930990577,492.6241765752641,14.499958712980519,59.263493973531769,18.537937995893125,-61.66881715614262,17.2412314341222,290.5691253406932,18.03871635393217,-118.21205289974782,16.402883520753777,-417.7931921904393,1196.101040453541,1075.0305432099565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3946567490648832,0.42571939837145386,261.14774820423289,297.6182784105676,7419.4397320056809,0.20949602132786686,0.0319743622295279,19.880681975272514,22.676599467199318,551.830007538417,1.4831614958089714,0.2802648329193068,344.9106098455832,393.05862788505569,9656.861978344301,0.36862239488947609,0.06965653720511639,321.26726606049649,367.3483990987139,8400.316100046739,0.0,0.0,13.04472049091866,15.226474055894336,196.33206641362885,0.0,0.0,15.777582783449466,18.109474680361175,375.5516514181836,0.0,0.0,236.49918038801676,273.08966969184146,5006.370455113457,0.0,0.0,33.538253560486747,38.55515769063862,795.8240522440808,0.0,0.0,178.86738872944086,207.51981847898069,3337.504652536386,47.589276934199038,32.640107636624858,349.06895150190726,401.51069173311989,9075.22188276213,0.0,0.0,183.48748255503947,213.94278151893378,2925.9978623515955,1763.6857211661132,21.759084381555547,39.452781977257959,21.999999999999994,30.0,0.0,21.245830301692334,48.30172332587725,20.999999999999998,30.0,1435.8065724688432,21.43176220466402,40.206897490896,21.33333333333333,30.0,0.0,20.524863620480578,42.63570501900357,15.999999999999999,30.0,0.0,14.62985137362004,62.29794133008842,11.999999999999997,30.0,592.1641894765082,19.25761620723093,52.45692547869807,19.33333333333333,30.0,0.0,17.869686839582994,50.71298112317204,9.999999999999999,30.0,0.0,19.156109921130648,47.28233243226308,11.999999999999997,30.0,982.4739465553034,16.58142591183464,55.34016570127923,16.499999999999998,30.0,0.0,18.718446526631597,0.0,0.0,0.0,15.051641171778356,0.0,0.0,606.037711033939,1027.8686513961682,602.5187226545797,610.05788819743,633.140433783392,995.1345139970154,632.438085911613,659.3204935816568,647.4613335594597,10004.699634294788,81.38958203504335,84.8317334317046,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1763.6857211661132,0.0,1435.8065724688432,0.0,592.1641894765082,0.0,0.0,982.4739465553034,5209.3424488803279,3125605.469328197,4064347.7077602867,81.38958203504335,84.89019258957832,0.3436447482960109,0.7660500332041316,0.3602813740196595,84.89019258957832,0.3542647819438874,4064347.7077602867,0.2367110808035349 
 03/02  20:20:00,6.9766666666666679,94.33333333333334,8.530000000000002,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57115129897023,-575.6065914638072,20.465407928101567,-187.56081073461287,20.929263070372515,-1728.4735370225397,19.524825142028239,464.6466793720115,14.511480809127239,55.94469894896388,18.829096499154127,-54.547672637542188,17.29172258891638,117.45683494788182,17.408013708040607,-31.12065913726315,16.235118644229943,-391.8410303226818,1153.5836628464247,1127.5646540745682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459477251761652,0.44550587660612109,178.88966457607985,204.07348716327543,4975.380243729703,0.15930653107923196,0.0243141836201514,28.71171755050197,32.61825196421598,820.968380210444,1.4391370223499474,0.27194577141911338,350.0651925033621,398.6150814967433,9872.317105997055,0.35357065523631978,0.06681229312855626,310.3533981176133,354.7290720876024,8123.832078474461,0.0,0.0,12.0619890708311,14.073988872359159,182.50258069826104,0.0,0.0,15.544567871969795,17.795631700001065,388.89977050588638,0.0,0.0,240.83354274559444,277.81399747177707,5132.079895612629,0.0,0.0,21.80314469180408,25.145120325620675,474.4856018421628,0.0,0.0,187.1508326673311,217.0659163932106,3425.5111425023385,45.9625876495673,31.524408538797894,342.44738479252399,393.67701879703659,8908.097870346437,0.0,0.0,190.8293933243994,222.31816987699313,3032.6736033162844,925.6954146433732,21.349902511910345,41.0352715295011,21.500000000000005,30.000000000000008,1215.512451369208,21.65571331395101,47.543259120595887,21.750000000000005,30.000000000000008,2372.39591883507,21.5296071360368,39.79712554936628,21.500000000000005,30.000000000000008,0.0,20.499773928184586,42.670188497665098,16.000000000000005,30.000000000000008,0.0,14.639250906918182,62.4198803830961,12.000000000000002,30.000000000000008,328.4738595078492,19.890648807370476,50.75064890324531,19.500000000000005,30.000000000000008,0.0,17.9020770228151,50.74236269246552,10.000000000000002,30.000000000000008,0.0,18.103172433564429,50.16102408071089,12.000000000000002,30.000000000000008,0.0,16.31025623172407,56.21350781128447,16.000000000000005,30.000000000000008,0.0,18.71223219879103,0.0,0.0,0.0,15.022500622461589,0.0,0.0,639.4870344918145,1059.7693508752867,593.3257981524051,609.0814423983143,638.9937651435623,1011.3670379406194,638.7797145604719,642.4064900119663,644.1948991600513,9600.677832144343,81.65664326449667,83.63642931588731,570.0000000000001,0.0,570.0000000000001,570.0000000000001,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,925.6954146433732,1215.512451369208,2372.39591883507,0.0,328.4738595078492,0.0,0.0,0.0,2995.745556328976,1797447.3337973855,2328678.0396372575,81.65664326449667,83.67005265547857,0.3548581852109659,0.7696521499560995,0.3602813740196596,83.67005265547857,0.35426478194388757,2328678.0396372575,0.14651959139447075 
 03/02  20:30:00,6.945,94.5,8.2,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.692824296619948,-608.970171880437,20.42223873669785,-139.3371286568123,21.05848104124518,-1715.0069558004698,19.534723442047544,500.8398616510435,14.519712560806332,53.75360743849569,18.561716407194149,-48.450868656419519,17.23079662235758,249.52110869537979,16.999729032164944,-39.45030899012241,16.762414976451724,-494.36129006702336,1192.6317159169487,984.271270505931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4577595561863837,0.4449815495074432,244.43561544047337,279.0332608395572,6794.486031515965,0.16856024307981375,0.025726532826589399,26.373655247215994,30.01090785413322,745.1737787172881,1.4631734232272456,0.2764877972840601,405.67663997199437,462.0195418822839,11475.354175613718,0.35581083988417785,0.06723560844372217,293.649342873794,335.4461366977794,7715.957519296486,0.0,0.0,12.253527504845227,14.294749511662542,186.25658469813699,0.0,0.0,15.518080824394059,17.793698042941544,375.7902102330223,0.0,0.0,225.61749890922847,260.47282351936169,4776.073707547245,0.0,0.0,13.359136391761553,15.433222150451194,274.2115521537875,0.0,0.0,163.47660643807945,189.42013334389027,3152.936831733671,45.42448449851636,31.155339162219734,395.6551726530628,454.53586326457198,10378.233945454069,0.0,0.0,170.45381282950567,198.7894209793562,2679.6206532116368,1136.5636124610804,21.488265430595143,40.703431424991837,21.5,30.0,0.0,21.54804256796123,47.25874964843463,21.0,30.0,2183.6374504536527,21.707163157315827,39.54601969233176,21.5,30.0,0.0,20.504896250457838,42.85618638075832,16.0,30.0,0.0,14.643598228597402,62.64972990954292,12.0,30.0,0.0,19.41893484971526,52.77540679963896,19.0,30.0,0.0,17.80355735532805,51.24060242754159,10.0,30.0,0.0,17.45241077591718,52.31076901391012,12.0,30.0,1712.211410705227,16.915488006488095,54.34602827549874,16.75,30.0,0.0,18.955345342915316,0.0,0.0,0.0,14.837247244361454,0.0,0.0,640.3182040552682,1020.9816511082867,605.5271304788399,620.9529380957287,648.7534328067887,1035.3991066265213,647.365026820715,644.9477456077664,653.2832848542093,9198.373119097705,81.92276663956686,83.70337908536077,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1136.5636124610804,0.0,2183.6374504536527,0.0,0.0,0.0,0.0,1712.211410705227,2694.681492544812,1616808.8955268872,2097180.5178613688,81.92276663956686,83.73361979591799,0.3448227164181604,0.7696375531306494,0.36028137401965956,83.73361979591799,0.3542647819438875,2097180.5178613688,0.13454505359545786 
