 03/02  20:40:00,6.913333333333334,94.66666666666666,7.87,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58314320266927,-468.5801111212211,20.331317074956219,-104.24770350690105,21.0494508149556,-1946.1815766513542,19.557579025757094,475.2568162564636,14.527908677076672,54.29195020520372,18.35156194871825,-27.353553367302739,17.4011286717151,233.14850789595313,16.610886897432179,-126.78850956645016,16.70185094235289,-538.0052523210957,1169.9338964964043,1170.5809531628898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.492631376607324,0.45562618333556906,241.3515600913048,275.19188698790387,6739.352287398664,0.21265433655495398,0.032456400573100428,20.482898123514326,23.33062713945572,568.7689816750091,1.4045288027187848,0.26540604737694359,404.18654508478098,460.148524504815,11411.897276739164,0.3388585313559607,0.06403222436809536,272.7390880122673,311.45613975655678,7191.052393163485,0.0,0.0,11.871906240081924,13.84878942427222,181.30423708931216,0.0,0.0,12.893786853368117,14.7991238954751,304.9363399307848,0.0,0.0,227.91287500569943,262.76748376475157,4963.133606157883,0.0,0.0,29.895291190676575,34.62012127935786,581.8320441879173,0.0,0.0,148.53086005381409,171.89268817388905,2927.271986507448,44.80828439138256,30.732705343883795,390.13093884434206,447.8539247904906,10273.770322285049,0.0,0.0,174.9659436692662,203.85857753651269,2807.555921958998,657.455002767013,21.2766660525144,41.15710523134615,21.25,30.0,526.4098433437447,21.210243033781724,48.959933828891468,21.25,30.0,2242.4332034391675,21.63221226604302,39.529186435135439,21.5,30.0,0.0,20.521810049803535,42.70171254504859,16.0,30.0,0.0,14.649010613848363,62.703147200801698,12.0,30.0,12.875026736528707,19.085097790226848,54.11213805703963,19.0,30.0,0.0,18.08884668538329,50.30445779573313,10.0,30.0,0.0,16.835764199725675,54.60921511360655,12.0,30.0,0.0,16.968203830627755,54.20864519754417,16.0,30.0,0.0,18.925507682558754,0.0,0.0,0.0,14.979989198952934,0.0,0.0,636.8375375474429,1061.158420655787,594.84343654894,615.7589993955585,650.966165606316,1053.0369248026105,646.382394500221,654.6420682904574,656.825148927509,6713.072090035113,81.60529588942521,81.60529588942521,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,657.455002767013,526.4098433437447,2242.4332034391675,0.0,12.875026736528707,0.0,0.0,0.0,0.0,0.0,0.0,81.60529588942521,81.60529588942521,0.255,0.5404855262965983,0.27021103051474468,81.60529588942521,0.2656985864579156,0.0,0.025555 
 03/02  20:50:00,6.881666666666666,94.83333333333333,7.54,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.70379142085969,-764.9980897648529,20.89216625202498,-222.46975966529346,21.007803623477274,-1263.2508468372608,19.616624429239079,450.47326960495618,14.53775664439707,55.0370320318398,18.82129671137046,-40.04370205474831,17.27205751653655,120.96232626078973,16.335199940380883,-71.39739015650801,16.237702681959804,-323.0588217159484,1257.918513397729,1177.516379553656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5258817032083183,0.4657758556801949,341.22167411916259,388.8534180257843,9592.397692025197,0.09510145431396575,0.014514873979543004,37.83314403133357,42.95445931814639,1113.5217519844296,1.5590066124678135,0.2945968655456943,458.0752554298953,521.8847982864172,12950.617261017907,0.3683641431989852,0.06960773681008789,292.8071051469695,334.59516968343447,7782.305357405942,0.0,0.0,11.671937655560147,13.6130725630793,179.16653863572709,0.0,0.0,15.386584922096003,17.608657968574616,386.74813685920619,0.0,0.0,258.7159323733628,298.5207843410494,5517.621518084358,0.0,0.0,27.368065413355997,31.726929123115867,513.675825033583,0.0,0.0,181.89717312779266,211.01319771394953,3348.0043409387847,44.4869235783531,30.512293263616678,458.95810273415347,526.7985573437961,12149.07042812886,0.0,0.0,207.7696317945465,241.99663221660905,3371.736443688619,1058.6528930697937,21.448685103471406,40.70896319134107,21.5,30.0,961.3086593967761,22.163411831703,45.05287343307397,21.5,30.0,1287.6330603160037,21.52483591480169,40.10135113648518,21.5,30.0,0.0,20.615205279194634,42.56204160672355,16.0,30.0,0.0,14.657909330982072,62.84969255592523,12.0,30.0,818.6882026159216,19.85629503945301,51.899565656263039,19.75,30.0,0.0,17.807100644699948,51.23533865115937,10.0,30.0,0.0,16.449838724420425,56.0103225324752,12.0,30.0,0.0,16.254229345710308,56.72633504900435,16.0,30.0,0.0,19.27201358792876,0.0,0.0,0.0,15.087796318087922,0.0,0.0,636.2951742233659,994.3961146253091,612.2347170315384,621.8756147290854,658.8082387957779,1076.4789091414223,648.2644696527477,656.8722631929956,657.4801810589822,9730.552583615852,81.57085598368789,85.04640564933291,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1058.6528930697937,961.3086593967761,1287.6330603160037,0.0,818.6882026159216,0.0,0.0,0.0,5259.837677480529,3155902.6064883179,4133283.958287722,81.57085598368789,85.10543202068863,0.34532792258268438,0.7649528461366886,0.36028137401965956,85.10543202068863,0.3542647819438875,4133283.958287722,0.2405174324976282 
 03/02  21:00:00,6.85,95.0,7.21,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.959243499724047,-992.6630469326382,20.483810021312185,-143.9072537378587,21.076859323080293,-1614.4283725268834,19.59439758543495,568.0364226489072,14.54686975280148,54.169492483641068,18.655799539491363,-53.02559595307698,17.29463975733557,237.33917719290509,16.13834458055652,-64.70521905424468,16.48290173579147,-400.1034512610865,1156.5931290106206,1063.2822573210943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4623199207248612,0.44637360217486646,228.75282684567277,260.00906447428386,6649.098930713496,0.1737668548130426,0.026521192737033389,26.40403149240614,30.05059416113425,753.1933030368131,1.506525855460898,0.28467986686713905,385.6085423752748,438.3377217859264,11099.561285253152,0.38059359482207297,0.07191866871165402,345.2103259109696,394.17607323836548,9160.810081299565,0.0,0.0,12.194398039979689,14.213258417819752,188.12795024689567,0.0,0.0,14.923086322487471,17.090961262407214,366.7420478475357,0.0,0.0,243.01504309879688,280.24146146313208,5216.8178552040649,0.0,0.0,30.188832077911518,34.99320834088658,552.633414803088,0.0,0.0,160.25952812240252,185.61447422434078,3076.8400678596237,43.861088204663527,30.083050894830984,382.4768611913074,438.90915390256625,10088.668648363331,0.0,0.0,186.17988765662123,216.88896769223946,2977.016983822778,1635.5983572751357,21.98681880772495,39.67368802556157,22.000000000000019,30.00000000000002,0.0,21.549129597454085,46.61971851959748,21.000000000000015,30.00000000000002,2421.490642581026,21.722727120011294,39.800195387243658,21.666666666666687,30.00000000000002,0.0,20.569667917791816,42.950884250406179,16.000000000000015,30.00000000000002,0.0,14.665512158250483,62.937248568720878,12.00000000000001,30.00000000000002,0.0,19.51557885507609,53.09620422985505,19.000000000000015,30.00000000000002,0.0,17.868789774598253,51.087437798854129,10.000000000000007,30.00000000000002,0.0,16.183890190907876,57.019847722169519,12.00000000000001,30.00000000000002,1024.1404114349387,16.677368440703299,55.30061417997207,16.66666666666668,30.00000000000002,0.0,18.97898700657066,0.0,0.0,0.0,14.913769480526,0.0,0.0,654.1106898050194,977.8642789705964,624.0303429784418,636.8189427429245,663.7813899587266,1077.295453625898,650.9294318799684,659.8229553069696,660.6252346703276,10182.978386618808,81.27141232837073,86.24104180402789,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1635.5983572751357,0.0,2421.490642581026,0.0,0.0,0.0,0.0,1024.1404114349387,7520.2720853158739,4512163.251189521,5865196.164013147,81.27141232837073,86.32544261056218,0.36400906951052927,0.7666876742513465,0.3602813740196598,86.32544261056218,0.3542647819438878,5865196.164013147,0.330608533862017 
 03/02  21:10:00,6.77,94.83333333333334,6.868333333333334,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.63778014263422,-352.87627333885396,20.192579007288385,-92.68686130728099,20.85535553739132,-1929.941151464623,19.663430231425474,520.5985943957034,14.55703753465742,52.61401033649577,18.43853903404782,-35.40404399511044,17.334428050843888,168.97396151539639,15.968812109110317,-73.85637875464963,16.635854854828005,-472.1118978665187,1198.992760948945,1149.5382218385742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5396143845124835,0.4699677608401964,279.6002221392298,318.57663516296835,7864.713918162721,0.226362385822376,0.03454859368473383,20.038696466051634,22.810576234205209,558.7827199560817,1.3833844083448939,0.26141050800168078,458.02889496811926,521.0467935003082,13037.775234781542,0.3395229584869571,0.06415777749186641,301.59780950557396,344.1428099703296,8106.554310607004,0.0,0.0,11.646719683999159,13.57510268342303,181.71443914854437,0.0,0.0,13.567102923965264,15.557279046162245,326.33029330782389,0.0,0.0,238.42010953031093,274.9649043406017,5168.06392892576,0.0,0.0,38.65304284762947,44.85559282105696,697.5975482497406,0.0,0.0,152.75027854830513,176.78001242657428,3037.4602259249766,43.28410467131588,29.687314589379903,438.6284545753579,502.72207061095198,11729.615191147135,0.0,0.0,184.48534136848293,214.8636476916625,3020.6044054361639,554.84295899821,21.327481717120479,40.97796473663142,21.333333333333337,30.0,32.71575826761122,21.093995132937708,49.36237471859256,21.0,30.0,1862.7802117999464,21.609653865393676,39.852254546737679,21.666666666666669,30.0,0.0,20.66067220274568,42.417162589703888,16.0,30.0,0.0,14.67557672148375,62.87976778210587,12.0,30.0,0.0,19.152180847844176,54.25894506565152,19.0,30.0,0.0,17.894956600563448,51.02774197146118,10.0,30.0,0.0,15.957538095075336,57.89182278669888,12.0,30.0,493.9506733247089,16.913776790469578,54.45701757143709,16.666666666666666,30.0,0.0,19.19988048651194,0.0,0.0,0.0,14.951474990518309,0.0,0.0,635.7083910302742,1061.3482836589604,611.8588496130378,622.07272818262,662.553621114412,1076.3739205036398,652.8791020878273,661.7511514847963,660.8842620223484,9043.700103622396,82.02498199883283,84.35060852906004,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,554.84295899821,32.71575826761122,1862.7802117999464,0.0,0.0,0.0,0.0,493.9506733247089,3519.5504590304565,2111730.275418274,2772991.5343743695,82.02498199883283,84.39010538809353,0.3439850153010152,0.7643366099071816,0.36028137401965956,84.39010538809353,0.3542647819438875,2772991.5343743695,0.16984555978746725 
 03/02  21:20:00,6.69,94.66666666666667,6.526666666666667,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.683717245439543,-0.012776047371062305,20.648720679792015,-150.66789407283364,21.05148160551753,-2249.4330862047688,19.750066065972328,587.788706567882,14.562371306278387,52.159360460915198,18.882498573129185,-46.89381300471807,17.33291193173424,127.12890825763361,15.833907360035847,-65.13881858549832,16.29582284492995,-331.06117621492026,1246.7112128783429,1154.0302589864264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.568612120061451,0.4788193284680864,190.37519377710806,216.81615766500469,5380.661936388989,0.18062803215803145,0.027568380976500524,27.961576289838307,31.73208898266101,820.7109330578934,1.4303016077178435,0.27027619193458876,475.9211564700877,541.5468224075628,13765.129530046908,0.36055603182366188,0.06813228114581666,343.8789456148989,392.587533653963,9363.865112373096,0.0,0.0,11.722405569196252,13.66857452307166,184.74096127808304,0.0,0.0,14.552562063433305,16.65353979252071,368.0401647778798,0.0,0.0,246.08938538215518,283.7071679598911,5373.479398889614,0.0,0.0,37.467525333850669,43.51715312278455,670.1112881567427,0.0,0.0,161.32635064400896,186.95896990054653,3047.0918263061637,42.94272748781415,29.453173859954846,444.0182526020421,509.13481424937438,11995.508542457606,0.0,0.0,192.56615008684188,224.24584435006273,3135.19125711282,0.0,21.298560135163514,41.21701477704097,21.0,30.0,1087.2111967964516,21.84569351527314,47.12909448493822,21.75,30.0,2663.5031962061336,21.726743276435277,39.46722186888555,21.75,30.0,0.0,20.80205503818035,41.89913085997046,16.0,30.0,0.0,14.677033533981643,62.89881609371508,12.0,30.0,875.221831635748,19.726832791135544,52.440492230763229,19.5,30.0,0.0,17.8927532415379,51.12345709937635,10.0,30.0,0.0,15.791443673558913,58.60582663933233,12.0,30.0,0.0,16.338968774096846,56.56496258714795,16.0,30.0,0.0,19.385117938126997,0.0,0.0,0.0,14.922083207416304,0.0,0.0,648.7535389112811,1072.422831732702,609.2904971663115,616.4426025326729,663.9819037468611,1085.8204838821167,657.8173168247381,666.2895964127278,665.033833936529,8535.727100118458,80.5668091975526,86.11315168165446,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,1087.2111967964516,2663.5031962061336,0.0,875.221831635748,0.0,0.0,0.0,8393.182989501396,5035909.7937008379,6583905.334231439,80.5668091975526,86.20734698962795,0.2797727663167132,0.5736456763228479,0.27021103051474468,86.20734698962795,0.2656985864579156,6583905.334231439,0.36785474404670157 
 03/02  21:30:00,6.609999999999999,94.5,6.1850000000000009,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75038994710794,-688.2545666953006,20.44702214822541,-110.23564233948389,20.89840761426438,-1390.6956398230764,19.760240814925859,457.05326705037887,14.569385799866124,52.38910452678675,18.82776577515888,-60.83831320977207,17.275955161611479,262.40666668620596,15.733455452166226,-60.30561988447404,16.4625062753839,-369.92417100851545,1131.1879957735737,1063.4823715082856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.516001634101227,0.4627599615693615,195.66156178796434,222.9251371004059,5677.096220135294,0.21366717515543538,0.03261098521908357,21.576732872839174,24.584773496968546,624.259678269174,1.512318682862693,0.285774505454024,349.92360235350659,398.71902733160189,10112.626412613945,0.36628123320298447,0.06921414081689054,304.18633749936239,347.3577643559481,8323.850534223833,0.0,0.0,12.199261543580969,14.225734534043719,194.28980108073419,0.0,0.0,15.24249885980754,17.45314739038257,387.8836003219379,0.0,0.0,240.63439950373295,277.70558927089658,5251.157689330838,0.0,0.0,38.744856278207809,45.02096088891004,690.5588620384583,0.0,0.0,151.70411955496008,175.87196774686655,2951.5744338067208,42.38202502858378,29.068604272005375,348.22709892167969,400.04787577643449,9489.706890445008,0.0,0.0,183.00118890447693,213.34934652617447,2991.8037800904514,1008.7041882001064,21.590849392094694,40.267134196017639,21.500000000000019,30.00000000000002,0.0,21.467360852227178,47.72891375176935,21.000000000000019,30.00000000000002,1818.9147951826722,21.580299060408256,39.88810949129585,21.500000000000019,30.00000000000002,0.0,20.7798304774531,42.04309177004105,16.00000000000001,30.00000000000002,0.0,14.682751514263805,63.01674125582521,12.00000000000001,30.00000000000002,0.0,19.746985044086107,52.57242688020404,19.000000000000015,30.00000000000002,0.0,17.813168495022514,51.363110396579269,10.000000000000007,30.00000000000002,0.0,15.680697535366102,59.07666994622277,12.00000000000001,30.00000000000002,892.4010354012594,16.59850191345138,55.73756019334712,16.333333333333348,30.00000000000002,0.0,19.085776124471747,0.0,0.0,0.0,14.872169593973548,0.0,0.0,640.2235782830198,1042.673938088573,617.3313464594261,624.8045415788631,670.9474140772411,1091.897657935887,659.2964432083032,669.8131132772797,670.1698963604476,7754.105081539097,82.01387291063861,83.29255783657662,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1008.7041882001064,0.0,1818.9147951826722,0.0,0.0,0.0,0.0,892.4010354012594,1934.9373375487683,1160962.40252926,1504324.7356380714,82.01387291063861,83.31427415156168,0.2911645779182924,0.6412360262255514,0.3002344783497165,83.31427415156168,0.29522065161990648,1504324.7356380714,0.10355821958651307 
 03/02  21:40:00,6.529999999999999,94.33333333333334,5.843333333333334,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89916322518568,-737.2186012028217,20.45478832686247,-85.25163770454634,21.08894538377625,-1719.5722592390033,19.68745545780994,461.186928170025,14.576083578074377,51.76090204321851,18.56500574770111,-50.712948503476628,17.361479951518854,148.91920656490414,15.633961005923405,-53.45463135347083,16.32227421359144,-346.5149978444284,1065.2290726458496,1149.8656628498694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5116455048958882,0.4614302517997221,165.85890898014578,188.63990739546802,4906.105800994475,0.23565831839911614,0.03596738681305195,18.252542204574387,20.787258943944417,521.7455205965418,1.4871276532683882,0.281014295780119,324.92254788228549,369.3097349159541,9528.759699893573,0.3623706422098756,0.06847517804419422,305.05287569417956,348.0772797373005,8325.669741651795,0.0,0.0,11.992620153759438,13.971177892054883,193.02748538059627,0.0,0.0,14.562389649663287,16.67682972309984,360.65277242445577,0.0,0.0,250.5633176287455,288.6480267959233,5567.436802217164,0.0,0.0,40.570791090363048,47.124087222707888,720.5624255021259,0.0,0.0,160.79129136387804,186.21605789633518,3100.375564857386,41.62559025651499,28.549787555908805,314.037095167356,360.4727545234946,8528.493370702974,0.0,0.0,193.64929637577309,225.3912128486845,3212.091443576992,1634.5718950042288,21.84870480439632,39.55313023045547,21.666666666666687,30.00000000000002,685.0323082092208,21.313041620849924,49.2702216830231,21.000000000000015,30.00000000000002,2524.4918108178947,21.687207026381985,39.437196066979627,21.666666666666687,30.00000000000002,0.0,20.637516246122133,42.43841865384789,16.000000000000015,30.00000000000002,0.0,14.68864329646614,62.92102971177434,12.00000000000001,30.00000000000002,0.0,19.301154526499248,53.892219872235859,19.000000000000015,30.00000000000002,0.0,17.93075091434698,50.94219995374953,10.000000000000007,30.00000000000002,0.0,15.562684788080436,59.55694720388695,12.00000000000001,30.00000000000002,0.0,16.374547490158265,56.50220876159122,16.000000000000015,30.00000000000002,0.0,18.78188262730579,0.0,0.0,0.0,14.928418962547572,0.0,0.0,637.4893543120996,1108.270273590587,610.7882775880752,628.9550381209544,669.1000312392247,1082.4796889178629,659.8728180272126,672.9499181577824,671.1854479879786,9315.932164996222,81.8450743355778,81.8450743355778,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1634.5718950042288,685.0323082092208,2524.4918108178947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8450743355778,81.8450743355778,0.3400000000000003,0.7704208429220794,0.3602813740196598,81.8450743355778,0.3542647819438878,0.0,0.025174999999999997 
 03/02  21:50:00,6.45,94.16666666666667,5.501666666666667,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.84504108060157,-737.8348496294032,20.714035051663893,-190.09223060774398,21.076154554795065,-1531.6566159895884,19.693774257357263,458.93278073860918,14.583393421921376,50.66018431495783,18.627783968524008,-38.61448719527506,17.284664479223787,154.37628733763746,15.569768663068887,-38.38871332788267,16.740151986303994,-387.3946308256401,1059.104250225956,1095.9345268534517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5637704407275433,0.477341404373487,174.19533075321858,198.38915479511187,5109.280899931326,0.14733424292599946,0.02248691131349198,30.334227838294838,34.43629433525532,901.9543803412528,1.5469833423360047,0.29232489462131619,321.0040805679971,365.204700308676,9416.396516376835,0.37496449877362317,0.07085496953394238,312.86266296323398,357.23486802563368,8581.092877550349,0.0,0.0,11.6882186242743,13.622811332458202,190.094309301671,0.0,0.0,14.318990341236809,16.418000747629777,354.29958766523739,0.0,0.0,248.2950634801138,286.43621507593869,5476.765307684794,0.0,0.0,40.06875779449402,46.56701417914306,713.4848248803531,0.0,0.0,160.41511899016329,185.83038648528899,3186.401865355935,41.05568729284332,28.158907608260173,323.48020464719698,371.47861451580197,8829.15233905204,0.0,0.0,192.5421887376681,224.30315380226734,3230.3731903270247,1020.754467142294,21.61888130659919,40.52311967216784,21.5,30.0,427.94415494075386,21.86518115338076,47.4109146342021,21.5,30.0,1893.7334761191017,21.604771672958166,39.623961851815497,21.5,30.0,0.0,20.63878577021832,42.38384231318844,16.0,30.0,0.0,14.69598592191139,62.917882460115098,12.0,30.0,447.9287249270396,19.21076787878847,54.13724573260446,19.0,30.0,0.0,17.767029107779316,51.54807915619738,10.0,30.0,0.0,15.505688090435129,59.67080337025196,12.0,30.0,1562.9853411330533,16.753885639919845,55.13353691232463,16.5,30.0,0.0,18.857241584329875,0.0,0.0,0.0,14.897613017571853,0.0,0.0,666.2611670736155,1097.1869884326214,615.1537966028934,631.2060177668284,672.1247742060384,1083.8594122204384,666.2356056479289,670.6348132719185,669.1064864062098,10755.867024108931,80.89278339562103,86.20282847146437,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1020.754467142294,427.94415494075386,1893.7334761191017,0.0,447.9287249270396,0.0,0.0,1562.9853411330533,8035.971926737365,4821583.156042419,6295728.877708295,80.89278339562103,86.29301066499207,0.35286573089124559,0.7676423312236868,0.36028137401965956,86.29301066499207,0.3542647819438875,6295728.877708295,0.35245790164083137 
 03/02  22:00:00,6.37,94.0,5.16,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.67441352332574,-477.66868050527,20.528600643676705,-138.72977249019059,21.175607680776119,-1828.7247793446366,19.76403239930763,415.0809397682473,14.588137505947186,46.61444510497647,19.0321721247825,-29.765735287070613,17.41201069137663,234.15832150675193,15.514543745030516,-86.021352941521,16.895367563051509,-488.72806261914,1097.9972802819487,1104.4048519008134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5864390515582323,0.4842610047491552,249.3115963242454,284.0313861932856,7231.750312215374,0.19560895501956813,0.0298548466147082,27.859377905101728,31.694204873175456,808.7981616210723,1.5084515056123638,0.2850437463364256,398.037997494425,452.77257322130085,11682.918129912867,0.3549107817021562,0.06706552942217613,244.37196487682989,278.6680298729169,6734.5368995952189,0.0,0.0,11.243335413642623,13.10315228611357,184.6614804187165,0.0,0.0,13.528850208714167,15.467134503708675,354.6700404958116,0.0,0.0,208.59959138886476,240.37294203239643,4733.349560840532,0.0,0.0,49.01378683502111,56.99096536330003,869.9650115146878,0.0,0.0,119.89517956139842,138.55318950134547,2533.5645996811356,40.2957337329292,27.637677457427448,389.8731836433792,447.0255541889069,10729.041371061376,0.0,0.0,156.4238379824785,182.26397242626798,2603.277453158626,637.3682515124592,21.303535935336599,41.1456369833447,21.25,30.0,0.0,21.362522766035434,47.852323678620397,21.0,30.0,2141.3248183858006,21.661246737820507,39.50883832623892,21.5,30.0,0.0,20.59366284719888,42.6623933325279,16.0,30.0,0.0,14.698391003641272,62.93771537665375,12.0,30.0,322.6205791905792,19.91759894520105,52.26068321876256,19.5,30.0,0.0,18.021757092639793,50.66356012253914,10.0,30.0,0.0,15.393552330618642,60.22783377651322,12.0,30.0,0.0,17.1705551447244,53.75305639807203,16.0,30.0,0.0,19.079926751230908,0.0,0.0,0.0,14.740050847667169,0.0,0.0,663.416650104203,1040.7347792863982,624.762129012448,646.638849547725,676.5026840756735,1111.7246219857848,669.2025489344917,680.8590072001513,680.1402431992519,9171.571287081273,81.94045395933827,83.67321434907102,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,637.3682515124592,0.0,2141.3248183858006,0.0,322.6205791905792,0.0,0.0,0.0,2622.3377395727436,1573402.643743646,2043762.9427733338,81.94045395933827,83.7026423728584,0.34241125798575819,0.7682075106122219,0.36028137401965956,83.7026423728584,0.3542647819438875,2043762.9427733338,0.13126067302421338 
