 03/02  22:10:00,6.283333333333333,93.83333333333334,5.035000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.682944623194087,-344.6120438147103,20.508118775023396,-93.44734076072463,21.114961760508604,-1644.7225193752243,19.85399168777189,409.3811162845168,14.594011317232296,49.41042597326743,18.85535179634917,-39.470402102398718,17.39188043755454,50.761031932432647,15.445436595109343,-69.74114695581788,18.052424289766898,-489.8423126788956,1061.008281145287,1127.0260273576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5696494537853805,0.4791359749039623,165.63031329613762,188.9210585977903,4837.213166200621,0.24139589292904019,0.036843085001379758,19.048741514719834,21.701240260885954,550.1843289908123,1.4924075869317187,0.2820120156711487,352.02139498806988,401.20119026282569,10409.140706598977,0.3500118666223898,0.06613980850763221,278.1462341317263,317.90674420656276,7761.736291435024,0.0,0.0,12.30505005705865,14.349144100576322,204.29674516280444,0.0,0.0,13.359994127075235,15.306815758585297,344.3932467462658,0.0,0.0,190.371840710482,219.49807576413424,4312.680490660738,0.0,0.0,53.1966531510822,61.892496875821667,945.2989543995973,0.0,0.0,136.76968376153895,156.96388564495079,3384.190388825176,40.113093806485107,27.51241001816536,329.4887132368634,378.68348031118895,9200.213718613979,0.0,0.0,145.72654838816124,169.70105363070358,2485.5116783201758,495.9291950385027,21.30918688116054,40.82757616555742,21.222222222222219,29.999999999999994,236.97061289594786,21.111547108828935,49.054662664682059,21.111111111111108,29.999999999999994,1883.658575460304,21.53849330211531,39.585238719559338,21.55555555555555,29.999999999999994,0.0,20.741083968251645,41.83762405875568,15.999999999999997,29.999999999999994,0.0,14.703456875051576,62.849656118793358,11.999999999999997,29.999999999999994,0.0,19.590269510070546,52.18791600722479,18.999999999999998,29.999999999999994,0.0,17.956724129510055,50.787685270030859,9.999999999999999,29.999999999999994,0.0,15.318068732813407,60.52411646870726,11.999999999999997,29.999999999999994,2948.4444081318708,18.731769825253548,48.65455819934244,19.999999999999998,29.999999999999994,0.0,18.98084154550226,0.0,0.0,0.0,14.758088057513337,0.0,0.0,655.5426396550054,1075.821669037042,620.7602879585481,632.2807158728728,677.2851876672036,1095.477905086396,671.2987831425364,685.3633211275238,678.1961078031791,10521.586856285312,81.04765598110808,84.3892996401757,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,495.9291950385027,236.97061289594786,1883.658575460304,0.0,0.0,0.0,0.0,2948.4444081318708,5056.709844261197,3034025.9065567187,3956112.7563652677,81.04765598110808,84.4460518430023,0.35744588369759547,0.7687298244447223,0.36028137401965945,84.4460518430023,0.3542647819438875,3956112.7563652677,0.2306078633309939 
 03/02  22:20:00,6.196666666666667,93.66666666666667,4.91,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01543771065574,-868.966540067591,20.877685542935557,-139.97677499943547,21.255941130655424,-1576.2801543542783,19.89265291691869,605.7830592455229,14.608133135642003,57.75632829177465,18.671842761929186,-53.58494404904046,17.109965689104379,109.88894936931742,15.430220266398248,14.055135455453474,18.6873782145893,-1069.8234410407443,1128.7158211528893,1633.5393328956657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.522069025020783,0.46461203449962837,202.73159140811632,230.43159091851079,6131.642182676111,0.21593802661777457,0.03295757427011211,22.713094141710266,25.758068753295008,692.0332162502946,1.5942702656102883,0.30126044323701597,380.01973607710377,431.7723016957538,11525.936559392754,0.39471480546808287,0.07458707586320535,338.5967814022881,386.15757916789587,9549.437972772264,0.0,0.0,13.728369544511825,15.988274415551216,230.86055118769577,0.0,0.0,15.285330771390513,17.508648927106397,387.52464757696159,0.0,0.0,271.22460144621348,312.77015814712379,5958.952549388612,0.0,0.0,56.90375836859445,66.13097198207605,1023.6737522204247,0.0,0.0,240.10941544728056,274.69466002923499,6298.867869753634,40.2452618196357,27.603060232946299,360.7438054111935,413.74091494116319,10079.83248585439,0.0,0.0,227.51493158174015,263.450725990295,4474.487896912788,1206.6892174759196,21.895251892643736,39.52745580011646,21.66666666666666,29.999999999999998,779.5369440995489,21.936916666047368,46.93778861308667,21.66666666666666,29.999999999999998,2059.3228543937918,21.925741621130024,38.67852236411178,21.999999999999994,29.999999999999998,0.0,20.807184994036985,41.69383178826804,15.999999999999997,29.999999999999998,0.0,14.724410344479999,62.656630666861378,11.999999999999997,29.999999999999998,0.0,19.274314867735936,51.04287618352074,18.999999999999998,29.999999999999998,0.0,17.46015725865527,52.37022918558266,9.999999999999999,29.999999999999998,0.0,15.341203548542387,60.35201213221679,11.999999999999997,29.999999999999998,1296.0302087469766,19.83028265482176,45.32129618378578,19.666666666666666,29.999999999999998,0.0,19.164184055876647,0.0,0.0,0.0,16.02563370516813,0.0,0.0,667.0001726853013,1107.3560079039745,626.3312522744424,638.21274407381,677.6871907337375,1045.7666138449513,673.6644486896803,685.9044983460959,681.083721533467,11054.710958573922,80.69495946596092,85.82652411306126,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1206.6892174759196,779.5369440995489,2059.3228543937918,0.0,0.0,0.0,0.0,1296.0302087469766,7765.060493800531,4659036.296280319,6063209.594639765,80.69495946596092,85.91367511639453,0.37216868312668435,0.7665714693011743,0.3602813740196595,85.91367511639453,0.35426478194388746,6063209.594639765,0.3400818989212678 
 03/02  22:30:00,6.109999999999999,93.5,4.785,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7542457084688,-741.4645209328778,20.657130889090327,-129.71129620227226,21.12757939029666,-1404.7242802339684,19.961774527521027,405.76493192565,14.625244134455855,58.203188734779747,18.548529039503735,-46.36041207962553,17.115377205477374,99.4743525979809,15.516152309226042,51.96928996249869,18.642243214237895,-1043.3764130246785,1121.3225615088682,1557.5415659132733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5816752312818925,0.4828068471556449,227.95617579535313,259.40108028939428,6824.548949115606,0.19851965550181964,0.030299092720057945,25.216682712241508,28.689457377801636,752.9050841782457,1.5736801501784566,0.2973696428908649,363.8302804326734,413.9485164397862,10890.715253445596,0.3632181331478176,0.06863532372407738,254.7196184382873,290.61079905806238,7265.086745984403,0.0,0.0,13.224353943486387,15.407034733456025,225.23030719700939,0.0,0.0,14.97547717288365,17.181192714227934,376.8348038964523,0.0,0.0,272.9405378424411,315.0009330058897,6056.962998023575,0.0,0.0,53.4615778168714,62.12115384977646,990.3558856402198,0.0,0.0,243.26090555476277,278.6931834436701,6364.834164039473,39.91090099173273,27.373731818746739,352.7843433627028,404.71193550393346,9978.024431082233,0.0,0.0,231.60358174513858,268.4831438422871,4582.047374901298,1272.7461523213706,21.546032970289166,40.23959332206492,21.75,30.0,0.0,21.507826707119038,47.547598449097957,21.0,30.0,1708.4237291112946,21.592109346313408,39.39916548798766,21.5,30.0,0.0,20.862512870517457,41.59912449708463,16.0,30.0,0.0,14.748589138641102,62.483287310808169,12.0,30.0,0.0,19.076472125904105,50.38583834113741,19.0,30.0,0.0,17.48026550725592,52.286574918160159,10.0,30.0,0.0,15.534383584927835,59.45591570936735,12.0,30.0,2112.101027853252,19.61811166886605,45.863294631290418,19.75,30.0,0.0,19.20075254711024,0.0,0.0,0.0,16.14837241953532,0.0,0.0,666.1673838028833,1072.3613488797224,628.1690515322188,645.6968080064055,678.7076656597471,1012.4594460872633,678.4341050351709,684.6138301908713,683.9445621898374,10451.972967188825,81.09365967533518,84.93556632508562,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1272.7461523213706,0.0,1708.4237291112946,0.0,0.0,0.0,0.0,2112.101027853252,5813.657254174722,3488194.352504833,4537851.363077342,81.09365967533518,85.00081465425316,0.36378857513915749,0.7682206170649313,0.36028137401965956,85.00081465425316,0.3542647819438875,4537851.363077342,0.26066827088002178 
 03/02  22:40:00,6.023333333333333,93.33333333333334,4.66,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.312794924772385,-317.50451526149149,20.216363796754029,-372.58575451628527,20.620609270413298,-708.9835607882598,19.888890247087806,170.2081266250863,14.639700840423878,57.20361754047721,18.34836321496926,-47.84841094709226,17.106612088447798,95.5694194438175,15.552187330950812,32.42165771327992,18.22041277114361,-629.6800108069356,895.730226484103,1261.8697157421457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5444936013616953,0.4714571432728013,241.48961109322836,275.9194505628922,6955.093391968254,0.284115031542269,0.043363100052238919,135.62179927574585,155.0002896216114,3890.135984154841,1.5127186785275207,0.285850090424702,199.9175954325438,228.35504641669989,5852.148199336267,0.3229041645454781,0.061017415824920328,160.00397841786683,183.07631818312988,4558.8879317441319,0.0,0.0,13.22555413095433,15.419425567574196,227.94809161311304,0.0,0.0,14.235913636587093,16.36438415279577,353.8270207027309,0.0,0.0,240.4439502138887,277.764773281055,5373.686525062277,0.0,0.0,50.03661679482978,58.165783352712427,943.219018844035,0.0,0.0,208.34548837024193,239.481315237828,5230.56522495171,39.32908501348642,26.974681079208837,294.0741547068107,338.08808931952958,8524.468248491557,0.0,0.0,197.08801685463903,228.9695016253456,3813.081236815606,0.0,20.783520817045138,43.937171992375137,21.714285714285738,30.000000000000033,0.0,20.775676121897648,44.19812374539301,12.000000000000015,30.000000000000033,0.0,20.96510434809165,41.627988047372458,21.428571428571453,30.000000000000033,0.0,20.695444583994627,42.699494909356939,12.000000000000015,30.000000000000033,0.0,14.76757303680116,62.477769902555809,12.000000000000015,30.000000000000033,0.0,18.813429916309699,50.260278906217987,12.000000000000015,30.000000000000033,0.0,17.469886977995068,53.085508017067159,10.00000000000001,30.000000000000033,0.0,15.617500488633958,59.15034850418397,12.000000000000015,30.000000000000033,0.0,18.90248693071064,48.37102943610574,19.428571428571453,30.000000000000033,0.0,18.553867418926797,0.0,0.0,0.0,15.821120193841951,0.0,0.0,770.4459680572564,789.0952919573322,676.8488564032628,689.6751585302801,686.3500917918075,988.8813649868382,718.7325105650627,690.9787872234441,709.9243675609347,0.0,83.46123182222499,83.46123182222499,60.000000000000067,0.0,60.000000000000067,60.000000000000067,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222499,83.46123182222499,0.0,0.0,0.0,83.46123182222499,0.0,0.0,0.00259 
 03/02  22:50:00,5.9366666666666669,93.16666666666666,4.535,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.759498186402714,-136.54432613872678,19.753169008952797,-261.7206916749001,20.009682831187587,-330.59874439327066,19.507161319797328,-198.52734232904607,14.640606526394209,44.42010767611325,18.16814881207754,-35.22114686709803,17.00471495221189,52.5336000568218,15.516875309281872,-23.937426829688037,17.62526146825249,-201.61492384529152,820.799828273143,900.5012641767431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5004409219930116,0.4580100494484163,123.89675231980064,141.78333667496319,3378.3762851113008,0.2787759654239659,0.04254822427105706,61.74806776504468,70.6282361788763,1677.7739943457728,1.4551934799928855,0.2749798715028129,183.81694189467903,210.37782877949796,5025.575661500618,0.2859706668470483,0.054038296834287267,137.08648568150714,156.96610160512899,3733.441816658895,0.0,0.0,11.969920496259267,13.94724704207264,208.23265743194325,0.0,0.0,12.190742029258179,14.018611201471181,298.7601776771937,0.0,0.0,181.57906441116413,209.78077252817054,4030.636553265186,0.0,0.0,44.947747240123529,52.22687907699345,850.6482245831996,0.0,0.0,151.00997670492817,174.08437938370816,3534.5020368742809,38.38396433714802,26.32645016265297,186.9832178670936,215.59286826124225,5230.3067197430559,0.0,0.0,140.97121373051153,164.15231602729285,2533.4065141442067,0.0,19.89769936859482,44.512828553891768,22.0,30.0,0.0,20.015246547901424,43.74942697774256,12.0,30.0,0.0,19.985301914975979,43.64948711987377,22.0,30.0,0.0,19.96817203927149,43.79343076537389,12.0,30.0,0.0,14.761437062367794,62.72438739967396,12.0,30.0,0.0,18.5374353991264,50.576977746216879,12.0,30.0,0.0,17.295962749103049,53.30137348641178,10.0,30.0,0.0,15.564360072214594,59.67970284502269,12.0,30.0,0.0,17.92441653181776,51.42797981418831,20.0,30.0,0.0,17.82885916032936,0.0,0.0,0.0,14.989996651681187,0.0,0.0,687.3451646427267,676.9537603952888,656.4190721959337,660.2133565626699,700.3910401350599,992.548355229417,711.0828738283241,709.3303983043188,715.9458640769427,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.00258 
 03/02  23:00:00,5.85,93.0,4.41,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.291257622615779,-157.87173446933844,19.386833431566168,-335.5194865125751,19.582044529075387,-465.31892789493898,19.07574113607224,-187.25847592541266,14.624385363435306,28.796195820366024,18.03673362357163,-26.136966330802737,16.856192139374273,-25.64083266804778,15.412840448847199,-77.51651162415362,17.343268753746064,-118.23489586131211,808.3203733159219,637.6242625501856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411172489622794,0.43076083321819105,282.358698442399,324.3787191367804,7315.364089408093,0.2521477291839535,0.03848408565078656,133.39194253558993,153.0069385733135,3511.353169139672,1.373419703281658,0.2595275327440775,304.8635399138389,350.04963042440587,8033.425133433974,0.26251099446805706,0.04960525216705535,170.03200132082584,195.33546576254765,4417.979281311473,0.0,0.0,10.424168816643947,12.146373777431349,182.3927073395843,0.0,0.0,10.746489381621368,12.366039171758385,261.52528735914935,0.0,0.0,137.10162911374278,158.4801080076644,2996.3994624229046,0.0,0.0,40.630532177844,47.233992836607189,762.1488183279113,0.0,0.0,111.56784828704656,128.74591570287886,2536.1052419593827,37.31192884926205,25.591172050248333,385.88035334247106,445.2740050621628,9967.117802221806,0.0,0.0,103.08988453597118,120.23733596384378,1741.5120268275417,0.0,19.152177817852075,45.1905815773235,22.0,30.0,0.0,19.436609465956168,43.84365506396472,12.0,30.0,0.0,19.331881124337586,44.43585201399105,22.0,30.0,0.0,19.225969463035449,45.13595212653593,12.0,30.0,0.0,14.725000149801451,62.69403583852703,12.0,30.0,0.0,18.356429036106357,50.62791369425005,12.0,30.0,0.0,17.033801050396528,53.144601307309979,10.0,30.0,0.0,15.387574836958934,60.28674595878181,12.0,30.0,0.0,17.502049538118663,52.006749804267048,20.0,30.0,0.0,17.823396965216604,0.0,0.0,0.0,14.39208813933003,0.0,0.0,635.1307723513957,616.0537071112262,624.2450587102969,639.2498217224573,702.0219115979576,1001.6337719276528,682.2692169684145,716.4292299649565,694.5044821752598,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.00257 
 03/02  23:10:00,5.82,92.66666666666667,4.388333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.056869891868027,-137.54809724420253,19.086323334598228,-256.2283909590127,19.268829331707459,-312.5643020758356,18.883556112345027,-101.46699100460319,14.60665777562727,26.341627154839786,17.929002177964557,-25.364865977592879,16.712180039925266,-21.84724435184035,15.322052976465436,-70.60939205356385,17.144734585597413,-92.9255818747406,752.9141762141453,627.9126020931597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396438430187746,0.42626325707806658,257.3463799264187,295.4740601650217,6542.173708311597,0.2541232831409627,0.03878560487499432,129.87321626772778,149.09416197423276,3318.2418477242119,1.3298445158350059,0.25129337033919249,205.19068281236333,235.51871480719516,5243.516225632949,0.25901394429880766,0.04894443391889788,109.14487344756887,125.27997473266743,2781.766298139917,0.0,0.0,10.14944546443305,11.823484714420867,177.54240071304083,0.0,0.0,10.617801974131125,12.217095943583619,256.1772775006403,0.0,0.0,136.09086297095275,157.40799091321714,2925.025102735132,0.0,0.0,39.28128909547489,45.66961707269908,728.8666237691662,0.0,0.0,110.97723260377048,128.16709637904274,2472.6009042681555,37.0571315238232,25.4164139395221,301.75305374161027,347.9129043266166,7794.29408354406,0.0,0.0,103.0381211347395,120.2107955915005,1723.7696051452293,0.0,18.861399393425289,45.52916254423819,22.0,30.0,0.0,18.993562061543864,44.47941689177072,12.0,30.0,0.0,18.925030473009725,44.8672639136061,22.0,30.0,0.0,18.958050485019489,45.41778828972663,12.0,30.0,0.0,14.691158823872606,62.46411903710562,12.0,30.0,0.0,18.214228085481297,50.54169341739296,12.0,30.0,0.0,16.803461130598465,53.38525056693858,10.0,30.0,0.0,15.249081551183615,60.392961449429169,12.0,30.0,0.0,17.223096174667476,52.43251219066038,20.0,30.0,0.0,17.63390737281844,0.0,0.0,0.0,14.276442192901094,0.0,0.0,618.8091149553847,595.373384221361,601.5204987138076,623.6785097257414,696.9701992562027,1008.9198917191259,667.931954858576,709.0365005019361,680.4955303864385,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025599999999999999 
 03/02  23:20:00,5.79,92.33333333333334,4.366666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.803927599587717,-154.5860047839511,18.827459927897459,-287.2380868822513,18.945921028275664,-354.506441035852,18.688394632040063,-148.55440965735483,14.588196672960202,21.039479197029107,17.839274568305258,-25.78084486580039,16.578252038931809,-51.31802752235533,15.24608230821964,-75.11663233434688,16.990846652824179,-100.63180807416387,704.9572914644132,569.9917346736307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3459442526738533,0.41084989397858759,322.9685038249469,371.5111596110569,8024.28438754908,0.2426998003156639,0.037042094065272267,147.5421962247607,169.68685383342456,3678.9899851174197,1.283925811952521,0.242616366582109,315.41282486549087,363.12493948861808,7791.89121731349,0.24515755417705965,0.04632606843859778,169.06400683328975,194.52648561546423,4235.60712086069,0.0,0.0,9.588699584131803,11.171256862880402,167.7037027992577,0.0,0.0,10.691200866386499,12.307540075091716,256.3640342684612,0.0,0.0,128.5809831096995,148.82499611640675,2719.667111215006,0.0,0.0,37.339614110792229,43.430412525238029,687.3704575588392,0.0,0.0,104.85454174738197,121.17696978089117,2301.0832066824007,36.56319234788107,25.07763535519964,429.9938931566795,496.54343752039417,10672.178187911786,0.0,0.0,97.73047040846818,114.07963699569753,1608.2037016665518,0.0,18.520797236892549,45.93286659123092,21.999999999999994,29.99999999999999,0.0,18.62252920908381,44.62171332240061,11.999999999999995,29.99999999999999,0.0,18.464957632140604,45.376705684631499,21.999999999999994,29.99999999999999,0.0,18.662870178022396,45.68987264117721,11.999999999999995,29.99999999999999,0.0,14.658760506075119,62.03472914989066,11.999999999999995,29.99999999999999,0.0,18.103220814005796,50.266170352424129,11.999999999999995,29.99999999999999,0.0,16.592814902171136,53.289220302970637,9.999999999999997,29.99999999999999,0.0,15.141631128467714,59.98881335247961,11.999999999999995,29.99999999999999,0.0,17.016349782404214,52.329586602970028,19.999999999999994,29.99999999999999,0.0,17.495678818087183,0.0,0.0,0.0,14.10192893659937,0.0,0.0,601.606542086518,568.9179533671,578.7573058116124,606.9591716535995,686.328883857306,1005.1015316103382,647.9590777412582,692.1423665376556,660.060193075762,0.0,83.46123182222485,83.46123182222485,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222485,83.46123182222485,0.0,0.0,0.0,83.46123182222485,0.0,0.0,0.002556666666666667 
 03/02  23:30:00,5.76,92.0,4.345000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.665240554570596,-64.46937313980198,18.684677214294426,-174.50157065865074,18.826729014363079,-341.9021332689881,18.504048838593137,-102.63213003867668,14.571091006189255,20.574346970381727,17.755083243909199,-26.710728283944037,16.47352471416866,-35.80192113184785,15.180483288427226,-70.43670774388312,16.862480479729827,-86.74389604815542,621.0031851397475,580.3008978502708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3342075375988545,0.4072672581193084,164.52748728020266,189.018430258739,4076.5760189154004,0.250323956291157,0.03820573203466987,72.39444574071523,83.21257727568026,1794.2031501988493,1.2683724807310977,0.2396773395183481,249.73666732453564,287.04523895221879,6148.027814929805,0.24971821833904968,0.047187871946154497,159.23303040537287,183.04389078290778,3915.7983606582395,0.0,0.0,9.604699414595391,11.182228324605348,168.0820599770411,0.0,0.0,10.499601540522768,12.08168581964697,250.38916730743143,0.0,0.0,131.29779864038265,151.93458439546499,2749.4601834185107,0.0,0.0,36.757969521504168,42.73316377601609,672.9630119151427,0.0,0.0,106.9757419663576,123.61002274505717,2321.674464223588,36.42018904889333,24.979553531476915,263.80173385342649,304.44825534500867,6692.4821792820089,0.0,0.0,99.56834889690248,116.17352909001726,1631.5334672274863,0.0,18.403476621352504,45.81599643370042,22.0,30.0,0.0,18.47813550669467,44.81821298410916,12.0,30.0,0.0,18.397393129767296,45.60961347746764,22.0,30.0,0.0,18.39640085418967,45.863481860342179,12.0,30.0,0.0,14.632028099041437,61.562395430471678,12.0,30.0,0.0,17.999603989984068,49.98573566412958,12.0,30.0,0.0,16.447786632903008,53.417274831320387,10.0,30.0,0.0,15.056224936478503,59.80644221291806,12.0,30.0,0.0,16.85292308906245,52.48567415837965,20.0,30.0,0.0,17.176930964526727,0.0,0.0,0.0,14.03517973874326,0.0,0.0,588.4946499142309,563.664930502776,581.8732625219254,589.0014456551306,674.8303238541158,1000.0495373581216,638.9824927961788,681.4867867973237,650.474055763499,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025533333333333334 
