 03/02  23:40:00,5.73,91.66666666666667,4.323333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.463776985136535,-213.6904977615086,18.505172338131464,-213.5958429969293,18.569747888799549,-221.58106885849993,18.399339360166218,-195.45839228797196,14.553548783319389,17.27064653917393,17.683210196838809,-27.23798701341952,16.384703610828159,-47.513453557645359,15.121700792502314,-76.61779975558452,16.756951319951335,-90.71127624877434,664.5386781518175,535.4702144317628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3077654543928028,0.3991958041492074,377.0299292856295,433.9440821723095,9130.270532544033,0.23266242696753354,0.03551013842605824,169.77190405972488,195.484295832323,4126.530722234106,1.2589724054452645,0.23790105923001987,406.34173490092379,467.69686474876758,9778.724901136295,0.23731082337416924,0.04484331507448398,233.20517097636077,268.1848059769145,5683.08906050131,0.0,0.0,9.265808733183953,10.786873549355205,162.23691947137793,0.0,0.0,10.80528052157079,12.437458976029287,256.65203711855386,0.0,0.0,124.82628201811983,144.48014610500878,2592.3366400941315,0.0,0.0,35.740492979832449,41.56187318448849,651.467307983528,0.0,0.0,101.3333424232837,117.12344015156296,2180.3674002236259,36.10624023907545,24.764225129681397,552.1249580716951,637.2901605055444,13276.580244477089,0.0,0.0,94.36133625421914,110.13149651749937,1527.67418749329,0.0,18.121688225757646,46.08360625965244,22.000000000000008,30.00000000000001,0.0,18.233775661969618,45.37459624743655,12.000000000000004,30.00000000000001,0.0,18.053300759047035,46.16902762642275,22.000000000000008,30.00000000000001,0.0,18.270701846610558,45.861398297754679,12.000000000000004,30.00000000000001,0.0,14.606031019647987,61.06785307711071,12.000000000000004,30.00000000000001,0.0,17.917816678438688,49.646875746209577,12.000000000000004,30.00000000000001,0.0,16.325405550710003,53.10859703985014,10.000000000000004,30.00000000000001,0.0,14.983557899056489,59.32430340635004,12.000000000000004,30.00000000000001,0.0,16.725518649784364,52.18906476405756,20.000000000000008,30.00000000000001,0.0,17.314753016534995,0.0,0.0,0.0,13.897233220656748,0.0,0.0,573.6235704607228,562.5321742734778,570.4198524682286,579.750452085606,662.6365323025757,990.2243250337289,621.9277837096611,665.8046400850053,632.718848568295,0.0,83.46123182222492,83.46123182222492,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222492,83.46123182222492,0.0,0.0,0.0,83.46123182222492,0.0,0.0,0.00255 
 03/02  23:50:00,5.7,91.33333333333334,4.301666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.234916860791939,-76.32255948188413,18.424178934458419,-241.63299786134849,18.530064530149546,-340.3197843678754,18.20425110568893,-99.64373938251356,14.5369479064783,15.036115489763887,17.61223877840052,-26.51722844451666,16.28415540978129,-81.13591824358218,15.066621740009922,-72.55701380451956,16.65586273403074,-96.67480490797743,625.5104930236967,540.7529000646769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3057160318214396,0.39857021728371169,376.37884202094497,433.2691824288058,8965.201758884938,0.2269821227163626,0.034643181122765969,188.54987831900253,216.80101428337518,4565.129499919337,1.2001959004551544,0.2267943878411101,353.1566399679159,406.3874766967141,8527.037103711686,0.23507078176771,0.04442002678906083,196.94085218418915,226.7548321504425,4716.620592877313,0.0,0.0,8.927246380943587,10.399338371627426,156.4600901243424,0.0,0.0,10.812566170741063,12.450535920791772,255.8027576753171,0.0,0.0,125.48911167738143,145.39825360273114,2581.8293402003639,0.0,0.0,34.458962915088317,40.08843755892917,625.9490328856552,0.0,0.0,103.44189669355105,119.67108690599466,2208.3287487112877,35.91081784335845,24.630190564717738,518.5025038828003,598.5572989151425,12395.69145694325,0.0,0.0,97.19379205538283,113.51265034081399,1567.7881127922693,0.0,17.83481830407543,46.7865143911057,22.0,30.0,0.0,18.183025246064255,45.35839263205892,12.0,30.0,0.0,18.098548667569717,45.683241405925588,22.0,30.0,0.0,17.994732497044585,46.30747821787895,12.0,30.0,0.0,14.583715636817664,60.44986640355509,12.0,30.0,0.0,17.83562733496224,49.384977905811179,12.0,30.0,0.0,16.18584558744009,53.127379236598127,10.0,30.0,0.0,14.919401355928987,58.771874944327297,12.0,30.0,0.0,16.601765863129203,51.99372939905075,20.0,30.0,0.0,17.17099461307763,0.0,0.0,0.0,13.83909052927438,0.0,0.0,571.7625489237385,559.4070860693798,561.8891047678105,570.8905790549427,648.1386865389505,980.3446026936026,612.9505962278576,649.1897235662511,619.3634564330216,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.002543333333333333 
 03/02  24:00:00,5.67,91.0,4.28,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.190310163073144,-206.72209784739517,18.239106340750298,-179.05373342381609,18.31899441942941,-202.66242770208465,18.16243426577784,-174.43460513742049,14.518319407480068,14.115549374989243,17.551442612462887,-29.76531851209603,16.17863201913703,-68.00427615285753,15.01863923131417,-74.0047884715953,16.567827672562325,-104.77150120801616,614.633767835232,548.5898827131086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2873118689782093,0.39295234095793937,394.0968039100249,454.07062414017465,9378.805358467318,0.2284813073292299,0.03487199440311812,191.68564418588972,220.9389234385439,4573.314376350241,1.2185575342436855,0.2302640843242037,383.53793360105728,441.89203900523867,9107.565400276502,0.22964210043041367,0.043394198871960238,214.1684394221704,246.55048760505395,5130.265898725287,0.0,0.0,9.037683497455483,10.524509296078748,158.49599141780528,0.0,0.0,11.010037977684409,12.681982933084296,259.78390123209547,0.0,0.0,130.03756927159,150.6797707950298,2645.482049170698,0.0,0.0,33.88632214919759,39.429116730470898,614.2189237154253,0.0,0.0,106.34862992815165,123.03341933163321,2255.6532300217779,35.76342411277992,24.529097471042478,551.984739501326,637.6909299401447,13105.534378791092,0.0,0.0,99.78418916852498,116.53536365638417,1601.9995495756508,0.0,17.834760924979308,46.49552343592121,22.0,30.0,0.0,17.932285022386258,45.66673007356519,12.0,30.0,0.0,17.825688320924308,46.19060390947796,22.0,30.0,0.0,17.9832089964161,46.133436312744269,12.0,30.0,0.0,14.558932032115039,60.01069177828767,12.0,30.0,0.0,17.770901808107849,49.08482569806452,12.0,30.0,0.0,16.038180362835584,53.219670024140828,10.0,30.0,0.0,14.868178622489428,58.35596262752058,12.0,30.0,0.0,16.500224813358874,51.95319838638986,20.0,30.0,0.0,17.107566696556174,0.0,0.0,0.0,13.764925179192208,0.0,0.0,565.4176591242976,549.794524350994,555.6750977329872,566.9795885307333,637.7312008124995,968.3231987077074,604.8163468996795,637.3527103384618,611.8299966572356,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025366666666666668 
 03/03  00:10:00,5.581666666666667,91.33333333333334,4.29,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.999359085983195,-67.07064326678756,18.187492723737635,-220.00170126517834,18.283820712611378,-319.6120755574866,18.001353141631676,-101.32859866190711,14.502572756794948,13.772789790418998,17.48768564949658,-22.538440822460843,16.290899323253723,84.08391103995689,14.944265268946318,-100.93381291000969,16.58815471463235,-27.810350084218585,593.3834222996466,302.4474573999638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.292516330115991,0.3945410043089106,374.06116402777357,431.0202489383919,8830.9475655039,0.22606403435307963,0.034503057746196528,189.18835123732158,217.75978144773399,4537.894993502328,1.1863268989393719,0.22417363925536136,359.5749494507206,414.1624847456891,8609.410877234308,0.23105485405589855,0.04366115911865051,203.2253449075439,234.22098692823728,4824.79514825779,0.0,0.0,8.796468083372599,10.250522596368353,155.49818918185566,0.0,0.0,10.613316402442312,12.228465124351445,250.91075836034288,0.0,0.0,71.54977963811898,82.87883758782913,1506.4937693523417,0.0,0.0,35.96898396345124,41.87513998351298,651.2396420985114,0.0,0.0,14.89701835115885,17.235922167167329,321.00681261120078,35.770270851393409,24.533793450887118,525.6540882182599,607.3309983011418,12488.674848950493,0.0,0.0,49.24353188363308,57.61349860376999,760.6263685364698,0.0,17.60404973882609,46.94560283425385,22.0,30.0,0.0,17.92752580462025,45.54816098846664,12.0,30.0,0.0,17.863509449204849,45.764419076347568,22.0,30.0,0.0,17.761798350254595,46.474159416401359,12.0,30.0,0.0,14.540841788036837,59.330833116994998,12.0,30.0,0.0,17.703109438314898,48.756074538472947,12.0,30.0,0.0,16.3263772517798,51.57815816318271,10.0,30.0,0.0,14.76561128637486,58.19591313690991,12.0,30.0,0.0,16.586796247246605,51.31985485848965,20.0,30.0,0.0,16.988986792972555,0.0,0.0,0.0,13.362173666232863,0.0,0.0,560.6824117197705,547.733686010761,548.8956622042833,560.6095500847631,622.1542124122044,958.1538672965489,583.8611668786207,632.8393340377431,672.1686004884014,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.00253 
 03/03  00:20:00,5.493333333333333,91.66666666666667,4.300000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.98038659849398,-191.44686521965469,18.030909774606508,-163.8410072184779,18.098056541621309,-189.8437439192312,17.974542598733515,-170.58234351871944,14.4846856175403,14.295087343549696,17.434124436116954,-21.226167033715656,16.329321980183665,58.813832022823138,14.865539862740626,-109.49177155519851,16.625520245402215,-34.668399708922468,594.6066200046171,346.08424074482778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2943527287783774,0.39510156556116529,396.13802965288905,456.7836662178661,9414.089546253752,0.2307263206301642,0.03521463990081872,197.0705823895375,227.32823098738283,4693.488878196833,1.2264605648911534,0.23175747635887257,386.4716059007162,445.6505680256348,9165.869129779749,0.23126342725593855,0.04370057204382813,215.6593799697456,248.47656009484613,5157.280046429959,0.0,0.0,8.923481227640084,10.39489872734888,158.93208728246126,0.0,0.0,10.300995234069344,11.871995199434656,244.3245544760515,0.0,0.0,74.45584782222281,86.18428758371369,1594.1663211937089,0.0,0.0,39.648854723931979,46.1809962439448,716.7670011635177,0.0,0.0,15.160248765219226,17.529659380210434,332.0606797292478,35.82175785739474,24.56910689807596,560.3391506668895,647.8301626555151,13305.28778385531,0.0,0.0,53.12582363068333,62.17970285452178,819.7420790425565,0.0,17.636665274884956,46.539535225215789,22.0,30.0,0.0,17.723548145053134,45.691371901677459,12.0,30.0,0.0,17.62518536022881,46.203006349977858,22.0,30.0,0.0,17.775691403453384,46.217905992819328,12.0,30.0,0.0,14.519373171818522,58.93762460858255,12.0,30.0,0.0,17.652366748209688,48.519587856557027,12.0,30.0,0.0,16.41337736550802,50.87625608192151,10.0,30.0,0.0,14.659847357647522,57.90742637505197,12.0,30.0,0.0,16.680467235020509,50.95117042911323,20.0,30.0,0.0,16.933947615806525,0.0,0.0,0.0,13.262905813370871,0.0,0.0,554.2396241558943,537.5324688963864,543.8847707071113,556.8479369154284,614.1025291933241,952.744605652422,577.3101411845369,626.335211079788,737.7237667162344,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025366666666666668 
 03/03  00:30:00,5.404999999999999,92.0,4.3100000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.805691322503358,-62.49025411113871,17.99224380899024,-206.99374195827114,18.073273975683337,-303.0575319348891,17.8264619981912,-102.6119293288225,14.469714024244507,13.358431137453949,17.37595366635002,-19.19732189755402,16.345954875715188,20.132827432715204,14.790931228005029,-111.82470455871897,16.63840705163844,-37.52833017664102,579.7568168196413,365.0956146073768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3020523704970426,0.39745188354610586,381.789299487977,440.3224703505482,9006.97495309671,0.22867196811429298,0.034901094034538,194.84440841201215,224.4658142917242,4672.699737590311,1.200158263957735,0.22678727588014656,370.06680630398838,426.604797842272,8858.588204109166,0.232873464552491,0.04400481189578438,208.5138809873953,240.51884835173869,4948.250284568647,0.0,0.0,8.731805861094897,10.17882710020151,156.7854925513921,0.0,0.0,10.336687387930717,11.91749925513492,245.78700322724147,0.0,0.0,71.64432570303366,82.96097415091671,1552.7992077866553,0.0,0.0,40.7824638182243,47.52033292561981,736.9759780287254,0.0,0.0,17.315349216279399,20.026947435276953,383.6384001553529,35.850134885383848,24.588569880235846,541.5367063172071,626.1701938133699,12874.838409082064,0.0,0.0,54.272122010188869,63.54892079022643,837.7914351032093,0.0,17.419499090720487,46.947631033471107,22.0,30.0,0.0,17.734176609722824,45.58044084871127,12.0,30.0,0.0,17.67084141960543,45.790389095974919,22.0,30.0,0.0,17.57301242715418,46.48208270179501,12.0,30.0,0.0,14.504025070665663,58.370870253316819,12.0,30.0,0.0,17.591517513109893,48.225550471339037,12.0,30.0,0.0,16.463166983636925,50.53100779512451,10.0,30.0,0.0,14.564697920618802,57.90859655633004,12.0,30.0,0.0,16.725336940939849,50.4777911123868,20.0,30.0,0.0,16.834635139038129,0.0,0.0,0.0,13.175532480228258,0.0,0.0,550.0561027208789,537.0121542500448,538.5178060153673,549.69845247389,604.9791048220277,945.4811867303713,578.5729276057041,632.6436596090493,768.8455646433156,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.002543333333333333 
 03/03  00:40:00,5.316666666666666,92.33333333333334,4.32,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.794999263515324,-185.0931615261461,17.84848490700807,-157.03333393849835,17.90250504431644,-180.8524622428804,17.807762539158849,-169.14262916699819,14.450842636707794,13.511420132367377,17.323978561598829,-21.267863825944319,16.29087418604701,28.02039860958689,14.720874441531376,-114.1382590034566,16.638329925114907,-42.25954374743185,580.5697009942451,378.3577100925776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297082700067142,0.3959348901303853,397.0779854772995,458.2050563006201,9442.765407955321,0.2312290959674838,0.03529137606341328,199.605088796791,230.42261851865647,4757.060892225818,1.229791688237243,0.2323869403320566,387.7362539235943,447.4457874440576,9202.71695635237,0.23207079465002779,0.04385313579932496,216.637315295937,249.7901161178837,5184.077195019439,0.0,0.0,8.92970495932358,10.405468259866212,161.51504748034757,0.0,0.0,10.614206537686784,12.240737395289042,253.2249703533535,0.0,0.0,73.29480125992923,84.86213288974557,1589.6949472897882,0.0,0.0,41.85652786323469,48.790337332013468,756.8457148994655,0.0,0.0,18.5993906308478,21.508866553535364,416.0087072033633,35.90363094925355,24.625261282066913,564.0631971493917,652.5940122707128,13420.71355872395,0.0,0.0,55.37321178221859,64.85792169947757,855.6535812144073,0.0,17.460785356203883,46.53480638951208,22.0,30.0,0.0,17.546875447879047,45.67423325005727,12.0,30.0,0.0,17.45001854469779,46.19531231432664,22.0,30.0,0.0,17.59835906588458,46.21347139419392,12.0,30.0,0.0,14.48178164318913,58.11171904095758,12.0,30.0,0.0,17.541393668463706,48.07876308492517,12.0,30.0,0.0,16.379625632907403,50.387268553348949,10.0,30.0,0.0,14.47920850152304,57.74023044362535,12.0,30.0,0.0,16.744821475799186,50.172177481357227,20.0,30.0,0.0,16.77663313651255,0.0,0.0,0.0,13.092579345730938,0.0,0.0,544.7354374058157,527.3804917140528,534.4556719348774,546.68893064336,603.5758047759533,940.0945040897495,574.6009451108072,636.2734957702537,789.8261585620451,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.00255 
 03/03  00:50:00,5.228333333333333,92.66666666666666,4.33,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.628796920416496,-59.77633319534016,17.81472212682875,-200.89596914556797,17.882829325585626,-292.47042453879205,17.667054109721506,-104.72338790227514,14.434509512148566,12.148229858600005,17.26629083451088,-20.335773036325408,16.270205045178125,4.204049254840356,14.65409731258702,-115.87401569787926,16.62652012976082,-44.12036541532257,568.2414047609209,387.0020820781249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3032023108883795,0.39780290320158109,383.295425760762,442.39549832100718,9052.61408901624,0.22921837050837119,0.03498448878332894,196.5822249276879,226.63890623938594,4719.465603819477,1.2037016331407558,0.22745684677640896,374.3930026003892,431.9165488121977,8971.126276068944,0.2328844392120667,0.04400688571656588,211.88276691665386,244.5891261252791,5034.553529513787,0.0,0.0,8.725125589305043,10.174137598137355,159.05708331455288,0.0,0.0,10.827962089473177,12.491047486038334,258.95574869520569,0.0,0.0,70.41057243267255,81.56935756210879,1537.8931712696734,0.0,0.0,42.01715149838634,48.99402001392815,760.7728777148429,0.0,0.0,20.53050534556474,23.74694531345801,462.6668905839955,35.93824067888599,24.648999093886148,547.4222133401333,633.4200451147677,13045.624754789551,0.0,0.0,55.48614284202146,65.01948984625736,857.2515540900886,0.0,17.252106606538143,46.920292150054759,22.0,30.0,0.0,17.560860772281086,45.59049196224689,12.0,30.0,0.0,17.49650394462264,45.80418961614832,22.0,30.0,0.0,17.40530815473835,46.44948881407235,12.0,30.0,0.0,14.464909864754653,57.64906589657964,12.0,30.0,0.0,17.480150695728179,47.81811575054968,12.0,30.0,0.0,16.367792203204226,50.29566794024646,10.0,30.0,0.0,14.400388157011367,57.80584805786687,12.0,30.0,0.0,16.742806924885295,49.78391959744417,20.0,30.0,0.0,16.684565944894325,0.0,0.0,0.0,13.000284404387648,0.0,0.0,541.0996035052708,528.3433916481488,530.3152655630963,540.0567334731159,599.8957852130368,931.1935776228989,578.494852592491,647.6947005823704,792.8289166703684,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025466666666666669 
 03/03  01:00:00,5.14,93.0,4.34,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.622638748094628,-180.16557315772844,17.677982486521857,-152.74563675261653,17.721432605358517,-173.8355876604437,17.652341389674687,-169.7615876695072,14.41407833424341,12.115373082039526,17.21433003999583,-22.182098578171947,16.20272671177714,15.96089815429093,14.589175060505032,-118.80579442846966,16.610049405373546,-47.801711620333268,569.4268269745808,396.5613671924431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2984504955850272,0.3963524101297397,396.6389867766518,458.01874899138968,9447.655434893986,0.23150186057275694,0.03533300680292383,200.54129732888624,231.66538624859164,4786.967417014108,1.2314861044014834,0.23270712479241949,388.234871487046,448.33641025655177,9229.426750530547,0.23232741201419528,0.04390162736473832,217.69810001484968,251.18689458834144,5218.389702444541,0.0,0.0,8.895174908077099,10.368401353586379,163.29615180943223,0.0,0.0,10.918869039557827,12.599337243740486,261.980479603953,0.0,0.0,72.03204858261435,83.44516854996903,1571.977936779811,0.0,0.0,42.671629799056777,49.77408868116129,773.9246196700917,0.0,0.0,21.301056115066574,24.638135475187437,483.31518668185609,35.99719221588623,24.68943224683556,565.4647815587864,654.6516724004873,13492.610880655535,0.0,0.0,56.1448451916338,65.81296979261448,867.4313937672159,0.0,17.296345533650425,46.51489043576872,22.0,30.0,0.0,17.381915319422946,45.661964003902628,12.0,30.0,0.0,17.28555384641522,46.19313373028681,22.0,30.0,0.0,17.435256995056084,46.18754428693536,12.0,30.0,0.0,14.440797326572401,57.48301627497251,12.0,30.0,0.0,17.42925050413542,47.741089169079717,12.0,30.0,0.0,16.26750134161584,50.19688619206638,10.0,30.0,0.0,14.325066045220844,57.649718100533387,12.0,30.0,0.0,16.73259209105273,49.563366161569039,20.0,30.0,0.0,16.626222321924304,0.0,0.0,0.0,12.909240453779255,0.0,0.0,536.5824797477162,519.2966336365794,527.1823855458076,538.0136147223778,602.0514980721792,925.8801175166109,574.846116743212,650.7313037086024,796.6005189387822,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.002543333333333333 
 03/03  01:10:00,5.048333333333333,93.16666666666667,4.355,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46310045120049,-57.76267199310132,17.648136055194848,-196.6976108816657,17.705880493067928,-284.6164720836705,17.51695418705301,-106.84351914363788,14.39625892321895,10.765095384779002,17.15804655261489,-21.346282098196498,16.17580475470744,-3.7061686612875066,14.52568633526111,-121.05615732771196,16.587589274072159,-49.422612022272918,559.131197593706,403.70525790504896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3059799551595717,0.3986507799632393,383.1501693900745,442.54853209150238,9069.984180477104,0.22996720685461193,0.035098780044965197,196.98281423010054,227.26551433608655,4738.9823741874029,1.2077520870105223,0.22822223866411996,376.3159146782292,434.4501062537371,9035.87898058415,0.2331104589744261,0.04404959542222714,213.8623190761861,247.05333286799169,5093.8728972392059,0.0,0.0,8.69095942293497,10.137524884556465,160.81837079888818,0.0,0.0,11.189245387373461,12.915160478246122,269.2106298743007,0.0,0.0,69.64557719037347,80.72841587179053,1530.1958281266657,0.0,0.0,42.65172333089985,49.76757783418663,775.3602062100465,0.0,0.0,22.73676364625365,26.306057382328289,519.0830203555354,36.049351249058158,24.725206618009716,549.6013483383267,636.3784048728928,13142.39699609354,0.0,0.0,56.07500481960899,65.76345538492052,865.95500302314,0.0,17.09411136840619,46.88426143759594,22.0,30.0,0.0,17.397722799153457,45.59791621803532,12.0,30.0,0.0,17.332825299814716,45.81491323054575,22.0,30.0,0.0,17.248184231259886,46.40961434667978,12.0,30.0,0.0,14.422203013598596,57.07957371721477,12.0,30.0,0.0,17.368678495847087,47.50451015742191,12.0,30.0,0.0,16.24871765093505,50.15929551048495,10.0,30.0,0.0,14.251899188153017,57.71814267241734,12.0,30.0,0.0,16.7114788499173,49.253571824734738,20.0,30.0,0.0,16.53766044534005,0.0,0.0,0.0,12.811044629247358,0.0,0.0,533.5136835063404,521.4991907210676,523.9155416504167,532.2911056321409,600.0759928283969,917.5128005869758,578.4199970713885,658.7086191450394,790.9980655623871,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025399999999999999 
