 03/03  01:20:00,4.956666666666667,93.33333333333334,4.37,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46015715126994,-176.3146354505543,17.517321174141228,-149.94630277870193,17.55125372557418,-168.3710670395185,17.50584836428094,-171.09177986578153,14.37464299160782,10.658207798327468,17.10768226305455,-22.847929884942944,16.107045523783098,8.079176077681837,14.462863223854488,-124.37765499500927,16.563762778698427,-52.59259369416958,561.3239931949356,412.76758317885017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30296385677994,0.3977301150121917,395.7153601099517,457.2770775595459,9452.53546530658,0.23241011365571538,0.03547162906833263,200.81568907525424,232.14705877995812,4806.895248776234,1.2363104358320066,0.2336187520468645,388.15088044627069,448.5580804785629,9253.39304849006,0.23305050010870044,0.044038265326662957,218.32756876057523,252.0888851349432,5249.194823834585,0.0,0.0,8.838819848047354,10.306284692709966,164.72720891102029,0.0,0.0,11.219011894972703,12.953157975019181,270.9018482311278,0.0,0.0,71.24451381319307,82.58180783193159,1564.6017872361777,0.0,0.0,43.221438980243167,50.44989781131105,787.6124637924927,0.0,0.0,23.232790003623536,26.881717214319616,533.592383870508,36.12467626209366,24.776869864261778,565.4790109786789,655.1177132311385,13546.88613665603,0.0,0.0,56.6505788631563,66.4622831544128,874.9287781438195,0.0,17.14002189918505,46.48346990038089,22.0,30.0,0.0,17.224824494749,45.64846548921521,12.0,30.0,0.0,17.12839842225715,46.187178477298598,22.0,30.0,0.0,17.28141866669025,46.14989028479606,12.0,30.0,0.0,14.396899271734484,56.9667392102555,12.0,30.0,0.0,17.318794085236065,47.46775206817942,12.0,30.0,0.0,16.149222089295365,50.04666373943698,10.0,30.0,0.0,14.179900823538654,57.56456786117474,12.0,30.0,0.0,16.688541355397029,49.096355574790837,20.0,30.0,0.0,16.47946804527932,0.0,0.0,0.0,12.717164313828665,0.0,0.0,529.8909325129329,513.0875821618074,521.3857243788173,531.1858353162903,602.8729743455883,912.5781052508738,573.9138015092788,658.5239589697624,790.0173300570227,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.002543333333333333 
 03/03  01:30:00,4.865,93.5,4.385,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.305092079653023,-56.044438683039519,17.490121129450235,-193.7630842950639,17.538920299263539,-278.4741076218397,17.37372721926215,-109.19234423607986,14.355640265989118,9.41402255378749,17.052654479688039,-22.178872509541578,16.077679394680364,-9.987062907808877,14.400372938311918,-126.68770648352779,16.535952550779244,-54.14235411300922,552.3255584723338,419.3976822775044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3109285579782293,0.400161342484197,382.66335361475259,442.3018613149312,9087.044265451259,0.2310644849094879,0.03526625227556286,197.0822273171017,227.54284216614617,4755.336824520255,1.2134366679412843,0.22929642251347027,377.42548929452456,436.04375601274355,9089.143891981012,0.23369955921686148,0.04416091444007207,215.14682889934248,248.71470218396758,5141.358807200208,0.0,0.0,8.645415356423083,10.087817321314273,162.3687043513245,0.0,0.0,11.472013760389454,13.249094630052844,277.80676094189996,0.0,0.0,69.09295634529036,80.13462503906369,1527.430573964255,0.0,0.0,43.1633713993714,50.39870102054908,788.5309119624228,0.0,0.0,24.339690286800449,28.170843415053477,562.0524118513064,36.180538908105948,24.815184436286665,550.6698684130894,638.0543930338279,13222.363482250945,0.0,0.0,56.54438300955536,66.37025514876794,872.916530799796,0.0,16.942390209476444,46.83913803737059,22.0,30.0,0.0,17.242212640200774,45.58978544389482,12.0,30.0,0.0,17.176770947135286,45.80915225753132,22.0,30.0,0.0,17.098356303699185,46.35739910887695,12.0,30.0,0.0,14.37708245104656,56.59171814003267,12.0,30.0,0.0,17.259782483238284,47.238474652492708,12.0,30.0,0.0,16.129215968816625,50.03024908598071,10.0,30.0,0.0,14.108628766529188,57.62984369482962,12.0,30.0,0.0,16.658991855846158,48.834514630287,20.0,30.0,0.0,16.393681644490348,0.0,0.0,0.0,12.619233253255957,0.0,0.0,527.3210317406387,516.0746951786435,518.7078328515909,525.9533578158561,600.4595869590007,904.7026991660772,576.7638484581178,662.6269426535688,782.5178956587552,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025466666666666669 
 03/03  01:40:00,4.773333333333333,93.66666666666667,4.4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.305013550211485,-173.23040255111028,17.36295125382732,-147.83002722774064,17.38912214068919,-163.86628354874757,17.364699081250138,-172.60416065966,14.333046349081514,9.299940143388952,17.003162853424955,-23.51743192689085,16.00938699468483,1.5464279667488655,14.338252951038822,-130.04169270824344,16.5080761638473,-57.022716480856448,555.0964286721301,428.14618535081686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.308419968657886,0.3993955948284145,394.7306462556802,456.45368350735955,9460.40123118359,0.23350188524038779,0.03563826087307506,200.86552505794465,232.36446293463974,4823.666175014535,1.241909155989091,0.23467671126022136,387.8530749169186,448.52249441207246,9276.516170375417,0.23387554008440765,0.044194168572261448,218.63727615135339,252.6169192905369,5274.9370086564,0.0,0.0,8.78482492550625,10.24685239492058,166.1378533410821,0.0,0.0,11.491127404297979,13.274695347341084,279.28974312648298,0.0,0.0,70.70167937648232,82.00061502217244,1562.5394464868096,0.0,0.0,43.70657715695471,51.050457400081629,800.4843214123564,0.0,0.0,24.695019927605089,28.584735296996884,573.3621860998702,36.25895068211095,24.868964802545244,565.0628510173453,655.0745407521699,13595.48903552864,0.0,0.0,57.09437077386362,67.0395205011518,881.6262608302207,0.0,16.989773950547478,46.43877963893832,22.0,30.0,0.0,17.073537546187717,45.62402327396179,12.0,30.0,0.0,16.97696559602069,46.168492702832967,22.0,30.0,0.0,17.13385858954375,46.09826974820159,12.0,30.0,0.0,14.350901140805096,56.50710864966702,12.0,30.0,0.0,17.21087133918437,47.22795392936427,12.0,30.0,0.0,16.031669100378858,49.90049794547001,10.0,30.0,0.0,14.037954159664683,57.477969690845217,12.0,30.0,0.0,16.62999259449672,48.71262563993754,20.0,30.0,0.0,16.336077345555723,0.0,0.0,0.0,12.52656316043516,0.0,0.0,524.3129346550987,508.1537106515998,516.5630431016939,525.5039502259383,602.6936935397064,900.2566001858526,571.6141849568852,660.2334863254575,780.2828589219589,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.00255 
 03/03  01:50:00,4.681666666666667,93.83333333333334,4.414999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.153918908544143,-54.824262208401709,17.33764315884588,-191.36154475032573,17.379376287246069,-273.48876029232727,17.234902213019056,-111.45206326782682,14.313003928015032,8.145879588821316,16.94912579671097,-22.91814095029258,15.979277089238721,-15.604456175970313,14.27624927330162,-132.25284108236805,16.477235790189405,-58.52206828769556,547.148776131171,434.42744367217406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3167140564078835,0.4019273676458741,381.963073024991,441.79803641853769,9102.825078695905,0.23232366820641693,0.0354584353184397,197.00789029117269,227.61518783457488,4769.437156793282,1.2197181965312938,0.23048340826366107,377.991974534792,437.0021930413483,9133.387984909801,0.23447567065445983,0.04430757193017002,215.971745433196,249.84095705501438,5180.143941397072,0.0,0.0,8.596249687414139,10.033867841529482,163.7950286779161,0.0,0.0,11.711227306630303,13.532876248452553,285.48053456323489,0.0,0.0,68.664113469048,79.68325570973644,1527.507032451947,0.0,0.0,43.63405216222022,50.98231643532384,801.2370467455044,0.0,0.0,25.636393515506293,29.683364688690376,598.2178802991266,36.317738804458908,24.90928587411448,551.0259702107782,638.8967664755046,13289.555016046495,0.0,0.0,56.97589056512007,66.93276828882935,879.6124316773555,0.0,16.795677907089336,46.784165226769619,22.0,30.0,0.0,17.09207981091359,45.569298607698907,12.0,30.0,0.0,17.026390704739055,45.78979140604582,22.0,30.0,0.0,16.95356871510837,46.295212240697967,12.0,30.0,0.0,14.330067075118855,56.14650651503217,12.0,30.0,0.0,17.153121843033476,47.000937322590299,12.0,30.0,0.0,16.01146804708076,49.89793671615639,10.0,30.0,0.0,13.967648703309323,57.54327730838145,12.0,30.0,0.0,16.596199635219628,48.478355744519109,20.0,30.0,0.0,16.252352565108234,0.0,0.0,0.0,12.430368602508855,0.0,0.0,522.0958527266994,511.5913422528157,514.2979635407368,520.6229119075995,599.4532965433084,892.7950460700777,574.157645738587,662.3795526331251,772.6628683048805,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025533333333333334 
 03/03  02:00:00,4.59,94.0,4.43,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.155694919299813,-170.82152013032192,17.2132903383409,-146.09561814186828,17.233193889140077,-160.12528684450445,17.227394316818307,-174.1522595673855,14.289530430196866,8.036905543075804,16.900315656168137,-24.155568108058789,15.911186539642732,-4.317019723559497,14.214519664943829,-135.58329940769523,16.446867708935668,-61.22780385215668,550.4073337960745,442.9703099879654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3145819231621383,0.4012765333217761,393.59754457973056,455.44965924151168,9468.00996134906,0.2347572732989154,0.03582986466711163,200.70314870338485,232.3325682711581,4836.972510362364,1.2481743554562846,0.23586061138629725,387.31518646662837,448.2012182783478,9297.11654871377,0.2348279085537967,0.04437413237978016,218.69822818008385,252.8539936140652,5296.552796274835,0.0,0.0,8.731772877302799,10.188498154766098,167.50898323423903,0.0,0.0,11.725286502209514,13.552578388768435,286.88180465760737,0.0,0.0,70.28353335874539,81.56282694320547,1563.3078365345996,0.0,0.0,44.162469347018319,51.617213236410119,813.0626342782466,0.0,0.0,25.915258933440684,30.009542818484339,607.824168031764,36.398451001716399,24.964644034099046,564.2088408526165,654.5152066092504,13637.06772797641,0.0,0.0,57.51277560501849,67.58698164503469,888.2976577265263,0.0,16.844143503915228,46.38430268831613,22.0,30.0,0.0,16.926556967173985,45.59100776155978,12.0,30.0,0.0,16.829914909514096,46.1395776100087,22.0,30.0,0.0,16.99077238595357,46.03698756623973,12.0,30.0,0.0,14.303144373771705,56.07939735549867,12.0,30.0,0.0,17.10498295997829,47.00882554860204,12.0,30.0,0.0,15.915595964096104,49.75486540094968,10.0,30.0,0.0,13.897790583326782,57.39448672063973,12.0,30.0,0.0,16.56390596015008,48.376650714576417,20.0,30.0,0.0,16.195141554665385,0.0,0.0,0.0,12.339281116677462,0.0,0.0,519.5029672675622,504.0051936201803,512.420785963551,520.6099800828752,601.0780887461144,888.8955716417547,568.7344793588386,659.0501976985393,770.1952077241774,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025566666666666669 
 03/03  02:10:00,4.465,94.16666666666667,4.341666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0079142976334,-54.01536975888757,17.18917001533196,-188.46573200531703,17.225700059436926,-268.39384170723499,17.09899309245929,-113.1346507663161,14.268392617377119,6.897914998693082,16.84665710432207,-23.58225435294804,15.880306429440225,-20.842908392990468,14.15234932038772,-137.71178462765318,16.413684616260349,-62.70666603937434,540.9046150300055,448.6347755616782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3283140866017596,0.4054682804034675,381.5717693923664,441.607158702438,9153.238765595755,0.23479166038130376,0.035835113000809489,197.08845473943695,227.84418572830237,4801.452303652805,1.2318998546248457,0.23278530888602534,378.30140574613486,437.6193447868263,9199.114200624299,0.23647486880073088,0.04468534935765888,216.38396283798233,250.46496215195629,5224.540869459812,0.0,0.0,8.527430857314924,9.956127620542225,165.33088838127967,0.0,0.0,11.901462595371001,13.759008571879031,292.81675765115019,0.0,0.0,68.19414816544549,79.17650459784855,1531.039312252378,0.0,0.0,44.06100583069169,51.510848839509439,816.1597455451262,0.0,0.0,26.75277339335951,30.986064016472704,632.1583819741703,36.21242287855242,24.837052728773956,551.4533698247934,639.756339987098,13395.606686229963,0.0,0.0,57.31930423499043,67.38627517819829,888.8689180782335,0.0,16.653333439375929,46.71292588389166,22.0,30.0,0.0,16.946388557208949,45.531489208032507,12.0,30.0,0.0,16.880945772045455,45.75090610595492,22.0,30.0,0.0,16.81284356281045,46.21774241183661,12.0,30.0,0.0,14.281133795223397,55.72479649599434,12.0,30.0,0.0,17.048091781429166,46.77937966722281,12.0,30.0,0.0,15.894927887794097,49.76003628979028,10.0,30.0,0.0,13.827867114100162,57.45645135250298,12.0,30.0,0.0,16.527497074479915,48.15624758812592,20.0,30.0,0.0,16.115916759085246,0.0,0.0,0.0,12.243345324527312,0.0,0.0,517.5412210289967,507.7312994595364,510.460030859095,516.0010662985167,597.2974158470304,882.0549294288126,571.3242320926313,660.3642062288182,763.0656814842331,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025599999999999999 
 03/03  02:20:00,4.34,94.33333333333334,4.253333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.011672112037489,-167.8571687178919,17.067275495241519,-143.52707447943568,17.08282384349316,-156.0504347578617,17.092226739299755,-174.28445572714328,14.243797029706869,6.722506646725805,16.79784315301282,-24.697452754135129,15.811976591575679,-10.070824861650863,14.09017775374809,-141.1822200959101,16.381122698474394,-65.29403875363625,542.0580443296803,456.870538626025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3309331940058203,0.4062677637380404,391.79219355292198,453.58066123360336,9512.898823199499,0.2380717240224608,0.0363357332146613,200.22269944756219,231.88853441602084,4869.730493051926,1.2643751780198076,0.23892199131137718,385.98190636188959,446.8745171028919,9351.450673801386,0.2378561912005066,0.04494637021929451,218.278404645092,252.48886758487113,5335.826757943551,0.0,0.0,8.63861765747092,10.081606457010509,169.13881257355406,0.0,0.0,11.89523486232246,13.75404829810659,294.4933379550826,0.0,0.0,69.66956982194053,80.88302717898613,1568.4345686426646,0.0,0.0,44.5525750824998,52.09865981452445,830.2587668151898,0.0,0.0,26.997522086899886,31.270769345156184,642.7557360003266,36.047951908551528,24.724246850858394,562.5815285271465,652.9290488217514,13734.229416789742,0.0,0.0,57.7708679896365,67.93548229790103,899.7610550642035,0.0,16.70357613574943,46.300515712833988,22.0,30.0,0.0,16.78435220404772,45.52824602166713,12.0,30.0,0.0,16.688249266153095,46.0785090817179,22.0,30.0,0.0,16.85164712961999,45.94961990725031,12.0,30.0,0.0,14.25298731694312,55.66731549303995,12.0,30.0,0.0,17.000231276994055,46.79706249190859,12.0,30.0,0.0,15.799644960203679,49.60338212138921,10.0,30.0,0.0,13.757872004518495,57.30987681563509,12.0,30.0,0.0,16.492809874396558,48.0635271744936,20.0,30.0,0.0,16.06192513720015,0.0,0.0,0.0,12.14995614924756,0.0,0.0,515.3056526224084,500.4423284082542,508.8114281412561,516.3291772899337,598.6303968664263,878.9362065862529,566.0310489247409,657.0200451596835,760.8147669435948,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025599999999999999 
 03/03  02:30:00,4.215,94.5,4.165,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.866825845142416,-52.77778078459232,17.044179113273214,-185.23982127284854,17.076832161010814,-263.11337276041288,16.96584368043633,-114.25130047885568,14.221455910810726,5.642511478323442,16.744569504779706,-24.18177902166849,15.780128112233644,-25.8523078799451,14.027466230631209,-143.57673958963188,16.346248300207294,-66.79242420391688,533.4820995716573,462.96787116552869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3448113734933758,0.4105040822629353,379.63184937863289,439.57548782680626,9193.984672163431,0.238272841516112,0.036366428802825399,196.38390545602807,227.1420906767862,4828.134191966026,1.2489176666278144,0.23600107079134825,377.37770565228996,436.7655386631741,9261.792881492169,0.23947965529715044,0.04525314725947664,216.324150718325,250.51720796510927,5273.146179329658,0.0,0.0,8.439818634307905,9.855608675844803,166.9500960626283,0.0,0.0,12.05837197366654,13.945522043689579,300.19105646512687,0.0,0.0,67.64804411022965,78.57402351961906,1536.8908620377197,0.0,0.0,44.45692771342216,51.999306679482938,833.4213332483646,0.0,0.0,27.78019420351451,32.18424759874719,666.1612811341821,35.86624672872913,24.599620527249067,550.0074852997764,638.3743390543598,13496.417403156747,0.0,0.0,57.58480469077425,67.74424405563792,900.048179558074,0.0,16.51570719051788,46.61385325119605,22.0,30.0,0.0,16.804657657873674,45.46336564686721,12.0,30.0,0.0,16.739767877328299,45.68037903392726,22.0,30.0,0.0,16.676518898985934,46.113387370076569,12.0,30.0,0.0,14.229632687727549,55.3212810693599,12.0,30.0,0.0,16.943865715741855,46.56643663135317,12.0,30.0,0.0,15.777963228062874,49.614595300476299,10.0,30.0,0.0,13.687135259435096,57.37471848346882,12.0,30.0,0.0,16.45445504964425,47.854310283300197,20.0,30.0,0.0,15.984922383510519,0.0,0.0,0.0,12.05046429954716,0.0,0.0,513.558709120867,504.3733662429422,507.11602931749646,511.9667902604341,594.7180566925454,872.7841097459672,568.7465966889283,658.112181582422,754.3628824852639,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025599999999999999 
 03/03  02:40:00,4.09,94.66666666666666,4.076666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.87146388535014,-164.9041426480535,16.92468899939898,-141.18820591737404,16.936886358737924,-152.6554905537323,16.95967325991993,-174.32287220470927,14.19582728533727,5.4576410130751189,16.695911200196137,-25.241187372463885,15.711813927316016,-15.38319671255249,13.964417523084088,-147.42503907470394,16.31203909978626,-69.33911162239207,535.0231975274128,471.8015842396353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3463595230940842,0.4109766554011246,389.6700335701523,451.3378673560824,9551.582549597695,0.24127362490640598,0.036824423825764038,199.50168118275657,231.16241603926836,4897.790088359547,1.2797944367907937,0.24183568344497248,384.47534689239128,445.3403431037764,9403.726559311208,0.2406987312577888,0.04548350930797217,217.82043865471145,252.07649801344776,5375.362799282138,0.0,0.0,8.550630225055066,9.980780150749112,170.76057224230287,0.0,0.0,12.051576315467669,13.939867780358176,301.88002894884979,0.0,0.0,69.16151432799063,80.32577087353067,1575.6674053701809,0.0,0.0,44.95395786336334,52.59411554546323,847.6690003035625,0.0,0.0,27.982705352258667,32.42050605910583,675.9120154621185,35.703967318479048,24.488317776734609,560.5414846730272,650.855359412396,13824.454765015897,0.0,0.0,58.042533518385798,68.30227858797181,910.6215916154131,0.0,16.56629217835708,46.1952548997763,22.0,30.0,0.0,16.645769807727445,45.439102427454859,12.0,30.0,0.0,16.5502631176053,45.991832843556569,22.0,30.0,0.0,16.715896357621028,45.84115894437973,12.0,30.0,0.0,14.200470802993707,55.27197171742017,12.0,30.0,0.0,16.896156787217607,46.592100151464538,12.0,30.0,0.0,15.683796208504504,49.444150853828748,10.0,30.0,0.0,13.615829507798275,57.235502150604919,12.0,30.0,0.0,16.417923110147887,47.76870010850939,20.0,30.0,0.0,15.93164151704588,0.0,0.0,0.0,11.952677126160057,0.0,0.0,511.61749668045447,497.37173088314258,505.66996760530938,512.5768143196301,595.9524850549993,870.2664141433711,563.6368917190891,654.95363504684,752.5012737039392,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025599999999999999 
 03/03  02:50:00,3.965,94.83333333333333,3.9883333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.729020522112636,-51.42886225427446,16.902053621347045,-182.48990616710126,16.931677995222338,-258.66002307983947,16.834746630850434,-115.33164006783,14.172373108491167,4.418940458537435,16.642911340301084,-24.770618208116049,15.678815046180702,-30.715195722078194,13.900533849268927,-150.1049290043959,16.275661054047043,-70.8987527234388,527.0272453984244,478.4830849822871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3603111959615824,0.41523540780268089,377.305161582358,437.08894772900717,9226.507402161107,0.24154102759834368,0.03686523620243341,195.43838324016566,226.1581840082245,4849.539198589381,1.264825572300352,0.23900709982999858,376.35503401365556,435.79240576685165,9323.565546436777,0.2422610198352218,0.04577872634830342,216.3357650147637,250.65005023510376,5324.576077904583,0.0,0.0,8.35377382260383,9.75694437264714,168.498041392331,0.0,0.0,12.20726031384935,14.122844446614927,307.4699910309612,0.0,0.0,67.1905956586799,78.07414027556604,1544.4651454529486,0.0,0.0,44.874260670209398,52.51383829663908,851.0113494667003,0.0,0.0,28.746706763304965,33.31287977128804,699.2194940747015,35.52593499783454,24.366210560929049,548.2070414582711,636.5753735484962,13590.31056605562,0.0,0.0,57.87232536259529,68.13069328690205,910.6713026293166,0.0,16.380842961253096,46.495588660964738,22.0,30.0,0.0,16.665750219702688,45.37317121266918,12.0,30.0,0.0,16.601371605117156,45.58834500711049,22.0,30.0,0.0,16.542796225003025,45.99062463258704,12.0,30.0,0.0,14.175953406229994,54.92919439091965,12.0,30.0,0.0,16.84021770095749,46.356327046348059,12.0,30.0,0.0,15.660729434793672,49.46120382971259,10.0,30.0,0.0,13.543334703594514,57.3022530848049,12.0,30.0,0.0,16.377962420393709,47.56487969498606,20.0,30.0,0.0,15.855695069988153,0.0,0.0,0.0,11.848847861211852,0.0,0.0,510.0729488426292,501.4340761787198,504.20800294150856,508.45584018083749,592.1042646611542,864.6431980963007,566.4470428469977,655.9259101910968,746.6415028137392,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.002563333333333333 
