 03/03  03:00:00,3.84,95.0,3.9,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.73390840832961,-162.17914810026924,16.784499464417494,-139.04225917009718,16.794082028675747,-149.6598837484362,16.82881335228125,-174.4418178490796,14.145759377163948,4.225706128646152,16.59429320480882,-25.794501058376313,15.610513536367865,-20.54090257572534,13.836133141693836,-154.30967562663035,16.239926711236075,-73.44760913924699,528.849124143715,487.99988475388138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601047356267189,0.41517238572244166,387.61955231286609,449.1730579781588,9592.581787249408,0.24415782399010978,0.03726462515111566,198.76374092314149,230.41440174867743,4925.971039464483,1.2935870731657065,0.24444200173199299,383.11040325805268,443.96602393674916,9460.400473503934,0.24320563834905246,0.045957225689541279,217.45463805636499,251.76895061409767,5417.869313606103,0.0,0.0,8.46563948632112,9.883480573674742,172.3418178058159,0.0,0.0,12.199399427461437,14.115934225562164,309.1548779075065,0.0,0.0,68.73992487137495,79.86874694059854,1584.5614916993168,0.0,0.0,45.38623446745019,53.12692536093677,865.5287418775206,0.0,0.0,28.903059579134906,33.49607074915541,707.9902777650475,35.36528309179815,24.256024068448668,558.6282032487454,648.9239567681975,13918.400544517881,0.0,0.0,58.34593136283442,68.70904536838853,921.0771629896456,0.0,16.431076154105896,46.07350905637225,22.0,30.0,0.0,16.509437504509174,45.330296579190918,12.0,30.0,0.0,16.4144495209554,45.886046174949807,22.0,30.0,0.0,16.58226566841608,45.716409993540739,12.0,30.0,0.0,14.14587749221606,54.88420120915634,12.0,30.0,0.0,16.792554765291759,46.38651163730456,12.0,30.0,0.0,15.567409127698625,49.27797925116243,10.0,30.0,0.0,13.470030781010705,57.16948739333421,12.0,30.0,0.0,16.339777199911614,47.48301000449709,20.0,30.0,0.0,15.802860117094865,0.0,0.0,0.0,11.746735422597164,0.0,0.0,508.3772875942628,494.72846202767837,502.93494071331829,509.27947969227,593.3231184290697,862.5723167057524,561.5804385733007,652.9967245209684,745.1617127448321,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025666666666666669 
 03/03  03:10:00,3.6483333333333336,95.0,3.825,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.592815137441879,-51.16210910512655,16.761247517240777,-180.74707261072127,16.78859227549678,-255.52660277870837,16.70405238279033,-116.85361810597351,14.12120504805049,3.254460422881124,16.540814992279026,-25.3715555769609,15.5766570316089,-35.40491906933721,13.77051483000943,-157.2319884074434,16.201902172029855,-75.08367362563604,526.1868170701391,495.62756743411298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3841440417082436,0.4225103912418326,377.09533192826577,437.07199539840726,9360.269976799183,0.24631682865400765,0.03759414356746149,195.6117613062023,226.47769773512918,4924.682769508383,1.2885825699287233,0.24349632840678835,376.5387363088682,436.2318395264741,9465.169134720813,0.24671907243856446,0.04662113991658435,216.6187418010315,251.10608389626294,5411.521279139604,0.0,0.0,8.280334023356812,9.67343012958642,171.30160695365175,0.0,0.0,12.359936703180928,14.30519550218686,316.5571930826917,0.0,0.0,66.9036846731077,77.77538400917828,1564.5796704678706,0.0,0.0,45.34307262223279,53.0920021746971,875.4124230373809,0.0,0.0,29.639206288166905,34.357941756604819,734.8331830926509,35.25990452030053,24.183747956310385,548.7256279354868,637.5034071050782,13812.433842084849,0.0,0.0,58.25389428556416,68.63301158730079,929.7370556965204,0.0,16.24608912951704,46.357317231389128,22.0,30.0,0.0,16.528133639589769,45.25871752751279,12.0,30.0,0.0,16.463689895418125,45.47352662438141,22.0,30.0,0.0,16.40945346096698,45.84818844496971,12.0,30.0,0.0,14.120237366054829,54.54298421748706,12.0,30.0,0.0,16.736610211417806,46.146841629687667,12.0,30.0,0.0,15.543367952595237,49.296363709297448,10.0,30.0,0.0,13.395215427558913,57.240019147532368,12.0,30.0,0.0,16.298213784421699,47.283491992247117,20.0,30.0,0.0,15.722973793772118,0.0,0.0,0.0,11.639473343213036,0.0,0.0,506.99546805522507,498.8517274063702,501.6567922818971,505.38723419250109,589.5872664242195,857.3511301634849,564.4261146720774,653.8146254278688,739.8569154726383,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.00257 
 03/03  03:20:00,3.4566666666666667,95.0,3.75,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.596027246936303,-161.76560540109223,16.642963295281996,-138.47043318038005,16.650879286097074,-147.72271602010825,16.696585881328585,-177.16671068003508,14.093556825851828,3.08469230943075,16.491317354826607,-26.407285257322714,15.507713692790049,-25.63419231023147,13.704296828713766,-161.6914026229274,16.164412722414846,-77.66513459590903,532.6246673428541,506.1023138470657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3879362366568869,0.42366795990747466,388.4607901711438,450.39847630475506,9804.75194578532,0.24970835048133084,0.03811177510398822,199.52595605844528,231.4254811751857,5042.914388640132,1.3212577444343064,0.24967077559227264,384.4590202890005,445.7768116094644,9683.409645968677,0.24822560924825685,0.04690582185341209,218.4854196385076,253.10113320920824,5551.770578974336,0.0,0.0,8.403655506878709,9.813799799567406,176.52401552116869,0.0,0.0,12.368255857737717,14.317590870849458,320.2892687753957,0.0,0.0,68.52696209539158,79.66019053303362,1616.0136520282559,0.0,0.0,45.88117760543308,53.73865777811483,896.5408809294074,0.0,0.0,29.795556176731027,34.54291047769419,747.6491236845516,35.165465328493059,24.118974848074804,560.8773390313395,651.9046245117079,14259.029850137962,0.0,0.0,58.79508440354703,69.2950174971367,948.8534313525458,0.0,16.292242691105217,45.92311154346379,22.0,30.0,0.0,16.37055607612004,45.19252994195314,12.0,30.0,0.0,16.275297468857283,45.74938425490234,22.0,30.0,0.0,16.44641492213284,45.55756079154261,12.0,30.0,0.0,14.089175940959164,54.50019625391509,12.0,30.0,0.0,16.688324408093864,46.181446494935737,12.0,30.0,0.0,15.449843308139949,49.09953553625539,10.0,30.0,0.0,13.319551954095472,57.11274516723239,12.0,30.0,0.0,16.25825489080151,47.20131777945849,20.0,30.0,0.0,15.664184194872611,0.0,0.0,0.0,11.534401020784714,0.0,0.0,505.5292802223736,492.5750117546125,500.546017441981,506.3353157383243,590.7727426505121,855.4343036991644,559.7636631400035,650.9873312274297,738.4918013490287,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025599999999999999 
 03/03  03:30:00,3.2649999999999999,95.0,3.675,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.454565592097724,-50.30103217273245,16.618847195925168,-181.15209516912456,16.64465984456786,-255.13748376760214,16.57022237293659,-118.9609207327403,14.067876454978976,2.1306936935145019,16.43743826922202,-26.035402539736397,15.472452032284594,-40.512523063770007,13.636995979221848,-164.70202975765984,16.124793500431108,-79.42372373016372,530.0135130931067,513.9735021906886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4099771934360162,0.43039596869231269,379.4875147330217,440.1021726654932,9605.622319298513,0.25134969215775346,0.038362285127862248,197.1929591810253,228.44201637710177,5060.593828754602,1.3140561494969408,0.24830992998808414,379.9824442645735,440.47665470537938,9737.247618356912,0.2513473466293328,0.04749571931771215,218.95678266156683,253.96216995908854,5577.421923397582,0.0,0.0,8.21055175369931,9.594627956345576,175.16079279757794,0.0,0.0,12.532381242919224,14.511208953494542,327.9115913883039,0.0,0.0,66.64713542540192,77.51548852592055,1593.7467816710355,0.0,0.0,45.836014609642749,53.702047619013068,906.2941126524909,0.0,0.0,30.525194553600323,35.39800020934027,774.9382030732331,35.06470113970656,24.049863607480498,553.9016733661084,643.8966706258743,14218.242432830226,0.0,0.0,58.69962380731083,69.21601613484286,957.1601823933177,0.0,16.10609695103307,46.18731548059921,22.0,30.0,0.0,16.387223385419369,45.09677257350481,12.0,30.0,0.0,16.322053723625595,45.31141548092752,22.0,30.0,0.0,16.270901059666828,45.67463654540694,12.0,30.0,0.0,14.062393239937407,54.149752577494428,12.0,30.0,0.0,16.631915005675468,45.929070742182449,12.0,30.0,0.0,15.424006532040018,49.11139491786774,10.0,30.0,0.0,13.242461416820487,57.178812110002997,12.0,30.0,0.0,16.21496029901332,46.997110699853539,20.0,30.0,0.0,15.583193429092648,0.0,0.0,0.0,11.423985400390219,0.0,0.0,504.3144067170109,496.63511588975657,499.42977582128438,502.7581005775669,587.1776478955117,850.4402922451775,562.6972584305561,651.7112468764733,733.5505113474571,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.00255 
 03/03  03:40:00,3.0733333333333334,95.0,3.5999999999999998,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.45685036939669,-162.18133794098868,16.500078287806148,-137.72681029351134,16.50629716152669,-144.14759367350417,16.562009894262788,-180.5446069150771,14.0391538222128,1.958962964263435,16.387469556371565,-27.069184858331199,15.402408850177333,-30.97684566346811,13.569150082862042,-169.36912368037395,16.08567892075463,-82.05542629809185,536.3342928028233,524.9208272293255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4072734010339497,0.4295706352362484,391.3481000100744,454.00636566213998,10067.62629349664,0.2534459616765047,0.03868222858310512,201.7087983781612,234.0908507016632,5196.043767287492,1.4555664784916643,0.27505035496819066,387.4893344096123,449.55297254650756,9950.432232170306,0.2516280253593298,0.047548757626479549,220.5300802611448,255.61580330661617,5711.478273406304,0.0,0.0,8.334403768516795,9.735648339759248,180.43625819023766,0.0,0.0,12.544333471898107,14.527861222558773,331.78279212185029,0.0,0.0,68.28310394985022,79.41637686439535,1646.152291415131,0.0,0.0,46.382939031802738,54.36008750429723,927.7882091811114,0.0,0.0,30.683094663480504,35.58526994818787,788.0557730514291,34.970860577158017,23.985501081727045,566.2530448995299,658.5387148166301,14675.751442962155,0.0,0.0,59.25082294279633,69.8913607251206,976.3947146683892,0.0,16.149835352093289,45.736715885394719,22.0,30.0,0.0,16.228668589280458,45.00987788003733,12.0,30.0,0.0,16.131859407461535,45.57018397393766,22.0,30.0,0.0,16.30665128566129,45.36211199668072,12.0,30.0,0.0,14.030305973159863,54.1030258608139,12.0,30.0,0.0,16.583072723927566,45.963187907936987,12.0,30.0,0.0,15.329321515058599,48.89419918995843,10.0,30.0,0.0,13.164679034733386,57.04470808970841,12.0,30.0,0.0,16.17323295669908,46.90630005040079,20.0,30.0,0.0,15.52321707278067,0.0,0.0,0.0,11.316040882346634,0.0,0.0,503.0873401774333,490.8521716734084,498.47218359667377,503.7523790760009,588.3745389920007,848.6291475495705,558.3446558718822,649.0884075201469,732.3013326888853,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025399999999999999 
 03/03  03:50:00,2.8816666666666665,95.0,3.5250000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.315040149497464,-50.30879350238047,16.475643996669839,-181.55134386454393,16.498907812625008,-251.6684186573857,16.43412417676198,-121.6099496966599,14.012358426783346,1.0353682773939568,16.333151247592878,-26.752094353195987,15.366107051401107,-45.61914515964736,13.500156909487233,-172.49375804639176,16.044455656401707,-83.90487152395116,534.0260179876295,533.0724555675015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43000627061232,0.4365098506142613,383.95698562894099,445.5592212263567,9903.87921371661,0.2551514281554619,0.03894252566475304,200.32585340494229,232.21127734931054,5238.048414249151,1.4613555189572858,0.27614427795867088,383.92757212091029,445.3189480085501,10026.149964875309,0.2548896857460763,0.04816509556804161,221.25473745453275,256.7807401802718,5743.154102452025,0.0,0.0,8.138380673531917,9.513125260892594,178.84691785370289,0.0,0.0,12.705953540967692,14.718801995009756,339.4677352028526,0.0,0.0,66.40555757370817,77.27382069203833,1622.770641943478,0.0,0.0,46.34497577467019,54.33258196515126,937.60202930913,0.0,0.0,31.38239731637795,36.405996448890267,815.1537513972844,34.87936807976568,23.922749025902399,561.1471962081723,652.7178896187782,14678.495314218757,0.0,0.0,59.16204601623795,69.82133158010062,984.5539738810358,0.0,15.962722828417262,45.98103518813059,22.0,30.0,0.0,16.244482418245437,44.894947232994869,12.0,30.0,0.0,16.175763085534294,45.114212947868107,22.0,30.0,0.0,16.1288358050042,45.46196543196277,12.0,30.0,0.0,14.002439380013778,53.73453630210571,12.0,30.0,0.0,16.526199527024486,45.69092266954885,12.0,30.0,0.0,15.302403125677705,48.90316638144374,10.0,30.0,0.0,13.085412348546065,57.10103490518472,12.0,30.0,0.0,16.12821770341528,46.69178042351016,20.0,30.0,0.0,15.441824834862623,0.0,0.0,0.0,11.202849859844858,0.0,0.0,501.9765133101082,494.7660765947522,497.47896912812157,500.433675034271,584.9615661069549,843.9349919294332,561.341026912351,649.7885615613891,727.7850293327158,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025466666666666669 
 03/03  04:00:00,2.69,95.0,3.45,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.316614768396584,-163.17165885200667,16.356266467742509,-137.40243200874103,16.361404150161805,-141.04277270903823,16.425094424905834,-184.05188676327044,13.98252820802989,0.8559791232510889,16.282700544138345,-27.767207845749824,15.294617888130786,-36.461234907437759,13.430649726809627,-177.34100587611386,16.003723193823914,-86.58640789988812,540.3935289054425,544.4388001347473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4341997872083175,0.43778992283526177,395.13813503211869,458.6724743310401,10355.305273258724,0.25840176749204876,0.03943860920208314,204.7328391430138,237.7396072570448,5372.67499050498,1.5763026409351718,0.2978652004790575,390.55976594185679,453.38544272077106,10220.23587487399,0.25669235099557477,0.04850573525993475,222.4994735983072,258.05062128428298,5869.948484718769,0.0,0.0,8.258585758125986,9.649866266917372,184.0814095969256,0.0,0.0,12.722172031787727,14.740452067034987,343.5005303529613,0.0,0.0,68.02657440694107,79.15854476001272,1675.3997204341877,0.0,0.0,46.89797697462919,54.99888408008138,959.4140892155098,0.0,0.0,31.54619624753455,36.60064354869092,828.6765200288754,34.8021163411194,23.869764294320583,572.4666688506642,666.1671545111091,15116.396916095517,0.0,0.0,59.717386444595017,70.50310305142094,1003.8299279307967,0.0,16.004700222464849,45.51670537150687,22.0,30.0,0.0,16.0847900750532,44.78846284094526,12.0,30.0,0.0,15.986889227451958,45.35014886285467,22.0,30.0,0.0,16.163430830779516,45.13320985488872,12.0,30.0,0.0,13.969295486294169,53.68276183213519,12.0,30.0,0.0,16.476855485336569,45.72353775396948,12.0,30.0,0.0,15.206019314529238,48.66093002483068,10.0,30.0,0.0,13.005560940912947,56.9546185632938,12.0,30.0,0.0,16.084760617629408,46.59041284948724,20.0,30.0,0.0,15.379726865095926,0.0,0.0,0.0,11.092231994345817,0.0,0.0,500.94800015689847,489.4166661239682,496.66303464808018,501.44658272195,586.2039344318215,842.2290635941997,557.279996116146,647.4067158255039,726.6816040426711,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025533333333333334 
 03/03  04:10:00,2.585,95.16666666666667,3.406666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.175862527589467,-49.547624654862378,16.333636810096136,-181.17333248796377,16.354382282469105,-248.44895954451204,16.298260052100628,-123.15024153966033,13.954726607968724,-0.04776832566992084,16.22940698786021,-27.518281416810568,15.257242331156237,-50.75998475003405,13.360668338905639,-180.54644405840686,15.96151652127799,-88.51501904336345,533.1701569219995,552.395248764201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4455074110025835,0.441241578450117,388.13548740811486,450.72546563666949,10133.701349842477,0.2581080020759169,0.03939377321061002,203.20183448090465,235.70819846008838,5377.804700595249,1.5517696146683294,0.2932293300582634,388.20118048199688,450.58670071180179,10261.858081689103,0.2576401856178643,0.048684842331418027,223.86134667737378,259.98435834322319,5881.689761652849,0.0,0.0,8.05341910115456,9.417518896543948,180.76284030685575,0.0,0.0,12.866913297369099,14.913320300244838,348.7176628539487,0.0,0.0,66.10644839008465,76.97238279524486,1638.6798185518483,0.0,0.0,46.84901365081761,54.96376729611613,961.0026297583129,0.0,0.0,32.22010981399629,37.39595685353641,850.2844796598151,34.66531599545894,23.77593689674825,568.430075339055,661.6425606587454,15049.594542755847,0.0,0.0,59.57329988764971,70.37479738725242,1000.6244527318496,0.0,15.819864198839241,45.75124829269118,22.0,30.0,0.0,16.101610915403844,44.67015753775685,12.0,30.0,0.0,16.030478979940726,44.891600711019027,22.0,30.0,0.0,15.986507977091538,45.228066037133,12.0,30.0,0.0,13.94059237120579,53.29744051103363,12.0,30.0,0.0,16.420152184224138,45.42956115183908,12.0,30.0,0.0,15.178089114072357,48.68048385868521,10.0,30.0,0.0,12.92456479240899,57.00352040146322,12.0,30.0,0.0,16.03830560336619,46.368574961026997,20.0,30.0,0.0,15.304589623551593,0.0,0.0,0.0,10.976588177930012,0.0,0.0,499.9513774789565,493.1692096679589,495.8020928133117,498.4253570775476,583.0378645380922,837.9431614366253,560.336542088844,648.2073268188524,722.6391115713423,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025599999999999999 
 03/03  04:20:00,2.48,95.33333333333334,3.3633333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.179551819118819,-162.3337841797611,16.2175155442185,-135.5005464150895,16.22049896603247,-137.86274359141317,16.291803010030038,-184.65619140993705,13.924050422765948,-0.24233496079547479,16.180354188949324,-28.477686145994,15.18463970798564,-41.77978961610074,13.290491182886786,-185.41307174491323,15.91998120602479,-91.21079338003267,534.535129523143,563.5617178291966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4384083374761112,0.43907458408916708,397.4445847386377,461.691743448834,10477.794859190268,0.2589888658167736,0.03952821517350025,206.80687657983828,240.32657632650007,5459.293733893834,1.6245180712172252,0.3069762039337161,392.50086037919416,455.9826588744078,10333.140340113263,0.25755796298156777,0.04866930517414354,223.81999822190677,259.7768339369814,5939.8648899004779,0.0,0.0,8.16166329441156,9.541091783741724,184.36713487119239,0.0,0.0,12.871684098533815,14.922961069875507,350.35862361700529,0.0,0.0,67.66828109079286,78.79628438006212,1678.8331698975958,0.0,0.0,47.39656497623096,55.62948862325008,974.8308941306758,0.0,0.0,32.37274908345735,37.581325438323947,858.3387417790541,34.54368034079799,23.69251052180933,576.6156806636457,671.4870474112925,15317.05737362069,0.0,0.0,60.080392021230327,71.00664384893946,1008.9237287667822,0.0,15.865659201228369,45.293069338560588,22.0,30.0,0.0,15.945642423311933,44.56022203090751,12.0,30.0,0.0,15.847572145379728,45.125727708858928,22.0,30.0,0.0,16.024357288787934,44.90751499490173,12.0,30.0,0.0,13.906908236269216,53.24628485731143,12.0,30.0,0.0,16.371625901475853,45.46325496560373,12.0,30.0,0.0,15.080695959155762,48.42301307099942,10.0,30.0,0.0,12.843607357851168,56.84818168727111,12.0,30.0,0.0,15.993719056109306,46.26375035179388,20.0,30.0,0.0,15.248461205369317,0.0,0.0,0.0,10.865721282896193,0.0,0.0,499.126333748791,488.15941235380685,495.1573850054838,499.4949323481406,584.3793807296208,836.5233953798008,556.651278829147,646.203458225629,721.8068075804142,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025566666666666669 
 03/03  04:30:00,2.375,95.5,3.3200000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.04116273447692,-48.909257756877199,16.196165434490376,-179.27240484555115,16.214239183924094,-244.38570292132773,16.167222025328294,-123.7689593787959,13.89537494326773,-1.0605006563281734,16.127312420372406,-28.285758354016225,15.146636327379519,-55.360988745224407,13.219463147937715,-188.45150902239488,15.876542412380111,-93.10726329809052,528.4527340878312,571.4039999165452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.450144075522009,0.44265692171001505,389.20954646204725,452.31242327082227,10224.599083839614,0.2590715166425147,0.039540829768393587,204.22536156320087,237.07297086862196,5437.710008627249,1.6021814233321279,0.30275537100002428,389.5610730108413,452.5026547153567,10360.94231984793,0.2584320312396846,0.04883447302337199,224.89692542656037,261.3805722037232,5945.567371186951,0.0,0.0,7.968019558788307,9.322147846680608,181.22637176042583,0.0,0.0,13.007420275633173,15.085578564471725,355.39429412882108,0.0,0.0,65.91076108668715,76.79770950927787,1645.7530460869276,0.0,0.0,47.36920362200968,55.62013717728849,976.8128317145504,0.0,0.0,32.99468731693899,38.31721006694431,878.7641347680758,34.41850201801721,23.60665433334514,570.9365940211076,665.0428653590909,15212.173354841543,0.0,0.0,59.96285161788532,70.90936800953792,1006.4208509671602,0.0,15.68469845022545,45.52031046004829,22.0,30.0,0.0,15.964275895639265,44.45912061012512,12.0,30.0,0.0,15.891953069175746,44.681822615000147,22.0,30.0,0.0,15.851465543127157,44.99459747329887,12.0,30.0,0.0,13.877595247155249,52.84661112461131,12.0,30.0,0.0,16.315593727968918,45.14857513341609,12.0,30.0,0.0,15.052594537270494,48.45680645026463,10.0,30.0,0.0,12.761749372070915,56.88863891687913,12.0,30.0,0.0,15.946163279062077,46.03865017369507,20.0,30.0,0.0,15.176086294157067,0.0,0.0,0.0,10.752326152910973,0.0,0.0,498.2500150447356,491.82874924666728,494.43121759481309,496.7152986191239,581.4693096596684,832.7061766598245,559.6099040127567,647.0871026399059,718.3199970568917,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025533333333333334 
