 03/03  04:40:00,2.27,95.66666666666667,3.2766666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.045447396167839,-161.06865405611735,16.081970609751129,-134.068763474756,16.08284510766835,-135.52922901554576,16.161547149007136,-184.90893991117583,13.863830988519034,-1.2289974627683194,16.07834551227384,-29.200759811833338,15.073630050011289,-46.531187244369679,13.148449736465235,-193.12398066732193,15.833776955993895,-95.75002240531097,530.0984014317874,582.4211451486115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.440487585776684,0.43970927526760808,397.52675068637645,462.12093145417006,10545.673126701417,0.2592978263395201,0.039575370320439579,207.45573002837677,241.25453724384153,5510.675470898486,1.6658663629033886,0.31478956215105616,392.32628741798637,456.1113820914541,10394.438971257261,0.2579877812970404,0.04875052556633416,223.96433108708502,260.132795375495,5980.900857357308,0.0,0.0,8.07874479034271,9.44868520274764,184.89832093486553,0.0,0.0,13.01054610741634,15.093306431387902,357.0166043656087,0.0,0.0,67.50494783430216,78.66092089600488,1687.0244447029155,0.0,0.0,47.92552576851607,56.29715064388572,990.8678074790821,0.0,0.0,33.12444892598373,38.476487380126318,886.2730067501263,34.302431198581917,23.527044717820254,577.1997770551463,672.6453046653423,15433.07367944627,0.0,0.0,60.483221800509209,71.55711040732986,1015.2849215274695,0.0,15.731357335125646,45.073405969709138,22.0,30.0,0.0,15.811247577096755,44.34026998782004,12.0,30.0,0.0,15.71298119334298,44.90992269159412,22.0,30.0,0.0,15.890482014818975,44.686619850955739,12.0,30.0,0.0,13.843302493279094,52.796882988970597,12.0,30.0,0.0,16.267375652076,45.184815245506658,12.0,30.0,0.0,14.95543997530801,48.185306897340797,10.0,30.0,0.0,12.680285473987912,56.72741329511033,12.0,30.0,0.0,15.90044071255129,45.93527427429599,20.0,30.0,0.0,15.120100497136157,0.0,0.0,0.0,10.644451187605157,0.0,0.0,497.56452648956158,487.0429577331736,493.9145785028291,497.85673373240618,582.8716829210275,831.5531114643144,556.1456280078651,645.3159283071711,717.7510356054982,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.00255 
 03/03  04:50:00,2.165,95.83333333333333,3.2333333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.908493053915255,-48.50913635948473,16.061089367046088,-177.92900057996804,16.076344866823925,-241.03103803622708,16.03814052321799,-124.85071949530448,13.834177429005419,-1.9788127233781837,16.025338998236135,-29.034316442890373,15.035005130571932,-59.728448850518137,13.076716887769888,-195.91657524137328,15.789119898970029,-97.59783499744191,524.3849329315117,589.9503140118114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4530509451197325,0.4435442445420429,389.50319841873417,452.9861865458221,10297.566254767175,0.2595964040759806,0.03962094079303734,204.44856125123568,237.5055789763938,5477.622693765879,1.646977433264266,0.3112202254845553,390.4979592640837,453.9248741693557,10451.366243656455,0.258895937279735,0.048922134784530408,225.5654966956119,262.34877771772445,6001.292780299236,0.0,0.0,7.88610969967897,9.230807005661083,181.6998200827045,0.0,0.0,13.140344553237258,15.249214726859304,361.9404339107027,0.0,0.0,65.81690815915255,76.74141435145754,1655.311907572188,0.0,0.0,47.90567292420613,56.296895753802107,993.0095824947966,0.0,0.0,33.70948120885195,39.17031558139341,905.8800548090361,34.186244696801399,23.44735575912305,572.2113806605673,667.0060729140416,15345.300834061669,0.0,0.0,60.376570686735217,71.47212121969727,1013.3108158936725,0.0,15.552342220624425,45.29640251094,22.0,30.0,0.0,15.830124039404556,44.254349682774549,12.0,30.0,0.0,15.756343070990344,44.47999089984759,22.0,30.0,0.0,15.719416453620778,44.76843218277233,12.0,30.0,0.0,13.81317383400772,52.392587959750759,12.0,30.0,0.0,16.21158513678877,44.858351271771997,12.0,30.0,0.0,14.926971613052089,48.23142767176263,10.0,30.0,0.0,12.598156577180255,56.764766590126189,12.0,30.0,0.0,15.851763783050508,45.713011894573259,20.0,30.0,0.0,15.04787684658347,0.0,0.0,0.0,10.53404389429661,0.0,0.0,496.7797413636841,490.67565201244198,493.2853936101762,495.2362091724299,580.1504708557397,828.0887254272237,559.0320068029496,646.179982723236,714.67974118853,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025533333333333334 
 03/03  05:00:00,2.06,96.0,3.19,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.912741339586628,-159.99979085775886,15.94799130104952,-133.0197521661894,15.945891116457349,-132.25215195133024,16.032595610117704,-185.4323913561907,13.801708004592758,-2.1208328437695345,15.976251505648908,-29.92275960128123,14.961552835056115,-51.021451750650388,13.005117151473645,-200.39538324038399,15.745134052332006,-100.18141725841849,526.1385169108653,600.7038422391448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4415717039281018,0.44004020266425578,396.9111544719193,461.7352036559108,10596.387531446604,0.25939534195380706,0.039590253655953467,207.4198649739238,241.38506623439927,5544.701170266167,1.7777138851079473,0.3359247704285616,391.73102984083416,455.746496600104,10446.71486288033,0.25819734183777257,0.048790125063827,223.76554977218394,260.0873714589755,6013.517557902625,0.0,0.0,8.00071538459379,9.361973733773379,185.47203584540825,0.0,0.0,13.142772146779273,15.256149780558089,363.56092771481306,0.0,0.0,67.42329392013125,78.62063579204914,1697.1940766790929,0.0,0.0,48.45745664084605,56.9694340729405,1007.0553642447419,0.0,0.0,33.82191685663574,39.30994229532929,912.9717110810511,34.07545670801454,23.371369484234945,576.6704845788908,672.5015912916288,15521.170963681643,0.0,0.0,60.89619061299484,72.11921215108838,1022.4857594745676,0.0,15.59886984993372,44.85937281657021,22.0,30.0,0.0,15.678631196406123,44.12898149030558,12.0,30.0,0.0,15.578428746474085,44.706744610374489,22.0,30.0,0.0,15.758568015439405,44.47153921947725,12.0,30.0,0.0,13.778165437638745,52.34722192697092,12.0,30.0,0.0,16.163349155406807,44.89925873300315,12.0,30.0,0.0,14.829943639169475,47.95162221973895,10.0,30.0,0.0,12.516613840924059,56.60252394972135,12.0,30.0,0.0,15.80490394510307,45.613719550920709,20.0,30.0,0.0,14.991481122561984,0.0,0.0,0.0,10.428905956425665,0.0,0.0,496.1975500208697,486.0553232373452,492.8559746323432,496.4392713561003,581.575271899993,827.1231726508286,555.7381832260551,644.578975262707,714.2694294711163,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025566666666666669 
 03/03  05:10:00,2.0033333333333336,95.83333333333333,3.1266666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.777507332575093,-48.02796529333409,15.928563668539687,-176.1083397707621,15.93995208898995,-236.32782774973658,15.910964875477376,-125.57870413533328,13.77107890995806,-2.8314337964979474,15.924109587093647,-29.77093562799095,14.922246322627214,-63.94750051561789,12.933222635228173,-202.96132015464486,15.699640711926321,-101.98095353644158,516.6904629645987,607.5414799628429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447629216385486,0.4418892601909298,388.5044138009033,452.1446981227757,10300.942017611738,0.25852958518163818,0.03945811739646492,203.99798967608673,237.14973085663289,5480.956582469019,1.7399502142821875,0.3287887782090303,389.99374513983289,453.6639204453603,10468.64217672584,0.25779330848471029,0.048713777113512889,225.4407278106853,262.3889796601131,6015.521221178295,0.0,0.0,7.794140114985579,9.12752419905123,181.12302385281428,0.0,0.0,13.257289793946722,15.394272758280695,366.8561308889367,0.0,0.0,65.70736587166759,76.66577286701468,1658.1158015333395,0.0,0.0,48.42379757403877,56.95243727404555,1004.2997288323152,0.0,0.0,34.38181037194831,39.9747881160459,928.7911740884426,33.88435054257436,23.240295296690243,571.4118722920101,666.5306731975302,15371.034276807433,0.0,0.0,60.744883811079848,71.9799721216601,1014.1422795593298,0.0,15.422357610642113,45.07502108048686,22.0,30.0,0.0,15.698339339913766,44.05235371678934,12.0,30.0,0.0,15.622279665993443,44.28306023351697,22.0,30.0,0.0,15.589668960790267,44.54485868570086,12.0,30.0,0.0,13.747227102148955,51.94403904684063,12.0,30.0,0.0,16.10801678624572,44.565129932125319,12.0,30.0,0.0,14.800835599669619,48.00679412624398,10.0,30.0,0.0,12.434663317473217,56.637405649578457,12.0,30.0,0.0,15.75528352744437,45.39611849439584,20.0,30.0,0.0,14.923572082993479,0.0,0.0,0.0,10.320731247773534,0.0,0.0,495.49489062995249,489.6768092642735,492.3126125030552,493.92816572384427,579.0349797256985,824.0052179626075,558.613622454431,645.4786639369968,711.5506102602897,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025599999999999999 
 03/03  05:20:00,1.9466666666666668,95.66666666666666,3.0633333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.783044178299932,-157.61316357803117,15.81863108979295,-131.22829759558909,15.812170509848432,-128.40301136622657,15.907028910842705,-184.21055219014534,13.737791896851264,-2.9579552716278245,15.876126976487072,-30.610385396728306,14.84834248031489,-55.295855481456559,12.861684740732711,-207.2204511109336,15.65495287984935,-104.49037763133441,515.0197726866954,617.5925584695261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4363843994050405,0.43845677637516508,394.5103268907119,459.2518553277405,10527.48188283642,0.2583409904298054,0.03942933309368214,206.42236031632653,240.386277398443,5515.335847214969,1.8568865627313236,0.35088559386457376,389.3270217166553,453.25572043524206,10378.619444598615,0.25726830901190197,0.04861457086392704,222.5435807326382,258.8412324370487,5977.801224550724,0.0,0.0,7.905644769270596,9.255049664622922,184.0674487899803,0.0,0.0,13.248722157671857,15.388230572744986,366.9452574603048,0.0,0.0,67.24988583035035,78.47142226806627,1692.1285042597702,0.0,0.0,48.95068130749991,57.59567677416738,1013.2035774874046,0.0,0.0,34.48007234014767,40.09789124027596,932.2674565057635,33.70866676198705,23.119798876534334,573.4316179131295,669.1556789084268,15430.85862203249,0.0,0.0,61.20856767457773,72.56013508848281,1016.710397589155,0.0,15.471510197203172,44.63649507087255,22.0,30.0,0.0,15.550690929064239,43.90953611436943,12.0,30.0,0.0,15.448586019836469,44.49779847455471,22.0,30.0,0.0,15.630687026975036,44.25247076021788,12.0,30.0,0.0,13.711698645813599,51.90278215001053,12.0,30.0,0.0,16.060509291121723,44.6074457913482,12.0,30.0,0.0,14.704052967660893,47.72124476289278,10.0,30.0,0.0,12.353628101394144,56.47489018717317,12.0,30.0,0.0,15.707645617358989,45.30007922921091,20.0,30.0,0.0,14.872064851630899,0.0,0.0,0.0,10.218129183519869,0.0,0.0,494.99754008226139,485.1473499965532,491.9626886991882,495.21176465242947,580.500855022537,823.2998293987814,555.551475358491,644.1478261685085,711.3133193948216,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025666666666666669 
 03/03  05:30:00,1.8900000000000002,95.5,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.649851412249806,-47.54626778075453,15.800175168309883,-173.37979987286327,15.806864522378092,-230.41165261014158,15.787829914805192,-125.87005389458773,13.706278138368927,-3.5343587047136255,15.82443872164329,-30.49401922079386,14.808236568253811,-67.6938474810454,12.789640663269215,-209.5355271900238,15.608562658437326,-106.20282141075194,506.4771302738154,624.0274586469809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.442250457954339,0.4402473925379545,385.278213094549,448.6897836115612,10212.672872415787,0.2575722448071005,0.039312003175686897,202.35575036373769,235.39888194748284,5434.701897534414,1.8220239207404774,0.3442977930348598,387.22046021207157,450.74664241769667,10391.286528696774,0.25674964080067466,0.048516560997859909,224.10780010261585,261.0129152130709,5978.520713264292,0.0,0.0,7.7122942078587599,9.035863707748663,179.99187997101013,0.0,0.0,13.360035892900833,15.522723329004354,370.1758062138207,0.0,0.0,65.61726890055454,76.61166603839294,1655.0908189438245,0.0,0.0,48.918420828153987,57.580403439627058,1010.5065502895884,0.0,0.0,35.01078719650445,40.7294067768963,947.2901151141564,33.5278420270713,22.995776424603095,567.1602509736026,661.9961694780656,15257.781630276668,0.0,0.0,61.06244335323085,72.42610754132955,1008.8474389902559,0.0,15.298101154274896,44.841672965213579,22.0,30.0,0.0,15.571393289217213,43.84125845857416,12.0,30.0,0.0,15.493222684563622,44.07738107702055,22.0,30.0,0.0,15.465630021614772,44.30925935581246,12.0,30.0,0.0,13.680091973609584,51.50433427979743,12.0,30.0,0.0,16.00593900689302,44.26799834429426,12.0,30.0,0.0,14.674420695831259,47.77927345416709,10.0,30.0,0.0,12.272224627348237,56.506514321672387,12.0,30.0,0.0,15.657316522950197,45.0874452525388,20.0,30.0,0.0,14.806235220697943,0.0,0.0,0.0,10.11338944058522,0.0,0.0,494.3730227023127,488.8143126077558,491.5048871712071,492.76143900329449,578.1152385743355,820.4988608661494,558.3548223150283,645.1156084524578,708.9434442461106,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.002573333333333333 
 03/03  05:40:00,1.8333333333333333,95.33333333333333,2.9366666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.655635216073702,-154.79911625354999,15.692354311123996,-129.8760252745069,15.681186934555012,-125.15996798493416,15.784193916919512,-182.84208004816265,13.672188021711764,-3.689290390721908,15.776661217929967,-31.302781682633538,14.734507838780264,-59.078894191460339,12.717987158211987,-213.55047071223556,15.562954995456405,-108.61800974721166,505.2543528773622,633.6681865429046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4335279486259463,0.437584843902914,390.7700655447979,455.19900785438588,10425.701396489778,0.25782977136161386,0.03935130820537452,204.59088467593035,238.41052401070088,5465.338814809451,1.9274938569387273,0.3642278641229645,385.65995474293268,449.28155507811439,10279.854422236187,0.25674770349867029,0.04851619491660435,220.63950266008465,256.7949726094919,5925.445809078481,0.0,0.0,7.819917177054268,9.15901737335884,182.84466552341787,0.0,0.0,13.350056018137547,15.515025320132683,370.2374460781998,0.0,0.0,67.17358891133303,78.43538749196252,1689.5627204565267,0.0,0.0,49.43416973908438,58.21115533793923,1019.1701996356096,0.0,0.0,35.08886134847497,40.829432329351039,950.1896412250089,33.364285888278818,22.883598002934727,568.0751462415169,663.3231067237208,15290.235172188593,0.0,0.0,61.519035010821209,72.9978088884769,1011.5879755406015,0.0,15.347739555235034,44.404482933059139,22.0,30.0,0.0,15.426817097842287,43.680342121771399,12.0,30.0,0.0,15.322719783837531,44.28061985618618,22.0,30.0,0.0,15.506916494915654,44.02425978500881,12.0,30.0,0.0,13.644017604051048,51.46639127401569,12.0,30.0,0.0,15.958802936864734,44.310845590140207,12.0,30.0,0.0,14.57862292651865,47.487331999300177,10.0,30.0,0.0,12.191779418956378,56.34400684724791,12.0,30.0,0.0,15.608916306215337,44.99409335053096,20.0,30.0,0.0,14.755231001848394,0.0,0.0,0.0,10.014181773757559,0.0,0.0,493.9295663018868,484.32714853086068,491.21295029283797,494.13600163649246,579.58277477305,819.9737010154073,555.4281867168417,643.9709989162766,708.8516726762236,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.00258 
 03/03  05:50:00,1.7766666666666667,95.16666666666667,2.873333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.524044324250618,-47.05063076397528,15.674202667153486,-170.99536632890659,15.675864488760354,-224.86763113958024,15.666716690921888,-126.31229031779322,13.639732473041488,-4.143598810952,15.725188849849588,-31.1951599369701,14.693753979220054,-71.16007819896197,12.64585789961934,-215.61606156880073,15.51568196799396,-110.2463698079913,497.19346165102527,639.6947526561711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4393476463361593,0.439361308405421,381.47615717500778,444.5531503584971,10111.266166290963,0.25708742518428775,0.039238007506759427,200.353168657964,233.22321766017618,5379.873547964479,1.8932827859711237,0.3577631870693735,383.77973910676317,447.0430959034855,10297.889372790341,0.2561665021740722,0.04840636851361907,222.35870290224376,259.14701223313497,5931.63907908726,0.0,0.0,7.641695446420023,8.95730679966459,179.0888623048703,0.0,0.0,13.457522736343173,15.645148431210739,373.3771100280193,0.0,0.0,65.58808170758965,76.62843884188718,1653.6545778828868,0.0,0.0,49.400129749976859,58.19385674157546,1016.4734890053619,0.0,0.0,35.59540245630376,41.43339743512716,964.5440244283666,33.19224149329737,22.765597732028384,561.8567930669718,656.2216864551948,15119.535713871712,0.0,0.0,61.37462352687045,72.8649153264664,1004.1273737861022,0.0,15.176330052112615,44.60149486584862,22.0,30.0,0.0,15.447426055820744,43.62166400369175,12.0,30.0,0.0,15.366992045168653,43.864598277844397,22.0,30.0,0.0,15.34441599774894,44.06627899802638,12.0,30.0,0.0,13.611599469936785,51.07333007196776,12.0,30.0,0.0,15.904648460528396,43.968569497825388,12.0,30.0,0.0,14.54844535014342,47.54492417732091,10.0,30.0,0.0,12.110986890270045,56.37010810231351,12.0,30.0,0.0,15.557870237706615,44.785120610013198,20.0,30.0,0.0,14.69003058093668,0.0,0.0,0.0,9.91268049507141,0.0,0.0,493.3733037406133,488.0609253219832,490.8246974406844,491.7137182180684,577.3253427097588,817.3939512512263,558.1573698232588,644.924368701716,706.7379892278132,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.002573333333333333 
 03/03  06:00:00,1.72,95.0,2.81,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.529625650335508,-152.0342344526889,15.567867463195523,-128.83553000923758,15.551713878935964,-122.20629775649923,15.662939259613364,-181.59647026021094,13.604811913364074,-4.331224572852392,15.67746109185395,-31.98988193787895,14.620080381157845,-62.60937400913849,12.57413323656898,-219.41507236690246,15.469182010319859,-112.5762324267804,496.21196073472768,648.9346087758921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4321466228677518,0.43716319379357507,386.4801553521393,450.4973397804757,10310.771170970882,0.2576174015383876,0.03931889522869163,202.38894820143094,235.99851244444296,5406.211537345851,1.9913577378887757,0.3762958688376372,381.4483398480342,444.6633847345401,10167.864276415341,0.2564852761764521,0.048466605475520039,218.39940303881253,254.35243054008323,5864.930705492888,0.0,0.0,7.7381446169565379,9.067571713114316,181.67726232556815,0.0,0.0,13.447247913900233,15.637114142473959,373.4358759794004,0.0,0.0,67.13507699447642,78.44334553183296,1687.982659558104,0.0,0.0,49.90206863427056,58.80893159783996,1024.8470776895056,0.0,0.0,35.65655050278727,41.514135613558128,966.9507067692143,33.03881239656445,22.66036515539401,561.7909442642961,656.395742021348,15127.087134087262,0.0,0.0,61.82068429757926,73.42418664925012,1006.9339199336206,0.0,15.22578832204874,44.165489147453218,22.0,30.0,0.0,15.30488203947134,43.444998900341179,12.0,30.0,0.0,15.198664395402905,44.05784882255176,22.0,30.0,0.0,15.385274351187793,43.789062014491609,12.0,30.0,0.0,13.574898233801783,51.036974356822728,12.0,30.0,0.0,15.857632019241777,44.0102840399494,12.0,30.0,0.0,14.45347837228717,47.249379059689619,10.0,30.0,0.0,12.031136993404715,56.20651084608002,12.0,30.0,0.0,15.50870786380621,44.692852012042099,20.0,30.0,0.0,14.63898486573776,0.0,0.0,0.0,9.816333086087262,0.0,0.0,492.96408290924458,483.5913995754288,490.5747810756,493.17561132277185,578.7748419041727,816.9796750791529,555.3531131441777,643.903289342397,706.7300505226224,0.0,83.46123182222489,83.46123182222489,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46123182222489,83.46123182222489,0.0,0.0,0.0,83.46123182222489,0.0,0.0,0.0025666666666666669 
 03/03  06:10:00,1.6433333333333334,95.0,2.7216666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.858004401242959,-678.9868767509313,16.420368857403909,190.70255055515953,17.175881472710718,-2459.504385030708,15.946604052899712,1008.4106356803783,13.577218393256706,2.222923060814165,16.720750927372355,-100.73489843802975,14.72680221419526,167.04283507226524,13.65982608879411,-291.8577020011175,17.07960684688455,-297.78033281373316,768.7439938309241,814.2430808756417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4463309924945489,0.44149297695193809,286.3318050439384,331.45500623753596,8925.11636371306,0.31903168980982157,0.04869226034948437,221.52039511202669,256.9769642406735,6586.754395249997,1.7240162786735725,0.3257778304371831,506.44155916023456,585.8632829269113,16002.73814781153,0.376045012180692,0.0710591481822925,380.23274946093945,442.4096509015729,10805.700279671313,0.0,0.0,11.454406467017084,13.444534399124566,270.14889622817585,0.0,0.0,18.61301045446526,21.55944885997311,572.7523863983536,0.0,0.0,76.75337142650956,89.74750996924959,1981.5157356861478,0.0,0.0,39.354792597323129,46.22333608656386,931.5225367482472,0.0,0.0,50.59910091535929,58.50995872170228,1602.5502203392112,34.38606955273405,23.584409844124868,601.9671411664158,701.7399283721003,17357.57770725406,0.0,0.0,56.82348297642288,67.58624007200058,944.091900290405,2092.1023604981676,17.285018066816407,38.172559656191797,21.999999999999998,30.0,1281.7215998593497,16.631938713755763,40.22549778069809,16.7,30.0,4699.418620604144,17.632268303936355,37.347608212908529,21.999999999999998,30.0,0.0,16.024529728081828,41.10545434010885,16.999999999999998,30.0,0.0,13.553247915691538,50.701541604535638,12.0,30.0,1901.3127167469493,17.286684102261327,39.884306585238359,20.0,30.0,0.0,14.718960890765385,45.925688062003249,10.0,30.0,1475.2072726215545,13.743926767171525,50.22382641082066,16.999999999999998,30.0,3137.1765375023289,17.70249964376465,38.691272597979949,20.0,30.0,0.0,15.386040759045882,0.0,0.0,0.0,9.904391484151624,0.0,0.0,488.97184148312348,494.2357888865134,487.42579141661965,483.5432736380179,575.3438190768183,801.5651438371,538.4099027994882,649.3243528677344,694.1318143622486,14504.748637102095,78.41131122767814,87.83987174179744,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2092.1023604981676,1281.7215998593497,4699.418620604144,0.0,1901.3127167469493,0.0,1475.2072726215545,3137.1765375023289,14262.523637409797,8557514.182445877,11113306.769391168,78.41131122767814,87.99999999999999,0.47541745458032649,0.7699626665189145,0.3602813740196596,87.99999999999999,0.3542647819438876,11113306.769391168,0.5804519520083408 
