 03/03  06:20:00,1.5666666666666667,95.0,2.6333333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.84593335979115,-1325.4673588710146,16.81572591970932,863.7423558890469,18.258800075908579,-3436.043000987053,16.917955354119238,1086.915162317749,13.557117042456995,14.434301201110016,17.92125336712386,-212.2860396085922,14.954370140160444,45.97495780897895,15.07195708572511,-154.36321573737733,18.106045192615434,-451.0334213555475,1168.3344944358926,1176.2369399970658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55573220430373,0.47488773025144379,434.8037776861657,501.17297089977827,14699.237329070127,0.4083924081088282,0.06233095361856351,378.9194327041101,438.8835949518065,11786.773765262935,1.6609954129107392,0.31386912564450866,590.6694605731752,679.9586577476079,20397.188673580684,0.39680121541779175,0.07498133322331661,413.2089827816182,478.4392032802843,12980.491209085414,0.0,0.0,14.840554701032995,17.424075645797659,352.1086187706291,0.0,0.0,24.07912680149199,27.713335545394146,829.5163170574042,0.0,0.0,104.90853838820836,122.51304656912564,2791.9192488256264,0.0,0.0,23.909536937472649,27.83385524484949,683.3519524728104,0.0,0.0,65.81771964914553,75.68549831201583,2302.4272284452115,35.76581933791957,24.530740286638939,777.4537062583213,903.4760587679004,23869.898411480342,0.0,0.0,66.35329399751949,78.74347624767586,1187.7210162343179,2051.088283787564,18.910586812372494,34.15390193269692,21.99999999999999,29.99999999999999,0.0,17.477046617986685,37.44636250410178,15.999999999999993,29.99999999999999,4509.996906926277,19.328410078434176,33.2081470893657,21.99999999999999,29.99999999999999,0.0,17.676473657336318,36.90996808738097,16.28571428571428,29.99999999999999,0.0,13.546315931112043,50.06535693016529,11.999999999999993,29.99999999999999,1799.3287378988824,19.301316751987974,34.685114992579979,19.999999999999994,29.99999999999999,0.0,15.080747420618304,44.381290753497889,9.999999999999997,29.99999999999999,1327.7514347826114,16.240035127104759,42.300671080356767,16.999999999999998,29.99999999999999,1017.0577809063425,19.597252295553905,33.79433295141679,19.428571428571425,29.99999999999999,0.0,16.558700298235498,0.0,0.0,0.0,10.473029782010276,0.0,0.0,489.0161633519521,489.91434459449297,484.9420545227227,485.26172237283256,572.7480417432769,756.069268590125,560.0365346843282,640.0209806901921,660.301166414537,11448.551901834611,80.43449194470702,87.87365825963517,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2051.088283787564,0.0,4509.996906926277,0.0,1799.3287378988824,0.0,1327.7514347826114,1017.0577809063425,11257.364481060855,6754418.688636515,8835296.5991634,80.43449194470702,87.99999999999996,0.3752454827020285,0.7643923349664284,0.3602813740196595,87.99999999999996,0.35426478194388746,8835296.5991634,0.46200875648983028 
 03/03  06:30:00,1.49,95.0,2.545,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18822173300807,-1317.2026966535132,17.18190990620532,705.7175655184437,18.676139545486487,-3518.1177738613935,17.500509996137198,712.9699698809691,13.541695535790229,15.79343020936389,18.343627729711025,-242.8918677965819,14.955512011670644,56.468360653543417,15.065414015714524,-47.35454189922359,18.14393294456717,-377.58880103135678,1249.9486371157983,1115.2018970224058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6331142221954478,0.4985086148337753,440.73561827103688,506.7111332232265,15324.313730034955,0.4236995274364731,0.06466720504219675,384.47063334642896,443.9918773031428,12421.269956318203,1.7967944649145818,0.33953032216828846,578.718503717429,664.3070610733678,20593.957965459675,0.3836463983005526,0.07249554011726237,381.0435730378655,439.3434956719067,12646.284455104273,0.0,0.0,15.12513231320598,17.737978712232914,361.1153502770904,0.0,0.0,24.51948958553492,28.122226349880117,878.5510500198809,0.0,0.0,110.29770654799273,128.67383310385686,2951.826954996406,0.0,0.0,18.11534090717265,21.053949931829768,521.268773459059,0.0,0.0,62.66137997570596,72.00827833793314,2184.5051059401505,36.15159609850515,24.79533340089517,749.1915746326196,868.3459867934714,23821.59889516528,0.0,0.0,62.868873214971618,74.53709883183898,1129.7510657743979,1857.2224001039886,19.366930386456848,33.120959539698379,22.0,30.0,0.0,18.06736204410491,35.97985774266015,16.0,30.0,4193.024717617973,19.822602978001457,32.12985625294718,22.0,30.0,0.0,18.554163184332859,34.821874175617008,16.0,30.0,0.0,13.541805059078147,49.58640766268785,12.0,30.0,1039.9103954815374,19.995720381505465,32.90770704540077,20.0,30.0,0.0,15.074815882881408,44.293604500897689,10.0,30.0,84.70382672015248,16.147281008642758,41.841064662274117,16.0,30.0,1585.479164802533,19.492860515362147,33.762003189151119,19.5,30.0,0.0,17.03498862187854,0.0,0.0,0.0,10.440705575289638,0.0,0.0,489.9297690179485,489.95297886303936,485.0188255531774,484.9108459126534,582.1582878508057,730.9682141004016,568.6517322268699,594.7280525368901,653.2583864771509,12591.547968267278,79.6780078548804,87.86102519973116,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1857.2224001039886,0.0,4193.024717617973,0.0,1039.9103954815374,0.0,84.70382672015248,1585.479164802533,12381.272852231314,7428763.711338788,9710663.86949281,79.6780078548804,88.0,0.41270909507437716,0.7651597253331146,0.36028137401965956,88.0,0.3542647819438875,9710663.86949281,0.5075411878802928 
 03/03  06:40:00,1.4133333333333334,95.0,2.4566666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.569223787543068,-1221.074957450101,17.419009568534759,916.771917517611,19.12737593695723,-3283.27589772152,17.787139923423493,857.6087586683982,13.525712622417827,18.932088236472504,17.935916614671286,-212.30133731391156,15.047705165206147,138.44437660666703,15.471814757437507,-73.36738524430038,18.233558475306979,-338.49197484203639,1392.271526081236,1120.5248283632419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7001638352565259,0.5189755296875844,455.19692175442557,522.9505336454552,16302.454425632553,0.4395199295027822,0.06708179632215848,395.62014429493777,456.70472447551176,13112.014422661663,1.9507181443234385,0.3686164293884051,570.950149990601,654.7843168692597,20976.767662638686,0.3823225403151354,0.07224537798849876,365.63512842487048,421.3354731108253,12469.027363893947,0.0,0.0,15.904479056906455,18.671868820863076,381.8488088946175,0.0,0.0,25.088082895025257,28.877945644928304,868.8810942101767,0.0,0.0,115.89602416426325,135.2635905161584,3156.095092070039,0.0,0.0,20.484746525190006,23.777143678198195,616.8646204905699,0.0,0.0,60.24629828034753,69.32897894451532,2101.726532241304,36.674363112519177,25.15388416496516,745.7513517388078,863.4468558617884,24660.891292138862,0.0,0.0,63.20977221224717,75.04346448772975,1136.7979890568173,1892.7593396871346,19.848678824770525,31.99221662500611,22.000000000000008,30.00000000000001,0.0,18.435935746509,35.01493225853731,16.000000000000008,30.00000000000001,4269.11083840587,20.3641846833531,30.923427805152277,22.000000000000008,30.00000000000001,0.0,18.961369591363874,33.79852297836112,16.000000000000008,30.00000000000001,0.0,13.533318041256994,49.318895691361259,12.000000000000004,30.00000000000001,133.3881582891559,19.255679965701245,34.28849874422698,19.000000000000008,30.00000000000001,0.0,15.244689039465129,43.500961014567078,10.000000000000004,30.00000000000001,785.4826287425169,16.793351446193215,39.866047314203779,16.750000000000008,30.00000000000001,723.2763185060044,19.398430841477358,33.77204860501725,19.250000000000008,30.00000000000001,0.0,17.581042272001583,0.0,0.0,0.0,10.369242420824392,0.0,0.0,490.193922511152,491.8023969122354,484.97108390237727,484.79305341392355,585.5282821412399,723.6493892950828,562.3683547098345,582.315088429474,647.9721447817759,10910.662498430362,80.79033838316221,86.33213246210842,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1892.7593396871346,0.0,4269.11083840587,0.0,133.3881582891559,0.0,785.4826287425169,723.2763185060044,8386.286465600293,5031771.879360173,6542137.434139213,80.79033838316221,86.42625052306269,0.36454288218667649,0.7672352040508972,0.36028137401965967,86.42625052306269,0.35426478194388769,6542137.434139213,0.34279114657523909 
 03/03  06:50:00,1.3366666666666667,95.0,2.368333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.989827143518608,-1160.8134972166727,17.776228719250299,1071.1832702277798,19.580741132264899,-3270.989244044412,18.19096712569612,980.9596262238579,13.517597460409583,29.56759763980098,18.314192927129054,-226.31574566423454,15.345496661072037,313.81421344255457,15.401228088267228,-163.40988190951377,18.375329328078885,-360.2063299683202,1548.3900400887342,1179.0175909977896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.787774936053556,0.545718844949193,472.6073256370372,541.929707413073,17514.065276409096,0.4603598227619164,0.07026248821152571,408.17205211126596,470.35950136929218,14012.752602044167,2.147075241921741,0.40572094518551429,585.2075298588688,669.8864808710027,22231.830880946043,0.39765497925449536,0.07514266425821904,371.85084901468249,427.67721552770828,13153.060221372565,0.0,0.0,16.76053124114193,19.67977360941861,405.0890286177132,0.0,0.0,25.834077498527454,29.6852576544068,924.4680489855489,0.0,0.0,108.44018999466418,126.35126355711262,3078.3633182961136,0.0,0.0,22.33237309374524,25.963620138920576,660.1675857036989,0.0,0.0,63.26220301800199,72.71672353141702,2256.5039152147289,37.306635899839879,25.587541769437509,764.5545133766632,883.5528998227744,26276.938874473584,0.0,0.0,61.754363715042938,73.32643492481532,1120.1926592225455,1885.8072023811049,20.45375392003303,30.541924586567857,22.0,30.0,0.0,19.00557738064678,33.49000805665966,16.0,30.0,4243.925173172745,20.9724687212553,29.532049203143488,22.0,30.0,0.0,19.579350957705665,32.24188616305609,16.0,30.0,0.0,13.537174590148112,48.831375793287069,12.0,30.0,1459.1380025424556,19.809390470847469,32.80452351938867,20.0,30.0,0.0,15.78511797927963,41.49088468035449,10.0,30.0,677.1789186657459,16.425932056619059,40.53363217264868,16.5,30.0,709.9233501543035,19.727083005656679,32.74060910766301,19.5,30.0,0.0,18.183971429395798,0.0,0.0,0.0,10.368392227328878,0.0,0.0,490.43704027247238,492.6710370300929,486.77427095896669,486.3368046651622,580.0893489070933,711.3117055000444,541.9806734177564,591.4290711313795,635.7447559447642,11702.850109268902,80.26633053396542,87.87085001395758,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1885.8072023811049,0.0,4243.925173172745,0.0,1459.1380025424556,0.0,677.1789186657459,709.9233501543035,11507.415983863539,6904449.590318122,9021401.467703447,80.26633053396542,88.0,0.38358053279545126,0.7653846345340922,0.36028137401965956,88.0,0.3542647819438875,9021401.467703447,0.47171287632057926 
 03/03  07:00:00,1.26,95.0,2.28,12.5,191.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,24.102992788847084,5.898433782480517,15.114513474934276,0.7227314585554621,19.236504439757753,0.0,5.898433782480514,8.063606168957027,0.0,0.0,19.324858666104995,-1171.774075215878,18.070781949668949,1042.0648406369647,19.971960841445715,-3347.1598852092249,18.50808546531404,963.2309982832344,13.516618862980203,33.183378437023609,18.02221815999713,-150.61906924907727,15.782541192376045,472.18273698933856,15.571654291524262,-120.73971247755242,18.288323859397207,-206.01597861110708,1627.342759508394,760.8534699587339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8548232565359376,0.5661853652429602,475.7593262813509,544.7952802338263,18072.677156828664,0.4691784554191074,0.07160843336677464,406.7274578515186,468.07528937350437,14326.647291906462,2.3285325638862019,0.4400099327071434,585.3643797837789,669.0441574884319,22821.399406770965,0.40629719079066226,0.07677573522121355,369.4142063572444,424.2842510679072,13404.354219808929,0.0,0.0,16.40877239061325,19.267814362697189,399.42442610898197,0.0,0.0,22.93339282653483,26.400983320695038,802.2264519476894,0.0,0.0,96.78974379370982,112.50328449674541,2897.319553185651,0.0,0.0,18.08388481962841,21.000505832596013,546.8322634720357,0.0,0.0,43.0459780567629,49.51322785012213,1522.5985302851487,37.63524345472981,25.812924180198786,765.4480333953665,883.5317684117835,26974.90307407776,0.0,0.0,39.808921499875797,47.36670431834733,679.7248648336337,1936.61644268231,20.87889414968352,29.484987301627525,22.0,30.0,0.0,19.410305677224615,32.3678594693645,16.0,30.0,4358.227920195655,21.430796443820794,28.461838001724165,22.0,30.0,0.0,19.994719515110128,31.14792966749329,16.0,30.0,0.0,13.54748775549232,48.28847372628193,12.0,30.0,80.72408954487566,19.28372212559409,33.556435725621899,19.0,30.0,0.0,16.53922728009148,39.00765018088517,10.0,30.0,282.61462416982297,16.72731833988344,39.4173525810708,16.5,30.0,1193.5239937267753,19.469245208912878,32.97685050502364,19.5,30.0,0.0,18.54729844783175,0.0,0.0,0.0,9.733271401538153,0.0,0.0,489.55411763809578,493.1475321296151,487.2047116047117,487.2217176757992,569.3954710334033,702.3707319961552,516.8000232238995,584.5284421547324,640.3022394387358,11428.472888411767,80.44785350912383,87.87388139379752,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1936.61644268231,0.0,4358.227920195655,0.0,80.72408954487566,0.0,282.61462416982297,1193.5239937267753,11237.620781206133,6742572.468723679,8828625.49568902,80.44785350912383,88.0,0.3745873593735377,0.763758148983935,0.36028137401965956,88.0,0.3542647819438875,8828625.49568902,0.46168852577582905 
 03/03  07:10:00,1.3183333333333334,95.0,2.33,16.666666666666669,255.33333333333338,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,33.98152356214486,44.69347533031562,114.52470865980728,1.0189462154026537,27.120583258264369,0.0,44.693475330315539,61.099369201378568,0.0,0.0,19.593211795064876,-1199.5425439084009,18.31059428066665,1043.6170868679715,20.281824648167814,-3431.8117809100347,18.827034668494819,941.2042869610349,13.51878887793342,39.988474689820638,18.366744423261126,-140.76564896972264,16.248603235375986,571.387485947445,16.028450200158475,-256.72717866959359,18.304861023722578,-148.57354808035269,1667.8806729252902,718.2788564403667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8933596663704054,0.5779486161081824,481.0095459332195,550.3879405434599,18496.0609529407,0.4780221750555317,0.07295820742605795,411.27791069282559,472.96718914267668,14674.07536554732,2.407507075511496,0.4549333098094288,589.191392678076,672.9408301103777,23236.687557976842,0.41307451307183687,0.07805640836580438,372.250548301213,427.19712088326539,13693.896813708918,0.0,0.0,16.439755843613616,19.310238143638185,398.744712250931,0.0,0.0,21.843142057436883,25.11218467930632,781.0409022722727,0.0,0.0,86.2561623592866,100.03126486822994,2693.4381094440025,0.0,0.0,20.361431143266,23.613979509444385,635.8220772455329,0.0,0.0,39.49463450207148,45.47562386442702,1385.1854185991029,37.90087949845214,25.995116254082416,772.7314850460084,891.4340132265649,27527.016390562312,0.0,0.0,36.46918103933985,43.44949550309254,608.5351375526675,1948.1345882356437,21.198926692883725,28.76427056516056,22.0,30.0,0.0,19.723404351136954,31.587732027212895,16.0,30.0,4388.597124838128,21.74394959121421,27.78988058753183,22.0,30.0,0.0,20.335574928169419,30.356096000013424,16.0,30.0,0.0,13.561833694885993,47.82305255999738,12.000000000000002,30.0,1181.2704069272739,19.77556758303504,33.42331912411194,19.8,30.0,0.0,17.302492347544278,36.83361088764032,10.0,30.0,1396.701307500168,17.345847729685123,37.84783513047533,20.7,30.0,0.0,19.355579918069269,34.103653996030349,19.0,30.0,0.0,18.810563634573,0.0,0.0,0.0,9.57614859904724,0.0,0.0,488.5805193041611,492.30986733065938,487.52409423302188,488.05305427123639,558.6394893759801,719.8080007561067,497.55430128314858,607.715100261805,660.6599090498173,11154.13920266635,80.62933911329712,87.8769121495531,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1948.1345882356437,0.0,4388.597124838128,0.0,1181.2704069272739,0.0,1396.701307500168,0.0,10967.86838663699,6580721.031982195,8605726.52110409,80.62933911329712,88.0,0.3655956128878997,0.764680342074637,0.36028137401965956,88.0,0.35426478194388757,8605726.52110409,0.4500977790974128 
 03/03  07:20:00,1.3766666666666668,95.0,2.38,20.833333333333337,319.1666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,44.6166292256227,48.22821788152915,123.58239405484258,1.3378498385551315,35.60851276162147,0.0,48.22821788152905,65.93163025452435,0.0,0.0,19.77300766783072,-1317.3904283592652,18.549210441126428,1058.6737538238529,20.078995368555537,-2354.3887956382438,19.070211854060838,795.675904846484,13.521148942205933,39.71433854245319,18.052729945522679,-77.45390517326689,16.60272365009804,405.2806408320161,17.063150887644065,-35.22321296384926,18.69532226470132,-95.0889289833674,1701.7913197814365,589.0275962800015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9124321109239666,0.5837704856300265,492.8089714977684,563.5747412679668,19056.136306587145,0.47247709159427206,0.07211188821646399,402.21275478246386,462.1339381095727,14537.989437188475,2.5989306126957749,0.4911055579546062,495.2769451483422,566.1317549352791,19453.40366860513,0.4090133960937373,0.07728900152942882,328.46905434860357,376.7749981081642,12218.323782876341,0.0,0.0,16.24875875609787,19.086301990994426,392.61264426336478,0.0,0.0,19.53162376477444,22.490457247577209,676.0791161281749,0.0,0.0,91.12385448538223,105.47528874365678,2923.0602809788499,0.0,0.0,17.234568905852329,19.864980920426765,591.7279511125078,0.0,0.0,29.408850222395786,33.760624159329669,1058.6683502376932,38.136902848757937,26.15699783865429,719.8873741678616,829.9870160568438,26028.45707882215,0.0,0.0,27.830220916003808,33.16827723071087,440.6160607106941,1874.4748039407469,21.393109212545938,28.190023460962153,22.0,30.0,0.0,20.042297973699879,30.737735145775166,16.0,30.0,2683.4169103475799,21.5892822659388,27.845304691527685,21.6,30.0,0.0,20.607958097926784,29.61768713441036,16.0,30.0,0.0,13.572756483459554,47.498230942427969,12.000000000000002,30.0,93.67780371678454,19.21527247836845,35.79436976230939,19.0,30.0,0.0,17.81826138824755,35.45343870922108,10.0,30.0,1321.4746952479355,19.04714153906338,33.55080238145125,20.7,30.0,1237.3909943734948,19.84224106000963,33.986701283175737,19.6,30.0,0.0,19.057256443176507,0.0,0.0,0.0,9.14887625636738,0.0,0.0,488.3724129087137,492.8736071897209,487.6728937759425,489.0349402775057,551.8966498161268,748.7919931786524,502.73720967713975,567.4829578796887,698.4146226831686,11000.78752389062,80.73071761879504,85.3049360874431,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1874.4748039407469,0.0,2683.4169103475799,0.0,93.67780371678454,0.0,1321.4746952479355,1237.3909943734948,6921.843853578836,4153106.3121473018,5392251.9240615549,80.73071761879504,85.38262150240394,0.3667281284526279,0.7679801774876724,0.36028137401965956,85.38262150240394,0.35426478194388757,5392251.9240615549,0.28299043338453419 
 03/03  07:30:00,1.435,95.0,2.4299999999999999,25.0,383.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,55.95565736964524,48.20768020178603,123.52989634819829,1.6778635008456829,44.658270857528687,0.0,48.20768020178592,65.90355368925637,0.0,0.0,19.821938028613038,-1079.7085217034269,18.640613916240136,865.9699137480973,20.455801867762248,-2940.738677362667,19.101337713571817,834.523662912314,13.522886644430998,41.107447593598099,18.55862644572364,-123.99127382302206,16.425384250348004,142.07884399775407,17.780145689342253,-132.95912724413965,18.331864709634894,-83.65096031766575,1681.5528339904145,935.7512963556247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8713295904788452,0.5712239287175966,441.7762025178541,505.36219943487267,17025.47057414449,0.4566903606273579,0.06970243599318657,378.15854736341546,434.4729848075624,13653.402032246233,2.4763834301582019,0.4679484939830319,542.8802149120662,619.9050189666722,21420.365687245852,0.4059444334834831,0.0767090766219734,348.38836719631839,399.61462787865397,12870.392617566631,0.0,0.0,16.313674158018345,19.16653179987761,392.5946002169415,0.0,0.0,20.720221105695719,23.80934674865576,740.5417133607159,0.0,0.0,104.45161331659097,121.11699043306426,3250.9043506813338,0.0,0.0,31.089193951589246,35.689651195721669,1127.7650151166916,0.0,0.0,29.237222814219814,33.6580147900221,1020.9879809301484,38.00260255386587,26.064885153543146,716.678111290677,826.2193826564343,25825.478151261123,0.0,0.0,45.865875416401987,54.610689893590038,760.6130228495013,1897.5623382947959,21.35859221715031,28.14735492170206,22.00000000000002,30.00000000000002,0.0,20.077255168850067,30.547801580031114,16.00000000000001,30.00000000000002,4224.881464858214,21.84965748634684,27.266897527563203,22.00000000000002,30.00000000000002,0.0,20.536931406767999,29.606004271465588,16.00000000000001,30.00000000000002,0.0,13.581519396297067,47.471959687438097,12.00000000000001,30.00000000000002,1326.923299481518,19.87283232456352,34.879183127186077,19.833333333333348,30.00000000000002,0.0,17.36817801147061,36.7844820213696,10.000000000000007,30.00000000000002,1297.4181594938494,20.12436825548841,31.06973655270724,20.700000000000015,30.00000000000002,0.0,19.414525744493575,35.29694119107535,19.000000000000015,30.00000000000002,0.0,19.071202393091036,0.0,0.0,0.0,9.650110720089297,0.0,0.0,489.9238081703887,493.599815599519,487.1150632773,488.15843602337136,558.1439493011444,768.378785487071,533.2725481043054,539.3148376666782,715.5728146808465,11098.693808829597,80.66600743130842,86.76652609571076,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1897.5623382947959,0.0,4224.881464858214,0.0,1326.923299481518,0.0,1297.4181594938494,0.0,9231.91318882388,5539147.913294323,7228667.744220725,80.66600743130842,86.87013315496444,0.36439710629412938,0.7655209564868328,0.3602813740196598,86.87013315496444,0.3542647819438878,7228667.744220725,0.3784773893661444 
 03/03  07:40:00,1.4933333333333332,95.0,2.48,30.166666666666669,417.66666666666665,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2600.0,0.0,68.8001750493486,42.565170816289228,109.07141751655797,2.0630192259593409,54.909551638840827,0.0,42.565170816289128,58.189815573821288,0.0,0.0,19.605130932585,-1587.970989487843,18.638453374667795,558.9280498820758,20.354324141740578,-1708.1732287205064,19.17093398846884,653.0346985806236,13.520755203208428,33.90197647778372,18.273486757261439,-154.37525415314603,15.48188928884381,-601.5880740102898,18.14026490012221,-397.322191549784,17.50955855460813,-982.4601856392208,1596.7346573097462,3044.3199291985768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036690827316732,0.6217004967389292,375.0488847275466,429.9008254519322,14127.024649392353,0.4459481582172732,0.06806290571081703,309.5719971055448,355.99661239212119,11085.655202502772,2.0652884361595804,0.39026614439901388,339.5386672555297,388.2094048737129,13190.396063096543,0.38040717924860975,0.07188344279074258,324.1863509264223,371.94769286662497,11943.799996757836,0.0,0.0,15.430551699954413,18.135860325095427,369.5753205129054,0.0,0.0,19.47725960737583,22.42246009332328,678.4759226122936,0.0,0.0,321.7994966492832,375.7043962474323,8850.369039411831,0.0,0.0,53.348422508753568,61.180717281614978,1967.9778996706314,0.0,0.0,229.6657460368579,265.8485054831323,7377.156431481734,37.800630947749237,25.926358674725138,623.6881505359199,719.6259691650877,22412.362636995276,0.0,0.0,251.38346891497563,296.46256054517786,5539.112840460307,1853.202693526642,20.90364955829701,29.124205941980337,21.999999999999998,30.0,0.0,19.96630964278458,30.837862084136434,15.999999999999999,30.0,1628.0726581415093,21.50353617832308,28.536878061975416,21.400000000000003,30.0,0.0,20.54251346206625,30.120291365056987,19.0,30.0,0.0,13.581397423882926,47.85827754331133,12.0,30.0,0.0,19.443179140352269,36.504509332346398,19.0,30.0,0.0,15.474647426722012,42.799079173351248,10.0,30.0,1258.2904431374148,20.573882950387888,31.301051491768808,20.7,30.0,0.0,17.94937955970143,36.78560584967831,12.0,30.0,0.0,18.939456256406197,0.0,0.0,0.0,12.547249823362844,0.0,0.0,509.87757385928259,507.3253768327745,532.3630449845273,523.1659184572127,577.6022780265208,802.0240553212141,600.0563158624758,610.5328051113157,611.0743381555548,10153.411633234995,81.29122513968788,84.1350095171958,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1853.202693526642,0.0,1628.0726581415093,0.0,0.0,0.0,1258.2904431374148,0.0,4303.6339322514909,2582180.3593508948,3372970.960637275,81.29122513968788,84.18330641664211,0.3474544644083831,0.7684300860806814,0.3602813740196596,84.18330641664211,0.3542647819438876,3372970.960637275,0.18485448995313837 
