 03/03  07:50:00,1.5516666666666668,95.0,2.5300000000000004,35.33333333333333,452.3333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1040.0,0.0,81.88945247646079,37.289959773801637,95.55413106237126,2.4555155582630756,65.3561900449564,0.0,37.28995977380155,50.978202139913317,0.0,0.0,19.477053709507027,-1409.7735704729976,18.49610487921444,549.0802716733456,20.393817969108889,-1866.3126133909123,19.19503645330434,727.6426501052292,13.507184791439347,27.932451225035295,18.415096389878288,-167.19636475613329,15.103271673065685,-12.362429594264995,18.209681511820354,-513.4954080168419,16.61082727017221,-521.23821398733,1556.0045334339903,2271.4410658105427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1209669949574398,0.6474258226365812,365.2595948967276,418.8991897119219,13504.42255904077,0.4567746217836978,0.06971529636503327,300.47553030856798,345.69473265712386,10553.840420959754,1.706884867598195,0.32254060234281858,359.80754265251707,411.2071663337111,13883.663868772015,0.3677065812329198,0.06948348095860162,340.65618570305227,390.5805527912618,12515.36925095354,0.0,0.0,14.712845825807108,17.28475228608247,350.1772202626717,0.0,0.0,18.49315908813806,21.26722352824629,647.1219400983582,0.0,0.0,286.90420040176886,335.39975112826786,7615.5384084004449,0.0,0.0,62.6987043105771,71.89611802833807,2298.0221594501065,0.0,0.0,187.78280775592143,218.35826982564655,5533.929672813217,37.65689364398489,25.827773418370989,630.4035255817116,727.1170888044384,22459.514165153792,0.0,0.0,215.57146550595469,254.02709878515337,4795.445340863642,1865.204217148509,20.585418237706464,29.86025443479565,22.0,30.0,0.0,19.65235601308774,31.625594389565145,16.0,30.0,2101.025087597777,21.51864537478805,28.647605073962028,21.5,30.0,0.0,20.52560618062596,30.39819956190957,19.0,30.0,0.0,13.560713280948076,48.260453374628848,12.0,30.0,1246.8869429862478,19.604165305347317,36.75545997011007,19.75,30.0,0.0,15.021564271647988,43.89464571093717,10.0,30.0,1249.559297838029,20.50610246603074,31.793373009605959,20.7,30.0,0.0,16.55410476433515,39.873422631458499,12.0,30.0,0.0,18.848451391823628,0.0,0.0,0.0,12.687691496052534,0.0,0.0,522.4634576458083,521.2189956964023,546.4911879802648,542.4085419902875,592.0763177701419,840.6717471705556,591.3368687382802,633.5870373588239,595.7865466026544,10901.082311661281,80.79669589413038,86.23690416417057,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1865.204217148509,0.0,2101.025087597777,0.0,1246.8869429862478,0.0,1249.559297838029,0.0,8232.710467591995,4939626.280555197,6450878.273010168,80.79669589413038,86.32929696084787,0.3594236822530665,0.7646169991501021,0.36028137401965956,86.32929696084787,0.3542647819438875,6450878.273010168,0.3448690035298621 
 03/03  08:00:00,1.61,95.0,2.58,40.5,487.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,780.0,0.0,95.20644089933512,33.05538159483878,84.70341835358018,2.8548412317251428,75.98457891380292,0.0,33.0553815948387,45.189212725768218,0.0,0.0,19.454862542363757,-1443.2596457200173,18.434324133099758,597.6136004064863,20.513987167533125,-2018.8425516551093,19.23617684237542,625.3414460531571,13.491886537528142,25.145408444710769,18.333038633404486,-154.31150073658984,15.147814273899975,27.244738683292196,18.245597205540677,-541.5416726226748,16.227770481437529,-278.0328138112003,1511.7639672205938,1894.8130919393544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122897680174094,0.6480151648883076,379.6807388266393,435.4562429772526,13923.035167812515,0.46246002072200328,0.07058303124572706,314.585823087001,362.00468907077,10927.57480036597,1.585073915598368,0.29952265978805178,348.9436430425166,398.4129457271498,13560.61319939011,0.35385980654316526,0.06686693245335704,329.9286347641256,378.19940414286608,12084.275162751914,0.0,0.0,14.26089878650977,16.750296984328519,337.203295934726,0.0,0.0,18.325666306597115,21.0835776189984,630.3426766989933,0.0,0.0,242.24920560287996,283.0057601900611,6458.956405887873,0.0,0.0,65.10499312201948,74.66858445526478,2368.5193660484085,0.0,0.0,142.42394456300145,165.86402686769186,4046.465826759087,37.51401047110374,25.729773985667888,633.1944705274951,730.3450944962458,22378.988714210438,0.0,0.0,169.19022532773196,199.67736728599906,3580.045382516173,1856.8659964207632,20.483282960977865,30.165631991910027,22.000000000000019,30.00000000000002,0.0,19.500657058398429,32.0788116801391,16.000000000000015,30.00000000000002,2824.17543774141,21.710714995123554,28.435745280116647,21.666666666666687,30.00000000000002,0.0,20.522010342179404,30.582182311850884,19.000000000000015,30.00000000000002,0.0,13.53793732285833,48.396666211287818,12.00000000000001,30.00000000000002,0.0,19.324471331733585,37.860105123385647,19.000000000000015,30.00000000000002,0.0,15.142326190315459,43.467847766672829,10.000000000000007,30.00000000000002,1243.583962954415,20.41423104118701,31.887199279599139,20.700000000000015,30.00000000000002,0.0,16.066120454593407,41.0127774401675,12.00000000000001,30.00000000000002,0.0,18.771442808910196,0.0,0.0,0.0,12.192789726617289,0.0,0.0,531.5389679795279,531.701285919143,557.7785820339726,556.2456762792098,594.2992911026706,864.1420189437981,586.7983685744063,628.0298659616424,589.1155239447671,12296.857848329437,79.87324546513409,87.86428560990908,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1856.8659964207632,0.0,2824.17543774141,0.0,0.0,0.0,1243.583962954415,0.0,12091.50396988243,7254902.381929452,9462447.011559654,79.87324546513409,88.00000000000007,0.40305013232941436,0.7666984629659611,0.3602813740196598,88.00000000000007,0.3542647819438878,9462447.011559654,0.5014339112677687 
 03/03  08:10:00,1.94,94.66666666666667,2.4733333333333338,45.66666666666667,521.6666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080.0,0.0,108.73443212804811,30.62355861505173,78.47217449707213,3.260495185579088,86.78138281325896,0.0,30.62355861505169,41.86472634433842,0.0,0.0,19.81509027241409,-1097.7927188530867,18.545019490307657,949.8371902466013,20.45245388117042,-1834.250774134851,19.19240006559363,-45.81180947108,13.485549322144678,34.57513425810725,17.60915179729844,-418.8388515873839,15.790240092221854,716.855485937289,17.50693684788393,-246.57588432661516,15.953189765664476,-689.8804354135158,1271.0282755697934,1526.8218160440063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895550767647112,0.5786174504417315,475.369961266731,544.5232969950059,17611.46796676716,0.47286249669038829,0.07217071072808124,401.72942154996846,462.3697290619314,13821.836326919874,1.9214360323107054,0.3630831504744343,279.113587376733,319.2500884594026,10626.933047213999,0.39248986387356857,0.07416664094360703,27.955609907843575,32.09091769028809,1004.9325073357186,0.0,0.0,13.96806722024202,16.423043276278489,321.0092075290281,0.0,0.0,95.71446928791494,110.72788811430039,3043.9736142307367,0.0,0.0,270.86321616170496,315.20239296745936,7699.459111148822,0.0,0.0,47.43120964527001,54.7130045908694,1585.1706565603157,0.0,0.0,123.83026839591969,144.43558229135585,3322.2213966291985,37.08687788557991,25.436816108079506,419.99947103130196,485.99768727423449,14389.614621553157,0.0,0.0,132.5619928759337,156.70571346160063,2603.5826937646704,1861.1774799832766,21.068158507937043,29.26423780833228,22.0,30.0,0.0,19.670341796052666,31.94016611332625,16.0,30.0,1941.5451285255618,21.54585909860276,28.317171100429517,21.5,30.0,0.0,20.294827264879858,33.670027708177219,19.0,30.0,0.0,13.533289485617046,48.649435580495339,12.0,30.0,0.0,18.19089861729596,37.383461656999219,16.0,30.0,0.0,16.43487832641748,40.730021912162289,10.0,30.0,0.0,19.021124262595696,34.54197597489006,16.0,30.0,0.0,15.690155868762384,42.477631851356438,12.0,30.0,0.0,18.101554645151564,0.0,0.0,0.0,11.605742107595486,0.0,0.0,544.8994239670699,546.2459900653807,538.372776391304,711.6921185096526,604.073114276328,677.0636741762742,622.1607426281494,617.1300750783013,610.8178958142726,10143.947843897702,81.29749042049645,83.94062086509689,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1861.1774799832766,0.0,1941.5451285255618,0.0,0.0,0.0,0.0,0.0,4000.0084756582775,2400005.0853949666,3133857.9111014676,81.29749042049645,83.98550999463711,0.34583361585527586,0.7677855271964393,0.36028137401965956,83.98550999463711,0.3542647819438875,3133857.9111014676,0.1685706113772763 
 03/03  08:20:00,2.27,94.33333333333334,2.3666666666666669,50.833333333333339,556.3333333333334,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,122.51262735293278,29.967255154371406,76.79060904415182,3.673652766299904,97.7778869011604,0.0,29.96725515437139,40.96750975610307,0.0,0.0,19.909914704119524,-1308.2151264339833,18.731580055042334,810.4634088520688,20.485294763164814,-1521.3767112001274,18.935502469172918,-52.846005578332157,13.49538843529692,45.209522646343177,17.11460196701904,-118.34382833984489,16.14901618828563,171.1774241495359,16.604147130195515,-73.85304317958907,15.274935241687306,-836.3963991402113,1284.8288982363575,1920.8828802433898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8920534757199195,0.5775499010134064,467.5935519792383,535.2820680412699,17082.608236074604,0.4597525345677874,0.07016980075820932,378.6055195548538,435.2119441087909,12960.24245498857,1.9563670828638947,0.36968387809219485,232.0326731771451,265.21721858510707,8672.684820640074,0.4250650526040878,0.08032219436963109,34.70195007991727,39.866232440638459,1192.3254196842725,0.0,0.0,12.785980961464512,15.023920859318253,286.0959986386954,0.0,0.0,65.07103594093613,75.44705483795865,1932.794851449605,0.0,0.0,319.6844179370259,371.2952640219038,9134.055199142678,0.0,0.0,32.36326838619859,37.51819865226276,965.6451345417141,0.0,0.0,215.4077251978915,252.12801526263494,5231.631887391895,36.622910005418088,25.118593968050818,414.2230016003408,478.8827464983149,14013.363442170375,0.0,0.0,218.55867051852835,257.5833354463383,4496.883113806274,1878.8004645920779,21.145949768915835,29.20628066485748,22.0,30.0,0.0,19.9139594201868,31.495234329346716,16.0,30.0,2162.8523108926349,21.554898813135755,28.4830426582502,21.5,30.0,0.0,19.806716239804496,36.734419387381588,19.0,30.0,0.0,13.55606685684882,48.672060033179558,12.0,30.0,0.0,17.44907593945713,38.024658078579609,16.0,30.0,0.0,16.872184882791716,39.088379418210347,10.0,30.0,0.0,17.490620522701293,37.82813880144427,16.0,30.0,0.0,14.60343043290479,45.5204828058898,12.0,30.0,0.0,18.226082582696315,0.0,0.0,0.0,12.526434568784085,0.0,0.0,549.9612587285736,549.4846884961985,550.164036683245,838.7814559654707,608.4060380172809,615.0558954789563,597.1434426929516,609.1567779934461,610.5000101547198,9096.224724278976,81.99031204876597,83.77031364485679,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1878.8004645920779,0.0,2162.8523108926349,0.0,0.0,0.0,0.0,0.0,2693.758046038989,1616254.8276233935,2096734.426701403,81.99031204876597,83.80054398115817,0.34479193486796635,0.7690631888025956,0.36028137401965956,83.80054398115817,0.3542647819438875,2096734.426701403,0.11465485685513963 
 03/03  08:30:00,2.6,94.0,2.26,56.0,591.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,150.55372871863097,33.368354829089678,85.50591981523303,4.514477383988135,120.15747239954473,0.0,33.368354829089657,45.61707086497809,0.0,0.0,19.912090317735207,-1159.936795895145,18.811181416670757,543.987193692927,20.54815983104276,-1501.6972344087965,18.765258938398895,-58.544642432111519,13.511422864753993,45.24626799717247,16.841207587925756,-76.20516488452901,15.936341427833593,67.58136422278038,16.065979906276355,-41.06247974716945,14.909584934598476,-588.7929647515227,1253.46073184159,1905.2139550406365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8526404361633078,0.5655190586579082,446.39333206539268,510.946724484013,16041.547465405562,0.4257255293014616,0.06497642388605946,325.0322181786598,373.63148489912069,10945.160462743392,1.9736637972313989,0.3729523426363187,236.1377948998957,269.6510585109109,8731.035918472355,0.438479501994356,0.08285704875176789,38.805900394042769,44.62463074548505,1284.7150750361882,0.0,0.0,12.195653503637145,14.325647911456148,265.6309209129557,0.0,0.0,56.51194479448692,65.59044530477085,1597.989543186551,0.0,0.0,341.6611097454368,397.3798363036992,9275.503722431189,0.0,0.0,24.03149475153638,27.936472701470863,661.1334629803141,0.0,0.0,243.59415834710078,285.57103580317007,5561.959307928106,35.96482604054579,24.667233223968304,382.7129559795078,442.3430743390593,12790.104728129498,0.0,0.0,245.8310494901832,289.574062082154,4980.373391898472,1850.132802821031,21.185049212616137,29.3133871559736,21.999999999999994,29.99999999999999,0.0,19.95489585936454,31.567930686852884,15.999999999999993,29.99999999999999,2648.7270892271255,21.655514819963366,28.48796892102608,21.666666666666658,29.99999999999999,0.0,19.481668284933286,37.47473587494297,18.999999999999994,29.99999999999999,0.0,13.585150911811832,48.46121422742505,11.999999999999995,29.99999999999999,0.0,17.03876178943823,38.72457804989876,15.999999999999993,29.99999999999999,0.0,16.43274410364191,40.07249687009093,9.999999999999997,29.99999999999999,0.0,16.610970184753115,39.85114386238152,15.999999999999993,29.99999999999999,0.0,14.139153113449752,46.643281492240067,11.999999999999995,29.99999999999999,0.0,18.297194943648657,0.0,0.0,0.0,12.774138036198206,0.0,0.0,559.1863725627347,557.6283408776357,559.9562352572416,851.8430043302232,603.7991566734506,599.4744828059709,590.8788662057478,602.1796996327068,599.7597684398244,10947.803874682715,80.7658339061461,87.87919157210516,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1850.132802821031,0.0,2648.7270892271255,0.0,0.0,0.0,0.0,0.0,10764.978797425383,6458987.278455232,8433791.608278156,80.7658339061461,87.99999999999997,0.35883262658084616,0.7658842999909064,0.36028137401965945,87.99999999999997,0.35426478194388735,8433791.608278156,0.44419649696379739 
 03/03  08:40:00,2.9299999999999999,93.66666666666667,2.1533333333333335,59.5,609.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,192.66499575827633,35.85098460320674,91.86766906159531,5.7771835253931089,153.76624677132487,0.0,35.85098460320672,49.01101398616169,0.0,0.0,20.02367223863559,-1503.106481849421,18.840191242352494,826.1981755595637,20.583109446857795,-2913.345287257334,18.964914313902484,1035.4746418921396,13.521997568898165,45.16800434947449,17.804926898481214,-129.1572546453457,15.800958365458964,105.68249407863634,16.823009514140805,-167.09134965564528,14.740873390784629,-501.6087496141581,1409.7898223775943,1797.9592971132486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.683244428425781,0.5138108755878466,473.3746745235727,542.1090398712534,16762.97152735196,0.41830137815334358,0.06384331168396591,373.66403350376506,429.7748803473569,12327.181778833821,2.2563920818211957,0.426377944410658,563.9698359768194,644.9232910814491,20351.726536155045,0.41094885478991308,0.07765473446521426,420.0336642956634,483.0662131492875,13876.443494582947,0.0,0.0,13.429080641042104,15.787526864230518,284.1285300819189,0.0,0.0,20.720670116165264,23.958871446717873,623.4372856608894,0.0,0.0,305.3823885763238,355.80485389510008,7957.760761439157,0.0,0.0,35.603278603132988,41.20452226757285,1045.4359859297934,0.0,0.0,245.86550371202859,288.663398988839,5378.239721963591,35.487823747744219,24.34007115757498,786.5821765717805,907.6570117919102,25624.466688167224,0.0,0.0,248.62738564572789,293.1003003590106,4888.8409096814589,1875.3312688670297,21.23639824366333,29.922027850051,22.000000000000055,30.000000000000076,0.0,19.948294702116745,32.29401668512104,16.00000000000004,30.000000000000076,3436.6958639322676,21.56828110362437,29.27005148373106,21.77777777777783,30.000000000000076,0.0,19.978547097930425,32.30916746397414,16.00000000000004,30.000000000000076,0.0,13.601257418907484,48.312053566467238,12.000000000000032,30.000000000000076,1843.5826676545465,18.35350639623199,36.54192954624597,20.00000000000005,30.000000000000076,0.0,16.19700063972532,40.830301307856597,10.000000000000025,30.000000000000076,1375.336309046732,17.82335654851828,37.38063599356999,20.700000000000054,30.000000000000076,0.0,13.978805131043716,47.06717794524606,12.000000000000032,30.000000000000076,0.0,18.984311872977704,0.0,0.0,0.0,12.803861426851985,0.0,0.0,602.815104650347,598.2496159883842,598.8974809340801,601.9611224005718,599.7615335042139,672.4508490595935,597.4290595881289,642.3603135404006,597.6441468669757,10756.155570797026,80.89259227379849,87.13797787015982,60.00000000000015,0.0,60.00000000000015,60.00000000000015,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1875.3312688670297,0.0,3436.6958639322676,0.0,1843.5826676545465,0.0,1375.336309046732,0.0,9451.544518313938,5670926.7109883469,7422771.09070115,80.89259227379849,87.24404525084334,0.35282926172157577,0.7642172482764907,0.36028137401966056,87.24404525084334,0.3542647819438884,7422771.09070115,0.3885540967164598 
 03/03  08:50:00,3.26,93.33333333333333,2.046666666666667,63.0,627.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,249.88755623874273,38.31268023784319,98.17577834358981,7.492994224156939,199.4351809636613,0.0,38.31268023784317,52.37633855155867,0.0,0.0,20.172331113065174,-1247.2060325709099,19.02943641364758,825.9557896866763,20.817021683615225,-3162.947690103988,19.338535470102479,766.8729748291589,13.536712200684788,45.38218853695241,18.836629512723904,-206.47082330115158,15.742050458170562,101.14664155849914,17.73801742047577,-367.429881728836,14.643182440079557,-379.57530106130528,1421.9921705993648,1828.0967306368733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656984966448197,0.5084549745558059,465.28569270710218,532.1683773473194,16369.041235864272,0.42280475910260786,0.06453064088867641,382.06632538328,438.90519525045257,12510.450020204149,2.116233697357883,0.39989298891872329,584.5217935868449,667.4025290391091,21100.398807044705,0.3860680583617585,0.07295314783857868,397.42177754581368,456.00965710499096,13279.543079888093,0.0,0.0,13.589946563448354,15.96793339158619,279.2628264056885,0.0,0.0,21.41773246749397,24.60510166961758,697.347073734514,0.0,0.0,302.71854631323199,352.66728925900477,7631.848375983933,0.0,0.0,51.706447039575277,59.52173412825998,1625.4048901501329,0.0,0.0,251.98809565919599,295.777830963885,5319.200814061935,35.17376113276866,24.12466470011569,771.0841053651283,888.5343827578889,25047.690570328803,0.0,0.0,256.5870034437929,301.9809188445429,5045.8771599048009,1822.7543958883335,21.455398269051746,29.469341213891835,22.0,30.0,0.0,20.16159771602578,31.953206208482649,16.0,30.0,3801.5421983898679,21.961483250798389,28.572741913768675,22.0,30.0,0.0,20.535315206561454,31.18050728836978,16.0,30.0,0.0,13.622867796075552,48.256808531287919,12.0,30.0,1167.8890634256248,20.058109875399319,34.247778937889339,19.75,30.0,0.0,16.08820070649591,41.2119292879316,10.0,30.0,1269.1866701846698,19.41237927838616,34.13748310234058,20.7,30.0,0.0,13.916677373391869,47.467369241367638,12.0,30.0,0.0,19.27673592598997,0.0,0.0,0.0,13.1450787363463,0.0,0.0,596.7384621643727,600.9461176045279,596.0648601625645,597.0947350550246,600.2608755168723,766.6063107421157,602.1453554278367,655.8766874427802,607.8053836530315,11996.187412604566,80.07226620994992,87.86760919731188,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1822.7543958883335,0.0,3801.5421983898679,0.0,1167.8890634256248,0.0,1269.1866701846698,0.0,11795.854641246216,7077512.78474773,9245762.692423735,80.07226620994992,88.0,0.39319515470820717,0.7654990202188542,0.36028137401965956,88.0,0.3542647819438875,9245762.692423735,0.48331966000603418 
 03/03  09:00:00,3.59,93.0,1.94,66.5,645.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,322.3001155070118,40.791348807612589,104.52738196230884,9.664269353490804,257.2270881312991,0.0,40.79134880761257,55.76486640608128,0.0,0.0,20.116959382309604,-1310.9648556646885,19.153475100333375,581.300391655428,20.77771263656166,-1743.8585587165624,19.32766203036207,455.5031956618084,13.554612378924468,45.179455020662548,18.503866297436038,-169.77422507608336,15.735967217068684,101.5815330641999,18.16277053123482,-496.19578108938847,14.664612798920349,-254.287073048838,1334.207620684011,1814.2218207003344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.648580474966954,0.503229693213356,450.2491593306261,515.4439200874409,15397.740007191991,0.378813594227759,0.057816482635494357,312.08655486480355,358.4896299576155,10051.986835593432,2.263902158379267,0.4277970820822501,420.3042729206183,480.12600903512506,14678.786683207954,0.3552681747723004,0.06713306401592977,307.3249697406783,352.6086422593528,10008.466662298419,0.0,0.0,13.165223545234437,15.469270069819782,262.576696730507,0.0,0.0,20.19292249039729,23.246013801124584,621.9610762233278,0.0,0.0,293.00941566866148,341.39671307686,7190.120355180524,0.0,0.0,62.30256674005971,71.60020679912589,1985.551298073949,0.0,0.0,248.3806554304568,291.4343116272852,5142.093385107188,34.47385219263829,23.644617416075655,611.8881512388621,705.0785978335719,19607.845383436204,0.0,0.0,253.7945316944893,298.4082672415397,4969.799583853019,1875.4543559087175,21.31005046245301,29.705653777167876,22.0,30.0,0.0,20.21491053866402,31.82817229342209,16.0,30.0,2313.1881825304219,21.657605993417947,29.081781269992964,21.5,30.0,0.0,20.395985436536674,31.42699442872298,16.0,30.0,0.0,13.647667500129348,48.30574345184323,12.0,30.0,0.0,19.443580550703048,36.7033382332251,19.0,30.0,0.0,16.073748338678997,41.47230879997517,10.0,30.0,1289.6053444589075,20.030664326966226,32.99042481721415,20.7,30.0,0.0,14.045351471352165,47.44359144001831,12.0,30.0,0.0,19.218095802580547,0.0,0.0,0.0,13.443701750796695,0.0,0.0,587.3298993228854,593.0619740092359,585.6117295807569,589.1607661565968,605.202512043178,818.410615839766,610.5745028268602,654.514434167697,621.9596482916002,11147.816611855209,80.63344876312363,86.27068771408068,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1875.4543559087175,0.0,2313.1881825304219,0.0,0.0,0.0,1289.6053444589075,0.0,8530.529042267615,5118317.425360569,6663672.415471332,80.63344876312363,86.36642674581694,0.36935096807558717,0.766392184055137,0.36028137401965956,86.36642674581694,0.3542647819438875,6663672.415471332,0.3490209656045093 
 03/03  09:10:00,3.9116666666666668,91.66666666666667,1.875,70.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080.0,0.0,408.59026671761577,43.26310913404561,110.86128528164751,12.251657017805166,326.09455019464158,0.0,43.263109134045588,59.14395016821629,0.0,0.0,19.46649759537835,-395.3505035787938,19.10261349140911,173.39115449056934,19.912265186906106,-948.8920821630129,19.224765104094673,23.472991134959018,13.576064802966585,46.80647636303569,17.924438839949944,-458.78936863291889,15.836253367214317,173.18239463489727,17.545073441316544,-301.63237181749107,14.690051505499586,-249.7437815953349,936.732080979637,1660.0377514402094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5628039479610259,0.4770463821614853,257.0944177005249,295.5619721655702,8243.230242124391,0.32926572132991557,0.05025423097220934,170.0210293306076,195.80378938020844,5329.043993775322,2.3054546341203454,0.435649023832265,278.5350331348019,319.9991532568309,9085.142657087765,0.3025139489117088,0.0571643894390984,162.38869058108339,186.85143703839496,5164.544356897567,0.0,0.0,13.008223726522026,15.293612043826436,251.86059882721819,0.0,0.0,99.3456494126736,114.89797648358413,2804.0545924686819,0.0,0.0,369.5858737081836,430.5593370100464,8974.067244074857,0.0,0.0,51.993480313698658,60.031082472968,1519.4105339548017,0.0,0.0,246.89330663337868,289.7568346419369,4999.196106286575,33.35332938437049,22.8760832540264,331.40282837548849,383.3329851870864,10495.987426254036,0.0,0.0,251.46677873023624,295.767494310741,4797.196520815604,0.0,20.197980448741668,31.89651426536704,22.0,30.0,0.0,19.954201188086704,32.376260859857747,16.0,30.0,0.0,20.399781401343064,31.43170883107777,21.75,30.0,0.0,20.15623331372524,31.941041641192059,16.0,30.0,0.0,13.676302608586245,48.51459281584522,12.0,30.0,0.0,18.357438239660664,37.10654149475547,16.0,30.0,0.0,16.27068162782386,41.578793687900198,10.0,30.0,0.0,18.863211272005036,35.28165289897466,12.0,30.0,0.0,14.140723455431223,47.54023468977175,12.0,30.0,0.0,18.105997013856155,0.0,0.0,0.0,13.509420072193232,0.0,0.0,584.2690538018176,588.9966355030665,574.7638252421955,584.9616967491587,616.5491872832873,681.6577604629566,639.5483224798487,638.1380290111675,635.9190228757407,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.00248 
