 03/03  09:20:00,4.233333333333333,90.33333333333334,1.81,73.5,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,507.20692441253177,45.725519108504929,117.17123006297837,15.208648667063205,404.79966229990148,0.0,45.725519108504908,62.510251290308627,0.0,0.0,18.773218164833219,-79.15589800675189,18.794377506175608,-238.9096732689087,19.17612420130043,-426.19214962260579,18.738659722424126,-156.3253658175375,13.59266803183907,36.0276591599612,17.479163438783517,-277.317828222725,15.704248895310723,37.07987864636088,16.718521597078586,-131.47525781081158,14.68495413627204,-299.8145042081089,828.8960944291036,1393.8230881041182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.454234395124336,0.4439054930171966,210.93479821067715,243.32673286591075,6138.81968799749,0.27564788995857356,0.04207080127572856,109.27187294686437,126.03785554594555,3203.970907441809,2.263786868577908,0.4277752964055005,158.19451530618796,182.45279764250189,4677.097493428422,0.267017696254686,0.050456858702699548,96.39384998436346,111.16608394740482,2829.440666548772,0.0,0.0,11.392620586441105,13.389193303738603,213.74867490016295,0.0,0.0,84.05594831127445,97.46800921939027,2192.110726569099,0.0,0.0,334.8152325614376,390.3220006676262,7757.36701759896,0.0,0.0,38.162297895416887,44.283231687136879,984.6138916776955,0.0,0.0,225.53111712086784,264.61371712241319,4434.894230345351,31.99745413372312,21.946127663733287,206.75088712250688,239.97682696079947,6126.94667069446,0.0,0.0,228.44812254025815,268.8506000019544,4118.74684091266,0.0,19.101022767531175,34.163420386855978,22.0,30.0,0.0,19.228652420151265,33.863308972610997,16.0,30.0,0.0,19.22907079273447,33.812477007312988,22.0,30.0,0.0,19.25436059707983,33.83238231485072,16.0,30.0,0.0,13.693718879196707,48.724638034504078,12.000000000000002,30.0,0.0,17.56182611163509,38.260456397730397,16.0,30.0,0.0,16.011353598027364,42.09449104910638,10.0,30.0,0.0,17.38097042124949,38.64963548274573,12.000000000000002,30.0,0.0,14.16554605399115,47.52334206219266,12.000000000000002,30.0,0.0,17.24252554886511,0.0,0.0,0.0,13.289301726061126,0.0,0.0,577.6206583158562,573.2111524485206,562.6810188236573,577.9469162466355,625.4426416818777,635.1922040075123,625.9324653740943,631.8731901658814,634.9940773835095,0.0,80.68920733440257,80.68920733440257,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440257,80.68920733440257,0.0,0.0,0.0,80.68920733440257,0.0,0.0,0.002466666666666667 
 03/03  09:30:00,4.555,89.0,1.745,77.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,616.3549207203679,48.17601912828299,123.4506569839837,18.48141706684612,491.9097201076447,0.0,48.17601912828297,65.8602706014014,0.0,0.0,18.374485818957554,-46.46714582219114,18.499124112712104,-265.4606978766746,18.74270114054646,-192.60802530313559,18.332013517744924,-238.15961236543724,13.603970371693047,29.519287710370166,17.266185024039055,-223.3014465946595,15.57899774808772,34.60981890268945,16.24061507650026,-72.82841598393104,14.639595725839007,-308.65173080432359,577.2625369501227,1202.5676844337336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.358972134358151,0.41482665883948435,146.32375198608265,169.0686391099756,4026.014400963277,0.25221857532782046,0.03849489855430714,72.93303859837173,84.21380703173029,1994.9230237200148,2.1534052366199605,0.40691708930838246,109.29991194135983,126.21729851983844,3044.4368013333325,0.25213034819526355,0.047643678797290898,79.00910989289452,91.23476260731172,2154.729525195045,0.0,0.0,10.589007603864707,12.438187095591946,192.10868182028742,0.0,0.0,77.81406224396885,90.3103165905404,1922.3626206761658,0.0,0.0,314.96079874327139,367.28137078720939,6967.399388274182,0.0,0.0,29.59040211189172,34.414558517885229,700.1188141051169,0.0,0.0,209.78244256507265,246.0577770732806,3973.7191888032295,30.911401515669018,21.20123560745474,135.80411102670295,157.88693261813678,3924.7618460794326,0.0,0.0,211.39681071235749,248.77729576517488,3624.621869618116,0.0,18.536194616275858,35.43423181755634,21.999999999999994,29.99999999999999,0.0,18.609118011291068,35.20708342101298,15.999999999999993,29.99999999999999,0.0,18.61480186100125,35.209095940393677,21.999999999999994,29.99999999999999,0.0,18.551847146033138,35.39295059061181,15.999999999999993,29.99999999999999,0.0,13.700894091353567,48.77481814541565,11.999999999999995,29.99999999999999,0.0,17.165776614638017,39.1060316026975,15.999999999999993,29.99999999999999,0.0,15.791738239377257,42.612986757883508,9.999999999999997,29.99999999999999,0.0,16.594843357361098,40.571205476459997,11.999999999999995,29.99999999999999,0.0,14.118684204018236,47.5752759255662,11.999999999999995,29.99999999999999,0.0,16.554153290949306,0.0,0.0,0.0,13.164839151613374,0.0,0.0,573.5529575444469,558.0977590159903,558.6470919503531,567.0756196895993,625.5998027274562,624.8106366118993,618.2393852277357,626.7049532431449,627.6499310210952,0.0,80.68920733440253,80.68920733440253,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440253,80.68920733440253,0.0,0.0,0.0,80.68920733440253,0.0,0.0,0.0024533333333333336 
 03/03  09:40:00,4.876666666666667,87.66666666666667,1.68,79.16666666666667,708.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,725.0401773516358,49.882609327394188,127.82382453188773,21.7403057329919,578.6504190307469,0.0,49.882609327394167,68.19330878830252,0.0,0.0,18.026683487658859,-81.86373133704424,18.30015134721736,-299.48143520531519,18.408205024050319,-304.27357965506527,17.99313447302457,-160.92419756710999,13.614322538835687,23.04129104320893,17.167910037577945,-221.1792550526844,15.45974793110797,5.8612088199503769,15.949430167909643,-49.13170252478764,14.595291286649563,-317.31842676564505,546.6050966783199,1005.5091353357354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2469132685175977,0.38062065583565277,185.74766596046084,215.01460367177254,4802.617629874958,0.2236912558222091,0.03414091206077674,117.620141001815,136.0822300999853,3055.0896999633876,2.0328270696476249,0.38413209932872757,230.4897934452186,266.8472790394448,6036.299635182086,0.24055807378679196,0.045456930042855638,131.087998204741,151.88897494050407,3363.9883819140925,0.0,0.0,9.837298047567867,11.55505842394642,172.34028601831057,0.0,0.0,74.79607814539456,86.87121037126429,1771.6190790683355,0.0,0.0,295.16104149660978,344.4547598113743,6228.193490662046,0.0,0.0,22.92308517423622,26.695688258415154,508.8160371668497,0.0,0.0,192.68983314584524,226.05611342858755,3510.5468415261077,29.719806757017815,20.383955251726915,252.66483689767299,293.87079677221848,6584.534774668164,0.0,0.0,193.03336849537957,227.261678465966,3146.269584517012,0.0,18.03610632520167,36.60388974731751,22.000000000000008,30.00000000000001,0.0,18.169758828813369,36.26336030807737,16.000000000000008,30.00000000000001,0.0,18.153367167079549,36.30789014443599,22.000000000000008,30.00000000000001,0.0,18.00059448093974,36.694588804295289,16.000000000000008,30.00000000000001,0.0,13.707053004781397,48.73846726766901,12.000000000000006,30.00000000000001,0.0,16.959156696271437,39.5181566506178,16.000000000000008,30.00000000000001,0.0,15.586743248378927,43.07282094175411,10.000000000000004,30.00000000000001,0.0,16.16906938321793,41.60795872893538,12.000000000000006,30.00000000000001,0.0,14.072167636714257,47.57107824936155,12.000000000000006,30.00000000000001,0.0,16.58359072390824,0.0,0.0,0.0,13.058715976162443,0.0,0.0,555.2229782068398,542.5642113379407,548.0801041296379,562.0472941870798,620.6045949093116,612.0754152050258,603.7899804025591,617.9872888593509,613.9738461311729,0.0,80.68920733440258,80.68920733440258,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440258,80.68920733440258,0.0,0.0,0.0,80.68920733440258,0.0,0.0,0.0024400000000000005 
 03/03  09:50:00,5.198333333333332,86.33333333333334,1.615,81.33333333333333,717.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,838.2219891973657,51.5602998233054,132.12293592786564,25.13402090503935,668.9797651515398,0.0,51.56029982330538,70.48683888990537,0.0,0.0,17.74392223748564,-84.8997334980126,18.236942588349359,-295.18606215783088,18.142258370272935,-261.29811458292996,17.79883666017148,-178.97509532396595,13.628026191947005,20.49975510147621,17.13416357752504,-218.3028338259669,15.378928855093108,3.75839007510149,15.740016544889059,-36.45883911838063,14.565374371532969,-284.6488956697069,531.4831939512321,890.3123525922169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.191019718626856,0.3635591326699808,229.5554021154391,265.9926336111023,5623.282771055482,0.2037629160791301,0.03109934616592342,122.8627813733209,142.1113117572082,3052.7427691766995,1.867008628566861,0.3527983047178502,222.49907954943508,257.8390456459824,5534.308014629021,0.2231071192676503,0.0421593195895031,129.91112733248404,150.62198862418377,3182.6730446645,0.0,0.0,9.438127444543099,11.08667612384739,159.5895220072463,0.0,0.0,74.93700987423496,87.07625869619162,1712.443615822855,0.0,0.0,284.3077779943567,331.957762528185,5754.634077910456,0.0,0.0,20.35689719145201,23.732397420531,428.2083294683123,0.0,0.0,183.9806129814315,215.87227237244759,3228.9416081870388,28.930568203538085,19.84263937142532,300.24232208394457,349.1841323270234,7407.415521042734,0.0,0.0,183.87031458411497,216.46327030687406,2894.1827897719488,0.0,17.657911871040885,37.537173486127837,22.000000000000019,30.00000000000002,0.0,17.97866230818776,36.76591619051324,16.000000000000015,30.00000000000002,0.0,17.82446676457604,37.12857826458895,22.000000000000019,30.00000000000002,0.0,17.71759513483086,37.4080701795608,16.000000000000015,30.00000000000002,0.0,13.720261684386568,48.64976574509896,12.00000000000001,30.00000000000002,0.0,16.84889975117782,39.72146077937332,16.000000000000015,30.00000000000002,0.0,15.465745744233253,43.35065490899153,10.000000000000007,30.00000000000002,0.0,15.886592971053755,42.287949426726957,12.00000000000001,30.00000000000002,0.0,14.054700716406288,47.53180986061575,12.00000000000001,30.00000000000002,0.0,16.59512205785537,0.0,0.0,0.0,13.09912821083051,0.0,0.0,538.5502798803238,527.1849431304466,530.7962646758437,550.8651573360908,612.1477962768256,597.8231781215593,590.7664304407977,606.4085274631979,600.1969083540416,0.0,80.68920733440263,80.68920733440263,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440263,80.68920733440263,0.0,0.0,0.0,80.68920733440263,0.0,0.0,0.0024333333333333335 
 03/03  10:00:00,5.52,85.0,1.55,83.5,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,954.305951944106,53.20791267828255,136.34497243290199,28.614755159314546,761.6252815297974,0.0,53.20791267828252,72.7392505760224,0.0,0.0,17.615655797282924,-4.091655025796172,18.13495569070876,-367.888057053322,17.906498504003083,-246.4197561971896,17.70704585951714,-43.39609584418076,13.649732140160552,19.32144223239925,17.146035143727106,-216.34670322915054,15.34440453779166,27.12691502369489,15.55386124471977,-25.91749714575235,14.536214975195012,-290.1779016956507,468.00788016155368,819.155344758814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129100234486825,0.3446581912352946,183.9468062803394,212.68581665662928,4357.087818258428,0.19950030316707857,0.030448764219639589,133.33630890461402,154.10381882536013,3174.2497769869139,1.7601748968870062,0.33261052473299448,105.19748667376833,121.64655644336588,2511.583803142445,0.21970847979837319,0.04151709746756862,83.11557505913722,96.07871166628128,1972.684400966819,0.0,0.0,9.392360832093678,11.003828714289567,153.42122569837233,0.0,0.0,74.15084507851555,85.95959185103605,1641.8765305506009,0.0,0.0,281.81200717118716,328.2379402829081,5512.094579206906,0.0,0.0,19.51057378328506,22.708965578534096,388.96208749533988,0.0,0.0,181.1148257053989,211.98250598856758,3056.3910616823475,28.435747910023414,19.503256454062706,197.84749656937198,229.61635884853184,4859.6833260294929,0.0,0.0,180.77610999263806,212.18141471653798,2775.632848864748,0.0,17.565442803148817,37.79444609261836,22.0,30.0,0.0,17.687557896551796,37.49248612412058,16.0,30.0,0.0,17.533343093372669,37.86865036873414,22.0,30.0,0.0,17.63460558008656,37.610150136953368,16.0,30.0,0.0,13.748706229618162,48.50204993560268,12.0,30.0,0.0,16.801002380587467,39.802427891842487,16.0,30.0,0.0,15.435556955362888,43.41485689100787,10.0,30.0,0.0,15.6337724633261,42.91373961777503,12.0,30.0,0.0,14.030194176896778,47.58344463880626,12.0,30.0,0.0,16.476620756062709,0.0,0.0,0.0,13.226007954875986,0.0,0.0,537.8999805703946,504.8519310482545,507.0909277638991,542.8995992092085,601.6144011075173,589.5229075471311,579.1992841571879,595.3850405025773,593.5972517855938,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0024266666666666665 
 03/03  10:10:00,5.766666666666666,82.66666666666667,1.5883333333333334,85.66666666666667,736.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1071.99903000042,54.82422625989457,140.48680334376085,32.1437374547562,855.5550102613433,0.0,54.824226259894548,74.9488737825026,0.0,0.0,17.46549677858014,-25.598977173911409,18.195938278016379,-280.7710757581176,17.88773801422822,-31.823660766606737,17.53761410253018,-194.2485508507193,13.673631163750179,19.090030988469438,17.203042697865766,-221.9015731482632,15.309245490243879,23.43717975949039,15.432185139167473,-19.8007728642944,14.535655552926688,-248.6899070413965,396.3231621314635,755.3389578283168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.109772043602661,0.33875825506796738,130.62432999295715,151.1327678879198,2997.307245582803,0.19797750354603528,0.03021634669506033,113.70497684599376,131.41552859797418,2658.033233714698,1.7084805343688936,0.32284212667590597,128.3086675005768,148.32222388428628,3021.2114249103217,0.20506255578654243,0.038749538130487978,89.57974866881344,103.65817196036525,2035.807200827019,0.0,0.0,9.261140018291146,10.850025675990505,147.32782973165579,0.0,0.0,74.06629012969897,85.86427916827889,1607.1003377316027,0.0,0.0,280.7133451110989,327.03667632405839,5333.015235774558,0.0,0.0,17.233011210583567,20.069605685346099,330.7320951532631,0.0,0.0,180.01659135525163,210.69428803474856,2961.906397313912,28.051470124678838,19.2396914435383,163.72981675528633,190.15164199512715,3964.7379546505896,0.0,0.0,179.38029803189193,210.47128317781984,2710.400104692694,0.0,17.400314844183965,38.20450689634743,22.0,30.0,0.0,17.711381126153115,37.49048077859174,16.0,30.0,0.0,17.658590187605254,37.56943041281405,22.0,30.0,0.0,17.358530109095484,38.34271140898887,16.0,30.0,0.0,13.780056013031519,48.37579053279018,12.0,30.0,0.0,16.820571814097929,39.75020908326324,16.0,30.0,0.0,15.394705502316617,43.53054491086385,10.0,30.0,0.0,15.496517402821516,43.278826896478189,12.0,30.0,0.0,14.063721025812054,47.45042085073286,12.0,30.0,0.0,16.306715899906537,0.0,0.0,0.0,13.352183517956162,0.0,0.0,516.0153497158309,518.9083142070625,540.9400897351641,526.6196546672672,594.1108097705776,581.6427665878134,580.4698229825905,589.1098073906089,588.6633378188767,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.00242 
 03/03  10:20:00,6.013333333333334,80.33333333333334,1.6266666666666668,87.83333333333333,745.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,1190.3060682412075,56.40800351045595,144.54525843272556,35.69112853953478,949.974728541293,0.0,56.40800351045592,77.11401735770264,0.0,0.0,17.401489596218295,21.671744777416735,18.24344747940758,-374.07338758583776,17.676156847556859,-249.84547341738745,17.499678852805049,-66.04524406884934,13.696877196433583,18.741462932657727,17.27932609384399,-232.43693525502818,15.29620805651804,35.84008511254797,15.342162559713309,-15.389781474993186,14.552299394649563,-198.17942040442495,446.61908907834097,670.9005004348505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0535492085961154,0.32159621752018177,220.3149713364375,255.52117019735585,4929.723984056883,0.1765884302369944,0.02695183611675739,162.49725181044694,188.2178354588556,3703.3812602641085,1.605051737655168,0.3032977584382405,217.58075971673089,252.37393565179642,4856.618816093536,0.21182436536305419,0.04002727992499133,129.86923751720017,150.66420722385608,2892.717461101678,0.0,0.0,9.11655743696818,10.701629783231678,141.04188720245507,0.0,0.0,76.65996041744191,89.04257661526327,1631.230170078398,0.0,0.0,273.4579547325617,319.2398107862939,5063.438504785196,0.0,0.0,14.778623661368691,17.253056560902896,274.03138676901679,0.0,0.0,172.10120559527324,201.81089002686728,2765.9242522974625,27.75815534514489,19.038515325888136,293.75897545802027,341.720379630773,6653.18106666647,0.0,0.0,171.03713835623109,201.03490288039934,2531.478563237053,0.0,17.398564530210814,38.22778123907059,22.0,30.0,0.0,17.66630433832526,37.569993585604269,16.0,30.0,0.0,17.349989505145215,38.33229198138402,22.0,30.0,0.0,17.373108682290736,38.26965019538882,16.0,30.0,0.0,13.808173864719409,48.27406497571723,12.0,30.0,0.0,16.856599809081577,39.65260120714539,16.0,30.0,0.0,15.398706546710699,43.507194917871007,10.0,30.0,0.0,15.411603150697986,43.50651748806962,12.0,30.0,0.0,14.120742557213545,47.269097224912389,12.0,30.0,0.0,16.536920080738008,0.0,0.0,0.0,13.446819706742101,0.0,0.0,520.5327141590335,507.895243087243,518.0519631032148,533.3677380338247,589.4353615044453,577.2999277377396,570.8926563117293,585.5551794835326,580.8042750085326,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0024266666666666665 
 03/03  10:30:00,6.26,78.0,1.665,90.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1308.498876243158,57.9580111035001,148.51717703587119,39.23509395825837,1044.3032751366764,0.0,57.95801110350007,79.23299525083834,0.0,0.0,17.323707067841477,30.009788844487049,18.293837279009293,-441.38266007779569,17.633948764211909,-98.73145084966746,17.45633319663342,-40.31460884043008,13.730993341230896,18.09548262111113,17.388461977121243,-240.48655726066,15.30120794415884,43.267450258875218,15.243522256132846,-10.255516052911276,14.579117380939211,-203.17274857391568,372.11026345556186,613.6843193632849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0290076895104375,0.31410491132797238,191.33787958104939,221.46414734736733,4172.077128014433,0.16401320239655557,0.02503254004831434,178.92467092145484,206.90204348480064,3976.7496106726696,1.554364151580874,0.29371960536297705,82.15972809027422,95.07911681838179,1823.8151755521677,0.20611825068540269,0.03894902696247215,93.70785701624446,108.46381051610635,2035.9234672190915,0.0,0.0,9.039355074315062,10.589535350996214,136.31848865936818,0.0,0.0,76.98273383350346,89.22636347147726,1613.647708778948,0.0,0.0,269.5128931387656,314.0122119550809,4877.542890373278,0.0,0.0,12.867562063783455,14.998880321896437,229.6496239393063,0.0,0.0,168.02118886235165,196.6100752009249,2640.7131402015386,27.48586323348071,18.851758047654817,187.65358122616252,217.9559699071818,4254.936248527633,0.0,0.0,166.7053615054946,195.47855499956965,2431.76631858952,0.0,17.344885302421209,38.34385286875265,22.0,30.0,0.0,17.620154186867354,37.645236639878898,16.0,30.0,0.0,17.397052667091257,38.19906672205305,22.0,30.0,0.0,17.339817410543973,38.3695733829124,16.0,30.0,0.0,13.855911801678957,48.103870797531367,12.0,30.0,0.0,16.940059139431264,39.43463213365321,16.0,30.0,0.0,15.430013439174032,43.41664686355818,10.0,30.0,0.0,15.298683057819443,43.81136863714513,12.0,30.0,0.0,14.18630341564864,47.057087544830057,12.0,30.0,0.0,16.343017740619897,0.0,0.0,0.0,13.586547781091657,0.0,0.0,518.3315121789858,496.22408322709307,507.91302433909967,537.2114217458266,581.4735588016037,570.1512897775442,563.884206287333,579.2594812248923,573.8459098378216,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0024333333333333335 
 03/03  10:40:00,6.506666666666666,75.66666666666666,1.7033333333333332,95.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1384.5719475561755,59.542848246185027,152.57825615948495,41.51610833141782,1105.0163864091297,0.0,59.542848246184998,81.39958777892673,0.0,0.0,17.249443396710594,28.84611708150078,18.368215974250704,-428.95124457621389,17.548108810071846,-121.12816952942967,17.43440149512261,-40.713163331905438,13.76021033145157,18.42441782297047,17.489079281014335,-253.5569806971921,15.307355710460794,52.30350096213715,15.166743050457369,-7.335101229309373,14.605571558862622,-173.35371113307975,362.2286567500523,559.2818296385594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0007986536983236,0.3054940945355078,188.45633811639366,218.1958615823601,3996.928199558514,0.16416153395734132,0.025055179175418397,166.17069429314427,192.15689541354014,3622.284424992695,1.460206179209167,0.2759270935769402,76.20209645851704,88.21491230098146,1644.7940786888633,0.19743542622957617,0.037308281600449,77.18697510813661,89.35226213900539,1639.5949793427583,0.0,0.0,9.032701278782577,10.581351673776162,132.5040696108042,0.0,0.0,78.42605136871865,90.88366040719325,1617.7844743465149,0.0,0.0,267.91557024398846,312.14998428700337,4734.257692539219,0.0,0.0,10.710202779858673,12.488804386474753,184.3644472874263,0.0,0.0,165.1561148321368,193.23294532896893,2535.9880812455605,27.285234978071914,18.714152934205708,189.14768779646333,219.69735267143234,4186.04536575203,0.0,0.0,163.58643274959338,191.7397540386262,2354.037985587055,0.0,17.28597457217206,38.45933916860614,22.0,30.0,0.0,17.647567498751497,37.52320955409966,16.0,30.0,0.0,17.329553766151574,38.30309944306286,22.0,30.0,0.0,17.33423763151205,38.365333605539948,16.0,30.0,0.0,13.895178772790848,47.97146184585884,12.0,30.0,0.0,17.01853205734011,39.23533231246939,16.0,30.0,0.0,15.459913152774329,43.32566199860908,10.0,30.0,0.0,15.220656580520576,44.02708692143339,12.0,30.0,0.0,14.251182164874887,46.85835663394482,12.0,30.0,0.0,16.367170531619029,0.0,0.0,0.0,13.736883468247593,0.0,0.0,503.4335964193289,505.37714008210755,510.66596598978586,516.3650464621804,575.5911064909963,563.7119457996369,561.181454179373,574.7157267579207,570.3852261935709,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.00244 
