 03/03  10:50:00,6.753333333333334,73.33333333333334,1.7416666666666668,100.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1452.3093110591054,61.03144019097508,156.39270330182166,43.547179566034248,1159.0768472680255,0.0,61.031440190975057,83.43460582468683,0.0,0.0,17.211430839060144,54.639908948446649,18.42894361540843,-486.89859362474638,17.528645736960244,-27.330848112075274,17.40845484880459,-45.476315202625247,13.789521428294958,18.650650831641145,17.59299893437039,-263.4443983418432,15.31855805536026,61.13035901122839,15.097742495648117,-5.272717493551511,14.641267544712044,-146.63548957230979,323.30873480131597,507.73098683714218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787625007945938,0.2987675521351019,206.59538442415204,239.21838286640443,4281.90384377254,0.14902957752178545,0.02274566201492452,193.59282341595805,223.8972602262917,4123.736183214633,1.4079954210807666,0.2660611150946272,33.33522629526238,38.58625386825794,723.0104656753782,0.18931634448988489,0.03577406358463432,9.350328246927667,10.82575970493294,197.19878410246268,0.0,0.0,8.952356465264403,10.486869592140515,127.63289079139345,0.0,0.0,79.91456187965078,92.59082546816345,1622.847790434194,0.0,0.0,264.4958356488938,308.1581376666202,4563.909047558393,0.0,0.0,8.115678234349267,9.46664539114062,134.68662468820424,0.0,0.0,161.19095046531658,188.56216169907794,2420.467792732095,27.053468598595477,18.555191082712953,164.47981448424484,191.11653243070837,3586.025851903763,0.0,0.0,159.31857195050498,186.6581353037482,2261.3014835510937,0.0,17.292450865967873,38.38606042859327,22.0,30.0,0.0,17.640982332485107,37.47928860262421,16.0,30.0,0.0,17.388894653648604,38.158697864655987,22.0,30.0,0.0,17.31532710862244,38.4227841991572,16.0,30.0,0.0,13.933761262965524,47.84271415730187,12.0,30.0,0.0,17.103378386577167,39.01588700410543,16.0,30.0,0.0,15.495747096739127,43.218484004280877,10.0,30.0,0.0,15.150823595834132,44.222840020465159,12.0,30.0,0.0,14.327706617859129,46.62332134039987,12.0,30.0,0.0,16.295547143145457,0.0,0.0,0.0,13.887359231497382,0.0,0.0,510.15559113257975,512.7462990330587,510.21991050290316,526.7931283504952,570.5770786885172,560.4258772576071,554.766186384154,571.8110122895355,564.4343575523236,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0024333333333333335 
 03/03  11:00:00,7.0,71.0,1.78,105.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1511.855809934902,62.430693322304708,159.97821610658034,45.33265077047067,1206.6002561238466,0.0,62.43069332230468,85.34749093924636,0.0,0.0,17.16928217572334,58.13110881065677,18.503682162493687,-496.932900191533,17.398455042864378,-165.05175586492988,17.39125578587847,-32.719797853445928,13.819249659064849,19.204578858890728,17.698016388264994,-274.63646602185465,15.343871425272495,74.92162502830797,15.02657183127183,-11.753134365891754,14.683365680126006,-121.60863664110093,368.63062229186019,463.98622110566887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9463117746906264,0.2888619580862718,221.9046920449081,256.98472601279095,4484.349848174591,0.14869045935898177,0.022693904053568648,183.2425949992547,211.93220667991538,3825.385424042184,1.2909004943093954,0.2439343337697271,99.49970715264939,115.26138833075243,2014.209891539734,0.18782228616669525,0.03549173963845336,81.97583070663298,94.92326488111392,1658.2681958468859,0.0,0.0,8.969389839534513,10.506461904883635,124.17540929346399,0.0,0.0,81.07458461803856,93.9162058359472,1620.6889849803056,0.0,0.0,261.1041537605072,304.1746109417342,4408.774817997118,0.0,0.0,7.1514694333153649,8.345083445114213,114.11558398047019,0.0,0.0,156.47896811690937,183.01523064767529,2298.767600804683,26.931668381648213,18.471651839264898,236.51224216474314,274.64176600558786,4910.512014924663,0.0,0.0,156.9606507299731,183.8142082051099,2198.603402693804,0.0,17.279231140976873,38.36882429668123,22.0,30.0,0.0,17.6699700800442,37.28385017220835,16.0,30.0,0.0,17.205903917660508,38.41649268255584,22.0,30.0,0.0,17.310924298548178,38.36614971815753,16.0,30.0,0.0,13.972285825261898,47.71455883152985,12.0,30.0,0.0,17.19010665169981,38.79336972489792,16.0,30.0,0.0,15.555428347140543,43.03551009541781,10.0,30.0,0.0,15.070325442342896,44.451414511256789,12.0,30.0,0.0,14.411120222763519,46.36392960772241,12.0,30.0,0.0,16.505891808530884,0.0,0.0,0.0,14.043117227267333,0.0,0.0,515.6568815032457,493.9480016222221,498.65291670254336,516.0049289525897,565.3656248619802,554.7315442969996,552.0733041678875,569.0091642695173,560.9684150606777,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0024266666666666665 
 03/03  11:10:00,7.16,70.0,1.755,110.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1563.417836597652,63.74773955846978,163.35307015790409,46.87871057769071,1247.751333181823,0.0,63.747739558469749,87.1479929956204,0.0,0.0,17.14663214189897,77.17260203358637,18.59313844544448,-503.21898817952208,17.3900403110467,-18.34660532925136,17.295895222134985,-139.37853722920728,13.849499549444172,19.821889162823,17.8064567973912,-280.8910168736752,15.368710213414975,83.62078770997141,14.952802217197306,-19.375690252926178,14.730589206253386,-97.3478193724277,357.4520059025872,432.31823264756988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9380052250169378,0.2863263812628016,217.84880658414805,252.3060253325139,4341.39036886764,0.13137391767425322,0.020050964235997134,208.76464108916708,241.42744051230899,4315.1715799044609,1.3839219042177238,0.261512075626932,178.89895408533094,207.199773546763,3572.110546155097,0.18155838213645657,0.03430808430394114,90.43845007114862,104.79757196879695,1772.1966575611,0.0,0.0,8.91035198376335,10.437005926772184,121.21219597765399,0.0,0.0,81.92847156772437,94.88477934370249,1626.844434944818,0.0,0.0,261.85204117733249,305.02247171426958,4365.855853547914,0.0,0.0,11.697555306550307,13.655598235324167,180.97981261791109,0.0,0.0,152.27748978016283,178.06518554903497,2215.0681944514137,26.635335907268496,18.268405972063446,261.1642091308932,303.2817109692256,5288.502003592062,0.0,0.0,157.74837360758839,184.64785848670886,2211.323168730071,0.0,17.295930242103269,38.19780720764077,22.0,30.0,0.0,17.727560989855808,37.14685325102705,16.0,30.0,0.0,17.280475160971514,38.39374554832432,22.0,30.0,0.0,17.144229117180588,38.58021220277561,16.0,30.0,0.0,14.01084571892511,47.58401123014042,12.0,30.0,0.0,17.284313907403886,38.542541479324977,16.0,30.0,0.0,15.60836206871616,42.87314455946014,10.0,30.0,0.0,14.980968480622665,44.70045909453511,12.0,30.0,0.0,14.499611750540029,46.09013321190056,12.0,30.0,0.0,16.531225121357264,0.0,0.0,0.0,14.21195722235003,0.0,0.0,498.5037257966921,506.18546960606366,516.4593814823008,510.43732176660708,560.7548733195066,550.829295966625,550.1639710709312,563.5548862014983,555.000409488715,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.00242 
 03/03  11:20:00,7.32,69.0,1.73,115.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1607.218592535848,64.98989101195234,166.53600279849059,48.192051634990857,1282.708213816639,0.0,64.9898910119523,88.84610820593791,0.0,0.0,17.134280922632308,91.53966949875212,18.68297198269145,-521.8126908438026,17.277261349268487,-138.71729624984028,17.29919963919546,-20.30880363740198,13.880357142185752,20.59883742104722,17.914471604645926,-289.7107304354313,15.401221941222314,95.65229439052837,14.887152269725405,-18.417982070516417,14.782710113077869,-73.17896755069342,358.78237126810748,397.0560321550456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8663511567340836,0.26445395504703408,218.68268641247594,253.27422798222296,4299.6100584631699,0.11959244712086967,0.01825281549463823,210.98031109053526,243.973372590104,4318.198374576323,1.3936462968974837,0.2633496403812328,112.78966890941722,130.7264448190329,2192.201369490357,0.19834374598013328,0.037479921764953367,124.64292539905382,144.41660770549306,2415.26232004643,0.0,0.0,8.913466428085857,10.440353136617454,119.11023051317328,0.0,0.0,82.96009705687014,96.05854481932953,1636.3277316155539,0.0,0.0,261.6029478334275,304.6973862305333,4312.318884136683,0.0,0.0,14.45117024001172,16.876370587539947,216.93850275485884,0.0,0.0,148.1548962928547,173.2067431748362,2135.100411981281,26.43199663729599,18.12894145219204,284.3741068861338,330.20660637390815,5647.362333746226,0.0,0.0,156.6216490896085,183.24774514075618,2193.9538783904756,0.0,17.32341190928415,38.128422511461348,22.0,30.0,0.0,17.785597477936834,36.875033140533648,16.0,30.0,0.0,17.119933419875758,38.472409144316248,22.0,30.0,0.0,17.197910130345354,38.599798238825837,16.0,30.0,0.0,14.04953096276103,47.450805965796067,12.0,30.0,0.0,17.378804769909065,38.29791513539318,16.0,30.0,0.0,15.673504183593849,42.65459440631049,10.0,30.0,0.0,14.90513774168268,44.9047896704052,12.0,30.0,0.0,14.592920866617885,45.79495059940375,12.0,30.0,0.0,16.587297425384798,0.0,0.0,0.0,14.370045853551899,0.0,0.0,509.4744264610833,496.49696547490307,499.1289604813593,518.3573614720814,557.0423785881965,548.8961912334479,542.5656405265625,557.9620230717093,552.11742705633,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0024233333333333339 
 03/03  11:30:00,7.48,68.0,1.705,120.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1643.4723927046276,66.16458984886593,169.54608464566756,49.279100134499667,1311.641941190376,0.0,66.1645898488659,90.45201057550215,0.0,0.0,17.1387123545912,112.29257078932005,18.754855017494024,-563.6542895194161,17.28344668940275,2.0287531549010966,17.252818623606794,-94.30218148523909,13.911761920512696,21.395272301349537,18.02175631020105,-295.66221990522856,15.435662015690415,105.62759940397973,14.831155415296112,-15.125412917522852,14.835182368930824,-52.195042903988909,326.1454449765406,366.2811459560262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8773762619836855,0.2678193717898918,240.52763903100286,278.56075438143787,4676.493717674437,0.10301071487242607,0.01572202607943011,233.71611126217949,270.269785358267,4721.805426976347,1.4835480829106179,0.2803378841478871,210.3409039768035,243.73012621091037,4037.376102036884,0.18933084710205595,0.035776804063124698,68.16057764024343,79.00749842613164,1290.946049063504,0.0,0.0,8.895506344495916,10.419033960506639,116.72894492446614,0.0,0.0,83.80749684161144,97.01907174010722,1641.9009851529277,0.0,0.0,261.05006163225047,304.0176984531624,4253.653619154606,0.0,0.0,16.899103133356407,19.741385725735929,246.40357406611626,0.0,0.0,144.18044263255838,168.5262225034711,2057.1447069491525,26.174252049826195,17.952161899743623,263.2962870312018,305.8337698276144,5137.226514512122,0.0,0.0,155.56887209398159,181.936507012532,2177.4480397246895,0.0,17.375983385111096,37.867917518581148,22.0,30.0,0.0,17.811668569721389,36.78961591729759,16.0,30.0,0.0,17.210976864455028,38.44860106363567,22.0,30.0,0.0,17.119792064783196,38.521346503856019,16.0,30.0,0.0,14.088135485959281,47.309765999123339,12.0,30.0,0.0,17.473099903316546,38.03200528566393,16.0,30.0,0.0,15.738070481126922,42.46530649570425,10.0,30.0,0.0,14.844455510066175,45.06155103144146,12.0,30.0,0.0,14.6818198388778,45.51254114773311,12.0,30.0,0.0,16.52895711804612,0.0,0.0,0.0,14.527485501649853,0.0,0.0,499.68023416382746,496.7631403901836,512.9200711142652,504.31892888483289,552.4877407455628,541.8173879167053,542.801969892916,553.66150100329,549.5552121535633,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0024266666666666665 
 03/03  11:40:00,7.640000000000001,67.0,1.6799999999999998,120.0,610.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1695.5681227205569,66.05909813531453,169.27576619569624,50.8411628988245,1353.2189625325148,0.0,66.05909813531449,90.30779540524905,0.0,0.0,17.128770860117286,114.91134503083868,18.832303381220535,-590.8488931673201,17.275538438787295,5.537076830334627,17.25765162985769,-24.045190497387467,13.946208934629926,22.283266415097758,18.138374120823458,-303.5773949465679,15.473199167674118,115.7957793582882,14.784774023774887,-9.783579990564363,14.887900590296852,-32.47266534796381,292.60338447733377,337.37374882884708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8509300169886823,0.25974664743244277,235.25496457066653,272.4702164612926,4506.901767174968,0.10012884230345246,0.01528217983874427,228.859207323953,264.66209004089236,4564.953696022235,1.4561005366587543,0.2751512729891827,141.09881777903659,163.49818352354934,2682.99172728786,0.19835983406889605,0.03748296184219501,113.8037873913246,131.90490885505177,2126.6441652455498,0.0,0.0,8.925615753610833,10.453912123658487,115.02544123942406,0.0,0.0,84.42501909181955,97.71091664049932,1643.610504647892,0.0,0.0,260.8858889453994,303.79007522293218,4202.853739902954,0.0,0.0,18.66446178754706,21.809473777695915,264.65090693573276,0.0,0.0,141.06670944963333,164.85509929907236,1991.952576600467,25.950050427533978,17.798388496251019,200.79696223206202,233.3201611882096,3922.7688530359239,0.0,0.0,154.7576759821466,180.91038751842638,2163.245334181609,0.0,17.390606727993299,37.80846348721843,22.0,30.0,0.0,17.840439849551648,36.58725613394657,16.0,30.0,0.0,17.24911730101471,38.173498445925677,22.0,30.0,0.0,17.161225269792085,38.577037242515377,16.0,30.0,0.0,14.129623607320126,47.160203726672467,12.0,30.0,0.0,17.572589459094158,37.77892884575762,16.0,30.0,0.0,15.805418953162329,42.23080310269795,10.0,30.0,0.0,14.799235917661499,45.159270396860218,12.0,30.0,0.0,14.768726670593905,45.220241321554407,12.0,30.0,0.0,16.45827125515896,0.0,0.0,0.0,14.681228291061279,0.0,0.0,499.9427459711387,494.0598553985879,501.33234214273468,514.5524997450559,548.9170564859206,541.2344412719862,537.4281391141798,547.3793359046846,543.1593564357019,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.00243 
 03/03  11:50:00,7.800000000000001,66.0,1.655,120.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1743.3461111150357,65.92335822012405,168.9279330665065,52.273759668674347,1391.3500336270423,0.0,65.92335822012402,90.1222286500954,0.0,0.0,17.121782731715475,123.52538421635563,18.90132796007193,-631.2289252151268,17.254795807691737,5.2610873869762149,17.26425811128726,-21.27964917358122,13.982680336463134,23.063393955950234,18.25812757097253,-311.99067477642486,15.50834293049047,123.0293657457305,14.74748227962799,-3.499663487879616,14.941028511393555,-14.355104608154307,293.56772772569,310.54867547310826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8453650076462042,0.2580479266319305,236.14728709844546,273.52364273951488,4457.622079690835,0.09835886852448619,0.015012037320587027,230.11632242832597,266.134123677117,4523.901381857591,1.4320900301422666,0.27061414023852367,135.8674186777514,157.44926754593858,2543.362345150383,0.19320211327974974,0.03650833584273425,101.09018315031776,117.17443278904861,1862.8712386721502,0.0,0.0,8.920303499126249,10.447246769355175,112.89343188905132,0.0,0.0,85.25673144837535,98.64976187708146,1649.8809848731249,0.0,0.0,260.3178947889621,303.099385712171,4141.683401287611,0.0,0.0,20.52066585225626,23.983680747672318,283.2644798380048,0.0,0.0,138.18722627476255,161.45977911554545,1930.402101486609,25.73605185798694,17.651613071321639,202.31065448921397,235.06378140619843,3894.7965359695638,0.0,0.0,153.9233492101034,179.86115396862565,2147.858102195133,0.0,17.407469227812326,37.63499384164562,22.0,30.0,0.0,17.85295156731258,36.52040061771414,16.0,30.0,0.0,17.256942890053595,38.126381963562298,22.0,30.0,0.0,17.18750973007163,38.35430847394375,16.0,30.0,0.0,14.173061305652901,46.996567542574208,12.0,30.0,0.0,17.67559346409375,37.48673171635174,16.0,30.0,0.0,15.864701459093827,42.0442584492541,10.0,30.0,0.0,14.767576000628758,45.22584794767587,12.0,30.0,0.0,14.85353903019685,44.95320515249036,12.0,30.0,0.0,16.5061144208416,0.0,0.0,0.0,14.831962144574339,0.0,0.0,497.0139578888259,495.3430737838141,501.24466129451806,504.52974064532466,545.2265315025838,536.2229112054193,534.1841109106796,544.4255308571743,542.2518372625141,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0024233333333333339 
 03/03  12:00:00,7.96,65.0,1.63,120.0,597.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1786.8213771202314,65.75920906727002,168.50729762850214,53.577340806649377,1426.0471413616145,0.0,65.75920906726999,89.8978243132163,0.0,0.0,17.112936011426784,128.0607286554823,18.987167262830988,-633.8683320507007,17.23026129077945,9.866812097861839,17.26574618964461,-21.230364968916093,14.020897921580226,23.737431314770107,18.378135945359469,-322.4660275355377,15.545748886828698,131.38324211196506,14.7187210459753,3.7033829485948219,14.99427341103804,2.163054073789681,288.8281249890688,282.8943765414115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8329144582979705,0.2542473926428482,236.14537024500477,273.5439893305964,4387.379029818914,0.09528588845599362,0.014543023268619296,230.60423192876019,266.67848445667138,4483.947416090664,1.421445622922206,0.2686027254199181,136.56441762521619,158.27890140252632,2512.400318572335,0.19017969552373593,0.03593720625920935,95.05470456555149,110.18555577811809,1724.628195377068,0.0,0.0,8.918968221357247,10.445192568690248,110.8376430049924,0.0,0.0,86.26244513244287,99.78920359274372,1659.2210039904329,0.0,0.0,259.2963516195349,301.87957018710798,4074.9259392457749,0.0,0.0,22.398652170285304,26.183264849064945,301.3060903384974,0.0,0.0,135.70510083525438,158.5319813074422,1874.6187700808803,25.498653153169064,17.488788170897857,203.03222350363337,235.90313955363679,3847.3708649349748,0.0,0.0,152.42935068287933,178.0463744035257,2121.056816200048,0.0,17.415912935498075,37.575905443895887,22.0,30.0,0.0,17.903906568006094,36.418090168636258,16.0,30.0,0.0,17.25429159407481,38.0060297901611,22.0,30.0,0.0,17.201314042977399,38.288403951141649,16.0,30.0,0.0,14.21789787306547,46.827113956861527,12.0,30.0,0.0,17.77804423663851,37.218848708913707,16.0,30.0,0.0,15.92661182395198,41.82479534211572,10.0,30.0,0.0,14.748263285519276,45.23679952608681,12.0,30.0,0.0,14.936052729236773,44.66626320051074,12.0,30.0,0.0,16.542195695434985,0.0,0.0,0.0,14.974962522105895,0.0,0.0,497.9215090784941,497.7320570144334,498.44941986187748,504.12050527160366,541.5152413630269,533.1306696458123,531.674119508442,539.9346000137005,537.5397700395417,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.002416666666666667 
 03/03  12:10:00,8.051666666666668,64.0,1.6066666666666667,120.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1826.0040701789467,65.56839129966585,168.0183202691644,54.75221065881879,1457.3183861157673,0.0,65.56839129966582,89.63696195809929,0.0,0.0,17.12219633234698,143.90443890783355,19.064823557184878,-665.866909720532,17.2039461033676,15.876610995484043,17.262288052623754,-21.447323251739364,14.060496840181092,24.366799708357548,18.49615473225136,-332.0274877908796,15.583703039652808,138.6900910573022,14.696583453668558,11.169252226350864,15.04630564775821,16.738417101441884,292.01345846763527,258.0305719312546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828397670638042,0.2528686418309042,247.179748434301,286.3255014931595,4566.959212176853,0.0865823699871245,0.013214647433932312,242.53873455691949,280.49263816437579,4689.049650315656,1.4593730182230352,0.27576965574887299,142.7997534464693,165.53516565317313,2598.8588466395115,0.1897321018513587,0.035852626956039048,82.69886200694163,95.87688978155681,1486.979313321785,0.0,0.0,8.906555163505344,10.430543807360186,109.86870467680072,0.0,0.0,87.33431061727188,101.00899563446943,1681.2140091144405,0.0,0.0,258.46467710289917,300.8930253075888,4045.719607081923,0.0,0.0,23.92180647144539,27.968842006733479,317.0639723977496,0.0,0.0,133.63561629375423,156.09452985688973,1842.447478382577,25.35628282434651,17.39114048309089,215.11874274736716,249.9450449322448,4027.443526993687,0.0,0.0,151.2513599422454,176.61143470036468,2118.2694040592857,0.0,17.456853068174277,37.48828758522578,22.0,30.0,0.0,17.93911810144777,36.22112264466097,16.0,30.0,0.0,17.246148880526158,37.983541326539448,22.0,30.0,0.0,17.206204152535464,38.17201735827174,16.0,30.0,0.0,14.263466004249493,46.65118836118467,12.0,30.0,0.0,17.87984936830933,36.93894516988905,16.0,30.0,0.0,15.987102191169227,41.62630511979846,10.0,30.0,0.0,14.738643916764622,45.22983264227391,12.0,30.0,0.0,15.015077595307249,44.407976298964538,12.0,30.0,0.0,16.589577766652039,0.0,0.0,0.0,15.114652131042325,0.0,0.0,499.8045782864684,492.6421848567153,499.03108837335039,501.8567384026089,538.1633914451064,530.5541473840407,528.6476913152948,536.0711619902482,534.2471394730733,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.00241 
 03/03  12:20:00,8.143333333333335,63.0,1.5833333333333333,120.0,584.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1860.9076269987789,65.35254345245451,167.465199791855,55.798772139627448,1485.17449181463,0.0,65.35254345245449,89.34188158650996,0.0,0.0,17.12665108135578,148.4558538487945,19.153872346138017,-668.704336412703,17.18471952413079,31.20357238359884,17.256503571183854,-21.496301149546527,14.1015953175322,25.115870073628345,18.61268967473113,-342.1554016374139,15.62616522267967,146.99580089432494,14.680784117542072,18.83698260877145,15.09789895511802,30.465833937279514,284.05211663400316,235.19953940198776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8131643339038034,0.24821866114279715,245.26237625005394,284.1273497894975,4499.302760789195,0.08341040430606332,0.012730525687738604,241.00867953810397,278.70744286134046,4645.253598950055,1.5155262415449376,0.2863806200954154,158.37359967544217,183.61224553991495,2853.1610707156639,0.19211940698489889,0.03630374281649638,79.14040837972249,91.76536776714807,1409.0810283310537,0.0,0.0,8.945662898442134,10.4761973884955,109.55147756232177,0.0,0.0,88.25235327871232,102.05101466507989,1699.958486961046,0.0,0.0,258.26822830589699,300.6384825370533,4029.872048099797,0.0,0.0,25.25944019383885,29.537348350027409,330.1968416798401,0.0,0.0,131.84361718823909,153.98363937401335,1813.569228039631,25.22152135467276,17.29871149154511,213.68390432603349,248.30915678434185,3962.983791811051,0.0,0.0,150.25068325891503,175.3877649084866,2115.999455846899,0.0,17.4814505274075,37.31546181018439,22.0,30.0,0.0,18.001471093249639,36.002614012467137,16.0,30.0,0.0,17.2495485088506,37.97878220059245,22.0,30.0,0.0,17.205844576806617,38.125862493470908,16.0,30.0,0.0,14.310106943302193,46.46972246298378,12.0,30.0,0.0,17.9797429348893,36.669825826355559,16.0,30.0,0.0,16.05436865178177,41.42030546005782,10.0,30.0,0.0,14.737259870857848,45.184177075910529,12.0,30.0,0.0,15.091596330582006,44.13948915055024,12.0,30.0,0.0,16.59896229216799,0.0,0.0,0.0,15.248247553683113,0.0,0.0,494.8693058982524,492.10186488193906,500.527130608868,501.8377464970987,534.9732905406703,527.4021614777473,526.5300061280939,533.0349453722315,531.6097404231196,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.002416666666666667 
