 03/03  12:30:00,8.235,62.0,1.56,120.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1891.555359670224,65.11319759400732,166.85186219438408,56.71772427307718,1509.6340638321286,0.0,65.11319759400729,89.01467765206526,0.0,0.0,17.14645563460507,163.36827990090206,19.2239685160418,-706.5596891581099,17.16751137015153,40.17483319434632,17.2529513727289,-18.88563037228687,14.143428967560049,25.760575099557089,18.725823494331367,-349.9811583148776,15.666237586254653,152.43711580047239,14.670779695209557,26.372928822647169,15.149469645033515,43.0092637371481,284.7305917593794,216.71171336495355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064013495849766,0.24615425811507223,254.61533169708998,294.95649879139577,4649.99058575579,0.07450372921918873,0.011371143043221724,251.21115867698635,290.5222666825467,4811.340701823413,1.548735380725852,0.2926559676352707,164.15864310626,190.34890760671486,2928.4191483160877,0.19411866018584848,0.036681530647363649,84.38789458701292,97.86361748987045,1487.5319914459649,0.0,0.0,8.933637882370795,10.46197968756189,108.59866039853354,0.0,0.0,89.06854701391947,102.97495096379592,1716.6595952956737,0.0,0.0,258.2075538218083,300.55080842398709,4012.8434087101379,0.0,0.0,26.393108360773828,30.867041777749056,340.5567742895306,0.0,0.0,130.91331932411743,152.88036570315578,1796.0900684800679,25.090910390721139,17.209129211742899,224.02409108695813,260.33030860890059,4106.187272946259,0.0,0.0,150.0273221708199,175.0739077389294,2123.4996873945208,0.0,17.53308359314338,37.115840556484048,22.0,30.0,0.0,18.03103236976413,35.857316407975797,16.0,30.0,0.0,17.252056418490466,37.85850248398671,22.0,30.0,0.0,17.207049864349217,38.111938705954539,16.0,30.0,0.0,14.356341814657414,46.2927305432214,12.0,30.0,0.0,18.079026192645676,36.41100014780223,16.0,30.0,0.0,16.114932035198899,41.201136847349818,10.0,30.0,0.0,14.742631421388964,45.12393602245927,12.0,30.0,0.0,15.165966059130652,43.88982327013158,12.0,30.0,0.0,16.637095771736339,0.0,0.0,0.0,15.378118851915332,0.0,0.0,494.10001999489085,491.87552204462687,495.76953765491938,502.62917881829636,532.0921037154328,525.1580919316924,523.3480040399851,529.9689376085587,528.7362089167874,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0024233333333333339 
 03/03  12:40:00,8.326666666666667,61.0,1.5366666666666667,122.33333333333333,523.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1800.0685686070265,64.05670021906437,164.1444591995518,53.97451350558873,1436.619171128284,0.0,64.05670021906434,87.57036564242967,0.0,0.0,17.154866372413868,164.07531325329547,19.25258912661115,-694.2317178194217,17.158004719182779,57.08938198548094,17.24713456526934,-17.247140708997905,14.17452409381833,26.73918628682307,18.783432562323584,-354.9056696448338,15.710730471734042,160.15122143464397,14.664790966172877,33.82878055032961,15.199856237885422,54.7269695446862,275.0961732163587,199.65430038000523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7897746636188157,0.24107895714860065,250.45536577901005,290.16060420229828,4540.293811298903,0.0727442441963551,0.011102601373070072,247.29268074863919,285.9996137314684,4709.0839971462369,1.5998102365361964,0.30230730093276589,177.99187833179426,206.40978575855284,3147.681340967985,0.19677719232124717,0.03718389877574586,83.68529116870512,97.06494683257354,1460.1464297130195,0.0,0.0,8.978836827844587,10.51526554867479,108.11108518100959,0.0,0.0,89.9280123783164,103.96008658275598,1728.9427527425399,0.0,0.0,258.22118959580907,300.5412963382519,4000.5890232295248,0.0,0.0,27.385982182930044,32.03177586682427,349.01138475201199,0.0,0.0,129.50809998061565,151.22391802653687,1771.5818012480207,24.96439498529559,17.122355956992867,220.20788780735917,255.93486151281585,3998.624542392699,0.0,0.0,149.21073987982857,174.0772837930879,2118.655467482772,0.0,17.555747001647967,36.98364085035643,22.0,30.0,0.0,18.066259494466246,35.72625848240416,16.0,30.0,0.0,17.268814869012226,37.73808244983246,22.0,30.0,0.0,17.20573697688902,38.01536590505316,16.0,30.0,0.0,14.389501416171618,46.14862303532114,12.0,30.0,0.0,18.147263770748955,36.20451695239842,16.0,30.0,0.0,16.18280795830895,40.97707941958724,10.0,30.0,0.0,14.75313830691287,45.05811347424891,12.0,30.0,0.0,15.23793697309206,43.653067411609608,12.0,30.0,0.0,16.639234783659977,0.0,0.0,0.0,15.494510244636642,0.0,0.0,493.72145065913068,491.8486767558651,494.8468656132204,498.62941812237087,529.1986285115395,522.2187824957023,521.0352890100517,527.5045062629722,526.4048012645068,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.00243 
 03/03  12:50:00,8.418333333333333,60.0,1.5133333333333333,124.66666666666667,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1660.3273602714465,60.66385323700475,155.45028951390405,49.784419112502508,1325.0929596279109,0.0,60.66385323700472,82.9320865900949,0.0,0.0,17.16813580152823,171.17629197122734,19.232703085934639,-699.4015843971129,17.14521574674045,63.907611207061567,17.240328428302349,-12.051962929965612,14.196165647961,27.73681853908991,18.79990231530646,-350.155493690811,15.747400565186427,162.35603023354816,14.660954966463514,40.64433278446904,15.247437088130697,64.63476758918887,273.073880239137,189.27240651355806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7828915903079279,0.23897789691939193,253.60104044572638,293.818905466555,4566.76338066965,0.06819053163616937,0.010407590298560648,250.96283824497272,290.2990392081087,4730.657890002602,1.616010713911981,0.30536861562962616,180.84203317351936,209.74304075633592,3168.01527699082,0.19871419212983375,0.03754992292702829,95.29209249160901,110.54464862989447,1645.4451013678668,0.0,0.0,8.957273208396308,10.490869970297377,106.57994326278203,0.0,0.0,89.9405830696541,103.97578882894847,1720.2007860926465,0.0,0.0,257.7234266278169,299.95507800595478,3971.7517976934148,0.0,0.0,28.2303039741053,33.02283007511595,355.4155540984528,0.0,0.0,128.87436182164468,150.4714508900993,1756.6376145661698,24.83387627895877,17.032836954018366,224.04074570699863,260.41027030045526,4026.095521535391,0.0,0.0,149.11608072993796,173.93113937018669,2120.083540261779,0.0,17.586353246136974,36.85780745604427,22.0,30.0,0.0,18.058046966517915,35.65499954686048,16.0,30.0,0.0,17.275825417919834,37.64048758510401,22.0,30.0,0.0,17.20657323214698,37.92925652005935,16.0,30.0,0.0,14.40901087907185,46.041948810787349,12.0,30.0,0.0,18.187801468644829,36.07073334465697,16.0,30.0,0.0,16.233069976658265,40.79677229540219,10.0,30.0,0.0,14.766139816696406,44.964127125602129,12.0,30.0,0.0,15.3055895992486,43.406278010561639,12.0,30.0,0.0,16.66310149702321,0.0,0.0,0.0,15.597170720727489,0.0,0.0,493.4932233078311,490.25290705743677,494.38046925529889,497.08477832376,526.4432207512001,519.943179311792,518.9322023245584,524.5220540366236,523.4320694273228,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0024233333333333339 
 03/03  13:00:00,8.51,59.0,1.49,127.0,414.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1550.8964357004959,59.5141093144283,152.5039443613214,46.50316249148718,1237.7570480147113,0.0,59.514109314428278,81.36029948038025,0.0,0.0,17.163705475663318,164.13854659474419,19.214823411967698,-666.8008333494254,17.134947667859679,74.63785638649643,17.2352627275707,-9.483371811938014,14.215179477972658,28.66088836650789,18.800798498588756,-344.4364480117283,15.781446284171726,165.06270548544854,14.659873163514785,46.65131866879142,15.293271886525467,71.83136820920845,261.01549576190157,179.64254168888875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7691302998742678,0.2347772588138791,244.1174291443015,282.88423931418125,4349.247930016359,0.0716165069508725,0.01093048030385722,241.41956836463218,279.2950778891348,4513.018255611037,1.6328966399786996,0.308559455778288,187.09568252558,217.02273920412925,3246.6102413030555,0.1998057872616214,0.03775619562766843,99.52211764170441,115.46994086307255,1700.6902590488299,0.0,0.0,8.967987837687734,10.504488502397907,105.3358629008449,0.0,0.0,89.61537665270578,103.6084191772163,1701.5379366705218,0.0,0.0,256.3165513663799,298.31626686193416,3926.5978098645475,0.0,0.0,28.89787864237973,33.80713667550091,359.43838872057639,0.0,0.0,127.26709009719815,148.5851464468516,1727.1935624608194,24.694748893194,16.937413506991775,214.62951507672259,249.5243647865645,3822.654573805632,0.0,0.0,147.88779591930433,172.47798065403382,2098.3022369709044,0.0,17.57844395428655,36.787027386650837,22.0,30.0,0.0,18.068519892695453,35.53637092216928,16.0,30.0,0.0,17.28466677256272,37.56161262391863,22.0,30.0,0.0,17.2066769507809,37.84695534810273,16.0,30.0,0.0,14.42286222041159,45.95010934042986,12.0,30.0,0.0,18.207705499149929,35.98033618031227,16.0,30.0,0.0,16.278309259462064,40.625699904445017,10.0,30.0,0.0,14.780537047152484,44.869330755756177,12.0,30.0,0.0,15.36777186302787,43.18338268943294,12.0,30.0,0.0,16.64912009001974,0.0,0.0,0.0,15.6749642147733,0.0,0.0,491.91715362802605,488.77508646703429,494.0307961603039,496.2619522051476,523.9012722000298,517.8204334138169,516.6625320976831,521.9767743572256,521.0682597120953,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.002416666666666667 
 03/03  13:10:00,8.478333333333334,59.0,1.525,129.33333333333335,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1433.6838572545326,58.375061299323359,149.58500734304085,42.98857714507244,1144.2106855060284,0.0,58.37506129932333,79.80313448708674,0.0,0.0,17.16834787031022,169.43871794186999,19.16499858642722,-668.756672035629,17.117337547307267,73.11600270761574,17.23134116351092,-5.96915467181816,14.230579648525975,29.31650729353163,18.7813931301809,-334.8166331555908,15.808080629187064,164.49342503182198,14.659774456889359,51.2006832866291,15.335117627603218,75.28235679927366,267.0948389215855,173.46233436067269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7808622223895552,0.23835843174284347,247.7615308186381,287.1391017949905,4435.318674280698,0.07175157848481734,0.010951095617340864,245.4896979855036,284.07953409626136,4589.410852092703,1.6286898619975932,0.30776452418699809,182.71006319687198,211.9732146837891,3179.898538035068,0.20072823052387463,0.03793050463414107,104.10861289211023,120.8079753698091,1785.9008699004756,0.0,0.0,8.930328134329916,10.461516092222878,105.61348824475896,0.0,0.0,89.06312551505036,102.9833199952637,1697.28117018011,0.0,0.0,254.02472022365999,295.6593052482801,3922.6025453188565,0.0,0.0,29.391635522069067,34.387959781204447,368.2212843085741,0.0,0.0,125.55879676364752,146.58361854974963,1725.124230742238,24.77292363328613,16.991031298550163,218.67039409178165,254.2489453663771,3909.1738020297927,0.0,0.0,146.51471764287164,170.86490161092676,2105.1382735086838,0.0,17.589431149813217,36.66446538551832,22.0,30.0,0.0,18.035250109763035,35.50204780438291,16.0,30.0,0.0,17.276005411099669,37.492455235750878,22.0,30.0,0.0,17.208062473812864,37.78082637640578,16.0,30.0,0.0,14.431346255775003,45.87109731367044,12.0,30.0,0.0,18.210705246433859,35.922836567998967,16.0,30.0,0.0,16.308757787114805,40.489013303190727,10.0,30.0,0.0,14.793821354807543,44.77644034168469,12.0,30.0,0.0,15.421767295303614,42.98146412080095,12.0,30.0,0.0,16.660081496572248,0.0,0.0,0.0,15.73503889268339,0.0,0.0,490.32547147393748,487.854893824775,492.4394325687331,495.600202141511,521.4907050749122,515.5574906864815,514.5310333346131,519.7415848614611,518.9177585319692,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.00241 
 03/03  13:20:00,8.446666666666668,59.0,1.56,131.66666666666667,305.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1309.5423676337037,57.25809990275517,146.72266786282214,39.26623231139327,1045.1344387402165,0.0,57.25809990275514,78.27616357582453,0.0,0.0,17.1547895489841,158.78817407148109,19.111962832183168,-627.8972390274148,17.102313917119817,80.80530434400862,17.225268283461113,-6.921276841838335,14.242684774436914,29.939659626263336,18.741890072351955,-324.91865080222808,15.83285058207239,164.96524227711962,14.659919088945902,54.78547713203943,15.372349729935588,76.29080528961322,259.85365737928717,167.8011454040361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7805795522100484,0.23827214658426389,236.80325075605865,274.5068215000545,4242.580616856367,0.0794469858813487,0.012125608345749193,234.34525712405157,271.2338915901148,4390.676716091582,1.6433170466570466,0.3105285424522009,186.6008900796016,216.52261187221866,3257.8485766551486,0.20129750518648494,0.038038077321709159,98.37311088031241,114.17072638876529,1693.3181685158587,0.0,0.0,8.934760086944389,10.468025766575887,106.30488972216483,0.0,0.0,88.32417905247789,102.14877805109873,1686.2476330193873,0.0,0.0,251.57608650620919,292.822520677361,3914.416559536859,0.0,0.0,29.800312200544299,34.86958993293427,375.9107895974622,0.0,0.0,123.33431377102207,143.98403224872693,1713.287907149407,24.8402711462632,17.03722300841098,207.45719906583973,241.27860431642999,3728.372225860437,0.0,0.0,144.53767516226476,168.55876250339314,2097.5141511359804,0.0,17.561824745924896,36.621426673290837,22.0,30.0,0.0,18.022478920225955,35.46667765229082,16.0,30.0,0.0,17.271778968563415,37.4056461583607,22.0,30.0,0.0,17.20418794941368,37.70522806946581,16.0,30.0,0.0,14.435126331350459,45.802437874642659,12.0,30.0,0.0,18.194940865875745,35.905474328140048,16.0,30.0,0.0,16.336735008647098,40.352394807552688,10.0,30.0,0.0,14.805214029610138,44.68525095720636,12.0,30.0,0.0,15.467291168426064,42.79929510122057,12.0,30.0,0.0,16.622331243249439,0.0,0.0,0.0,15.776463222064935,0.0,0.0,489.3844377204197,487.32246168553947,490.8304258364906,494.11293241528207,519.1712971168223,513.5127721015779,512.3801589190903,517.4783101600292,516.6843088995062,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0024033333333333334 
 03/03  13:30:00,8.415,59.0,1.595,134.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1097.77660195292,55.05046136498664,141.06553271414587,32.916520153407819,876.1262341423465,0.0,55.05046136498661,75.2581543231223,0.0,0.0,17.150985474396124,161.39715248982976,18.99489432086547,-621.4310939595962,17.079379517749236,75.70408122370282,17.217476330166919,-5.726477239095857,14.242980219024253,30.39991238390263,18.653647968259479,-308.7764351429337,15.84869983089462,161.37960071888029,14.658942520917473,57.24530865432075,15.40422352124978,75.50519893834098,266.021135220386,165.37671545839567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7945467466261723,0.24253563694327608,240.36089763865659,278.67683340216038,4318.9905680501919,0.08029660193841694,0.012255281126132013,238.23184321938758,275.84338215129506,4445.43558704509,1.6405602928298045,0.3100076139134174,180.15260836699938,209.08713487067014,3150.5715705866607,0.2005858846962647,0.03790360632960405,96.72903054673989,112.2811351046801,1670.3952260440063,0.0,0.0,8.861128516947579,10.383598406153622,105.81265862211638,0.0,0.0,87.3241987083949,101.02214391242538,1665.3708222775179,0.0,0.0,248.58526052408923,289.37160942389627,3889.01095581047,0.0,0.0,30.056195867917663,35.172947817305097,381.53593686967147,0.0,0.0,121.54161868226969,141.892845007127,1704.8808067545668,24.834155669419503,17.03302857984877,211.42968359076068,245.92863412677193,3810.546830811013,0.0,0.0,142.9030607931441,166.65972214407473,2090.750748688791,0.0,17.555553522681799,36.56851668919971,22.0,30.0,0.0,17.94845303991682,35.54108965230592,16.0,30.0,0.0,17.25062099944573,37.3489253463785,22.0,30.0,0.0,17.199324321873193,37.62380401013338,16.0,30.0,0.0,14.424350455686512,45.77269657775938,12.0,30.0,0.0,18.150075548887647,35.94924667911897,16.0,30.0,0.0,16.347583544453227,40.25779750597472,10.0,30.0,0.0,14.813256272680924,44.59965203466911,12.0,30.0,0.0,15.504443593193717,42.63625261294063,12.0,30.0,0.0,16.62973012465559,0.0,0.0,0.0,15.804808818388417,0.0,0.0,488.68638681294899,486.01336798884889,489.8469261323388,492.4851684729433,516.9353813991068,511.42359318419468,510.47652899631449,515.3052196515713,514.5424056394309,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0023966666666666669 
 03/03  13:40:00,8.383333333333333,59.0,1.63,134.66666666666667,248.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1105.7730324558916,55.07152100935927,141.11947807188217,33.15628616097563,882.5080666802331,0.0,55.071521009359248,75.28694445361144,0.0,0.0,17.120573034496645,141.97530510203525,18.97130518129999,-571.1486214607758,17.05968800405288,80.82218218062008,17.20917049059304,-8.555288710680543,14.259048196416526,30.47256910457719,18.631051125168278,-298.8963837410788,15.860640943142148,158.43581066269963,14.65810628211721,58.980270398717497,15.432475764763423,72.97799107627952,250.52297826026644,161.34845912543097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7959801233215864,0.2429731756170899,222.47443852705423,258.03120142620926,3987.237411096813,0.092380306610496,0.014099558395985349,219.84302172112627,254.58813819564808,4117.098066686981,1.676795420438754,0.3168547657669604,183.0834266679154,212.53047602012104,3208.421004144912,0.20051002698324278,0.03788927191671253,87.26017733016032,101.30832195470836,1511.2343255578535,0.0,0.0,8.835460238299941,10.354783695295609,106.16425689673254,0.0,0.0,85.84949565123867,99.33864618716638,1638.7495549840017,0.0,0.0,245.17667371202686,285.4390575932573,3853.9104835501946,0.0,0.0,30.248891798151964,35.402761698511138,386.2512018771928,0.0,0.0,119.05481310295684,138.994944008209,1684.4794717399678,24.703961582072524,16.94373222364371,193.14856204484313,224.7472035818192,3501.92808404925,0.0,0.0,140.47889390899,163.84818565780533,2067.9394113743348,0.0,17.49467490475445,36.6204560874903,22.0,30.0,0.0,17.949222002581288,35.45542374959067,16.0,30.0,0.0,17.235111927865519,37.31636729031297,22.0,30.0,0.0,17.189687979596785,37.549796882471778,16.0,30.0,0.0,14.429646365189698,45.69093764560324,12.0,30.0,0.0,18.12530243273977,35.94684974444215,16.0,30.0,0.0,16.352847524959228,40.17871425147108,10.0,30.0,0.0,14.818836838087718,44.51480166267345,12.0,30.0,0.0,15.534274779471583,42.48764257100764,12.0,30.0,0.0,16.568031927701616,0.0,0.0,0.0,15.81826439310994,0.0,0.0,487.4361193023475,484.6877802654792,489.0755717214437,491.53528552399976,514.8018210143873,509.58335342805386,508.54858816716156,513.1497381458664,512.431331082314,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0023899999999999999 
 03/03  13:50:00,8.351666666666667,59.0,1.665,135.33333333333335,246.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1112.4694960007392,55.0757553945338,141.1303080435888,33.35707310866641,887.8524074479758,0.0,55.07575539453377,75.2927331791739,0.0,0.0,17.121471179743254,154.5241323615046,18.928197908151259,-610.6494921838066,17.02869852145541,67.82801461928011,17.20140802151349,-8.508347595129635,14.28068730806543,29.90541994459062,18.62352357867529,-292.97737304750037,15.867750222156367,154.31929160257733,14.656452836832841,59.64543755197576,15.456484039216067,69.00305258286744,264.4450583101616,156.91937142198277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8197870768956549,0.25024025546265418,237.28320138192124,275.24194597936579,4270.037901587923,0.08848560359803713,0.013505128754279172,235.35143985495993,272.6483822127163,4394.590605159322,1.68282165858992,0.31799351069348466,170.54985576013542,198.0371224158965,2989.03300504991,0.19866254335502857,0.03754016314342942,82.5721416556715,95.88209865205906,1434.1919484600983,0.0,0.0,8.714108393152742,10.213495203780026,105.50721542276897,0.0,0.0,85.22583747873552,98.63470180817289,1630.5942409692546,0.0,0.0,241.33886090652028,281.0134848571496,3807.910494697497,0.0,0.0,30.24924030310371,35.40788682152041,388.34307957482727,0.0,0.0,116.68979549495698,136.24233746568422,1663.6568347045696,24.55084384875081,16.838713202161054,208.90295873560536,243.07912133144454,3785.9412528562986,0.0,0.0,138.04839635136947,161.03023075541138,2043.8701842683052,0.0,17.50044563396744,36.517609897788798,22.0,30.0,0.0,17.886645908785643,35.4745964406996,16.0,30.0,0.0,17.19567760748603,37.31904969477513,22.0,30.0,0.0,17.18125522628653,37.49908810948729,16.0,30.0,0.0,14.443934254032257,45.580570745276677,12.0,30.0,0.0,18.11454282723726,35.908935761227,16.0,30.0,0.0,16.35027541583037,40.11730377111064,10.0,30.0,0.0,14.821301603415832,44.435570911059688,12.0,30.0,0.0,15.557178166646772,42.35600553385567,12.0,30.0,0.0,16.608896704899853,0.0,0.0,0.0,15.828967801686732,0.0,0.0,485.934751324904,483.05383561359636,487.7975857696112,490.6469293419964,512.7710795109281,507.6096344454872,506.75072619729328,511.18058352445726,510.5027877294025,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0023899999999999999 
 03/03  14:00:00,8.32,59.0,1.7,136.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1117.9510391478328,55.06169505598216,141.09425729589473,33.52143108552688,892.2271313005074,0.0,55.061695055982138,75.27351163039269,0.0,0.0,17.0954706118018,136.0961007911119,18.928231633096247,-556.5437793920946,17.008052446099783,78.29808853380291,17.18967733072315,-15.956749640207932,14.306497714580243,29.600341345204045,18.623143562644075,-292.16981948294235,15.88135951470776,155.25253933226123,14.654757040187218,60.45009640581554,15.477315927893791,65.49282193988393,246.81203589239068,150.8119627001297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8207001551628151,0.2505189728824222,219.4487517795612,254.63919791825965,3942.563312421323,0.09977294066935094,0.015227860297519986,217.05534302099773,251.46759361480955,4077.17979915923,1.715365078886085,0.32414306101399956,175.49914611473347,203.8265557715619,3080.925796928551,0.20235710091243062,0.03823830327143435,12.709587736058762,14.760877035368173,224.14417479197025,0.0,0.0,8.716900975532772,10.217473021678924,106.45243261102429,0.0,0.0,84.85823379391167,98.22509550628787,1628.1455458964495,0.0,0.0,239.15575976340984,278.4997110002445,3794.473742897406,0.0,0.0,30.368102034967924,35.55189546253318,391.89857663801839,0.0,0.0,114.39221390306062,133.57013264287725,1642.3352383563448,24.3928773165425,16.730368529864547,190.71982937637999,222.00537150996159,3476.253366330825,0.0,0.0,135.72234915109918,158.333576350056,2020.9572481694796,0.0,17.448265797790794,36.521483338200287,22.0,30.0,0.0,17.91076556243638,35.362451810142427,16.0,30.0,0.0,17.177995274547027,37.27039494238978,22.0,30.0,0.0,17.164326746635486,37.5928925729065,16.0,30.0,0.0,14.464730287578654,45.44835153172346,12.0,30.0,0.0,18.10908376835307,35.85948125008006,16.0,30.0,0.0,16.36258843479433,40.00965613298055,10.0,30.0,0.0,14.82263240616167,44.35948339116653,12.0,30.0,0.0,15.575733603421128,42.236590678219368,12.0,30.0,0.0,16.545445136026634,0.0,0.0,0.0,15.839715071917976,0.0,0.0,484.39691772858756,482.55862483966987,486.28103721811626,492.7842006368606,510.8093630303429,505.85436670556438,504.8036734394711,509.2478194622331,508.5997542124241,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0023899999999999999 
