 03/03  14:10:00,8.34,59.0,1.7466666666666667,136.66666666666669,241.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1122.3128552837589,55.02743506780511,141.00644465238944,33.652214428172047,895.7082111657778,0.0,55.02743506780508,75.2266756291421,0.0,0.0,17.10669336282519,153.36910064300629,18.894721866967595,-609.9084989446519,16.97990880882802,68.75422848848666,17.179977144443855,-14.517221178489763,14.334974120989152,28.905479560072025,18.629953276936126,-288.64064453349376,15.887764296945083,150.7842589071206,14.653076146858265,61.19579525828135,15.496670566478997,63.42811395447643,259.48164802186877,147.76571719041568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335461157812493,0.25444020628243266,238.7744537318144,277.0853444743493,4291.541243184471,0.09064872340113883,0.013835275244374059,237.2848966377742,275.0102956831837,4421.619216505944,1.7242234702421662,0.3258169822831003,166.8984810394317,193.89462526754643,2914.2751270549294,0.1995458752488259,0.037707081490707828,12.13937939171863,14.101301110140012,213.4734225415751,0.0,0.0,8.583523847859876,10.0619319776782,104.90535903450928,0.0,0.0,84.57980558634024,97.9177824729303,1620.3603208679975,0.0,0.0,237.10885286260177,276.16392148907479,3752.208251061293,0.0,0.0,30.423972611135768,35.623112516335449,391.49485699351188,0.0,0.0,113.61598813124656,132.67769464015889,1630.7117001507855,24.185784388977404,16.588329484895345,211.2555425258269,245.90519795988792,3819.2598306408297,0.0,0.0,134.94475772988987,157.4416581482977,2009.5378028901437,0.0,17.47376149656478,36.39752119590032,22.0,30.0,0.0,17.851656257620986,35.349445220198848,16.0,30.0,0.0,17.14342234522496,37.23705571182992,22.0,30.0,0.0,17.152764840924186,37.63309856623912,16.0,30.0,0.0,14.489147613975936,45.303562748892748,12.0,30.0,0.0,18.112995683566966,35.78182041673146,16.0,30.0,0.0,16.36035157531308,39.94246065939191,10.0,30.0,0.0,14.822986155042218,44.28529396396063,12.0,30.0,0.0,15.592950641061759,42.11900264523688,12.0,30.0,0.0,16.596990350166828,0.0,0.0,0.0,15.859717581166775,0.0,0.0,483.6627913577064,480.29386973051717,484.73982552767486,493.6835406763006,508.89608876869496,503.9220333608122,503.1245023279777,507.41411677850399,506.77142637834268,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0023899999999999999 
 03/03  14:20:00,8.360000000000002,59.0,1.7933333333333335,137.33333333333332,239.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1125.6640715326069,54.97053703476207,140.8606219534764,33.752695269292178,898.3827403362707,0.0,54.970537034762049,75.14889170426187,0.0,0.0,17.078140617012104,128.6180546872065,18.90804716998843,-547.3949230547814,16.967814221088884,87.45205980361243,17.171015762737235,-15.0273799182105,14.365940849927128,28.636588026331368,18.63905463812427,-290.5926592385854,15.903055481988723,153.21535159727683,14.652562749753399,62.65430891062772,15.5154595104202,62.305211130732917,235.1853885541559,140.69894533846219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156324968328182,0.24897206863028643,221.08608957505673,256.6579785340781,3941.083006982143,0.10005944297978725,0.015271587756377787,214.39406092173847,248.48426800451896,4004.4493061489667,1.7959354454919415,0.33936799801435038,193.59924031573636,224.95172599923974,3369.0995170850685,0.1992473638864991,0.037650673447940107,28.018776874018028,32.55421051937128,486.58149083968677,0.0,0.0,8.610070106452307,10.093731714197105,105.37078872864694,0.0,0.0,84.51174791458011,97.8539130263424,1616.6092693363267,0.0,0.0,236.0199148291639,274.92506346309798,3733.940008870061,0.0,0.0,30.599824542423894,35.83471174391561,392.7175105947364,0.0,0.0,111.85835721032895,130.63905600729158,1605.0042512053986,23.96729876334225,16.438476518067394,193.02403212368635,224.77772031647667,3482.007555240256,0.0,0.0,133.18793994196248,155.4078869669929,1983.0786451147199,0.0,17.41395822352457,36.39551874222812,22.0,30.0,0.0,17.89313382203518,35.220406211356607,16.0,30.0,0.0,17.14150755223153,37.20023733765309,22.0,30.0,0.0,17.14202822833743,37.5057152625797,16.0,30.0,0.0,14.51709947299492,45.144986514812497,12.0,30.0,0.0,18.116873361761596,35.70672262816007,16.0,30.0,0.0,16.377404263470838,39.82395880435161,10.0,30.0,0.0,14.824885087186815,44.199447242069698,12.0,30.0,0.0,15.61012936083406,41.99535298488257,12.0,30.0,0.0,16.524774446392855,0.0,0.0,0.0,15.877942328041027,0.0,0.0,481.53284074437547,479.5862961741743,484.43126532415467,490.7811016186441,507.03038472802509,502.25204007002528,501.37795095013368,505.50041715974779,504.8833720250203,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0023933333333333334 
 03/03  14:30:00,8.379999999999999,59.0,1.8399999999999999,138.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1128.132903674919,54.887898314912,140.64883894650766,33.82671810514836,900.3530465522656,0.0,54.88789831491197,75.03591830899262,0.0,0.0,17.102362624480266,155.15029741936633,18.874954842073053,-618.2281237740808,16.94074874121877,70.59202647364055,17.16410766660078,-13.44138954376757,14.398250892154941,27.876402834369658,18.653167136005455,-287.77611044514199,15.908879026025886,148.25488158440386,14.652726725418557,63.67058911306151,15.534046871280392,61.93391032598538,252.67607614157169,137.62209379524757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8380292593053856,0.25580868721165619,242.55538902647914,281.5779336698229,4337.252878557924,0.08893279338274402,0.013573381163422469,241.58231980680749,280.10864010169197,4472.004170506701,1.7844781345470624,0.3372029732704201,167.046302337822,194.15795727245669,2893.5599060706656,0.19832787670274597,0.037476923035288347,11.437040748365146,13.290670995681536,200.05518011404247,0.0,0.0,8.450702983267503,9.90752279567633,103.58286997031914,0.0,0.0,84.39544433826568,97.73162170647217,1613.1759009159828,0.0,0.0,234.36674355904956,273.04755007136199,3697.9076080462407,0.0,0.0,30.62072038280226,35.864832103125319,391.9684645420841,0.0,0.0,111.68088429480395,130.4453618798307,1602.102606182926,23.726138958455896,16.27307198796701,216.0702854354385,251.59257825758517,3872.0577880985958,0.0,0.0,132.99525469547297,155.19403647961583,1982.283734456024,0.0,17.464497871628738,36.233893782092248,22.0,30.0,0.0,17.82537040213148,35.28048909676589,16.0,30.0,0.0,17.10636211156369,37.120082577999308,22.0,30.0,0.0,17.135061653601558,37.533395625194859,16.0,30.0,0.0,14.546519094596095,44.981436277985959,12.0,30.0,0.0,18.128497107445967,35.61085202873852,16.0,30.0,0.0,16.374727230492629,39.74942562121231,10.0,30.0,0.0,14.827189250348824,44.11240910370004,12.0,30.0,0.0,15.627888182541338,41.87095227783182,12.0,30.0,0.0,16.596688376423339,0.0,0.0,0.0,15.905453231530796,0.0,0.0,480.61608974041578,478.3420887499524,481.8446578208481,491.3684766139619,505.24265217158946,500.45373005662898,499.6615783582244,503.7550344040571,503.16609587779785,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0023966666666666669 
 03/03  14:40:00,8.4,59.0,1.8866666666666668,132.33333333333332,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1045.3554968796673,52.24816106838282,133.88452710304618,31.344661582403245,834.2891033182737,0.0,52.2481610683828,71.42719736195729,0.0,0.0,17.063636181859246,118.33252662779887,18.863658183351335,-529.4104482469502,16.935236659726063,97.00839942991934,17.146905268769819,-24.5386096634586,14.423711579151579,27.885481930809307,18.629897735550985,-288.3121658661471,15.927339236727468,152.76053265218344,14.65327197825582,65.53182749094958,15.551009658289232,62.05876554762426,231.93468985073015,130.2370210885856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816885553261941,0.249354564487772,225.14377700426054,261.48456207994198,3982.4888507889747,0.10235082152033044,0.01562130975585019,210.70459506489986,244.30631660464065,3911.7476711055558,1.8680026970235908,0.35298614834157057,216.4970520719875,251.66237779075983,3738.938331020441,0.20045226928429545,0.037878357763472297,29.453021974673989,34.23613989186741,507.4411927745301,0.0,0.0,8.515656811885622,9.984559122205605,104.42264770276694,0.0,0.0,84.45706683733046,97.82272689200676,1609.627908775462,0.0,0.0,233.75939849836164,272.3625914813179,3690.443261716592,0.0,0.0,30.822781801962397,36.1069822390952,393.63358547181698,0.0,0.0,109.86436083713736,128.3371528353023,1575.6436591206849,23.484260525033176,16.107174571353349,208.02416124885733,242.31471552402196,3704.425706905861,0.0,0.0,131.17361552564348,153.08337047867935,1955.2575672208498,0.0,17.381030253628695,36.33696828536265,22.0,30.0,0.0,17.871802230684826,35.14643589048912,16.0,30.0,0.0,17.117015383673377,37.11628681559013,22.0,30.0,0.0,17.11167785901136,37.35005825833533,16.0,30.0,0.0,14.56866491631606,44.83466296397059,12.0,30.0,0.0,18.118107704049256,35.56565521643574,16.0,30.0,0.0,16.398812033524967,39.61183741562502,10.0,30.0,0.0,14.83121787148099,44.01844820348844,12.0,30.0,0.0,15.64540736416399,41.74469637861283,12.0,30.0,0.0,16.53965716929872,0.0,0.0,0.0,15.925339710493255,0.0,0.0,479.43926037201399,477.93207775559719,482.22685255600046,487.00880197397097,503.4630545153464,498.85751002674189,497.9292670258175,502.0086445200788,501.4299235817926,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0024000000000000004 
 03/03  14:50:00,8.42,59.0,1.9333333333333334,126.66666666666667,189.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,961.4815181751365,49.6251496583758,127.163078143883,28.829725494573155,767.3500043719972,0.0,49.625149658375779,67.8413419015129,0.0,0.0,17.09821603996305,155.2590167087983,18.783667878573789,-596.5072405721267,16.90469770924392,70.19300157424641,17.13770550448632,-12.259370396706686,14.445355609292005,27.264292997203229,18.59534565818697,-278.18079049954715,15.928668298776675,144.6171631605257,14.653583618146545,66.49569699682081,15.567287621248124,62.562625714504978,245.7317668785272,130.54779719430827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8458380708509798,0.2581923293195909,244.76345090212903,284.2465851725646,4353.118205397145,0.08913023428497367,0.013603515611259719,244.27393741757974,283.36888887869648,4483.128147871084,1.84763596644319,0.3491375597965213,165.09968833604308,191.98031404360115,2838.672612041431,0.20047703866598133,0.03788303829667068,11.731751964549531,13.639108688616492,203.66780572973193,0.0,0.0,8.306593336089444,9.740509540630164,101.80014822590555,0.0,0.0,83.8796820367011,97.17546897186254,1593.063714852544,0.0,0.0,231.84377580921697,270.186128619489,3646.401528911616,0.0,0.0,30.796354243251213,36.08162568653083,392.3316922669324,0.0,0.0,110.26298272288369,128.816520158969,1580.9325811899685,23.18347342793055,15.900873407359779,219.39075605299593,255.53816818901513,3901.0515231111464,0.0,0.0,131.54380657944908,153.52892062849163,1961.587705594315,0.0,17.452396051149138,36.13453680972739,22.0,30.0,0.0,17.780316996486783,35.21777825344613,16.0,30.0,0.0,17.073854311573255,37.06005601771813,22.0,30.0,0.0,17.108021736062477,37.39365639028297,16.0,30.0,0.0,14.584512001562177,44.70659259775968,12.0,30.0,0.0,18.10227062499698,35.529135802215758,16.0,30.0,0.0,16.387067701519326,39.57169246675385,10.0,30.0,0.0,14.834517457407847,43.921576958046937,12.0,30.0,0.0,15.66280398292909,41.61503431505747,12.0,30.0,0.0,16.601141747281955,0.0,0.0,0.0,15.94794348433026,0.0,0.0,478.8251017458266,475.63167340149126,479.69005185841339,487.82902257198148,501.7413726199641,497.0906382042896,496.5381869064278,500.28743072676289,499.71350687742378,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0024266666666666665 
 03/03  15:00:00,8.44,59.0,1.98,121.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,810.2768382693176,46.30294210828765,118.64998279219455,24.29591442085373,646.6750265696891,0.0,46.30294210828763,63.29963230819429,0.0,0.0,17.037421689844498,99.52474133335545,18.73387289498036,-482.0981617142188,16.903364153644089,104.78862626973296,17.119444512403477,-23.224063711176656,14.458029952818699,27.523063274403826,18.520836616869969,-273.110485672677,15.944793991970496,149.27086171563134,14.654050638670622,68.0423613279911,15.58144036304542,61.72279774868093,223.9605191134615,124.98065958070083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819446663431943,0.25013634414894478,229.24163256447165,266.38733433345018,4012.135363215946,0.1079667925993071,0.016478448198917446,200.81671144823683,232.96025411956448,3693.328899705217,1.9539147892583136,0.3692204817192582,221.1765555354471,257.20871934200587,3793.7772915791858,0.20293104392143133,0.03834675811062571,29.51552367163311,34.32336545555489,504.899348746555,0.0,0.0,8.400544865254167,9.852129624585114,102.72024434690164,0.0,0.0,83.35942545208052,96.60374768080679,1572.9654330809663,0.0,0.0,230.57626366291147,268.73517478277196,3626.8656834770329,0.0,0.0,30.979737766511197,36.302019267051807,393.73877866773668,0.0,0.0,107.74176191057234,125.88551119642405,1543.8327085154998,22.899069366176627,15.705808893125264,212.48688332376089,247.5941183632676,3748.4450306418646,0.0,0.0,128.96990366433026,150.54927467360646,1918.59257560688,0.0,17.322165286155177,36.30958736591747,22.0,30.0,0.0,17.818233209725354,35.15793223736037,16.0,30.0,0.0,17.092654756068844,37.032808105996739,22.0,30.0,0.0,17.085734592616129,37.25028849473815,16.0,30.0,0.0,14.589813626825706,44.60852660100187,12.0,30.0,0.0,18.05670899053074,35.569929935714409,16.0,30.0,0.0,16.40732609554314,39.437897413303847,10.0,30.0,0.0,14.838505124419083,43.82444639681648,12.0,30.0,0.0,15.677630602627268,41.495772187268659,12.0,30.0,0.0,16.538288024151183,0.0,0.0,0.0,15.948706459286877,0.0,0.0,476.73762572001507,476.05087909854526,480.1225136234027,484.16507835888987,500.0784665160445,495.73800013714307,494.81102616282319,498.556200590626,498.03288791284089,0.0,80.68920733440256,80.68920733440256,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68920733440256,80.68920733440256,0.0,0.0,0.0,80.68920733440256,0.0,0.0,0.0024533333333333336 
 03/03  15:10:00,8.388333333333334,59.333333333333339,1.9833333333333335,115.33333333333334,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,726.8204597786726,43.683091029533638,111.93664127617702,21.793501212718608,580.0692244995021,0.0,43.683091029533617,59.71809726017251,0.0,0.0,18.20440075384753,-749.1820961692952,18.883430940012958,317.8641341477519,18.42923290928097,-2125.355944104627,17.443819874197904,1006.492448431982,14.473986130060388,34.335004683697039,18.47133610597389,-219.0755930685017,16.078675572505575,347.7949523402066,14.659962239495347,83.45184277810002,16.2630118362974,-65.1815789845719,488.73579349905028,131.9246715011426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9179350309557812,0.2801999483992006,331.97191212212825,384.3841213481736,7038.072631956517,0.23803596757794699,0.036330275881860048,276.9809685185633,321.73430786770157,5375.3284620005829,1.2595148289131147,0.2380035579956756,487.5304094244536,563.8113680086459,10654.693118199018,0.2925479293714685,0.05528116579203862,369.21077270655817,429.4943363176104,6863.767362767336,0.0,0.0,9.65929902867834,11.367512911335926,119.23774978330977,0.0,0.0,75.69235775890205,88.04579119517939,1434.4799444851608,0.0,0.0,182.79853958253447,213.67490544829446,2977.478028530181,0.0,0.0,38.280822830280538,45.00967174111159,491.54485163903078,0.0,0.0,76.83229971267474,89.80496196260764,1265.5725662420194,24.45320140855479,16.771743078569825,637.3232021313036,742.3137791413695,11815.399022199328,0.0,0.0,79.23006130597327,92.85542589070272,1188.180019580227,2016.2368689848843,19.0718144780869,32.551927846521397,21.999999999999998,30.0,0.0,18.22232012187175,34.30158239503024,15.999999999999999,30.0,4472.188392850285,19.356407981366578,31.975581547425759,21.999999999999998,30.0,0.0,17.754760661224795,35.41063407498613,15.999999999999999,30.0,0.0,14.598772209901583,44.49327716066577,12.0,30.0,0.0,18.05025385885618,35.430707522868839,15.999999999999999,30.0,0.0,16.66218565508629,38.488743474228908,10.0,30.0,0.0,14.854557670536487,43.69693759490206,12.0,30.0,979.8503663973697,16.739918503642806,38.57137616082224,16.4,30.0,0.0,17.373443808080326,0.0,0.0,0.0,15.954883959364519,0.0,0.0,476.83199988909646,476.6921238119088,476.4115253163096,478.04649287874278,498.3828505353517,492.41560142605,488.7222578834948,497.00218034230758,493.8629966719516,10574.217896712442,81.01293261219988,85.24173749231145,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,2016.2368689848843,0.0,4472.188392850285,0.0,0.0,0.0,0.0,979.8503663973697,6399.707505327319,3839824.5031963915,5010568.235686176,81.01293261219988,85.3135566378445,0.34932358351091066,0.7658217232884055,0.3602813740196596,85.3135566378445,0.3542647819438876,5010568.235686176,0.26302954825568128 
 03/03  15:20:00,8.336666666666666,59.66666666666667,1.9866666666666669,109.66666666666667,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,0.0,643.7790258497699,41.09130651436256,105.29522411404706,19.303530683848654,513.7945936296209,0.0,41.091306514362539,56.17493133242824,0.0,0.0,18.99192738264434,-1291.4321874223929,19.40692490304593,382.03289553301559,19.360671029469328,-3323.860847434582,18.250069690229777,812.4027315242781,14.501070361692229,39.99191495393694,18.447446788604038,-157.85303267591775,16.399710498577897,315.2090927857388,14.678181260090476,86.46011983814928,16.09788186768961,-33.46467085990221,647.3707832526644,201.12967933177957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223927910403235,0.31208571155077027,406.3002448415659,468.59889042459897,9475.496239992397,0.2941736055060532,0.0448982914386528,338.89183092186729,392.3178175925047,7194.9879217719449,1.2464211133128283,0.23552931090567426,565.0007934769055,650.8026144042754,13623.13090944866,0.3113848999638854,0.05884068404457393,416.27034671139196,482.21357607295786,8728.834205435633,0.0,0.0,10.098255810952703,11.87610472640723,126.26726419901682,0.0,0.0,67.86035001435539,78.87393713779066,1298.8703734253095,0.0,0.0,205.90462357849516,239.94965851497723,3588.185616158855,0.0,0.0,40.64366970639849,47.75492375898129,528.8488614730736,0.0,0.0,85.68366910792349,100.10804457162276,1363.916650152692,25.681743792664208,17.6143647411963,749.4327105091552,870.6790737628298,14956.155741604625,0.0,0.0,100.72190997982011,117.77816708681516,1545.0147919535894,1937.1422633599887,20.294817514432709,30.121186191374649,21.999999999999994,29.99999999999999,0.0,19.196079868303415,32.27964777590445,15.999999999999993,29.99999999999999,4380.302856985092,20.7567509815222,29.249450644194789,21.999999999999994,29.99999999999999,0.0,19.079415168031333,32.49132196814597,15.999999999999993,29.99999999999999,0.0,14.62667752171769,44.19404524819796,11.999999999999995,29.99999999999999,0.0,18.09507326182024,35.11635276851445,15.999999999999993,29.99999999999999,0.0,17.173318189439504,37.11192183903615,9.999999999999997,29.99999999999999,0.0,14.88900246323908,43.42490173952623,11.999999999999995,29.99999999999999,0.0,16.42189479446346,39.18065338025799,15.999999999999993,29.99999999999999,0.0,18.195366326308095,0.0,0.0,0.0,16.036772706512595,0.0,0.0,476.24675960950528,476.87586126265946,475.60069460977356,476.31149223554396,494.5112143697405,487.8874224697313,485.8166279690396,493.899518666929,490.511265748533,8771.208995440727,82.20529171126316,82.20529171126316,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1937.1422633599887,0.0,4380.302856985092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.20529171126316,82.20529171126316,0.3399999999999999,0.7704072771586203,0.36028137401965945,82.20529171126316,0.35426478194388735,0.0,0.002486666666666667 
 03/03  15:30:00,8.285,60.0,1.99,104.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,0.0,561.6340962004398,38.53097492116355,98.73440911474779,16.84044221560805,448.23546215656918,0.0,38.53097492116353,52.67476393361532,0.0,0.0,19.489279457537934,-1035.6718298040124,19.78872870819111,499.69165390100627,19.906219177324425,-3060.2852594190828,18.750565773432517,932.8595162946676,14.531047365005336,46.01043990695392,18.438042486501197,-116.5874126536886,16.53108780149981,283.68480814137186,14.703238776601669,103.418159295875,15.965325336614164,30.60537973367218,828.4639915300631,326.5455405298226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140750273032281,0.34821436905747285,420.6909524943875,484.3810058108527,10378.155372658588,0.31730384576983935,0.04842854788916962,346.9998548051533,401.0180831950101,7841.171707907085,1.3979824137088349,0.2641690124166356,583.541479804849,670.9143345124863,14866.299572287859,0.3142386235650651,0.05937993642574925,408.02171702383307,471.6081027394386,9194.542912426057,0.0,0.0,10.300465801665294,12.118892999430866,130.48701469804855,0.0,0.0,62.125037905257908,72.21903393915685,1203.5689075728695,0.0,0.0,266.35490778980599,310.4669371985025,4746.941427560367,0.0,0.0,41.11796878056802,48.33240171078528,542.7576336508679,0.0,0.0,132.4318943587923,154.96287016288844,2067.779404037692,26.831879737339688,18.403209696392108,750.0460594009983,869.3109072589844,16309.35540254083,0.0,0.0,161.57648251841523,189.01109599860406,2556.9029138523508,1823.542281754678,20.970270741085959,28.856543216008484,22.0,30.0,0.0,19.882830510666627,30.89298185412243,16.0,30.0,4105.742317326263,21.41337937224545,28.053666166025118,22.0,30.0,0.0,19.854369703796999,30.917286455598004,16.0,30.0,0.0,14.657791548219315,43.92322603079577,12.0,30.0,0.0,18.16177932822873,34.88359913934244,16.0,30.0,0.0,17.341615160262117,36.64671315002015,10.0,30.0,0.0,14.932794714276785,43.00661658557934,12.0,30.0,0.0,16.190280920509374,39.60058349491903,16.0,30.0,0.0,19.051283267405453,0.0,0.0,0.0,16.277813651667079,0.0,0.0,475.3106060330133,476.0476226632134,474.6128588845202,475.36108592185556,491.3193280705911,486.0166441929608,484.3305679701791,488.7999933698041,487.4510609560609,11838.929644525493,80.17627591188179,87.86934612848171,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1823.542281754678,0.0,4105.742317326263,0.0,0.0,0.0,0.0,0.0,11641.223031246649,6984733.81874799,9121877.292872834,80.17627591188179,88.0,0.38804076770822168,0.7658280592325932,0.36028137401965956,88.0,0.3542647819438875,9121877.292872834,0.4768309525627207 
