 03/03  15:40:00,8.233333333333335,60.33333333333333,1.9933333333333332,97.33333333333334,91.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,540.8777867570998,36.13753416759127,92.60128761526335,16.218065807796245,431.66997948757048,0.0,36.137534167591258,49.40274896536008,0.0,0.0,19.86787281010764,-1226.2188707765934,20.1283154553583,549.0417032058682,20.149484998994916,-1845.0752020205958,19.117664213889449,718.7122393212336,14.571614571522856,58.808515101146628,19.251190908805677,-338.325166895933,16.71296685507787,403.41726147754619,15.604543851330098,6.56095436258407,15.933510752599997,129.53642909539574,948.9930782153791,434.45557270310987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1960046086323717,0.36508077186580337,428.13138199138629,492.5693265091409,10983.66918688565,0.30918052636120027,0.04718872502460323,321.0815265893856,370.7601229819798,7613.80581773413,1.7585381905191329,0.3323012453739861,454.29709509839156,522.5161426882844,11847.002546018848,0.30953266052754427,0.05849067659250649,357.17807250984478,412.5473155818914,8419.424102178866,0.0,0.0,11.827229092340394,13.922452257212934,152.08347336545294,0.0,0.0,84.05816780927673,97.31147764543427,1850.0893325079533,0.0,0.0,311.75924076053738,363.30450318405,5759.239317092096,0.0,0.0,25.18892872866747,29.517802895341747,398.3357580139685,0.0,0.0,169.70423071388223,198.76390869983266,2652.181016869525,27.481583907324127,18.848822981703809,672.8457906204445,779.1653053478623,15491.572332810756,0.0,0.0,188.50231608586123,220.56366289620608,3064.0668579491596,1872.08590828797,21.44473573423319,27.935814876810285,22.000000000000005,30.00000000000001,0.0,20.443204670167213,29.75365872935335,16.000000000000005,30.00000000000001,2618.4429361668228,21.56161120854062,27.726582256263766,21.600000000000006,30.00000000000001,0.0,20.353640174771109,29.896656770399493,16.000000000000005,30.00000000000001,0.0,14.701964653992205,43.611696715824397,12.000000000000004,30.00000000000001,1448.6672021167822,19.440019043933085,32.10489794213492,19.900000000000007,30.00000000000001,0.0,17.624843360028998,35.845907207431448,10.000000000000004,30.00000000000001,994.9359039801844,16.426866714934559,38.929364784215398,16.800000000000006,30.00000000000001,0.0,16.139569777203456,39.52251038237514,16.000000000000005,30.00000000000001,0.0,19.5954228617134,0.0,0.0,0.0,16.450344807235049,0.0,0.0,473.0816634884583,474.03432953846939,472.66242747994519,473.555219777599,488.0943210863884,483.2749925748544,481.2367941270462,485.3517542535334,483.6367389882219,10511.21243415792,81.05460815949545,84.5616177261233,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1872.08590828797,0.0,2618.4429361668228,0.0,1448.6672021167822,0.0,994.9359039801844,0.0,5307.396963077754,3184438.1778466508,4159491.360818538,81.05460815949545,84.62117839103742,0.34691323210259186,0.7670233445796575,0.3602813740196597,84.62117839103742,0.3542647819438877,4159491.360818538,0.21879355076256402 
 03/03  15:50:00,8.181666666666669,60.666666666666667,1.9966666666666667,90.66666666666667,90.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,0.0,520.0602567071088,33.71728344970791,86.39946700178627,15.593853719370815,415.0556371903666,0.0,33.71728344970789,46.094082743300749,0.0,0.0,20.11019190626103,-1195.4897543644284,20.352103435669819,486.60147980955699,20.074468481263044,-1996.4725812896946,19.296354546941147,846.4188230316843,14.627444571443079,61.759619745304338,19.245177081211837,-303.5573828645743,16.88328162090217,321.5995275656262,15.570479804238671,11.545574370114318,15.964198649421402,157.81517949277424,984.7080490141473,481.9910312670173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2244359905086655,0.3737594598622304,402.3185999668168,462.17565187166408,10518.12321389137,0.3160796967115045,0.048241711952305369,324.33401011047348,373.67946465473588,7942.362086010893,1.732051835047582,0.3272962651261496,486.10040940009909,558.3398833794378,12804.595084772958,0.32560484432919209,0.06152774836152537,391.999808385491,451.9573069873394,9450.484465857342,0.0,0.0,12.049588120208716,14.172745836368162,157.78511632381189,0.0,0.0,85.60712917841673,99.10528539868402,1876.1717959229569,0.0,0.0,325.1327028255105,378.380710777383,6174.243305430435,0.0,0.0,24.207377380547933,28.321304529249969,387.0231043005357,0.0,0.0,180.24847802073919,210.96868456323564,2852.0481872097936,27.758727394020519,19.038907677654696,710.8825010768634,821.7606804429099,16723.22044197314,0.0,0.0,200.56807464732897,234.4328709340636,3328.5056768271717,1837.4232564973223,21.662201350730354,27.54120302612061,22.000000000000019,30.00000000000002,0.0,20.77894788742398,29.10218795653219,16.000000000000015,30.00000000000002,2380.688529443448,21.677890521304918,27.500381959771518,21.666666666666687,30.00000000000002,0.0,20.57537445504639,29.447324291429628,16.000000000000015,30.00000000000002,0.0,14.76980071120305,43.21577717774444,12.00000000000001,30.00000000000002,0.0,19.396935416793846,32.07378097812748,19.000000000000015,30.00000000000002,0.0,17.84773008841632,35.27547357050492,10.000000000000007,30.00000000000002,0.0,16.284055210814385,39.12907915813355,16.000000000000015,30.00000000000002,0.0,16.185933407344025,39.2914844367197,16.000000000000015,30.00000000000002,0.0,19.812379998761377,0.0,0.0,0.0,16.57464820416497,0.0,0.0,472.26308309590959,472.97508136154877,471.62480438385816,472.4297427889163,484.5790878741059,481.024549602947,479.772133205278,482.927957447675,481.48753790856497,9770.696818651588,81.54404754993387,84.29194304608362,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1837.4232564973223,0.0,2380.688529443448,0.0,0.0,0.0,0.0,0.0,4157.7614892222159,2494656.8935333278,3244558.2181855977,81.54404754993387,84.33861143399524,0.36525871630740738,0.7685698834341581,0.3602813740196598,84.33861143399524,0.3542647819438878,3244558.2181855977,0.17122369401231778 
 03/03  16:00:00,8.13,61.0,2.0,84.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,0.0,497.89697956101068,31.345159106985706,80.32096747515259,14.929290106556973,397.36726899419616,0.0,31.34515910698569,42.85120892477601,0.0,0.0,20.291162324795466,-1154.129208707342,20.46172546753357,308.75660175525078,20.122207011265475,-1771.8422173019338,19.41950989538408,635.8911052924607,14.674368773716843,59.026517165477589,19.42018777280871,-321.682664212225,16.922810476853145,300.01620669868648,16.285571100404967,-24.489373826161285,15.999456086653883,151.9098274891489,935.654349280619,482.8390897229481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1933372069722726,0.3642665466948332,328.9603205539181,377.5875859664381,8762.265038524325,0.2826239602593446,0.04313552507010758,251.54493862672889,289.59803379597977,6251.690862935453,1.931753753084613,0.3650328331603581,445.0604033010977,511.29079084828728,11681.288087370458,0.32588598150410255,0.06158087330009499,374.42914462336997,431.67888215773817,9112.926035149161,0.0,0.0,11.633834795755713,13.682673432033504,154.65546562632867,0.0,0.0,80.44732696722285,93.04165812752945,1812.3814242647553,0.0,0.0,312.3529471071268,363.5755318798364,5963.3851354083139,0.0,0.0,20.789498870572254,24.257581888499538,376.3125913766397,0.0,0.0,181.49526703012635,212.4209824567833,2906.8424267124385,27.642494136167305,18.959186650320534,619.1400255425003,715.7180962769485,14701.016890159943,0.0,0.0,193.49268757708365,226.24309810090427,3220.377132014646,1881.5541493076997,21.849291691075174,27.133173135045568,22.000000000000019,30.00000000000002,0.0,20.899604773600975,28.794455580682429,16.000000000000015,30.00000000000002,2561.568434650748,21.669377580270664,27.4260795217807,21.666666666666687,30.00000000000002,0.0,20.64272435662039,29.231785989811607,16.000000000000015,30.00000000000002,0.0,14.81774371356677,42.92808600217997,12.00000000000001,30.00000000000002,893.7339238546388,19.640335234682796,31.49226294711367,19.33333333333335,30.00000000000002,0.0,17.84468393251229,35.13746866816692,10.000000000000007,30.00000000000002,922.2013544661761,17.421301410680245,36.28178590650493,16.333333333333348,30.00000000000002,0.0,16.232173040665498,39.024707900139379,16.000000000000015,30.00000000000002,0.0,19.754693105363626,0.0,0.0,0.0,16.546419362698534,0.0,0.0,469.7694654597233,470.61979449681078,469.2273654599169,470.0842289484835,481.9235669239315,478.471487002868,476.7829168889309,480.3256080664777,478.68654595700726,11631.16883770265,80.31369209405291,85.64089393235078,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1881.5541493076997,0.0,2561.568434650748,0.0,893.7339238546388,0.0,922.2013544661761,0.0,8060.830241883629,4836498.145130174,6292299.23259861,80.31369209405291,85.73136750466149,0.3820276747294544,0.7678344974206077,0.3602813740196598,85.73136750466149,0.3542647819438878,6292299.23259861,0.32971289342846107 
 03/03  16:10:00,8.041666666666668,61.333333333333339,1.9033333333333334,77.33333333333333,87.66666666666666,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,783.0,0.0,477.13211453841697,28.879716294408654,74.00334462168088,14.306657145485796,380.794958008456,0.0,28.879716294408639,39.480761683042867,0.0,0.0,20.08763688031354,-1134.2876385311914,20.521643653195988,283.1946405805135,20.468049716380727,-1557.998800828213,19.517415676880235,646.5153962672697,14.719403924342469,57.05864012974696,19.546755705883287,-88.86786225258757,16.90652072863681,198.52678040268803,15.965240288492913,-11.57799411158292,16.01887035186182,140.8954701135893,948.499309872756,496.5104358156341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2823581090180705,0.39144020421797029,307.043199329696,353.07805622518927,8022.879334400504,0.283177401796742,0.043219994169221929,229.00935987406383,263.76924710900797,5759.518353953556,1.8358783021979118,0.3469157789489631,378.38735803299348,434.5493868588566,10170.13909731623,0.3313270582336013,0.0626090435059715,387.90339248592059,447.1919180673546,9568.148284523279,0.0,0.0,11.497102320608417,13.524314468715208,155.84384905209385,0.0,0.0,16.125344074780239,18.64222943361896,371.3169073855345,0.0,0.0,246.15406895476344,286.7092170810442,4691.809316488691,0.0,0.0,19.26100145564562,22.50796881983194,333.65641067050117,0.0,0.0,177.65509606318677,207.980382447698,2882.356110289903,27.937571244301979,19.16157149814951,609.9595808444367,705.3004826941917,14672.435012699194,0.0,0.0,192.17833993716006,224.7775539702821,3222.539597016149,1401.4920644995044,21.487180823437229,27.875692879737536,21.666666666666669,30.0,0.0,20.972018605515126,28.61011642896467,16.0,30.0,1361.385599563684,21.863058601483475,27.698906157038047,21.666666666666669,30.0,0.0,20.733770236402316,29.736191771532658,16.0,30.0,0.0,14.861747199366519,42.64263934800422,12.0,30.0,0.0,19.84394167160086,32.594066008730269,19.0,30.0,0.0,17.736403415008483,35.233834620644319,10.0,30.0,0.0,16.803718115174179,37.61159994234417,16.0,30.0,0.0,16.24859839125936,38.851834939292647,16.0,30.0,0.0,19.845797860211638,0.0,0.0,0.0,16.519213633860948,0.0,0.0,479.41592717336246,470.3038752176946,508.55556242356939,510.77047927286278,479.1801667467705,571.26435421021,474.11824072283278,478.4033075677718,477.00218433796786,7579.149432904929,82.99337648512437,82.99337648512437,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1401.4920644995044,0.0,1361.385599563684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.99337648512437,82.99337648512437,0.34,0.7696196836751682,0.36028137401965956,82.99337648512437,0.3542647819438875,0.0,0.07324800000000001 
 03/03  16:20:00,7.953333333333334,61.66666666666667,1.8066666666666667,70.66666666666666,86.33333333333334,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1044.0,0.0,456.8251815376056,26.388870390849335,67.62062782411319,13.697755041971233,364.5881175661626,0.0,26.38887039084932,36.075586490007868,0.0,0.0,20.24931104858925,-1127.5458747520593,20.50306202014214,215.84399985280107,20.16080076749994,-815.1546234124548,19.494054367468175,354.34768879171909,14.758496091176419,53.15768250869472,19.434430364359394,-84.9003619766923,16.845096176744,230.25771592828915,15.625726468054568,12.596118147480525,16.021119476757109,105.8361452632821,928.3952196292503,471.1060563176593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2856613063786493,0.3924485062205889,302.2670409194729,347.6535147302954,7983.549523682412,0.2791364525669101,0.04260324367626833,223.43240949381477,257.5243047783223,5625.245455644909,2.1029701744773385,0.39738665428521138,277.27299780400156,319.2788541361025,7206.9985217530079,0.29651678577581977,0.05603113865756229,288.0244997777785,332.39188353704528,7088.7901429249909,0.0,0.0,11.385065262378762,13.397797453962712,157.06167770788955,0.0,0.0,15.939271013147839,18.442266956137414,364.89345628118635,0.0,0.0,241.01814910243423,280.989940323094,4577.127458169309,0.0,0.0,24.237985255110784,28.38978101285471,393.67693373365759,0.0,0.0,166.39326537732178,194.92062030481802,2724.3423506217875,27.92779053748409,19.15486319443354,505.6897371272902,585.0728594577803,12345.58921859007,0.0,0.0,186.3800362961254,218.1873019769399,3121.22699401924,1823.4349927423485,21.525101031311715,27.939614898461146,22.0,30.0,0.0,20.905237806913449,28.991887363885625,16.0,30.0,0.0,21.252140138933286,29.1215005595952,21.0,30.0,0.0,20.59289591475117,30.156767370190946,16.0,30.0,0.0,14.894380948997183,42.44807103669865,12.0,30.0,0.0,19.677899634876199,34.462599877209949,19.0,30.0,0.0,17.606757989691439,35.60905674924925,10.0,30.0,0.0,16.186195607545927,39.04132496598277,16.0,30.0,0.0,16.233634981496605,38.865560376806239,16.0,30.0,0.0,19.831035337726815,0.0,0.0,0.0,16.41506459680025,0.0,0.0,489.8758677507999,487.1404190284756,529.6940888621493,519.6574748644694,478.1244410875163,666.0469482982188,480.4296879177151,478.32728863698756,478.5667774695186,9629.910358027537,81.63744696915012,83.34429013348101,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1823.4349927423485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2583.1538372999486,1549892.302379969,2006705.3742260817,81.63744696915012,83.37327799674179,0.3411051279099983,0.7676706386404835,0.36028137401965956,83.37327799674179,0.3542647819438875,2006705.3742260817,0.1774029016819785 
 03/03  16:30:00,7.865,62.0,1.71,64.0,85.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,261.0,0.0,437.3558887016379,23.872396111949258,61.17223984766177,13.113969151175742,349.0497885945155,0.0,23.872396111949248,32.63537536487308,0.0,0.0,20.333795101413555,-1308.206754927738,20.522579938317699,282.0730090966463,20.05239054912595,-707.6029471153852,19.300956400510459,409.097690766559,14.80347745773793,52.92948319633814,19.340580199650206,-83.4984012010732,16.886366425984428,243.26246116356379,15.525123072729123,23.5270824784011,16.009444309691085,103.34534365012314,911.0527226525264,492.8543658653671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1880054475396678,0.3626390255005091,339.5246409607904,389.51145036931225,9040.643368933046,0.2718089064795604,0.04148487583631875,252.61049980437185,290.41799601041819,6420.370103604552,2.4350159328910436,0.46013150659316789,274.1481281160592,315.0255211546315,7065.215554194867,0.31841018401516588,0.060168213154793228,290.80031419332,335.09397101179089,6999.3015652835579,0.0,0.0,11.624094758227772,13.642402518261286,163.52041809872189,0.0,0.0,16.527676741325079,19.07474583800184,376.5623209535568,0.0,0.0,247.3089630737213,287.5494240756837,4759.92026413316,0.0,0.0,30.421543759243215,35.571401928960558,490.61545833573379,0.0,0.0,165.3311219977562,193.19126009622657,2726.9332055245988,27.995084011180049,19.20101784031554,536.7112702240187,619.4781120242259,13099.76158527744,0.0,0.0,190.09886005128048,222.00767671051885,3199.0467634643539,1783.2340986993375,21.554949459045866,28.120595368207586,22.0,30.0,0.0,20.93622566915385,29.114352719829847,16.0,30.0,0.0,21.0198337633253,29.756400778534869,21.0,30.0,0.0,20.212299434739557,31.110772960885109,16.0,30.0,0.0,14.940165174217795,42.289636651351958,12.0,30.0,0.0,19.518238045745709,35.956537854162267,19.0,30.0,0.0,17.64420922645108,35.6121519166039,10.0,30.0,157.64260174761237,16.009505096581955,39.52148980254838,16.0,30.0,0.0,16.200616243816275,39.041351262212419,16.0,30.0,0.0,19.770104518345268,0.0,0.0,0.0,16.361607914149539,0.0,0.0,504.53955684390817,498.78243813839677,544.6781181274637,533.0220915464421,480.86647136310469,742.031639460689,486.3095250483283,484.3205765407251,485.19635437972098,4204.391790002406,85.22362021886036,85.22362021886036,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1783.2340986993375,0.0,0.0,0.0,0.0,0.0,157.64260174761237,0.0,0.0,0.0,0.0,85.22362021886036,85.22362021886036,0.34,0.7709327821005858,0.36028137401965956,85.22362021886036,0.3542647819438875,0.0,0.07286044444444445 
 03/03  16:40:00,7.776666666666667,62.333333333333339,1.6133333333333333,55.5,70.83333333333334,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1044.0,0.0,377.39118788151986,20.645842422578278,52.90428646962802,11.315945840982529,301.1924808573498,0.0,20.645842422578267,28.224431851128739,0.0,0.0,20.426212332478476,-1319.0574126257585,20.513702730419796,262.4713892047853,20.520849756247399,-1417.0357299231337,19.382166303853404,726.8754381292019,14.833984607097453,51.80886766925589,19.286013385590903,-80.99999322085844,16.906010690713225,231.5845186399115,16.183766987666674,-21.042993168794227,16.005934081872949,85.95867932869646,907.1753865341088,512.0331235450449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2493524368479534,0.38136521271305059,326.271135557288,375.35392124124879,8778.258134267628,0.27918216107108198,0.042610219943693839,243.50475759809553,280.7750407955824,6225.15737988168,2.0235058428448915,0.3823707186025873,361.2291413560162,415.27830222373816,9788.361196942347,0.34086620320152419,0.06441160302371957,372.7491837699801,430.4196121811766,9165.350233012654,0.0,0.0,11.53387039752285,13.57576928134135,164.69341666578687,0.0,0.0,16.391746987076585,18.984065098430827,374.50017770256809,0.0,0.0,243.25484151408285,283.6861461366359,4721.868309761985,0.0,0.0,18.159527758921866,21.243256025547944,329.82575465115868,0.0,0.0,175.6640529436421,205.87569278429056,2921.936930133181,28.249927275905717,19.375807459468949,608.7941044578422,704.650570848975,14869.583539053358,0.0,0.0,187.26246587865917,219.39272737748235,3164.1508311216268,1816.0520608739963,21.610357399739777,28.161702845785503,22.0,30.0,0.0,20.925562127890616,29.358808262079778,16.0,30.0,1136.8306624907846,21.652710164702638,28.632739343055947,21.5,30.0,0.0,20.369930864316623,30.919002567213818,19.0,30.0,0.0,14.96064675394323,42.27903713681692,12.0,30.0,0.0,19.463129522923656,36.390925777932228,19.0,30.0,0.0,17.64156959400331,35.784366800076217,10.0,30.0,675.7765231511244,17.030853730237923,37.077283975662428,16.75,30.0,0.0,16.184585409055637,39.19922011991432,16.0,30.0,0.0,19.750184811026718,0.0,0.0,0.0,16.307976509742465,0.0,0.0,514.3940318470573,513.2606627510793,546.8586587655565,542.4929005859526,484.01835390690555,763.9817804344865,496.457604622737,487.1685781692287,492.40084634523677,9075.719622687315,82.00386658677769,83.73850122057908,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1816.0520608739963,0.0,1136.8306624907846,0.0,0.0,0.0,675.7765231511244,0.0,2625.171345728094,1575102.8074368565,2042491.728564109,82.00386658677769,83.76796107525282,0.34250571152426986,0.7688036814189636,0.36028137401965956,83.76796107525282,0.3542647819438875,2042491.728564109,0.17887623655200034 
 03/03  16:50:00,7.688333333333333,62.666666666666667,1.5166666666666667,47.0,56.66666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,783.0,0.0,319.34956464255085,17.435949426432907,44.67902982049159,9.575585678717037,254.8699674027007,0.0,17.4359494264329,23.836264768150174,0.0,0.0,20.525048549523488,-1367.5019326200834,20.507689315518897,299.97057009461937,20.275234437998756,-856.2453148753806,19.5227016115104,385.6053490977547,14.869069084958637,51.404093449433997,19.215212961016829,-79.95144795073394,16.932089823412086,237.58286782911837,15.841717587480503,-6.440533986015875,15.994979977281713,80.43784879460667,925.8613530147287,541.3428250810098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2474753978569256,0.3807922459880728,339.0037161430456,389.84086193005387,9222.357967025559,0.28334300464288655,0.043245269328889928,255.47831260339707,294.53064993809826,6582.533177254485,2.2765889679521837,0.4301944383885461,294.5114500837934,339.2698333173172,7795.605278756658,0.3209972875524508,0.06065708381565589,309.0500453515934,356.8424676054773,7735.453302420216,0.0,0.0,11.638507485856975,13.695810238221434,168.97320395481138,0.0,0.0,16.66966186580618,19.307120633505514,381.31313050230968,0.0,0.0,247.215798983144,288.2342274187533,4849.922014057835,0.0,0.0,19.98662902471363,23.39478937400066,344.9315076375935,0.0,0.0,175.77934790899534,206.01686314098414,2946.400102374061,28.453181518730767,19.51521366168093,557.8545648076525,645.6359252126247,13878.994127150614,0.0,0.0,190.87629237649873,223.61988307693677,3241.180869228284,1836.5376440497626,21.67713246806991,28.1537590060667,22.000000000000019,30.00000000000002,0.0,20.937984898349926,29.502494134023629,16.000000000000015,30.00000000000002,0.0,21.22190216902768,29.64032186701875,21.000000000000015,30.00000000000002,0.0,20.528092783247819,30.783449081964699,19.000000000000015,30.00000000000002,0.0,14.992001676063682,42.30691540814421,12.00000000000001,30.00000000000002,0.0,19.382733343810516,36.929612905839579,19.000000000000015,30.00000000000002,0.0,17.65635991541704,35.89496578066657,10.000000000000007,30.00000000000002,0.0,16.448610858708066,38.59323928648584,16.000000000000015,30.00000000000002,0.0,16.15812888476635,39.43532993324295,16.000000000000015,30.00000000000002,0.0,19.840116162330348,0.0,0.0,0.0,16.258371893781587,0.0,0.0,522.3745420787577,524.3305059376995,560.8449914911181,551.8980258824424,490.8685092179111,790.4876199283445,504.84258960108527,494.21665057468689,501.67017654528288,9632.875918994856,81.6354749773125,83.90287868724704,1744.0000000000014,0.0,1744.0000000000014,1744.0000000000014,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1836.5376440497626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3431.524418529583,2058914.651117748,2666237.0187801059,81.6354749773125,83.94138672950547,0.34105081395098627,0.7665260759169641,0.3602813740196598,83.94138672950547,0.3542647819438878,2666237.0187801059,0.21082654719878775 
