 03/03  17:00:00,7.6,63.0,1.42,38.5,42.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,261.0,0.0,263.6107487177573,14.246833179365492,36.507017220006499,7.904274683657633,210.38530657088266,0.0,14.246833179365485,19.476501076345295,0.0,0.0,20.558254788983719,-1347.9430202094682,20.504717860427648,297.10400787894107,20.213043161173706,-729.1856664514835,19.381910748733817,403.42238117478339,14.907017596672567,50.95958617724773,19.135682945720274,-77.21085424462194,16.956692383196406,226.31375588494303,15.59164356768679,13.878213156621996,15.990799567040434,86.91528965927319,914.1966883306814,578.2185975590019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2045644919530843,0.3676936788623579,342.73757909358968,393.2903678597582,9364.657043242236,0.27506370101124397,0.04198163934848046,254.09554588137906,292.2433384986581,6607.990204456185,2.5093328055587249,0.4741747553965846,278.58989703309416,320.2182300934058,7369.854141639039,0.32855218468681809,0.06208469098390362,296.0012750313916,341.2206363418993,7303.116396444727,0.0,0.0,11.655904296449667,13.683168319419123,172.22375790817567,0.0,0.0,16.726404289904918,19.32697361883192,382.85482379585599,0.0,0.0,254.74014512502559,296.3268458977439,5049.1051487945119,0.0,0.0,26.387018838369764,30.87131661310269,439.3882004772368,0.0,0.0,174.17588552764395,203.67408274610714,2947.6329876938709,28.557777806424605,19.58695322800042,543.0854856532819,627.0950931926985,13587.44965570982,0.0,0.0,197.2066615416599,230.53964698603583,3371.560488968507,1776.9934606629902,21.64284805372135,28.302637245571718,22.0,30.0,0.0,20.967493903827763,29.50034744084077,16.0,30.0,0.0,21.09668560707416,29.947295023129933,21.0,30.0,0.0,20.250404075295319,31.45504756753614,19.0,30.0,0.0,15.030137620933174,42.38666828970891,12.0,30.0,0.0,19.290556318755458,37.41397382666714,19.0,30.0,0.0,17.66575050440435,35.97916216068464,10.0,30.0,67.86141451126804,16.004607042069364,39.938850361120248,16.0,30.0,0.0,16.14623964945566,39.632947628199428,16.0,30.0,0.0,19.791415908740679,0.0,0.0,0.0,16.222970700457137,0.0,0.0,528.5401946012822,529.6354099401801,567.818911814545,560.863814000448,500.8612745017092,812.5412795354793,511.6487465105717,507.4302525587739,510.60210093764047,4152.241044820625,85.25808056785974,85.25808056785974,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1776.9934606629902,0.0,0.0,0.0,0.0,0.0,67.86141451126804,0.0,0.0,0.0,0.0,85.25808056785974,85.25808056785974,0.34,0.7707308082299688,0.36028137401965956,85.25808056785974,0.3542647819438875,0.0,0.07169777777777778 
 03/03  17:10:00,7.215,65.33333333333333,1.4666666666666668,29.999999999999998,28.33333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,0.0,162.7756233076594,10.624404024324644,27.22466960404327,4.880775313186243,129.9097891820278,0.0,10.624404024324639,14.52436578782921,0.0,0.0,20.62422018118968,-1388.1198133230928,20.445107725669137,304.2183436055261,20.52712215246511,-396.85553075863029,19.342776284366438,-38.88551235469373,14.930639436076909,51.088698547947078,18.900633887404518,-216.723895981581,17.043550479403643,287.78793657850977,16.249842017232383,-28.87718129403885,15.984951297834608,72.23026643819299,874.5084859355993,629.6970463472821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3338289751220165,0.40715170180769735,397.1108442066136,457.1316856137432,11127.441650226447,0.2964401004852333,0.04524421558077432,249.7579536487263,288.04926287813779,6666.1302499474409,2.000661621361552,0.3780539722905429,145.94233347119966,167.9732032025576,4165.022689508947,0.37887201616691215,0.07159335150546335,38.08805528526694,44.04447529283123,963.8665659846541,0.0,0.0,11.595491156435348,13.652667503302539,180.47991937798725,0.0,0.0,79.07516871237293,91.83413771163699,1823.8805041835822,0.0,0.0,319.9633188246899,373.11253784800007,6667.591320478596,0.0,0.0,18.888929734218974,22.104631277125525,365.35614891661916,0.0,0.0,188.08451832624366,220.58839753203643,3320.4306128591176,28.904344996943246,19.824653633020064,345.7242550619622,400.7641775100474,9024.308161055309,0.0,0.0,200.9448171143976,235.62940444476244,3578.1020366088916,1803.0787798329566,21.64093239512287,28.451848953019007,22.0,30.0,0.0,20.928922146846756,29.701620711910324,16.0,30.0,1313.7641760555326,21.67483855808776,28.35081392929493,21.5,30.0,0.0,20.077237524461734,33.97675513117642,19.0,30.0,0.0,15.045188005523788,42.591105974039098,12.0,30.0,0.0,18.97939929362699,34.78445277311013,16.0,30.0,0.0,17.806249198916736,36.47815671116152,10.0,30.0,685.4352802739704,17.061904189834189,37.46931937195642,16.75,30.0,0.0,16.132618553552086,40.13121016695188,16.0,30.0,0.0,19.552820308265774,0.0,0.0,0.0,16.198135623981864,0.0,0.0,539.8554316473592,537.64632181358,536.1645042905489,691.4802803703556,512.7097265508312,610.4866180276004,557.1378227257829,514.2896246018081,534.5362778415134,8975.657163516476,82.0700021402128,83.82257152989078,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1803.0787798329566,0.0,1313.7641760555326,0.0,0.0,0.0,685.4352802739704,0.0,2652.285889868159,1591371.5339208954,2064133.5226644923,82.0700021402128,83.8523359762586,0.343409529662272,0.7661435065337432,0.36028137401965956,83.8523359762586,0.3542647819438875,2064133.5226644923,0.1139499431785536 
 03/03  17:20:00,6.83,67.66666666666667,1.5133333333333335,21.5,14.166666666666665,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,0.0,95.82844426947988,7.608748325727739,19.497149897208077,2.8733889140290627,76.47987399391502,0.0,7.608748325727736,10.401735816652327,0.0,0.0,20.580829480310635,-1413.4629129351823,20.403402871700267,219.34541400034528,20.385534722339359,-155.21577753210486,19.24831389477543,-44.672416258079227,14.955289616443821,47.58049577451099,18.639448277427144,-130.75938466875986,17.069077944767686,200.6407189054425,15.909475385623763,-12.502381570980404,15.976264161795939,72.37740870745557,868.7426016651111,685.8653117687921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3494520699702513,0.41192065627907528,381.15472012598857,438.9338833953783,10880.848860819302,0.28600791909326397,0.04365200230361171,212.85434815126394,245.69149742945175,5845.192228293576,2.3987747408097555,0.453283208769795,139.36261303050987,160.63596583473766,3969.7706137498696,0.37739652656229996,0.07131453638743382,35.86592681022479,41.50318250695369,923.5684245897033,0.0,0.0,10.825507687859139,12.74401769426959,177.16236581529786,0.0,0.0,66.28311651470173,77.06639740313541,1539.3758367427732,0.0,0.0,313.4976716795584,365.54659642180379,6767.530950901788,0.0,0.0,21.378247934424189,25.03513151111136,407.37134718495909,0.0,0.0,190.50438300638587,223.42248205208387,3503.478328075465,29.007009432194417,19.89506819766421,325.931597231713,377.90431057968467,8776.429457869193,0.0,0.0,207.0588470385067,242.78171634858763,3834.520146735802,1829.9036607050999,21.541296272232537,28.664997079197158,21.999999999999994,29.99999999999999,0.0,20.923230410821526,29.752522446078744,15.999999999999993,29.99999999999999,934.0758971235279,21.366865533378776,28.90028740545467,21.333333333333326,29.99999999999999,0.0,19.889094182796407,35.88999218759969,18.999999999999994,29.99999999999999,0.0,15.062397556420909,42.9079690306279,11.999999999999995,29.99999999999999,0.0,18.66365955428498,34.5559938274595,15.999999999999993,29.99999999999999,0.0,17.79841896587505,36.33513672349857,9.999999999999997,29.99999999999999,0.0,16.489800272997529,39.22735911851889,15.999999999999993,29.99999999999999,0.0,16.1175134397759,40.48369955754754,15.999999999999993,29.99999999999999,0.0,19.42127622819269,0.0,0.0,0.0,16.17083168288151,0.0,0.0,544.2652919002546,541.7899604327477,538.9416776307395,787.7226895434434,530.4401349214639,556.3608071612604,548.8981725482253,533.9641862376776,550.7742358568248,10213.854999701747,81.25128005061339,83.53875355012839,161.99999999999995,0.0,161.99999999999995,161.99999999999995,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1829.9036607050999,0.0,934.0758971235279,0.0,0.0,0.0,0.0,0.0,3461.868089275999,2077120.8535656003,2690109.6038730128,81.25128005061339,83.57760244404102,0.3420622696425332,0.7657405483947957,0.36028137401965945,83.57760244404102,0.35426478194388735,2690109.6038730128,0.14650969940139664 
 03/03  17:30:00,6.445,70.0,1.56,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,18.33106478702118,4.48593968208944,11.495061955149897,0.5496610640357441,14.629969068278707,0.0,4.485939682089438,6.1326196458296879,0.0,0.0,20.62098100920744,-1486.7444651641154,20.2857531457077,294.541720844677,20.186380939377515,-170.6785822623268,19.17756312655459,-25.990099163399237,14.974014155624836,45.765835242337889,18.437989863885968,-100.99548617368714,17.039636798391365,222.28168701483629,15.637226838627017,4.484882037758155,15.9652766868436,61.305520094744228,851.0546105645071,696.0576252548658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3916563159784568,0.4248035152559392,352.6386183034841,405.81668209431026,10346.037944826956,0.30804985666710119,0.04701615638997271,253.14450164749298,291.98734237363518,7082.0398205169299,2.367453052562771,0.44736452240415189,53.27609329493258,61.3681654147344,1590.0782821717626,0.39734142716239276,0.07508341405185046,38.43560312931214,44.45967273100587,1009.4444051443545,0.0,0.0,10.671303394640951,12.555417583216569,183.0427572464987,0.0,0.0,61.51794128068213,71.54427987028268,1449.7053263640326,0.0,0.0,308.61292773956816,359.7865892991833,6854.701127084798,0.0,0.0,26.666887806194958,31.26490661327382,506.57787263039827,0.0,0.0,182.86785132551399,214.3933503565665,3496.569438297694,29.258917728152718,20.06784480668911,283.66799471841838,328.99688515422596,7794.46149939548,0.0,0.0,205.25857395754933,240.67168759268555,3914.874835893173,1826.2602553582713,21.50679837008422,28.832944202124858,22.0,30.0,0.0,20.810201732336247,30.007888333157923,16.0,30.0,106.46710869694529,21.192818163295219,29.25568630900751,21.0,30.0,0.0,19.76004405835026,36.628735206603717,19.0,30.0,0.0,15.071997968207292,43.05112177059449,12.0,30.0,0.0,18.44331802348642,34.91531122307915,16.0,30.0,0.0,17.725602635052974,36.50179815416736,10.0,30.0,40.116924118488608,16.037097585885634,40.60754780975183,16.0,30.0,0.0,16.098401752862665,40.51200968222909,16.0,30.0,0.0,19.18724124338484,0.0,0.0,0.0,16.059713016986238,0.0,0.0,552.4752884836678,546.276309925947,542.9333516318984,821.4996706944403,538.9937469127518,549.8137119509675,549.4989971491832,546.403303776877,550.1590864691389,10474.761012420124,81.07869125076843,84.72068906133703,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1826.2602553582713,0.0,106.46710869694529,0.0,0.0,0.0,40.116924118488608,0.0,5511.4710169927,3306882.61019562,4326562.885810157,81.07869125076843,84.78254227476347,0.3537157005664233,0.7639624758615526,0.36028137401965956,84.78254227476347,0.3542647819438875,4326562.885810157,0.23161427006212818 
 03/03  17:40:00,6.0600000000000009,72.33333333333333,1.6066666666666667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.73968390857725,-997.1736976544346,20.840388352886323,-216.71680915224483,20.51595432086347,-423.5410063936619,19.15800742282102,9.276688479519516,14.994148978068957,44.72349022762069,18.296803199663264,-81.56849132798839,17.054956954835029,228.31405876850338,16.085678843426327,-32.67995359667447,15.93469815054458,17.6355112693178,890.5486186846254,720.8151258469505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3919230187911394,0.4248849263709219,311.73129629818529,359.214841521389,9443.024498085155,0.2682664816501338,0.04094421270606439,120.41022729403798,138.8036505557078,3641.7546045679966,2.348305961915095,0.4437464024782874,179.05895026086737,206.1896401726973,5491.332336956328,0.44073083950599176,0.0832824715619788,45.516619254732159,52.73123103452706,1226.7517871272378,0.0,0.0,10.737894523423542,12.649941535451598,192.59770490758195,0.0,0.0,54.77633216005064,63.82409392102222,1317.8885410450808,0.0,0.0,299.9259264381669,350.12269468345598,6890.830193715521,0.0,0.0,20.518587941299516,24.038508444761626,434.9000878053567,0.0,0.0,187.60496990404458,220.26524848137363,3711.002244471745,30.12663413213511,20.662986373206537,253.64795673804276,294.70220622484046,7283.02048630821,0.0,0.0,202.80794021559866,238.21958920824475,3972.7972064125845,1314.504969355441,21.64539432911186,28.804279040050799,21.800000000000009,30.00000000000001,1318.3027745527896,21.727453937403977,28.495488180140347,21.800000000000009,30.00000000000001,1238.2849065082858,21.676815107233489,28.700016934198336,21.400000000000007,30.00000000000001,0.0,19.730504374556025,36.388997376041469,19.000000000000008,30.00000000000001,0.0,15.08186440546617,43.10125129966611,12.000000000000006,30.00000000000001,0.0,18.303232853870609,35.22051261597009,16.000000000000005,30.00000000000001,0.0,17.72854147796999,36.555220505685927,10.000000000000004,30.00000000000001,553.6947133387804,16.818696944277894,38.6641300635081,16.600000000000006,30.00000000000001,0.0,16.045914402881686,40.623672517400738,16.000000000000005,30.00000000000001,0.0,19.16654536348168,0.0,0.0,0.0,15.93038371257372,0.0,0.0,567.2988924585702,555.3239464398312,564.0455456431187,807.2413497488248,543.1219470092506,550.2847141466439,553.7113398060919,548.304070901512,549.8660993839195,8138.845095778993,81.67746189518107,84.67092762903744,162.00000000000007,0.0,162.00000000000007,162.00000000000007,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1314.504969355441,1318.3027745527896,1238.2849065082858,0.0,0.0,0.0,553.6947133387804,0.0,4529.909456325326,2717945.6737951927,3546342.1825846277,81.67746189518107,84.72176661482257,0.2869969818775109,0.6139125594887795,0.28822509921572778,84.72176661482257,0.28341182555511015,3546342.1825846277,0.19105179349440067 
 03/03  17:50:00,5.675,74.66666666666667,1.6533333333333334,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65126797391237,-999.3443143882155,20.736095133798537,-473.13905834016648,20.458806508784023,-270.0459123217983,19.153701541267325,14.323083402068289,15.01807831787363,43.4742469128901,18.171949137456339,-62.12355119250944,17.104240385756328,289.55365827202629,15.806852478574605,-18.270917667341846,16.35105550339903,-169.07919878730884,738.2347501113518,681.8741690121008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4355261341115029,0.4381947906323273,242.64085221382457,279.3978236770201,7442.760780773784,0.28466232491127566,0.04344663078621426,185.74504027945114,213.7515865945619,5717.796669063676,2.3885458557425425,0.4513503128765202,69.80315200680639,80.36725899962267,2249.5469138546488,0.43869863402749267,0.08289845692129495,43.53015150563821,50.422342318889267,1205.9139305876116,0.0,0.0,10.754198643001182,12.664388625904,201.506311398466,0.0,0.0,51.18632176392258,59.644586981798308,1257.6395559966405,0.0,0.0,271.9429136201871,317.3893705658359,6478.173529958713,0.0,0.0,24.81910754019993,29.099260898285146,519.9322139224368,0.0,0.0,158.28173653614273,185.5230993797784,3423.954842775132,30.6355254511502,21.01202019969152,192.2898439762766,223.30253148612244,5701.305415243544,0.0,0.0,176.34464029647246,207.28630669083976,3532.132996680843,1367.4237387371809,21.422818971645826,29.29151351678305,21.666666666666687,30.00000000000002,947.6798687532184,21.37329905391234,29.56832709952605,21.33333333333335,30.00000000000002,1282.3315094434407,21.65167508676553,28.781469932588459,21.666666666666687,30.00000000000002,0.0,19.715582610221284,36.34606686069286,19.000000000000015,30.00000000000002,0.0,15.098586049303025,43.13157742443077,12.00000000000001,30.00000000000002,0.0,18.170690879126924,35.547333990338497,16.000000000000015,30.00000000000002,0.0,17.797445026226869,36.45069848139251,10.000000000000007,30.00000000000002,0.0,16.28427749704114,40.0341710282603,16.000000000000015,30.00000000000002,922.6469633145151,16.677958980810887,39.080675748465527,16.66666666666668,30.00000000000002,0.0,18.383510211905759,0.0,0.0,0.0,15.712678974147988,0.0,0.0,573.8408161653412,586.9276057153575,565.7538457484662,805.5497208683348,547.4892803873956,552.84740551697,557.0705788357313,550.818063140935,552.6741407792135,9212.36994992456,81.91328791664668,84.56377624736925,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1367.4237387371809,947.6798687532184,1282.3315094434407,0.0,0.0,0.0,0.0,922.6469633145151,4010.6045174598759,2406362.7104759237,3126674.3604900587,81.91328791664668,84.60879033824233,0.3603534839153294,0.7667695376666331,0.3602813740196598,84.60879033824233,0.3542647819438878,3126674.3604900587,0.16919306674548308 
 03/03  18:00:00,5.29,77.0,1.7,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.697346770515588,-976.1555811485289,21.041220820181516,-640.5363203039042,20.239402852455279,-12.114789423898174,19.16928905454037,17.475783611936437,15.043159363449771,45.679634546599178,18.087086834175716,-13.9446183973227,17.31339568750966,307.13655085987195,15.93119976108824,-55.95475735946397,16.513403964563698,-268.2710035546936,921.5103632740838,826.7724479997744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4314369348201519,0.4369465613004127,316.0035365329553,363.85154841893339,10066.432811032648,0.2527474568443826,0.038575619176493079,128.6647927034216,148.13149747190435,4138.720702392726,2.918504034052016,0.5514935816424824,231.45258941936033,267.03021851955227,7214.518090886746,0.45716470846990106,0.08638788897768347,42.858939873712959,49.673121526431028,1222.2067333308037,0.0,0.0,10.985137520636846,12.94229804393712,214.6812282901528,0.0,0.0,30.484620541197669,35.560486089116157,768.3755930238447,0.0,0.0,249.8332417420798,291.2735951572895,6319.368877016936,0.0,0.0,35.05304270656972,41.115064166082948,771.4463570499426,0.0,0.0,145.34021579563678,170.18541842164204,3325.0816271859637,31.495771503315035,21.602038068117318,255.30067981345898,296.4243584092346,7759.686170408539,0.0,0.0,172.3031743981489,202.62359606315293,3541.0907513299368,1365.9403960038183,21.699667239269045,28.93130285648989,21.75,30.0,883.4354734860222,21.83660826453011,28.84480218309973,21.5,30.0,0.0,21.14267044430241,29.927388742941738,21.0,30.0,0.0,19.734982893378356,36.42790554798963,19.0,30.0,0.0,15.118628815063533,43.14305397126456,12.0,30.0,0.0,18.103610864751884,35.73884213689714,16.0,30.0,0.0,18.151728798300647,35.75989001715765,10.0,30.0,573.92654018023,16.420623290015869,39.76148702061715,16.5,30.0,286.85679692166806,16.879961292964198,38.62365274012641,16.5,30.0,0.0,18.962318679888808,0.0,0.0,0.0,15.626701871563995,0.0,0.0,582.8120176630192,594.361440020175,583.152650621717,814.1696642789414,551.2163828414435,555.5394104344084,564.2965370966044,554.7407370511933,556.2921141111691,8990.588071100758,82.06018806567116,82.06018806567116,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1365.9403960038183,883.4354734860222,0.0,0.0,0.0,0.0,573.92654018023,286.85679692166806,0.0,0.0,0.0,82.06018806567116,82.06018806567116,0.34,0.7700067328537942,0.36028137401965956,82.06018806567116,0.3542647819438875,0.0,0.0065699999999999998 
 03/03  18:10:00,5.293333333333333,77.0,1.7850000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7522899732865,-1068.38725376615,20.68707991877723,-85.38406955644864,20.569049385838335,-1569.683095918212,19.351238457379617,855.5338290634722,15.071396420947217,44.765542519971777,18.02378488280111,-22.856764356110177,17.254360440456247,164.38518022667678,16.016825533545377,-37.32814559187136,16.208108382497295,-163.03565273854566,902.0824126881535,890.9590932926778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4604606637694185,0.4458060634216784,202.8081786269132,233.98484583921045,6387.292657095875,0.27618853087860498,0.04215331667866376,17.526447039183834,20.20568499331396,555.3108433920604,2.892067181263582,0.5464979556431563,386.5537315228995,445.1576431197429,12421.489156387595,0.42281942180475076,0.0798978499253119,400.0592757645434,463.0965027594432,11656.246621093182,0.0,0.0,10.910881174179528,12.85632185944406,213.74988399149766,0.0,0.0,30.852056199967636,35.99784281746523,774.4664475405468,0.0,0.0,273.7014719890988,319.3427241570563,6834.068288697971,0.0,0.0,23.83494284559135,27.943811367692818,530.1824215810607,0.0,0.0,179.54576300383696,210.66642172074504,3935.7753212328855,31.486388978574799,21.595602865963519,403.82217089632618,469.48646748786197,11636.606799907095,0.0,0.0,199.42677102844585,234.5327823962603,4118.244926328666,1792.0232539070094,21.60961556183682,30.14026287596726,22.0,30.0,0.0,21.349989670589247,32.36795969802165,21.0,30.0,2684.612492797677,21.68018991557275,29.0906507851885,21.75,30.0,0.0,20.18251059410804,31.97794109846314,16.0,30.0,0.0,15.144869936990205,43.246781710524519,12.0,30.0,0.0,18.04951157493351,36.05458489709355,16.0,30.0,0.0,17.977729722845618,36.69577469289112,10.0,30.0,0.0,16.55565625284431,39.58769837646991,16.0,30.0,0.0,16.36605229033426,40.26759848058949,16.0,30.0,0.0,18.927843853768317,0.0,0.0,0.0,15.68442756481463,0.0,0.0,651.7256140772372,741.7265347884282,591.3257555448412,596.336678082178,560.2344207662152,567.0745523484768,594.7094635417284,564.8081357946668,575.7553658111317,8688.695678142569,82.25979161208778,82.2597916120878,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1792.0232539070094,0.0,2684.612492797677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25979161208778,82.25979161208778,0.34,0.7688081865261884,0.36028137401965956,82.25979161208778,0.3542647819438875,0.0,0.00968 
 03/03  18:20:00,5.296666666666667,77.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.80228615743531,-554.239131636018,20.582943573500875,-89.97651796356675,20.72527113643131,-1718.8323835534744,19.565982901933354,460.4950754576698,15.095228420206235,38.906285345261839,17.952297079940764,-36.281291364429197,17.100298087053895,111.99991944498106,16.1329341101945,-49.18575526083794,16.022422828287483,-113.26968270928933,849.9293985665443,883.1446200677394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5786413527571615,0.48188075480987838,123.64456696369618,142.42350991978405,3979.8492491320446,0.253220321891354,0.038647790276458187,16.565598255395416,19.109734324320557,519.6081232540287,2.7922029314527485,0.5276271601384636,295.86889481044877,340.6283890832414,9499.038970353744,0.3663527149641206,0.06922764833033265,282.9382884355216,327.12823714033859,8392.873620108463,0.0,0.0,10.35402409106495,12.201355137530497,203.18037426940828,0.0,0.0,36.58897743117514,42.68372485779274,913.0521072274578,0.0,0.0,280.38548791724289,327.5725999820884,6831.934917182962,0.0,0.0,26.2770257712734,30.828558444163435,585.1554603712727,0.0,0.0,180.34456855497775,211.85417873663668,3855.786969642976,31.42834568016107,21.555792647572756,295.77777024884866,343.6636174192548,8783.828125206292,0.0,0.0,202.55376078156633,238.4078826482339,4122.959892748624,1045.7965464704963,21.6134029351626,29.369038338401766,21.5,30.0,0.0,21.18169671781711,35.684233776225088,21.0,30.0,2297.078781097937,21.644442971185293,28.91229996936685,21.5,30.0,0.0,20.459976827439158,31.25866703178639,16.0,30.0,0.0,15.16325400718248,43.46508000178174,12.0,30.0,0.0,17.97613886603135,36.49996808653346,16.0,30.0,0.0,17.659437807321156,37.41739614533769,10.0,30.0,692.6705182407507,16.644061604110097,39.740821404347787,16.25,30.0,0.0,16.081789325496787,41.317463619201507,16.0,30.0,0.0,18.7640346182618,0.0,0.0,0.0,15.52759501787724,0.0,0.0,596.7482445645884,908.0312118461393,574.1284828042443,584.0476585479116,573.2390624645602,582.7504343832892,592.5527291788869,583.4163317212915,591.216409667609,7289.41632878346,81.8728634842594,83.60308847992828,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1045.7965464704963,0.0,2297.078781097937,0.0,0.0,0.0,692.6705182407507,0.0,2618.5045750210717,1571102.745012643,2034817.2257426144,81.8728634842594,83.63247344430752,0.25728348583403579,0.5377621774583885,0.27021103051474468,83.63247344430752,0.2656985864579156,2034817.2257426144,0.11546382907194929 
