 03/03  18:30:00,5.3,77.0,1.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.79541713218861,-544.7438907937576,20.507448693434879,-81.19042354741836,20.770822820606488,-1465.429380114713,19.606167277096384,474.7875530958743,15.116222262511198,36.85903727039231,17.88101907893515,-22.616087942347975,17.142897910181437,307.6478821246426,16.261660034194195,-57.67903940853654,16.857416557071166,-274.8548178893145,949.9954444904345,718.7546280129411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5445901638155933,0.4714866189913289,183.84255806538153,212.3701971290599,5776.814153790105,0.2569686498479164,0.03921987940291764,16.92113913130777,19.512512150920338,526.7979567941657,2.8365527236667265,0.5360076953262901,358.1642562068906,412.89593288605297,11420.678897001631,0.37045109143662438,0.07000209588749514,281.58499151582068,325.59630993088038,8378.850328902556,0.0,0.0,10.523612832834856,12.403331074612833,206.79021072528477,0.0,0.0,34.16448283604189,39.889341318011819,848.022084490182,0.0,0.0,222.07454737780206,259.6182733718232,5431.0534584083829,0.0,0.0,19.14662630348563,22.42224240816504,438.4526038282741,0.0,0.0,142.05811861298137,166.58623286684148,3252.475814854945,31.59204377825957,21.668068435020289,352.73741073378377,409.9375343236734,10469.913625778841,0.0,0.0,145.16462227871089,171.18975221708309,2886.596833032103,937.2709076258981,21.54994602646191,29.555515019725186,21.5,30.0,0.0,21.063399308885005,38.00943960156678,21.0,30.0,2069.9361944943786,21.68039696188937,28.74889547553462,21.5,30.0,0.0,20.504994502259558,31.095085009714127,16.0,30.0,0.0,15.178667578447405,43.57224658052236,12.0,30.0,0.0,17.902891446678156,36.755751996732417,16.0,30.0,0.0,17.757701661722984,37.27706931137597,10.0,30.0,0.0,16.93667915323811,39.100538802304019,16.0,30.0,1596.0263535082857,17.16413609342141,38.631677525941707,16.5,30.0,0.0,19.147185418384696,0.0,0.0,0.0,15.115957681534038,0.0,0.0,599.2768601617864,1026.2457924763717,565.86904753487,577.499555909541,580.1730252414,587.2240830226269,595.4372601817584,588.6798774167713,590.6667969482498,10346.661627272228,81.16332589698416,86.5792396230359,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,937.2709076258981,0.0,2069.9361944943786,0.0,0.0,0.0,0.0,1596.0263535082857,8196.009012819562,4917605.407691738,6426064.208649866,81.16332589698416,86.67121981770393,0.3582003004273188,0.7656790659358232,0.36028137401965956,86.67121981770393,0.3542647819438875,6426064.208649866,0.34378200551645979 
 03/03  18:40:00,5.303333333333333,77.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81161738894179,-689.8695825672403,20.753435806854129,-102.55217492296618,20.67453005170784,-1245.8921654139918,19.680660069479186,496.7462703701683,15.13647968437645,40.06396430916057,18.754441434883597,-140.41778404328023,17.43325184178064,352.45465135796919,16.944748801654606,-79.29300773464759,16.76308321259092,-459.792153695713,929.0110344819083,939.3558570743556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.553398234716549,0.47417528532251188,142.2543853338243,164.1665278674227,4542.148748100783,0.24028458261309436,0.03667347109479462,18.81633804271456,21.681716806965026,597.332320150656,2.8505325997005457,0.538649395257095,304.9104257820956,351.71406598978367,9752.11074565572,0.3812545247244862,0.07204356098346299,317.4529662397812,367.41272948826949,9489.893320787844,0.0,0.0,10.972792839570867,12.939910357682504,215.91071557789517,0.0,0.0,53.91547720645511,62.609529532601417,1495.1945298455328,0.0,0.0,243.5370153923102,284.06715143173,6215.47776645862,0.0,0.0,19.475375145089264,22.77012760456873,480.86072795744635,0.0,0.0,137.03711577083488,160.4782021002493,3187.975093336579,31.81043019247508,21.817853355607065,315.634672784523,367.25019833904676,9370.009759761637,0.0,0.0,147.53478497069657,174.02482294444676,2860.9470086582039,914.4309218945469,21.586852431463745,29.56353198326167,21.5,30.0,864.1878416181422,21.365488662778057,38.24465128302824,21.5,30.0,1755.8400211921012,21.552979091446298,29.095171285357354,21.5,30.0,0.0,20.615139319064207,30.919814609277127,16.0,30.0,0.0,15.194280962431057,43.63427753273322,12.0,30.0,1667.8016065509042,19.242669574093534,33.89807881274111,20.0,30.0,0.0,18.268137252347846,36.0878306676863,10.0,30.0,1356.7491765847659,17.96936813556118,36.689423246804299,20.7,30.0,0.0,17.151819093270527,38.63330301833594,16.0,30.0,0.0,19.032510049266823,0.0,0.0,0.0,14.994441297354092,0.0,0.0,603.0130304101747,1082.3578380426987,571.5715448456089,577.8744720601495,584.488912770395,590.3015965032248,594.0013518959875,589.5012593889088,590.425867108111,10696.720140571762,80.93175305853313,84.79926632679249,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,914.4309218945469,864.1878416181422,1755.8400211921012,0.0,1667.8016065509042,0.0,1356.7491765847659,0.0,5852.263217541334,3511357.9305248,4564837.370607423,80.93175305853313,84.86494954135047,0.3650754405847111,0.7677019281619949,0.36028137401965956,84.86494954135047,0.3542647819438875,4564837.370607423,0.24697154327158603 
 03/03  18:50:00,5.306666666666667,77.0,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.750885382762058,-524.8876263530459,20.97137814439204,-160.17941008811298,20.836584011980997,-1494.65508670035,19.71846916723357,501.6345226402991,15.16569493197089,43.10008320308428,18.95215586498642,-200.23156362750263,17.37915023652124,123.80520547324596,18.024583574343845,-137.3666047982579,16.260751182361873,-297.9689200409743,959.5741194262932,1161.3556652567555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6015325064486992,0.48886828646175198,179.20138900145006,206.68086322623416,5703.717231069715,0.17890741937471203,0.027305772187837614,28.67727819262126,33.02845280092042,921.0223387341625,2.75134110516363,0.5199057265993257,352.2643323469896,406.22049704445808,11241.812106845868,0.3750631826819434,0.07087361728683736,319.9426598474595,370.19013650797185,9590.797582472775,0.0,0.0,11.072700668072696,13.055538312483695,218.5553584123424,0.0,0.0,74.65327712555069,86.73713545809798,2070.8076247355804,0.0,0.0,304.9227190820144,355.9649168107751,7669.436171924092,0.0,0.0,30.625951651029238,35.504499727634179,876.1205946812288,0.0,0.0,201.71316519288684,236.9037740033424,4399.136221164002,31.945628534526855,21.9105819852722,362.8484056541671,421.7226347446606,10814.350676429462,0.0,0.0,205.3804610762806,241.872799365111,4173.663240665726,825.6001182704771,21.452289490547995,30.232040689914329,21.4,30.0,0.0,21.739901585027515,36.71644758318437,21.0,30.0,1711.7989386755567,21.56576619593072,29.27846400131036,21.400000000000003,30.0,0.0,20.654021235017049,31.041403946257135,16.0,30.0,0.0,15.227349302301793,43.669100854670379,12.000000000000002,30.0,0.0,19.474482070177318,33.73446174592262,19.0,30.0,0.0,18.08957739068784,36.680550886681498,10.0,30.0,1280.71984168184,19.798826361301676,32.80222431466299,20.7,30.0,0.0,16.325311202417905,40.8317797971252,16.0,30.0,0.0,19.174008396247225,0.0,0.0,0.0,15.500104826050177,0.0,0.0,625.5483695933925,1031.7433298661504,582.4797193878153,587.3602725530059,589.2386494194643,606.8187140534999,601.7493726467343,593.6398678243802,594.6522868568245,9807.968757462118,81.5195633311667,84.46983460849092,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,825.6001182704771,0.0,1711.7989386755567,0.0,0.0,0.0,1280.71984168184,0.0,4464.566850253816,2678740.1101522895,3481675.0376795378,81.5195633311667,84.51994000900837,0.35281889500846055,0.7677127769889895,0.36028137401965956,84.51994000900837,0.35426478194388757,3481675.0376795378,0.190687101959336 
 03/03  19:00:00,5.31,77.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.80734759412331,-1121.0654709499673,20.75244111121794,-115.21336855256374,20.11883965041568,-4.788411017058934,19.609660890840538,83.99147587461607,15.195614714200876,43.18442824090491,18.94895258424971,-233.97166472643517,17.254873075093529,185.8620338642795,18.592962463001265,-265.08984905724619,16.030697769387446,-155.54692572280647,976.4140790500305,1224.7038592119389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4629186909634815,0.44655637697297975,274.68676204266196,316.5840923762423,8542.884687441745,0.19429918670869227,0.029654943026357185,23.281625305128384,26.820589878370993,735.2472015899784,3.219400505575159,0.6083523253165457,386.4633832993718,446.4641442523455,11741.224038304585,0.37507780601304549,0.07087638057691712,213.00930496078858,246.6195283202838,6340.519991238872,0.0,0.0,11.300389439093149,13.309680278296512,223.8102712192051,0.0,0.0,73.14005720481971,84.91401194933809,2027.3209573414939,0.0,0.0,323.9147954808485,378.0743543824151,8015.423932524532,0.0,0.0,42.121533285085238,48.684968238382968,1264.2119297118548,0.0,0.0,220.34163727514017,258.83917686582188,4678.0837346032189,32.067302575415698,21.99403468821379,393.37546613855479,456.86977157710376,11613.891484800282,0.0,0.0,224.41079153876323,263.9773420205157,4601.029681501853,1264.5367321916397,21.511948966587906,29.94261998143633,21.0,30.0,0.0,21.403374885849688,37.43025329997485,21.0,30.0,121.83626583699831,20.71045400090864,31.319358177994368,21.0,30.0,0.0,20.39751621560929,31.683542552351754,16.0,30.0,0.0,15.262070426514974,43.73372687981448,12.0,30.0,940.5352900447538,19.46163904211377,33.78946194861472,19.5,30.0,0.0,17.861994699677589,37.37168488481,10.0,30.0,1161.9535946213887,20.683388696206508,31.175813217976346,20.7,30.0,48.05231616970121,16.007800276616665,41.79113390044532,16.0,30.0,0.0,19.236482757955867,0.0,0.0,0.0,15.611718534305485,0.0,0.0,614.694011609419,1019.3034012003382,607.6236542372183,593.896214702158,595.120013962623,607.0511416939908,608.611400203905,599.6597542581524,599.186142179381,10812.827494893776,80.85511289792388,87.88068250478503,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1264.5367321916397,0.0,121.83626583699831,0.0,940.5352900447538,0.0,1161.9535946213887,48.05231616970121,10632.256483140838,6379353.889884504,8342152.666806843,80.85511289792388,88.0,0.35440854943802799,0.7647909668858998,0.36028137401965956,88.0,0.3542647819438875,8342152.666806843,0.44347193867395598 
 03/03  19:10:00,5.185,77.5,2.283333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.717023037562478,-844.4048585231867,20.658145945806223,-76.10685425647685,20.935139740826658,-1481.2247972552055,19.62791126405708,729.2333530826327,15.215868178749453,39.13113521949013,19.198005584674008,-69.3579701026156,17.271483937766729,273.67823556711417,18.37019856162931,-191.16352947696215,16.589348330847679,-454.914199887784,990.5129041611749,1037.5053166903747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.507987810884095,0.46031373958610957,285.55526413589498,329.64695672674278,9110.024401382134,0.2440695221975437,0.03725114807654818,16.722675936129087,19.30838469442178,530.9416574602406,2.6730932976997989,0.5051196707671579,418.5155616035098,482.65535868621296,13609.224947375478,0.39618659765606525,0.07486519230084375,347.5993253922582,402.4061523957911,10462.390386175008,0.0,0.0,11.24477465695651,13.257487080390576,225.8862668511951,0.0,0.0,14.175125463394199,16.445107698578913,408.1158261066367,0.0,0.0,212.1581564645848,247.96509026555476,5310.611702721232,0.0,0.0,41.166485112851038,47.75925901546192,1196.7919922335403,0.0,0.0,167.12904530413293,196.01076113696304,3878.7251412830785,32.47614534620678,22.274448111252938,425.74617170311429,495.1310250141964,12703.241454652574,0.0,0.0,170.52507146687806,201.09766779285978,3443.5403769494198,1160.4178342667079,21.559423252112123,29.778060384783666,21.75,30.0,0.0,21.256465513495106,38.637603266780498,21.0,30.0,2206.6158986972488,21.785274108208577,29.230388204916708,21.5,30.0,0.0,20.535685422565206,31.68790414095956,16.0,30.0,0.0,15.278729200539118,43.8018743519958,12.0,30.0,233.36462489447224,19.901603305986204,34.38228272188641,19.5,30.0,0.0,17.89446845056574,37.25089654970126,10.0,30.0,623.8391151100896,20.05564862717138,33.32772828265924,20.2,30.0,1063.9864413665087,16.9195245367279,39.598339513915998,16.75,30.0,0.0,19.224534649465708,0.0,0.0,0.0,15.273173352808481,0.0,0.0,608.6691087781231,1069.9932543973762,600.4654607948671,607.7549745629223,598.9804994353618,698.6387874317743,605.227869353792,649.8964939825528,605.5368270376931,10368.134430826321,81.14918799616732,84.80372922268573,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1160.4178342667079,0.0,2206.6158986972488,0.0,233.36462489447224,0.0,623.8391151100896,1063.9864413665087,5530.41935585204,3318251.6135112245,4334730.242923573,81.14918799616732,84.86579546495627,0.35434731186173476,0.7661848434501657,0.36028137401965956,84.86579546495627,0.3542647819438875,4334730.242923573,0.23634097263202578 
 03/03  19:20:00,5.06,78.0,2.3566666666666666,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.921866898195625,-767.5357162807939,20.590056552082787,-69.87874506736081,20.78803427550717,-1387.0515749510367,19.726821441088846,447.2182527818359,15.23768809604967,41.03703510209283,18.949345108316554,-61.13342242856828,17.353841426490747,136.68267133637372,18.63191024880166,-231.2339504079028,16.255954153930767,-327.8906948710809,1040.2894126899205,1239.5718600803189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4900243405343333,0.45483038477848988,239.79561568042005,276.5824589942116,7750.455489092614,0.24836268841611787,0.0379063932259032,15.87342814567853,18.311090745469455,505.273038252624,2.864725075041063,0.5413312689042069,463.75867997411867,534.9454824549638,14994.735287780008,0.39034749898376849,0.07376181008763572,285.76560620057196,330.62596000692948,8732.766999863297,0.0,0.0,11.31324586681977,13.337692977151275,230.6047965582556,0.0,0.0,14.458794663672937,16.79339850889954,408.7053794198845,0.0,0.0,240.16594979930898,280.45083345449316,6122.25222181412,0.0,0.0,44.73362882233987,51.794627396240127,1344.490919528338,0.0,0.0,196.21896632753613,230.4636858798359,4369.177467249049,32.838086767219369,22.522693255980358,442.1382510052832,513.8001992734294,13347.054329937155,0.0,0.0,200.5641940641055,236.2540412797265,4147.227615317896,1241.9954460425548,21.653409275907664,29.90656647520103,21.666666666666658,29.99999999999999,0.0,21.151584439216529,40.38502095007518,20.999999999999994,29.99999999999999,2213.491375465879,21.545389658666588,29.635938900625154,21.666666666666658,29.99999999999999,0.0,20.62653519488648,31.744576389954085,15.999999999999993,29.99999999999999,0.0,15.301126878080755,43.884203500986718,11.999999999999995,29.99999999999999,0.0,19.476776309365037,37.10293883565209,18.999999999999994,29.99999999999999,0.0,18.001884786365744,37.155884976351519,9.999999999999997,29.99999999999999,711.3851788914374,20.463896921172464,32.859783869775998,20.366666666666658,29.99999999999999,0.0,16.308661572170619,41.41677286030142,15.999999999999993,29.99999999999999,0.0,19.40016284113041,0.0,0.0,0.0,15.412253048508083,0.0,0.0,625.7815079886573,1159.5423322176453,597.6090449988329,620.2876958044394,603.8811307905676,806.8322253260404,612.0410559242228,670.9243579802223,615.4703742402975,9732.420636312374,81.56951107886639,84.05018870588214,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1241.9954460425548,0.0,2213.491375465879,0.0,0.0,0.0,711.3851788914374,0.0,3753.9475693522847,2252368.5416113717,2954212.2994246536,81.56951107886639,84.09231884727342,0.3517982523117427,0.7653539539207191,0.36028137401965945,84.09231884727342,0.35426478194388735,2954212.2994246536,0.16461403957008198 
 03/03  19:30:00,4.935,78.5,2.4299999999999999,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.918755637982316,-699.983428420946,20.536379978841823,-78.66476250328144,20.884944509594477,-1432.7342127379862,19.739203772715667,438.8491850750638,15.25593860254934,36.89888768138336,18.764955935977875,-54.48880784283541,17.174886279917439,159.16592386292929,18.570285967313767,-233.3957049112738,16.39457189769747,-337.70523670981665,1009.5752239614176,1124.557780423936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5607179589623457,0.47640963338288946,226.65550129141844,261.6349425081421,7399.3036447187409,0.23913886230166615,0.03649860535739716,18.484431013693546,21.352503334395889,588.5548878974832,2.6812114097063826,0.5066537055378653,381.67131996952267,440.4848947136203,12447.534193085121,0.37235811410574096,0.07036245542436523,306.9765451437552,355.4446303689761,9415.044274229675,0.0,0.0,10.980650771014444,12.950267516204042,226.93065302568946,0.0,0.0,14.380167756981125,16.724985120877049,402.1117450794058,0.0,0.0,230.4088334123166,269.6415885969656,5780.973589867643,0.0,0.0,44.8879829909046,52.05311392653876,1340.7552197115268,0.0,0.0,188.98215691062698,222.10728561738822,4308.081959575805,33.07645119279138,22.686180516317827,377.5459428599607,439.1830247691104,11546.335297824366,0.0,0.0,193.15636310966307,227.87706438279219,4001.599728794609,1417.2806166510637,21.649755186952448,29.9844415064142,21.75,30.0,0.0,21.066547155931994,40.80555373915824,21.0,30.0,1924.9387119537692,21.61722041900957,29.657404336468948,21.5,30.0,0.0,20.617602718464008,31.737447906734773,16.0,30.0,0.0,15.316960362643002,44.050010101513127,12.0,30.0,0.0,19.179683790015326,39.054037164422627,19.0,30.0,0.0,17.657073098719335,38.23235838330717,10.0,30.0,1016.5311581491512,20.204082097746544,33.494486380723248,20.45,30.0,922.4003811032501,16.494910777618164,41.22746566962186,16.5,30.0,0.0,19.240174029012019,0.0,0.0,0.0,15.293987991269653,0.0,0.0,629.0609792613791,1177.517641093207,607.1784624537745,618.7360359921008,611.8620151753944,883.6476736412902,623.7097933220543,678.0466007512169,627.6075879338616,10197.957790378865,81.26151477554669,85.15741014890796,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1417.2806166510637,0.0,1924.9387119537692,0.0,0.0,0.0,1016.5311581491512,922.4003811032501,5895.23024128139,3537138.144768834,4597858.513718532,81.26151477554669,85.22357538583268,0.36650767470937969,0.7677853681745407,0.36028137401965956,85.22357538583268,0.3542647819438875,4597858.513718532,0.2501436427133637 
 03/03  19:40:00,4.81,79.0,2.5033333333333336,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.77127325948137,-507.96251446950688,20.730222093835168,-92.40552766922318,20.992575463579745,-1635.7612467385628,19.733466117404349,427.68551810311376,15.272080070682354,36.616869684916228,18.996551194404867,-40.37800705626236,17.32565983277317,207.135307185201,18.685366622316665,-202.13986876977328,16.60023701883165,-516.6322504708444,1018.7927141553693,1221.5285935965272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.605555657827528,0.4900963546482077,242.11650118914714,279.74808633366458,7864.133758016354,0.23721727610491065,0.03620532297083498,20.01515597999904,23.093412079675976,646.0488908959436,2.663454456481008,0.5032982721997372,391.62783880731106,451.9143725072997,12886.885580745537,0.3633993846712894,0.06866957382299498,265.20215136742316,306.99320730064087,8193.790776486785,0.0,0.0,10.621125022912742,12.530359555514043,222.46378300771003,0.0,0.0,12.402463662640225,14.418640023469159,355.0288691619695,0.0,0.0,210.57556915569735,246.20144594748124,5448.054161619789,0.0,0.0,44.99474809756906,52.15935979134762,1366.8514635821003,0.0,0.0,171.8517196664958,201.67982425109467,4089.79653811232,33.36262021432404,22.882455565380018,386.6188258333766,449.54897597906855,11975.212419460331,0.0,0.0,176.3307366615169,208.09210345549676,3658.144503773143,628.1785336193111,21.326903752321557,31.01281575701984,21.250000000000008,30.00000000000001,530.9838555676106,21.17264944970976,40.93620195494517,21.250000000000008,30.00000000000001,2104.164127117499,21.67092999599243,29.448704047069979,21.500000000000008,30.00000000000001,0.0,20.584693760719988,31.893936075276025,16.000000000000008,30.00000000000001,0.0,15.330991338074988,44.30419996390216,12.000000000000004,30.00000000000001,741.2450044098314,19.41817645820549,39.38023120958535,19.500000000000008,30.00000000000001,0.0,17.928367859345437,37.99171988720656,10.000000000000004,30.00000000000001,421.5549822257309,20.3429718022074,33.545285237617068,20.200000000000008,30.00000000000001,385.17678536624069,16.826805644774649,40.78861180958859,16.500000000000008,30.00000000000001,0.0,19.21285462326686,0.0,0.0,0.0,15.202148470208237,0.0,0.0,655.175135411577,1206.426740032071,601.6249554482506,624.5163565961,623.3523234818307,944.130265172023,643.5897252428267,694.0292291180392,647.2638943923205,10469.307818636684,81.08218475905119,84.89499027407274,270.0000000000001,0.0,270.0000000000001,270.0000000000001,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,628.1785336193111,530.9838555676106,2104.164127117499,0.0,741.2450044098314,0.0,421.5549822257309,385.17678536624069,5769.612066634854,3461767.2399809129,4499321.533583245,81.08218475905119,84.95974436936345,0.3623204022211619,0.7690649335439004,0.36028137401965967,84.95974436936345,0.35426478194388769,4499321.533583245,0.24507971974632876 
 03/03  19:50:00,4.685,79.5,2.5766666666666668,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.73545148401172,-405.4797944285365,21.091347023641484,-170.37467134040598,21.023412925857973,-1695.711979139452,19.79386538137772,481.88418956257717,15.285834434804876,35.690570426306567,19.1355353843947,-43.76067716733999,17.262508930816737,103.17043487415633,18.641015083409838,-208.3436118881159,16.185233311227799,-331.61560260266648,1089.1812208613577,1242.3788988458117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6420216130662602,0.501227598616075,268.09467801950748,309.702810863355,8683.305115260471,0.1757771740665962,0.026828018019932288,30.62604074534339,35.23494392037808,1032.7660530015367,2.8037608993582836,0.5298112054720875,449.34346248900826,518.3022123614998,14981.022592423327,0.39017875641225788,0.07372992373625437,317.86275669568286,367.9965954169379,9949.060778096427,0.0,0.0,10.444362984471646,12.319226728187525,221.62222240948587,0.0,0.0,13.137395002083992,15.24725152230858,386.9296451926605,0.0,0.0,233.87903921961249,273.48111052891945,6044.210473210636,0.0,0.0,42.99690901878305,49.856656119287169,1306.2628313193198,0.0,0.0,195.1570791625304,229.46372744128935,4442.966641186755,33.838553756583909,23.208884606710528,447.8255320424349,520.476455358001,13968.026346927956,0.0,0.0,199.64983748498575,235.49418965245995,4198.297243008358,460.3903355324278,21.366788423851668,31.06844370064221,21.000000000000015,30.00000000000002,478.55589931597577,21.95206742037498,37.67036663567201,21.666666666666687,30.00000000000002,2232.627123443215,21.702415587922436,29.68157709333248,22.000000000000019,30.00000000000002,0.0,20.680610120283935,31.88188724534426,16.000000000000015,30.00000000000002,0.0,15.3412701857478,44.64323589205671,12.00000000000001,30.00000000000002,0.0,19.711755770361817,39.84821230592881,19.000000000000015,30.00000000000002,0.0,17.78194920856329,38.5544841230049,10.000000000000007,30.00000000000002,1011.7032437519245,20.199816418995924,34.05382470943763,20.36666666666668,30.00000000000002,0.0,16.164915692473575,42.824643065876347,16.000000000000015,30.00000000000002,0.0,19.424960874939754,0.0,0.0,0.0,15.217106243412996,0.0,0.0,662.861638443714,1118.560485385412,618.9337782632797,634.5448305752566,638.5465714353304,1009.349659944075,653.4665543219344,709.1936835189858,659.3952139671156,9792.231420249485,81.52992733942588,84.14619099842196,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,460.3903355324278,478.55589931597577,2232.627123443215,0.0,0.0,0.0,1011.7032437519245,0.0,3958.892597669213,2375335.558601526,3086129.442373486,81.52992733942588,84.19062384075102,0.3586297532556406,0.768273354287504,0.3602813740196598,84.19062384075102,0.3542647819438878,3086129.442373486,0.17175873100342127 
