 03/03  20:00:00,4.56,80.0,2.65,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.942206977354279,-768.4657076812373,20.911859139967409,-143.82836707440419,20.975862096938699,-1317.5863978409375,19.79680317043495,403.6584646643146,15.298482841528485,33.03474982245933,18.908336767980836,-43.5510628556803,17.173909511174263,234.47589162221994,18.7715423093853,-262.09438901798958,16.80494557966496,-511.6110396500684,1013.9440072819045,1130.286779787271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6292564649532678,0.4973310332580183,213.3378689633111,246.19693695562854,7161.808602343609,0.19372067520959669,0.02956664762051231,27.95069581568321,32.26038255589693,934.9496247126156,2.8164471305861689,0.5322084524917177,358.3807975630449,413.73597225408357,11997.542422563714,0.38248189989457506,0.07227549128771256,291.6568359894085,337.849609054763,9185.719918003571,0.0,0.0,10.702016219918085,12.627188151809858,229.99179332014877,0.0,0.0,13.337536139736825,15.507302657622255,388.4324572798463,0.0,0.0,207.46881907075889,242.96656039877349,5350.808672281664,0.0,0.0,47.826965642180358,55.464502458940739,1479.5384275738746,0.0,0.0,168.69475794035587,198.12052851035589,4098.7533603457309,34.047850454658149,23.35243515408653,357.52137888868517,416.05124780469296,11311.857525284795,0.0,0.0,173.15546963745335,204.56717299550258,3643.805639121912,1505.349413049788,21.67472605661898,30.583911646294938,21.75,30.0,0.0,21.61658534089267,37.03276118845838,21.0,30.0,1752.2891067565407,21.542854896410618,30.2137661648362,21.5,30.0,0.0,20.650707892628995,32.14633234824198,16.0,30.0,0.0,15.350777783191248,45.04342814334811,12.0,30.0,0.0,19.390573981228088,41.6520883938033,19.0,30.0,0.0,17.64258614667838,39.15533068610569,10.0,30.0,476.7100051538538,20.351974812215528,33.93969071929079,20.2,30.0,1724.0398304395595,16.92032528924867,41.16557248093645,16.75,30.0,0.0,19.166228548641749,0.0,0.0,0.0,15.052081194345073,0.0,0.0,668.6895214651858,1025.8855133422276,632.9644272946164,645.8592725576921,656.6614749956411,1060.4806031265187,665.6767610537206,717.2707386308687,674.352798655129,9694.112677994142,81.59498161654349,83.33123699950036,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1505.349413049788,0.0,1752.2891067565407,0.0,0.0,0.0,476.7100051538538,1724.0398304395595,2627.6216860416686,1576573.011625001,2044566.6487601428,81.59498161654349,83.36072437987528,0.3425873895347223,0.7702236487414524,0.36028137401965956,83.36072437987528,0.3542647819438875,2044566.6487601428,0.11776246573552743 
 03/03  20:10:00,4.471666666666667,80.5,2.7016666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.87077526650527,-578.8640488843732,20.76977002841045,-122.91094030788976,21.001959348974756,-1375.1508321685947,19.795270015610237,399.4598861226401,15.308777937998342,32.4561331301272,18.844322605038756,-33.761341609800869,17.429496348773239,262.7672384975573,17.971988112739959,-73.28487846114625,16.78932403110472,-569.9227447821915,963.9273933941615,1032.9441751481355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6565063411716179,0.5056490662917028,151.05261054275469,174.57711273797026,5068.614509360248,0.22863727655983277,0.03489579923074371,23.379410084823147,27.00158411887797,777.5166128593619,2.7790112856102056,0.5251344077116792,302.9767817559567,349.9453241122554,10196.823514594778,0.37956852625500128,0.07172496716836757,289.2651191131196,335.2926849707877,9148.326637870447,0.0,0.0,10.777510384168327,12.722325888529142,233.67931702277063,0.0,0.0,12.538180994137111,14.589125625794744,364.13032145677269,0.0,0.0,189.20877571229037,221.19874158027745,5077.960971354198,0.0,0.0,28.943525420366535,33.747167802920049,829.6924909004792,0.0,0.0,141.9258125107079,166.51471523329853,3524.138046424345,34.17700481310282,23.44101839033116,308.2674414531788,359.1754046472044,9808.74648160705,0.0,0.0,144.70972044749224,171.13939610203264,2961.936949063072,780.3057279940898,21.4291768215754,31.073164357791734,21.4,30.0,0.0,21.380228520911837,38.12915067040262,21.0,30.0,1779.8142829403224,21.52634689725069,30.151244757808948,21.4,30.0,0.0,20.634666878593128,32.117480511374228,16.0,30.0,0.0,15.357572307486676,45.2884588587387,12.000000000000002,30.0,0.0,19.254989886137943,42.318942328060128,19.0,30.0,0.0,18.080659458990739,38.338094053172728,10.0,30.0,0.0,18.98208427900481,36.543987388661957,12.000000000000002,30.0,0.0,17.0509109991976,41.09501402289113,16.0,30.0,0.0,18.95919491858468,0.0,0.0,0.0,14.689133803623435,0.0,0.0,669.812132583709,1056.0591239217643,628.3500466740372,643.1262938470468,667.0085779715438,1082.936754716258,677.6461614670035,694.5455020291324,687.4488915633078,5588.710824194102,81.24885814857143,81.24885814857143,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,780.3057279940898,0.0,1779.8142829403224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.24885814857143,81.24885814857143,0.20400000000000002,0.4325630802597335,0.21616882441179575,81.24885814857143,0.21255886916633252,0.0,0.02451 
 03/03  20:20:00,4.383333333333333,81.0,2.7533333333333336,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86371796275862,-631.5112215103604,20.6610845149816,-115.30657741135087,20.86478732484356,-880.8330263166138,19.737106289135079,251.92225225115716,15.321011075538971,33.360018717642478,18.82550678154364,-42.07797653628823,17.357386764240986,82.76756363274457,17.41174420174854,-23.230898018145724,16.19345602345693,-417.0298621101654,915.4944737588141,1199.1773719586834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6712519680907177,0.5101501734098648,138.9304954239606,160.67973261964785,4624.9628522175139,0.23158555914968893,0.03534578131100258,23.151254975171505,26.731162782959335,766.6020701912989,2.893112764512373,0.5466955337324968,240.49029580089224,278.10980066366337,8042.080206567442,0.37415795880915567,0.07070256213324931,259.197518996541,300.56291524885946,8186.067647437036,0.0,0.0,10.495758319365543,12.384789443057264,229.70432245389066,0.0,0.0,12.652868935400598,14.716134606297047,368.90204559774238,0.0,0.0,236.19402109949056,276.2299054532183,6290.629622336915,0.0,0.0,20.560580830871847,24.039461688091224,555.320973155086,0.0,0.0,186.806942292175,219.75860344484384,4363.610385771721,34.23486617613787,23.480703824511573,256.23038442465539,298.9201391795348,8213.021377745341,0.0,0.0,189.17560943421877,223.49902031401678,3977.893631374414,887.6031873323071,21.43459922274486,31.166420772461977,21.333333333333326,29.99999999999999,0.0,21.202830188202947,38.95538174803676,20.999999999999994,29.99999999999999,1271.2691086489545,21.367886952643468,30.523735505179269,21.333333333333326,29.99999999999999,0.0,20.5100699099855,32.425611759229528,15.999999999999993,29.99999999999999,0.0,15.368988117224792,45.519230845929047,11.999999999999995,29.99999999999999,0.0,19.218450814283828,42.68565800563349,18.999999999999994,29.99999999999999,0.0,17.887686577573225,38.89092765810547,9.999999999999997,29.99999999999999,0.0,18.050950390575428,38.579582922932278,11.999999999999995,29.99999999999999,11.474909477424925,16.159879372660727,43.5741480944714,15.999999999999993,29.99999999999999,0.0,18.753742541715636,0.0,0.0,0.0,14.891160465566676,0.0,0.0,676.9643186525229,1084.5121108267604,632.491885398104,646.5871272687045,677.6069356199655,1103.6996317774768,681.6788588954554,686.2028149262051,690.6697284509232,7236.759624878842,81.01816451738353,83.57446832980945,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,887.6031873323071,0.0,1271.2691086489545,0.0,0.0,0.0,0.0,11.474909477424925,3868.263307777888,2320957.9846667337,3005236.6458352308,81.01816451738353,83.6178828548907,0.24227544359259624,0.4637500800617307,0.24018758267977295,83.6178828548907,0.2361765212959249,3005236.6458352308,0.18084563891676534 
 03/03  20:30:00,4.295,81.5,2.8049999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.954569780555635,-527.1310958408378,20.58748774134389,-87.88440519916606,21.0583980695085,-1833.8931254732693,19.695778150006505,550.3844036703808,15.330806334983786,30.34916245077045,18.80813792224053,-41.32555581649814,17.333416503445784,326.0277435338011,17.048179651704165,-43.54884681607501,17.05228856237502,-494.7492211385001,1025.5772146382383,839.9366160887312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6591052492732628,0.5064423837830473,151.90740730778777,175.62697476688093,5150.871330140613,0.25856296321697877,0.03946321172420311,18.33611318952577,21.20951820702611,609.3478094001794,2.7264599812053644,0.5152040780811348,360.7004341018783,416.7148729092759,12246.84005532461,0.39367105461964149,0.07438984403243412,326.3973333173026,378.55231713654958,10347.663446111354,0.0,0.0,10.877776678303358,12.839815173754863,240.1678997181234,0.0,0.0,13.095721856483032,15.241601459050106,383.460764885911,0.0,0.0,180.39325373098087,211.28780488628014,4820.147907544043,0.0,0.0,14.976025378423423,17.549007568566418,390.2140701222113,0.0,0.0,121.10472051183315,142.21321838421165,3092.1899364643447,34.49062378440982,23.65612056543884,350.65478390566497,408.7433944270373,11124.210405152417,0.0,0.0,125.88441510273298,149.18481570955314,2574.116877519897,960.4658028653778,21.535328268907969,30.773270339422454,21.5,30.0,0.0,21.09410390018727,39.52629085751117,21.0,30.0,2220.2080514569458,21.6049235591998,30.006288122638055,21.5,30.0,0.0,20.4761279773629,32.41075294380324,16.0,30.0,0.0,15.376122093380616,45.651000788617,12.0,30.0,0.0,19.190736701708475,42.91569137850659,19.0,30.0,0.0,17.881280708433484,38.922265309655518,10.0,30.0,0.0,17.482707610825068,40.00467255810119,12.0,30.0,1706.793858968127,17.336267708213869,40.48738757777279,16.75,30.0,0.0,18.934824712784289,0.0,0.0,0.0,14.31875974990217,0.0,0.0,665.0348495570197,1108.6979321329962,629.0678234473464,642.8003213940851,683.6733903861825,1115.545450702519,681.9619253190117,686.9227448149372,692.2273502517834,9481.909417876204,81.73528280060828,83.45313105049955,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,960.4658028653778,0.0,2220.2080514569458,0.0,0.0,0.0,0.0,1706.793858968127,2599.7924336337889,1559875.4601802733,2030167.6531147077,81.73528280060828,83.48230581664753,0.341659747787793,0.7680383889972042,0.36028137401965956,83.48230581664753,0.3542647819438875,2030167.6531147077,0.13020538462863147 
 03/03  20:40:00,4.206666666666667,82.0,2.8566666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.99345677829986,-574.5974742719423,20.549441633239274,-69.28930523548348,21.13179271144524,-1531.148740455548,19.77358487320873,418.47690289490938,15.34274874714702,34.987353119938777,18.799017292608867,-36.01843608063544,17.494393330885058,176.07509047844685,16.658964031970638,-133.37819494013218,16.696067937103139,-652.5933374155379,1053.1476483280067,1394.1317369817683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6968159831463295,0.5179535968090141,220.12006706763763,254.8026071526983,7432.438200015851,0.274673966900916,0.04192215612040844,16.729844019566455,19.35020405809024,558.6642306038318,2.8937772897125138,0.5468211053878527,374.8922707639531,433.25086663800075,12802.88318494766,0.3927015112833552,0.07420663478521451,250.34596496803938,290.02948404585757,8045.08968007978,0.0,0.0,10.90895348130437,12.879364619771906,243.0974206634086,0.0,0.0,13.352288905775343,15.543508923374953,393.09211843398779,0.0,0.0,239.66589707976039,280.36880128699326,6573.257635046034,0.0,0.0,27.55455923845151,32.37467696714552,692.1035447506824,0.0,0.0,163.22784600050296,191.78808343089484,4085.9525097619018,34.817338645129797,23.880204832050628,364.1765055813485,424.3361783967908,11750.967221726469,0.0,0.0,187.52113582904199,221.9812946337089,3931.5654572745627,904.2944532245433,21.56629845536829,30.72190069957309,21.250000000000008,30.00000000000001,0.0,21.043501920713937,40.88879756649705,21.000000000000008,30.00000000000001,2003.0245650871303,21.70188991147991,29.769122780696465,21.500000000000008,30.00000000000001,0.0,20.570133247816615,32.31416299697823,16.000000000000008,30.00000000000001,0.0,15.38960667547272,45.615373324683698,12.000000000000004,30.00000000000001,0.0,19.18001064525825,42.92554782272907,19.000000000000008,30.00000000000001,0.0,18.104690439121144,38.30401487774429,10.000000000000004,30.00000000000001,0.0,16.86171607577307,41.63220229099739,12.000000000000004,30.00000000000001,0.0,16.81457670069715,41.7208746742396,16.000000000000008,30.00000000000001,0.0,19.105517514411824,0.0,0.0,0.0,14.631068477230749,0.0,0.0,667.1543176714346,1186.8669538205205,627.0377514463879,649.0649385323987,683.6463350535141,1117.4907163034403,679.7127752917915,688.6713105975838,687.3625217179043,8138.843414486431,81.05910316539871,86.34728954768575,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,904.2944532245433,0.0,2003.0245650871303,0.0,0.0,0.0,0.0,0.0,8002.927143691714,4801756.286215029,6766568.258352165,81.05910316539871,86.43710050803097,0.26676423812305719,0.5357313136226068,0.27021103051474468,86.43710050803097,0.2656985864579156,6766568.258352165,0.37656154943431266 
 03/03  20:50:00,4.118333333333334,82.5,2.908333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.849445582675409,-517.4284781048973,20.748769306097203,-94.62268651777399,21.1452747322502,-1739.1742111622819,19.791029785526125,381.47887308599538,15.35487350313532,33.24573349837347,18.782528299292176,-49.67315415448137,17.318476205655274,16.72987198486271,16.38667991842156,-78.42660819963848,16.200603018094819,-395.61480324390166,1077.4382466101916,1333.5873983300672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7378463449726452,0.5304781272810273,253.19773951954063,293.0091723769733,8562.442300207915,0.26335659543113396,0.04019484057251739,20.412526051700433,23.588552142010795,687.6605632362916,2.8032171421621348,0.5297084546791639,398.1561936843648,460.1563288517424,13631.84813908578,0.3851542000518728,0.07278046108312031,245.98906258111109,285.0428910920748,7947.574595562475,0.0,0.0,10.492379126958046,12.390542799339068,235.96458993592763,0.0,0.0,13.40513760879159,15.612987209717382,396.4075879618548,0.0,0.0,263.65411584073567,308.87026514782647,7100.4558029509739,0.0,0.0,25.280933360267477,29.747123520168878,620.7702916319107,0.0,0.0,190.8725027989329,224.84960419397962,4556.600780566607,34.947193731558119,23.969268677337536,392.2394578539442,456.8267981461057,12727.029700555133,0.0,0.0,213.218330316337,252.31973970390039,4563.170899099456,626.4170855394475,21.301351783794357,31.366428082014857,21.25,30.0,514.2720803851506,21.16577857630455,41.04879648819423,21.25,30.0,2088.853091997671,21.64929001905319,29.839992446818838,21.5,30.0,0.0,20.577868794330063,32.330405955355207,16.0,30.0,0.0,15.402872035144345,45.59425602250053,12.0,30.0,0.0,19.154176827109333,42.88578432557133,19.0,30.0,0.0,17.738711854580815,39.18890925469892,10.0,30.0,0.0,16.479702281420488,42.62580525923208,12.0,30.0,38.92894464898886,16.121557347636548,43.5680920630722,16.0,30.0,0.0,19.139163486695347,0.0,0.0,0.0,14.804362280248317,0.0,0.0,677.2762396242345,1218.9848826557405,627.0397869658311,652.2262766863133,684.9524563239256,1113.6143131292652,680.3493875924029,688.2542143279869,687.0999990856317,7338.327258164965,81.29928520354344,83.22002335010076,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,626.4170855394475,514.2720803851506,2088.853091997671,0.0,0.0,0.0,0.0,38.92894464898886,2906.5034126438906,1743902.0475863342,2257678.237783328,81.29928520354344,83.25264386024236,0.2668834470881297,0.540550211508502,0.27021103051474468,83.25264386024236,0.2656985864579156,2257678.237783328,0.1421626016980664 
 03/03  21:00:00,4.03,83.0,2.96,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.002174662560415,-706.6677994912407,21.393760474925189,-211.88387069240316,21.10437434900968,-1187.7023539995549,19.87283430236308,432.49262467637666,15.35934231151241,27.07288858897269,18.782384232867409,-8.52983786159777,17.446891817879526,387.7881428750866,16.152964037525366,-145.02824264705689,17.155335047157715,-369.1368576533431,1162.0943142214847,854.4838936378142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7931025979023454,0.5473451153548063,332.6909115605646,384.84136095813366,11379.116536195535,0.15893777899340034,0.02425790277677051,36.91563099621848,42.52580710395945,1316.0923698562515,3.1174512267803768,0.5890875334052113,444.51846721685419,514.0638555200205,15309.836989575062,0.4080844705416843,0.07711346760046944,274.6226096259193,318.4535161731715,8985.232943907336,0.0,0.0,10.51853947556453,12.422886045429593,238.4468240458434,0.0,0.0,12.224557902091313,14.23866246479016,363.9186572464572,0.0,0.0,166.9572551685649,195.45659640061047,4620.565153359596,0.0,0.0,38.02753631134832,44.79127680197384,914.8619633437804,0.0,0.0,84.86864558975502,99.58211228084434,2258.0157846904528,35.428780643757978,24.2995752014801,450.28354782252509,524.4035688496089,14754.489873168826,0.0,0.0,111.75972102939127,132.62800156733494,2268.830343877833,990.4221635446331,21.508104018266378,31.058275474680824,21.5,30.0,833.3017134729644,22.270000808522654,36.42777508872893,21.5,30.0,1227.56841343239,21.568237977944596,30.45041590581069,21.5,30.0,0.0,20.723614541741186,32.24032695383751,16.0,30.0,0.0,15.402655581995328,45.715797234865167,12.0,30.0,0.0,19.164963883775437,43.37745925123014,19.0,30.0,0.0,18.061242925843258,38.49759285587099,10.0,30.0,0.0,16.13850891655214,43.64843111487309,12.0,30.0,1488.1333966567257,17.516515340733787,39.971721714402487,16.5,30.0,0.0,19.452931542148954,0.0,0.0,0.0,14.060358536512231,0.0,0.0,682.9579877389899,1093.2340978837409,654.2176708986515,664.1884689575815,691.14639390207,1143.8286422020895,685.7773310231829,693.4233582921365,692.2023764671127,9434.268121474164,81.76663639244609,85.3994585709762,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,990.4221635446331,833.3017134729644,1227.56841343239,0.0,0.0,0.0,0.0,1488.1333966567257,5497.578108616632,3298546.8651699789,4295713.705023893,81.76663639244609,85.46115595170962,0.3532526036205544,0.7672979342958276,0.36028137401965956,85.46115595170962,0.3542647819438875,4295713.705023893,0.24820377932790914 
 03/03  21:10:00,3.976666666666667,83.0,2.8883333333333338,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02923804907062,-569.9061120028945,21.140044835443037,-173.91265616006855,21.053483467232036,-1560.3431999703276,19.852227924680656,480.2297645690692,15.365382604470384,33.065882029061828,18.790519774788458,-27.704626754500397,17.506819080444747,112.86169828571201,15.933321199623009,-109.46266088597253,16.65521934674195,-591.6917394076274,1125.9943508847073,1409.1603255759713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7710376122800796,0.5406097717582661,227.1675746240639,262.73858962055706,7811.222243108575,0.21534599988357709,0.03286721609944705,29.600035809899855,34.165339973538689,1042.1723195829778,3.0480871046879347,0.5759801785124595,422.5623348835255,488.4928298155919,14586.204599013356,0.4162902338964298,0.07866406536213713,315.40630726078799,365.7306176963291,10318.208890977025,0.0,0.0,10.659715944047992,12.590823595528905,242.94320224306666,0.0,0.0,12.693283617028202,14.78427939310862,379.5969625188384,0.0,0.0,245.3148108070783,287.1374016093652,6823.497568696865,0.0,0.0,41.06144908021895,48.43395278637737,969.2114070993677,0.0,0.0,160.8046853769945,189.07424479437715,4076.8021608569536,35.41646838415113,24.291130578978838,411.0913187410213,478.8744732675149,13458.519891946504,0.0,0.0,193.40320614184595,229.09686640501696,4116.3323784336139,636.2488073560967,21.537996254222756,31.43996876919782,21.5,30.0,0.0,21.92334206596267,36.453347410818839,21.0,30.0,1925.8682869659702,21.536343061412695,30.74570007178622,21.5,30.0,0.0,20.66574687012297,32.79784264377796,16.0,30.0,0.0,15.408596125979328,45.88730115322805,12.0,30.0,0.0,19.17807496128424,43.69989825701461,19.0,30.0,0.0,18.068393063502826,38.76327834203189,10.0,30.0,0.0,15.833014159962359,44.63271817336785,12.0,30.0,0.0,16.747568193091568,42.12598957332237,16.0,30.0,0.0,19.254166341229934,0.0,0.0,0.0,14.57823915643152,0.0,0.0,707.8921130361515,1032.892027034664,668.9845653093838,688.447497768729,700.2547056149585,1164.1334016973092,699.8411536071047,699.7989721670006,700.3827580267098,6247.903975858823,82.51241684292497,82.51241684292497,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,636.2488073560967,0.0,1925.8682869659702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.51241684292497,82.51241684292497,0.255,0.5780289935979667,0.27021103051474468,82.51241684292497,0.2656985864579156,0.0,0.024890000000000004 
 03/03  21:20:00,3.923333333333334,83.0,2.816666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.058332632887216,-757.4153088776698,20.93960002805393,-145.6503572313021,21.05083152454724,-1480.678799217286,19.893408438707639,420.1815272736312,15.372935230157559,31.498061869261436,18.777314394784697,-49.53244955817914,17.324083110188938,75.95860010581919,15.812035248160889,-75.66396281452362,16.199221090208434,-414.8800224937786,990.7106528527008,1306.3738951963579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74933531549433,0.5339851390397834,136.04132051345506,157.28690348880216,4762.621681011834,0.24893410310202286,0.037993605479551727,23.527121691073178,27.207401061021604,819.242359196959,2.944658716797928,0.5564358875279534,297.46032001937058,343.94548163021877,10334.062968491427,0.41077334662590328,0.07762156965720013,313.51220671492276,363.52969899453697,10314.515372460908,0.0,0.0,10.879954746432228,12.850589488845852,249.3284885961758,0.0,0.0,14.75750032728271,17.18810111476231,442.402671905061,0.0,0.0,262.56132554076518,307.6745033923637,7170.015524402044,0.0,0.0,35.372935003444577,41.745167717667467,829.6196560462478,0.0,0.0,178.55935090114228,210.43269608412505,4321.869527058807,35.364562070268878,24.255529540650817,310.3107746748817,362.04144593143237,10206.297329090165,0.0,0.0,208.37041166634314,246.82854694383449,4459.699439245283,1322.0094763327293,21.70201575429525,30.86794070363586,21.75,30.0,0.0,21.584218405377027,37.596543248726579,21.0,30.0,1988.5535894096227,21.585105110005466,30.450156197041843,21.5,30.0,0.0,20.70276034224659,32.43021186153749,16.0,30.0,0.0,15.416350135313794,46.10672712614051,12.0,30.0,0.0,19.158657906820165,43.69810203197629,19.0,30.0,0.0,17.731862355360858,39.84168237114771,10.0,30.0,0.0,15.698247434753825,45.35440846779868,12.0,30.0,78.19296929783499,16.0920371333955,44.30104017794588,16.0,30.0,0.0,18.850300743338815,0.0,0.0,0.0,14.611420103131085,0.0,0.0,693.7160235361243,1050.6343899808113,658.0425646238413,673.5314560083921,710.934977077313,1160.0777472313117,711.5786281595276,713.6619045764984,716.7804269502904,9222.693524820746,81.90657538619814,83.83982458388278,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1322.0094763327293,0.0,1988.5535894096227,0.0,0.0,0.0,0.0,78.19296929783499,2925.4141397369187,1755248.483842151,2274091.0702891855,81.90657538619814,83.87265757320637,0.35251380465789736,0.7678368918810912,0.36028137401965956,83.87265757320637,0.3542647819438875,2274091.0702891855,0.14282606898837098 
