 03/03  21:30:00,3.87,83.0,2.745,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.067031149801083,-767.6082225991949,20.812430793153625,-116.1078263089841,21.13485412361958,-1564.2225698494463,19.920939834626624,415.85773067436278,15.37816853743897,30.208297780149935,18.763257160886263,-33.79218035475746,17.43895613699504,254.27527903947067,15.699830886023765,-101.05490905731324,16.615087535340338,-460.5280691757773,1098.402527792332,1139.5434485345145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7794277872889282,0.5431708752408206,240.71090602514949,278.31497412499427,8387.40973136259,0.2621109380434469,0.04000472192360301,22.11590075673735,25.593863613295587,764.8192375409054,2.9401940700935005,0.5555922279088249,384.79277098909815,444.89152097860667,13453.139535829414,0.4029459521058985,0.07614247016362405,295.4677468475118,342.62494160053486,9769.441793789003,0.0,0.0,10.958984338613587,12.946180198455084,252.43938087579029,0.0,0.0,13.645755306482405,15.89673132928654,410.1322437409789,0.0,0.0,214.0110129360517,250.56866882135,5969.574270887229,0.0,0.0,42.59473945864633,50.299141582299288,992.6014016157462,0.0,0.0,126.00680521920687,148.12687441555574,3229.000540861439,35.40679787325955,24.284497855459234,382.22756002997206,445.57938532655109,12612.663226722647,0.0,0.0,157.8541260852033,187.14996330262307,3313.3472512713067,1039.8707587696325,21.65123110491364,31.13071498272545,21.5,30.0,0.0,21.380473089822169,38.889613758917608,21.0,30.0,2032.292704549777,21.615113266253098,30.62749300721323,21.5,30.0,0.0,20.73486390742199,32.54378946930586,16.0,30.0,0.0,15.420896155062989,46.171049889417158,12.0,30.0,0.0,19.140733449816698,43.652178007975567,19.0,30.0,0.0,17.979902563983076,39.23364788839879,10.0,30.0,0.0,15.562036448875438,45.86418097598526,12.0,30.0,856.5502916947006,16.811146598023183,42.34350192598129,16.5,30.0,0.0,19.12064717394233,0.0,0.0,0.0,14.324276408163988,0.0,0.0,705.2398629038446,1103.4487152514467,673.6304702160451,684.7250302095421,714.0791800557,1154.7714929173877,713.0190740207527,718.8924865558313,718.3575276556504,9967.625103743765,81.4141229928983,83.11825441827574,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1039.8707587696325,0.0,2032.292704549777,0.0,0.0,0.0,0.0,856.5502916947006,2579.0539420007396,1547432.3652004437,2008471.9242021878,81.4141229928983,83.14719622720674,0.340968464733358,0.7692255029127763,0.36028137401965956,83.14719622720674,0.3542647819438875,2008471.9242021878,0.12869720672518043 
 03/03  21:40:00,3.8166666666666666,83.0,2.6733333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08839243629859,-731.1456240787741,20.71982726372338,-120.74294033073415,21.065907530157419,-1353.6107341514328,19.86511406171958,293.511462098161,15.384050026349481,30.89019064816931,18.75235804707021,-47.595635377303867,17.32342604541354,33.241168291721809,15.613666043780026,-64.36687337949224,16.196891121982327,-420.9565610380514,985.0700853210758,1353.2176253748936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7744717750324127,0.541658050986695,139.54224814130266,161.5959898598402,4865.298274662021,0.2556255812823215,0.03901489335810768,22.323065969447869,25.84908612443083,767.9884498627941,3.0202661690281937,0.570723010020445,255.38338652065347,295.2215897621985,8981.551939926914,0.39523357412539836,0.07468510471001479,264.46346097946278,306.81563924684738,8706.5258072414,0.0,0.0,10.614387069631253,12.540860752852464,245.80759270925734,0.0,0.0,13.841446901132752,16.12846827937399,417.0945483797033,0.0,0.0,263.011194666007,308.3705186270528,7223.43263296226,0.0,0.0,38.83847404990176,45.8871442407319,903.1056090445211,0.0,0.0,178.22950829463839,210.10384846118496,4368.671440652895,35.260525322452547,24.184173746538105,261.44857111334985,305.39605540230886,8656.226445329972,0.0,0.0,210.35123065496956,249.29255454632023,4546.309027170805,1165.4104476166918,21.617510210476419,31.08850062315426,21.5,30.0,0.0,21.234781686222087,39.54757066603068,21.0,30.0,1998.1135640986198,21.537329507077908,30.628380107741987,21.5,30.0,0.0,20.604734414048794,32.71725778944659,16.0,30.0,0.0,15.42780322793599,46.27151779702646,12.0,30.0,0.0,19.12393430655355,43.716096840419179,19.0,30.0,0.0,17.69884206248046,40.01380828305596,10.0,30.0,0.0,15.477461718337838,46.22272623711372,12.0,30.0,45.96525956360562,16.132534430590309,44.31730451403537,16.0,30.0,0.0,18.543893217179617,0.0,0.0,0.0,14.59792258313033,0.0,0.0,701.7363985924314,1129.0959891028788,667.0699426647882,682.3876814554906,719.957844142657,1156.629669837735,718.4225565569268,723.999024679281,723.9021421722302,7877.181329442709,81.22408610086744,84.82538909090325,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1165.4104476166918,0.0,1998.1135640986198,0.0,0.0,0.0,0.0,45.96525956360562,5449.941389306534,3269964.8335839204,4256901.748304647,81.22408610086744,84.88655117117949,0.26666471297688446,0.538617079466871,0.27021103051474468,84.88655117117949,0.2656985864579156,4256901.748304647,0.24529889091184169 
 03/03  21:50:00,3.763333333333333,83.0,2.6016666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.926223262789735,-522.2790967028307,20.658501083829536,-105.22544528874099,21.175655996392025,-1817.030411399118,19.859138894388374,387.82470335649625,15.38745391503242,28.641203264053546,18.741726232829558,-32.42674044475126,17.417167610234836,211.76561002520294,15.532111951708849,-93.1174854980793,16.60396277381632,-482.22770156428057,1090.6095844265747,1195.4619542437545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.809184299486941,0.5522540596724485,249.89951610084649,289.41798045165185,8651.050185835897,0.26688070241809777,0.040732707939270109,22.20794383627346,25.698258583725868,763.0928057935515,2.944103232172337,0.5563309206674865,386.03943844503876,446.6091074290406,13482.98822148664,0.3941309584575874,0.07447674951957431,239.4956618771588,277.7553252308138,7927.614021393434,0.0,0.0,10.61734840287922,12.549156135639655,247.08825934587459,0.0,0.0,12.473400939936976,14.543066758396245,376.9554566347956,0.0,0.0,216.86269340471274,254.0884749225229,6072.670963369539,0.0,0.0,44.78342845133681,52.93692262211178,1038.2605664819426,0.0,0.0,128.8395263798272,151.52273701254513,3332.382672494434,35.36181570584647,24.253645888783596,378.779433496391,441.6368753284175,12599.155553608613,0.0,0.0,162.29406565212487,192.53274227057097,3429.5774727083219,613.8154678619626,21.326046564439225,31.575992226961846,21.25,30.0,0.0,21.148238190590005,40.32013842807255,21.0,30.0,2117.60715298151,21.62362366159196,30.295199133338284,21.5,30.0,0.0,20.606949570827039,32.64599752646428,16.0,30.0,0.0,15.430330174412095,46.23631598836384,12.0,30.0,0.0,19.111876770780694,43.64368590741694,19.0,30.0,0.0,17.928952846081445,39.24490559219596,10.0,30.0,0.0,15.383346252458193,46.4723161026075,12.0,30.0,880.6198260719333,16.809053842558038,42.37546079558847,16.5,30.0,0.0,19.039739328384948,0.0,0.0,0.0,14.295268169477604,0.0,0.0,700.6855049285431,1169.379492432864,661.1321254220236,681.6745348743862,719.6070049749652,1153.8293241641218,711.7822381764677,724.7173151045749,722.5590207441416,8842.545850932178,82.15811196875257,82.15811196875257,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,613.8154678619626,0.0,2117.60715298151,0.0,0.0,0.0,0.0,880.6198260719333,0.0,0.0,0.0,82.15811196875257,82.15811196875257,0.34,0.7699900243888458,0.36028137401965956,82.15811196875257,0.3542647819438875,0.0,0.02390833333333333 
 03/03  22:00:00,3.71,83.0,2.53,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.932489818716705,-525.3973607057413,20.61566631731239,-73.79065042722177,21.223221477409497,-1783.8988317055576,19.920554989723195,432.779664593794,15.39061341158613,32.33302926728963,18.733610422920895,-49.32923926152083,17.384193065827384,96.0475128214467,15.44896200247851,-76.24629651640058,16.60503824253599,-591.6633889577695,1141.4826644435103,1390.5427622455127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7763718092671157,0.5422380370168246,275.95381367855057,319.5046575046429,9499.426636119866,0.29241287329013668,0.04462955941546656,17.148740138144797,19.837438170151619,592.2369944968729,2.994193382475138,0.5657961796060358,448.9591782647474,518.9882856820675,15887.622108095427,0.41011823756289758,0.07749777731725202,308.41879353641709,357.83809941787868,10283.42278979882,0.0,0.0,11.118626343184199,13.138750634515036,260.0707431497847,0.0,0.0,14.402353692397235,16.787008433382675,436.5380005837431,0.0,0.0,259.96879923873237,304.59927621753368,7265.262141857466,0.0,0.0,43.05847912906155,50.907255466863009,995.2749493349786,0.0,0.0,170.19654784898496,200.26208058885886,4346.603201160481,35.52395711111012,24.364853985672267,434.7087965499061,506.51793611202216,14502.002415237188,0.0,0.0,204.42230369180124,242.21453812945459,4446.632849168458,559.8274142627761,21.415997793842569,31.36087433563493,21.000000000000015,30.00000000000002,0.0,21.089493523926906,41.126574245870518,21.000000000000015,30.00000000000002,2308.957910686975,21.70970074481161,30.243802890540989,22.000000000000019,30.00000000000002,0.0,20.709765230786478,32.453882099221939,16.000000000000015,30.00000000000002,0.0,15.434069733527292,46.21446426593017,12.00000000000001,30.00000000000002,0.0,19.09995568304064,43.55995876386084,19.000000000000015,30.00000000000002,0.0,17.843054999527366,39.43696324993056,10.000000000000007,30.00000000000002,0.0,15.289438834837652,46.65993078781196,12.00000000000001,30.00000000000002,1010.2236889832452,16.522562971208595,43.126077514616138,16.000000000000015,30.00000000000002,0.0,19.35314008104205,0.0,0.0,0.0,14.546082906980552,0.0,0.0,699.4341520949632,1215.8881738493145,668.2311336813134,683.7697527513144,720.2873147735393,1149.7298077113595,711.7991743006779,722.418792057661,721.7141326888808,9219.876037695774,81.90815203763052,84.62011214384003,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,559.8274142627761,0.0,2308.957910686975,0.0,0.0,0.0,0.0,1010.2236889832452,4103.474379955637,2462084.6279733807,3192157.7680786449,81.90815203763052,84.66617022953315,0.3634491459985214,0.7695881424265172,0.3602813740196598,84.66617022953315,0.3542647819438878,3192157.7680786449,0.1898688706067562 
 03/03  22:10:00,3.545,84.16666666666667,2.5133333333333338,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.009732433621147,-1284.6755085206006,20.58556194319879,-90.0046804725226,20.69697488899065,-355.0194687356787,19.91077080605117,228.19329566995587,15.392790053227627,29.96988052583089,18.713575453980405,-44.233234149875148,17.266334216010855,38.882030193256529,15.378469132664759,-86.66735875408817,18.15314849969605,-640.5332843053666,966.5091277871854,1374.1781968202434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7754496313747095,0.541956541933672,252.16618265140859,292.0312572160151,8912.958818941159,0.2847135933842995,0.04345445564473437,18.363733990494344,21.279079806155506,637.9776861114785,3.2202987729514689,0.6085220659394314,253.54951223179484,294.2426520775976,8850.043654385536,0.40062818619472909,0.07570449474579157,241.07945139811265,280.177517442754,8091.9632273884749,0.0,0.0,12.200069957495206,14.429529154236107,289.4176818123251,0.0,0.0,13.63889844930899,15.918185196086695,417.2551276669088,0.0,0.0,210.43506716710886,246.95222121412429,5857.743423772142,0.0,0.0,53.33600165433056,63.12913973212538,1242.1327571822313,0.0,0.0,166.49028885588954,194.2431108844914,5129.782926893194,35.53730550496294,24.374009262663198,255.45995994250095,298.8734585866857,8728.655090069942,0.0,0.0,162.3991140930463,192.4231063500041,3643.0387540200365,1678.910108490468,21.515313047010776,30.815233127735956,21.9,30.0,0.0,21.05191268240131,41.50869163057534,21.000000000000005,30.0,10.940511957081052,21.150106586640637,31.330374590483538,21.000000000000005,30.0,0.0,20.666049693033587,32.499700413082589,15.999999999999999,30.0,0.0,15.435666258201099,46.185785883151918,12.0,30.0,0.0,19.07822232527385,42.245178312394759,19.0,30.0,0.0,17.653428133917474,39.78207078114549,10.0,30.0,0.0,15.21160436593929,46.91763820139053,12.0,30.0,2957.0397931988807,18.918677043270227,36.96304465490186,20.0,30.0,0.0,18.72493877549157,0.0,0.0,0.0,14.491567586819196,0.0,0.0,683.7314895599056,1239.2283712453446,672.9957203335956,684.3298857523685,720.692588512061,1119.4267527694884,708.882433772063,724.909313395577,716.4563322091883,10190.199402069715,81.26690490525232,84.08155193069533,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1678.910108490468,0.0,10.940511957081052,0.0,0.0,0.0,0.0,2957.0397931988807,4259.584245730309,2555750.547438185,3327745.40054231,81.26690490525232,84.12935398117422,0.3459861415243436,0.7675052946208709,0.3602813740196596,84.12935398117422,0.3542647819438876,3327745.40054231,0.19688776082820012 
 03/03  22:20:00,3.3800000000000005,85.33333333333334,2.496666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.196326306975526,-1137.123287707785,20.555791512023967,-50.26360596368362,21.266629982134704,-1485.5727031570628,19.96666296141303,657.158025634265,15.397832561601188,37.31366644186318,18.67822097820838,-67.24874094664843,17.06774809864998,125.38131477463958,15.37644453704657,26.80170161921194,18.470647241585476,-1306.2005722082129,1190.4003999693178,1960.4580636292263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7716260948885559,0.540789406254138,262.9854994239936,304.23242608424109,9516.23055101278,0.33449646948759967,0.0510525747081196,13.577632486845369,15.733729509200796,479.74459599967966,3.0583880887695558,0.5779266985581172,370.8451552550495,429.002362459661,13474.130661981802,0.432580307662477,0.0817423105938165,330.22721021531665,383.2644588887996,11301.749570841559,0.0,0.0,13.782384878965042,16.2933540377457,331.8023607594117,0.0,0.0,16.914678256597548,19.738751434326134,521.4148493307876,0.0,0.0,296.14831909568695,347.8478940634727,8171.727796465189,0.0,0.0,55.77435849880429,65.98204636349239,1323.9769758222672,0.0,0.0,261.82021969982869,304.9521376608974,8421.499965423483,36.039046426853989,24.718138838720159,368.84302548913299,430.59255549309446,12572.285131487399,0.0,0.0,248.81271668516519,293.6571623191406,6211.3043058709249,1298.749912661989,21.80938876763886,30.194908499054056,21.75,30.0,0.0,21.022186200328187,42.3836165436777,21.0,30.0,2123.1387682993656,21.865707898240165,29.917802900054097,21.5,30.0,0.0,20.829245037051924,32.0129984246732,16.0,30.0,0.0,15.444830352779409,46.00467331012648,12.0,30.0,0.0,19.02721649215492,40.05341607427795,19.0,30.0,0.0,17.30534830830102,40.59539295681902,10.0,30.0,0.0,15.26945672617215,46.5860874152576,12.0,30.0,1362.4793194981826,19.763025032224257,34.938018761428057,19.5,30.0,0.0,19.046073118257135,0.0,0.0,0.0,15.791795721888424,0.0,0.0,679.7720625334957,1297.1944556769527,669.9883163229571,677.2408227076116,716.475146056702,1050.58512107106,707.6390419889427,721.1111991712252,714.7840789221252,9816.177176329888,81.51427166031911,83.19974487919888,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1298.749912661989,0.0,2123.1387682993656,0.0,0.0,0.0,0.0,1362.4793194981826,2550.844018328546,1530506.4109971277,1992295.9447439747,81.51427166031911,83.22836980984255,0.3400281339442849,0.7686205291837919,0.36028137401965956,83.22836980984255,0.3542647819438875,1992295.9447439747,0.12719105579335336 
 03/03  22:30:00,3.215,86.5,2.48,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.99244540348879,-961.1884026032769,20.886894392932683,-147.84672587650938,21.108758382468268,-1397.2850167608468,19.951461263699295,313.41521718422748,15.402953817354323,31.956531938790989,19.245564736053436,-72.71220739724683,17.005775757397815,-47.41556674404865,15.444211111945556,23.69727234604079,18.843277419750007,-1451.2062146823169,1072.4082257930264,2050.84910113127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8475418887379989,0.5639627254999997,221.8462254428019,256.76777656463,7973.5326802812,0.26501768322406019,0.040448364350436537,24.74568265393951,28.610886266151114,890.481719548062,3.1757752599141444,0.6001087036874803,313.54597929690928,362.4532691436921,11442.009053761158,0.40158570295635,0.07588543139764738,234.12222342961852,271.7063732368127,8040.802203305982,0.0,0.0,12.424796061841766,14.691542792345894,303.4076380588162,0.0,0.0,16.451833658685517,19.15304712361973,536.8437794677361,0.0,0.0,299.9074248367356,352.5285474252771,8297.549747916986,0.0,0.0,52.8520768340177,62.50126079087573,1288.1088663864767,0.0,0.0,273.00730119850439,317.93631642051039,8938.046816159538,35.797013464515149,24.552135435195586,313.2406038298902,365.53896939425865,10834.005044445636,0.0,0.0,264.15143037004688,311.8175486674636,6702.643472617454,1536.2807453913775,21.496191327248217,31.354509046021858,21.75,30.0,877.9350670380769,21.414486883116316,40.96770526608833,21.5,30.0,2092.344912946319,21.515350685906385,30.84389996648055,21.5,30.0,0.0,20.714796575591718,32.51100722265727,16.0,30.0,0.0,15.452120272352069,45.88005457202448,12.0,30.0,882.970819116643,19.783161786484795,37.16629692497267,19.75,30.0,0.0,17.164432839632828,41.03046238921182,10.0,30.0,0.0,15.427541234688745,45.89254275287426,12.0,30.0,2814.337344359162,19.880522460591388,34.68562743008583,20.0,30.0,0.0,18.62723725043272,0.0,0.0,0.0,15.932302519073094,0.0,0.0,719.3181241925371,1277.9525219718728,689.7696665111369,696.2169649794799,715.1961639991055,1019.2011328295427,716.6102585928768,717.5050483523203,722.0889991935444,10505.028752240587,81.05842547669008,85.04791225482303,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1536.2807453913775,877.9350670380769,2092.344912946319,0.0,882.970819116643,0.0,0.0,2814.337344359162,6036.627000676711,3621976.2004060267,4705957.687870691,81.05842547669008,85.11566698450292,0.37122090002255705,0.7684110578972894,0.36028137401965956,85.11566698450292,0.3542647819438875,4705957.687870691,0.2680481331026093 
 03/03  22:40:00,3.0500000000000004,87.66666666666667,2.4633333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65344387441405,-325.4184565471386,20.680149002867088,-703.5421820278101,20.6118275811677,-599.1325562939775,19.92936498422099,173.1481086125121,15.404173054840327,32.460694632488799,19.172127804640327,-78.20891649366132,16.998906302215084,58.70935788527231,15.470549284033709,10.348496506404218,18.290070743446664,-845.4031918287366,965.0047747075954,1636.3156067508585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8178599601193808,0.5549023077287488,253.3700947538259,294.23223471881348,8971.020684142431,0.3235024235200655,0.04937460676435676,161.38764666900634,187.26663931829527,5740.986857777842,3.1971119123489228,0.6041405730062216,200.42092807370424,232.8085822921485,7182.100877216974,0.3876446203577118,0.0732510620479425,170.71710230037659,198.61392176885796,5923.036753140245,0.0,0.0,12.586095274614977,14.893272397630409,311.5479877855212,0.0,0.0,15.256018114690129,17.779069588341103,503.8387853329292,0.0,0.0,261.76337669658599,307.9038076069586,7351.417536257884,0.0,0.0,49.945962557446609,59.092715028507218,1241.1274739895726,0.0,0.0,229.5001987106639,268.2925513351091,7226.820240282501,35.92899806581225,24.642659853094835,287.9995742374168,336.7971930753425,10251.275902938267,0.0,0.0,220.45685432475825,260.8682813834935,5489.073396664669,0.0,20.953037072695588,34.34742983592308,21.5,30.0,0.0,21.146980036553914,33.60145388395888,12.0,30.0,0.0,20.961230086185649,33.49053989889904,21.5,30.0,0.0,20.67156889495937,34.1700798393111,12.0,30.0,0.0,15.45425703318972,46.05705418076084,12.0,30.0,0.0,19.845590319633428,36.70526570362277,12.0,30.0,0.0,17.208984800204765,41.946515708990208,10.0,30.0,0.0,15.50455078837137,45.90376657716007,12.0,30.0,0.0,18.96417670224841,37.41215128239817,19.5,30.0,0.0,18.654822997992004,0.0,0.0,0.0,15.456315839293682,0.0,0.0,833.7792518314905,813.7949530447072,783.5004454135569,787.0390752346095,726.3481478121618,1017.294934050159,768.0972295275028,732.6139956360324,760.0041275135067,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.00243 
 03/03  22:50:00,2.8850000000000004,88.83333333333333,2.4466666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.063761808113818,-163.27238060071023,20.093611162283297,-447.10290962096169,20.04273906685993,-393.13485687638669,19.63338350182992,-21.905697640263523,15.397184081586346,24.304343842954134,18.887955681984204,-53.94692186391968,16.91941693941989,16.993099654509945,15.416322862842442,-42.15263765267305,17.585212164030084,-252.22189750110366,954.1221889606422,1225.8631388942777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8278879076399797,0.5579633417704462,253.15270301900439,294.42822999573675,8539.497451993993,0.331513555504924,0.05059730700624608,149.02837269871169,173.3128681190338,5045.088959150946,3.016733388396389,0.5700554399842013,186.1435413297387,216.57465431366888,6336.877659494896,0.35154311604925567,0.06642916025118213,122.4335175194478,142.4785873982956,4161.316033677986,0.0,0.0,11.38608325224617,13.464772058014601,285.37918925976529,0.0,0.0,13.22351966967993,15.423814712569066,429.33494662599596,0.0,0.0,198.14516275886909,233.02843689728594,5586.300959988784,0.0,0.0,45.21623349318332,53.4695190442056,1132.0949757860083,0.0,0.0,166.88150142270227,195.7620705792234,4941.216902343252,35.46701108776153,24.325796356489414,272.161577447047,318.3413831966175,9357.213590355459,0.0,0.0,158.9937222090741,188.65139068589427,3717.6899460042429,0.0,19.991010656860987,35.17700157474428,22.000000000000019,30.00000000000002,0.0,20.180749885904239,34.15522161298783,12.00000000000001,30.00000000000002,0.0,20.04883799097323,34.76897432176566,22.000000000000019,30.00000000000002,0.0,20.119582412667126,34.98396620122382,12.00000000000001,30.00000000000002,0.0,15.440729514351025,46.50313730450469,12.00000000000001,30.00000000000002,0.0,19.37233304590235,37.388879130481729,12.00000000000001,30.00000000000002,0.0,17.084378465483874,42.25607765264793,10.000000000000007,30.00000000000002,0.0,15.42494825534995,46.687717601819489,12.00000000000001,30.00000000000002,0.0,17.814669796634499,40.43000872632492,20.000000000000015,30.00000000000002,0.0,18.184916995711768,0.0,0.0,0.0,14.441202392229246,0.0,0.0,764.5564252429952,731.9713768880581,749.6277794864769,768.4528487143987,746.9149287566468,1023.1398273089591,769.1843131352468,759.2338309053216,772.6064924916511,0.0,80.97537854955178,80.97537854955178,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97537854955178,80.97537854955178,0.0,0.0,0.0,80.97537854955178,0.0,0.0,0.0023933333333333339 
