 03/03  23:00:00,2.72,90.0,2.43,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.648818499010177,-213.65246211373188,19.665356981417888,-380.28733850577705,19.523412878506777,-282.6106352777223,19.270797431509576,-206.10654233138457,15.375233241101256,9.96350675211578,18.70410642224295,-42.114236469004968,16.713788346153345,-107.65560498576005,15.278382144786758,-121.03004778306743,17.283791679093939,-170.16583667082598,916.6690192907695,902.0377092948363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751688047347258,0.5347033111560622,372.9377355402878,435.1944667349563,12276.62142130444,0.3085915910019156,0.047098838675506089,185.2484472748959,216.11762139503737,6117.361670907298,2.9029675274706765,0.548557733837997,334.81448338345589,391.052262115636,10978.609453316958,0.32547251467995155,0.0615027427588722,180.75212742888039,210.9394023076778,5980.537535674677,0.0,0.0,9.807907960877167,11.598743482188912,248.32768266636919,0.0,0.0,12.18627146500284,14.22771744866397,393.11782107938259,0.0,0.0,152.9101364916489,180.0044805563063,4250.832589609615,0.0,0.0,40.792575838837468,48.276620305720999,1016.4652398530611,0.0,0.0,125.59764695159244,147.5057193482597,3649.2887293713899,34.61155185905578,23.739061631725528,487.71815940164648,571.6769019475647,15941.903979901592,0.0,0.0,118.74458738393132,141.25283647819283,2617.3706284685697,0.0,19.347085872367378,35.842243179979387,22.000000000000019,30.00000000000002,0.0,19.501344854022017,34.77217065741432,12.00000000000001,30.00000000000002,0.0,19.22967783831125,35.630791234708798,22.000000000000019,30.00000000000002,0.0,19.480517163957399,35.64503782981765,12.00000000000001,30.00000000000002,0.0,15.400680474538158,46.76938590959528,12.00000000000001,30.00000000000002,0.0,19.090020116699998,37.73814198878357,12.00000000000001,30.00000000000002,0.0,16.712040095158949,42.82045826585805,10.000000000000007,30.00000000000002,0.0,15.190075047882609,47.66644838637101,12.00000000000001,30.00000000000002,0.0,17.3798213805043,41.310527269566147,20.000000000000015,30.00000000000002,0.0,18.142712265589958,0.0,0.0,0.0,13.670439661676458,0.0,0.0,725.7437949137591,688.5604578231346,702.0670753005659,730.5793374701278,756.0726884456498,1034.673557878973,753.421977036335,775.1937163401232,764.5894625604428,0.0,80.97537854955178,80.97537854955178,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97537854955178,80.97537854955178,0.0,0.0,0.0,80.97537854955178,0.0,0.0,0.0023566666666666668 
 03/03  23:10:00,2.6500000000000005,90.16666666666667,2.416666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.442478576471946,-85.58169034322919,19.43694042470898,-245.44580057683675,19.32496496862177,-255.60011120360015,18.97355733811654,-107.04950752620926,15.352247371576949,9.012115608749099,18.548434166958765,-44.78129272459759,16.547008127084458,-69.17747055964537,15.154329117919878,-109.13605245876386,17.0578369001229,-144.09967670509605,767.6360122663909,938.8530364639967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7278392573172097,0.5274234607195389,152.55041746155883,178.04384661777079,5006.479993670397,0.3209268366085891,0.04898150741889334,94.58038336708046,110.40268782028213,3094.7822686457395,2.8950894536748956,0.5470690577616961,232.40571069347863,271.3591753774915,7594.515598456197,0.33070535506080486,0.062491563692517907,160.6212538809001,187.53059269682553,5186.684859439087,0.0,0.0,9.979663168449609,11.79763075027714,253.43910265654118,0.0,0.0,12.034753498167165,14.05565740782211,384.83552672889018,0.0,0.0,160.432579056362,188.95088626179899,4406.923424382199,0.0,0.0,39.94832376273337,47.28433847446075,986.7302810451656,0.0,0.0,131.01454451079185,153.97636453940783,3749.7999024182674,34.516034148231728,23.67354879851285,249.05053556042783,292.25516873877509,8376.647584364044,0.0,0.0,123.63679554034656,147.0905300419463,2710.3119696138385,0.0,19.133727318161279,35.774287499169769,22.0,30.0,0.0,19.211922282346529,35.119517753847848,12.0,30.0,0.0,19.025724254243046,35.99394296434575,22.0,30.0,0.0,19.011596323978524,36.144405042629418,12.0,30.0,0.0,15.364078685207684,46.85158109333138,12.0,30.0,0.0,18.85853870768849,37.94123272088963,12.0,30.0,0.0,16.455823044097479,43.34328610558643,10.0,30.0,0.0,14.999239372373383,48.18322740526921,12.0,30.0,0.0,17.065646476810544,41.913824725119898,20.0,30.0,0.0,17.58535551959281,0.0,0.0,0.0,13.538149066234123,0.0,0.0,698.8661305917395,674.0931326288907,697.8336257046346,702.9683198029501,757.922568687419,1038.5247930433064,747.0349531944285,775.1137047576252,755.8380861032738,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.0023199999999999997 
 03/03  23:20:00,2.58,90.33333333333334,2.4033333333333339,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.217111341333628,-234.3491600185476,19.251481472734967,-272.8896163638909,19.11817782766915,-165.28754960164523,18.81787895549943,-157.23717388195309,15.331834447818825,6.086019305910817,18.432557712091929,-45.90237230591216,16.46609294978488,-63.994635042380327,15.06346278597277,-116.45302991715187,16.898744343055428,-135.62180455268644,602.932358356431,859.2124777691345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7021542941700446,0.5195831178785237,141.03597663156303,164.94648669697839,4573.604794344781,0.3167801261657148,0.048348615104657318,90.16988640835256,105.4207466862881,2920.6662990957449,2.8529540751313,0.5391069680898147,143.36567090781757,167.60871617922238,4673.76138605846,0.3294989754444103,0.06226360080204272,94.1733752874485,110.00830106353436,3006.692470271565,0.0,0.0,9.673093816195772,11.446079120719413,246.48670286088686,0.0,0.0,11.967675309189634,13.99700393278172,380.96250620608989,0.0,0.0,151.19782210094358,178.29980320486269,4145.997274857213,0.0,0.0,39.05354058458052,46.284348263807277,960.8699419266569,0.0,0.0,121.8739062468859,143.46179546451436,3459.6568218043878,34.271283153247939,23.50568117506717,171.56045675897679,201.7505792020379,5905.599530405352,0.0,0.0,114.03428904038053,135.91215022046868,2458.7216579056268,0.0,18.830817986271858,35.87734710831518,21.999999999999994,29.99999999999999,0.0,18.975519701656827,35.231386270301047,11.999999999999995,29.99999999999999,0.0,18.795243251718014,36.20514511794331,21.999999999999994,29.99999999999999,0.0,18.795939282825154,36.36515667010255,11.999999999999995,29.99999999999999,0.0,15.335459780712988,46.82270818913099,11.999999999999995,29.99999999999999,0.0,18.706303627740593,38.03519138902837,11.999999999999995,29.99999999999999,0.0,16.356158605262075,43.20672006073484,9.999999999999997,29.99999999999999,0.0,14.875465689182974,48.391095858403129,11.999999999999995,29.99999999999999,0.0,16.866849875307009,42.137590591829098,19.999999999999994,29.99999999999999,0.0,16.994899209014425,0.0,0.0,0.0,13.277780494274776,0.0,0.0,671.6814714838143,655.158270189444,683.7252583453599,691.2327964382113,755.3951201508596,1038.9061504516256,731.3158892949051,770.8126734847534,743.9258779279742,0.0,80.97537854955168,80.97537854955168,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97537854955168,80.97537854955168,0.0,0.0,0.0,80.97537854955168,0.0,0.0,0.0023100000000000006 
 03/03  23:30:00,2.51,90.5,2.39,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05460159195793,-66.20063714474964,19.054338914153605,-355.7739999892617,18.990656877501718,-56.120194928380019,18.655441915701439,-149.23497564910043,15.308911281006095,4.588342480567661,18.323145886665665,-42.68741708586447,16.38467115869735,-67.67341005120125,14.967505096117087,-120.34654289733959,16.766037890686616,-111.48328673362221,405.82138938686355,824.0730989889739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6894119447546819,0.5156935118298784,104.35974687349347,122.09279252340568,3381.811806306023,0.31414016096806487,0.047945690013440917,88.78199109161932,103.87173806093532,2848.4051046442766,2.8145774180128666,0.5318551432375034,41.367987798745918,48.303010181726758,1411.0017238356782,0.3202881911343567,0.0605230897835141,34.88085689941746,40.74838783262091,1110.0751808148467,0.0,0.0,9.341694990124088,11.049404498264705,238.85516602967699,0.0,0.0,11.944748597563717,13.970171212015167,378.8099474598702,0.0,0.0,142.72062207129773,168.27850935721086,3907.031108939308,0.0,0.0,38.76838740358514,45.943431518981139,949.7022770478051,0.0,0.0,114.69721921188017,135.02106340430346,3238.015235227752,34.10616968138058,23.392434623717827,82.87672166818664,97.72701843208778,3201.948961496974,0.0,0.0,107.32767984349039,127.94737608868329,2285.661863289248,0.0,18.677693164099158,35.974628432025259,22.0,30.0,0.0,18.710133993331369,35.19736465429712,12.0,30.0,0.0,18.694147182647478,36.17417257074082,22.0,30.0,0.0,18.580214793897459,36.29009109589961,12.0,30.0,0.0,15.304572022909185,46.677436672438037,12.0,30.0,0.0,18.56411913778391,38.03377951307513,12.0,30.0,0.0,16.255272862238728,43.16345885557275,10.0,30.0,0.0,14.743354850148215,48.55050932427379,12.0,30.0,0.0,16.707403149530934,42.231865127372959,20.0,30.0,0.0,16.279205123672264,0.0,0.0,0.0,13.066109623976925,0.0,0.0,660.9554110986578,626.9209073551197,673.228421211894,665.5961825167462,748.1684375317545,1034.1701260213727,719.3697303498476,763.7774132390207,731.0173567305228,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.0023 
 03/03  23:40:00,2.44,90.66666666666667,2.376666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.878336021525386,-225.86488396285228,18.92765958155617,-224.9616423104566,18.808938009607993,-270.43772003448216,18.533658754582043,-89.33326598854599,15.288074168286587,2.6960244304253124,18.238080092985997,-42.87635789712779,16.315682364694866,-82.10700210060057,14.884071480039223,-133.02696317497999,16.66782539432723,-109.59985258118812,522.8665821553238,792.5236245503779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.672100339002617,0.5104091388896879,135.32852392237437,158.53602889137484,4325.132116235985,0.31205559641647126,0.047627533030596979,53.27712230477458,62.398054217283938,1704.3864527365977,2.772763144339867,0.5239537309788112,130.70780940517748,153.13854299860919,4219.2521043781439,0.31909943427135836,0.06029845696737687,69.77288827195143,81.75339683092212,2212.510416609628,0.0,0.0,9.105857330591514,10.784662021676948,233.66870245634534,0.0,0.0,11.897364895280227,13.936340864881745,376.79026995425707,0.0,0.0,136.8643296161812,161.61210358950997,3744.463478806703,0.0,0.0,38.853606536395847,46.11766442926674,949.3143760164549,0.0,0.0,109.66852572180665,129.29907243989784,3089.9814253177548,34.00894169966378,23.325748765201508,142.25967294944838,167.71327186693294,4955.386932407038,0.0,0.0,102.29166497711106,122.16792801320791,2155.0303860020455,0.0,18.445225783686248,35.87453037832986,22.000000000000008,30.00000000000001,0.0,18.595710875985348,34.967748969466679,12.000000000000004,30.00000000000001,0.0,18.45362132236789,35.85274898686555,22.000000000000008,30.00000000000001,0.0,18.443759164196256,36.185940871758017,12.000000000000004,30.00000000000001,0.0,15.280008258556725,46.49304365503312,12.000000000000004,30.00000000000001,0.0,18.46700955866356,37.96657603011936,12.000000000000004,30.00000000000001,0.0,16.173397388936484,42.87524423461301,10.000000000000004,30.00000000000001,0.0,14.637131431902127,48.52750138930329,12.000000000000004,30.00000000000001,0.0,16.605137724073573,42.101958870792007,20.000000000000008,30.00000000000001,0.0,16.570422262788254,0.0,0.0,0.0,12.876189918491765,0.0,0.0,634.3392035481732,606.2380331207662,634.2705984094432,647.6549250528329,739.810469441813,1027.2628983338425,701.0222612110722,753.0621559766507,716.0927844648563,0.0,80.97537854955174,80.97537854955174,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97537854955174,80.97537854955174,0.0,0.0,0.0,80.97537854955174,0.0,0.0,0.00229 
 03/03  23:50:00,2.3699999999999998,90.83333333333334,2.3633333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.768084823589626,-64.48593808804799,18.797553204662699,-203.09789260557009,18.62045421722104,-347.3798297203128,18.449587481167897,-7.6448852451287199,15.263416494573847,1.9208511056050953,18.149678849059545,-42.00029840056678,16.216824361384789,-86.82462772969257,14.793326006497165,-131.77562895135777,16.56810510344603,-103.90465408734463,407.41654003706187,806.440718732091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6704537874879813,0.5099065285372348,108.41000853625167,126.99481075978932,3478.870501034651,0.313409274270761,0.04783413831971321,55.848271172545647,65.52168039110771,1777.7768528011573,2.7211674878613198,0.5142039848566364,82.44558518006423,96.5203018968367,2637.1268929807044,0.31627854567357385,0.05976540923536919,44.600297194526969,52.14278773330681,1419.809597871843,0.0,0.0,8.977014427299853,10.623980347887633,231.16689863636649,0.0,0.0,11.905114985280357,13.939293838943197,376.4300898055741,0.0,0.0,136.668391950299,161.32345666192209,3724.163727916527,0.0,0.0,38.691752017075959,45.90662928128013,942.2651146655999,0.0,0.0,109.90993892361709,129.52849235826057,3089.370827144492,33.94454101519883,23.281578199724856,92.55763936505346,109.1977951179955,3471.6151452437809,0.0,0.0,102.771835138822,122.69460019774786,2155.0993552968677,0.0,18.372859826305889,35.979017565978889,22.0,30.0,0.0,18.448026023269934,35.03626171902613,12.0,30.0,0.0,18.217278415788429,35.77106121687761,22.0,30.0,0.0,18.364978598052209,36.03874686992264,12.0,30.0,0.0,15.24982307064292,46.193931399455518,12.0,30.0,0.0,18.360686843757195,37.80073799352874,12.0,30.0,0.0,16.038410785096674,42.86741185800341,10.0,30.0,0.0,14.518501392772788,48.49922053872878,12.0,30.0,0.0,16.491725212997737,42.007507889544537,20.0,30.0,0.0,16.137918937628233,0.0,0.0,0.0,12.750173855750518,0.0,0.0,633.2841717498161,595.9848067011906,609.2580527918372,634.5455023136993,727.0134257310367,1014.7033446680007,687.4162878712696,740.7811336252239,701.4900663680362,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.0022833333333333336 
 03/03  24:00:00,2.3,91.0,2.35,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62312137913075,-151.4072360576418,18.674983900972096,-360.3622201130079,18.4945912269361,-55.473549891317997,18.314745641598785,-160.4701581658729,15.240371328453153,0.434887625552487,18.07576596693373,-42.031704041226337,16.12038678481862,-115.95245616874864,14.718478192525712,-135.34397889927247,16.479485940784128,-117.62464414994877,472.64086910810047,826.8159477819529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6475332456860872,0.5029100261557047,140.1468736052241,164.47412849979419,4449.911843794464,0.30280237358289449,0.0462152584833478,102.06407101615769,119.68596874595164,3234.602326215033,2.7623358084368099,0.5219833349275912,92.84709484825547,109.1079254071297,2987.605999809364,0.3164202945385884,0.05979219473518302,57.71876333783054,67.77596922044522,1817.7467645714526,0.0,0.0,8.781783040788249,10.40309635378243,226.95261380409932,0.0,0.0,11.961361940294186,14.021102286342295,378.1024901533709,0.0,0.0,139.51930641220538,164.9041567560671,3786.1265427633109,0.0,0.0,38.55225491044639,45.79569275848773,937.8759331500324,0.0,0.0,112.93592525574862,133.25066968548283,3169.5266390512949,33.86225063481166,23.225137609610223,139.58117154309464,164.85894917654,4872.657974841818,0.0,0.0,105.92473822087932,126.60951477269258,2215.527036014924,0.0,18.186885485655009,35.59654601817743,22.000000000000019,30.00000000000002,0.0,18.302904124283847,34.99585868807559,12.00000000000001,30.00000000000002,0.0,18.12286676414937,36.292184017129489,22.000000000000019,30.00000000000002,0.0,18.158158628859668,35.751593646171,12.00000000000001,30.00000000000002,0.0,15.224507687767414,45.93142135165363,12.00000000000001,30.00000000000002,0.0,18.281238012147424,37.6558397855886,12.00000000000001,30.00000000000002,0.0,15.90542494114954,42.78090985975881,10.000000000000007,30.00000000000002,0.0,14.431376295652452,48.32841967684301,12.00000000000001,30.00000000000002,0.0,16.394910064081477,41.86390897696508,20.000000000000015,30.00000000000002,0.0,16.282375158769079,0.0,0.0,0.0,12.649057547190204,0.0,0.0,598.2408704364191,582.3272093239848,623.5385414756227,601.9225672390887,715.8011087356022,1003.4406906905301,672.1286801828957,726.8324629796483,687.1292014304611,0.0,80.97537854955178,80.97537854955178,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97537854955178,80.97537854955178,0.0,0.0,0.0,80.97537854955178,0.0,0.0,0.0022766666666666666 
 03/04  00:10:00,2.2116666666666666,91.33333333333334,2.3083333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.449942161847028,-208.95213056430414,18.444393857512098,-400.17377290833158,18.26176051984447,-315.3752936077191,18.21071875134286,-159.2773893985441,15.214781660101796,-0.5376213269095919,18.00691243706446,-34.25935269054876,16.216264149342856,106.51019887967095,14.607633689683022,-183.96011105852325,16.487543984904105,-38.99013403004604,658.8969200994798,473.6324450239159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6490748417083537,0.5033805988120739,373.77963000620619,439.0037987697449,11712.829427506396,0.2911195681173487,0.04443216851607886,196.78811294520706,231.1619392744904,6134.940859303582,2.6739703525767886,0.5052854029812527,296.6352116584701,348.80890616873389,9200.277122455434,0.30212194092942759,0.05709031385665675,145.3148007322742,170.73104816695344,4560.259072718017,0.0,0.0,8.222242694122283,9.741691698766334,213.5088651575037,0.0,0.0,11.85875515668603,13.906010869669494,375.3792721852977,0.0,0.0,76.8485469740601,90.76830715011747,2138.314936574493,0.0,0.0,40.978194900278669,48.713583453742668,991.7420577538843,0.0,0.0,15.892626320926905,18.746776535495699,451.00288285751437,33.67109771076644,23.09403135169167,464.26742853486078,547.4705356303239,14519.065383955345,0.0,0.0,53.55666659699656,64.16409378258857,1068.3615427036144,0.0,17.954928177465065,35.601011108685749,22.0,30.0,0.0,17.96695788325396,35.48331664558464,12.0,30.0,0.0,17.76429671077812,36.168856761446409,22.0,30.0,0.0,18.041092531385613,35.321880174342677,12.0,30.0,0.0,15.195765847120626,45.40077546007785,12.0,30.0,0.0,18.210167681231103,37.27570487660882,12.0,30.0,0.0,16.166156148850339,40.646658235212218,10.0,30.0,0.0,14.272510310515932,47.96571741680471,12.0,30.0,0.0,16.46215767494989,41.34568588353556,20.0,30.0,0.0,16.818719774766053,0.0,0.0,0.0,12.058636246154802,0.0,0.0,578.2132429668534,574.7622100359105,585.3201615097238,575.567416540203,694.8188792936635,983.1410905377895,614.9099428643623,705.2007650417663,736.0624104519541,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.0022700000000000005 
 03/04  00:20:00,2.1233333333333337,91.66666666666667,2.2666666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.409734524533858,-63.51301387445437,18.348304032418385,-264.4143839437347,18.300810405127029,-54.715642661452879,18.012633758751368,-220.70197924178366,15.187307669017848,1.331464530376138,17.93100858936195,-32.969894117183688,16.36097553048355,61.94640199249534,14.47890185450261,-176.36990193039083,16.534047697802956,-45.19217229199171,472.34129717366798,520.0536741009555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6556689411312238,0.5053934496737558,101.42329464066681,118.78281496711245,3238.8144163187646,0.30724233590205815,0.046892908409960038,90.95535704341617,106.57644977786797,2850.484195761207,2.7195973200657255,0.5139072789239846,122.57745112164779,143.5756103723067,3929.3045596984436,0.30886737863063537,0.05836496194834377,86.49147884754967,101.40262598403851,2684.56546924597,0.0,0.0,8.530036096782652,10.084411872338535,222.60716732705735,0.0,0.0,11.476962414224359,13.430991570888733,363.5892486383777,0.0,0.0,81.07376145540323,95.43709341759736,2315.0766451580477,0.0,0.0,43.06335859994124,51.101402256267878,1035.0341354130738,0.0,0.0,16.178008886286788,19.032653821928819,465.63008405458546,33.69449425890867,23.110078366878385,139.00101789728405,163.85321422874518,4820.939130291784,0.0,0.0,55.78471558129746,66.72202869411295,1102.4912507013385,0.0,18.003510015145328,35.34121598264265,22.0,30.0,0.0,17.90403867194104,34.808981629106749,12.0,30.0,0.0,17.971039137533848,35.35062672991849,22.0,30.0,0.0,17.740718513931886,35.17844082531945,12.0,30.0,0.0,15.164661222352225,44.57738882626202,12.0,30.0,0.0,18.121987445875765,36.791148904149007,12.0,30.0,0.0,16.45979705246998,40.02481776010233,10.0,30.0,0.0,14.0877323083299,47.78898756750595,12.0,30.0,0.0,16.579225220185987,40.71922878034724,20.0,30.0,0.0,16.152020597023435,0.0,0.0,0.0,11.868245552196117,0.0,0.0,573.7538330568677,540.5676819429305,572.0840154938345,543.5467741550416,663.751308716594,958.7088127359291,621.2320461142439,686.5704029653043,805.1911811805885,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.00228 
 03/04  00:30:00,2.035,92.0,2.225,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.234824173177004,-202.1743117229913,18.306418269358177,-161.1834775049604,18.149148266777268,-260.7486589738151,17.978967270660158,-52.136163343776519,15.16566899760859,0.09571183806307693,17.879313753404987,-28.630610938612536,16.35891958805903,29.99019558408356,14.38508502933881,-204.7017491229853,16.5329237720566,-50.963016998512539,509.8297003037143,584.7818947904569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6572985049006249,0.50589087451179,150.1567857162902,176.58772925599417,4719.962010498721,0.30703736957704738,0.04686162539332224,93.09942346212826,109.44461351223248,2932.6003023630435,2.722969730757188,0.5145445447386977,112.09535612649644,131.82288415649439,3573.6043215440856,0.32069938851371906,0.060600791480294579,110.97030150556893,130.4808777613779,3469.945274146533,0.0,0.0,8.409551507900096,9.970168764620619,220.5837518798336,0.0,0.0,11.021130023519629,12.934591268982852,350.1227803955886,0.0,0.0,83.2069909866075,98.21607354682357,2390.548449929096,0.0,0.0,47.292244262702279,56.29691599478805,1134.212116595162,0.0,0.0,15.773855915301104,18.605071240734277,457.3061233906812,33.72011425825507,23.127650382890996,185.1256336808137,218.80182010117444,6219.747090546291,0.0,0.0,60.26812923672045,72.29676415139316,1192.182942958286,0.0,17.73955683459198,35.54524120244719,21.999999999999994,29.99999999999999,0.0,17.924301052167374,34.79678434095459,11.999999999999995,29.99999999999999,0.0,17.758954936261678,35.51467757625455,21.999999999999994,29.99999999999999,0.0,17.77990292896335,35.43391752995257,11.999999999999995,29.99999999999999,0.0,15.145979272426496,44.33231949536287,11.999999999999995,29.99999999999999,0.0,18.080745898607167,36.654124232516789,11.999999999999995,29.99999999999999,0.0,16.463370046676233,39.39131084262224,9.999999999999997,29.99999999999999,0.0,13.972599286232729,47.46740568280146,11.999999999999995,29.99999999999999,0.0,16.601377800494196,40.50540945669107,19.999999999999994,29.99999999999999,0.0,16.195971471442186,0.0,0.0,0.0,11.788821847354426,0.0,0.0,559.1509284342084,543.6339441065588,562.2036297941307,561.9624767201503,654.8049627999502,955.7605011592339,601.602560641175,669.9685814530592,826.3790661426685,0.0,80.97537854955168,80.97537854955168,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97537854955168,80.97537854955168,0.0,0.0,0.0,80.97537854955168,0.0,0.0,0.0022900000000000005 
