 03/04  00:40:00,1.9466666666666668,92.33333333333334,2.1833333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.115158769062274,-242.7497128318928,18.221819989765259,-206.89577342213389,18.109469864032165,-54.33940164053105,17.93092156512453,-130.77866741732093,15.138132535654723,0.1861216673312214,17.81779990442684,-28.446500951222114,16.32717998080048,24.93240609583973,14.270648020801353,-203.21496992417367,16.5259495867986,-56.19119593861929,450.85552219994897,607.6460039971299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6708230384142465,0.5100192424951915,146.08176779559524,171.6787484362162,4579.86301233624,0.31214950576559566,0.04764186595934001,104.50453386245479,122.78866723366258,3294.3932126385154,2.751240489220828,0.5198867137605499,51.51310306660747,60.41128573302673,1704.2501840006126,0.3139806683429166,0.05933119205270534,34.37789426548023,40.32724764346108,1081.1376270873782,0.0,0.0,8.509604637007089,10.084179432239685,224.27757938566635,0.0,0.0,10.96417361359433,12.864506241757827,349.01113612650229,0.0,0.0,83.89815145719806,98.99267916824403,2419.1143173218845,0.0,0.0,48.518118134403838,57.758725886345349,1158.309011847211,0.0,0.0,16.845548255839796,19.85861784833311,491.80535280980197,33.74920948842716,23.14760595914073,124.90885298130039,147.5921257876713,4421.02005031014,0.0,0.0,61.50857631157262,73.77633839154157,1215.3245610450329,0.0,17.61013031798789,35.350608209917357,22.000000000000008,30.00000000000001,0.0,17.83749219966296,34.76042829874866,12.000000000000004,30.00000000000001,0.0,17.793747189459688,35.390077622874859,22.000000000000008,30.00000000000001,0.0,17.747223041517189,35.28372785599112,12.000000000000004,30.00000000000001,0.0,15.116849214912886,43.92220156225824,12.000000000000004,30.00000000000001,0.0,18.01806882355209,36.38818724256593,12.000000000000004,30.00000000000001,0.0,16.42283405237734,39.12725255587037,10.000000000000004,30.00000000000001,0.0,13.82118967590602,47.47419036946429,12.000000000000004,30.00000000000001,0.0,16.61352798489297,40.11770242338576,20.000000000000008,30.00000000000001,0.0,15.893884274436619,0.0,0.0,0.0,11.683794134113013,0.0,0.0,540.9508707580749,535.9575903558981,567.0478160100236,560.1678106652462,640.6633998039717,946.9552510270123,590.1830446381728,661.7147674470136,840.8896838608981,0.0,80.97537854955174,80.97537854955174,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97537854955174,80.97537854955174,0.0,0.0,0.0,80.97537854955174,0.0,0.0,0.0023 
 03/04  00:50:00,1.8583333333333335,92.66666666666666,2.1416666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.062246632732867,3.619665541549999,18.120748385068479,-329.27145986801465,17.967201638733749,-252.10254477821059,17.83769984093688,-95.58557486451332,15.11145555136967,-0.7233316114951365,17.760177931433128,-28.504101215511779,16.274861727268776,-2.9659771319996586,14.174155879001856,-208.37882324708108,16.50722210263659,-61.630421913193739,495.820145096629,625.8168972919766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.660810350221027,0.5069628663678353,143.49630045188969,168.9260400996858,4530.4383165298809,0.30745855507162836,0.046925908893716217,104.12164327616533,122.48688233979236,3280.3876682868169,2.732918623370125,0.5164245320049373,111.8163407745829,131.5976411945676,3571.3381005054159,0.3127362585653828,0.05909604281280857,80.57972385989287,94.7531965076229,2526.9718460270139,0.0,0.0,8.365754802174907,9.922636268555621,221.54179200589284,0.0,0.0,11.3097836800231,13.282708210485744,360.8148007904656,0.0,0.0,82.00374139776119,96.85715077496573,2367.4252011384826,0.0,0.0,49.654107677668239,59.18176273255681,1183.1707057078377,0.0,0.0,18.471174171378267,21.792878047492555,542.1798635415048,33.7103956582457,23.120984676437407,171.35836696188245,202.71445898344926,5822.758378275696,0.0,0.0,62.57330960577845,75.13945742364636,1234.8090158840353,0.0,17.639499246271244,35.24400284384821,22.000000000000019,30.00000000000002,0.0,17.718794828303506,34.78285725415231,12.00000000000001,30.00000000000002,0.0,17.59479209328675,35.29229930769169,22.000000000000019,30.00000000000002,0.0,17.641735255397565,35.26583881725331,12.00000000000001,30.00000000000002,0.0,15.090466688606892,43.58881823278285,12.00000000000001,30.00000000000002,0.0,17.962646539800759,36.170081412603298,12.00000000000001,30.00000000000002,0.0,16.34912647652417,38.94710287817779,10.000000000000007,30.00000000000002,0.0,13.705277516018765,47.391524617654699,12.00000000000001,30.00000000000002,0.0,16.60423759008793,39.788617496901149,20.000000000000015,30.00000000000002,0.0,16.000291623460755,0.0,0.0,0.0,11.579669052094614,0.0,0.0,542.4706001055949,529.6394239348631,545.8529806661212,549.7115477886287,629.8999670528966,935.975264517795,582.2296376701469,658.0548032268704,840.0416065051345,0.0,80.97537854955178,80.97537854955178,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97537854955178,80.97537854955178,0.0,0.0,0.0,80.97537854955178,0.0,0.0,0.0023000000000000006 
 03/04  01:00:00,1.77,93.0,2.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.945149243555588,-191.76835075493805,17.94756055198582,-369.5477972372297,17.774760457759969,-251.07053227655178,17.745770978261786,-177.76637177376095,15.081461470014279,-2.189807568380068,17.699975107299858,-30.03210427086627,16.19361186442907,-28.36191066317832,14.075428469165369,-213.76321142334946,16.48106884969439,-65.5021677444152,624.2279664310156,634.5095892400175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6620736147467304,0.5073484782499181,351.12338182619399,413.38432292523518,10998.120760664096,0.2956549927977609,0.0451243884001467,189.32621002184204,222.9358039194392,5897.035786417444,2.7147765765542197,0.5129963296587722,261.1870535830543,307.79862983622248,8124.463652357403,0.30423759898433297,0.05749009806960187,140.06090150609334,164.87883218401925,4382.779338139284,0.0,0.0,8.04866634821768,9.548622070845712,214.0954786194315,0.0,0.0,11.934861651679498,14.022256924058379,381.5175293287117,0.0,0.0,77.53590053100375,91.63357566303961,2233.8057019659888,0.0,0.0,50.2482569711656,59.92626626265686,1194.7047203084665,0.0,0.0,21.73795792951193,25.65557226056955,641.0403417249777,33.56171669197952,23.019010076803537,421.9785692248387,498.75509997655817,13273.129458046158,0.0,0.0,62.98047812064213,75.67220143787833,1239.888173718462,0.0,17.469894887302254,35.12111622640565,22.000000000000019,30.00000000000002,0.0,17.476167418006207,34.9906842730978,12.00000000000001,30.00000000000002,0.0,17.31684931833646,35.510351612535959,22.000000000000019,30.00000000000002,0.0,17.525977813863184,34.90454093660378,12.00000000000001,30.00000000000002,0.0,15.058616211547902,43.189266530107378,12.00000000000001,30.00000000000002,0.0,17.901544603568554,35.87594928632364,12.00000000000001,30.00000000000002,0.0,16.221163166446627,38.629332274383688,10.000000000000007,30.00000000000002,0.0,13.584705894392354,47.11570827525291,12.00000000000001,30.00000000000002,0.0,16.582183599328127,39.284477841490119,20.000000000000015,30.00000000000002,0.0,16.33900156047363,0.0,0.0,0.0,11.46326638655751,0.0,0.0,528.2875411773637,524.0732882183393,533.1963516980129,526.5405934809501,619.5702324191813,917.8373956539995,570.6438182320673,656.5651110013102,824.0975839646123,0.0,80.97537854955178,80.97537854955178,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97537854955178,80.97537854955178,0.0,0.0,0.0,80.97537854955178,0.0,0.0,0.0023000000000000006 
 03/04  01:10:00,1.7033333333333334,93.0,2.131666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.851394633600245,-113.90746852129746,17.898604430194938,-226.5819088746101,17.759396550725414,-136.9837123888924,17.641846756118299,-112.21034525343694,15.052064866575368,-1.7522711878186144,17.638426505786616,-33.17714816090259,16.137296137707126,-10.235793358284923,13.987648796585525,-213.99961228026093,16.450395883937924,-70.34512171120292,467.7852405471678,644.1925462588888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6505671960180504,0.5038361404206503,139.88415698643474,164.77981471975029,4403.054493190474,0.30554021971701947,0.04663312266743277,76.77597044302664,90.3608031965797,2409.8897755863938,2.732238502702697,0.5162960133602983,139.50884252763738,164.4070241172559,4425.53541394564,0.3126261781692428,0.05907524152857951,72.32973209149113,85.2820078897749,2260.224021160743,0.0,0.0,8.390597637493105,9.960392338095998,223.8445256835785,0.0,0.0,12.096748694876263,14.221651587637025,386.87167011082149,0.0,0.0,81.46336168091468,96.34091104495515,2347.6114246688659,0.0,0.0,50.57472384237364,60.3615292627016,1199.6399044393743,0.0,0.0,21.471297588014687,25.353681475426578,634.8458095014065,33.624258477500237,23.061905677297835,165.2230909233892,195.72138491974827,5618.283319934681,0.0,0.0,63.30540535498758,76.12514378989174,1240.9636892308589,0.0,17.39112965848325,35.01499356006211,22.0,30.0,0.0,17.490264078522999,34.68433437056824,12.0,30.0,0.0,17.390903647721776,35.13158863332657,22.0,30.0,0.0,17.406093106446315,34.86359926797856,12.0,30.0,0.0,15.029181724206689,42.80939193747031,12.0,30.0,0.0,17.838593478178539,35.63962818557007,12.0,30.0,0.0,16.156583628373796,38.58294308048747,10.0,30.0,0.0,13.485916862749488,47.03518121390843,12.0,30.0,0.0,16.55288704167052,38.91806184318487,20.0,30.0,0.0,15.768284462943053,0.0,0.0,0.0,11.351017355319343,0.0,0.0,521.5180302413422,515.5640932626715,528.3043102512652,516.4147359838028,610.7731439806751,902.185180690553,568.9665352368681,657.5693713531113,814.3061872645473,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.0023 
 03/04  01:20:00,1.6366666666666668,93.0,2.1633333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73784602152542,-235.27814196852524,17.830679145607208,-159.90330615354629,17.741661973936954,-58.445926258653,17.612969009709518,-112.8216659504996,15.019640155948045,-1.662617006456344,17.571979419247403,-33.46222170777736,16.094118816690597,-1.2170736189752916,13.896407932475011,-213.72436264720444,16.413617301151044,-72.26024641904962,366.79439083142099,658.2026169510422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6582844900586072,0.5061918467822366,126.47764258189008,148.8890592096119,3959.733305811247,0.3136843412032875,0.0478761204522722,95.15699729996413,111.96726715527754,2992.0875259649817,2.7048763653911607,0.5111255414571355,33.50044445377295,39.36270343925114,1135.7655560069937,0.31267695957419947,0.05908483741009058,25.63417882278146,30.121273457343866,809.4195780554059,0.0,0.0,8.569889918824048,10.166129161602623,229.2489896204409,0.0,0.0,11.96407744278854,14.058472339209822,382.6708805271512,0.0,0.0,83.26474574142469,98.40622155532884,2404.1428484181285,0.0,0.0,51.052318780808239,60.905342415556948,1207.5525983214484,0.0,0.0,21.593393400957269,25.481655699207715,639.8339111086211,33.73459495306539,23.137582272335665,91.79459900817469,108.72338549837505,3440.964577182737,0.0,0.0,63.81982806212686,76.71178146473344,1246.4233978365542,0.0,17.248922689837344,34.99684978290563,22.0,30.0,0.0,17.443118179074156,34.644637818408998,12.0,30.0,0.0,17.445970750749767,34.96742854891265,22.0,30.0,0.0,17.416100548159326,34.61294428090587,12.0,30.0,0.0,14.994462557998502,42.451219438924209,12.0,30.0,0.0,17.766220119541957,35.426535893896879,12.0,30.0,0.0,16.112491179112074,38.51168603978985,10.0,30.0,0.0,13.379146045223369,46.980239456949039,12.0,30.0,0.0,16.513146239782974,38.621986356390298,20.0,30.0,0.0,15.309459353473259,0.0,0.0,0.0,11.242890561520918,0.0,0.0,512.7569382121101,512.366098394903,537.554667965644,513.482962375304,602.9707163825335,888.541828817157,566.789222954181,654.4789830283822,807.3167007248674,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.0023033333333333336 
 03/04  01:30:00,1.57,93.0,2.1950000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.668537338612667,-51.617174321574399,17.751919660696175,-272.9305662950932,17.598403137069775,-230.7065502839852,17.52383578870323,-119.12488722666524,14.989004628421427,-2.7074080420343584,17.51280220775216,-32.62532223754847,16.034317908623949,-25.543633793511455,13.814286852172799,-219.15971394767196,16.37878616650417,-74.2390391487021,463.1387357473369,669.9804668653178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6577040763151679,0.5060146753098802,143.4746273942194,169.18187603860407,4510.1153850829,0.30686002776329399,0.0468345585719313,80.90590474242177,95.39364228350755,2540.4785097312799,2.6791062562393055,0.5062559063188409,126.89079253910387,149.60453669244112,4026.0131641978048,0.30818611311257429,0.05823622696760659,80.62419254068455,94.97668620534027,2522.892895932218,0.0,0.0,8.319258042804544,9.877155056658794,223.16680724733534,0.0,0.0,12.156395681440792,14.29727959341984,389.0981482042831,0.0,0.0,80.55609791272781,95.29641922076928,2325.1286898508885,0.0,0.0,51.59238440480277,61.61363994455909,1218.3131800438396,0.0,0.0,22.76002714188151,26.88138445294929,675.913278673171,33.777044496652738,23.166697185632878,164.53131891411395,194.96981417682304,5616.990033183971,0.0,0.0,64.29844069927367,77.36976765569972,1251.7820618679005,0.0,17.234408252928629,34.965914013761729,21.999999999999994,29.99999999999999,0.0,17.35696409601016,34.45623008617045,11.999999999999995,29.99999999999999,0.0,17.2362939320097,34.91420108627221,21.999999999999994,29.99999999999999,0.0,17.308659653585889,34.73247551635509,11.999999999999995,29.99999999999999,0.0,14.96407094655455,42.21643305743807,11.999999999999995,29.99999999999999,0.0,17.70828085221741,35.27980650213095,11.999999999999995,29.99999999999999,0.0,16.037648671436679,38.41985418891543,9.999999999999997,29.99999999999999,0.0,13.289631116793874,46.893657116727599,11.999999999999995,29.99999999999999,0.0,16.478372079438075,38.395191240088738,19.999999999999994,29.99999999999999,0.0,15.57602437376174,0.0,0.0,0.0,11.142408226237628,0.0,0.0,514.7556942001204,501.18981402396738,516.1474292445729,512.0061641201611,598.1090763987913,879.5171985042197,564.1665557888821,650.6026293097013,798.7354115243702,0.0,80.97537854955168,80.97537854955168,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97537854955168,80.97537854955168,0.0,0.0,0.0,80.97537854955168,0.0,0.0,0.002306666666666667 
 03/04  01:40:00,1.5033333333333335,93.0,2.2266666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.60094892943888,-150.42726012292133,17.691623447523143,-180.96059277881239,17.521299756725836,-222.5409291358599,17.438693868290799,-115.69399575893439,14.95511482393134,-2.642122876318937,17.44891996233976,-33.482104063249199,15.980594905265415,-13.600309597665508,13.727671070192736,-219.39412470094448,16.338815950892625,-77.25459774098411,493.2044503750341,680.0419720920696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6531193758554537,0.5046151940950716,103.50676793410081,121.93819409257935,3272.2673375580427,0.3095916424766856,0.04725147168447584,73.19535418341282,86.24802785195314,2303.9147549242827,2.6735809683959488,0.5052118232040723,100.4060167233672,118.24287748708719,3203.4795524024718,0.3160750232682823,0.05972695073096794,98.79682776600466,116.31582545016214,3091.303659103617,0.0,0.0,8.468233079285497,10.050349949255735,227.74803216664493,0.0,0.0,12.18168953744049,14.323613513725217,390.03425311164406,0.0,0.0,82.78999658346575,97.91309722625947,2391.1785917757608,0.0,0.0,51.95561187520167,62.038378911747717,1224.1701129084434,0.0,0.0,22.702147612213943,26.803865227611064,675.4216597507641,33.88183126296541,23.23856739572389,149.5087364820056,177.09957891379745,5141.600570751476,0.0,0.0,64.66497423727538,77.80136104112649,1254.7556664731847,0.0,17.17116121580054,34.83478504514464,22.000000000000008,30.00000000000001,0.0,17.325128833619936,34.321985014809587,12.000000000000004,30.00000000000001,0.0,17.177437595676357,34.88424933143237,22.000000000000008,30.00000000000001,0.0,17.207429698847088,34.753408989375717,12.000000000000004,30.00000000000001,0.0,14.92811780403749,41.97423224506608,12.000000000000004,30.00000000000001,0.0,17.64045881303145,35.126834647475927,12.000000000000004,30.00000000000001,0.0,15.974780227279198,38.33397294371849,10.000000000000004,30.00000000000001,0.0,13.190958008697887,46.894692778855219,12.000000000000004,30.00000000000001,0.0,16.434223468806548,38.189724724887827,20.000000000000008,30.00000000000001,0.0,15.557578610651419,0.0,0.0,0.0,11.038954745033476,0.0,0.0,507.4466058505599,496.7323368275503,514.6731558793988,508.42786869614528,593.4822926368121,869.8638776903528,559.0132711630756,648.8830765583673,792.3293828448989,0.0,80.97537854955174,80.97537854955174,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97537854955174,80.97537854955174,0.0,0.0,0.0,80.97537854955174,0.0,0.0,0.0023100000000000006 
 03/04  01:50:00,1.4366666666666668,93.0,2.2583333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.417243304664895,-131.2335251805289,17.630887847611974,-324.3696179266353,17.366197488046788,-149.48392043777086,17.368020715076839,-222.68252114278676,14.921112547890808,-4.179462432931359,17.386898716694867,-32.707879552002939,15.918594717007899,-44.21257018427582,13.6402749859589,-227.4069223152037,16.29821196750811,-79.05134927735776,639.7941027562174,687.0543556106941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6461504134847363,0.5024879162041319,307.8695507105276,362.92803804378016,9525.517722622646,0.2951053587645462,0.045040500421939289,225.3453146815551,265.3187503333409,7079.0052886471589,2.648833774167742,0.5005354826469658,210.90853573107439,248.6324911214569,6590.135117648724,0.30910699225907858,0.05841024041176843,207.43660543766476,244.40553809920119,6472.17613778979,0.0,0.0,8.07763163700359,9.591415173335867,217.79868850361363,0.0,0.0,12.375717670710884,14.55570680332344,396.4170104472,0.0,0.0,79.5403921953694,94.12867402654809,2297.228523647812,0.0,0.0,52.461909989385407,62.674263743670199,1232.9991049637043,0.0,0.0,25.16713536001654,29.71892894227299,750.0315686282572,33.848940282808857,23.216008424423089,410.5429063198976,485.5463657797773,12906.476905823229,0.0,0.0,65.04247959626587,78.29486281543928,1257.874811086579,0.0,16.896436268814179,35.22715452100862,22.0,30.0,0.0,17.277632774368955,34.192324208226768,12.0,30.0,0.0,16.96916141615283,35.225249756709477,22.0,30.0,0.0,17.129957997304737,34.6550733319596,12.0,30.0,0.0,14.892635338257968,41.70197728671875,12.0,30.0,0.0,17.576281750799106,34.979881566092469,12.0,30.0,0.0,15.895401625036524,38.12889115134649,10.0,30.0,0.0,13.089955343200505,46.65900179543891,12.0,30.0,0.0,16.389837612590719,37.91513776581397,20.0,30.0,0.0,16.017640706144335,0.0,0.0,0.0,10.936324554637743,0.0,0.0,503.41006803018868,490.96795455647659,516.1821549620134,503.3208759383406,588.0550007264089,862.2480853502825,554.3477749655355,641.8689823379415,779.0714800246428,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.0023033333333333336 
 03/04  02:00:00,1.37,93.0,2.29,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.444143662624808,-141.66745384580475,17.47136632480914,-248.90593240467818,17.348591999467638,-159.32666697041683,17.251955178736627,-69.217848365748,14.887649313120239,-3.9000564002665909,17.330116859140035,-34.77599215364348,15.83821036335821,-32.127516206999519,13.563141331952313,-225.7757048465014,16.260679147905895,-82.42308671403058,543.90531244105,693.6367139095917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6433372185643803,0.5016291875959651,211.55300464450716,249.52999691266758,6630.22597821268,0.3003413852850275,0.045839649768777138,142.6329100004322,168.25947640986494,4452.890605205272,2.64256411358659,0.4993507395288347,108.50476513279574,128.03465352883888,3456.3073823957918,0.3118129800581562,0.05892157597470831,86.30553919221717,101.91964766699042,2684.124066841996,0.0,0.0,8.21853311336818,9.764521386105969,222.15650092255573,0.0,0.0,12.690640151483836,14.940352640270725,406.88717360222929,0.0,0.0,80.12658163770895,94.90346311382516,2307.577051036008,0.0,0.0,52.481986473962979,62.75935515092851,1232.401515431628,0.0,0.0,25.333640851932004,29.94427337552772,756.5447746132643,33.947967621895838,23.283928410079477,219.94041641884838,260.7192778980674,7246.756613228249,0.0,0.0,65.03685403988036,78.36878753169677,1254.2787284460879,0.0,17.02109415284706,34.793783452635377,22.000000000000019,30.00000000000002,0.0,17.067157331082606,34.42438923655118,12.00000000000001,30.00000000000002,0.0,17.01800187130657,34.83457874099767,22.000000000000019,30.00000000000002,0.0,16.995771049898054,34.812560899210797,12.00000000000001,30.00000000000002,0.0,14.859250186840022,41.509778633712908,12.00000000000001,30.00000000000002,0.0,17.5219243750484,34.83222037847064,12.00000000000001,30.00000000000002,0.0,15.788989902065835,38.20678474130439,10.000000000000007,30.00000000000002,0.0,13.010138854868467,46.639740741641187,12.00000000000001,30.00000000000002,0.0,16.352117627294473,37.69195202056268,20.000000000000015,30.00000000000002,0.0,15.657432337348294,0.0,0.0,0.0,10.840144658036565,0.0,0.0,500.2450436572541,486.77023682033907,507.12117388529307,500.3578455346093,583.8431155295792,850.6782324405388,551.5598522484809,639.5874420940435,766.6834184538629,0.0,80.97537854955178,80.97537854955178,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97537854955178,80.97537854955178,0.0,0.0,0.0,80.97537854955178,0.0,0.0,0.0022966666666666666 
