 03/04  02:10:00,1.271666666666667,93.0,2.2666666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.312947867064538,-228.92117606756757,17.44259804370455,-99.10421152427432,17.281009398934779,-87.84648206157272,17.19337108306695,-258.5237063465994,14.851744822984964,-3.731522282058222,17.265518352826079,-36.023505440684719,15.79345330623687,-20.591312087047528,13.481077424502585,-226.56497507023836,16.216524804074419,-84.75229396712087,403.6507204458727,704.0000311865155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6534219445859003,0.5047075532923994,91.05016782130019,107.38134519224559,2858.9839906915688,0.31053996157183796,0.047396209031110799,33.07397135223557,39.03770492118719,1046.9364060964957,2.6841850252535135,0.5072156132376255,116.91549608910624,137.69794072189706,3734.9807428718306,0.31047295068346217,0.058668358027865099,83.71603298094826,98.67755811071959,2602.5989861938035,0.0,0.0,8.466775964313208,10.055756551209825,229.95374321472847,0.0,0.0,12.59917885463421,14.828981624668085,404.8247405558575,0.0,0.0,82.2491935939683,97.38133666215117,2378.958575241856,0.0,0.0,52.8629735479189,63.20205362717863,1242.7202377344248,0.0,0.0,24.939609362757204,29.468769906235616,747.4195627032997,33.986989913989649,23.3106926707748,124.72651575608843,147.78232897991968,4440.528894637348,0.0,0.0,65.44771725633538,78.85006978489806,1263.0618552846837,0.0,16.842641704813894,34.722552224309939,22.0,30.0,0.0,17.096693039410846,34.22265156692547,12.0,30.0,0.0,16.968603014047795,34.799240327890107,22.0,30.0,0.0,16.930907430895379,34.5797836629541,12.0,30.0,0.0,14.821515464581387,41.297527055452558,12.0,30.0,0.0,17.452379190976687,34.72374368385985,12.0,30.0,0.0,15.749890627281307,38.13262218089439,10.0,30.0,0.0,12.919549291079559,46.64418169130174,12.0,30.0,0.0,16.30246573474863,37.54386592459096,20.0,30.0,0.0,15.090678794958974,0.0,0.0,0.0,10.74380662576048,0.0,0.0,490.22745016487058,485.30503264838367,506.627513406467,491.25286725380098,579.1309217675309,842.4669316505814,548.7125241986446,638.3240734202907,761.5372861909491,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.00229 
 03/04  02:20:00,1.1733333333333336,93.0,2.243333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24348452418589,-68.94008334791606,17.34218002524949,-296.689227311214,17.183161824038746,-183.8804588097218,17.101176817462048,-53.60182371913283,14.817583745531554,-4.493585482083506,17.207148608335044,-35.18923988152612,15.732168016201193,-42.45785705392896,13.40416603966396,-230.75946632385019,16.175725089504604,-86.74568770222095,401.5881963489406,711.7657167928021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.645036835285743,0.5021479961189691,136.62482384408964,161.40608509459825,4301.124601199867,0.3027277723578724,0.04620387245999273,89.87306881226673,106.17523728360034,2825.229219458792,2.67155484263618,0.5048289574142442,67.15664334607578,79.31397807314483,2174.077097172732,0.3130253247708019,0.05915066605646291,34.634540208401869,40.8989100855285,1087.9522142957486,0.0,0.0,8.187957306217707,9.732058404838405,223.45547807575606,0.0,0.0,12.781755147273716,15.056705528656665,411.80071257570708,0.0,0.0,79.99790376240257,94.80136124853246,2318.42880161064,0.0,0.0,53.136859169773689,63.58994567559603,1251.3364326775487,0.0,0.0,25.865337060995559,30.587614537627773,778.1352277492234,33.93087818012248,23.272207256599775,124.63801021098999,148.08227748019,4440.011286406282,0.0,0.0,65.65315841453098,79.17589947814324,1268.1299963707853,0.0,16.818710800977514,34.68192785163443,21.999999999999994,29.99999999999999,0.0,16.954613383489787,34.211841173964639,11.999999999999995,29.99999999999999,0.0,16.84579384897657,34.681404844829717,21.999999999999994,29.99999999999999,0.0,16.850366684263727,34.563844838319258,11.999999999999995,29.99999999999999,0.0,14.787812379527808,41.13768267301046,11.999999999999995,29.99999999999999,0.0,17.395402318165119,34.62401852233033,11.999999999999995,29.99999999999999,0.0,15.677509407606788,37.983644328210299,9.999999999999997,29.99999999999999,0.0,12.838754228037687,46.59661448587049,11.999999999999995,29.99999999999999,0.0,16.260312734754839,37.40746170676203,19.999999999999994,29.99999999999999,0.0,15.023491686840451,0.0,0.0,0.0,10.651079921539813,0.0,0.0,490.5444854606107,482.15195608928209,500.24009785798367,487.19655217369839,575.610475313797,835.7768829486686,544.3890934869764,634.4951367689499,755.6988571753165,0.0,80.97537854955168,80.97537854955168,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97537854955168,80.97537854955168,0.0,0.0,0.0,80.97537854955168,0.0,0.0,0.00228 
 03/04  02:30:00,1.0750000000000002,93.0,2.2199999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.086699298896556,-131.13136931249358,17.274729522840468,-278.783276467299,17.08533667401837,-218.16004957747124,16.982553885393906,-214.43828156172786,14.780901101888487,-5.328906853775841,17.145574500725436,-36.664905701986139,15.658723230617346,-57.84601373019524,13.321251407796233,-235.3929632030622,16.131295654513204,-90.57536839470288,609.8964225794325,714.4783741234517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6560380254897434,0.5055061127868568,306.29062947097875,362.156827516699,9475.339516378055,0.2989074612494994,0.045620796894001728,179.92385566280445,212.39090733093264,5669.056056584268,2.6736352884136336,0.5052220877576783,298.85686686946885,353.09065704551179,9398.832505375949,0.3043875940804528,0.057518441814144487,162.04629965649236,191.55096260290126,5029.292448186181,0.0,0.0,7.954639983180344,9.45770171192913,218.09120993378168,0.0,0.0,13.04357392798071,15.369083912820062,421.234613600099,0.0,0.0,77.54839619147438,91.94439081235183,2248.9123602344754,0.0,0.0,53.254361024559077,63.75852401801008,1255.1636634024133,0.0,0.0,27.805474289035496,32.889692146211519,839.4170297398769,33.87396907523063,23.233174948717854,423.12232641593359,501.8019476985097,13327.676169928092,0.0,0.0,65.62800360103683,79.18243646275994,1267.7390862713108,0.0,16.577292330819789,34.8325251346708,21.999999999999994,29.99999999999999,0.0,16.90876401065724,34.004357542308408,11.999999999999995,29.99999999999999,0.0,16.73435398907113,34.56397464628256,21.999999999999994,29.99999999999999,0.0,16.664850396595086,34.65204743967519,11.999999999999995,29.99999999999999,0.0,14.749782676069099,40.89231293561664,11.999999999999995,29.99999999999999,0.0,17.331658762783375,34.46712543059108,11.999999999999995,29.99999999999999,0.0,15.580512406783847,37.83979582671356,9.999999999999997,29.99999999999999,0.0,12.745895152180708,46.374963923911568,11.999999999999995,29.99999999999999,0.0,16.21155110719602,37.144881915582789,19.999999999999994,29.99999999999999,0.0,15.606252194212832,0.0,0.0,0.0,10.549646772811592,0.0,0.0,486.75496762643305,482.5015577204846,492.2626296915439,484.7557217527491,571.2227734873169,828.4502655543549,542.0330024221757,630.2115277010656,743.6948884991925,0.0,80.97537854955168,80.97537854955168,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97537854955168,80.97537854955168,0.0,0.0,0.0,80.97537854955168,0.0,0.0,0.0022700000000000005 
 03/04  02:40:00,0.9766666666666668,93.0,2.1966666666666665,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0605761240649,-224.56152402027557,17.157387198666919,-186.27655950538475,16.975512296243694,-137.50750194548687,16.94965246736799,-156.38295826295917,14.742639413009135,-4.823826123967763,17.082619392465344,-37.509417265422147,15.59207731911468,-36.03257489563043,13.242319008659525,-232.31580308805395,16.085389500959363,-91.50462300466637,604.7134268941204,723.3847042611526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6575237415891378,0.5059596280797124,236.5911558606628,279.39998114088487,7402.986547856248,0.30415716556845076,0.04642203381691862,123.0034605499758,145.28413267365316,3865.807572629317,2.7292503009055526,0.5157313493774667,190.72716429043704,225.09436407602966,6024.513720571568,0.31310907966282078,0.05916649275563504,103.50315415054662,122.1445936781052,3237.9874698316109,0.0,0.0,8.207132542677727,9.753038842278372,226.0182313231154,0.0,0.0,13.124653646560582,15.461668796477629,424.84240692093138,0.0,0.0,80.10415305325944,94.94203493109521,2326.9786775708028,0.0,0.0,53.39148618047453,63.90833521498557,1260.3812580975842,0.0,0.0,27.461755796913957,32.4748216937752,831.9063486249586,33.975854111248398,23.30305494598656,287.84459391828366,341.12329375753498,9350.86661393506,0.0,0.0,65.79442629926472,79.36951309618387,1271.893679957922,0.0,16.59688495693917,34.653556365955399,22.0,30.0,0.0,16.76803057157281,34.13127635801105,12.0,30.0,0.0,16.609698149207089,34.6218848279984,22.0,30.0,0.0,16.681540811268755,34.48392995542387,12.0,30.0,0.0,14.70935254756526,40.6811714278132,12.0,30.0,0.0,17.2651869496676,34.315694350268419,12.0,30.0,0.0,15.503002627342945,37.822058530468,10.0,30.0,0.0,12.661192810053479,46.386399250820279,12.0,30.0,0.0,16.16079099074971,36.964847224922937,20.0,30.0,0.0,15.528195120124274,0.0,0.0,0.0,10.453945684360673,0.0,0.0,484.8997885528165,480.0918191431024,488.59137760657156,484.15445849735115,567.8644972102436,819.4442957932042,539.1410431943957,629.7529351024126,736.312550153739,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.00226 
 03/04  02:50:00,0.8783333333333333,93.0,2.1733333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.882535924166026,-95.10899612016147,17.120522363411554,-288.8710500547652,16.894279246549578,-275.14525256370146,16.814516592661677,-150.797004365852,14.7048782282712,-5.979711231533088,17.020399634127779,-36.712590126736618,15.529407795396534,-70.15028321017576,13.160419848193357,-238.82935352970879,16.03889536591351,-95.15806344961396,639.006792103477,725.8995818347686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6630434536132964,0.5076445218599806,360.34715188025936,425.69102663883066,11202.275931421547,0.2916557304428111,0.04451400037283443,185.250356849613,218.5413213007968,5839.755621776906,2.6570665103526167,0.5020911773153094,329.82970993217227,389.63717928280365,10354.799817905603,0.30711758462745267,0.05803431304373631,177.85631679033637,210.17431850456979,5532.374804520072,0.0,0.0,7.7077273854426509,9.164237493595934,213.23089646027359,0.0,0.0,13.388715543918782,15.776837549800693,434.3894694065701,0.0,0.0,75.60511167113451,89.65999228622224,2201.7321833651915,0.0,0.0,53.467804958868018,64.02792244756361,1263.3841613125374,0.0,0.0,29.222659670799339,34.56399991278711,888.1591271690343,33.89810949933059,23.249732166893418,491.48845338010366,582.3644079897485,15436.544492564026,0.0,0.0,65.72324543208991,79.32068386411345,1270.6528948482053,0.0,16.35729898924542,35.058029049106817,22.0,30.0,0.0,16.76625354316133,34.044441653122209,12.0,30.0,0.0,16.52587568254814,34.59871375821707,22.0,30.0,0.0,16.486620671741578,34.752503743638147,12.0,30.0,0.0,14.670362771892368,40.46833366098592,12.0,30.0,0.0,17.200359727052228,34.20592722896593,12.0,30.0,0.0,15.431095227993838,37.7097637006002,10.0,30.0,0.0,12.56961955550757,46.1859387347392,12.0,30.0,0.0,16.109349342185064,36.767815940657389,20.0,30.0,0.0,15.605724522342012,0.0,0.0,0.0,10.352874200862765,0.0,0.0,484.679825309241,482.21074875265307,485.7883609139253,483.4900135235196,564.6605851452574,813.9590818458275,539.4903757487202,626.2663003982343,728.4495698408523,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.00226 
 03/04  03:00:00,0.78,93.0,2.15,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.887114511873713,-232.495304115836,16.94954605253523,-222.71350194317416,16.721223743869673,-137.61026317377037,16.79448749556132,-204.5047191496028,14.66624168890289,-5.991643314728307,16.96120030212866,-39.5377033899166,15.444910759262818,-46.646307261247788,13.079803671151862,-241.83930830363966,15.992850463719393,-98.81493378804965,630.5347166864176,734.1461974696903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6568184554398645,0.505744339267358,314.9126807624781,372.1768258211062,9852.945065478401,0.299883760417125,0.045769804703468409,157.79229611522539,186.5423147301935,4945.499244181057,2.7800952123526825,0.5253392313591616,298.97093775777565,353.2937260087105,9343.874462243706,0.30935710316726819,0.0584575024881459,167.68151477090124,198.03962758163409,5248.68766717458,0.0,0.0,8.065982370171604,9.589133472720008,224.11063119895915,0.0,0.0,13.380149466423813,15.771893561390045,435.25807413896487,0.0,0.0,79.25440445602885,94.00814414669873,2306.301028671324,0.0,0.0,54.01229393565457,64.70479191237878,1277.7628335757418,0.0,0.0,29.04989036600757,34.36998472931179,885.9155690527681,33.92213783473383,23.266212506676163,432.66270499301319,512.8623859506515,13725.147392709336,0.0,0.0,66.27854528479546,80.02238465630966,1282.6175011946316,0.0,16.41818910646294,34.63526225902709,22.0,30.0,0.0,16.522845505971064,34.27057418520679,12.0,30.0,0.0,16.28717926577754,34.933566049700868,22.0,30.0,0.0,16.510174680794674,34.55868897114604,12.0,30.0,0.0,14.630412411404404,40.29882711778057,12.0,30.0,0.0,17.1410073720797,34.08286154401928,12.0,30.0,0.0,15.320324038005723,37.692610462846037,10.0,30.0,0.0,12.481197401573383,46.0897796805116,12.0,30.0,0.0,16.059592741804928,36.587401541923998,20.0,30.0,0.0,15.514089387919068,0.0,0.0,0.0,10.260113285811987,0.0,0.0,480.9581557914247,478.04606811014426,484.771328953322,483.52902237462475,562.0685069900274,806.5722063577346,535.7584403318454,623.7071762721419,722.000612088965,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.00226 
 03/04  03:10:00,0.785,92.83333333333333,2.1966666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.704842583837768,-94.67100698787954,16.929874911338638,-278.3824444603672,16.70119844013632,-262.1864499171088,16.64602669219431,-150.32765893423676,14.627755641843037,-6.390640309201217,16.89868474526559,-38.640025296470188,15.389882801504698,-75.94446874707399,13.000711241678712,-242.30456242648587,15.945139343715333,-100.51640550448838,613.6302150290621,737.0341664745532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6493367693135346,0.5034605522935087,336.69306320219098,398.0269819419053,10421.113790352334,0.28969562885587499,0.04421483956896749,172.85551963364629,204.0791936210857,5413.576094149683,2.6181720241761559,0.49474150116707418,309.49013549429619,365.9156541679906,9656.388165356844,0.3054744298754486,0.05772381516920796,168.5037999294417,199.27751336727699,5214.441042354363,0.0,0.0,7.620083401690584,9.063931938615685,211.09851474333238,0.0,0.0,13.665107289175579,16.11232098097648,442.7184461729772,0.0,0.0,74.8925460136353,88.87873913370157,2171.4947173172415,0.0,0.0,53.75702841303421,64.4245398025158,1262.3247139380442,0.0,0.0,30.48874448580604,36.08105486761923,926.4986435485915,33.87044436675827,23.230757453194984,457.8835665854648,542.9478510161714,14371.071810152273,0.0,0.0,65.86566232282618,79.56003808390823,1261.0699363931672,0.0,16.174107815684196,35.06835112314927,22.0,30.0,0.0,16.55871774448469,34.10592535337245,12.0,30.0,0.0,16.320451549542598,34.66532817806845,22.0,30.0,0.0,16.29910286244281,34.77150308618117,12.0,30.0,0.0,14.591269660329756,40.08819846737045,12.0,30.0,0.0,17.07507638113396,33.98274256945611,12.0,30.0,0.0,15.265694279153774,37.636207889578688,10.0,30.0,0.0,12.39546810986897,46.00552924694518,12.0,30.0,0.0,16.007038384146538,36.4186583072316,20.0,30.0,0.0,15.421656950360795,0.0,0.0,0.0,10.160232687705762,0.0,0.0,481.64959254137406,479.6373242834967,483.356571375218,480.0920146728399,559.1989104919117,802.0101099510528,536.8725279532454,621.8735055319609,715.5486897719802,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.00226 
 03/04  03:20:00,0.7900000000000002,92.66666666666667,2.243333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.713744204212739,-225.65848976174585,16.7731964332605,-216.98223438904393,16.544806277134719,-135.50105379498883,16.63328562106824,-201.92906786698678,14.588498514780526,-6.474706660767566,16.839814174757615,-41.01612148502477,15.308879229312339,-52.836837559636027,12.922324242465987,-245.50034231912026,15.898282079166123,-103.71724672086617,610.3070801483846,745.1457218271297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6303980787966195,0.49767951123217937,314.7627612602538,372.2812830384477,9738.803289762534,0.29475315913865648,0.04498674590028334,158.83307394622416,187.9188489185383,4920.2562416960959,2.6986648813675337,0.5099517916416354,299.2174230249614,353.86099545920049,9242.288940129167,0.30404372501677537,0.057453462777168427,168.6858434217334,199.37599309789798,5221.79274266949,0.0,0.0,7.963310210441865,9.471240931115727,219.913177388724,0.0,0.0,13.606795546606966,16.04861861868611,439.20347309685749,0.0,0.0,78.49612465091492,93.17455749165956,2259.4205791053848,0.0,0.0,54.30231697286209,65.10196463909827,1265.704686031289,0.0,0.0,30.24337483854951,35.80088908142654,915.8998809024117,33.88998700063634,23.244161180134677,434.05100426458417,514.8649623227483,13621.030432116255,0.0,0.0,66.3970070755941,80.23244863000288,1258.7882860189384,0.0,16.243850544320688,34.60738772447255,22.0,30.0,0.0,16.339863786622453,34.25680923851114,12.0,30.0,0.0,16.109603684992036,34.93401400970513,22.0,30.0,0.0,16.3347886409639,34.5694081411151,12.0,30.0,0.0,14.551174378507096,39.94788770824617,12.0,30.0,0.0,17.015772599486355,33.88598243988498,12.0,30.0,0.0,15.163056830794382,37.58356277867689,10.0,30.0,0.0,12.310695459229244,45.95412936655319,12.0,30.0,0.0,15.95653058936392,36.28860494734408,20.0,30.0,0.0,15.361449302032652,0.0,0.0,0.0,10.06963006828958,0.0,0.0,477.51692063130386,474.942626604844,482.0934829107739,480.67468386013248,557.3069525384092,796.2094441593002,532.7733458777184,620.2218935775061,711.2506549806677,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.0022533333333333335 
 03/04  03:30:00,0.795,92.5,2.29,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.540209376535036,-94.43871667258873,16.760542161436818,-269.4647595987926,16.53276976617556,-255.7734515687671,16.49259723520926,-151.04935801833654,14.549307025276378,-6.686467267642158,16.77767672377005,-40.015182206350917,15.25579410791942,-79.97515007831544,12.844633039445352,-245.9179247083232,15.84983030180853,-105.26657291739122,595.8227607452272,748.3934443580399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6243482981738935,0.4958328138503949,329.52179875376586,389.8251275277123,10092.730751276024,0.2856200598721232,0.04359280523078804,169.12572654851713,199.82148842954875,5240.210987754435,2.5388057286920207,0.4797440908337154,305.39231193943876,361.33054658652898,9426.531254203614,0.3005425352058724,0.05679186228380051,167.60391119615793,198.35662466573735,5132.071432659624,0.0,0.0,7.556678109778974,8.992402525697628,208.06054288903614,0.0,0.0,13.847809828614836,16.337440829230343,445.1659289125149,0.0,0.0,74.50306566226272,88.47658495560003,2137.217139648966,0.0,0.0,54.087084564105939,64.86877734808106,1251.4810141200922,0.0,0.0,31.502753768624058,37.30078078956289,950.6121323133004,33.86267828315509,23.225430921231209,449.8542278085066,533.7827050283765,13991.531414305322,0.0,0.0,66.04109988711602,79.83719840982272,1239.035974999508,0.0,16.013657515829693,35.02581291717698,22.0,30.0,0.0,16.387549781871859,34.09634659871,12.0,30.0,0.0,16.15590615810607,34.64895136735498,22.0,30.0,0.0,16.136990100029366,34.734790756212579,12.0,30.0,0.0,14.511678566471915,39.75261234567121,12.0,30.0,0.0,16.950542972607207,33.79405386012725,12.0,30.0,0.0,15.112939751634333,37.549074314259588,10.0,30.0,0.0,12.227468619338467,45.896300468263969,12.0,30.0,0.0,15.903654584991213,36.148572942277898,20.0,30.0,0.0,15.27302354641434,0.0,0.0,0.0,9.974429787880588,0.0,0.0,478.4370501877431,476.9474998564801,480.78738410991886,476.7683462998225,554.7076531018843,792.6875643087517,534.2737942893202,618.6281126641208,706.1680041651991,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.0022466666666666665 
 03/04  03:40:00,0.8,92.33333333333333,2.336666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5517437861253,-220.43223435342498,16.614340864080196,-209.20069894995255,16.384972883716978,-133.21646095769348,16.48424379108418,-199.65004342656199,14.509370486515057,-6.82687113086709,16.71902651793897,-42.15767581460935,15.178083798734623,-57.08663140068438,12.76741639404954,-248.93347040398806,15.802160846264237,-108.16603484612847,592.8529129264716,756.3897235729012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6062649934283236,0.4903128795568753,304.1016389393256,359.9192344696347,9314.576094293661,0.2908846559518929,0.044396315010972669,152.42110291902334,180.45617948936499,4675.106035672329,2.6188889013075178,0.4948769654776113,292.0177533600023,345.5752527763474,8930.173366445786,0.2994252053095128,0.05658072662689204,165.5308384548759,195.77906962148558,5073.008676264869,0.0,0.0,7.901520242190068,9.401957511602014,216.86100210209015,0.0,0.0,13.767474551244657,16.247657729312448,440.9470259296237,0.0,0.0,78.21650683197339,92.90482937493938,2228.2664291424709,0.0,0.0,54.64758755961461,65.56451594891661,1255.1724310999,0.0,0.0,31.138775213874156,36.88001090266124,936.3600492338653,33.896788285301727,23.24882598443192,420.060157268887,498.5963145746283,13077.43048264155,0.0,0.0,66.60007168213119,80.54213674214407,1237.6270272987102,0.0,16.088102300924633,34.559849472954038,22.0,30.0,0.0,16.18651188069797,34.21453081940081,12.0,30.0,0.0,15.958621251905563,34.894347019051469,22.0,30.0,0.0,16.18015998567337,34.533610685835729,12.0,30.0,0.0,14.47120709508682,39.63237522105218,12.0,30.0,0.0,16.891646235457708,33.71362282589831,12.0,30.0,0.0,15.017060421205122,37.48263378140647,10.0,30.0,0.0,12.144753878071868,45.861550793888508,12.0,30.0,0.0,15.852636099955179,36.04764544518032,20.0,30.0,0.0,15.211895128676833,0.0,0.0,0.0,9.888512349638813,0.0,0.0,474.1272967064019,472.0065119723791,479.52540303746607,477.72494490629358,553.1370491979093,788.0295851480082,529.8735920157416,617.1343457406676,703.2271423299706,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.00224 
