 03/04  03:50:00,0.805,92.16666666666667,2.3833333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.384681537901316,-93.49258051145807,16.603189599623776,-263.6726778226207,16.37484832127671,-250.3680806888524,16.348436794141337,-150.9720643231094,14.46938107030131,-6.9045994744105319,16.65737703789581,-41.009203777436969,15.125734052479089,-83.34918921510837,12.690848532261719,-249.05776689226719,15.753056529101308,-109.61779981921569,581.1714904860037,759.2903221112833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.601669605185407,0.4889101358929814,323.347643166996,382.77057849126666,9807.960775477775,0.28176250500825109,0.04300404533092965,166.3928067270176,196.72452021176526,5105.0421878913989,2.46575567337267,0.4659402255050399,299.7256482450735,354.8615251086541,9160.471833875998,0.2961355382901807,0.05595909642671591,165.2250553298032,195.67095369667167,5010.320522936112,0.0,0.0,7.502476108243586,8.93176192070473,205.28102975515555,0.0,0.0,13.987230022128739,16.511548721129907,446.1720555164011,0.0,0.0,74.30641072424834,88.30034414711506,2109.8133235238944,0.0,0.0,54.44101955364569,65.34106791091875,1241.3567482984709,0.0,0.0,32.321281582215878,38.28990841804428,968.3827119349828,33.84896553786063,23.216025746132126,441.3379772392244,524.00372348811,13611.07290269533,0.0,0.0,66.25281303194677,80.15555621112003,1218.7317240940184,0.0,15.867126345921939,34.971702814521169,22.0,30.0,0.0,16.234823058419744,34.06970145756734,12.0,30.0,0.0,16.00658011825299,34.61804884462799,22.0,30.0,0.0,15.990056749409377,34.68356060675989,12.0,30.0,0.0,14.431092877483579,39.45639957835462,12.0,30.0,0.0,16.827310082674793,33.63355780715574,12.0,30.0,0.0,14.968447817971326,37.46250070630525,10.0,30.0,0.0,12.063501869975,45.81789841951861,12.0,30.0,0.0,15.799474142658653,35.92781551359189,20.0,30.0,0.0,15.133817856112131,0.0,0.0,0.0,9.798076247671668,0.0,0.0,475.3036095214094,474.3382529034357,478.2984222269471,473.5680526599224,550.7240160161621,785.276791111608,531.6129851525711,615.5924018019773,698.9207838467852,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.0022433333333333335 
 03/04  04:00:00,0.81,92.0,2.43,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.396909790660396,-215.73386476821544,16.464860541675216,-199.94064504391759,16.23388950177801,-129.56393880120596,16.342256940082114,-197.75247132000028,14.428722245117314,-7.095730822955858,16.598952006296913,-43.07082357093259,15.05021295730977,-60.64643429129046,12.614705770423442,-251.83245097939176,15.704659344466958,-112.26543992394272,574.7870022651423,766.7914283478041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5844045960450593,0.483639986582741,289.2341818697451,342.5441513967153,8775.311333360693,0.2876987012996486,0.04391005819591706,143.0469125267908,169.4663077747835,4347.892409526314,2.5548335562046509,0.4827727808398813,281.987322162419,333.90667140074097,8544.72299956772,0.29540815536203759,0.05582164689380906,160.86318998276057,190.37889597766606,4883.432464918411,0.0,0.0,7.84912782541092,9.34382143224045,214.06835962650764,0.0,0.0,13.884712092067936,16.395480147285867,441.2592037875357,0.0,0.0,78.07611274840693,92.79789143036797,2202.0979257642995,0.0,0.0,54.99765250618479,66.03226964424889,1244.899108147693,0.0,0.0,31.871163704206425,37.76696457620814,951.519435937832,33.83559094561011,23.206852500418465,400.1022998145644,475.2063475882644,12373.12709332271,0.0,0.0,66.804667070977,80.85123021636842,1217.494291209704,0.0,15.942436818734457,34.52133000133875,22.0,30.0,0.0,16.047327399031443,34.18061756150454,12.0,30.0,0.0,15.820082986566229,34.85402558958495,22.0,30.0,0.0,16.036433857608153,34.48889968855143,12.0,30.0,0.0,14.390094894713677,39.351662028135667,12.0,30.0,0.0,16.76877687636817,33.56639364562774,12.0,30.0,0.0,14.877316644042985,37.401418728270069,10.0,30.0,0.0,11.982642999288388,45.7970323908146,12.0,30.0,0.0,15.747984644426163,35.84591773958916,20.0,30.0,0.0,15.065652418214582,0.0,0.0,0.0,9.716410919753774,0.0,0.0,471.0512909432699,469.5125989940345,477.20203321059628,474.81883874206798,549.3056610114791,781.4261038656547,527.2292633049326,614.2675536693287,696.753729436452,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.0022466666666666665 
 03/04  04:10:00,0.7916666666666667,92.16666666666667,2.49,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23414405936058,-92.67929080619843,16.452175298424089,-260.15354738259318,16.22276686180887,-246.10286071297925,16.209194245678114,-150.91086869268748,14.38789903847955,-7.05750324965247,16.53732541138153,-41.815140988600237,14.997602261579502,-86.29150583291767,12.539104689607722,-251.65385013008814,15.654810157854098,-113.66017930126566,570.1985580133651,769.5101731211291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5829661501244968,0.48320090052640315,317.6376540338008,376.2680504833568,9560.646567110443,0.2785372144791711,0.04251178487166836,164.2913044937635,194.37668132238333,5001.0399037895399,2.3979220773520915,0.4531220856674399,292.93701767974246,347.06594289531207,8882.318136536682,0.2925248064959582,0.05527679639001476,161.94817906868577,191.9230767310516,4873.252963687644,0.0,0.0,7.45797858265089,8.883200478804682,203.12698708868434,0.0,0.0,14.107201628012824,16.66380377129115,447.19940268296798,0.0,0.0,74.22874942458214,88.2693247756182,2090.0971864945188,0.0,0.0,54.79541866932029,65.81765628815693,1234.0411640292512,0.0,0.0,33.02005896079557,39.14047949280537,983.7835581269185,33.872520229696558,23.232181227501074,432.3723945792974,513.7016782024253,13248.206082872035,0.0,0.0,66.4892547440937,80.50659098111329,1203.0879499813128,0.0,15.727165459672028,34.937128093100287,22.0,30.0,0.0,16.09097666168595,34.059820035464927,12.0,30.0,0.0,15.864453108356426,34.60354704620221,22.0,30.0,0.0,15.850611660981848,34.64861993701656,12.0,30.0,0.0,14.349223831630765,39.199623181777798,12.0,30.0,0.0,16.705054756188067,33.50356858434232,12.0,30.0,0.0,14.828480071325459,37.3971690334518,10.0,30.0,0.0,11.90323944880909,45.76905202392558,13.0,30.0,0.0,15.69446432210588,35.74698557116656,20.0,30.0,0.0,14.99680041190702,0.0,0.0,0.0,9.63057952339955,0.0,0.0,472.44907725241696,472.06738913169479,476.05291834697007,470.6271766056114,547.0773034423764,779.2213015576682,529.1017319887158,612.7909819508626,692.9298726188829,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.00225 
 03/04  04:20:00,0.7733333333333334,92.33333333333334,2.5500000000000004,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.193039579267795,-185.65162568941197,16.400616136181623,-92.87701122566569,16.19618939861883,-39.024598951586089,16.146915752835498,-217.80093148645666,14.342778158118389,-6.389978437944762,16.47065819242833,-44.17582716452932,14.94554743935645,-50.30690152847137,12.463587296992916,-244.94081841843104,15.600820067392226,-113.3598857829304,520.1526871254837,779.4780617171241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5589193689954156,0.47586061324646386,178.48824585645105,211.29680473512458,5366.370470767816,0.29070657586929796,0.04436913551118711,43.12857837888153,50.98921333100249,1325.4156832582954,2.555639548820013,0.4829250848110382,273.56217625108595,323.58343248220748,8339.278513462488,0.29697771051560287,0.05611823705888185,139.38019727457178,164.95016116463703,4186.689633617242,0.0,0.0,8.067674664044766,9.5952711280703,219.34060187539743,0.0,0.0,14.027353864994156,16.54983152816958,443.3749123224003,0.0,0.0,80.20305914481928,95.23421262157358,2254.6216350724669,0.0,0.0,55.23444997901397,66.26437568142036,1237.8463961622934,0.0,0.0,32.19691405018421,38.11758136803102,957.0254358978328,33.99039218062924,23.313026186988517,274.86552949028359,326.45303690997738,8653.01447601944,0.0,0.0,67.00208650072728,81.02885015742993,1205.4356595559182,0.0,15.695354791862205,34.73781876549939,22.0,30.0,0.0,16.07638212405461,33.87210133893921,12.0,30.0,0.0,15.904677705798692,34.75645006004653,22.0,30.0,0.0,15.784467101845778,34.510872637860497,12.0,30.0,0.0,14.300162800117502,39.074710951369279,12.0,30.0,0.0,16.630699552111318,33.457943604711008,12.0,30.0,0.0,14.784238211434513,37.549497652639207,10.0,30.0,0.0,11.823541589075763,45.892468340133969,13.0,30.0,0.0,15.632925494515354,35.71784119292653,20.0,30.0,0.0,14.764080131194039,0.0,0.0,0.0,9.55609376289678,0.0,0.0,467.5263529991249,464.28756342757347,483.138610875086,461.55908200562006,546.0795352966841,777.3221337908449,528.4097909453702,613.0425190340956,693.6826741800286,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.0022466666666666665 
 03/04  04:30:00,0.755,92.5,2.6100000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.207732890626099,-95.87671642210671,16.302324486492087,-252.226869923021,16.0835602739269,-193.78134011181056,16.132455154891159,-127.60118411015333,14.30558624436036,-7.100362888227437,16.418481898389346,-41.44031815364394,14.886329696436736,-71.09476577706232,12.399040408545793,-251.95879969083217,15.558353452949524,-114.10914295116646,541.9716729078705,786.0820316452542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5570874168277747,0.4753014092880875,214.39603405843304,254.19523677553929,6502.568699179947,0.2825456172848165,0.04312356796166308,111.20261107889107,131.89748278145053,3372.1549468094547,2.4083505780626646,0.45509270182590047,221.96096228250387,263.0884645841237,6715.837711658505,0.29746924015146317,0.05621111869831124,122.83047797261017,145.55215694619575,3704.9162828005858,0.0,0.0,7.714529321564756,9.191642374600008,209.50614296816543,0.0,0.0,13.962875166593208,16.504990648395123,440.6154389558412,0.0,0.0,77.58648466036448,92.30446095534318,2173.941926948697,0.0,0.0,55.451824522031767,66.65471271651623,1238.2031456166397,0.0,0.0,32.23900525175602,38.23885395599122,956.9921051933825,34.09768894132253,23.386617929576503,291.2043563984184,346.48357281565338,9129.408164488297,0.0,0.0,67.21438845457873,81.44707997943391,1201.6970255155639,0.0,15.818162552058812,34.497558810812147,22.0,30.0,0.0,15.932498101520626,34.0619731312922,12.0,30.0,0.0,15.734543552559597,34.73022952667239,22.0,30.0,0.0,15.835340141834117,34.58384116162276,12.0,30.0,0.0,14.267241565912713,39.06083584364076,12.0,30.0,0.0,16.585990666337005,33.45908678857164,12.0,30.0,0.0,14.71865906282001,37.42582454001554,10.0,30.0,0.0,11.764220568284346,45.903791512631098,13.0,30.0,0.0,15.594588956453587,35.73085003557907,20.0,30.0,0.0,14.76457863554371,0.0,0.0,0.0,9.481477037926414,0.0,0.0,469.81553947122088,464.1634710553129,475.02499158191076,470.9719540451061,545.2678672142843,775.6300740229524,525.4113552052252,611.3078409987402,692.9185194743495,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.0022433333333333335 
 03/04  04:40:00,0.7366666666666667,92.66666666666667,2.67,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.223418982607688,-27.56731007340659,16.17708425371957,-317.39088207154239,16.01178863863354,-193.97983501194723,16.15063355275725,-12.961260594230226,14.259078812051424,-6.776891808035316,16.353400040487739,-40.05593363289455,14.819495169631662,-73.75786346533096,12.320166245482206,-247.31811180497676,15.504846789444482,-113.48820883806047,466.6556417443144,793.3399357621856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5547712463886987,0.47459439755454788,188.3673147956588,222.86968922594103,5756.575678149318,0.279836349333422,0.04271006552707906,147.56922207343386,174.7020410686615,4436.596297113176,2.337044496421387,0.44161838556715568,82.05277109689856,97.16937400436179,2517.2270332272216,0.2974154047644266,0.05620094572268075,47.933380117081018,56.70844497483918,1463.0163933924474,0.0,0.0,7.606132956110736,9.051430883895593,206.17487398247423,0.0,0.0,14.015206265100998,16.546626551741306,441.05112162085148,0.0,0.0,76.77102811999393,91.23233683684704,2142.9814522582448,0.0,0.0,55.56369623074962,66.71161796098274,1233.7694906808038,0.0,0.0,32.51303378024106,38.51517605833888,962.931353115679,34.16166957418868,23.430500393819405,180.96834954607244,215.21903856531558,5915.380976490459,0.0,0.0,67.31385035147568,81.46967847643131,1196.6632199997856,0.0,15.919921773624078,34.21315134475672,22.0,30.0,0.0,15.760085429795576,34.35620740445901,12.0,30.0,0.0,15.665495220936684,34.66975230442616,22.0,30.0,0.0,15.93223319416658,34.40195228019754,12.0,30.0,0.0,14.216180990780123,39.006516383809998,12.0,30.0,0.0,16.514774133179225,33.452882309404817,12.0,30.0,0.0,14.639026422025348,37.45631445756933,10.0,30.0,0.0,11.677013863708983,46.01731474562183,13.0,30.0,0.0,15.534236472497039,35.72047591492578,20.0,30.0,0.0,14.450080865989606,0.0,0.0,0.0,9.408271647534513,0.0,0.0,470.41814909609209,464.8766464655877,477.11842544613486,475.370609405254,543.1556557482293,773.0694477589203,523.608029720101,609.3155780320071,690.3832894270112,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.00224 
 03/04  04:50:00,0.7183333333333334,92.83333333333333,2.73,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.066772133367985,-154.53252351379795,16.14375218679791,-179.51163033074332,15.996554406755746,-79.05218038075319,16.051606980396266,-234.37662905192605,14.222860920228739,-7.309078464179631,16.30264106135956,-43.16220965632322,14.774877253335724,-71.83880490230897,12.257156650361847,-255.59420478544036,15.463505444916219,-117.37821390911935,505.9611428487152,795.8191923895855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5664868752905999,0.47817059685305299,191.92045866150876,227.90427536419313,5766.239395399759,0.2904867086458657,0.04433557824265354,111.04055757580234,131.72969514742935,3349.4829887507855,2.3038584557116206,0.43534740281776709,151.51226716234718,179.89455000679264,4609.312957550155,0.2860810676119253,0.05405915865682642,90.59242354970871,107.5313062077625,2727.1400727506068,0.0,0.0,7.829286506722786,9.339425229343341,212.0180781985204,0.0,0.0,13.96807396897863,16.530313990551414,438.8532068540584,0.0,0.0,78.09915847074675,93.03172139131144,2177.4754796167546,0.0,0.0,55.831332255079789,67.1981943456187,1235.3784336445197,0.0,0.0,33.084676370199449,39.28493320026685,978.6004275535535,34.28338394505193,23.51398075792316,234.9823785249156,280.0956743808131,7467.130110180542,0.0,0.0,67.55678600600018,81.97007849016662,1193.3169183141022,0.0,15.653767081003624,34.69342497201196,22.000000000000019,30.00000000000002,0.0,15.788495723161967,34.31867580963954,12.00000000000001,30.00000000000002,0.0,15.714563874198529,34.650554466410849,22.000000000000019,30.00000000000002,0.0,15.764125261376805,34.362845488681788,12.00000000000001,30.00000000000002,0.0,14.186015072258803,38.97382652688605,12.00000000000001,30.00000000000002,0.0,16.471781170905229,33.46584711977869,12.00000000000001,30.00000000000002,0.0,14.604788426146458,37.47133995770576,10.000000000000007,30.00000000000002,0.0,11.620469480398917,46.036186249151388,13.00000000000001,30.00000000000002,0.0,15.498189236266109,35.70404637813285,20.000000000000015,30.00000000000002,0.0,14.504861716132809,0.0,0.0,0.0,9.33390005748587,0.0,0.0,470.46844036217137,466.55427415005377,476.3558198776533,460.9398429452922,541.7883496576596,772.9358003328589,522.9440150447434,607.8692170316915,687.6951420042896,0.0,80.97537854955178,80.97537854955178,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97537854955178,80.97537854955178,0.0,0.0,0.0,80.97537854955178,0.0,0.0,0.0022533333333333339 
 03/04  05:00:00,0.7,93.0,2.79,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.04711690589111,-96.62693373751495,16.08045453795753,-173.57164078651673,15.95724199195077,-145.33680532801976,15.992825341983519,-97.17166928290857,14.180823160923709,-7.415390179003602,16.244051123878145,-43.388236309172288,14.71626983866253,-70.51292396459746,12.18343643476408,-257.0538054033666,15.414729406108723,-119.58990824276515,349.76236733198837,800.4637904752864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5519839274276999,0.47374356759087307,132.93290792740735,157.85852267008446,4027.488634017484,0.29074406224177887,0.04437485687450838,67.78572269639993,80.51852691729988,2042.1705244288347,2.2372807381574257,0.4227665793948273,70.92290676490018,84.17725960682049,2191.243374235928,0.29156553513243768,0.055095528180732728,54.69469895614905,64.9419802652529,1649.978178298353,0.0,0.0,7.879939263437116,9.404494760958228,213.06732716300463,0.0,0.0,13.983300047592304,16.558359787432609,438.3432835902893,0.0,0.0,78.9200281625096,94.06222139966738,2194.2295372969758,0.0,0.0,56.064367550627768,67.52317479923589,1234.284085085469,0.0,0.0,32.94620647270381,39.14340974581829,972.6439510915266,34.34918387885614,23.559111028022053,104.36017609461872,124.67188998927959,3696.9095090972998,0.0,0.0,67.78445280410584,82.29930586625339,1190.210121192271,0.0,15.690204313131718,34.55946702174562,22.0,30.0,0.0,15.733431408316767,34.31759091866813,12.0,30.0,0.0,15.699607339712888,34.53764484943233,22.0,30.0,0.0,15.727102187116227,34.35851652447886,12.0,30.0,0.0,14.144622775219333,38.9344061020856,12.0,30.0,0.0,16.413613299948226,33.48136047244967,12.0,30.0,0.0,14.544416519960152,37.50775236679927,10.0,30.0,0.0,11.543464335645649,46.088683343096047,13.0,30.0,0.0,15.447906239699014,35.68319422164974,20.0,30.0,0.0,13.916125614745459,0.0,0.0,0.0,9.26127553395436,0.0,0.0,474.4779830497604,461.84515365430385,476.6215241319653,462.6040574665717,540.339759693404,772.0085463511236,523.8883783731626,606.4712032073679,685.393813319376,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.0022666666666666666 
 03/04  05:10:00,0.745,92.83333333333333,2.8200000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.915027895415033,-242.7306664196667,16.05428513019816,-112.80271848402856,15.908958904743145,-53.30191728144865,15.92405217036864,-258.18215981766459,14.135358367781635,-7.255563584599244,16.182511308215099,-42.94008644080742,14.667249444706826,-60.55346081684411,12.106732517771786,-255.2279310060303,15.362493589468003,-119.22718608295856,327.8383633714219,807.8436657732182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5473554321502872,0.47233071799459316,98.3881104865039,116.77902230817915,2932.9455732216877,0.2918137692081748,0.044538121063518749,53.10510564176088,63.007584759523258,1599.2321876232955,2.2276320670554154,0.4209433233286879,79.05229227810493,93.654909818552,2427.5842756268759,0.28709126311979646,0.0542500497202941,57.30108174719557,67.9318504661622,1698.9449312891098,0.0,0.0,8.027783860440375,9.575530557217676,215.6402182084687,0.0,0.0,13.867343822047467,16.413184714285984,431.8000618626851,0.0,0.0,80.46749363207403,95.85099333103841,2223.7398469670608,0.0,0.0,56.400278430571109,67.89865330339856,1227.5244258061635,0.0,0.0,32.727094712586467,38.86328890590764,959.820668979489,34.36177563047886,23.567747346007459,106.33678128988889,126.70349537910733,3757.0177524912135,0.0,0.0,68.11247783127577,82.65826191866077,1180.5608777130984,0.0,15.494723175698816,34.772727004677808,22.0,30.0,0.0,15.745776610687415,34.227552900218217,12.0,30.0,0.0,15.67493673089165,34.52675958156546,22.0,30.0,0.0,15.63917330924923,34.38216619375109,12.0,30.0,0.0,14.096705055645636,38.904092746456047,12.0,30.0,0.0,16.346963102069517,33.509328198304107,12.0,30.0,0.0,14.501204923944635,37.531466139712538,10.0,30.0,0.0,11.459575294598013,46.19752580877417,13.0,30.0,0.0,15.390216849635074,35.692420064408889,20.0,30.0,0.0,13.753299931053757,0.0,0.0,0.0,9.191944648855737,0.0,0.0,465.72163589734546,461.0185298433607,481.0799828653707,456.6384442493363,539.3100050702758,772.1530148533307,524.2219573597669,605.263784981702,685.2208073392403,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.00228 
 03/04  05:20:00,0.79,92.66666666666667,2.8500000000000007,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.868732877920302,18.865222301360285,15.94812759759039,-332.59097242023668,15.796980702870937,-200.47366731255034,15.832995145264933,-61.659333780275108,14.093841201783885,-7.468757561572248,16.128132815313966,-42.355795192280279,14.600537294330279,-83.74153093221894,12.037785552784492,-256.75867063014257,15.315314603501446,-121.96317447311351,370.3584613457135,809.3265891861476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5169594473025728,0.46305233434144446,142.01188208129237,168.8222146484666,4219.026430256873,0.27910894926390808,0.04259904598044993,109.45071758968247,130.0354302563386,3245.615791667175,2.1536754081103908,0.4069681421221449,74.83687278490062,88.99306767644157,2263.12387453432,0.286012955021441,0.05404628779694648,44.70661388811157,53.133098256579817,1326.078230597078,0.0,0.0,7.654962260562474,9.137507821305598,204.34530726527727,0.0,0.0,14.049081111151843,16.64113414004104,434.7896535113988,0.0,0.0,77.67204997378799,92.60105694222513,2127.9480683199437,0.0,0.0,56.45675590270726,68.02419416567452,1215.98591580165,0.0,0.0,33.44060803281594,39.74085240349618,974.6855218836837,34.23800791509507,23.482858652328575,142.51459310333954,170.20953433662417,4737.784112262808,0.0,0.0,68.030915729453,82.62916208214399,1163.5494581225028,0.0,15.517554479934863,34.72790633111441,21.999999999999994,29.99999999999999,0.0,15.586043016639657,34.479768611285809,11.999999999999995,29.99999999999999,0.0,15.50949154933138,34.72139727271334,21.999999999999994,29.99999999999999,0.0,15.550973870811414,34.563078211686789,11.999999999999995,29.99999999999999,0.0,14.05692923423387,38.89141271004664,11.999999999999995,29.99999999999999,0.0,16.29418088633865,33.52726044819585,11.999999999999995,29.99999999999999,0.0,14.424059927169722,37.56900232211603,9.999999999999997,29.99999999999999,0.0,11.390655264074262,46.26171403479734,12.999999999999993,29.99999999999999,0.0,15.34249723528331,35.6944887510375,19.999999999999994,29.99999999999999,0.0,13.897228741871917,0.0,0.0,0.0,9.122889647825908,0.0,0.0,469.0958115971092,460.31788699161327,474.0033273526801,460.4821547734007,538.6790742234928,771.0383154791015,522.1132102323145,604.4879910733921,683.5091901904209,0.0,80.97537854955168,80.97537854955168,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97537854955168,80.97537854955168,0.0,0.0,0.0,80.97537854955168,0.0,0.0,0.0022900000000000005 
