 03/04  05:30:00,0.835,92.5,2.88,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.785667387107557,-205.2135582408664,15.891281706264913,-131.78398684680588,15.761344540628173,-130.15475015981066,15.816075899062512,-92.97540420565622,14.048924495635,-7.352623930294442,16.06893433306184,-43.619550893056587,14.544475475765735,-65.81379510449347,11.965169994931696,-255.5239604234797,15.26345748015673,-123.06736924008658,384.18380143331549,812.7928812317754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5114829957794132,0.4613806458423117,116.53294791807457,138.37908872154646,3426.6422928834579,0.28547291911435726,0.04357034785017663,79.29796306300203,94.13436418043196,2342.7169261911096,2.1260406149415,0.40174614794812937,64.37677556378353,76.42410039104908,1951.5445988553254,0.2869124092883531,0.05421625269999112,58.70488510287338,69.68062318963308,1736.775322697612,0.0,0.0,7.936535985935442,9.470829064778695,210.468535210847,0.0,0.0,13.937155377132556,16.5048278342785,428.47934600344669,0.0,0.0,80.20239256800517,95.59279546296229,2181.718815250487,0.0,0.0,56.66576749010548,68.26342375457466,1207.0075639825378,0.0,0.0,33.03823215295524,39.25307178665723,956.56126088425,34.24890894890005,23.49033535589853,114.59961146161125,136.8251969773452,3891.23479065656,0.0,0.0,68.2216443493154,82.84312284112522,1151.5950951777396,0.0,15.39787968539391,34.9120484872017,22.0,30.0,0.0,15.561374448696764,34.5105107431673,12.0,30.0,0.0,15.513772051854465,34.70972878477518,22.0,30.0,0.0,15.560106227298335,34.52329667348994,12.0,30.0,0.0,14.010638185666405,38.8741901431192,12.0,30.0,0.0,16.231236968799619,33.55720556624628,12.0,30.0,0.0,14.367680805408048,37.62967920895655,10.0,30.0,0.0,11.3140818641637,46.361792831158329,13.0,30.0,0.0,15.285829489629329,35.71291844379149,20.0,30.0,0.0,13.835246299600684,0.0,0.0,0.0,9.055682317805548,0.0,0.0,467.1675868818045,461.0029560670904,478.47353308933648,463.5470885125042,537.5314429084576,770.3059665371205,520.7435540312417,604.1905847213302,682.9057882119467,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.0023 
 03/04  05:40:00,0.8799999999999999,92.33333333333333,2.91,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.610387568963894,-97.52451631904714,15.846788231425077,-283.9070104333746,15.627767393032525,-172.44831702990374,15.763434218323227,-224.9299507116616,14.005208136782264,-7.442609305072611,16.011340407207876,-43.56619018881834,14.47344719199317,-98.33763228639876,11.893540039946725,-258.14800373484277,15.211911254261475,-126.12387434460031,549.7947326918568,807.1411383802524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508841170361531,0.46057422782708537,292.93643955104769,348.05026329009868,8443.011158723884,0.27281070048367858,0.041637774799096267,215.1405105700141,255.372393982692,6298.8613663584769,1.9781899132088914,0.373807617764341,193.06362414150284,229.3374942390996,5638.000558688009,0.26950779031935548,0.050927398019530518,191.78331942941504,227.69026735100028,5609.323052220763,0.0,0.0,7.437330772534201,8.879043529239742,195.95763304759996,0.0,0.0,14.200417760085888,16.820630849007416,433.71453515930087,0.0,0.0,75.09312908821036,89.55106269986126,2024.6317153390226,0.0,0.0,56.3953672582839,67.96138665965052,1187.8821314732277,0.0,0.0,34.76595989514621,41.313254663665038,999.7934810250531,34.12829025012361,23.40760648156628,383.7083552797351,457.2863319224326,11319.29830811638,0.0,0.0,67.71694246773174,82.25859205990705,1126.920906558778,0.0,15.150485736849007,35.434721630864029,22.000000000000008,30.00000000000001,0.0,15.529502206610866,34.52989096397672,12.000000000000004,30.00000000000001,0.0,15.318254484549369,35.080065901220908,22.000000000000008,30.00000000000001,0.0,15.50125883249632,34.60212809289912,12.000000000000004,30.00000000000001,0.0,13.966990383138573,38.85288922899629,12.000000000000004,30.00000000000001,0.0,16.171417062814784,33.58867357161232,12.000000000000004,30.00000000000001,0.0,14.282385151229395,37.71910467835683,10.000000000000004,30.00000000000001,0.0,11.238906934776681,46.373209396515239,13.000000000000004,30.00000000000001,0.0,15.229951447826413,35.71048517811067,20.000000000000008,30.00000000000001,0.0,14.384752737774985,0.0,0.0,0.0,8.981416207710148,0.0,0.0,467.8389221507805,459.3523730976534,473.8510815946836,462.36773202756646,536.5761479276114,769.706396778532,523.9042356046487,603.9880009888411,680.4685655813371,0.0,80.97537854955174,80.97537854955174,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97537854955174,80.97537854955174,0.0,0.0,0.0,80.97537854955174,0.0,0.0,0.0023100000000000006 
 03/04  05:50:00,0.9249999999999999,92.16666666666667,2.94,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.678770986897595,-101.71554575916059,15.726972647213764,-151.90557021809696,15.61563946635571,-125.47837561151886,15.647561939163122,-134.196373921135,13.96434689102298,-7.559066565497311,15.95986317406215,-45.17315754897743,14.39607783005054,-78.17019404120197,11.829437914780212,-256.82945305096089,15.165673325533906,-128.35047850782207,384.0914103142974,809.562352676596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.482254075628986,0.45245850904425707,138.88099440889259,165.26296460983728,4054.6130397662739,0.27406565381948497,0.041829312243511138,86.44957451085084,102.89949043551816,2503.9764905923527,1.996670553070956,0.3772998021676033,89.69064839539432,106.68954332818665,2650.365941118136,0.27516358864394088,0.05199614297882479,80.96555994807855,96.33866046618854,2342.0887829626069,0.0,0.0,7.630344311243713,9.116388714134989,199.77584820481074,0.0,0.0,14.28901160724213,16.943418712535398,433.8169958570761,0.0,0.0,77.45449641657925,92.45877026358139,2066.656912064376,0.0,0.0,56.525176140854949,68.19014266315983,1178.7425267945747,0.0,0.0,34.75980252478202,41.35124624650847,993.4810663694826,34.08815695964405,23.380080219234615,151.87762419311273,181.59073493149578,4872.053416542105,0.0,0.0,67.80922128066595,82.45712843482669,1114.4800550160547,0.0,15.343395331104404,34.969615908121699,22.0,30.0,0.0,15.380454350320998,34.79428597417793,12.0,30.0,0.0,15.365547670929569,34.94118513496152,22.0,30.0,0.0,15.355082124533665,34.884310105912387,12.0,30.0,0.0,13.92928100155632,38.85449384635452,12.0,30.0,0.0,16.123299499265728,33.61235597588683,12.0,30.0,0.0,14.19013196179718,37.88267823544265,10.0,30.0,0.0,11.178841807602096,46.46114979111945,13.0,30.0,0.0,15.185021270788124,35.719903389894337,20.0,30.0,0.0,13.828471111206389,0.0,0.0,0.0,8.924500115850002,0.0,0.0,468.64861460200498,454.27281217983639,474.1291508192064,459.3537976250224,536.1275163483496,766.256159650389,522.663227887369,604.9145973559414,676.778260045594,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.0023033333333333336 
 03/04  06:00:00,0.97,92.0,2.97,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.676551056451383,-33.975461649788488,15.612571688895376,-319.668523524987,15.529492833521453,-160.07129503953878,15.678362769108542,-12.574046982424619,13.913349647954356,-7.071656736991031,15.894027201269165,-43.66236025362349,14.344328431857031,-72.46469577060452,11.754858446745358,-250.6340223894042,15.106443512207344,-126.61032461831087,319.28883707721436,814.1372302977397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4608517147630254,0.44592543185684538,136.33977615179755,161.70944023127715,3980.905357074175,0.27150244460555936,0.04143810204602554,94.2016098733533,111.8076990148448,2693.9838503715438,1.9597627694223228,0.370325542218882,36.11404468886168,42.85556605931724,1089.2931238318168,0.2787858605816159,0.05268062369267117,4.815222787329925,5.709924178577515,147.80975934906605,0.0,0.0,7.675830201172939,9.152162930991113,199.50659820995188,0.0,0.0,14.242440124777428,16.854382346238219,429.23455769937899,0.0,0.0,78.29677929457579,93.27151367345059,2075.840206121155,0.0,0.0,56.66986429566161,68.2293269868298,1167.9916367230763,0.0,0.0,34.40572046731027,40.84685501768622,976.0399724490974,34.0652740503405,23.364385494060707,89.20356541390317,106.49639766130088,3116.0320939111845,0.0,0.0,67.93451343977121,82.43976381740332,1102.8197052716208,0.0,15.407353382878304,34.780997540709389,22.0,30.0,0.0,15.211242753590318,35.15225389594631,12.0,30.0,0.0,15.260690614872456,35.142603472309968,22.0,30.0,0.0,15.47447979802483,34.60348729548641,12.0,30.0,0.0,13.871575391264099,38.86451589300619,12.0,30.0,0.0,16.04666104753898,33.67389386121929,12.0,30.0,0.0,14.143131596089845,37.94102245688251,10.0,30.0,0.0,11.097042985414696,46.601642517316829,13.0,30.0,0.0,15.114537396019708,35.78083270819386,20.0,30.0,0.0,13.530136750519207,0.0,0.0,0.0,8.86589576157453,0.0,0.0,465.52240199732077,458.15304950975999,483.65537550410127,459.14708540726238,535.2512953747408,764.0332511745546,523.2461646768883,605.0143120306426,677.6721706063379,0.0,80.9753785495517,80.9753785495517,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9753785495517,80.9753785495517,0.0,0.0,0.0,80.9753785495517,0.0,0.0,0.0022966666666666666 
 03/04  06:10:00,1.0233333333333335,92.0,2.9883333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.93160097959108,-852.04874646065,16.503843480984224,232.28616744960369,17.10190683765308,-2451.536674073337,15.961911316748314,916.2100302157876,13.877821453975493,-7.173962119188435,16.934027597461083,-116.71818783060562,14.47533204328803,223.47766266927784,12.841404535465868,-372.72755162964338,16.729780444578755,-306.4545171473659,908.279707769451,950.5025282129615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5045346287559718,0.45925965468741505,300.2622468550671,354.4775038886759,9864.07612678682,0.33508675804213886,0.05114266758884903,237.97936624609214,281.62553028330839,7463.843764789115,1.6193823669854837,0.30600573828145968,486.8229717488207,574.1097164411611,16254.52373315104,0.3789289350970515,0.07160410716119642,363.785314312783,431.3990259538866,11010.422178160119,0.0,0.0,11.396331304819823,13.625304409832193,294.27681766599138,0.0,0.0,18.813725118515796,22.205882112904879,618.990174298267,0.0,0.0,84.33443042713265,100.64096427585526,2277.76247540609,0.0,0.0,48.515971004496858,58.25810020592777,1148.8485181565498,0.0,0.0,49.394780622297819,58.30841338228711,1619.8306076002448,35.52886989793124,24.368223523958336,593.6502267153284,705.7150545126871,18149.402177291202,0.0,0.0,61.46814804803036,74.79013707496896,1002.9866638992373,2113.4516652729159,17.30805291479123,30.847859903576564,21.999999999999998,30.0,1320.844006918,16.610991808976445,32.20817239372987,16.7,30.0,4748.548689331794,17.608695218488476,30.26545634476682,21.999999999999998,30.0,0.0,16.071263852578015,33.330359331420378,16.999999999999998,30.0,0.0,13.844959288552218,38.86495052065081,12.0,30.0,1914.2087670953898,17.48063888464575,30.745090714089466,20.0,30.0,0.0,14.458827853351153,37.089446214946779,10.0,30.0,1507.0301981641799,12.815398159466373,41.608407686513888,16.999999999999998,30.0,3184.636058985073,17.33392468326749,31.08802987685234,20.0,30.0,0.0,15.319094437691942,0.0,0.0,0.0,8.970783875735105,0.0,0.0,467.6843153146956,466.2392735861603,466.70376620034537,465.1510528673789,533.6801496575367,753.0599079683384,508.77071614339936,609.0274956432854,665.09881603463,13960.287217521052,78.77197583479264,87.84589473375222,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2113.4516652729159,1320.844006918,4748.548689331794,0.0,1914.2087670953898,0.0,1507.0301981641799,3184.636058985073,13727.154562032025,8236292.737219214,10706054.017023195,78.77197583479264,87.99999999999999,0.4575718187344009,0.7692669869265028,0.3602813740196596,87.99999999999999,0.3542647819438876,10706054.017023195,0.559004808885206 
 03/04  06:20:00,1.0766666666666667,92.0,3.006666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.838432275925596,-1341.5669322847394,16.886148048699029,768.7761070877127,18.134172102396808,-3499.9236614054827,16.85479958608936,1031.2684653269017,13.83738330619543,2.7558973096682015,18.08779189093758,-219.96703860668789,14.840182609118548,144.32463280519316,14.190610615735164,-343.2011325378517,18.026222973027818,-525.6804563452033,1256.7565129669652,1355.3721368893665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094356981162768,0.4912807381307317,422.30390530479448,496.3349753527117,14874.844758754552,0.41110557734840538,0.06274505148785187,363.7329019833226,429.4802796727811,11856.253649013326,1.451766173965187,0.27433223241972556,577.1866663701485,677.5133001781,20730.236348461603,0.4036958992569549,0.07628418353306026,403.74510951815389,476.60437114466847,13254.674265996911,0.0,0.0,14.448870197956396,17.27838403321427,370.697803155163,0.0,0.0,23.89061391626094,28.014686610422893,868.6902348329475,0.0,0.0,94.8727022325813,112.95387656756339,2663.883953969376,0.0,0.0,32.855504809158698,39.151464337559399,916.4764996523602,0.0,0.0,68.58319052131842,80.36306600197364,2520.9190296622807,36.84972563806582,25.27416024558699,752.2799009865756,891.5251550479648,24140.02528543705,0.0,0.0,68.52037180643532,83.1528304642745,1201.1649759686318,2008.124540536399,18.806520360217787,28.03739134581248,22.0,30.0,0.0,17.447768469861758,30.536312911220287,16.0,30.0,4536.1806121734639,19.217573949104766,27.323573415122988,22.0,30.0,0.0,17.600122591655958,30.243854586918155,16.333333333333333,30.0,0.0,13.811232364352458,38.819746462537548,12.0,30.0,1751.906134170238,19.464455770662196,27.075285680916815,20.0,30.0,0.0,15.073934583797163,35.612521681386699,10.0,30.0,1425.6990381224308,15.119864267794196,35.7381736835424,17.0,30.0,1630.077581253644,19.68446011247913,26.683301751796745,19.666666666666666,30.0,0.0,16.412671398850358,0.0,0.0,0.0,9.614426362541114,0.0,0.0,467.9760767523691,468.2245816648367,465.52852891851708,465.6378451953394,532.856742307141,714.8642586704145,519.7065420431643,625.0434899298455,629.1423527399252,11787.347682106129,80.2103391773393,87.86991497491064,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2008.124540536399,0.0,4536.1806121734639,0.0,1751.906134170238,0.0,1425.6990381224308,1630.077581253644,11590.502472298918,6954301.483379351,9086579.560140128,80.2103391773393,88.0,0.38635008240996396,0.7652459441054463,0.36028137401965956,88.0,0.3542647819438875,9086579.560140128,0.47479880379395336 
 03/04  06:30:00,1.13,92.0,3.0250000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.281116329484406,-1292.7568351266783,17.264741832542833,826.7648124959906,18.664227123258614,-3426.610786667399,17.43779611297091,866.9943333478454,13.80672380759196,6.007612441526177,17.9602178325501,-211.63404456132339,14.87236937690745,53.51880060124461,15.13434532679876,-132.68261896458146,18.021776267111038,-379.302869757595,1389.3646920062802,1252.688542837916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6793437729964825,0.5126201993273756,442.15697494670487,518.5783072778622,16023.117804861111,0.4322513887099688,0.06597243417429316,383.71059899058039,452.10661335883676,12908.012752140508,1.4801954270621254,0.279704351296698,571.3063145297119,668.9950106748466,21169.888634352585,0.39163470724914187,0.07400504672130418,376.6774764101256,443.216260379201,12959.805573835838,0.0,0.0,15.319831456479977,18.31964501419072,390.8327695049091,0.0,0.0,24.441488104619589,28.681145072497786,875.6012389068358,0.0,0.0,109.29825937797176,130.0982979681818,3060.6965519123484,0.0,0.0,21.336077547900517,25.256291337206578,663.8380087987559,0.0,0.0,61.98231515995995,72.70209435450477,2238.766694846952,37.52262250610347,25.73568073120952,745.0817769581315,880.9071070708016,24832.173292832817,0.0,0.0,63.86816544365416,77.49375925047707,1115.7626040907638,1916.014383768253,19.42297713744093,26.985931990808223,22.0,30.0,0.0,18.07779570171742,29.352893405849206,16.0,30.0,4323.606965057584,19.88979437276005,26.211195185568934,22.0,30.0,0.0,18.494810803686215,28.589561343227893,16.0,30.0,0.0,13.790111988475307,38.79503345781454,12.0,30.0,125.75073027164149,19.259698928066109,27.417344804743494,19.0,30.0,0.0,15.094255055833444,35.56580288567,10.0,30.0,1110.5382524037896,16.74905487311316,32.11365019270249,17.0,30.0,1463.1157337311095,19.42477972715295,27.09106833247484,19.5,30.0,0.0,17.093124793936476,0.0,0.0,0.0,9.641693854930935,0.0,0.0,469.12267793955996,469.79541391207189,465.27189938242239,465.33551865458255,541.4817544259353,694.0187648137555,534.8042255664248,599.2972547869952,622.1830459224613,11200.232194500646,80.59884732860097,87.87640294579345,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1916.014383768253,0.0,4323.606965057584,0.0,125.75073027164149,0.0,1110.5382524037896,1463.1157337311095,11013.19163918023,6607914.983508138,8646252.230537016,80.59884732860097,88.0,0.36710638797267439,0.7643083712951279,0.36028137401965956,88.0,0.3542647819438875,8646252.230537016,0.45190844932125825 
 03/04  06:40:00,1.1833333333333334,92.0,3.0433333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.747479984058196,-1200.8386727265816,17.625701445773666,976.8213166506107,19.190219142876633,-3240.9261433404819,17.871337935829588,949.393426189195,13.77648036560131,7.755183513466648,18.329843668933476,-255.47918674356039,14.868662411732985,144.35816667555776,15.21302462492813,-73.16630853412338,18.124621314736396,-347.6210585539273,1560.3748869395177,1311.1913052978349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7373019440003157,0.5303119487180451,450.6501215510146,527.3902812221941,16833.40104401267,0.4441662160345425,0.06779093651320856,388.5406558285715,456.91298013796196,13455.945954669374,1.5541739184021844,0.2936836580502995,568.0160830908225,663.6651847892265,21707.274027978438,0.3900670336334246,0.07370881210004243,363.87646144411885,427.2014379746869,12932.021654988675,0.0,0.0,16.229968626623387,19.41249193243281,411.58775911242739,0.0,0.0,25.99575978691304,30.456249392019158,953.6881455577507,0.0,0.0,123.02840539424088,146.50047649130878,3428.1301565054798,0.0,0.0,23.756653149441179,28.145202922682246,732.0775688163884,0.0,0.0,61.20703313591251,71.81641964744695,2199.4869573503199,38.22271518655163,26.215854037415395,736.9385968649809,869.2709367001148,25514.850888061163,0.0,0.0,67.40175264191953,81.76470979924857,1193.0368079087598,1901.3795596945075,20.080038363522549,25.922269745528756,22.0,30.0,0.0,18.66161974878578,28.313313493737117,16.0,30.0,4286.560507129539,20.572572003182317,25.144205991180898,22.0,30.0,0.0,19.153787732521516,27.45224459899787,16.0,30.0,0.0,13.765600130564165,38.813181262367248,12.0,30.0,1480.5670842243399,19.781418534378646,26.515691155987228,20.0,30.0,0.0,15.082710360752035,35.589760441034,10.0,30.0,593.3744987191622,16.64439203866673,32.24734072129463,16.25,30.0,799.9007452059359,19.377260771144408,27.169826919686483,19.25,30.0,0.0,17.77783508838943,0.0,0.0,0.0,9.772805221763037,0.0,0.0,471.79386766747106,473.01832831266048,466.9458551403369,466.3250915508968,550.6103065725177,688.5063985648562,536.8206302788613,557.46050976736,619.5908730358298,11598.426472551637,80.33543202347372,87.87200398833477,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1901.3795596945075,0.0,4286.560507129539,0.0,1480.5670842243399,0.0,593.3744987191622,799.9007452059359,11404.73619090424,6842841.714542544,8932782.24399633,80.33543202347372,88.0,0.38015787303014139,0.7660620562202285,0.36028137401965956,88.0,0.3542647819438875,8932782.24399633,0.4668146766878091 
 03/04  06:50:00,1.2366666666666669,92.0,3.061666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.056591699715005,-1158.5161769571105,17.938600190148656,966.9872377758215,19.571822921946294,-3257.5670210843,18.216280170611449,944.5357104990512,13.752069894803514,14.798824916237294,18.045779137060383,-217.25071979420293,15.111399269921348,262.1698371571787,15.117101479891837,-111.02442721543474,18.27058902064085,-389.5213080243033,1648.098208910189,1296.4640819783766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7810260126192866,0.5436587340107713,453.9875796849764,530.6160434565229,17259.990909110096,0.45028927585533076,0.06872546945288932,389.009724074075,456.80067646588949,13765.534400824276,1.676761201652739,0.316848299632037,567.2374777226708,661.7182296999495,22118.92749268755,0.3933331002722002,0.07432598266670448,359.2546058172718,421.11169741395949,13051.792262798623,0.0,0.0,16.781864357743037,20.075922606719389,423.2962702886828,0.0,0.0,26.36473542624105,30.945746266441,939.3650200809843,0.0,0.0,116.90850546137586,139.0196927761794,3340.660897391659,0.0,0.0,21.3380457803377,25.29729679258875,643.1841275899659,0.0,0.0,64.324283071651,75.38549410046399,2346.25166251567,38.64424478044835,26.50496898521836,732.3804406679676,862.7317702275043,25906.471882013764,0.0,0.0,62.39667840680451,75.72704672974894,1078.1996306290262,1860.842510374603,20.493752335939094,25.2886725512882,22.0,30.0,0.0,19.125082486208684,27.526179399080559,16.0,30.0,4186.075963072118,21.04566845527623,24.44287837739674,22.0,30.0,0.0,19.63170423541136,26.67021973266227,16.0,30.0,0.0,13.749236039664915,38.83284141345213,12.0,30.0,120.27849014217353,19.25783950534434,27.398755209575506,19.0,30.0,0.0,15.510022842369177,34.62987216746084,10.0,30.0,355.70964407782028,16.331092252385674,32.88017897130605,16.25,30.0,746.3019564943563,19.70739105953196,26.604118683517784,19.5,30.0,0.0,18.198782268536065,0.0,0.0,0.0,9.662859045877218,0.0,0.0,473.08262762094207,475.32246862358127,469.04733524864715,468.49945709794209,551.0979813949787,681.8200476744946,525.8047033727078,550.928458877967,610.9666649781802,10960.980250657198,80.75707070751055,86.22202657502933,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1860.842510374603,0.0,4186.075963072118,0.0,120.27849014217353,0.0,355.70964407782028,746.3019564943563,8270.113611951365,4962068.167170819,6488928.171967563,80.75707070751055,86.31483966806822,0.3606704537317122,0.7639491061637741,0.36028137401965956,86.31483966806822,0.3542647819438875,6488928.171967563,0.33975426494231339 
