 03/04  07:00:00,1.29,92.0,3.08,13.0,162.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,25.270760102754914,6.184207347397223,15.84679984909039,0.7577474720621442,20.168498834772107,0.0,6.184207347397219,8.454280298050686,0.0,0.0,19.38470547238024,-1195.1999960178792,18.211567248915324,1023.0618294488427,19.8980434692699,-3318.192319744605,18.530346286596413,970.6468469837951,13.737778154541357,22.214980152876039,18.43497659630733,-191.50748870674824,15.528045351177158,411.93546999889329,15.4212047409106,-107.69336310338589,18.291080414733754,-245.85929478494342,1721.9267572294876,946.1842685912883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8270848371013538,0.5577182042433925,466.60685212861127,544.6293252221881,18058.32918667587,0.462086321047247,0.07052599527583135,397.2170843705311,465.8695655271892,14296.797116970847,1.801685039219374,0.34045446697267098,575.3774106077329,670.485367250133,22771.609367955312,0.4029760763611133,0.07614816257768578,365.760868176522,428.1911311124485,13532.450193746652,0.0,0.0,16.59800600648635,19.85751029436212,416.81187359449987,0.0,0.0,23.893557126896935,27.989845477859775,874.6228336199712,0.0,0.0,103.37765782105083,122.6057365167215,3090.547113338359,0.0,0.0,18.478522389185959,21.866987201538508,573.9932103597766,0.0,0.0,47.21465761532583,55.32095085888575,1719.0299765051846,39.02227781608056,26.764250902661574,751.1364358363933,883.8308596645841,27002.929075061533,0.0,0.0,44.663375792958557,54.28336138520156,725.7398102350804,1915.9089922589279,20.921474100673149,24.655444750617634,22.0,30.0,0.0,19.506250904478596,26.905862748793603,16.0,30.0,4315.552351194365,21.41882282164272,23.9162853954686,22.0,30.0,0.0,20.052780677562166,26.00967596028245,16.0,30.0,0.0,13.745826147149243,38.8328086530254,12.0,30.0,1386.777383552755,19.834975916489179,26.417084977133109,20.0,30.0,0.0,16.24822059257258,33.0411407932409,10.0,30.0,689.6080168801208,16.87945605623347,31.75257288971885,16.75,30.0,1386.3746742011047,19.691709048763629,26.62453418031033,19.75,30.0,0.0,18.561044597504734,0.0,0.0,0.0,9.17535436976545,0.0,0.0,473.21633799735619,475.692426350957,471.0148306147067,470.8289952004071,543.7198984949322,675.3550324890011,505.92504942172749,550.5201502187384,613.4576483286899,11658.097191993485,80.29592539084374,87.87134423928873,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1915.9089922589279,0.0,4315.552351194365,0.0,1386.777383552755,0.0,689.6080168801208,1386.3746742011047,11463.410427031551,6878046.25621893,8976390.994845476,80.29592539084374,88.0,0.38211368090105166,0.766278590980586,0.36028137401965956,88.0,0.3542647819438875,8976390.994845476,0.46912233173196479 
 03/04  07:10:00,1.4300000000000002,91.66666666666667,3.1333333333333339,17.333333333333337,216.00000000000004,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,35.18862493361847,41.49882448310409,106.3385985671571,1.0551409542897266,28.083962262938998,0.0,41.498824483104019,56.732039291572338,0.0,0.0,19.600313959003498,-1143.9160702552054,18.440825241426106,962.9726521322214,20.184839585274756,-3277.807692812623,18.81375073804355,911.9340353869611,13.731519514784298,31.23132365242445,18.191234345369474,-126.50655094115192,16.039410066034376,653.9176087998045,15.17939387296433,-503.6291630748748,18.06110534202218,-183.13148107491538,1756.037299255615,1005.8511470845019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.873411916173239,0.5718595592714404,463.4842212874284,540.5805536871759,18024.71176143925,0.46485269282506316,0.07094821319063846,390.1065955619938,457.12097876497867,14145.247089946673,1.9742271511450705,0.3730587965126741,565.0377310727896,657.8035541164036,22522.534074648127,0.4057587916062829,0.07667399690216984,356.95727220872086,417.50149187542396,13297.592863441108,0.0,0.0,16.291901336045979,19.49334383153829,404.8426536031232,0.0,0.0,21.63438666305197,25.387874692649264,765.9898829173626,0.0,0.0,99.15832806313495,117.25590190262884,3102.837544495892,0.0,0.0,36.694964378879848,43.53133545182474,1083.3510736176937,0.0,0.0,41.39063726669232,48.58291961434932,1462.030377663284,39.28085617491022,26.941602314753248,736.5113028645957,865.9072722540913,26678.45947868553,0.0,0.0,52.75813252808602,64.12083688768979,849.9567167461141,1866.4534403971616,21.167993772901629,24.32252023833333,22.0,30.0,0.0,19.798437595895984,26.477119634528429,16.0,30.0,4198.516596892773,21.707781136629565,23.53512937343363,22.0,30.0,0.0,20.335683514034075,25.602545174065555,16.0,30.0,0.0,13.754459814456608,38.846452901448689,12.0,30.0,0.0,19.335265285709786,28.687545909536735,19.0,30.0,0.0,17.13380809416005,31.274670339922616,10.0,30.0,864.0879014667748,16.196757905347597,33.3201360924992,16.5,30.0,68.93057354914254,19.28626764765245,28.52784106548488,19.0,30.0,0.0,18.823136693787928,0.0,0.0,0.0,9.273429222216617,0.0,0.0,473.48763508185626,477.1551333957075,472.50138735941138,472.9121980424009,536.6232735916178,699.485536192629,490.03820131849388,590.6526174002145,641.1882061037801,11109.903017866473,80.65853963852487,87.87739978966263,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1866.4534403971616,0.0,4198.516596892773,0.0,0.0,0.0,864.0879014667748,68.93057354914254,10924.37093300148,6554622.559800889,8587438.45675179,80.65853963852487,88.0,0.36414569776671609,0.7633103332550838,0.36028137401965956,88.0,0.3542647819438875,8587438.45675179,0.44891679975109308 
 03/04  07:20:00,1.57,91.33333333333334,3.186666666666667,21.666666666666669,270.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,45.71808425353208,45.13690608862228,115.6610762584836,1.3708756246636294,36.48756349477155,0.0,45.1369060886222,61.705572666577598,0.0,0.0,19.853286372622394,-1182.8253143281582,18.63397462253152,1008.8718217778883,20.120110799655359,-3042.1882696525037,19.0470103276429,936.0310754201682,13.732337316624005,39.97862183730719,18.385601836775125,-105.13016880975784,16.48891492128773,566.6168746040273,15.632215378630964,-529.4328515040995,18.818315150667315,-197.09879935062049,1785.6918281153167,1073.9618851291719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.886775797247728,0.575938888048757,466.05288353864276,543.0365104174796,18267.52908960151,0.4707573440214714,0.07184941148068855,397.2799514483954,465.17229588491719,14475.672107139706,1.9984709591967407,0.3776400149653706,568.3936854753024,661.7458609154803,22520.60562483159,0.41118907987636268,0.0777001284724797,360.3619660176794,421.1463597231882,13502.25026157296,0.0,0.0,16.457534787976564,19.691144421643416,404.9287704502409,0.0,0.0,20.970640122544368,24.578642729469704,748.0559928340484,0.0,0.0,94.14963057793614,111.0915291661607,3039.128042819624,0.0,0.0,34.9057545056796,41.314197423369467,1066.8026863910132,0.0,0.0,42.99423302626902,50.28814206714151,1582.42826229287,39.51608265785114,27.102937351063895,746.3793207877094,876.8748591403625,27156.20230461333,0.0,0.0,51.73147722401653,62.862159478937467,825.9333500482813,1921.456972834046,21.48195687472974,23.92837849040977,22.0,30.0,0.0,20.040757145102377,26.171437455848769,16.0,30.0,3459.14896660573,21.72170106386544,23.59809273323016,21.75,30.0,0.0,20.601346239428364,25.252024085544517,16.0,30.0,0.0,13.772111024167885,39.00257469080633,12.0,30.0,1214.6551241556504,19.61514464361509,29.502517833084327,19.75,30.0,0.0,17.812784662631658,30.083652974737498,10.0,30.0,1034.5676164029683,16.89815619621979,32.42185341183043,16.75,30.0,1765.88411665185,20.241458714791599,27.754647136479727,20.0,30.0,0.0,19.05915257124707,0.0,0.0,0.0,9.344858865424497,0.0,0.0,475.1715940866003,479.0765628308182,474.6724936313717,474.4405028900392,530.6176876691505,729.5201359214109,490.86536064011286,598.781515878596,667.9408789174246,10782.853531833292,80.8749311883602,86.21297746896092,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1921.456972834046,0.0,3459.14896660573,0.0,1214.6551241556504,0.0,1034.5676164029683,1765.88411665185,8078.303474792921,4846982.084875753,6341997.783335609,80.8749311883602,86.30363521590302,0.3542767824930974,0.7642857879162394,0.36028137401965956,86.30363521590302,0.3542647819438875,6341997.783335609,0.3321638847334517 
 03/04  07:30:00,1.71,91.0,3.24,26.0,324.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,56.81834536467443,44.85866975518863,114.9482285711317,1.703728274162489,45.3467456614495,0.0,44.85866975518853,61.32520250435462,0.0,0.0,19.84636465935834,-1207.0036787941386,18.701559346825627,745.0731464565695,20.043722208686235,-2458.300257697321,19.093104349319746,654.5891936600974,13.732192585855966,38.42436691434902,18.356347757484515,-76.83946293006824,16.64847170039618,440.6575140003158,15.382543097258843,-609.7940457633146,18.409615031467014,-147.87410130204433,1675.8254734932344,1178.4655178548299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9185195742372679,0.5856286856646117,419.5485840762238,489.2715571890268,16114.257502760556,0.4411824546886465,0.06733553948239415,319.05891640083197,373.4842808762223,11548.51760431408,2.1398751591269518,0.4043603853225533,491.5739487422417,572.799770977797,19133.360788461203,0.4042805197294,0.07639465603352228,330.2598686892581,386.09082425401439,12232.54793833194,0.0,0.0,15.489584078564727,18.532831602720994,377.12300725262755,0.0,0.0,18.414486614991576,21.5969940849908,644.4286642965269,0.0,0.0,101.2462244502617,119.40006474189406,3270.2280992868056,0.0,0.0,45.74535104888506,54.25556373470227,1335.5824258807925,0.0,0.0,37.3750741541425,43.810257084304328,1323.4336275534184,39.29091407501177,26.948500737319465,648.3427042905591,762.0506570181611,23357.645656116845,0.0,0.0,62.4008473861561,75.76446812093022,1010.2798468070773,1809.9838577194567,21.321821218769235,24.282916634702468,22.0,30.0,0.0,20.02672715152167,26.300144023760219,16.0,30.0,3213.5115826198418,21.49155967742904,24.033326846988396,21.75,30.0,0.0,20.510155168599995,25.509992402627757,16.0,30.0,0.0,13.783135894159173,39.33943723012656,12.0,30.0,0.0,19.428595012000537,30.836548928176208,19.0,30.0,0.0,17.9620744721897,30.084715022412547,10.0,30.0,1007.1338686206808,16.332654683094398,34.37570550637359,16.75,30.0,0.0,19.645571113457348,29.520833494569886,19.0,30.0,0.0,18.857192645457727,0.0,0.0,0.0,9.598209806511909,0.0,0.0,478.2459435210824,481.3355564026566,476.8198955848063,478.4709879401366,534.3934921879418,757.0011133687063,504.6274283424011,607.5701720742616,687.3922864385195,10544.595370349207,81.03248769765315,86.4151641518092,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1809.9838577194567,0.0,3213.5115826198418,0.0,0.0,0.0,1007.1338686206808,0.0,8145.782656479392,4887469.5938876359,6375082.838558216,81.03248769765315,86.50657986726027,0.3565260885493131,0.7657754117408551,0.36028137401965956,86.50657986726027,0.3542647819438875,6375082.838558216,0.3338943076050272 
 03/04  07:40:00,1.85,90.66666666666667,3.2933333333333336,32.33333333333333,346.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,70.88222831259725,40.39121823517331,103.50075788349332,2.1254443358867478,56.57116994847495,0.0,40.39121823517322,55.21785757775572,0.0,0.0,19.855767449792397,-714.0449588776237,18.75006363030645,670.8861693607514,20.366250775694938,-2769.4493864876997,19.19345601271375,766.6818460359282,13.72644419041094,33.73037326035168,18.442913223262424,-72.83734426214679,16.77966360726684,440.3006255380818,15.683927953487899,-509.6177866973438,18.36914265804554,-86.7412629517477,1672.8074118206278,966.6010154890353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9810780383405993,0.6047246759281439,443.7226837516604,517.6772190621794,16922.447894510104,0.4498313408082417,0.06865557704643495,322.73428139284217,377.9597206256104,11589.11334305636,1.8574254549771703,0.3509874253547186,562.5964167189256,655.4216158701136,21846.44093223223,0.39952878153329898,0.07549674632148505,336.0324368501797,392.7671433432965,12437.929218896412,0.0,0.0,15.090513701336139,18.05750059830312,363.1513227181571,0.0,0.0,16.767027020192928,19.65105966834276,588.827796758881,0.0,0.0,93.35824941215083,110.05890958729774,3017.2583099102419,0.0,0.0,34.134007795820597,40.40346709234193,1022.930067939823,0.0,0.0,28.579236266678906,33.502207235589917,999.074644547057,39.351467631446308,26.9900326690304,659.3097114569105,775.1018489351983,23604.795723250714,0.0,0.0,50.961258269219289,61.92085362393894,788.6742756330635,1486.2129966984913,21.29586052606002,24.457358312132649,21.75,30.0,0.0,20.031686168119174,26.44987975683931,16.0,30.0,3973.6523140278789,21.690458836348634,23.8781849241387,22.0,30.0,0.0,20.629992457224988,25.474304251341608,16.0,30.0,0.0,13.782014723543432,39.66164319523868,12.0,30.0,1079.004403507207,19.61530721609559,31.20114108031456,19.75,30.0,0.0,18.119252280996294,29.914457675373904,10.0,30.0,851.2990993535975,16.884203234846568,33.44515552502662,16.75,30.0,1058.7823139888745,19.48876718245617,30.486544226272565,19.5,30.0,0.0,18.942634273492719,0.0,0.0,0.0,9.381725850585973,0.0,0.0,481.6983845336937,485.5074185518562,480.79286585022848,482.5123925187983,534.9100358647565,784.7276727428705,499.4611948635611,596.894448059867,716.3767578178539,11124.211218096705,80.64908163348201,86.21218397617656,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1486.2129966984913,0.0,3973.6523140278789,0.0,1079.004403507207,0.0,851.2990993535975,1058.7823139888745,8418.46347113379,5051078.082680273,6594276.74777687,80.64908163348201,86.30666392218785,0.3656154490377929,0.766663163256257,0.36028137401965956,86.30666392218785,0.3542647819438875,6594276.74777687,0.34530239088439726 
 03/04  07:50:00,1.9899999999999998,90.33333333333333,3.3466666666666669,38.666666666666667,368.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,84.98530632077736,36.38838505277698,93.24385231780923,2.5483366312629567,67.82688616234351,0.0,36.38838505277691,49.74568114360695,0.0,0.0,19.923107961641628,-1339.5015553371034,18.802955065096577,823.9001953372,20.396692695870749,-2291.3659296800094,19.20482654602784,603.3756248793818,13.722388530450023,41.40943675087444,18.378622853438118,-74.56423287461004,16.85841674161238,453.4511231541975,15.602453369935184,-589.2036764635552,18.599840358765783,-115.2756235988519,1657.7963980502316,1110.3189327828514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8573724867270234,0.5669635185369442,438.6534524607335,511.80132288086136,16705.602020142556,0.44428005859466626,0.06780831175132289,360.50818464785859,422.41828000129245,12860.803791640252,2.121668531022709,0.40091997940716475,439.17262561568057,511.824381912603,16993.24632619772,0.39128437761133036,0.07393884686533094,299.37402324401577,350.1795691501008,10950.434648952518,0.0,0.0,15.66702031471958,18.75791645748863,372.7108973956339,0.0,0.0,18.280328973012943,21.44995489459436,632.4612275274674,0.0,0.0,102.68367320006107,121.0889508196871,3300.534603670351,0.0,0.0,42.76593887631184,50.71090434634855,1243.5163827392394,0.0,0.0,32.93456506044694,38.647515667121968,1141.6790422937993,39.35901720695499,26.995210704358788,650.2005702546021,764.624094581607,23186.238804209,0.0,0.0,59.588131486618227,72.37596636210052,937.8505856719057,1864.5555458814607,21.308670450855069,24.562713812165506,22.00000000000006,30.000000000000087,0.0,20.073340185583999,26.527924055664437,16.000000000000044,30.000000000000087,2939.768570403066,21.555466204835985,24.204788594550544,21.666666666666726,30.000000000000087,0.0,20.55406855799059,25.72276554378746,16.000000000000044,30.000000000000087,0.0,13.785147040354082,39.91898771153726,12.000000000000036,30.000000000000087,0.0,19.48345976793637,31.893413469805439,19.000000000000058,30.000000000000087,0.0,18.178746793645844,30.004319290119299,10.000000000000029,30.000000000000087,1191.1547112993972,16.56172191248857,34.4469491600026,16.777777777777826,30.000000000000087,0.0,19.516484872928076,30.687703984349,19.000000000000058,30.000000000000087,0.0,18.984917047803088,0.0,0.0,0.0,9.656015672122655,0.0,0.0,483.3051091547827,487.7982674305251,483.1809083410947,484.39837023144596,535.4505851703826,794.6679942178902,504.3847664839193,598.3304280926357,719.1357656408047,10364.768822066522,81.1514537303372,85.05767957333269,60.00000000000017,0.0,60.00000000000017,60.00000000000017,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1864.5555458814607,0.0,2939.768570403066,0.0,0.0,0.0,1191.1547112993972,0.0,5911.545759748244,3546927.455848935,4639552.639657755,81.1514537303372,85.12402025592661,0.348162636436053,0.7668063923903361,0.36028137401966067,85.12402025592661,0.3542647819438885,4639552.639657755,0.24364673726220333 
 03/04  08:00:00,2.13,90.0,3.4,45.0,390.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,99.11643896411283,33.33000054307128,85.40704979395534,2.972071073183798,79.10500273803884,0.0,33.330000543071218,45.56463764817007,0.0,0.0,19.970691328634787,-1280.8325448450383,18.865088712280867,778.9790832012745,20.454268106647406,-2391.5330717163935,19.194643635025359,679.8720495470913,13.72007248692298,42.076795518201517,18.43749731248827,-70.16917872849158,16.934629545062366,425.92959393156829,15.51906039519432,-598.5176149146702,18.405802532929984,-118.09329727991013,1641.1051541643013,1146.8405662045294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8461529200625262,0.5635387423878285,434.3529482007989,506.8293081258386,16418.688377444425,0.43981642846432669,0.06712704952141738,355.54710884807107,416.5804913631118,12607.686620039636,2.0535876805962687,0.388055117270648,459.1638146187218,535.106896261373,17652.337107881423,0.39675236534340599,0.07497210229467233,316.5206736809661,370.34405230340806,11451.535992334879,0.0,0.0,15.493094238603625,18.550471429843087,364.3442874551283,0.0,0.0,17.646018816769005,20.702498418161527,606.2603863185751,0.0,0.0,105.63447458801997,124.5547796416887,3378.788508233981,0.0,0.0,45.83710063757893,54.39419967144449,1299.443989002028,0.0,0.0,31.823686370768408,37.33055603057983,1095.4691749716097,39.358870603389487,26.995110153216385,662.813345816299,779.4271392925828,23453.80406108726,0.0,0.0,62.654182187765517,76.06537872368327,984.7034832024015,1865.394487359882,21.307469070216749,24.731480923212705,21.999999999999998,30.0,0.0,20.10416556853349,26.662574089903669,15.999999999999999,30.0,3065.738323709842,21.58797571386813,24.322383224412,21.699999999999997,30.0,0.0,20.488101054676549,26.01230855600366,15.999999999999999,30.0,0.0,13.788393495119428,40.21215443147885,12.0,30.0,961.2795898953847,19.494324808934498,32.26338336218538,19.599999999999999,30.0,0.0,18.240654883784644,30.116416940723665,10.0,30.0,745.8458427051992,16.321443800700288,35.21768712935749,16.499999999999998,30.0,946.254633969528,19.489752591221973,31.07984779053563,19.4,30.0,0.0,19.017073758085059,0.0,0.0,0.0,9.788017408768197,0.0,0.0,486.5594417673374,491.07989642064907,486.3648116785802,488.227459265447,537.53430327878,807.7534741063435,508.04205303653307,595.926377115177,731.4256779299881,10953.11205375257,80.76217954928929,85.3443135026762,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1865.394487359882,0.0,3065.738323709842,0.0,961.2795898953847,0.0,745.8458427051992,946.254633969528,6933.71104121795,4160226.6247307697,5417937.76874903,80.76217954928929,85.42213334884549,0.3671237013739317,0.7669501420210489,0.3602813740196596,85.42213334884549,0.3542647819438876,5417937.76874903,0.2841127639749496 
 03/04  08:10:00,2.4699999999999999,89.5,3.375,51.333333333333339,412.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,113.26514451841075,31.74643779152151,81.34940115985234,3.3963333214172048,90.39715376970018,0.0,31.746437791521474,43.39978730938114,0.0,0.0,20.053239528884164,-1278.162438304597,18.955133572287769,787.9846176567635,20.52655722276542,-2268.917943490238,19.266361550039968,686.3485592336043,13.722415729770729,44.73092890709707,18.39402627221188,-70.48007467638718,17.00526848962739,448.3406210258322,15.719086622955377,-548.6947198090287,18.558360292678949,-92.93021666201493,1618.6185121771208,1089.2774958493288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.806123982104298,0.5513198968572338,435.37596193667539,507.9383731286031,16220.60230955106,0.4323293776547665,0.06598433724889599,354.6197336949859,415.40694299360049,12395.831911331848,1.9671542082602503,0.3717222615760112,453.55812060933786,528.5400164663812,17167.96644046264,0.39025441176580369,0.07374421991039373,315.69838638051979,369.3229658577024,11252.325665369623,0.0,0.0,15.560534942993403,18.632927167305355,355.646124179677,0.0,0.0,18.01674471205772,21.149514121281884,604.9018009187447,0.0,0.0,101.23633490637977,119.34010986454386,3182.205232868416,0.0,0.0,40.79969658320726,48.359301925990987,1157.6898973518733,0.0,0.0,33.130082422771739,38.911866444041319,1110.6986525016683,39.00763832998797,26.754210102872415,660.4115728854134,776.3766647322798,23035.265731567906,0.0,0.0,58.10137972430319,70.50944920448956,889.1574269147511,1846.156960031935,21.37511324125736,24.91314927444194,21.999999999999998,30.0,0.0,20.19266674578885,26.815375147718745,15.999999999999999,30.0,2919.7287044058327,21.622572820364604,24.548107087405446,21.699999999999997,30.0,0.0,20.55906257089703,26.18669859542622,15.999999999999999,30.0,0.0,13.799748687431676,40.54928270579845,12.0,30.0,0.0,19.42724023538758,32.65039953162984,19.0,30.0,0.0,18.303874678758687,30.304518908609066,10.0,30.0,742.7549176464894,16.69522677146785,34.80271074532533,16.599999999999999,30.0,0.0,19.377826192154314,31.40311220504729,19.0,30.0,0.0,19.12215560480194,0.0,0.0,0.0,9.92902175535215,0.0,0.0,490.1493316405804,494.94947107327678,489.92685372081578,491.81491457913895,541.0226748263991,809.3399274205169,510.1379194693162,604.261048237512,723.7177813488032,10122.948604999388,81.31136397886496,84.82812688769575,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1846.156960031935,0.0,2919.7287044058327,0.0,0.0,0.0,742.7549176464894,0.0,5322.140804074815,3193284.482444888,4164249.1288147,81.31136397886496,84.88785319673933,0.3474046934691605,0.7661789935919908,0.3602813740196596,84.88785319673933,0.3542647819438876,4164249.1288147,0.21891095469836439 
 03/04  08:20:00,2.81,89.0,3.3500000000000007,57.66666666666667,434.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,127.46517239761184,31.182261197731067,79.90387793168492,3.822135279336498,101.73027369101792,0.0,31.182261197731049,42.62851513276,0.0,0.0,20.113752659734194,-1285.4868557218693,19.030560287895697,779.1242652078956,20.57653382618565,-2229.9537988751587,19.323493435047078,685.1753242515706,13.72273599704636,46.79613365811967,18.48088432465803,-66.16466871750022,17.082318870162813,433.5920188977997,15.723518563304584,-567.169175052343,18.46862576882168,-99.19867138863717,1585.8901926789995,1112.2925638327202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7724280454365536,0.5410342019037099,435.2672376474125,507.7457769793695,15965.051584785386,0.42567785976194519,0.0649691483153152,352.9861666072505,413.42266610336267,12141.175899137152,1.9010414393486049,0.3592292969290638,450.4834394206159,524.883968355217,16786.454189920376,0.38525213746468597,0.07279896777488396,315.2110212865922,368.7112790144361,11048.029783947124,0.0,0.0,15.52790856087346,18.59364963111352,344.48021837283428,0.0,0.0,17.748462261942195,20.827826927669265,585.6413829386733,0.0,0.0,102.05792190008084,120.2946724747,3153.374923128754,0.0,0.0,43.40724976937343,51.46419005942563,1200.2723123846236,0.0,0.0,33.55372907205417,39.3816141738491,1109.3055693659863,38.62635238836272,26.492697111359897,658.5688978175609,774.0468654533017,22585.195575068632,0.0,0.0,60.07787130514668,72.87582319768947,897.1940783247279,1853.604533603999,21.426077170349296,25.16036732621849,21.999999999999998,30.0,0.0,20.25063204780171,27.061994392603503,15.999999999999999,30.0,2868.442939098472,21.663483423910223,24.806448620275778,21.699999999999997,30.0,0.0,20.59796527454965,26.460451279518993,15.999999999999999,30.0,0.0,13.805594230480115,40.920701344916249,12.0,30.0,954.477908248637,19.4947747850095,32.87238760124981,19.599999999999999,30.0,0.0,18.37669432471644,30.5376554613399,10.0,30.0,1182.6031858114794,16.667077454200994,35.09523151656263,16.8,30.0,939.9784489088246,19.5403478500134,31.41625742881545,19.4,30.0,0.0,19.190170600585707,0.0,0.0,0.0,10.094018219237583,0.0,0.0,494.92383083937207,499.65554693819089,494.59380528565216,496.5020256386639,543.8757611922239,819.8277947006185,515.1253313682728,601.5683713998022,733.024268682057,11183.60292814488,80.60971910873843,84.57504886317398,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1853.604533603999,0.0,2868.442939098472,0.0,954.477908248637,0.0,1182.6031858114794,939.9784489088246,6000.101317712658,3600060.7906275948,4679816.936092988,80.60971910873843,84.64239332639568,0.37000337725708867,0.7685001136406858,0.3602813740196596,84.64239332639568,0.3542647819438876,4679816.936092988,0.2457238140101687 
