 03/04  08:30:00,3.15,88.5,3.325,64.0,456.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,153.48238988544567,34.64586373144285,88.77931747175774,4.602270224402428,122.49457004415571,0.0,34.64586373144284,47.363522388518038,0.0,0.0,20.125155608068345,-1295.417817693764,19.083710839872926,704.2438476910261,20.54816233530452,-2024.263104566654,19.345105732033454,622.7853612790569,13.726229022985436,46.69310806143079,18.467104555886665,-66.31384506520985,17.116206702893505,400.48348145533267,15.627678950048982,-556.3462863458022,18.57047118558457,-97.6988041287323,1526.3566365613954,1127.9732848455763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7356136407335512,0.5297965936305101,419.5100086672326,489.4548074266591,15060.285614794568,0.41154564148852215,0.06281221634440204,338.5190547226454,396.4523771132814,11420.085325970393,1.8566491170856355,0.3508407250728715,417.6781162135797,486.64574566085227,15225.409058474626,0.3756975313236088,0.07099348664467285,304.7669987042565,356.4895846835505,10455.142600971183,0.0,0.0,15.26380335146374,18.27814390212924,328.4788688298564,0.0,0.0,17.360262034266719,20.378255427644253,560.4357171738875,0.0,0.0,104.30444923688519,122.93810075857272,3151.6531088373087,0.0,0.0,46.03147999370625,54.6329898509055,1213.9169633994846,0.0,0.0,32.741165604416909,38.465876155181408,1050.5778327200206,38.14564154480453,26.162991457341943,633.9124776962391,745.0139414926589,21307.94768151326,0.0,0.0,62.93331705422821,76.28964502758164,919.3025000360767,1829.2833430929487,21.360027942572584,25.59449539931787,21.999999999999998,30.0,0.0,20.25350180116435,27.408125828024326,15.999999999999999,30.0,2571.9590273415039,21.553811381117439,25.302986683427389,21.599999999999999,30.0,0.0,20.555574626992397,26.87668689397747,15.999999999999999,30.0,0.0,13.815051087877535,41.35375071902358,12.0,30.0,0.0,19.456022321153335,33.291952944894067,19.0,30.0,0.0,18.371569292753326,30.9551781038036,10.0,30.0,835.6806477668393,16.353294510515455,36.25672352340781,16.599999999999999,30.0,0.0,19.32757156972722,32.101370634384227,19.0,30.0,0.0,19.176521400879826,0.0,0.0,0.0,10.27820743056136,0.0,0.0,497.62940917126186,502.5746766139468,497.62750746959628,499.7395867299522,548.4900449919682,824.4906143259429,520.4877465651072,610.3270428734533,732.9201380095232,10390.11339598384,81.13466572668846,84.07554349022337,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1829.2833430929487,0.0,2571.9590273415039,0.0,0.0,0.0,835.6806477668393,0.0,4450.403803136643,2670242.2818819854,3475357.390889195,81.13466572668846,84.12548935769233,0.3523467934378881,0.7678496200436871,0.3602813740196596,84.12548935769233,0.3542647819438876,3475357.390889195,0.18309525099290478 
 03/04  08:40:00,3.4899999999999999,88.0,3.3,68.5,468.66666666666665,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,191.23756781164668,37.21647588390013,95.36649365902358,5.734357967272535,152.62676142577346,0.0,37.21647588390012,50.87774409125509,0.0,0.0,20.132261800997286,-1290.9972143753553,19.11321798645751,582.0991947878843,20.57642377361033,-1800.1611783180377,19.349061271721639,549.2616914033979,13.727353149659802,43.959016728449,18.563540131442374,-58.54182749313148,17.153587837414457,389.4536940499879,16.16779154483085,-551.756984055964,18.895946564041503,-123.96346075696479,1442.2518421096566,1002.5937847734736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7009768361991156,0.5192236984734786,409.9955481336209,478.3081217019878,14407.02282569545,0.3915954095333434,0.059767309147335679,312.4603128389068,365.8686924537577,10308.006023333464,1.8323049677874768,0.3462405456892437,387.3943144851133,451.35069498273927,13782.309306752511,0.36258047732339246,0.06851482942618903,286.57975347166407,335.11564704885486,9616.677877193257,0.0,0.0,14.944478734298036,17.88650600071974,311.5085809506245,0.0,0.0,16.61890054863186,19.494814289832897,523.8055632177212,0.0,0.0,95.62359893940659,112.67760447208429,2828.7468334751226,0.0,0.0,39.67690274946876,46.92744729746723,1089.692581952836,0.0,0.0,32.49298037469319,38.02950033969685,1061.827240302566,37.56598835181874,25.765424109615056,589.8284208332723,693.1570213938067,19364.644278697677,0.0,0.0,55.91619814718264,67.75691154948659,779.9547979705648,1858.3797729681733,21.332800558939327,25.77284181343328,22.0,30.0,0.0,20.207102032165328,27.637082620866165,16.0,30.0,2346.982750184364,21.47203876941882,25.574117162684084,21.5,30.0,0.0,20.489071839294817,27.128053823172349,16.0,30.0,0.0,13.817733880701923,41.72708146326728,12.0,30.0,934.3835979247401,19.393098317922275,33.88295329875642,19.5,30.0,0.0,18.387856218280107,31.06330373701113,10.0,30.0,1335.3399006231962,17.295040898048755,34.285870652217578,20.7,30.0,1468.685095946838,19.95210838926012,31.328498355889857,19.75,30.0,0.0,19.08198948049726,0.0,0.0,0.0,10.294646148878455,0.0,0.0,498.8135527836057,504.19173757543299,499.1938706128467,501.37020097955357,550.8961749789557,840.4828028781359,518.5068372730286,604.130401698289,750.491596459416,11056.565791007919,80.6934608318593,86.62847450062862,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1858.3797729681733,0.0,2346.982750184364,0.0,934.3835979247401,0.0,1335.3399006231962,1468.685095946838,8980.403071349469,5388241.842809681,7014502.498298889,80.6934608318593,86.72927073561753,0.3843467690449823,0.7684588564539958,0.36028137401965956,86.72927073561753,0.3542647819438875,7014502.498298889,0.3671341299115423 
 03/04  08:50:00,3.83,87.5,3.275,73.0,481.33333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,240.52172990567989,39.74503995394693,101.84592562606278,7.212136468716963,191.960109791902,0.0,39.74503995394691,54.33448287747198,0.0,0.0,20.232437252287047,-1496.5987314600789,19.179313935946078,783.1354299424306,20.325676033532749,-1444.0180632302336,19.42640250037412,545.9009234386908,13.732725009870486,46.04588169671801,18.663624547886746,-63.1101930098196,17.223825251742328,470.0633442288557,16.818196377986209,-314.35346382558665,18.69495101381288,-66.27478620207282,1419.5928183600709,675.5450838833522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6423858324414194,0.5013387766915199,460.8066326181975,537.212238044845,15958.175468895928,0.39459062143640219,0.06022445382118471,339.43449320261046,397.3110426167105,10999.20174857264,1.7893152437730416,0.33811701507427108,360.9724660986089,420.82074215866995,12565.881888951431,0.3554361173563305,0.0671647991980972,260.4713037621648,304.53817815526238,8624.076717589747,0.0,0.0,15.304565066116485,18.317373044590185,308.84472067682597,0.0,0.0,17.37141407331907,20.370766728296926,539.7873771147122,0.0,0.0,82.27013861687193,96.90053174396302,2391.889844439026,0.0,0.0,20.232695784485594,23.841426697872828,583.6066279225709,0.0,0.0,27.66141120854769,32.41797645276389,871.8443444994649,37.26209294279185,25.556991044438868,595.0931865493122,699.0815807171136,19215.26287671261,0.0,0.0,36.00596716824538,43.66549102833194,461.3892610979385,1811.1024559387286,21.43796211784173,25.851330902438638,22.0,30.0,0.0,20.244829020753124,27.828392584550078,16.0,30.0,1580.7932296030254,21.483213837957107,25.794438201113253,21.5,30.0,0.0,20.583985160713419,27.2329345931394,16.0,30.0,0.0,13.827132677132976,42.08255621637827,12.0,30.0,0.0,19.5486657065207,33.827884668833259,19.0,30.0,0.0,18.476003889018963,31.036037338515265,10.0,30.0,1291.0228218825405,18.37965992423658,32.39377868743626,20.7,30.0,0.0,19.789724712461856,31.978329385287233,19.0,30.0,0.0,19.14943072190095,0.0,0.0,0.0,10.063200169764116,0.0,0.0,499.2846712335154,504.6500690518859,499.7322593111314,501.96946408781676,553.4891175442647,839.6278866291381,505.9401368579659,616.0425125841307,749.4659559373176,10723.658352479064,80.91407937218145,84.54693859258195,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1811.1024559387286,0.0,1580.7932296030254,0.0,0.0,0.0,1291.0228218825405,0.0,5497.648630434613,3298589.178260768,4268718.695155491,80.91407937218145,84.60863660240929,0.35325495434782047,0.7694319726526444,0.36028137401965956,84.60863660240929,0.3542647819438875,4268718.695155491,0.22432337214808557 
 03/04  09:00:00,4.17,87.0,3.25,77.5,494.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,301.5190813062663,42.280644280327027,108.34339915438147,9.041128975227432,240.6416267022359,0.0,42.280644280327,57.80084622785181,0.0,0.0,20.330936699506034,-1164.3694566036259,19.331720056902605,730.7482306711543,20.644461534863177,-2383.9809683088139,19.501037325566985,748.7120847733885,13.737186683482112,37.481817359525397,18.64311789396764,-47.168854191523688,17.33497045041519,451.04806110679899,17.540412556193606,-87.36550363777943,18.30254379494594,-45.75929292464744,1457.955263550291,419.4002680101157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6049071945282876,0.4898984110281708,422.61649992256187,492.60173990738738,14491.215024025814,0.40014793800127426,0.0610726401100846,356.21147692442647,416.881063926026,11393.45895712692,1.4350805355284742,0.2711792395178524,497.73828366381658,579.7699570491687,17230.9981412889,0.36445414732084288,0.06886888649297859,341.5063741192865,399.26890702958789,11110.564915043133,0.0,0.0,14.771010623629858,17.683251408591447,288.0928838794328,0.0,0.0,15.651115293346783,18.373560050307299,469.72103436935216,0.0,0.0,78.7164307574576,92.68605480580865,2258.1670469601397,0.0,0.0,15.191260553738927,17.823029689329667,462.933641359227,0.0,0.0,18.419208613852385,21.646202391440107,547.6442946383713,36.96124494584948,25.350648111007886,689.2950055220025,809.3802445854424,21865.159863949797,0.0,0.0,21.820048048370258,26.4986914668264,251.25214335419234,1885.6070649689869,21.57614082829443,25.787578413076319,22.0,30.0,0.0,20.3863494235515,27.76817169358251,16.0,30.0,3059.6726596748815,21.76561039557128,25.515863968708584,21.8,30.0,0.0,20.68004125708086,27.25980441528535,16.0,30.0,0.0,13.83118243719036,42.390860636357768,12.000000000000002,30.0,698.5129438786703,19.3290723155319,34.56319458236353,19.200000000000004,30.0,0.0,18.626993303200316,30.867011678850927,10.0,30.0,1306.6505564458376,19.53067962630108,30.093312734870567,20.7,30.0,68.49617295556229,19.152033163831047,33.89728248099956,19.0,30.0,0.0,19.407603288648685,0.0,0.0,0.0,9.735898966083609,0.0,0.0,499.7467704352966,505.9411932507153,499.5230932217589,503.32989057474159,554.4665560137312,842.5765225783653,499.7245962569021,597.8977088100066,773.480455854141,10832.365304007133,80.8421699187455,86.59825549843196,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1885.6070649689869,0.0,3059.6726596748815,0.0,698.5129438786703,0.0,1306.6505564458376,68.49617295556229,8710.839675845426,5226503.805507256,6823581.038787016,80.8421699187455,86.69601294046777,0.35836132252818089,0.7664372506944934,0.36028137401965956,86.69601294046777,0.35426478194388757,6823581.038787016,0.35714621401692489 
 03/04  09:10:00,4.515000000000001,86.33333333333333,3.345,82.0,506.66666666666665,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2160.0,0.0,373.0587507592812,44.7956356597209,114.78805413101876,11.186227479651102,297.7368522614744,0.0,44.79563565972088,61.23903011693596,0.0,0.0,20.202327064897298,-1552.1144686650974,19.439744982011523,514.4728733794923,20.348515567644108,-1208.0391101323349,19.590193816957958,470.2905772275907,13.742216831389574,40.906594105125467,18.8657741324706,-105.22574709240912,16.420340959632065,-726.1670431695824,18.16652995449917,-237.45277147654245,17.862346561901018,-476.78301890990408,1379.3545668938346,2370.647687388971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6385506500116625,0.500168086084146,368.18159514881219,429.7118652410348,12212.694991450322,0.37304822434496878,0.05693654217719303,301.02489524498687,352.4242597469081,9447.102893294634,1.4040708393669739,0.26531950857274647,289.94404441416057,338.1839635750652,9708.453094591223,0.33162130356176608,0.06266464541983484,283.30010832774669,331.29157886614197,9060.210014663076,0.0,0.0,14.648746441621047,17.541212539297648,275.700108112608,0.0,0.0,16.729643535212668,19.61450889496346,503.4194109899548,0.0,0.0,251.8724798610347,298.6255306345569,6078.885749530824,0.0,0.0,40.150143550858008,46.94650313778719,1268.9169559855855,0.0,0.0,172.81359294087845,203.65229598250546,4741.388075588981,36.70313807404624,25.173620078221025,575.747765414304,676.4827293207893,17969.52252437503,0.0,0.0,183.06849318076204,220.12292744017189,2967.5511526052148,1814.0502472767517,21.327892504631565,26.71768698951064,22.0,30.0,0.0,20.4273074338419,28.12771453790013,16.0,30.0,1297.8280218596054,21.46316741239882,27.062482673341675,21.375,30.0,0.0,20.740552780788464,27.990852476973545,19.0,30.0,0.0,13.836577509373337,42.95017557244911,12.0,30.0,196.37273576533574,19.751191258753637,34.20522362538851,19.25,30.0,0.0,16.716667545668505,36.56089442042065,10.0,30.0,1242.2926616404323,20.50192848029461,29.160036304420986,20.7,30.0,0.0,18.38563042988829,33.250889292958408,12.0,30.0,0.0,19.349557449276973,0.0,0.0,0.0,12.354827155878244,0.0,0.0,517.4169420974522,516.964706303274,547.0706383395185,536.0149281080807,570.5212009549919,865.4819371185322,597.9176030864494,627.2762255919042,623.9633783675216,9754.675812067184,81.55494129714569,83.29065778928083,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1814.0502472767517,0.0,1297.8280218596054,0.0,196.37273576533574,0.0,1242.2926616404323,0.0,2626.8051301809357,1576083.0781085613,2053584.3970342333,81.55494129714569,83.32013601750059,0.3425601710060312,0.7688829979454922,0.36028137401965956,83.32013601750059,0.3542647819438875,2053584.3970342333,0.11518305531244684 
 03/04  09:20:00,4.86,85.66666666666667,3.4400000000000006,86.5,519.3333333333334,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1080.0,0.0,453.89526034648699,47.28899961988895,121.17729068423646,13.610086932009413,362.25178380923355,0.0,47.288999619888929,64.64764768426093,0.0,0.0,20.107475648435427,-1408.3087384779925,19.436793269026738,460.19682527173065,20.395901021704746,-1444.3427630572765,19.59917958070062,594.422341008742,13.752640873773636,36.875780791500847,18.515990070040205,-123.36691358748308,15.681249031212559,-18.54960819938401,18.07133817193801,-369.57276294097707,17.152536026247277,-484.6747937741343,1351.0810869827329,2011.713366808909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6604475595118529,0.5068521243931174,354.4035310953765,413.7059786541149,11385.399136430626,0.37077758386446199,0.056589985327298839,287.76032414227827,336.8913547728275,8757.395087704539,1.1559598789889792,0.21843535128287595,324.30441455924486,377.94340658204166,10716.837800261343,0.31368236521324757,0.05927482335851236,311.59871861801329,364.2579890617447,9749.955702217572,0.0,0.0,14.514347128110737,17.372992978454727,263.4642705461439,0.0,0.0,17.644135130602419,20.724274510442848,498.1187245560569,0.0,0.0,274.578813484619,326.6057481152951,5939.020216467606,0.0,0.0,54.2040200441548,63.44256323495694,1648.005296948199,0.0,0.0,181.64509012002885,214.89311579030608,4482.503528983758,36.49307676942265,25.02954510934339,590.339597617906,693.3127035586658,17975.479323626478,0.0,0.0,203.42721094281678,243.83707639344505,3533.0281094208496,1824.721326873853,21.131459772092119,27.45970743263769,22.0,30.0,0.0,20.281324800519078,28.830209698192165,16.0,30.0,1654.3177384678932,21.592410090106204,27.26192753593235,21.5,30.0,0.0,20.728798501787869,28.500072975437115,19.0,30.0,0.0,13.848650337212885,43.63314591323205,12.0,30.0,73.50701370561862,19.10845571855863,36.043231835346919,19.0,30.0,0.0,15.644790642241535,39.33402214443716,10.0,30.0,746.7790455875957,20.27777035601375,30.186174234146415,20.2,30.0,0.0,17.22158889069565,35.52454630687847,12.0,30.0,0.0,19.362453929426,0.0,0.0,0.0,13.416292311629079,0.0,0.0,533.4573943518187,532.8537588142344,561.7150243468944,553.3687130863655,593.4338610338059,885.6337382674661,600.0521067353658,648.1767734462325,602.268335613314,9136.128997689186,81.96392016013169,81.96392016013169,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1824.721326873853,0.0,1654.3177384678932,0.0,73.50701370561862,0.0,746.7790455875957,0.0,0.0,0.0,0.0,81.96392016013169,81.96392016013169,0.34,0.7704928870582044,0.36028137401965956,81.96392016013169,0.3542647819438875,0.0,0.008347777777777777 
 03/04  09:30:00,5.205,85.0,3.535,91.0,532.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1080.0,0.0,542.6124410000427,49.759697678572198,127.50844741014946,16.270244196921575,433.05619195934278,0.0,49.75969767857217,68.02527924584644,0.0,0.0,20.1044433177866,-1428.005014971313,19.472576104566124,453.918241149569,20.63683007592465,-1856.4901872543288,19.703025919941838,701.5412668463614,13.760848918378546,33.06067618276775,19.023734299006045,-143.42241197490379,15.763380836473399,68.71183411472612,18.10734404750736,-372.345684445785,16.779108358532964,-204.1328516827366,1325.3992443460184,1466.2968414681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.701973941753577,0.5195280652483447,357.00403598948307,416.7690723539236,11203.036964650599,0.3794123310967657,0.057907864941508808,290.45327870910526,340.11401909105077,8599.324366565774,0.9692445934825874,0.18315279544266589,379.9995458364611,442.65929871994219,12370.087595155168,0.30872343724942166,0.0583377621408582,364.4209227265536,425.80329272327085,11238.910725267611,0.0,0.0,13.845768060635269,16.57255290745678,241.89961922281496,0.0,0.0,17.649242875705768,20.67919839583181,510.77670477995266,0.0,0.0,210.2095974548596,249.83167223857348,4496.56772010938,0.0,0.0,55.421737463762067,64.91040284106984,1632.6312003176689,0.0,0.0,118.79104100178691,140.76719384208867,2735.6558604550616,36.37725647440398,24.95010732126474,645.2924602224376,757.7288045441603,19123.65885658213,0.0,0.0,138.5068297479877,166.3387857294656,2154.733445068701,1855.326342294175,21.09387627954368,28.288841934608823,22.0,30.0,0.0,20.201713121999555,29.75541800815147,16.0,30.0,2223.8230026776125,21.76550933491888,27.622984714632538,21.75,30.0,0.0,20.86885941706848,29.137480528694579,19.0,30.0,0.0,13.854966732820117,44.04848769169197,12.0,30.0,939.4029990428315,19.84522734741474,34.64867416075017,19.75,30.0,0.0,15.875481064662296,39.21750017655437,10.0,30.0,1268.8644561540178,20.12690885151391,30.665131233133665,20.7,30.0,0.0,16.729979589285873,36.933930812911658,12.0,30.0,0.0,19.408945432015086,0.0,0.0,0.0,12.863440106161699,0.0,0.0,558.4794274020533,557.2661397688274,582.8460369864541,584.9730434040027,598.8889991794617,894.9303013179326,597.6790593009329,644.2257769886328,595.7344298330156,10948.338060856211,80.76539540205116,86.39525888760115,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1855.326342294175,0.0,2223.8230026776125,0.0,939.4029990428315,0.0,1268.8644561540178,0.0,8519.425421409835,5111655.252845901,6647751.033804154,80.76539540205116,86.4908726594499,0.36898084738032779,0.7679041747514049,0.36028137401965956,86.4908726594499,0.3542647819438875,6647751.033804154,0.353981942646705 
 03/04  09:40:00,5.550000000000001,84.33333333333333,3.63,101.66666666666667,491.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,592.6785194346392,50.45372031824898,129.28687489140257,17.77145410469758,473.0134272615289,0.0,50.453720318248958,68.9740608114403,0.0,0.0,20.26390564179485,-1325.082714348169,19.588050235597636,606.9022435697245,20.517316341752986,-913.4496828815657,19.67826735895308,-59.59625300921516,13.776045561142525,45.25920648647355,18.621427119695789,-451.2014477315585,16.35454793388327,707.6359916308785,17.550221419102006,-176.7259307394764,16.490554451587099,-642.4361540861706,1083.2987079162213,1321.2621470258815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4990219815712596,0.4575769174515444,416.4220529841947,485.95319978172736,12962.924120874088,0.3690713674479463,0.056329573786316599,333.79762091864708,390.9065720404278,9712.77411333041,1.1944263020600759,0.2257041387112767,180.24894213301077,210.24481268954046,5697.306380304244,0.31334072370136759,0.05921026524969151,23.05098772009955,26.947262162389685,693.2257686743665,0.0,0.0,13.761887885436203,16.4809844790814,231.45115086847668,0.0,0.0,95.69239677350449,112.56342607580405,2564.390454505472,0.0,0.0,266.3996609761555,315.3819190184134,6136.02539771525,0.0,0.0,39.59609152815507,46.56845497305723,1069.9405406458546,0.0,0.0,125.75668240340412,149.26913399193024,2679.9760891177159,36.22119275667248,24.843067734343273,356.7097044787415,419.91796471080979,10287.757657895543,0.0,0.0,133.1528054211385,159.8504430654273,2002.1230798547552,1846.5590955706758,21.341073085339589,28.361970278681107,22.0,30.0,0.0,20.293586807785134,30.150131580548917,16.0,30.0,1364.4994309738373,21.486570570265554,28.121629536660739,21.375,30.0,0.0,20.639392161750448,32.331382670659539,19.0,30.0,0.0,13.877271909499254,44.64931501580033,12.0,30.0,0.0,19.02081840122248,33.79842525602551,16.0,30.0,0.0,17.08210265017692,37.471320974691078,10.0,30.0,0.0,19.075894162849683,32.815016630612507,16.0,30.0,0.0,16.297480405673114,38.6905653330127,12.0,30.0,0.0,18.76109497685406,0.0,0.0,0.0,12.80704503072036,0.0,0.0,568.3938545812227,570.5187650419033,565.6857314804388,740.773242996305,614.0036828533991,700.2954878605679,644.1835795980717,638.2017082987692,624.0071548916006,8955.348699455513,82.0833848631021,83.88441391475573,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1846.5590955706758,0.0,1364.4994309738373,0.0,0.0,0.0,0.0,0.0,2725.538484854304,1635323.0909125824,2126628.790397089,82.0833848631021,83.91500136705894,0.34585128282847679,0.7687548829656887,0.36028137401965956,83.91500136705894,0.3542647819438875,2126628.790397089,0.11553469710064865 
 03/04  09:50:00,5.895,83.66666666666667,3.7249999999999998,112.33333333333333,451.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,651.4643656323475,53.43694068194574,136.93122994539886,19.534119780563214,519.9297920582661,0.0,53.436940681945717,73.05234922073174,0.0,0.0,20.344943329964417,-1322.187175879194,19.73898361827439,556.070790770616,20.565066355997048,-994.0830352589519,19.480497397551184,-69.92974351335264,13.808057960992788,51.99812149841375,18.215934924575934,-172.0722402658746,16.6567371047124,212.31043744132104,16.713113142415624,-44.66762277295814,15.910199822495033,-664.3119755978236,1089.5252224509277,1581.655287343071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4805724984561537,0.4519452070989481,421.4464753307722,491.4856197417116,12873.46683093567,0.36220964712561096,0.05528230267484905,324.35977421653208,379.473259335771,9309.35704569677,1.178785892723868,0.2227486569772994,193.1589123927098,225.02943371362739,5994.911622819457,0.3361838698242313,0.06352680835680863,28.552332987222436,33.39033215317817,816.6780484244182,0.0,0.0,12.41826957095897,14.861879607117892,201.45290683885538,0.0,0.0,71.94806137570086,84.79323432815868,1785.52763364072,0.0,0.0,316.11648106901796,373.6536080495627,7276.108150082128,0.0,0.0,25.308654625062919,29.904692492726789,595.2488870891384,0.0,0.0,204.4845768213128,243.41679038866438,3889.124609006872,36.15197926564724,24.795596204147637,361.65101517810686,425.36706897149369,10213.239811363397,0.0,0.0,207.89472937119968,248.85910164540753,3309.5663317652349,1819.6072235767056,21.416668402630543,28.519210470953646,22.0,30.0,0.0,20.43191387343796,30.143496751514328,16.0,30.0,1618.5290027560314,21.581188331699058,28.320133038510318,21.5,30.0,0.0,20.24554144563018,35.74572747235005,19.0,30.0,0.0,13.926074414566198,45.06580179817586,12.0,30.0,0.0,18.374649940319846,34.40194388008451,16.0,30.0,0.0,17.451286251423015,36.34985553976416,10.0,30.0,0.0,17.644739398897984,35.90337810836035,16.0,30.0,0.0,15.38504477986707,41.424140952635479,12.0,30.0,0.0,18.845840923509465,0.0,0.0,0.0,13.709826028919398,0.0,0.0,572.5189938708064,572.5966574398437,570.9767487062052,895.2389573938937,623.4091035052767,634.7362949881446,618.3298803044091,631.9487418988869,630.3449833614677,9258.905110219748,81.88278717041465,81.88278717041465,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1819.6072235767056,0.0,1618.5290027560314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.88278717041465,81.88278717041465,0.34,0.7711744327753443,0.36028137401965956,81.88278717041465,0.3542647819438875,0.0,0.004920666666666666 
