 03/04  10:00:00,6.24,83.0,3.82,123.0,410.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,0.0,700.5418967827384,56.2377704271384,144.10820715676995,21.00568496364088,559.0980389418651,0.0,56.23777042713837,76.88129582662822,0.0,0.0,20.247416041251435,-1352.8087568474874,19.85244636593378,303.0967954023544,20.395301774217694,-509.47166482845787,19.343229775321988,-98.12581422316949,13.840925770710813,51.02618227215224,18.03132035819963,-130.4123186407934,16.49174432586106,124.0675666254575,16.204748838071589,-15.809888605273912,15.637140834100581,-439.12177540451378,1008.1252670682511,1522.8338292359456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38730669662714,0.4234757926212275,391.135813935537,456.60545230864758,11508.97081053447,0.30913081401422395,0.04718113767005864,245.615290791256,287.4224522864326,6917.64114178656,1.2637373597741153,0.23880146632163963,183.90664986480659,214.56137448496617,5452.690129714783,0.32213950859532727,0.06087292301499006,27.275317943815446,31.933193978418143,748.3483799038415,0.0,0.0,11.757856305070075,14.065838498420096,183.6767013725187,0.0,0.0,65.0044748429364,76.66676028041327,1529.538659728859,0.0,0.0,333.4983764955231,394.6128123253032,7239.439286414319,0.0,0.0,16.25314721159548,19.25729302625136,344.4515732558828,0.0,0.0,225.53122163524777,268.7672386775111,3999.2795640743886,35.75721884273562,24.52484145592295,329.1753690000801,387.1781781096811,9171.91851794407,0.0,0.0,228.07114409436123,272.80903098410178,3573.1148659399125,1869.7043473156128,21.272845248205447,29.061306145225058,22.000000000000019,30.00000000000002,0.0,20.493477054404104,30.34928690504674,16.000000000000015,30.00000000000002,1347.725281238683,21.24001133997212,29.164277049504635,21.33333333333335,30.00000000000002,0.0,19.971850065074635,37.06528067901368,19.000000000000015,30.00000000000002,0.0,13.973025777667737,45.180039511827597,12.00000000000001,30.00000000000002,0.0,18.063689657557373,35.01361230347058,16.000000000000015,30.00000000000002,0.0,17.110324409708566,37.26494039877626,10.000000000000007,30.00000000000002,0.0,16.80840272533704,37.8659406113003,16.000000000000015,30.00000000000002,0.0,15.053629504505962,42.37821992221633,12.00000000000001,30.00000000000002,0.0,18.75160839633303,0.0,0.0,0.0,13.981755035574404,0.0,0.0,580.77219133125,578.7628461545688,578.9983881884207,940.5802554989363,621.5067338789434,619.3309212235105,612.0275572790807,625.5913534123521,620.8006668423502,9435.750672738212,81.76581932675258,84.03069073338404,132.0000000000001,0.0,132.0000000000001,132.0000000000001,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1869.7043473156128,0.0,1347.725281238683,0.0,0.0,0.0,0.0,0.0,3427.6957788132756,2056617.4672879636,2664073.5508256487,81.76581932675258,84.06915576872571,0.34092319262710937,0.7685274770876284,0.3602813740196598,84.06915576872571,0.3542647819438878,2664073.5508256487,0.14342315797626704 
 03/04  10:10:00,6.506666666666667,81.33333333333334,3.9299999999999999,133.66666666666667,370.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,739.1252027400985,58.86640602960358,150.8439351474288,22.162584658275045,589.8909428992538,0.0,58.86640602960355,80.47483998455965,0.0,0.0,20.415074263333496,-1379.3088175150875,19.880789501788848,529.0616746951679,20.635903832055683,-2071.5093966552747,19.42947532738222,805.2221731782555,13.866876568567328,53.337195263379289,19.01474544531149,-130.4544240494273,16.36063895724479,147.23315733091779,16.962422404800078,-109.96276119945446,15.52371128180613,-361.9055666887749,1111.942917482466,1388.5131015584009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3222688661625158,0.40362297501908298,414.08332317058219,483.0142544326281,12210.438471193514,0.3283327264663273,0.05011183248875569,314.2232229181954,367.7732007235111,8654.697549854372,1.1817573325977702,0.2233101535521108,475.58477208406836,554.2550535716312,14161.857789750087,0.34253910287325309,0.0647277216313781,377.91276622194467,442.59059738301257,10254.22445359042,0.0,0.0,12.997254439290192,15.55851546562108,196.89826713810329,0.0,0.0,19.151538406354509,22.49877159590409,489.41659607193989,0.0,0.0,282.14855611716475,334.3888872986061,5850.312032997351,0.0,0.0,27.866986380360055,32.854562417634799,648.7309153170974,0.0,0.0,223.98768478339066,267.2306227166807,3811.6050551753776,36.01705551029541,24.70305590555241,685.4553248473845,804.8753047238309,18499.30320430223,0.0,0.0,227.30362298214065,272.0498718565102,3464.8453148472115,1855.363890454295,21.474592900599605,29.70130344950951,21.999999999999994,29.999999999999994,0.0,20.466296944138166,31.374845749439435,15.999999999999997,29.999999999999994,2261.5609989777187,21.594895958666819,29.691040139579735,21.55555555555555,29.999999999999994,0.0,20.23979550965994,32.319240055980937,15.999999999999997,29.999999999999994,0.0,14.006027115143248,45.36051637262317,11.999999999999997,29.999999999999994,1589.0117307555136,19.392535972749504,33.35506370170061,19.888888888888887,29.999999999999994,0.0,16.88220841254514,38.42121841405765,9.999999999999999,29.999999999999994,1354.4964619748799,18.014491269523789,35.89074394880121,20.7,29.999999999999994,0.0,14.961911429431302,43.00656037850918,11.999999999999997,29.999999999999994,0.0,19.473536030217756,0.0,0.0,0.0,14.039342620346185,0.0,0.0,631.4369738016952,623.7671853874551,641.5687410890954,652.1052025868428,619.0544937671062,693.918823982491,620.2091306432441,670.3653238744605,618.3036909692157,10563.232168432101,81.02014389601604,85.83570948078332,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1855.363890454295,0.0,2261.5609989777187,0.0,1589.0117307555136,0.0,1354.4964619748799,0.0,7287.475509659627,4372485.305795777,5703964.882888525,81.02014389601604,85.9174937709933,0.3562491836553209,0.7657080286576775,0.36028137401965945,85.9174937709933,0.3542647819438875,5703964.882888525,0.2988161739102033 
 03/04  10:20:00,6.773333333333334,79.66666666666667,4.04,144.33333333333335,329.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,727.4167381258036,59.98128215536018,153.7007289763889,21.811510530366037,580.5465255864715,0.0,59.98128215536015,81.99896017252813,0.0,0.0,20.418495756534829,-1379.890043586339,20.010312615177435,370.7612742776639,20.634506806322876,-1416.948489971038,19.612173280747134,415.58580428094185,13.892913776776887,52.10399163262604,19.185444775144693,-142.38652234289072,16.30972446493093,121.3448090597035,17.93362841611043,-293.4008362071867,15.462555327068309,-262.06458162492256,1147.7555963791886,1392.4727151973185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2842603292980384,0.3920208575390839,412.1417403071847,480.7108744607092,11905.445555671477,0.29861570768292447,0.0455762679613743,268.9389359473812,314.55650975220768,7332.586771473594,1.192371904011002,0.22531593046315244,398.44385020248049,464.3806986878869,11549.966072239318,0.3129836448084591,0.059142790024274197,298.8937602909112,349.56921925793525,8096.285440665866,0.0,0.0,12.795162528984866,15.308010614458063,187.87319821127952,0.0,0.0,18.702883274711096,21.931475880299148,480.61735833434667,0.0,0.0,278.36928630784419,329.8645583045811,5572.4059280712349,0.0,0.0,44.92085019030187,52.66496509653926,1153.1345025877172,0.0,0.0,229.15911198800678,273.2876913505769,3767.347666814917,35.93438363183803,24.646353656953396,585.7696771579836,687.6758552942717,15587.231514196865,0.0,0.0,234.33970920028498,280.0115593400516,3597.1845747131908,1849.246243043178,21.466833277333458,29.80249310296919,22.000000000000005,30.000000000000008,0.0,20.597029491315224,31.41498773442818,16.000000000000005,30.000000000000008,2188.9262447443036,21.439073873555928,29.96738847789907,21.500000000000005,30.000000000000008,0.0,20.468166325738076,31.72387826436377,16.000000000000005,30.000000000000008,0.0,14.041501611443401,45.748500916391787,12.000000000000002,30.000000000000008,0.0,19.75930870478442,34.45004616929613,19.000000000000005,30.000000000000008,0.0,16.783526699994906,39.00304700668287,10.000000000000002,30.000000000000008,1286.9430036180696,19.696208775872777,33.08867648015394,20.700000000000004,30.000000000000008,0.0,14.93899757448316,43.63458452781752,12.000000000000002,30.000000000000008,0.0,19.444089015612076,0.0,0.0,0.0,14.366742287972205,0.0,0.0,628.2168371805857,632.9952063017864,632.1565142280572,635.621447683968,621.7321807315319,795.8595983757996,627.1490536493178,688.8726775008468,630.8775848433927,9569.393132838344,81.67747057952875,81.67747057952875,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1849.246243043178,0.0,2188.9262447443036,0.0,0.0,0.0,1286.9430036180696,0.0,0.0,0.0,0.0,81.67747057952875,81.67747057952875,0.3400000000000001,0.7707653387425204,0.3602813740196596,81.67747057952875,0.35426478194388757,0.0,0.0022133333333333338 
 03/04  10:30:00,7.04,78.0,4.15,155.0,289.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,742.321275780306,62.28924836828547,159.61473919107648,22.258411822620749,592.441634512572,0.0,62.289248368285438,85.15412496348766,0.0,0.0,20.485294705978668,-1352.719333905356,20.06981215023,396.84190545768936,20.78777751963655,-1296.8763821661913,19.638400710588337,437.72256603532039,13.917371398521464,54.61958208041537,18.952228893854206,-124.6750908519827,16.305377474982156,177.52256555647637,18.388435206054873,-419.44987309855659,15.49930941148117,-153.42824797749609,1146.8896593271343,1397.1325358234879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2615599269455123,0.3850915527916704,430.7123573249468,502.2549409040699,12269.684694058004,0.29128287029635888,0.044457092536074317,267.0315813816425,312.24364534525548,7153.050188501639,1.1626829606234149,0.21970577487214949,391.4481019256506,455.8645619032336,11255.192877019308,0.3024460296848919,0.057151555118082359,286.9168316199521,335.43863554298687,7626.298012081713,0.0,0.0,12.880150504860663,15.40784058318637,182.99689556349305,0.0,0.0,18.708753386681978,21.966873285452999,455.7472700035444,0.0,0.0,270.7544963207372,320.83377878056987,5278.131411218254,0.0,0.0,57.40924454994489,67.18926285744426,1510.6198342199999,0.0,0.0,226.26960678211607,269.719616567584,3657.3248511943759,36.02481282136326,24.70837642068812,564.2460634414867,662.0505516569438,14845.648515955909,0.0,0.0,232.5108870121462,277.5257951930788,3589.1012704185557,1826.619725972734,21.550216803629604,29.677545295836809,22.0,30.0,0.0,20.622911235456816,31.44989445441327,16.0,30.0,1843.2759872758102,21.690334055555178,29.471477388805245,21.5,30.0,0.0,20.47829251962702,31.699623447399497,16.0,30.0,0.0,14.072321934848166,46.207714523318298,12.0,30.0,0.0,19.332548068313366,36.66586152147609,19.0,30.0,0.0,16.788574392069369,39.560377064329937,10.0,30.0,1255.005590044911,20.368255536163,32.21316613448412,20.7,30.0,0.0,15.0719340321617,44.09176245480312,12.0,30.0,0.0,19.553692546421855,0.0,0.0,0.0,14.684194479598109,0.0,0.0,616.5545266630566,623.9750167632327,614.4912867721503,619.9866041974387,628.9707929540248,854.9170787392789,637.5230711599261,685.1578755448712,648.3043697154058,10323.058995605043,81.17902912734765,83.04841416696466,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1826.619725972734,0.0,1843.2759872758102,0.0,0.0,0.0,1255.005590044911,0.0,2828.879170819108,1697327.5024914649,2215205.94359454,81.17902912734765,83.08016253086979,0.349295972360637,0.7687446982373016,0.36028137401965956,83.08016253086979,0.3542647819438875,2215205.94359454,0.11740737573358273 
 03/04  10:40:00,7.306666666666667,76.33333333333334,4.26,154.5,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,793.2007791297083,62.56031588929727,160.30937734250615,23.78401321977183,633.04807015143,0.0,62.560315889297239,85.52469481562821,0.0,0.0,20.536528801392753,-1431.2503667099773,20.171270871135186,410.0608939431795,20.70360110783968,-1410.8257563425123,19.706092553235658,458.7560254496507,13.947072072269212,59.13267200599619,18.665629862828309,-345.0849554139437,16.472033360373293,313.44769947408465,17.805127369505166,-240.95130746275982,15.539477030276937,-136.6557529529456,1133.9691436488179,1282.7381424025894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2413011554802438,0.3789075566179011,409.38356545948076,477.4932932297839,11496.654039166735,0.2966616650804484,0.045278031910935347,282.99333008774189,331.02811433014298,7468.278962731229,1.1383372695238119,0.21510530414282168,384.56136051104479,448.181525121554,10870.93709915171,0.30673228134026556,0.057961504410481,320.58595322152709,375.0971726260641,8386.44984523732,0.0,0.0,13.043004478447229,15.60903904445211,179.22455231253233,0.0,0.0,89.00534590430411,104.79449756527723,2030.3554004568394,0.0,0.0,348.52149861505355,412.722246796311,6819.800064398445,0.0,0.0,45.372054018957289,53.335707783568008,1081.8711061075576,0.0,0.0,228.9057778667122,272.8842211037614,3625.1576490455697,36.09791342406386,24.758514008274259,596.8694195941113,700.6282140026056,15417.395533356335,0.0,0.0,234.2856697569329,279.6634202767929,3542.232646137347,1804.4329792856293,21.569730247972648,29.726693635187656,22.0,30.0,0.0,20.693009695315856,31.366093037258119,16.0,30.0,1855.5308296049144,21.560844795463035,29.750830082101339,21.5,30.0,0.0,20.563353858379736,31.602746397697186,16.0,30.0,0.0,14.108635109624528,46.71647211546321,12.0,30.0,0.0,18.781772602999824,36.14689893138024,16.0,30.0,0.0,17.103211497863538,39.459983092807188,10.0,30.0,0.0,19.256147568034394,34.431407590935389,16.0,30.0,0.0,15.17803099237092,44.36714021352732,12.0,30.0,0.0,19.62468702366281,0.0,0.0,0.0,14.79653370147644,0.0,0.0,609.1536321781928,615.0485523121629,606.5825674109116,610.9546472864073,641.4959397336082,717.6144098996598,664.7456827566412,667.5981621093246,662.3495605475346,10430.189247924041,81.10817368968677,84.69148126446727,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1804.4329792856293,0.0,1855.5308296049144,0.0,0.0,0.0,0.0,0.0,5422.743807088759,3253646.2842532556,4237347.773348508,81.10817368968677,84.75233772285182,0.3507581269029586,0.7674411344890502,0.36028137401965956,84.75233772285182,0.3542647819438875,4237347.773348508,0.2225620842141225 
 03/04  10:50:00,7.573333333333333,74.66666666666667,4.37,154.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,844.2475397021356,62.81310513417866,160.957177298336,25.31462956967016,673.7879901061922,0.0,62.813105134178638,85.87027687853549,0.0,0.0,20.562194536207266,-1396.958207110738,20.272624314948474,300.8545013419316,20.777054108100328,-1288.285459537241,19.73334614325209,413.85897968039628,13.980560486810465,55.621273044940839,18.410296010628295,-208.17859313142993,16.55210864635931,208.1806480455516,16.939146596001387,-76.62089168218862,15.568793946593367,-147.8977625152595,1092.4919263677376,1151.7667649682035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2479344712667884,0.38093237828656548,393.05442793668427,458.2410822910024,10831.321220521859,0.2842096068674839,0.04337753462568436,257.5498555837797,301.11477778962196,6688.823551672262,1.122715785998214,0.21215339871470416,352.6665653300885,410.7670534607922,9782.299302805668,0.3002750559148216,0.056741318200079649,309.33723755619027,361.7657626955282,7938.8605908992699,0.0,0.0,12.206700969201347,14.59910955037482,162.16803784531795,0.0,0.0,75.70409552401012,89.23654932172645,1623.3332966785079,0.0,0.0,337.26563619416,399.1058080239109,6479.668754621849,0.0,0.0,30.30056540121553,35.79338925084082,619.3881619448687,0.0,0.0,223.25998533679957,265.9714171503586,3449.7924843233506,36.08783434359467,24.751601058706919,559.9426355708758,657.0441772662075,14201.315992068963,0.0,0.0,227.15839338242317,271.0393562822352,3316.093870363915,1868.7335061930335,21.583814308944786,29.734425470051023,22.0,30.0,0.0,20.746604614268948,31.29313123991517,16.0,30.0,1765.159721070957,21.57801187273452,29.755611277804485,21.5,30.0,0.0,20.567256988718535,31.637879821823494,16.0,30.0,0.0,14.148795050851982,47.12082590450641,12.0,30.0,0.0,18.350426740476178,36.477972000468138,16.0,30.0,0.0,17.19235325440413,39.17699398957362,10.0,30.0,0.0,17.77115084834388,37.77488401286278,16.0,30.0,0.0,15.254108131024543,44.34596219844626,12.0,30.0,0.0,19.621978489144387,0.0,0.0,0.0,14.802473009028823,0.0,0.0,604.618095432312,608.5414938335855,601.3842006824956,607.1048214806206,651.1954868900568,662.1765864290828,650.2737255188527,660.9005331090498,661.4654032526861,10445.270266717951,81.09815397720756,84.79710646196901,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1868.7335061930335,0.0,1765.159721070957,0.0,0.0,0.0,0.0,0.0,5597.54082254587,3358524.493527522,4366597.463085109,81.09815397720756,84.85992695483979,0.3565846940848624,0.7701943642217644,0.36028137401965956,84.85992695483979,0.3542647819438875,4366597.463085109,0.2292830680804257 
 03/04  11:00:00,7.84,73.0,4.48,153.5,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,895.3528931895556,63.04863507605191,161.5607499182759,26.847002600740539,714.5746702765491,0.0,63.04863507605188,86.19226416572082,0.0,0.0,20.62504332872632,-1419.2593782699792,20.34988431679849,307.474568707205,20.844530694574006,-1164.8872901434457,19.736577117101406,398.7200565525625,14.011428886662508,54.598239304858257,18.32619157272306,-148.33787562834756,16.580123669433715,221.09786027256679,16.469542473283715,-23.354388897724719,15.583764623161298,-137.92985525252358,1074.2981311192139,1064.1402842393616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2164560770674647,0.3713235888484324,422.3342759993417,492.322816811074,11467.885613896284,0.27492981737494429,0.04196120533805621,249.86649977118788,292.04263976232877,6372.0854967783329,1.1550029800205886,0.2182545313719934,360.2998475349975,419.61540644047019,9810.123751906838,0.29784985677761996,0.05628304171912695,276.3159822681584,323.0160715175987,6938.758176276762,0.0,0.0,11.777550389279737,14.083857518640535,150.94919067949614,0.0,0.0,65.48870859432322,77.22809228622737,1349.6005159942557,0.0,0.0,327.2549047601732,387.23388688362669,6131.9784459052129,0.0,0.0,14.237589311123891,16.85904373823244,261.0580075344309,0.0,0.0,215.98709146426519,257.27692979708709,3241.7588960180949,36.15133590248685,24.795154939977267,542.3226233237416,636.1533679003259,13523.665744887914,0.0,0.0,218.8599121125027,261.10414753132468,3100.290215277104,1848.2369147624643,21.659965239271629,29.63242400185941,22.0,30.0,0.0,20.77202947745923,31.2820426130774,16.0,30.0,1667.482912366144,21.687129627692984,29.596794466592859,21.5,30.0,0.0,20.534571276846966,31.748893411795163,16.0,30.0,0.0,14.182922827029552,47.23938979808475,12.0,30.0,0.0,18.195358940607396,36.772613070387539,16.0,30.0,0.0,17.22136280329768,39.08535450874734,10.0,30.0,0.0,17.01395731371953,39.6238934054955,16.0,30.0,0.0,15.300659605894382,44.190125107923197,12.0,30.0,0.0,19.662236881995978,0.0,0.0,0.0,14.855134458615423,0.0,0.0,595.557849549214,599.381140677396,592.013105589999,598.3428822662738,647.3832596873731,642.5157333791092,631.0584399340305,652.328635314111,641.6352525326513,8323.641813449332,82.50120121695336,82.50120121695336,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1848.2369147624643,0.0,1667.482912366144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.50120121695336,82.50120121695336,0.34,0.7686222526269346,0.36028137401965956,82.50120121695336,0.3542647819438875,0.0,0.00222 
 03/04  11:10:00,8.011666666666667,72.0,4.4350000000000009,153.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,946.4247237994895,63.26745546113996,162.12150369519086,28.378370240035168,755.3345937500118,0.0,63.26745546113993,86.49140822194984,0.0,0.0,20.659342301948294,-1407.5343822260093,20.452535871881496,287.88129511939499,20.85696103567704,-1089.03714320088,19.76226942300884,392.141543270292,14.04517419485108,55.692863917853617,18.308296409684084,-128.7806826149578,16.62086761988116,226.69251342397866,16.125224811642864,-46.53614630306616,15.610021809885657,-96.12767912386176,1059.138781941051,1026.7821532474684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1988920358013898,0.3659621598905341,430.3939996162409,501.72808254299579,11549.522864544768,0.26916576993867039,0.04108146671835628,246.77300604754607,288.3780080510121,6239.3398002119579,1.1587374539752864,0.2189602142810444,366.9381169909559,427.41156363498228,9859.58026955462,0.29779293316881408,0.056272285179292138,274.521858233593,320.9123867051485,6807.615936170679,0.0,0.0,11.74653517430657,14.045204517922525,147.37879110207553,0.0,0.0,62.452155660063059,73.66532871541679,1258.712808782463,0.0,0.0,325.31904957821208,384.89009266407688,6016.533632999533,0.0,0.0,16.550857419148188,19.635332220402757,280.99381079600939,0.0,0.0,209.07304273572675,248.99492843710088,3092.7535431637395,35.89795636627934,24.621369249848664,542.7257644745804,636.554243378408,13389.848946189999,0.0,0.0,221.2347444054152,263.8064012674183,3123.767068460568,1837.685467172759,21.680607975288788,29.618334351496594,22.0,30.0,0.0,20.837399499063549,31.183304299366644,16.0,30.0,1590.5281396760502,21.68933024660278,29.6144416243203,21.5,30.0,0.0,20.546984362434605,31.75097252821073,16.0,30.0,0.0,14.221076296042489,47.23485943318903,12.0,30.0,0.0,18.135894135528454,36.896966125773939,16.0,30.0,0.0,17.272349977495446,38.95886560350415,10.0,30.0,0.0,16.48435516195402,40.96900225596812,16.0,30.0,0.0,15.36606363250434,43.99199331950516,12.0,30.0,0.0,19.724098972855587,0.0,0.0,0.0,15.007154015635509,0.0,0.0,586.0368284507753,589.390272763429,583.0578712065859,588.0060797808708,637.3038211980622,625.4776615715026,615.3264971388705,639.4340902682974,624.1235709818757,10468.001282437439,81.08318627557913,84.58229346295349,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1837.685467172759,0.0,1590.5281396760502,0.0,0.0,0.0,0.0,0.0,5295.447073627215,3177268.244176329,4136319.49860658,81.08318627557913,84.6417199192338,0.34651490245424057,0.7673787914330565,0.36028137401965956,84.6417199192338,0.3542647819438875,4136319.49860658,0.21730861392754217 
 03/04  11:20:00,8.183333333333334,71.0,4.390000000000001,152.5,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,997.374070624104,63.4697212009723,162.6398353815323,29.906065012348458,795.9967614945724,0.0,63.469721200972269,86.76792082302797,0.0,0.0,20.616042139207019,-1618.551485065254,20.546202099604643,221.14597776406573,20.71474088753211,-477.49599724321936,19.752062476136797,213.33926647579768,14.081808288381606,55.95682034832508,18.32945783044187,-119.11250207316852,16.65719396925627,224.86942822631409,16.057068649575116,-53.10205829430956,15.655397707026286,-61.770014599748268,1003.1663780887743,980.5967797362273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1912732821574855,0.36363653301510548,418.71255958656487,488.2214728546516,11014.269329507562,0.25203627017116117,0.03846707420194768,213.7023800854862,249.73650600482649,5350.113517099209,1.194560281252409,0.22572945601897388,250.96400163101797,292.7766853385373,6546.069830648083,0.2868592177881683,0.05420620139610132,237.12244271841795,277.3717848899089,5765.678304095285,0.0,0.0,11.628423273372932,13.902379508286938,142.83546377722693,0.0,0.0,60.79782320813329,71.71743323574941,1204.1645774194226,0.0,0.0,325.03981108851056,384.5177585408213,5926.041808544475,0.0,0.0,23.65765951366121,28.084871115242817,385.02309247566577,0.0,0.0,201.67368266691717,240.11549665248072,2949.7213873005659,35.54609545380769,24.380038034161659,470.9370120229976,552.61868163751,11494.919887197151,0.0,0.0,221.80249560144427,264.3561161715644,3119.8854381701105,1831.5081858722415,21.539546285218529,29.887577611818008,22.0,30.0,0.0,20.881093923639346,31.115259155896994,16.0,30.0,912.2370923356963,21.45009744843506,30.06408614751828,21.25,30.0,0.0,20.488345985887088,31.880267450154429,16.0,30.0,0.0,14.262685484213506,47.16923438457538,12.0,30.0,0.0,18.131287872586108,36.90854564443855,16.0,30.0,0.0,17.3132517657449,38.86489185571472,10.0,30.0,341.0058293577109,16.2963237329683,41.46455225975285,16.0,30.0,0.0,15.456816092985108,43.74053245279474,12.0,30.0,0.0,19.655514999401036,0.0,0.0,0.0,15.155769770773509,0.0,0.0,574.8371452269396,579.2565074641166,574.2711533465791,578.1608396146384,625.2040332860389,611.0158377957932,601.971018229927,622.2208062998909,609.5662977264303,10334.637574822325,81.17122342414817,84.92597911326945,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1831.5081858722415,0.0,912.2370923356963,0.0,0.0,0.0,341.0058293577109,0.0,5681.806222692208,3409083.7336153255,4415447.78717394,81.17122342414817,84.98974732980418,0.35939354075640697,0.7691329788492718,0.36028137401965956,84.98974732980418,0.3542647819438875,4415447.78717394,0.23183661826637823 
