 03/04  11:30:00,8.355,70.0,4.345000000000001,152.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,1108.6712956079387,64.7614519642039,165.94985796696529,33.24325885584368,884.8218983711973,0.0,64.76145196420387,88.53381470861561,0.0,0.0,20.634415566832819,-1332.2546639474668,20.639839452784586,183.67530168380336,20.738189580615214,-1141.2564278829996,19.71604997007273,466.1455984219833,14.122044610865988,54.14653134730171,18.39053768888303,-124.54082963147335,16.67773744117278,223.51035037700877,16.29801281782251,-26.864754075069479,15.690394940228855,-72.97465985563645,992.960478952727,891.9296741933632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1391020388036489,0.3477112450560589,375.6663293104697,438.2870553822321,9746.45387844027,0.25123669490345065,0.03834503890467806,224.75550639305608,262.77812755974846,5556.048133107044,1.0881028412148016,0.20561278178662174,359.02380246535588,418.7313644612681,9325.34969208072,0.29883042576025095,0.05646833442181611,321.6305531511531,376.5827833412354,7673.666995499272,0.0,0.0,11.487552800364135,13.738940867815014,138.07366493648463,0.0,0.0,61.900776784710249,73.05273522327046,1207.6863265683392,0.0,0.0,313.451289386,370.9776090523657,5618.442368100199,0.0,0.0,12.557366708461924,14.889327291035324,213.75722211611285,0.0,0.0,203.36828225244094,242.20436332513607,2927.781026128774,35.23670834860108,24.167838373526128,538.5693975275477,632.2508254062952,12839.290891274446,0.0,0.0,208.77983943838056,248.91306275726849,2886.8238259783995,1837.8228221195373,21.531577989317208,29.904618294017764,22.0,30.0,0.0,20.899471355478288,31.085050031494015,16.0,30.0,1492.842382941923,21.455262573646743,30.053503915138788,21.375,30.0,0.0,20.438601376119665,31.981741952113564,16.0,30.0,0.0,14.304351467436585,47.07676045433003,12.0,30.0,0.0,18.155154009596946,36.85801866619828,16.0,30.0,0.0,17.331507623158069,38.82527006272741,10.0,30.0,177.7849983660803,16.858844321741974,40.0019517090259,16.375,30.0,0.0,15.515288680995433,43.5831805513234,12.0,30.0,0.0,19.670910416283044,0.0,0.0,0.0,15.210667031425757,0.0,0.0,566.8115081526166,571.3083113787566,566.5433489334967,570.0805354333761,614.3166341466906,600.0607370150611,591.7857152016806,611.7061756596917,599.3781566875326,9411.379283180548,81.78193396718724,82.67083860226725,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1837.8228221195373,0.0,1492.842382941923,0.0,0.0,0.0,177.7849983660803,0.0,1345.221853357777,807133.1120146662,1045292.7094758045,81.78193396718724,82.68593515393178,0.3423407284452592,0.7701555005194961,0.36028137401965956,82.68593515393178,0.3542647819438875,1045292.7094758045,0.0566018875594085 
 03/04  11:40:00,8.526666666666666,69.0,4.300000000000001,150.83333333333335,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,1162.220018217977,64.7300306206891,165.86937436439136,34.848893769372228,927.5585906806157,0.0,64.73003062068908,88.49085934982945,0.0,0.0,20.655366637410955,-1591.8844129749514,20.762442047894205,201.23097991385749,20.311212470638176,-374.19988095695137,19.76083143904504,279.8430511524102,14.168252715628768,54.03006616019255,18.464282252919668,-129.66313457341495,16.72712608927725,234.05776805772258,15.969071559157996,-22.725181515078675,15.719121631218318,-65.50062879280995,971.9284062064489,852.4802920634811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1157613646702767,0.3405864971520991,420.0365408838238,489.2355357745621,10717.465831601157,0.24456391597607439,0.037326605002453359,231.94789549180215,270.72212070931678,5696.485882491837,1.136230170048782,0.2147071371974268,277.2341665764137,323.68980820942627,6836.049339824558,0.29045618429420108,0.0548859002823509,283.73877280390937,331.838699529996,6699.735443546648,0.0,0.0,11.54050173350713,13.779679833271043,136.02433471448513,0.0,0.0,62.27521921452069,73.37519287162081,1200.792099587845,0.0,0.0,315.68218494185745,372.9866305092237,5592.197535256301,0.0,0.0,15.357673065576833,18.20479918611086,238.81288102509314,0.0,0.0,200.8561016776298,238.8344979501193,2842.980338448333,34.94999301409847,23.971188624210208,507.904117374409,595.4866928181907,12001.308271213406,0.0,0.0,210.61988974558768,250.6245949878257,2894.3657651942596,1859.8830442433892,21.51799615167772,29.929822153726577,22.0,30.0,0.0,20.991798725692207,30.91049458728645,16.0,30.0,273.17139586818629,21.00200029973816,30.89139553752978,21.0,30.0,0.0,20.47151492206133,31.918557513997884,16.0,30.0,0.0,14.359952175154407,46.93324750523239,12.0,30.0,0.0,18.211399386547478,36.73191772412917,16.0,30.0,0.0,17.397096637080453,38.6672416326701,10.0,30.0,0.0,16.312911948813885,41.41844933121844,16.0,30.0,0.0,15.565853115242783,43.446036812870108,12.0,30.0,0.0,19.71640352694753,0.0,0.0,0.0,15.341024384226174,0.0,0.0,564.4376321209932,567.4971492402796,564.9135838383214,566.6743270597344,603.0943473361467,592.2487597349957,587.9821575093954,602.7421711161799,593.7335788910045,10073.644632542915,81.34401767472048,81.34401767472048,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1859.8830442433892,0.0,273.17139586818629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.34401767472048,81.34401767472048,0.34,0.7687118479692705,0.36028137401965956,81.34401767472048,0.3542647819438875,0.0,0.00226 
 03/04  11:50:00,8.698333333333333,68.0,4.255,149.66666666666667,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,1215.275445518259,64.68589030963119,165.75629684679178,36.439737149589088,969.9015858470534,0.0,64.68589030963116,88.43051619812646,0.0,0.0,20.54144062538898,-1080.7052111866556,20.886352614278939,180.66898886059949,20.828477975658886,-1310.1916753161764,19.834704606315463,555.7772252629238,14.20964138278093,54.87586079449572,18.544086020635896,-128.51899305181429,16.761595376372193,232.96426013353449,15.96454993325081,-36.640635985991568,15.761626734099114,-17.045520946223406,977.6542038568223,829.8149931953522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1501615946505124,0.35108717785424678,388.13677847216419,452.69080795304009,9758.717535667036,0.2513644255597265,0.038364533815587079,218.91344588033398,255.60883704638565,5340.02902933306,1.025660572036938,0.19381341119367699,381.77881802399977,445.0076244806422,9798.30789206788,0.29754236735131525,0.056224937141216017,329.41585517908848,385.33111178014988,7767.346623377827,0.0,0.0,11.449214249614914,13.68204285532941,131.98237352022694,0.0,0.0,62.28575875386235,73.44618317292356,1186.7772965235695,0.0,0.0,319.53431138747205,377.87299296931436,5573.947932453464,0.0,0.0,23.932362279459974,28.4145834968735,361.7702106858286,0.0,0.0,194.3833415813165,231.3093281420055,2712.731166635149,34.8181764972389,23.880779490561669,548.3438589612213,643.1165009146574,12827.27358291124,0.0,0.0,215.05834893146688,256.0297225972356,2947.938791199391,1371.9076603445317,21.511179696786635,29.94584450494249,21.75,30.0,0.0,21.07253112890893,30.7546730936515,16.0,30.0,1848.8898281061229,21.662629138989489,29.67265540114398,21.5,30.0,0.0,20.626096936817178,31.61220123595075,16.0,30.0,0.0,14.404312953276007,46.810155756910678,12.0,30.0,0.0,18.27116555545443,36.59651948918038,16.0,30.0,0.0,17.43508726064251,38.57569627855695,10.0,30.0,343.3042371215537,16.21796665212314,41.68077742954462,16.25,30.0,0.0,15.641038358316703,43.24040410966728,12.0,30.0,0.0,19.817006518431044,0.0,0.0,0.0,15.500134357795226,0.0,0.0,561.5959030369373,564.7568565130612,559.8714724298442,562.2508226446871,596.7769351185393,587.5576233508998,582.2215059321256,594.4641442941928,587.8283011237392,10003.653735544016,81.39019648607172,85.06576281259668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1371.9076603445317,0.0,1848.8898281061229,0.0,0.0,0.0,343.3042371215537,0.0,5562.21592965906,3337329.557795435,4367348.179559324,81.39019648607172,85.12818613086387,0.355407197655302,0.7656096718543287,0.36028137401965956,85.12818613086387,0.3542647819438875,4367348.179559324,0.2293587720037515 
 03/04  12:00:00,8.87,67.0,4.21,148.5,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,1267.6941172938383,64.62797951088366,165.60793073971596,38.0114873862671,1011.7363895242972,0.0,64.62797951088362,88.35134774574562,0.0,0.0,20.587450809317656,-1159.9940902612785,20.988502375694084,10.775092285013898,20.76352103624773,-938.5253951137925,19.823332510150637,339.0885547797975,14.255045658860429,53.20489690632037,18.63621152859689,-136.10126716392086,16.806115810873736,218.2726802358943,16.273664343091366,-22.009316910780414,15.815587505180531,-6.2541973333813989,920.6713694455139,758.176505046328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0594970746653994,0.3234118054534186,416.99057012143569,486.8979409897616,10229.572182412732,0.21997027425734112,0.03357299668152337,226.0046418174465,264.02582325598106,5453.159933845996,1.0674806982297536,0.20171592937070183,349.95901468007846,407.7494602058254,8786.514632182427,0.284547816228489,0.05376942861460487,296.44191713104478,346.7621682603891,6825.8190712902019,0.0,0.0,11.19473114095997,13.376798754043,126.29605155950984,0.0,0.0,63.427356375922197,74.78096666193709,1195.9010922149808,0.0,0.0,306.70131286575568,362.63828021040686,5281.144588108122,0.0,0.0,11.99596259116067,14.212926104038516,192.09406792311973,0.0,0.0,196.19983458380575,233.3987786102768,2703.8939633305947,34.33136542617326,23.546889867059855,519.7967028871383,609.8960364900263,11886.941951566485,0.0,0.0,201.50344867251074,239.81780754211099,2727.539984041887,1826.8731184834767,21.458011374987735,30.02765844314286,22.0,30.0,0.0,21.106328075166564,30.677474976372595,16.0,30.0,1841.3396773252708,21.524272935026425,29.91262681676224,21.5,30.0,0.0,20.518362069730423,31.809446858787646,16.0,30.0,0.0,14.45498897923812,46.66413143042742,12.0,30.0,0.0,18.345841056341816,36.424868686005918,16.0,30.0,0.0,17.495516163480013,38.423739296729468,10.0,30.0,233.13289019953533,16.879395076622119,39.958783515257767,16.5,30.0,0.0,15.727219676191638,43.00176468672247,12.0,30.0,0.0,19.72147984644134,0.0,0.0,0.0,15.584125188674975,0.0,0.0,553.001714028279,557.5320540635527,555.0332239531374,557.0293615873942,588.8570263204586,578.9900904487566,572.7280795445463,587.156335782345,578.2677588247663,9428.546774500643,81.77058459548349,83.48592037469624,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1826.8731184834767,0.0,1841.3396773252708,0.0,0.0,0.0,233.13289019953533,0.0,2595.993831453408,1557596.2988720448,2017809.5722294357,81.77058459548349,83.51505247075127,0.3415331277151136,0.7693310931689186,0.36028137401965956,83.51505247075127,0.3542647819438875,2017809.5722294357,0.10717943108926399 
 03/04  12:10:00,8.931666666666667,66.16666666666667,4.25,147.33333333333332,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.0,0.0,1319.3238392112292,64.55497306778955,165.4208801946114,39.559580981827689,1052.9415367694756,0.0,64.55497306778952,88.25154240307045,0.0,0.0,20.63654430101569,-621.9061980934266,21.019960639670896,-6.243732380712572,20.89716282789609,-1528.1088822480602,19.86157573381341,371.9290516630747,14.300606423997138,53.59089919672613,18.73774290373882,-141.41287107716847,16.80675303739796,232.64145565971195,15.977011588941723,-27.649230870865894,15.871450948892836,20.921211313716186,846.3510324160529,738.8960057429172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817927575324289,0.33021756945434346,252.55541972502858,294.6076659610422,6229.485322629347,0.22074912900233474,0.03369186950585085,131.74708429015664,153.6865079757656,3147.984493946584,1.0295397989131146,0.19454644726249335,360.22556578117595,419.8340370831388,8986.519306158629,0.27168421794782729,0.051338665523021017,246.8009038653105,288.4322264650951,5691.500878580782,0.0,0.0,11.112630014730519,13.276017136509516,125.10105435151789,0.0,0.0,64.21225790597245,75.6727705110755,1214.4032246722123,0.0,0.0,310.3260261279576,366.9849016806432,5286.593343744369,0.0,0.0,21.767849270737768,25.841079223012529,324.82433546089137,0.0,0.0,187.7292158297705,223.28071369686018,2596.831816239176,34.465252095236568,23.638718858186956,405.16081589832916,475.2121779434118,9300.382306656873,0.0,0.0,206.1340739622799,245.24717693526802,2821.566582375849,935.3333570462951,21.425904279479505,30.063207363995049,21.5,30.0,0.0,21.039370174230663,30.786461024086337,16.0,30.0,2010.5387633710739,21.684412231497939,29.570475705267826,21.5,30.0,0.0,20.565658994267289,31.686014851652446,16.0,30.0,0.0,14.505115026986383,46.51303096172596,12.0,30.0,0.0,18.43731676064613,36.20996797718455,16.0,30.0,0.0,17.463685804068218,38.49116516750889,10.0,30.0,0.0,16.36846872099071,41.27361996832487,16.0,30.0,0.0,15.817411860662715,42.74487423752855,12.0,30.0,0.0,19.476029334657757,0.0,0.0,0.0,15.726176587769647,0.0,0.0,549.4807638690832,551.7018999033244,540.9629312561852,548.7482627674701,580.7566426944975,570.7721637608904,565.7812961923153,577.222235306468,569.2544234423723,6773.085144035171,82.17104379977012,82.17104379977013,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,935.3333570462951,0.0,2010.5387633710739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17104379977012,82.17104379977012,0.255,0.5399491152942477,0.27021103051474468,82.17104379977012,0.2656985864579156,0.0,0.00225 
 03/04  12:20:00,8.993333333333333,65.33333333333334,4.290000000000001,146.16666666666669,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,0.0,1370.0086417149333,64.46530124959789,165.1911226602793,41.07934124133774,1093.3925496844129,0.0,64.46530124959786,88.1289542291556,0.0,0.0,20.739462414463597,-1426.7700207606986,21.180439915606926,129.6964763792289,20.477427060192594,-211.63677230001395,19.874977904015389,208.6380764161231,14.349973455982289,57.141562491909429,18.842725452683128,-133.6646300243965,16.906072428221394,256.5266622924896,15.95637891938976,-19.734101501487517,15.929421217864622,44.960472668409469,922.4162051707908,750.1355507348264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0754125684034162,0.32827001477515757,418.13106514539887,487.5797531076146,10404.602832403823,0.21884863363543009,0.03340180611041363,177.03167297183794,206.76767267372237,4261.324995041405,1.1730228842415389,0.2216596531068668,297.82119150455869,347.77718388757719,7192.723201087789,0.28484434958075446,0.05382546288374043,220.24464311822715,257.5391650165345,5033.1580793918,0.0,0.0,11.36577050657884,13.576897121669252,127.79617423637547,0.0,0.0,63.43514808740276,74.74381366011204,1203.2204565453808,0.0,0.0,320.1195648305977,378.35886898733505,5516.923812357462,0.0,0.0,28.072574739168759,33.338790939110229,407.78294430849948,0.0,0.0,188.0989121968323,223.6456506485444,2611.7063578079626,34.68715476452955,23.790915476357726,452.8302795535686,531.2731386482303,10453.556997209902,0.0,0.0,214.19216752589754,254.67249700749833,2978.222641409677,1779.7784163943814,21.67432324940115,29.54952365326989,22.0,30.0,0.0,21.221159121101729,30.397877867837253,16.0,30.0,39.938313599186589,21.244278334501268,30.338936016650569,21.0,30.0,0.0,20.5497053221493,31.674061251300956,16.0,30.0,0.0,14.561296872328473,46.3341664359607,12.0,30.0,0.0,18.530749849062088,35.979432643554677,16.0,30.0,0.0,17.629988830792006,38.057706370101858,10.0,30.0,338.67052298892158,16.228442969446289,41.6372130062728,16.25,30.0,0.0,15.906335206493374,42.48243824103537,12.0,30.0,0.0,19.830008145117359,0.0,0.0,0.0,15.90249566131045,0.0,0.0,538.8705946401908,542.1625757648512,536.5349293179666,539.9770935907285,572.4299429325888,561.9970757335436,556.671588751967,567.3898478860319,561.7658323158117,8982.308757765557,82.06557491463157,83.76433804832061,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1779.7784163943814,0.0,39.938313599186589,0.0,0.0,0.0,338.67052298892158,0.0,2570.937510729601,1542562.5064377606,2002505.198740527,82.06557491463157,83.79318868583724,0.34069791702432009,0.7681095463234829,0.36028137401965956,83.79318868583724,0.3542647819438875,2002505.198740527,0.10638360366784074 
 03/04  12:30:00,9.055,64.5,4.33,145.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,0.0,1419.5937148997905,64.35717498870855,164.91407355253487,42.5661262421526,1132.9658758835345,0.0,64.35717498870851,87.981137432954,0.0,0.0,20.702426153143393,-556.1979870896021,21.29406205438324,-9.97560405351419,20.924032303914488,-1867.0621052685979,19.9943495702153,637.2893889710208,14.400268023282433,55.52048195260866,18.957335737916318,-145.9610113556696,16.935603388311067,231.34860934442623,16.262861557530866,-26.24202110583596,15.985729097966221,44.0765189915237,967.6399981824661,684.6100082211481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1074020890688643,0.3380348257230965,332.6702902408031,388.0577793155274,8179.0276385435349,0.2301512205351928,0.035126865161048969,141.06785931304754,164.68428086275848,3400.431462119993,0.9382920257764147,0.17730385974611016,491.1292833769388,572.1860472856295,12371.928430049491,0.29262441734881025,0.05529561930249625,361.4058655688517,422.6185261571218,8370.22819975408,0.0,0.0,11.175211319027043,13.346903500315224,125.49363621577915,0.0,0.0,65.05722921557977,76.63145537236734,1238.9267884953973,0.0,0.0,305.86281003434638,361.48689841067826,5246.266469775101,0.0,0.0,14.966363289780333,17.73260040449052,233.84205494702577,0.0,0.0,190.98517512115485,227.01745241045348,2658.3565176508698,34.886593358974028,23.927704635784659,571.9158168045207,670.6391628780009,13090.14275082059,0.0,0.0,201.9682598102474,240.065773723848,2818.0674884176435,743.0597511377878,21.5004452594746,29.823635637998927,21.5,30.0,0.0,21.276344841240176,30.244217183550086,16.0,30.0,2828.2840048787727,21.894915858546175,29.08369330464395,22.0,30.0,0.0,20.80684670973112,31.112099603219268,16.0,30.0,0.0,14.616627684782227,46.1438694212872,12.0,30.0,0.0,18.633962447698097,35.71353890807446,16.0,30.0,0.0,17.650740485918907,37.96311909758161,10.0,30.0,230.67328098980875,16.875096829292727,39.931400578831119,16.5,30.0,0.0,15.986711573165579,42.22344468249409,12.0,30.0,0.0,19.992886840793728,0.0,0.0,0.0,15.99004162553361,0.0,0.0,532.9135422062553,535.1427738395312,529.2518862283397,532.3455647147844,563.952164819573,553.1409459790343,547.9714955307538,560.25367800664,552.8390458873794,9651.80803329097,81.62288078201593,85.17789566339926,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,743.0597511377878,0.0,2828.2840048787727,0.0,0.0,0.0,230.67328098980875,0.0,5379.974808351858,3227984.885011115,4210376.245371923,81.62288078201593,85.23827161792463,0.3493324936117286,0.7665460452825983,0.36028137401965956,85.23827161792463,0.3542647819438875,4210376.245371923,0.22119623142600665 
 03/04  12:40:00,9.116666666666668,63.666666666666667,4.37,141.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,0.0,1436.8725378100972,63.02092413713433,161.48996773628697,43.08421706302964,1146.7558519673544,0.0,63.0209241371343,86.15438121132248,0.0,0.0,20.68841467023185,-751.7687997257422,21.308378680285228,-131.898893466451,20.898403553568327,-1321.7305361270492,20.007005695699005,289.24314392221455,14.447020488938336,54.47338628799913,19.051344126185293,-172.6023005078938,16.94079760935728,248.37575723578994,15.9767988205208,-16.102172630440295,16.029155359781855,39.491152389879747,831.4075636120014,626.6986345900029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0915168323645122,0.3331858462651136,321.83133329423256,375.04414932791129,7954.54316960805,0.21729439941957755,0.0331645908760039,161.58340292677549,188.58835323537489,3843.4346682158095,1.0241919556696438,0.19353589487332654,323.7896334593677,377.2128641268855,7967.2816504568459,0.25621402273912466,0.04841534821223065,220.1750218575296,257.2140805068626,5053.747697849782,0.0,0.0,11.260032961700392,13.44579988874427,126.1733708463978,0.0,0.0,68.84210487280741,81.07081495116012,1313.145476241023,0.0,0.0,306.2281095719047,361.9316574302886,5210.00807870851,0.0,0.0,23.276319979863226,27.630201546613447,338.7502903278953,0.0,0.0,177.09170983556965,210.45770305757544,2463.3589278042516,34.759227567754397,23.840348126031829,420.309228144563,492.643043639704,9639.991837428455,0.0,0.0,197.80726883049457,235.0806674707644,2754.9847812018299,1387.852947099804,21.601797220325574,29.58008791917747,21.75,30.0,0.0,21.176944729681055,30.331086314087604,16.0,30.0,1776.4937229365028,21.69547360768137,29.313199970923564,21.5,30.0,0.0,20.7257681669586,31.176284884619844,16.0,30.0,0.0,14.666830649317929,45.95836714222054,12.0,30.0,0.0,18.713682519618247,35.497053528398058,16.0,30.0,0.0,17.64140953637136,37.94100951225069,10.0,30.0,0.0,16.37681981631099,41.17498519538913,16.0,30.0,0.0,16.04472183558063,42.02128344164234,12.0,30.0,0.0,19.546628443155709,0.0,0.0,0.0,16.039508523906535,0.0,0.0,527.3221822886266,525.0112644866298,516.2640556276837,523.8707997782161,556.0594191728987,546.0541464386155,541.9877058147988,551.9146672511854,545.8492808963528,8644.372692726489,82.28911314776201,82.28911314776201,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1387.852947099804,0.0,1776.4937229365028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.28911314776201,82.28911314776201,0.34,0.770932357072878,0.36028137401965956,82.28911314776201,0.3542647819438875,0.0,0.00226 
 03/04  12:50:00,9.178333333333333,62.833333333333339,4.41,137.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,0.0,1451.4245690864617,61.65837166421206,157.99846242939234,43.520546023657157,1158.3696010062493,0.0,61.658371664212037,84.29166867925719,0.0,0.0,20.675054230405864,-585.0908021952878,21.37526036225246,-119.3793077179198,20.944632170881179,-1238.0962647462228,19.98605680551043,328.0904475134537,14.494539893308364,56.08261286723585,19.14635260697348,-168.04279098825465,16.9901562570481,239.16289143324503,15.978610352907316,-3.5211883204225389,16.08127820857213,76.0696445091794,862.9469079493742,632.1142964708984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.064223745789348,0.3248546232568218,297.8518717528417,347.6161910951988,7187.512749976469,0.20765010701034876,0.031692629275083757,141.5845144137936,165.1401919629465,3354.516270900773,1.0576386603697464,0.19985613385671703,353.8261567876035,412.5068579823849,8658.172391264285,0.2686016246586729,0.05075616490148769,236.97376715560626,276.93388047917406,5391.146667546307,0.0,0.0,11.217971809344656,13.393536578236493,125.46201360775422,0.0,0.0,68.01501659165223,80.06515656024733,1301.23493295894,0.0,0.0,311.70681914763119,368.3833468771609,5294.354779876276,0.0,0.0,29.260646677162968,34.75212884122545,416.05141453345098,0.0,0.0,177.29496201197873,210.6763609667242,2471.2969583251726,34.913206096081008,23.945957541893706,435.117936476713,510.2452292795906,9886.814523495048,0.0,0.0,203.95081328941556,242.2925513326354,2876.564228996048,937.0810726865576,21.449040741509813,29.74385646696231,21.5,30.0,0.0,21.207745108995689,30.194517013509029,16.0,30.0,1708.8085632106168,21.69173970783712,29.223563370276627,21.5,30.0,0.0,20.66958436655279,31.176863641146868,16.0,30.0,0.0,14.718686331489476,45.75067508138352,12.0,30.0,0.0,18.805695514449025,35.23227455039472,16.0,30.0,0.0,17.690271162372917,37.73980888707641,10.0,30.0,342.9697449712409,16.26303430604716,41.41517913205024,16.0,30.0,0.0,16.12359876966778,41.73690276664316,12.0,30.0,0.0,19.73289417905659,0.0,0.0,0.0,16.191801385078997,0.0,0.0,517.2287364434507,518.8136176600119,509.2206537002181,515.3169392308849,548.4202708255639,538.5954666802777,533.8380232242835,542.886446296711,538.3583841301978,6385.38713638326,82.50113571802726,82.50113571802726,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,937.0810726865576,0.0,1708.8085632106168,0.0,0.0,0.0,342.9697449712409,0.0,0.0,0.0,0.0,82.50113571802726,82.50113571802726,0.255,0.5393177108351626,0.27021103051474468,82.50113571802726,0.2656985864579156,0.0,0.00226 
