 03/04  13:00:00,9.24,62.0,4.45,133.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.0,0.0,1463.2793381867073,60.269215591313,154.43878386978427,43.87599855530981,1167.8306901986246,0.0,60.26921559131297,82.39258700907824,0.0,0.0,20.84221013751202,-1489.2611107522008,21.52546830666863,73.29184114663372,20.65115932423081,-152.6838553792195,19.982739253858008,216.4719570662785,14.543553385716184,58.86815862596107,19.241495288175174,-155.58897888576417,17.09884890032805,284.23899244798397,16.270852463173957,-23.365646576896525,16.135333516419814,84.31854594362221,887.6620159120998,649.2127534294875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047431985483351,0.31972893329772619,394.50160608158088,459.84500300608797,9737.553091629296,0.20461690095250785,0.031229685737562249,148.3543331127183,173.17694991988837,3551.3274752651138,1.1769443032016072,0.2224006619806515,272.587415016548,318.24773285471709,6504.573163636319,0.28505417995896867,0.05386511337093132,230.3528430024322,269.3634534422088,5188.303306056124,0.0,0.0,11.40129088974406,13.610932391873148,127.30863124282608,0.0,0.0,66.60672004299897,78.39199939406069,1278.0363899068285,0.0,0.0,313.2243981668962,369.95474930897998,5391.4595503314,0.0,0.0,19.71331107343857,23.36135286110561,301.19625155855729,0.0,0.0,189.86340426659857,225.54972273273874,2650.996104915411,35.12952996401871,24.094327821686368,423.9948966603473,497.4468990584012,9660.042801551663,0.0,0.0,205.88236336566383,244.47110583045029,2930.7978056774397,1810.693431942347,21.795876225027805,28.976043546860518,22.0,30.0,0.0,21.405818892400079,29.72224878608805,16.0,30.0,0.0,21.320365752462789,29.82213200948953,21.0,30.0,0.0,20.636303753106284,31.13611807984662,16.0,30.0,0.0,14.772624324383529,45.50954254328768,12.0,30.0,0.0,18.899279624623433,34.936709453776668,16.0,30.0,0.0,17.872474659656807,37.19425700411223,10.0,30.0,210.26501067706446,16.880510153215736,39.74087808362477,16.5,30.0,0.0,16.19821177301918,41.43336507815832,12.0,30.0,0.0,19.87152776950468,0.0,0.0,0.0,16.32385409746871,0.0,0.0,507.8801959158053,511.17334481735977,506.2265687433317,508.7784641689465,540.3518703651009,530.1541245026751,524.9737797184998,535.8102824730908,530.0015268733082,9053.335743285119,82.01868371347274,82.01868371347274,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1810.693431942347,0.0,0.0,0.0,0.0,0.0,210.26501067706446,0.0,0.0,0.0,0.0,82.01868371347274,82.01868371347274,0.34,0.7712845073677539,0.36028137401965956,82.01868371347274,0.3542647819438875,0.0,0.00226 
 03/04  13:10:00,9.215,61.833333333333339,4.455,129.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,1472.4746723858487,58.852991541157397,150.80974216364064,44.15170889576962,1175.169309147761,0.0,58.852991541157368,80.45650136183757,0.0,0.0,20.89491122828749,-1394.9493291675845,21.63414064664247,-135.13455519398463,20.67352519944144,-153.19117337770059,19.884821995599137,205.92315135830178,14.59501027893596,57.79748514430676,19.343070813333108,-170.93536037317655,17.133337922983306,246.17185192186845,15.978156060065885,0.22930530661955118,16.187315756944466,79.97507271574159,804.766271521863,614.2456949708208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0074477016591122,0.30752371845516249,358.4234397313463,417.38400110844818,8876.34175707944,0.18326458084532278,0.027970784622302015,106.99509582565331,124.76976263897754,2587.217422675139,1.2104528253894272,0.22873258227313449,262.3980192425699,305.8933990147227,6340.329715293714,0.28856576961544636,0.054528679065655009,250.01599214531633,292.4924327521478,5557.409375945628,0.0,0.0,11.343052544591663,13.525940167439912,128.5272193726753,0.0,0.0,67.44107805880171,79.26990747972238,1311.132302919888,0.0,0.0,313.4289138861294,369.8138746230038,5423.854194707246,0.0,0.0,23.66256735241982,28.060872096038787,338.7788467553323,0.0,0.0,184.71376249151013,219.1729465650235,2614.034138015586,35.01742702625637,24.017439661355547,341.3220182679256,400.57978277476459,7709.9109487895279,0.0,0.0,205.67251991420486,243.9123291172382,2973.7670884537426,1817.4976136639389,21.805969651488689,28.914773858916705,22.0,30.0,0.0,21.482595017207925,29.528078115342049,16.0,30.0,996.4406793304708,21.46604032386137,29.555413074400158,21.5,30.0,0.0,20.46018792899138,31.448572207351238,16.0,30.0,0.0,14.829820739331265,45.253638790151317,12.0,30.0,0.0,19.004003731764735,34.6510533978542,16.0,30.0,0.0,17.892954113966675,37.10507032452183,10.0,30.0,0.0,16.363731081513884,40.989484991888968,16.0,30.0,0.0,16.268395623384664,41.19352120086824,12.0,30.0,0.0,19.528289099645997,0.0,0.0,0.0,16.411827981192056,0.0,0.0,505.04041321455648,507.88337376415896,505.90597051340316,507.56044113737507,533.0887920909086,525.3878525206666,522.2053634679944,529.654426681169,526.2869526598929,10110.582555335066,81.31951615022038,84.9536646375638,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1817.4976136639389,0.0,996.4406793304708,0.0,0.0,0.0,0.0,0.0,5499.605086930006,3299763.0521580039,4278430.864661413,81.31951615022038,85.01538454342392,0.35332016956433356,0.7708330851122049,0.36028137401965956,85.01538454342392,0.3542647819438875,4278430.864661413,0.22473840496239348 
 03/04  13:20:00,9.190000000000002,61.66666666666667,4.460000000000001,125.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,0.0,1479.0541805758967,57.409110415432348,147.1098278320407,44.348984642370449,1180.420261710157,0.0,57.409110415432319,78.4826063954791,0.0,0.0,20.597978316498926,-439.3975747858341,21.579181889468719,-366.98037723983227,20.738771737485558,-817.6769790619937,19.886357105614246,342.4445030192648,14.639726071629733,55.7082667245194,19.42322261310686,-191.3585908862288,17.1069377548449,201.90222473519308,15.808922461571223,20.705106317820339,16.230939926182964,87.05379041199737,809.1523188989689,570.322781999125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061163387693758,0.3239204480139676,324.3392208359977,378.930388020851,7630.21950388561,0.17552040037345724,0.026788827895826804,173.71531120018327,202.7493096445787,4128.6017033911489,1.055716792014195,0.1994929690125085,328.1886712294348,383.0969781583657,7858.889661386629,0.2757354449996638,0.05210420351467566,287.0820312166345,336.0762340947411,6407.825467145814,0.0,0.0,11.105467898708853,13.249584238475363,127.32618628504808,0.0,0.0,70.04118496410958,82.3572237621846,1374.2446282297172,0.0,0.0,306.8379473686624,362.4033618922552,5272.629358798791,0.0,0.0,28.935883496616943,34.372601980107038,401.4560805262146,0.0,0.0,173.2191848373456,205.64150877498336,2478.6657235441259,34.92593736247599,23.954689549023315,446.40080067564608,524.0420429627632,9994.235693697852,0.0,0.0,199.55063021922417,236.80156187879829,2907.193340032879,774.894630516862,21.25479982131089,29.892760634042767,21.333333333333326,29.99999999999999,0.0,21.285045674574449,29.80926241724155,15.999999999999993,29.99999999999999,1223.033431788247,21.455514948098658,29.500225662678326,21.333333333333326,29.99999999999999,0.0,20.49329728322467,31.319901279296759,15.999999999999993,29.99999999999999,0.0,14.873014247781648,45.06623405938831,11.999999999999995,29.99999999999999,0.0,19.072600114958484,34.45807584550467,15.999999999999993,29.99999999999999,0.0,17.803504012535627,37.265171647389809,9.999999999999997,29.99999999999999,0.0,16.103000490363244,41.61056994147239,15.999999999999993,29.99999999999999,0.0,16.32453156899013,40.990731145139218,11.999999999999995,29.99999999999999,0.0,19.55687848830817,0.0,0.0,0.0,16.441380155253403,0.0,0.0,503.7171678467914,503.1338038021255,502.47603477017847,504.33027449413665,528.6171383645635,522.0938553413491,518.9920991433232,525.1481477243897,522.7800897112653,4945.435747122968,82.14794955404813,82.14794955404813,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,774.894630516862,0.0,1223.033431788247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.14794955404813,82.14794955404813,0.2266666666666666,0.4634734426481417,0.24018758267977295,82.14794955404813,0.2361765212959249,0.0,0.0022633333333333339 
 03/04  13:30:00,9.165,61.5,4.465,121.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2462.0,0.0,1483.0645331549127,55.936892570929447,143.33729938526467,44.46922519088367,1183.6207951049456,0.0,55.936892570929419,76.46997298620991,0.0,0.0,20.749845496990838,-567.3132587836389,21.55719838817518,-100.90179062565332,20.84187485028591,-1456.016770556617,19.93304258436959,521.8107028637248,14.682561409539265,56.38249367587097,19.484562751501174,-207.9105491753483,17.130186171719314,280.8126443436186,15.971567689450872,9.513653552098323,16.26187164526288,70.84916811942303,830.3221968571907,544.5493284568215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0717680984295182,0.32715753920314957,238.55267430848984,278.31630505917408,5825.601709054231,0.21715339504453513,0.03314307006174223,150.9808752966251,176.28526823189513,3586.9125357288187,1.0182128442899548,0.19240605523241775,379.57527762202985,442.73715555445485,9324.385711425739,0.28703663019425926,0.054239726038219786,323.92098085198367,379.2389023039872,7297.015031107596,0.0,0.0,11.430237087617533,13.646613952455092,132.50754034175407,0.0,0.0,73.10534099147158,86.02799735476094,1443.4387180039924,0.0,0.0,306.3945454815264,362.14305448013826,5299.370546786464,0.0,0.0,28.943733801823098,34.4036179671497,412.9971020875527,0.0,0.0,169.13585937695576,200.9256826876562,2439.0943723484499,35.09948738861584,24.073722488762578,463.1831137236381,543.5882567524603,10480.831861464478,0.0,0.0,194.29621421422849,230.75318255970667,2841.279334918876,853.2948391895612,21.47365807568541,29.383597583371789,21.444444444444437,29.99999999999999,0.0,21.211664164430958,29.857750383812545,15.999999999999993,29.99999999999999,1600.6702664696819,21.56966305505422,29.150271836665817,21.444444444444437,29.99999999999999,0.0,20.572956431651389,31.032222059856048,15.999999999999993,29.99999999999999,0.0,14.91272120329993,44.87923289036868,11.999999999999997,29.99999999999999,0.0,19.112979748475614,34.30161803364696,15.999999999999993,29.99999999999999,0.0,17.838464142247309,37.085001730455207,9.999999999999997,29.99999999999999,483.6607899265858,16.34262807858989,40.91830829916215,16.444444444444444,29.99999999999999,0.0,16.35619892690272,40.82046263446931,11.999999999999997,29.99999999999999,0.0,19.73903515298758,0.0,0.0,0.0,16.446594867263199,0.0,0.0,499.21215228488168,499.3053023855588,495.5936306789558,498.0418008161174,524.2045456583718,517.5525408277755,513.7216372943384,520.5066967619832,517.9104897456575,6582.72260958707,81.95756666014046,83.5673869418141,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,853.2948391895612,0.0,1600.6702664696819,0.0,0.0,0.0,483.6607899265858,0.0,2436.1665712405549,1461699.9427443334,1902391.9061681769,81.95756666014046,83.5947270344335,0.23231666348579625,0.4952223928763435,0.24018758267977298,83.5947270344335,0.2361765212959249,1902391.9061681769,0.10119104578741187 
 03/04  13:40:00,9.14,61.33333333333333,4.470000000000001,123.5,351.83333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,0.0,1447.009809158304,55.93713687457496,143.3378482863781,43.388131986646389,1154.8457968782578,0.0,55.93713687457494,76.47030696781516,0.0,0.0,20.650688189079216,-373.54926046787537,21.598103018741058,-418.916036027296,20.716415039667277,-661.5078248829352,19.990136058180196,158.7814837187417,14.728279846816357,55.26134638689825,19.53730128923025,-205.38374942537969,17.1777578627202,208.71964735254387,16.12074668013988,-6.137765884640587,16.29139542296725,80.51386397643947,750.337092590012,536.6664486422649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067558019410043,0.32587241129732716,219.70187795471819,256.45484797362846,5282.336315052614,0.18592978140120568,0.028377561263920299,168.94802854198904,197.22364707733497,4017.294943208264,1.0941730594143225,0.20675983737987975,246.8144115689495,288.3112161308951,5888.867886568741,0.2589241929484196,0.048927474102120147,217.42340997926949,254.43582770281695,4934.736442501389,0.0,0.0,11.195026429888463,13.353114919189295,131.41882501150656,0.0,0.0,71.91026677054198,84.53643051176732,1431.446601005352,0.0,0.0,303.7316157720008,358.6466061365322,5295.275729405844,0.0,0.0,24.609533748409804,29.18836044381365,368.9006909671187,0.0,0.0,172.4347844288772,204.654390139217,2507.100489025613,34.93877279326774,23.96349299949779,306.8768505837395,360.5573250865773,6996.639618387404,0.0,0.0,194.8601956898458,231.1624072279107,2891.6143863207109,673.4611924186254,21.349985331047728,29.569435600827956,21.33333333333335,30.00000000000002,0.0,21.219636746763049,29.715950615061695,16.000000000000015,30.00000000000002,1232.3954455668559,21.297307075116885,29.591543836728918,21.33333333333335,30.00000000000002,0.0,20.607577255826958,30.927368386835007,16.000000000000015,30.00000000000002,0.0,14.961004273583687,44.64454002738319,12.00000000000001,30.00000000000002,0.0,19.17021365172206,34.107825276004977,16.000000000000015,30.00000000000002,0.0,17.882749416138659,36.928423513916339,10.000000000000007,30.00000000000002,0.0,16.61335697620148,40.126703623660038,16.000000000000015,30.00000000000002,0.0,16.39039455940113,40.65696062358373,12.00000000000001,30.00000000000002,0.0,19.365695130673318,0.0,0.0,0.0,16.530635521406507,0.0,0.0,497.4519660491194,493.34877084577507,493.1200295651294,496.52012274427377,519.072839812038,513.336563113053,511.00620214942537,516.3030916159748,514.1817496772208,5389.2676858964809,82.24168792147306,84.55062297043657,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,673.4611924186254,0.0,1232.3954455668559,0.0,0.0,0.0,0.0,0.0,3494.3153638246828,2096589.218294808,2732785.951812393,82.24168792147306,84.58983635270629,0.2298105121274895,0.46204467668346829,0.24018758267977323,84.58983635270629,0.23617652129592518,2732785.951812393,0.14437486949424445 
 03/04  13:50:00,9.115,61.166666666666667,4.4750000000000009,126.0,330.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0,1407.725061220483,55.938902241293359,143.3422949505754,42.21018823326709,1123.4929525675344,0.0,55.93890224129333,76.47272035796006,0.0,0.0,20.888064762582404,-1073.5474885435315,21.620093303162216,49.320534529015088,20.442349166166627,-260.04775535064888,19.9677148409104,340.2237732293381,14.770612082281679,58.73020037268188,19.587132803511098,-192.4544158613944,17.23364261512816,281.8282689015325,15.902888569036504,22.817721150919984,16.33483580985704,100.76936069651015,875.7575202903136,567.020936136711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1146042403181436,0.3402332845903982,364.2930387934338,424.4776334321454,9040.812065653443,0.21964081215493434,0.03352271247785936,119.74828496482439,139.69560796545489,2882.2728006651407,1.149240224732334,0.21716557534624629,309.8434358549979,362.1194841004665,7322.545307649125,0.28261772898424766,0.05340471069241265,265.3003472646162,310.4325287932195,6014.6796700685049,0.0,0.0,11.477018867701329,13.68702022303047,136.2868669693355,0.0,0.0,71.03386136023656,83.4859993156098,1425.9445755525008,0.0,0.0,314.90258321962639,371.7248721568732,5563.59267363203,0.0,0.0,31.547113666696835,37.46153138744379,451.81460430728239,0.0,0.0,175.6655793793238,208.46173180028618,2582.9450358065917,35.29114057687481,24.205171863425826,411.30280691282709,482.4474212038556,9510.70231091863,0.0,0.0,203.92986679051979,241.8261986104245,3088.5399328013606,1386.2949158397688,21.768524858069676,28.608475457687108,22.000000000000019,30.00000000000002,0.0,21.286689711609428,29.51208158532905,16.000000000000015,30.00000000000002,7.496928818024373,21.070249022878057,29.891626603923958,21.000000000000015,30.00000000000002,0.0,20.595988353790916,30.81597085948367,16.000000000000015,30.00000000000002,0.0,15.004049708892575,44.42055871218265,12.00000000000001,30.00000000000002,0.0,19.231990001350007,33.8786011971159,16.000000000000015,30.00000000000002,0.0,17.979098799278576,36.55475020735123,10.000000000000007,30.00000000000002,0.0,16.252034763937855,40.950761725965779,16.000000000000015,30.00000000000002,0.0,16.44964188377072,40.38247195718309,12.00000000000001,30.00000000000002,0.0,19.874497643154709,0.0,0.0,0.0,16.659288152817426,0.0,0.0,487.7855564002714,489.8659780564055,489.32163512448747,490.9848420810514,514.3760893660608,508.13291088372116,504.1127686713485,511.20142046016636,508.66060432808868,8914.38199459686,82.11060195884898,82.11060195884898,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1386.2949158397688,0.0,7.496928818024373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.11060195884898,82.11060195884898,0.3400000000000003,0.7690505138281254,0.3602813740196598,82.11060195884898,0.3542647819438878,0.0,0.0022733333333333335 
 03/04  14:00:00,9.09,61.0,4.48,128.5,309.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,1365.5065623126534,55.94432016046061,143.35610173121069,40.94427759763606,1089.7987151924754,0.0,55.944320160460588,76.4801270642199,0.0,0.0,20.83017187748503,-871.2024709582779,21.77543957682304,-24.401921944519928,20.9718536025765,-1127.5002324203065,20.076826943449455,529.6751014408142,14.811055150483356,58.74437087279442,19.620724595948425,-200.7773508352293,17.29529379645741,266.8767946814819,15.778450987634074,41.796502695280057,16.37566233507124,102.1074200004889,925.4690803963713,539.4839399452792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1365792939434354,0.34694117641741009,390.49580885550656,455.6191361991608,9567.342244810681,0.22703388995597308,0.03465108210561249,156.93379915706175,183.05384875341304,3838.9657059387939,1.0766736109937503,0.20345306330191813,373.5063615478995,435.41549783960729,9369.778274164097,0.30106898971040915,0.056891343482692559,318.40624700905058,372.3982550069105,7365.314306774519,0.0,0.0,11.549374773358512,13.776172094004839,138.6056113576346,0.0,0.0,72.31469762838094,85.01352949177044,1460.3310851712795,0.0,0.0,313.696503736558,370.32363180026837,5602.525443843936,0.0,0.0,33.3702663500365,39.66169185772135,466.7749153974896,0.0,0.0,172.00801130367598,204.14807982280235,2554.4728910174137,35.438041986900518,24.305927288683493,519.9838428264473,609.7713598682279,12005.917654452143,0.0,0.0,201.06869917789994,238.4731401453036,3069.411234838285,1003.2367961742282,21.567868606131304,28.93680682412351,21.75,30.0,0.0,21.510010990870833,29.07045727920281,16.0,30.0,1788.0385632138924,21.792220657493453,28.53876173406298,21.5,30.0,0.0,20.79137585795973,30.36980212188558,16.0,30.0,0.0,15.043014968761672,44.20213307848841,12.0,30.0,0.0,19.2693488651182,33.71180136229953,16.0,30.0,0.0,18.052043078614138,36.30689279234543,10.0,30.0,0.0,16.05842827719379,41.34604879284285,16.0,30.0,0.0,16.499244222411048,40.15179605104005,12.0,30.0,0.0,20.00872546924696,0.0,0.0,0.0,16.698357354594394,0.0,0.0,486.6353534401869,488.53153868751118,486.4092767295244,487.8810994125403,509.8554866020638,503.8596008025419,500.66654610747539,506.4570815561147,504.4503308010841,6610.75522430184,81.94547073836542,81.94547073836542,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1003.2367961742282,0.0,1788.0385632138924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94547073836542,81.94547073836542,0.255,0.5784476797088152,0.27021103051474468,81.94547073836542,0.2656985864579156,0.0,0.0022766666666666666 
 03/04  14:10:00,9.148333333333334,60.66666666666667,4.406666666666667,131.0,288.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.0,1238.56879180053,54.7052999795226,140.18110706054996,37.138104377874658,988.490968674203,0.0,54.70529997952257,74.78629254086744,0.0,0.0,20.73167993853974,-263.19112615063889,21.748375572170688,-395.960639340198,20.69443609894016,-639.1561523409655,20.074912487151825,129.0659109360181,14.844341145010123,56.27775753850872,19.621393801702636,-197.16538854397823,17.277864185647304,194.14282107820237,16.06584711448697,14.229711130108968,16.414607167159148,98.11951496447682,805.9142342501391,530.0386083949934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1095582320492459,0.3386929890260214,215.72587457008849,251.20200917262086,5335.501275039932,0.17502523183881187,0.026713252722651384,166.54182401658393,194.0618359166022,3993.8744733419055,1.13743036397761,0.21493393121270039,332.83068787803929,388.4810619354394,7954.904214510738,0.2628662139824336,0.04967237603598518,208.11858535570725,243.43441935049197,4790.728102763823,0.0,0.0,11.11531821712987,13.246232937063987,132.8283461507633,0.0,0.0,70.77852474845193,83.12943554017481,1425.0523426665455,0.0,0.0,308.8946412298116,364.44052109519819,5439.638894416637,0.0,0.0,34.92623879399473,41.41136237949764,516.3272339519026,0.0,0.0,170.5127912388924,202.16955874176518,2528.4972215338395,34.87709661049523,23.92119109087465,344.08716395395938,403.7240727985984,7888.069289698216,0.0,0.0,200.55858676365464,237.6280512061511,3057.905538033365,821.3644020883209,21.541884139184306,29.01902989120714,21.5,30.0,0.0,21.44098992467402,29.12079996026344,16.0,30.0,1344.54664301491,21.390265993584376,29.24682681497127,21.5,30.0,0.0,20.70029428897262,30.493589158137426,16.0,30.0,0.0,15.075517261272875,44.00430603453405,12.0,30.0,0.0,19.296053113158309,33.59399966196605,16.0,30.0,0.0,17.980542878858527,36.433694710431357,10.0,30.0,509.12345787139005,16.513652082149166,40.0963425205111,16.5,30.0,0.0,16.546225302629446,39.964950330672589,12.0,30.0,0.0,19.66290782047203,0.0,0.0,0.0,16.747289641056164,0.0,0.0,488.55431929523959,485.4857548628307,486.08197467669609,486.145082761558,505.5552635413493,500.88097082328786,499.06349990128487,502.63062254873798,501.70570622618768,10278.11380593993,81.2087858646472,84.59738922310663,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,821.3644020883209,0.0,1344.54664301491,0.0,0.0,0.0,509.12345787139005,0.0,5128.3842180838669,3077030.5308503198,4011170.4401107609,81.2087858646472,84.6549389575244,0.3409461406027956,0.7643598889563941,0.36028137401965956,84.6549389575244,0.3542647819438875,4011170.4401107609,0.21086086288575957 
 03/04  14:20:00,9.206666666666667,60.333333333333339,4.333333333333334,133.5,267.16666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,0.0,1192.6277770631689,54.65496473491968,140.05205237211087,35.76057648598421,951.8258372880366,0.0,54.65496473491965,74.71748044534106,0.0,0.0,20.68394862475067,-365.93187414767535,21.59353632154362,-300.9995638007719,20.809606131374506,-882.365919348617,19.971359041825744,285.0786536957502,14.873376320692334,55.111620885361869,19.617211671204239,-209.18830963952716,17.28385861364232,232.85972833537734,16.186412175009246,2.5986437042073846,16.44443012604076,89.86808004515021,780.9314629510612,486.8537814999346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0666582738166693,0.3255977636803019,225.79668204630213,263.7086725109205,5369.712636876887,0.18856977067523407,0.028780490029797619,113.93215331407102,132.96561356573654,2687.1556915893345,1.0660802376235906,0.2014512920679498,287.3671248662378,335.4996392718684,6883.7111066876809,0.2653992167198457,0.05015102356762009,261.39141104665739,306.01224275522477,5847.466886328283,0.0,0.0,11.11832670343157,13.25829507905857,132.02120443881155,0.0,0.0,72.75408869424713,85.5114030395014,1455.9339581441585,0.0,0.0,297.63098678581539,351.4093474616228,5204.811354227165,0.0,0.0,24.738133191889568,29.34077456966591,370.4180895658804,0.0,0.0,165.75985722854876,196.65401763153103,2448.1730255336,34.4256165096101,23.61153395720857,365.3749544912802,428.9689751790195,8249.329821483178,0.0,0.0,188.53830818375224,223.56762818526745,2843.171954076601,668.1104220311227,21.335252103759616,29.278647462181224,21.333333333333326,29.99999999999999,0.0,21.203362440056027,29.47315092350233,15.999999999999993,29.99999999999999,1263.7484909009325,21.470491695602769,28.980716113930137,21.333333333333326,29.99999999999999,0.0,20.532716904484887,30.753188530773615,15.999999999999993,29.99999999999999,0.0,15.096650462347382,43.874526884869357,11.999999999999995,29.99999999999999,0.0,19.292692379598365,33.553622496389028,15.999999999999993,29.99999999999999,0.0,17.977681420941175,36.3734014956132,9.999999999999997,29.99999999999999,0.0,16.67347352618826,39.61746820292973,15.999999999999993,29.99999999999999,0.0,16.575645435368636,39.830079610939659,11.999999999999995,29.99999999999999,0.0,19.596357639494248,0.0,0.0,0.0,16.72153311368269,0.0,0.0,483.9382488932614,482.67022486681466,481.67280101046898,484.1614769615236,502.80816140170159,498.6963721981537,496.35599216073458,500.58099451157718,499.32040107407797,6073.805333560168,81.77603197066463,81.77603197066463,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,668.1104220311227,0.0,1263.7484909009325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.77603197066463,81.77603197066463,0.2266666666666666,0.46376085575761069,0.24018758267977295,81.77603197066463,0.2361765212959249,0.0,0.0023000000000000006 
