 03/04  14:30:00,9.265,60.0,4.26,136.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,1145.5346687299216,54.605689941382198,139.92571723128985,34.348503996379879,914.2412362895854,0.0,54.60568994138217,74.65011806681896,0.0,0.0,20.779251126998923,-401.53591637856808,21.56533768717668,-196.2626616193992,20.48031736372083,-466.92557526668909,20.013657117076506,314.1798915490355,14.904379675162599,56.129599665791449,19.615868217567063,-187.95979138742005,17.31138777462166,232.54448648471036,15.958519049859757,29.00792508381057,16.474089643668273,97.56305525575405,821.8909364852095,521.3221692304676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1108304969647869,0.33908134827984939,283.17439663944978,330.5468656544236,6783.784493384286,0.202844197981897,0.030959126676113698,136.6432438283005,159.48034408383405,3212.79788049982,1.0779069465785465,0.20368611991280168,289.945484645908,339.0228007886268,6761.3892440503609,0.26230045414142769,0.04956546752483513,248.54490075967397,290.9360477644533,5568.772405113701,0.0,0.0,11.059370435371069,13.187614476936325,130.59508961546679,0.0,0.0,69.8779174032663,82.12921403254144,1391.848656831263,0.0,0.0,304.2446456001263,359.2249122061714,5300.810402958425,0.0,0.0,31.527302653263143,37.4412888172842,446.43771018603,0.0,0.0,169.34910285323563,200.92077049845373,2492.202069898131,34.26935368533907,23.504357808874535,382.3384968406029,448.6738790209886,8751.721891352448,0.0,0.0,197.04993610974783,233.62371652486744,2982.9345040841969,729.5753475500056,21.52356692542331,28.84396497651913,21.333333333333326,29.99999999999999,0.0,21.187774494061835,29.418007680350664,15.999999999999993,29.99999999999999,202.3632181877301,21.041930398152276,29.653464881082763,20.999999999999994,29.99999999999999,0.0,20.60479790977529,30.497238151899777,15.999999999999993,29.99999999999999,0.0,15.12226840888173,43.69776976474092,11.999999999999995,29.99999999999999,0.0,19.30370032901999,33.42109707664787,15.999999999999993,29.99999999999999,0.0,18.004542376458617,36.17189304054013,9.999999999999997,29.99999999999999,0.0,16.32000118582523,40.40616073472685,15.999999999999993,29.99999999999999,0.0,16.608351453731129,39.61274965652616,11.999999999999995,29.99999999999999,0.0,19.84704858487484,0.0,0.0,0.0,16.80676538271442,0.0,0.0,480.40599976409797,479.6164028274667,478.50167136133526,479.7973599390606,499.135761846911,494.1234243820039,491.2036225162064,496.54770451300535,494.51759419534496,6143.8456387305209,82.22422528216274,82.22422528216274,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,729.5753475500056,0.0,202.3632181877301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22422528216274,82.22422528216274,0.2266666666666666,0.462466714118926,0.24018758267977295,82.22422528216274,0.2361765212959249,0.0,0.00232 
 03/04  14:40:00,9.323333333333335,59.666666666666667,4.186666666666667,132.83333333333335,237.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.0,0.0,1115.7207486111113,53.13619906784407,136.16015563076116,33.454538481756497,890.4469595471384,0.0,53.13619906784404,72.64121263360326,0.0,0.0,20.829977095523519,-600.8356232340279,21.605722677441024,-11.470971490512966,20.97622363164086,-1271.48758016679,20.10853130962193,490.0501824524656,14.935967737037235,55.37477647896267,19.609028881145308,-205.14085793427649,17.342604235777999,260.18363531354819,15.83670041464479,43.10575242952328,16.49795284065624,85.07356985729803,843.6167901690369,474.1495142900242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1326186794260816,0.345732197627009,378.3579775603991,441.5779896952762,9065.336061280643,0.22324231786903327,0.03407239283715404,122.40969285722989,142.89114281231168,2889.730784232069,0.9747570764460458,0.1841944588900314,428.6817179135258,500.0591233264964,10445.10744757852,0.2734503046195599,0.05167239316318212,295.1451403724442,345.36624780024348,6685.803232253175,0.0,0.0,11.23781716686118,13.404225514795935,131.94881664534973,0.0,0.0,72.8850089734569,85.70658641876239,1441.5422319548566,0.0,0.0,300.1152505713614,354.43128614328608,5214.40246149407,0.0,0.0,32.552045515894928,38.69421609549567,444.4802021887234,0.0,0.0,161.2342853515869,191.34480066326203,2360.7821888869518,34.019526672884257,23.333008691964517,506.0780944271575,593.6353763865677,11413.614762599913,0.0,0.0,188.82518831193102,223.97295747703948,2823.799085738784,838.7227517745024,21.493569131995817,28.809395580893996,21.5,30.0,0.0,21.27419181434029,29.22245067684952,16.0,30.0,1858.4659141225735,21.704464796725316,28.432838043948494,21.5,30.0,0.0,20.776821939931069,30.118586474197828,16.0,30.0,0.0,15.147479194004447,43.524673387402469,12.0,30.0,0.0,19.290401724768996,33.372169627363899,16.0,30.0,0.0,18.038183255737814,36.021314925860199,10.0,30.0,0.0,16.124657900857409,40.80564007028167,16.0,30.0,0.0,16.62915332080681,39.470561634083207,12.0,30.0,0.0,19.995692942142836,0.0,0.0,0.0,16.776014839014587,0.0,0.0,476.9699761127509,478.2147814867701,476.42869218144457,477.6895792049064,495.7284575684524,491.04024448699058,488.5261788699552,492.95293712562536,491.47891840377135,9732.12953945191,81.56981679233489,83.37551298950165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,838.7227517745024,0.0,1858.4659141225735,0.0,0.0,0.0,0.0,0.0,2732.6020806357967,1639561.2483814778,2122161.0328763986,81.56981679233489,83.40617970542952,0.3460867360211933,0.7697998489335917,0.36028137401965956,83.40617970542952,0.3542647819438875,2122161.0328763986,0.11269237370957273 
 03/04  14:50:00,9.381666666666666,59.333333333333339,4.113333333333333,129.66666666666667,228.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0,0.0,1084.8403819373103,51.6555947293166,132.36611672836279,32.528596176500688,865.8015641585766,0.0,51.655594729316579,70.61711425118253,0.0,0.0,20.958151765906434,-934.0803659219687,21.743770945074354,-7.632190604594755,20.92010648906632,-1019.4727477188725,20.15533921933531,342.38390312617306,14.970840003602126,56.17205795453853,19.604857991336045,-186.07598799432118,17.413615644775186,238.22027168110393,15.760180207987066,57.31820402861661,16.518732300037394,90.26395416632059,830.939647748189,501.1351930187333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0642632486577444,0.3248666815194583,297.8210001816433,347.1375142302195,7304.3479549314229,0.21117855718625445,0.03223115952171163,134.8179407615725,157.30991822646716,3219.022254676227,1.100891557632307,0.20802939486627143,380.9382120007532,444.27570367026467,9182.510650360036,0.2859970154450212,0.05404327578326179,238.08610513098336,278.3510937482644,5393.152461009684,0.0,0.0,11.236393728979051,13.398372164351497,131.32773455346587,0.0,0.0,70.56065376074244,82.9588355691092,1387.3056059211816,0.0,0.0,306.8081482491022,362.12704130146286,5353.866242998862,0.0,0.0,35.77883630133819,42.537727384929407,476.6734030939783,0.0,0.0,166.28241317515427,197.26678650118289,2421.915230539432,33.805297299995689,23.186074965703516,446.84206986144008,524.0388048348957,10067.323834434912,0.0,0.0,196.23318299223758,232.64139117577646,2938.332006588873,1355.6299373674336,21.849366418900943,28.14495226569023,22.000000000000019,30.00000000000002,0.0,21.50735434615664,28.775052955341239,16.000000000000015,30.00000000000002,1825.858927049041,21.631587670523368,28.507648377180496,21.666666666666687,30.00000000000002,0.0,20.790300567603404,30.085574063970186,16.000000000000015,30.00000000000002,0.0,15.179083874066447,43.33382908313123,12.00000000000001,30.00000000000002,0.0,19.288428146136249,33.30777854056132,16.000000000000015,30.00000000000002,0.0,18.136934595993034,35.729659303021367,10.000000000000007,30.00000000000002,5.752050210473541,16.01275782347941,41.004520444500737,16.000000000000015,30.00000000000002,0.0,16.648390927386758,39.34688034264975,12.00000000000001,30.00000000000002,0.0,19.980770284472315,0.0,0.0,0.0,16.844293671527408,0.0,0.0,475.72545704322808,477.0453211904718,474.4142862756442,477.5616792830349,492.4465963145724,488.37120303288898,486.1177420758187,489.925911102717,488.9726185101722,9702.359332998432,81.58950830106909,83.85682408496926,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1355.6299373674336,0.0,1825.858927049041,0.0,0.0,0.0,5.752050210473541,0.0,3431.3914815922096,2058834.888955324,2672116.0289077477,81.58950830106909,83.89533063395173,0.34104638271974049,0.7717747833437234,0.3602813740196598,83.89533063395173,0.3542647819438878,2672116.0289077477,0.1413300335032029 
 03/04  15:00:00,9.44,59.0,4.04,126.5,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.0,0.0,1053.12488721227,50.16341605590482,128.54241979268145,31.577613076625206,840.4896632095718,0.0,50.1634160559048,68.57719287546959,0.0,0.0,20.719287153363945,-265.8418920746417,21.707892083749309,-434.14399683491618,20.866222026202075,-590.4741352116739,20.164729101897039,160.71209111604595,15.004616594710285,53.744815183696378,19.609679366172896,-184.11781424125548,17.404867708452124,192.62169106356488,16.27302781130387,-1.6398369373789593,16.548159422358784,96.8745123654619,764.4647526417739,480.73974811724386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0683700785681079,0.3261202926032075,271.3525576177543,317.1888451242924,6314.473096197476,0.17638293344244278,0.026920472137124966,184.18194602796954,215.05129168896387,4331.234056368985,1.0695499930686317,0.20210695258288589,238.94391326060657,279.24413018487157,5624.9958599222759,0.25242255933751897,0.047698896322282479,222.858702052986,260.92580282970928,4991.040298586543,0.0,0.0,10.820547324185946,12.906852425053211,125.81134182265514,0.0,0.0,69.37621793631583,81.59125854780382,1357.8096034720789,0.0,0.0,294.9073336932513,348.3076875454787,5082.79623820986,0.0,0.0,25.93027363636555,30.763391548340175,386.9011745925194,0.0,0.0,166.59401469058609,197.70417550315228,2418.359850407188,33.303406818037107,22.84184281072504,368.4893096161619,432.7068648004955,8298.177185588911,0.0,0.0,189.39496217547615,224.6346087962842,2820.817284974901,484.34047316303949,21.25725933774043,29.163215116639237,21.25,30.0,0.0,21.398667189879647,28.85840948686957,16.0,30.0,956.1380062872731,21.403672513436829,28.85763277814812,21.25,30.0,0.0,20.764709042923653,30.052351674821787,16.0,30.0,0.0,15.207788365251622,43.16662987650388,12.0,30.0,0.0,19.301616009079046,33.215606552149079,16.0,30.0,0.0,18.084144957094936,35.787096748735198,10.0,30.0,542.9007123004142,16.90607600546099,38.66916563587253,16.75,30.0,0.0,16.683405311864303,39.17569104785025,12.0,30.0,0.0,19.808141146861556,0.0,0.0,0.0,16.862500229727688,0.0,0.0,474.7812563656191,473.0797594041992,472.9838308026326,474.72921835100308,489.7451002967035,485.92695748698267,484.00699368875277,487.6311941031927,486.2873875692761,8402.509972509783,82.44905945247705,82.44905945247705,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,484.34047316303949,0.0,956.1380062872731,0.0,0.0,0.0,542.9007123004142,0.0,0.0,0.0,0.0,82.44905945247705,82.44905945247705,0.34,0.7693103401426873,0.36028137401965956,82.44905945247705,0.3542647819438875,0.0,0.00242 
 03/04  15:10:00,9.475,58.5,3.9033333333333335,123.33333333333334,211.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,1020.8289620179653,48.65873216877147,124.68667971591796,30.609226186776334,814.7145283609974,0.0,48.65873216877145,66.52017592451957,0.0,0.0,21.106033223951138,-1336.0713973685307,21.67038396389504,118.40193138014775,20.78744524517885,-43.12984276796942,20.046829179150916,206.32272158183606,15.0398340681975,55.79587154967257,19.603015118745597,-192.54859701506144,17.497607938326877,319.01465517152249,16.090064195525814,18.019963206972308,16.572151921151325,85.48163654860173,806.8199791671241,466.99482328971137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648910977703156,0.29453330212769099,456.00155491638767,531.4858768250356,10728.06270521226,0.2127038165828799,0.032463952469914517,221.91791309285456,258.5977049222503,5267.304078989045,1.2419418885457963,0.2346828965506041,308.6573546200202,360.323817660647,7177.689343372147,0.27895433764813418,0.05271245987304121,243.31387094731273,284.76610968881558,5327.599352275539,0.0,0.0,11.418900927729745,13.606986837410585,132.7480197831288,0.0,0.0,71.97368764835525,84.58219970027277,1402.9075994007029,0.0,0.0,299.7365626895902,353.4876194903288,5250.651691887924,0.0,0.0,26.2728389876142,31.165168543768489,370.58567348152476,0.0,0.0,163.32517168190868,193.66095622806066,2367.550212346718,32.97588850374683,22.617207478564365,507.4483227566824,594.3843561282636,11350.708755558913,0.0,0.0,186.40969457865033,220.9231844772263,2756.73890947359,1702.2968014385743,21.878940775077959,28.03177268347148,22.0,30.0,0.0,21.395882897507236,28.85743532738453,16.0,30.0,0.0,21.22864928488132,29.15268578095118,21.0,30.0,0.0,20.55565513759153,30.381972541530865,16.0,30.0,0.0,15.240063445679937,42.993030959521309,12.0,30.0,0.0,19.292990198518689,33.18702445082624,16.0,30.0,0.0,18.25994625962265,35.350977915343779,10.0,30.0,0.0,16.51793328153012,39.57365865621543,16.0,30.0,0.0,16.7063275541459,39.06970834133524,16.0,30.0,0.0,20.037909966652835,0.0,0.0,0.0,16.842937168912575,0.0,0.0,472.47959467560909,472.7473338371262,472.74449683146465,472.63334531738306,487.0839653731591,484.06901894068019,482.31240253894887,485.57393695899347,484.5936989155704,9674.203598063534,81.60818216932234,81.60818216932235,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1702.2968014385743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.60818216932234,81.60818216932234,0.34,0.7683726986672665,0.36028137401965956,81.60818216932234,0.3542647819438875,0.0,0.0024600000000000005 
 03/04  15:20:00,9.510000000000002,58.0,3.766666666666667,120.16666666666666,202.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,988.2386436778166,47.13998520605351,120.79490477600526,29.632012216438488,788.7044431649586,0.0,47.13998520605349,64.44393368305676,0.0,0.0,20.998786298215479,-1150.7555411722129,21.78274329088771,-172.7288356050376,20.77884313065069,-249.94507937769505,19.959356303395276,176.21162083278569,15.074877805511465,53.47126235764199,19.589372309900939,-188.81992509509178,17.53050312970946,202.91443216701556,15.937030197842873,44.84593196172466,16.598604640447254,91.19526103445014,705.8397396132823,461.4666195989048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980767085013591,0.2993794520798508,333.98493234040759,389.342197935493,7877.244685296547,0.17655767380400773,0.026947141911478589,149.47471840281168,174.3528996252699,3540.460797889018,1.1699745154492747,0.22108361969940949,224.33583837568404,261.506569102555,5373.057576155025,0.27100764249722728,0.05121081679841784,226.44382628110675,265.102888292146,4868.866627627598,0.0,0.0,10.994739748565609,13.10341979524293,127.72780122058993,0.0,0.0,71.16205190033335,83.66043209348337,1379.947215079159,0.0,0.0,296.03771062842807,349.2053280088593,5157.609557744389,0.0,0.0,33.56207840297616,39.86138917320727,455.0622011793682,0.0,0.0,157.60423756436433,186.86941915563762,2283.591340938531,32.32522144809154,22.170933777840575,351.74875332644936,412.61656627795346,7790.009964177219,0.0,0.0,185.3949925035325,219.73022891977514,2735.0203074917587,1567.7824301876884,21.656108071804935,28.315883590509203,22.0,30.0,0.0,21.534524261682109,28.537290969588605,16.0,30.0,867.136797408469,21.5028480467464,28.600023264341649,21.5,30.0,0.0,20.387142459352483,30.61199070229536,16.0,30.0,0.0,15.27102875726527,42.82567342861461,12.0,30.0,0.0,19.27562593041748,33.15186839885017,16.0,30.0,0.0,18.248534467076707,35.294335814219028,10.0,30.0,0.0,16.262365182638335,40.123047339364237,16.0,30.0,0.0,16.737845122673137,38.8916564579082,16.0,30.0,0.0,19.720722869343626,0.0,0.0,0.0,16.854939319125149,0.0,0.0,470.2621258868374,470.5480691819572,470.33036810594168,470.1361057384957,484.62374313096486,481.5008109523503,479.6907769678468,482.5358270460621,481.5228984150865,10027.421359399457,81.37451699260476,84.97842164068956,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1567.7824301876884,0.0,867.136797408469,0.0,0.0,0.0,0.0,0.0,5453.884604390409,3272330.762634245,4269201.797887129,81.37451699260476,85.03962790575642,0.3517961534796803,0.764906336539946,0.36028137401965956,85.03962790575642,0.3542647819438875,4269201.797887129,0.22446849349013069 
 03/04  15:30:00,9.545,57.5,3.63,117.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0,0.0,955.6836283588746,45.60476035122432,116.86090734661784,28.655856961639104,762.7225348026551,0.0,45.6047603512243,62.34516491381057,0.0,0.0,20.990778254558529,-1072.711118964011,21.77360391673739,-186.45894655774638,20.798467589182523,-440.7219038094758,20.036249781262258,321.8777143521989,15.108614817221815,53.965722441422787,19.597160549890384,-165.13248833629596,17.52085120273439,213.37541335063475,15.850964130011147,57.73430754965433,16.615892407556065,96.44702618648592,702.1447085352281,498.32973718443989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962141572052734,0.3040946755815852,312.5596153713286,364.69319917409987,7377.702347182751,0.17795020680859809,0.027159677473839747,128.48464340831175,149.91906234061168,3024.059492775783,1.1713618649151623,0.22134577946242676,300.00263871046516,350.45321155119026,7041.281580319361,0.29521598984052269,0.055785334436984589,291.17073377678676,341.21355476972829,6334.9439131411,0.0,0.0,10.873275231174276,12.967805618270628,126.17919124727756,0.0,0.0,67.33024336069653,79.20085405673676,1304.5667035540665,0.0,0.0,303.10136039099026,357.8934950570891,5238.165184373107,0.0,0.0,35.54518944236379,42.270690512649448,470.05409859981,0.0,0.0,166.730814456575,197.87019564388656,2408.63354971584,32.082456887576089,22.004428592301843,378.6119079286033,444.6810962485464,8286.06353328567,0.0,0.0,196.21765049476626,232.6960625623858,2919.110997800939,1413.0485124324819,21.589496683894674,28.38590134373325,21.999999999999994,29.99999999999999,0.0,21.523609644835003,28.538726471083426,15.999999999999993,29.99999999999999,776.1685982358667,21.438949040439537,28.67159908295607,21.333333333333326,29.99999999999999,0.0,20.552278323095675,30.27200872696939,15.999999999999993,29.99999999999999,0.0,15.299824679073783,42.6795676144613,11.999999999999995,29.99999999999999,0.0,19.3019684144541,33.04469418034027,15.999999999999993,29.99999999999999,0.0,18.212734993429625,35.31329492142045,9.999999999999997,29.99999999999999,0.0,16.125676380239065,40.41688923681214,15.999999999999993,29.99999999999999,0.0,16.750971414801005,38.81253927480419,15.999999999999993,29.99999999999999,0.0,19.713699591806955,0.0,0.0,0.0,16.957890486400396,0.0,0.0,469.15405667083589,470.2304127061657,469.5343154009397,469.5662889487453,482.64838544513597,479.6382254376573,477.90960383332529,480.791499350688,480.0561329397789,10108.12086835982,81.32120873566542,83.60364944076011,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1413.0485124324819,0.0,776.1685982358667,0.0,0.0,0.0,0.0,0.0,3454.2590110888115,2072555.4066532879,2682735.8517252255,81.32120873566542,83.64241286111575,0.34180863370296035,0.7686119230455683,0.36028137401965945,83.64241286111575,0.35426478194388735,2682735.8517252255,0.14198226428971173 
 03/04  15:40:00,9.58,57.0,3.493333333333333,108.16666666666666,177.50000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0,0.0,880.0742490415253,42.14439969051097,107.99380195699664,26.38873110967338,702.3793272157806,0.0,42.14439969051095,57.6145895442232,0.0,0.0,20.89482819275269,-900.2235094632384,21.76323819963782,-53.06398951894087,20.730329555130319,-172.32087683854818,20.088242575728374,313.9454534501232,15.14020348708022,52.98093266824682,19.57492249569099,-172.15385016150209,17.53739348718696,221.47274747999848,15.800086322677395,65.53087879037392,16.637989522062616,83.94349453042867,771.7836872366797,476.6932581243038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330502155509609,0.3153388936358246,408.7179477080754,477.07041814973038,9703.939939007074,0.19419077449227555,0.029638396595280164,112.75818184737054,131.64782249567245,2660.816142709868,1.1470586335814646,0.21675333212045837,335.95188178967256,393.1132469972183,7664.302020380871,0.2685705224324576,0.05075028768564959,254.06633044615229,297.6199353498301,5548.354283685688,0.0,0.0,10.890200443929757,12.989325063401987,126.22822403991973,0.0,0.0,68.69501744017245,80.83265460665746,1325.142605830025,0.0,0.0,299.223764756514,353.35134761910629,5157.9144233786669,0.0,0.0,36.96689921703698,43.98074256262355,480.84468347745158,0.0,0.0,160.6731756582887,190.6812270251873,2317.4275828861666,31.755303066201344,21.780043255282146,434.3598897327824,509.84022870870316,9711.365250240411,0.0,0.0,190.69217491524044,226.18054044766167,2816.107476438162,1089.8964329553326,21.626531412211905,28.232742734373006,21.666666666666676,30.00000000000001,0.0,21.549204478481966,28.41907539804543,16.000000000000008,30.00000000000001,0.0,21.13157881404183,29.10817510850985,21.000000000000008,30.00000000000001,0.0,20.630340118517226,29.999242306753076,16.000000000000008,30.00000000000001,0.0,15.327711899334478,42.50670055475364,12.000000000000006,30.00000000000001,0.0,19.292097117842965,32.967684479376689,19.000000000000008,30.00000000000001,0.0,18.223177006653189,35.19171325908404,10.000000000000004,30.00000000000001,0.0,16.049512454611774,40.50540482326899,16.000000000000008,30.00000000000001,0.0,16.773390816159126,38.6426450936384,16.000000000000008,30.00000000000001,0.0,20.089935130146338,0.0,0.0,0.0,16.935193680667934,0.0,0.0,466.82297841017006,468.43305906875579,467.22797848109817,466.4886797708353,480.1147507734484,476.6661057617898,475.20438309789929,477.93827035607,476.99656165706826,7187.550921406839,83.25217866990094,83.25217866990094,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1089.8964329553326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.25217866990094,83.25217866990094,0.3400000000000002,0.7693067295385562,0.3602813740196597,83.25217866990094,0.3542647819438876,0.0,0.00249 
 03/04  15:50:00,9.615,56.5,3.356666666666667,99.33333333333334,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.0,0.0,746.2953576156208,37.671067385236607,96.53101761532544,22.3774236335473,595.6116834151503,0.0,37.67106738523659,51.49920513832489,0.0,0.0,21.011072887540018,-1050.601731297512,21.74943992531673,-81.60477120289159,20.914032046110319,-697.1589380359956,20.062371042506187,356.16182597348736,15.164267044038168,52.675859050649439,19.52838372369987,-159.04969415752476,17.54469896214345,205.00331972190453,15.979880415428289,57.91195920153967,16.654500877401494,91.38281229765426,631.8223088519226,488.1807465200395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9664183616155155,0.294999499882636,277.6836649410411,324.2739856125718,6637.577106463227,0.16987304640632795,0.02592689963466544,52.7587904542316,61.58385786703059,1247.0208843864107,1.18364812770725,0.22366744665669884,309.28909241925757,360.99112421670176,7343.022817685569,0.2932577515962217,0.055415296975854417,289.54062673892408,339.2340653225026,6278.235211441055,0.0,0.0,10.731981059186003,12.806303170010964,124.06785506612489,0.0,0.0,66.71922652487179,78.54536470951826,1281.2276471518454,0.0,0.0,300.8394686927811,355.4626589983378,5161.7124933518239,0.0,0.0,37.857058109758,45.04063070050193,501.57570253881206,0.0,0.0,163.918752430162,194.6331529106266,2358.624690003655,31.257618213454529,21.438695619653325,318.03285491593956,373.8053035795665,6902.950157789319,0.0,0.0,194.52142715456584,230.81877512096274,2876.723977646315,1647.727629927881,21.756784409383259,27.884146056289646,22.0,30.0,0.0,21.584892667525279,28.308590703074186,16.0,30.0,1511.2942875202899,21.522767934802553,28.332615145026446,21.5,30.0,0.0,20.562021157861407,30.110678906940856,16.0,30.0,0.0,15.347316043540268,42.36382658079017,12.0,30.0,0.0,19.281524541581989,32.91937098069573,19.0,30.0,0.0,18.218065042270284,35.09528691920591,10.0,30.0,336.72048495665526,16.20959775682298,40.017711363165847,16.0,30.0,0.0,16.79094552203022,38.52040861169617,16.0,30.0,0.0,19.532009668633856,0.0,0.0,0.0,16.982467963122635,0.0,0.0,464.28203337363598,467.4586736800733,464.98543470413127,466.5297621115744,477.8957729771132,474.66667181083178,472.6819589291023,475.79028624843809,475.04099738384778,10505.510745584972,81.05837731458588,86.28557911469962,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1647.727629927881,0.0,1511.2942875202899,0.0,0.0,0.0,336.72048495665526,0.0,7910.7366159701,4746441.96958206,6198501.550881609,81.05837731458588,86.37435435438462,0.34869122053233667,0.7664036670258443,0.36028137401965956,86.37435435438462,0.3542647819438875,6198501.550881609,0.324825413979177 
