 03/04  16:00:00,9.65,56.0,3.22,90.5,144.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.0,0.0,671.7622010890756,34.31819125043604,87.93934339184257,20.142568943065414,536.1274102331706,0.0,34.31819125043602,46.91556926457318,0.0,0.0,20.61029663521106,-171.21895282622428,21.631433608233274,-390.6006318163786,20.914564323558947,-469.6989495271457,20.12941463533257,170.72323569465358,15.186893594360545,50.55133073038361,19.48315868240808,-149.1953685043062,17.541201099188635,182.7764352136369,16.321181503458015,3.714794703566781,16.675859237902388,91.6693030745123,689.4931191355986,481.6065196368181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014640079008293,0.30971919383647536,306.0269275549037,358.345000659359,6937.186928967916,0.16415985164740455,0.025054922412607533,165.5038356912603,193.42601864376247,3827.144015322675,1.1942929374103893,0.22567893753030794,300.6830903438782,351.6967706925593,6995.257103404632,0.25356021412283877,0.04791387266115621,200.99578155801377,235.48205482399426,4380.710988289414,0.0,0.0,10.348385999248439,12.350628861294187,119.22742214656981,0.0,0.0,64.5175431840149,75.96930022772576,1232.115926982755,0.0,0.0,287.3196266677803,339.6078175155166,4891.46931523051,0.0,0.0,23.667885711020216,28.098163057217897,343.89718388201308,0.0,0.0,165.6611568628913,196.7366293355476,2380.6565877236655,30.78481910027707,21.114416392508287,381.6901426484209,448.6273959783521,8416.505432686583,0.0,0.0,186.9147372179545,221.8570736467559,2748.065586126283,107.02305695798671,21.108418069649394,28.96862217907534,21.0,30.0,0.0,21.41183725181429,28.39522916865315,16.0,30.0,868.1323814709772,21.485303423497599,28.27808121417422,21.25,30.0,0.0,20.650112765021608,29.798689940838437,16.0,30.0,0.0,15.362170296417329,42.19934808793737,12.0,30.0,0.0,19.260970294926339,32.83431543029517,19.0,30.0,0.0,18.182277393899239,35.045846629876788,10.0,30.0,186.00614980852814,16.897907025910834,38.170181442323798,16.5,30.0,0.0,16.816363949701186,38.2835903073417,16.0,30.0,0.0,19.846537586882059,0.0,0.0,0.0,16.971197306594449,0.0,0.0,463.6670979359976,462.7797386608382,462.79273609649638,463.6153060460988,475.2276230777727,471.5609150927717,469.85716677194946,473.0766456040549,471.39294484842449,7543.788812808094,83.01664323576708,83.01664323576708,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,107.02305695798671,0.0,868.1323814709772,0.0,0.0,0.0,186.00614980852814,0.0,0.0,0.0,0.0,83.01664323576708,83.01664323576708,0.34,0.7695378495347472,0.36028137401965956,83.01664323576708,0.3542647819438875,0.0,0.002516666666666666 
 03/04  16:10:00,9.561666666666668,56.16666666666667,3.0100000000000004,81.66666666666666,128.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1112.0,0.0,599.2857081247682,30.897596057600429,79.17414738003594,17.969382883728505,478.2845445829787,0.0,30.897596057600415,42.239356304383857,0.0,0.0,21.028033781309277,-985.522674920576,21.55938938163464,162.52048543567276,21.118387508843573,-1026.4207237449332,20.21761741966656,492.90282235154248,15.208623754784659,53.252182958786409,19.543575231648889,-60.64484950108525,17.53047087080606,222.03616759718217,16.10599874722302,22.344766869080105,16.675625471417676,58.831885538783357,760.7970044700755,448.89709053063987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1139917686605739,0.34004632742996768,284.2351433907574,332.1257252163024,6766.655221496094,0.24844366705890026,0.037918752603617249,205.55229613480979,240.35034183318943,4807.2793160084779,1.0110225304574059,0.19104734135627483,307.5528535865223,359.1692197825764,7399.794966605508,0.28309323579648107,0.05349456458739246,317.18089393545099,371.54829542542987,7071.497617624809,0.0,0.0,11.387256348744263,13.591865850606457,133.57384573867376,0.0,0.0,15.658146849552205,18.42955366235765,306.2546532638845,0.0,0.0,236.1928421654761,279.2145288289788,4055.247857970788,0.0,0.0,29.981480510510879,35.64544350790094,417.9596592965781,0.0,0.0,155.5485417070921,184.7398230669766,2258.740447784924,30.81071723357321,21.132179172546793,515.8980715305776,605.5123425152972,11598.267850249144,0.0,0.0,180.45051558627586,214.2529130064848,2655.331631169088,1308.973782486347,21.673761991265346,27.951497245926356,21.75,30.0,0.0,21.422446631666327,28.384964321942044,16.0,30.0,0.0,21.753852489476917,28.42036889829951,21.0,30.0,0.0,20.85242011722383,29.856219920770799,16.0,30.0,0.0,15.377096204264319,42.01132259886171,12.0,30.0,0.0,19.40934070917994,33.87735269719036,19.0,30.0,0.0,18.166318671552518,34.929807678844557,10.0,30.0,0.0,16.50555645874411,38.99286914619027,16.0,30.0,0.0,16.80174812908625,38.19260002745881,16.0,30.0,0.0,20.281100015963319,0.0,0.0,0.0,16.885132297341217,0.0,0.0,468.55985816040819,467.27144554095687,502.40125360724746,492.73736012135648,472.46324632875237,560.1035837916842,468.19290820902179,470.7244493360827,469.5973939988272,7316.313880483716,81.4944406968299,83.30712582424454,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1308.973782486347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.1674449448867,1645900.466966932,2132770.6301806287,81.4944406968299,83.33791123540968,0.2614389148314962,0.5765260773937619,0.27021103051474468,83.33791123540968,0.2656985864579156,2132770.6301806287,0.18444273943605933 
 03/04  16:20:00,9.473333333333335,56.333333333333339,2.8000000000000004,72.83333333333333,111.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,558.0,0.0,527.814515021205,27.489355177096784,70.44061335078273,15.826340907015837,421.2440051751819,0.0,27.489355177096774,37.58003262579147,0.0,0.0,20.769517866362816,-381.21075032981028,21.505880248467684,-282.69767823776467,21.031933032845573,-883.1985087548628,20.296075176805418,350.41843482833158,15.229121680116223,47.043323288328227,19.651710974452663,-45.86681949490108,17.448221574282479,96.95167103520316,15.9506958384774,40.181325635843339,16.67505100410271,65.54597268846419,744.7109739932785,470.0763772205132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2446207992383079,0.37992087888837236,261.73802629327028,305.63103006797038,6211.397240538388,0.2056370229182487,0.03138538200827972,210.21332898540084,245.55156717196548,4894.1936554333219,0.911516709286867,0.17224427613130528,291.7177601807715,340.5039418898236,7023.959776828376,0.25537185131907938,0.04825620773225231,295.57314858152327,345.8753246136887,6694.963948856635,0.0,0.0,9.990965825287772,11.917687459696815,119.25562670292068,0.0,0.0,12.856290448325984,15.107182251202179,259.1404063602364,0.0,0.0,229.86833640381964,271.73837103992238,3904.5346772183777,0.0,0.0,30.638167502595718,36.43194782977882,416.9996784489141,0.0,0.0,157.98839291619749,187.5176005801021,2321.0509631724009,30.19493952917181,20.709835068019083,482.7519652819645,566.3532101317729,10817.432693098137,0.0,0.0,183.6912186715221,217.94657706319033,2739.965105311143,782.3106939358627,21.349689870434504,28.59530732460839,21.5,30.0,0.0,21.3395939493183,28.636477441218,16.0,30.0,0.0,21.6709990237252,28.71762987299587,21.0,30.0,0.0,20.944923806460318,29.87577130152672,16.0,30.0,0.0,15.389885140849252,41.86816622952087,12.0,30.0,0.0,19.632740994362103,35.25522533580689,19.0,30.0,0.0,17.97224044511743,35.373735293916947,10.0,30.0,0.0,16.24341030865228,39.54823457130111,16.0,30.0,0.0,16.79610049072975,38.15063603548812,16.0,30.0,0.0,20.14535394101995,0.0,0.0,0.0,16.89775883431876,0.0,0.0,472.53573315867456,476.48441129002506,513.839347921924,503.5413671772752,471.57384880735369,678.6412910903274,469.74770231075,469.82527576788427,469.6333282632519,9457.608013460984,81.75139459145602,81.75139459145602,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,782.3106939358627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.75139459145602,81.75139459145602,0.34,0.7723960628573048,0.36028137401965956,81.75139459145602,0.3542647819438875,0.0,0.07344177777777779 
 03/04  16:30:00,9.385,56.5,2.59,64.0,95.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,558.0,0.0,457.59494207451379,24.09656193674926,61.74666802691497,13.720828833081715,365.2023778954381,0.0,24.09656193674925,32.94182704245154,0.0,0.0,20.563658353229124,-302.08990568892389,21.389915045435737,-45.83844676200806,21.082771159908974,-836.1565814671385,20.297557283635947,327.3160491850431,15.245811574174436,48.35506905811749,19.700633208979189,-59.37233811127203,17.417838578246589,172.90201837772475,15.86608846476134,49.36350431939502,16.66548636184052,49.5647068180142,762.1443380142682,488.96363107556729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1589529432258002,0.35377073969041519,259.11367975047559,303.21352161333047,5986.553602523129,0.22042787134754894,0.03364283750725716,200.90106932388216,234.87553955583605,4708.803785887481,1.1874932446586049,0.22439403716149004,282.8241104203262,330.0406206139652,6895.297748394616,0.26715802922401069,0.05048337664852808,290.6931745044236,340.16872620543816,6625.772209654133,0.0,0.0,10.468042211735689,12.488371739167132,127.00568849917463,0.0,0.0,13.442391741333572,15.79051882917687,276.32596112829136,0.0,0.0,238.07010948409036,281.5139651929611,4072.976648734866,0.0,0.0,35.10202565040409,41.77092804173982,475.083185754106,0.0,0.0,159.57356838673253,189.4531768988005,2365.079238045925,29.94829283992604,20.540667242747639,467.0933459157558,548.0063835688455,10648.995502663325,0.0,0.0,188.18307375994423,223.32995867208389,2836.938560620278,323.63631918561557,21.060325798712446,29.300667642988214,21.0,30.0,0.0,21.26021221679638,29.000567499292847,16.0,30.0,0.0,21.722232360229776,28.872792182598539,21.0,30.0,0.0,20.92540986186036,30.211160438275198,16.0,30.0,0.0,15.39855640567615,41.8035573200622,12.0,30.0,0.0,19.74623548345188,36.11641075243706,19.0,30.0,0.0,17.943021028305844,35.521149198182659,10.0,30.0,0.0,16.11131897271907,39.91320185486817,16.0,30.0,0.0,16.771351613490855,38.26987240204278,16.0,30.0,0.0,20.22163928540568,0.0,0.0,0.0,16.885088097115174,0.0,0.0,487.9976495850008,491.73850152895428,530.8883327651548,523.4521616428326,472.9702115633311,747.8133577593551,477.8310300380224,474.9864203266144,476.2420203325957,8926.677492436138,82.10249491475804,82.10249491475804,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,323.63631918561557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.10249491475804,82.10249491475804,0.34,0.7704225272378387,0.36028137401965956,82.10249491475804,0.3542647819438875,0.0,0.07334488888888889 
 03/04  16:40:00,9.296666666666667,56.66666666666667,2.38,55.5,79.16666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,837.0,0.0,392.20063210594096,20.83184128972439,53.38090988510126,11.760000953668279,313.0117528129799,0.0,20.83184128972438,28.478706403975836,0.0,0.0,21.070051975523456,-916.363573274381,21.348291955981318,140.17008819438446,21.095094146547447,-883.3881750751534,20.313382073382969,315.8160353662008,15.260779704728318,48.83593288323824,19.70568324970222,-73.47631245972817,17.450255150171633,243.67624362275445,15.814874553570549,50.44112007623551,16.660560912358997,33.05262790285484,763.047577735395,442.01514859595508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1349964031259519,0.34645799851219569,296.91016906610079,346.7309298597656,7259.116733648156,0.25083676623111486,0.038283999730023669,229.8182361559576,268.73083082297355,5444.06802642432,1.262611712960486,0.2385887590628283,278.0212931901552,324.7628377169729,6814.544614370007,0.2703279939676724,0.051082387371064349,287.10070968843578,336.21896545962007,6603.26778247435,0.0,0.0,11.183767508387444,13.348367781789238,137.81804482054936,0.0,0.0,15.327452671660982,18.003970173642885,319.1853911242252,0.0,0.0,228.97068555459598,270.8439784254826,3987.193942548687,0.0,0.0,34.77025290449197,41.41011646025116,471.6358793899793,0.0,0.0,146.8847897581051,174.50209125655747,2199.8468498201525,29.690481982738093,20.363842237817644,498.5588726254988,585.117908393725,11445.259858211013,0.0,0.0,174.34453205445838,207.13327382418786,2610.2392381480769,1210.6751407374785,21.722531259392868,28.332288170380776,21.666666666666687,30.00000000000002,0.0,21.269418328839757,29.13828322988678,16.000000000000015,30.00000000000002,0.0,21.694158090755694,29.102808449657059,21.000000000000015,30.00000000000002,0.0,20.941651500866095,30.346751185219728,19.000000000000015,30.00000000000002,0.0,15.404232858883545,41.792981018766798,12.00000000000001,30.00000000000002,0.0,19.788848662956796,36.691454137898187,19.000000000000015,30.00000000000002,0.0,18.010275329722906,35.46891586658664,10.000000000000007,30.00000000000002,0.0,16.037701217515545,40.173972779720887,16.000000000000015,30.00000000000002,0.0,16.759937000697087,38.386330781384348,16.000000000000015,30.00000000000002,0.0,20.238472024685345,0.0,0.0,0.0,16.74026735779067,0.0,0.0,500.99730547932509,502.14851428146627,543.2853944922723,534.6679428645073,475.6914393739165,788.5433039861009,484.7933232026429,480.7669202907103,482.59757899524876,6538.41561434059,81.88658123218664,84.19327538747663,1744.0000000000014,0.0,1744.0000000000014,1744.0000000000014,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1210.6751407374785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3490.9274072533946,2094556.444352035,2731294.001034864,81.88658123218664,84.23245071193253,0.22969758024177992,0.5096869111575442,0.24018758267977323,84.23245071193253,0.23617652129592518,2731294.001034864,0.21527528805381294 
 03/04  16:50:00,9.208333333333333,56.83333333333333,2.17,47.0,63.33333333333334,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,560.0,0.0,328.66401141918018,17.588563987055268,45.070104299512838,9.854875669368545,262.3037372176326,0.0,17.58856398705526,24.04490044295631,0.0,0.0,20.782392974207956,-443.28994549964048,21.327122092718377,-184.9908801559427,21.126300952037103,-884.059411807677,20.31704319580049,334.4584781688136,15.278561807369597,44.947516372343958,19.68864057845652,-54.41016650620398,17.440312093440594,94.6709555000748,16.121112571656516,15.978465528632797,16.642456140711457,36.09641204106083,738.1184170695851,495.11529844260806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2740173963653115,0.38889419913471048,278.4753249964843,325.4806844516731,6711.443640290373,0.22609355248495775,0.034507562955579638,225.89447237893405,264.0896196167193,5366.138426859516,1.0685924149437596,0.20192600433555556,284.3372347087618,331.91101853263208,7026.278915389454,0.2562489963562761,0.04842195698342329,287.8872122162914,336.96038833975947,6671.592255730513,0.0,0.0,10.106552904765758,12.060165764220486,126.59384363546305,0.0,0.0,13.49347567337235,15.847555295062986,283.74479395777078,0.0,0.0,230.37689195686995,272.47712420031919,4020.6874766524695,0.0,0.0,35.067970852206297,41.681678199218918,514.3667355946942,0.0,0.0,155.17896200776188,184.29255137789063,2342.6078228652006,29.287361198273396,20.08735335958395,491.5024344175641,576.7648615078292,11313.827000736306,0.0,0.0,183.4295482330699,217.8204430474226,2784.0998247887866,915.8250242593624,21.364061326156859,29.058120048318757,21.5,30.0,0.0,21.26739581657738,29.26399201312335,16.0,30.0,0.0,21.71445250778816,29.15532130239363,21.0,30.0,0.0,20.93929654350692,30.47673149574235,19.0,30.0,0.0,15.415925265167737,41.845686238906548,12.0,30.0,0.0,19.80373397988172,37.11627487147375,19.0,30.0,0.0,17.939203415024378,35.72918465834384,10.0,30.0,488.0369038297153,16.51701813676207,39.104505271703178,16.5,30.0,0.0,16.72827830857095,38.57600382996419,16.0,30.0,0.0,20.199177378417738,0.0,0.0,0.0,16.756139349760678,0.0,0.0,506.9325018227046,511.2731626444855,549.9914873530856,543.008898066516,481.9975111952542,816.3258854719078,490.8903040925359,488.2178999111492,489.5495485026336,9470.134638855281,81.74312922386537,81.74312922386537,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,915.8250242593624,0.0,0.0,0.0,0.0,0.0,488.0369038297153,0.0,0.0,0.0,0.0,81.74312922386537,81.74312922386537,0.34,0.7713836392376782,0.36028137401965956,81.74312922386537,0.3542647819438875,0.0,0.07392622222222223 
 03/04  17:00:00,9.12,57.0,1.96,38.5,47.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,560.0,0.0,267.22884950409675,14.370522675889589,36.82396989171936,8.012762305846114,213.27288111698403,0.0,14.370522675889582,19.645593995582485,0.0,0.0,20.572111229110676,-317.09844939754569,21.2199662719431,10.06759377129083,21.176398081478568,-844.3646887238419,20.333120384147013,336.3902755440786,15.294418116581298,46.48304896842026,19.65991963003814,-61.845008772382957,17.42654757432672,174.189975018744,16.235537796452069,0.3633987735616415,16.626139187482289,30.332098217727436,753.2719503843346,542.4794846668956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2128495306703878,0.37022268945982536,258.5177373998968,302.6757468912103,6105.856598512424,0.23670084309910956,0.0361265023045039,201.31261293185418,235.5240185551441,4805.684466043747,1.3067735986494976,0.24693378659287569,286.14735154114819,333.977550043939,7161.585859349578,0.27070038992893899,0.05115275697825754,293.38385194629407,343.4020811824708,6862.136549073575,0.0,0.0,10.41800138144625,12.432958101069385,132.57003306193753,0.0,0.0,13.655716581094844,16.040871594678135,289.5021860729835,0.0,0.0,236.5575190225192,279.8391613387879,4170.952056292385,0.0,0.0,23.116327287532245,27.464719004041858,350.3275532351265,0.0,0.0,167.5347166873825,199.0346994405366,2549.344593459047,29.157684112783007,19.99841159998835,471.8356197992344,553.7560552278641,11028.755009912908,0.0,0.0,188.20590148986569,223.5488103470537,2887.4859823578469,334.553279935132,21.0498878756699,29.80801752912241,21.0,30.0,0.0,21.197800538743296,29.581515671721726,16.0,30.0,0.0,21.77650788754061,29.21683119562092,21.0,30.0,0.0,20.958078639471478,30.647224758661328,19.0,30.0,0.0,15.425929535512392,41.953948212737177,12.0,30.0,0.0,19.798836280630064,37.58680784897999,19.0,30.0,0.0,17.936838725690934,35.97089151825789,10.0,30.0,0.0,16.664735243916959,38.88248777089066,16.0,30.0,0.0,16.698727108211679,38.88443323773697,16.0,30.0,0.0,20.246125952443209,0.0,0.0,0.0,16.74673630133973,0.0,0.0,522.3015305198985,525.2804651620468,563.1841167867717,557.9799777181802,490.20614580430597,844.6293097244077,505.9912155159101,497.9388119998423,503.384973324203,9962.564050400666,81.41748143922475,81.41748143922475,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,334.553279935132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.41748143922475,81.41748143922475,0.34,0.7715667581554562,0.36028137401965956,81.41748143922475,0.3542647819438875,0.0,0.07460444444444445 
 03/04  17:10:00,8.908333333333334,58.33333333333333,1.95,29.999999999999998,31.66666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,200.4459060064566,11.18236332052689,28.65441183968408,6.010299335678111,159.97402865396493,0.0,11.182363320526886,15.28713844728446,0.0,0.0,20.81712189585471,-1002.3929695937295,21.160308143522554,131.93598067907988,20.8134198843509,-117.93945328514897,20.35060423443533,-79.93975501399084,15.310638758244658,49.90711835362771,19.426431325595897,-247.66343829860655,17.543798193256828,274.6362023272911,16.041688749643038,16.948616480962227,16.622618203873075,27.082622916557435,673.4492740479833,559.4883708288804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1992240941269508,0.36606352079577256,373.2146857316694,436.4290131309588,9347.036773345546,0.24764658250207004,0.03779709745147589,145.49419443249125,170.2648025316598,3542.6002349721109,1.5540527248059469,0.293660756766052,180.65714803453296,211.6277105992481,4437.899563597627,0.26447009758772746,0.0499754530589054,21.206665930293576,24.846962917382109,507.94881007099516,0.0,0.0,11.338051098252528,13.539175943032337,149.3690769961432,0.0,0.0,81.28685610538654,95.71889736037834,1705.6907763126099,0.0,0.0,308.68542144007366,365.05856845158879,5709.758777486498,0.0,0.0,29.54566813887577,35.15773882763241,442.62268260283636,0.0,0.0,165.54866526074037,196.7860851557612,2588.845071536785,29.254114610398419,20.06455048724172,313.64270198783836,368.72791324855839,7541.635617072124,0.0,0.0,190.835749411493,226.85050166429057,2978.818552554232,1248.6078751208107,21.54324624737023,29.051506557051697,21.666666666666669,30.0,0.0,21.184892822736744,29.823786872480946,16.0,30.0,0.0,21.23150294046132,29.713798653869753,21.0,30.0,0.0,20.8832561061664,33.80297665697353,19.0,30.0,0.0,15.437303951643637,42.25789575544604,12.0,30.0,0.0,19.45548744259863,34.47560500535163,16.0,30.0,0.0,18.168154114757109,36.44121757751002,10.0,30.0,0.0,16.368009820834844,39.96059122357653,16.0,30.0,0.0,16.69643129077131,39.401699106689289,16.0,30.0,0.0,19.83591632917029,0.0,0.0,0.0,16.66188738984328,0.0,0.0,532.996694721592,538.4597794777114,537.3796388303639,730.7367764227421,507.0963508866395,610.7617019468727,560.8536678619812,515.7455596075166,530.0629406605409,10046.391670831481,81.36203948693947,81.36203948693947,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1248.6078751208107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.36203948693947,81.36203948693947,0.34,0.7713534392478205,0.36028137401965956,81.36203948693947,0.3542647819438875,0.0,0.006993000000000001 
 03/04  17:20:00,8.696666666666666,59.66666666666667,1.9400000000000002,21.5,15.83333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,94.84261693245495,7.67808787882896,19.6748297572863,2.8438295694791506,75.69309797199318,0.0,7.678087878828957,10.496528242702855,0.0,0.0,20.97797161364818,-1063.196325454427,21.116292358401659,49.73018733808294,20.95396817697001,-304.2193162534138,20.2971119013146,-75.9865882556816,15.324010816706633,47.241142006892619,19.175069085285047,-156.99825436953337,17.566168999969987,172.28071416096965,15.922902903992071,32.44633550630675,16.613202416357376,33.696761125962897,686.3261845280804,598.0271869628091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2364747776550103,0.3774343033134952,324.6143882902139,379.6753854544898,8279.128285658866,0.24245917968446424,0.037005369304710659,133.3971967338108,156.19081682443918,3297.016030826685,1.7463201610130466,0.32999247184675875,180.9962885338549,211.50873514288925,4667.262345540063,0.24179321748518735,0.045690328322975679,15.16232016950799,17.758424568934684,367.5272947562658,0.0,0.0,10.621811687180929,12.688873142076109,144.665850786664,0.0,0.0,68.23729910174987,80.47574139263179,1422.8183576126936,0.0,0.0,301.2058699968445,356.46254344999707,5688.137618157281,0.0,0.0,33.64864093465086,40.09071879878865,506.4861648272419,0.0,0.0,167.08916950072905,198.73546810711785,2680.5521370902358,29.433185024827748,20.187369701527954,265.67377678585975,312.60244503203327,6499.599102012718,0.0,0.0,195.26619944087094,232.27196243497105,3126.67816211305,1651.9117867160038,21.637902985538493,28.809000316775948,22.0,30.0,0.0,21.199958934800294,29.650610448679794,16.0,30.0,1080.2960237090925,21.51505605396016,29.121983791376615,21.5,30.0,0.0,20.773508863928688,37.36572335652555,19.0,30.0,0.0,15.446296284614498,42.648294788606708,12.0,30.0,0.0,19.17208032606554,34.19533936492807,16.0,30.0,0.0,18.1513086670325,36.19380149784843,10.0,30.0,0.0,16.17797303892148,41.06046075007613,16.0,30.0,0.0,16.684983303863168,39.87963801547756,16.0,30.0,0.0,19.744623806596218,0.0,0.0,0.0,16.655721551197439,0.0,0.0,533.1997510047263,534.2479508875185,536.3759750864601,924.1320718160116,527.5212888270728,559.3736557273294,547.6096840694495,546.5640919429136,553.4542286836452,9351.504636283957,81.82139871667863,85.35842467693418,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1651.9117867160038,0.0,1080.2960237090925,0.0,0.0,0.0,0.0,0.0,5352.771760660089,3211663.056396053,4167561.5848714627,81.82139871667863,85.41849511985967,0.34842572535533636,0.7666972987486475,0.36028137401965956,85.41849511985967,0.3542647819438875,4167561.5848714627,0.22365220241331602 
