 03/04  17:30:00,8.485,61.0,1.93,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,18.470397304605656,4.520036843214536,11.582434012570847,0.553838876221202,14.741168805191336,0.0,4.520036843214533,6.179233050155575,0.0,0.0,20.652481401840008,-283.8735812529299,20.99815862347237,-57.96258877397452,20.732920410204515,-349.13907811492268,20.26710547896802,-70.40728659458169,15.332925172279117,43.927889146476299,18.97578835300371,-123.11836064296125,17.529235509856784,141.54589313412056,15.840975306363673,37.1242181205852,16.60119957949579,17.474294313024676,568.2681119743629,608.9554308284912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251088892413593,0.38189526630451556,216.34076766608983,253.57527927644726,5416.298912867737,0.24835101978548747,0.03790461229937231,91.98391890725195,107.86355208558843,2302.0569867042656,1.6125607563949849,0.30471669621976285,97.0208697705498,113.62136198579468,2467.357095936084,0.22974469007403307,0.043413584670074247,15.11241472460907,17.710999879777988,370.91233707927565,0.0,0.0,10.188087476955689,12.169075800493412,143.13752676790819,0.0,0.0,62.90102042072617,74.22716777935836,1311.917511042659,0.0,0.0,291.30887294019996,344.8246583712897,5570.831436107628,0.0,0.0,34.39632283340358,40.994560423843669,524.0643674110727,0.0,0.0,162.73520076408529,193.55032676102469,2674.454961475252,29.543076797972778,20.26274128804717,146.5820664984889,172.97672063086507,3725.4301592986864,0.0,0.0,191.1616719987423,227.46204095018948,3098.4426655949389,182.03683273886046,21.077929080571918,29.871116088983134,20.999999999999994,29.99999999999999,0.0,21.100547889152155,29.88498431544725,15.999999999999993,29.99999999999999,68.79348048560103,21.263800958681146,29.73725975713723,20.999999999999994,29.99999999999999,0.0,20.713493421473456,39.44398909011315,18.999999999999994,29.99999999999999,0.0,15.446651122125303,42.81387463108739,11.999999999999995,29.99999999999999,0.0,18.95485554576983,34.462958065387258,15.999999999999993,29.99999999999999,0.0,18.053185229707098,36.385186557962459,9.999999999999997,29.99999999999999,0.0,16.0523208446904,41.424866891437577,15.999999999999993,29.99999999999999,0.0,16.666358110534298,39.8197915664428,15.999999999999993,29.99999999999999,0.0,18.898251631756908,0.0,0.0,0.0,16.536412686759119,0.0,0.0,536.8071964294022,540.1429381132858,550.2056124171123,1041.3343814886028,536.8702895798242,549.78090307364,547.0426061186777,549.9111678792094,549.9094076576255,4171.950933036368,83.84413253842128,83.84413253842128,161.99999999999995,0.0,161.99999999999995,161.99999999999995,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,182.03683273886046,0.0,68.79348048560103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.84413253842128,83.84413253842128,0.2266666666666666,0.4620116193585352,0.24018758267977295,83.84413253842128,0.2361765212959249,0.0,0.0068850000000000009 
 03/04  17:40:00,8.273333333333334,62.33333333333333,1.92,10.833333333333334,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.0,0.0,14.939563727363853,3.6559786644328389,9.368317890387218,0.4479664007598616,11.923224759188488,0.0,3.655978664432837,4.998000011402736,0.0,0.0,21.0590402546029,-655.3341652605233,21.39877177113122,-149.14254738549597,21.108153791187307,-557.4831571916714,20.251668073164614,-61.61458412296895,15.344039787630436,43.419001768357208,18.832188735858855,-101.20640658097106,17.542055920523187,225.30418795211114,16.331814138733319,-23.013099344497087,16.571854644787263,-16.338205516516607,569.427039559817,628.7660520886122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244959776718511,0.38002435186767749,192.19416882411819,224.76912641903193,5121.833322194367,0.23969881579628833,0.036584068344976867,65.30854358788509,76.34617977959997,1761.86066267269,1.7039249518913989,0.3219812834261905,124.73639811868952,145.81291837395987,3395.9605971004077,0.27631866475653,0.05221441132965419,22.33018147818342,26.15031907742052,554.7967612835871,0.0,0.0,10.344517224917603,12.360864915644907,149.77082744711573,0.0,0.0,58.45154431579788,69.05252440317726,1226.3584252362562,0.0,0.0,286.15391124723876,338.8243070962224,5617.446185044506,0.0,0.0,25.40749601933502,30.218354655048807,440.07114702768708,0.0,0.0,166.38278860712797,197.99917122617834,2788.846564367696,30.15927587324359,20.68537439865817,125.17684342341333,147.64774962479187,3342.205457920366,0.0,0.0,187.79306152503703,223.64691748709454,3077.92998080367,983.9806522868393,21.74930811158829,29.165684961882197,21.750000000000008,30.00000000000001,966.7984980487679,21.843962076328056,28.78767564869271,21.750000000000008,30.00000000000001,1318.599621932382,21.900941290220748,28.38243939026167,21.500000000000008,30.00000000000001,0.0,20.68451230489725,40.218006964180307,19.000000000000008,30.00000000000001,0.0,15.447054096041072,42.87146095257947,12.000000000000004,30.00000000000001,0.0,18.79807631172821,34.73910627641366,16.000000000000008,30.00000000000001,0.0,18.09694413388917,36.294551857847,10.000000000000004,30.00000000000001,539.8062738120466,16.91500112394323,39.152702539297397,16.500000000000008,30.00000000000001,0.0,16.616330102960036,39.865295386074837,16.000000000000008,30.00000000000001,0.0,18.87781142222301,0.0,0.0,0.0,16.409717125436737,0.0,0.0,570.4773356160253,555.3490984371248,541.508438603483,1087.488044483514,541.0664511177927,547.700473980954,549.2215361063005,548.346264467198,547.5736586308826,6632.897497885872,82.24157367214142,84.09731150325601,162.00000000000007,0.0,162.00000000000007,162.00000000000007,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,983.9806522868393,966.7984980487679,1318.599621932382,0.0,0.0,0.0,539.8062738120466,0.0,2808.2495715783877,1684949.7429470304,2190454.276076626,82.24157367214142,84.12882809225515,0.26360831905261297,0.5757732481045088,0.27021103051474479,84.12882809225515,0.2656985864579158,2190454.276076626,0.12073462235598454 
 03/04  17:50:00,8.061666666666668,63.66666666666667,1.91,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.035447240845444,-1058.855834828934,21.146799768962937,-222.23195558491296,20.67516715153073,-36.688995187119449,20.235047619200264,-80.41576015184018,15.359787775858504,43.909167979630179,18.714167273558219,-76.79671157577876,17.578564427091658,169.89638341168286,16.15412530702444,-7.355398467974402,16.535900477047265,-10.000846279598902,694.1154005879615,684.58475981841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2367080067320083,0.3775054965604424,308.03434358730177,360.22796475880866,8142.34596285713,0.2355974846190011,0.035958102048077127,132.40609886236849,154.8866952560898,3468.5565893960067,2.101567667924703,0.3971216303712595,160.29043499354905,187.660455260827,4187.64547409041,0.2673010578779409,0.050510403982982069,16.745166656958494,19.64038054482858,423.77737870893966,0.0,0.0,10.349207537317458,12.36435958967347,154.4891524776855,0.0,0.0,53.344059874580768,63.030356945466788,1129.797626626161,0.0,0.0,289.0449630299284,342.1602198482935,5814.591121486,0.0,0.0,25.863764761577174,30.77932964243481,440.6087248051445,0.0,0.0,172.35925352888038,205.13981579366206,2945.6639839405418,30.27047415493446,20.761642081573727,246.81626623638429,290.1383938049654,6419.18034656925,0.0,0.0,195.55833750268784,232.89682577440744,3275.2537870453727,1379.5685002572482,21.54207337960102,29.513832646223233,21.666666666666687,30.00000000000002,0.0,21.34318225450686,30.181098000873378,21.000000000000015,30.00000000000002,0.0,21.134469512610669,30.29135488169084,21.000000000000015,30.00000000000002,0.0,20.652744120596706,39.98745803643991,19.000000000000015,30.00000000000002,0.0,15.457221497183785,42.882484828838318,12.00000000000001,30.00000000000002,0.0,18.68093916658643,34.99794728051667,16.000000000000015,30.00000000000002,0.0,18.12795620823349,36.312662198888229,10.000000000000007,30.00000000000002,0.0,16.546389922767426,40.055009281307139,16.000000000000015,30.00000000000002,0.0,16.564462297762426,40.00025565078334,16.000000000000015,30.00000000000002,0.0,19.403790446778254,0.0,0.0,0.0,16.374679974848474,0.0,0.0,571.067222592849,589.2858458792542,572.5010178146612,1074.9638284449489,544.5157110266413,549.3605157362215,555.0597136302323,548.5354595166848,549.2809290213993,9094.237822438334,81.99169905547953,81.99169905547953,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1379.5685002572482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99169905547953,81.99169905547953,0.3400000000000003,0.7716648476092807,0.3602813740196598,81.99169905547953,0.3542647819438878,0.0,0.006822000000000002 
 03/04  18:00:00,7.85,65.0,1.9,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.127569250988079,-1124.3309172697123,21.007554008828053,134.90767427260918,20.995414051803495,-322.02597096953238,20.22141357096565,-72.16166745290326,15.377379958222403,43.4352474586204,18.620832611374835,-67.61902976328357,17.559121750091238,152.36918881844324,15.979393928928169,3.033098462419753,16.51014742387938,-24.376460287956435,720.1081312366007,719.3922206527809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3218874362166387,0.40350654341167238,310.41217206170406,363.2235520053628,8479.798250673586,0.2775461590991173,0.04236052489302767,179.50495575368366,210.16970872818158,4753.012759571242,1.8442769856964994,0.3485028317642669,110.25769647336512,129.1405221563847,3059.984169218564,0.27349350724753077,0.05168055692508138,18.963425427437636,22.221003140967029,486.13615731090166,0.0,0.0,10.437679414655865,12.477875449954905,160.52305315380836,0.0,0.0,50.655892398622409,59.91192620707024,1085.7359972453945,0.0,0.0,290.19426333423896,343.81822660041737,5931.6680764690959,0.0,0.0,30.854088683726866,36.78294969663072,521.7590599714841,0.0,0.0,172.24648287078879,205.1712214776804,3004.8305771070638,30.55709748721334,20.958228729227267,245.7065455309878,289.41860099136877,6484.070950135669,0.0,0.0,199.03276505540743,237.27084651057192,3384.728159375783,1401.7882169311579,21.65248970008534,29.58065876688897,21.8,30.0,0.0,21.235071731038738,30.301205913564098,21.0,30.0,994.4236084797553,21.714588530618408,29.37547423814302,21.400000000000003,30.0,0.0,20.62223113846271,41.178859514103368,19.0,30.0,0.0,15.469372100439364,42.901447369278098,12.000000000000002,30.0,0.0,18.592769461744856,35.248521813781717,16.0,30.0,0.0,18.07560038761473,36.52499913316853,10.0,30.0,0.0,16.256394633378606,40.8402822442265,16.0,30.0,0.0,16.527630949125127,40.16203223476155,16.0,30.0,0.0,19.665394446366773,0.0,0.0,0.0,16.288300987472455,0.0,0.0,586.9974553321781,583.8782119314057,580.8842835264193,1142.4167643696422,548.2685728175269,553.7402032440174,561.3741650826709,552.0022280369196,554.0790764110604,7779.039432180331,81.57187465713084,84.30019331401619,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1401.7882169311579,0.0,994.4236084797553,0.0,0.0,0.0,0.0,0.0,4129.069168592428,2477441.501155456,3246984.606995024,81.57187465713084,84.34652922220646,0.2736356389530809,0.6117225524695719,0.28822509921572767,84.34652922220646,0.28341182555511,3246984.606995024,0.17565619956374124 
 03/04  18:10:00,7.616666666666667,66.0,1.9049999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.117912366321709,-826.9058301591721,21.069032336811867,-71.31710768126068,20.85236859004803,-646.8701336215396,20.152173592639835,186.41841745729654,15.395871289401886,41.09387686411583,18.529065177227439,-64.27379987104799,17.52944295407944,147.148046541762,15.8507409734807,12.408145522073255,16.476361617097895,-29.502578342137896,671.4307010993613,732.6583724916418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2463988797229784,0.38046363849907768,170.31789455166723,199.05220280219513,4732.827287547615,0.24083966315674638,0.03675819034748876,18.227980222960583,21.342730496573485,500.84597153285088,2.1145554056061979,0.39957585139950849,240.2120530994758,281.04679856480427,6611.066873495858,0.2998056275861274,0.05665261292254861,235.48516646847578,276.31186499695675,6047.355549628261,0.0,0.0,10.270113582139212,12.273047051568707,163.08334786778108,0.0,0.0,49.845896210002738,58.948207177885219,1083.0153851474327,0.0,0.0,288.6894841707697,341.99296449572236,6000.58940687249,0.0,0.0,33.181822629159359,39.57385992613041,563.5459033009886,0.0,0.0,170.11944035543088,202.60857990552757,3032.076979201919,30.622795946923547,21.003289401182138,242.17837966072427,285.386671725172,6294.194367235226,0.0,0.0,198.10420984552474,236.17825190134273,3420.7364641232945,1236.183574119206,21.571220570432744,30.150464828773779,21.666666666666666,30.0,0.0,21.360882307594648,33.409275823745698,21.0,30.0,1131.050144320997,21.358806270997524,32.38078938970159,21.333333333333337,30.0,0.0,20.585434836684209,33.79001121863466,16.0,30.0,0.0,15.483018896661985,42.94778607358809,12.0,30.0,0.0,18.501425614742826,35.54553828490466,16.0,30.0,0.0,18.009658413792953,36.883603115884657,10.0,30.0,0.0,16.04930400941054,41.472982646714459,16.0,30.0,0.0,16.47905556930392,40.38688696887186,16.0,30.0,0.0,19.1829784632245,0.0,0.0,0.0,16.17932013380746,0.0,0.0,611.8818566550172,775.6912425997691,720.3303452343738,713.0502655466412,553.4854876464145,559.9273051575624,571.9514085361641,557.6573743452461,559.8666231187722,10068.062124923157,81.34769144872742,83.64415045410044,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1236.183574119206,0.0,1131.050144320997,0.0,0.0,0.0,0.0,0.0,3475.4531489055027,2085271.8893433016,2702535.1482499006,81.34769144872742,83.68315195173239,0.3425151049635168,0.7668602231278607,0.36028137401965956,83.68315195173239,0.3542647819438875,2702535.1482499006,0.15061182770899485 
 03/04  18:20:00,7.383333333333333,67.0,1.9100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2916689719439,-1456.4519615024215,21.109767104554103,-79.06296043474159,20.937811935871705,-222.41874822954066,20.14771225222845,299.59806890591076,15.413825564747996,42.31829649381454,18.450808594241275,-49.51492334960841,17.56127125913509,160.46876017693158,16.188703983030366,-23.396835223818479,16.440723057937075,-51.319966645619278,740.7816267649837,799.9255536925605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251336203024191,0.3819707579438922,274.9782510465013,321.6068199934306,7890.427838039099,0.2179297035567726,0.03326155426690668,12.84414927946481,15.031896312417885,362.60276163379498,2.3683051546367754,0.4475255394249387,272.28087189403626,319.20177049029999,7572.370047072161,0.34119676912638477,0.06447406824005755,291.7901023708515,342.88620934481818,7656.087612526385,0.0,0.0,10.581470391632612,12.657575399728718,173.2780038228,0.0,0.0,43.34705939498527,51.33418644773179,956.3390333178453,0.0,0.0,290.8873422517064,344.87210457377167,6210.79219348808,0.0,0.0,28.428002208784993,33.89439853293326,523.9094807701509,0.0,0.0,181.41560355544838,216.29470043317969,3300.2390420155295,31.118110127996105,21.343011061725723,290.5115448665655,342.9051203883266,7638.200022026813,0.0,0.0,205.56136022726953,245.34744551312725,3623.4802516998668,1762.2172042311157,21.881859573176276,30.499227424246614,21.99999999999999,29.99999999999999,0.0,21.446978958928395,36.34679171377034,20.999999999999994,29.99999999999999,0.0,21.343932056310114,31.56122235748368,20.999999999999994,29.99999999999999,0.0,20.62956537036049,33.32617323479155,15.999999999999993,29.99999999999999,0.0,15.496233314166613,43.110809809461,11.999999999999997,29.99999999999999,0.0,18.43181783184536,36.00340312685384,15.999999999999993,29.99999999999999,0.0,18.062034219362574,37.36969440358446,9.999999999999997,29.99999999999999,478.697048599053,16.61528677416692,40.24884150656048,16.44444444444444,29.99999999999999,0.0,16.427798158594265,40.9603771798165,15.999999999999993,29.99999999999999,0.0,19.33785727448347,0.0,0.0,0.0,16.123608530421774,0.0,0.0,669.3834726775932,951.7201934370851,671.762808326053,691.2421326685512,563.0048289401107,576.0399463225778,603.1700640766154,569.2438011931971,580.6394594003809,9796.376236011894,81.52736846732762,83.05514884801623,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1762.2172042311157,0.0,0.0,0.0,0.0,0.0,478.697048599053,0.0,2312.1423400449559,1387285.4040269736,1796579.8646321935,81.52736846732762,83.08109563076312,0.34151585577927626,0.769048557959086,0.36028137401965945,83.08109563076312,0.3542647819438874,1796579.8646321935,0.10348881962754073 
 03/04  18:30:00,7.15,68.0,1.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.273592550282595,-1593.0641611512429,21.13080905457108,-98.76193933070198,20.537672751683503,195.41744402658606,20.107145325825159,184.31022988607766,15.435704647303574,41.658287407906389,18.375217440637259,-41.39095421778802,17.561755088941788,151.90344629258017,16.10700387939506,-19.20001283043439,16.400853478063995,-43.73501399006091,766.4297449957494,835.801996662437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2707991023324164,0.38791181389878406,321.40729058503976,375.64588826896456,9284.121591240302,0.1928965676838449,0.02944086808361491,17.11988802909986,19.98936524445842,490.3294082488941,2.6275518524621495,0.4965139554917139,269.67911424072647,316.03299512719289,7459.7779886213479,0.3438478965863048,0.06497503714782779,251.63735512685197,295.4102192491122,6696.034108546366,0.0,0.0,10.54637246886492,12.597662184189418,178.14950739205293,0.0,0.0,41.06344252705276,48.57239643456949,919.682162518061,0.0,0.0,291.12170350810046,344.6809918962781,6348.171844860004,0.0,0.0,27.244036544727277,32.4357977930433,509.7629645328181,0.0,0.0,183.16616801783557,218.12943312521908,3399.6284229405375,31.333184220648776,21.490524156823584,288.0203396009103,339.45867522812235,7733.444090460286,0.0,0.0,208.09446212532226,248.06487961665585,3746.584368237728,1780.9463002882727,21.74813923045862,30.763436285304825,22.0,30.0,0.0,21.496982191679828,38.65356519711919,21.0,30.0,0.0,21.008468124038836,32.09500579855755,21.0,30.0,0.0,20.563076408655108,33.11228180037615,16.0,30.0,0.0,15.516688081692,43.446875567770579,12.0,30.0,0.0,18.35915809842031,36.57508114109356,16.0,30.0,0.0,18.0516820778384,37.56508833030276,10.0,30.0,0.0,16.45145012498495,41.10038442696615,16.0,30.0,0.0,16.372408502938567,41.46713075317071,16.0,30.0,0.0,19.34024097352416,0.0,0.0,0.0,16.072709608582565,0.0,0.0,669.6831018673229,1086.2307401610613,664.206197868433,670.6212949748468,580.8049415060978,597.3267941816473,611.7171589908419,589.6700996932627,597.2047943392888,6722.465132121699,83.55955006571142,83.55955006571142,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1780.9463002882727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.55955006571142,83.55955006571142,0.34,0.7681835219422863,0.36028137401965956,83.55955006571142,0.3542647819438875,0.0,0.010053333333333335 
 03/04  18:40:00,6.916666666666666,69.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.03531077672427,-773.6959990951549,21.127147074796679,-106.20339483462444,20.761783794493537,-900.7142743715652,20.144984142622158,408.08676513709056,15.454014612884,41.823638813028839,19.09637177459873,-234.69479994221539,17.56852822337988,166.0609355905492,16.996222972126178,-42.90618214499606,16.364209875700398,-72.09300121040489,781.4143354482345,870.0992572708069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3555977877858932,0.4137966385182835,167.58021413734037,196.48046804743866,4896.302576553939,0.1785304383158386,0.027248235396190334,21.623693375158298,25.301385858648247,627.6965486995539,2.3235956366022285,0.4390770288364011,289.9297372895381,339.7931983717582,8459.488157964672,0.3469959073760345,0.06556989935299229,303.3427156602868,356.5751690801605,8274.143050213295,0.0,0.0,10.91693641445667,13.060113230624415,189.8240107355675,0.0,0.0,70.31202682959659,82.90540732688047,1775.3833400848385,0.0,0.0,313.44948715638568,371.69086828858766,6988.137879738283,0.0,0.0,19.39509638867166,23.032824137592156,420.47014597065387,0.0,0.0,197.2730581657271,235.33563498340187,3734.0809844123839,31.636881074420509,21.698821038697255,305.2647822292819,360.48287540181448,8331.332448002755,0.0,0.0,207.46717155894585,247.78517967029274,3806.234161260497,760.3601329439372,21.57093751833426,31.154371730002955,21.444444444444497,30.000000000000076,0.0,21.503387539721048,39.16318062886553,21.00000000000005,30.000000000000076,1224.1794665104297,21.513738304009065,30.871878566510909,21.333333333333387,30.000000000000076,0.0,20.683504605215906,32.67616037167872,16.00000000000004,30.000000000000076,0.0,15.53018404028446,43.68578608998848,12.000000000000032,30.000000000000076,1380.728564448966,19.508399987026068,34.371949422369379,19.88888888888894,30.000000000000076,0.0,18.06277120171756,37.82815724258174,10.000000000000025,30.000000000000076,1334.701004181238,17.832027345151844,37.94125630938176,20.700000000000054,30.000000000000076,0.0,16.322070244273346,41.98339810198152,16.00000000000004,30.000000000000076,0.0,19.331895455461927,0.0,0.0,0.0,16.007608137354244,0.0,0.0,670.2364098993874,1114.6569953585759,649.0394397848334,659.331980320243,592.9607407286735,614.6434313837759,625.9663813463673,601.873347754392,614.5628805888448,10315.205189446446,81.18415131457124,83.74052759866696,240.0000000000006,0.0,240.0000000000006,240.0000000000006,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,760.3601329439372,0.0,1224.1794665104297,0.0,1380.728564448966,0.0,1334.701004181238,0.0,3868.336001297862,2321001.60077871,3020426.6504371489,81.18415131457124,83.78394335455775,0.3556112000432627,0.7692324259175204,0.36028137401966056,83.78394335455775,0.3542647819438884,3020426.6504371489,0.16710218582273179 
 03/04  18:50:00,6.683333333333333,70.0,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.151597523678608,-557.5199938277494,21.12152228207286,-92.67711804795411,20.94686772027893,-1110.1655956488567,20.241258651405315,389.3602397548479,15.47598412378502,42.05036277238628,19.050290116894904,-231.2064863989078,17.559390924514014,123.31235401789444,18.126204438112788,-145.94420139990019,16.319257087535989,-58.86830080016375,844.2885437140926,971.037230364522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3840964059736878,0.4224958504193181,140.61026570060828,164.76134806966094,4181.1507493977719,0.19205504879163949,0.029312431134255073,19.630567982408598,22.971154579599874,580.147708819225,2.2579458175261606,0.42667154526193459,304.6317878708587,356.9155520683179,9080.552809352523,0.3430007559199783,0.0648149576568363,305.5905201308973,359.0162853938168,8577.321682618456,0.0,0.0,11.089887428483414,13.266483264628274,198.5343727778725,0.0,0.0,75.08319554284569,88.62818095235174,1904.660421164629,0.0,0.0,320.7406645859629,380.3734955347026,7287.8310009689,0.0,0.0,31.62029060051764,37.246311124023439,827.6141663653305,0.0,0.0,213.84195057554974,255.1485875974388,4123.860929273199,31.97497378590583,21.930709043831138,311.6465285607221,367.8935953401287,8727.51666398117,0.0,0.0,217.74603606625414,259.9883606710838,4117.271282432078,761.511854334766,21.595176501832275,31.123437203305966,21.49999999999997,29.999999999999959,0.0,21.509287678715425,39.42084555742202,20.99999999999997,29.999999999999959,1503.286827969375,21.61951903861893,30.510890177758538,21.49999999999997,29.999999999999959,0.0,20.856179330340838,32.156270305753249,15.999999999999977,29.999999999999959,0.0,15.551425338176765,43.99340489922054,11.999999999999983,29.999999999999959,0.0,19.42004280981221,34.892684369687447,18.99999999999997,29.999999999999959,0.0,18.040858540910948,38.085798505376519,9.999999999999986,29.999999999999959,1266.6070415747416,19.748455204743409,33.95349326745068,20.69999999999997,29.999999999999959,0.0,16.261380104222803,42.44123591025106,15.999999999999977,29.999999999999959,0.0,19.43949773702053,0.0,0.0,0.0,16.051942577947224,0.0,0.0,670.4826958975432,1129.1455781771879,639.3696087793093,649.3846623218469,608.857412582582,632.7331138790821,635.6971511103038,619.7742126133181,627.3763551356291,9663.610260658796,81.61514354215486,82.80647563422376,239.99999999999967,0.0,239.99999999999967,239.99999999999967,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,761.511854334766,0.0,1503.286827969375,0.0,0.0,0.0,1266.6070415747416,0.0,1802.8901558557232,1081734.0935134355,1409405.7987722697,81.61514354215486,82.82670840809822,0.3434296718618571,0.7694340463431063,0.360281374019659,82.82670840809822,0.354264781943887,1409405.7987722697,0.08331576820282467 
