 03/04  19:00:00,6.45,71.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.049440602576085,-298.66694718808778,21.10969779023219,-116.14278722224214,20.948809880475879,-957.1112496538617,20.19083472751116,189.82128524129213,15.494934652626317,38.21360213290569,19.156476114225776,-227.5319052999364,17.452923299964316,85.39469090085186,18.864430250598447,-281.68305091545155,16.29368528551822,-51.008901266747219,771.2576667455605,1036.1057572150544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.429793865974577,0.4364450140337537,79.66915566664719,93.24376617700819,2409.2604934021699,0.15175520264574564,0.023161660965467895,25.574942413622837,29.874452713022757,764.5924272125328,2.3607144888549396,0.4460911732530122,232.14393022785903,271.8404776925715,6973.437761286413,0.318049450197624,0.06010004727846256,231.26858686737598,271.5342504017876,6561.502648152635,0.0,0.0,10.500671559548918,12.546776359697688,193.32965999913808,0.0,0.0,69.9707401395836,82.47945335930709,1817.3288609161564,0.0,0.0,309.3294770241679,366.68067739476967,7055.976144378111,0.0,0.0,43.349217459006158,50.82886267430568,1243.8046316383528,0.0,0.0,215.3677938310442,256.70775735190139,4244.747005107605,31.960839497196774,21.921014744305066,234.71273008791332,277.0562484985986,6758.560858902448,0.0,0.0,220.53397581231565,263.0023328563632,4286.274465497929,801.0350303738173,21.502213099371823,32.16797588342152,21.5,30.0,0.0,21.499692938270458,39.16281327665456,21.0,30.0,1776.4196072989342,21.581255525806144,30.40826046504357,21.5,30.0,0.0,20.740979116504684,32.32460319440292,16.0,30.0,0.0,15.567879272432743,44.24385296576325,12.0,30.0,942.9793179297162,19.52702669953569,34.84223329683988,19.5,30.0,0.0,17.837347391828766,38.73147937905633,10.0,30.0,1306.0097381581139,20.909997549707364,31.818880108010306,20.7,30.0,0.0,16.23464752015845,42.62982124052488,16.0,30.0,0.0,19.15374778856976,0.0,0.0,0.0,16.08014633283108,0.0,0.0,718.6418577762192,1112.7121222666834,629.3031730092184,645.8804938508104,621.4803634735528,641.3644797455365,642.4677007944656,632.9149675376726,632.1704746689081,9458.271899598712,81.75075889266096,85.43148525759972,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,801.0350303738173,0.0,1776.4196072989342,0.0,942.9793179297162,0.0,1306.0097381581139,0.0,5570.016607100114,3342009.9642600684,4327983.508412617,81.75075889266096,85.49399621044933,0.35566722023667049,0.7680396144627585,0.36028137401965956,85.49399621044933,0.3542647819438875,4327983.508412617,0.23506847577078947 
 03/04  19:10:00,6.251666666666667,71.83333333333334,1.9933333333333335,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.140842929226424,-657.8442925944227,21.088193160796107,-116.66070761187342,20.9977946648613,-1017.3651149416834,20.135090490886755,337.3192201240083,15.506342952069933,34.106513869487297,19.32577774610476,-64.82791819311643,17.35486448216671,87.05717806343128,18.5163039403552,-234.05280684447588,16.268977429318484,-70.17987278767416,800.913266668834,969.5430460708172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.415092814562276,0.4319575136026484,132.47262839849609,155.27076060283793,4026.8789763322745,0.17547683531932493,0.026782178772790746,23.23126205109667,27.204478267022954,703.6716892104993,2.341632171178835,0.4424852931176938,265.9481151267317,311.68587339176687,8100.232092777836,0.3423126516082589,0.06468493038704816,282.65891014343677,332.2301609134324,8089.236366583612,0.0,0.0,10.243451285093713,12.2540748733234,192.7709393162875,0.0,0.0,13.503632752026237,15.915325301682075,364.0632288020644,0.0,0.0,237.51589688376709,282.1005205380655,5429.911867998926,0.0,0.0,45.54955761672961,53.6603299719916,1251.007340835174,0.0,0.0,199.29400693418646,237.90932801788524,3996.907355769259,32.31402180341249,22.16325226571502,279.92464822764989,330.68557391196387,8051.207566535167,0.0,0.0,204.33660966666126,244.18727745274553,3980.2442996141587,871.2727177388483,21.51910904866862,31.378474276588464,21.4,30.0,0.0,21.474588754318345,38.73645295854284,21.0,30.0,1333.552529257731,21.511745474514659,30.70532302086621,21.4,30.0,0.0,20.673285589698435,32.460143874484987,16.0,30.0,0.0,15.57174247590557,44.45084174341721,12.000000000000002,30.0,0.0,19.81433623196569,35.94643536833497,19.0,30.0,0.0,17.65924475702749,39.46812319318714,10.0,30.0,349.4934315660053,20.053456286751009,34.52162403173643,19.9,30.0,0.0,16.20696929503302,43.01621856173098,16.0,30.0,0.0,19.165870157220156,0.0,0.0,0.0,15.893031588005913,0.0,0.0,676.6877953932399,1085.5905060472942,638.6173535601481,646.0202452013998,630.3874634046215,742.4589418877919,656.3294707647015,684.8568624469617,645.1545989915335,5188.8576150614339,82.81908155323625,84.17582180808931,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,871.2727177388483,0.0,1333.552529257731,0.0,0.0,0.0,349.4934315660053,0.0,2053.3175542816436,1231990.532568986,1602179.9183703445,82.81908155323625,84.19886376168525,0.2044439184760548,0.429194496660219,0.21616882441179575,84.19886376168525,0.21255886916633252,1602179.9183703445,0.09456335575525793 
 03/04  19:20:00,6.053333333333334,72.66666666666667,2.0566666666666668,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.103876563442808,-745.0287780534345,21.068311049754408,-125.91655715304305,20.94331494179133,-653.8608056746004,20.137636799234856,173.36019069539445,15.517089927276068,31.817212867338968,19.11674079810959,-53.58652073430883,17.323480262314644,53.40424103042882,18.84247955275342,-302.98184419810709,16.21474986358291,-97.18211760879054,800.1451089574927,1031.0819183654076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4511215308650428,0.44295529025184446,154.91835881013277,181.3983553520959,4791.861472837423,0.16543284020602959,0.025249212485657748,25.551533203278738,29.898135882259916,782.3016926692052,2.4304160859871808,0.45926229893937656,235.68830499784043,276.46046292922588,7195.8281755993289,0.3306935807539093,0.06248933876680066,240.82470011140965,283.11649318000857,6987.823931054584,0.0,0.0,9.985734289176092,11.942009031672612,192.0495739424505,0.0,0.0,12.788049558675148,15.079017947656226,342.55147611431229,0.0,0.0,236.1440320426456,280.4191884658775,5467.291961908162,0.0,0.0,48.4141863154808,56.88331446570584,1399.0495387436504,0.0,0.0,200.3672571472136,239.1443587199666,4067.217940253473,32.49154456014951,22.285009986385125,238.80047787149497,282.35521688393268,6999.394931848519,0.0,0.0,205.73324020268354,245.83033120935679,4046.2800800252668,922.353571343511,21.447198811523124,31.51081187646925,21.333333333333326,29.99999999999999,0.0,21.45077326748695,38.73489678886893,20.999999999999994,29.99999999999999,999.1600815283587,21.42405525693762,31.13481649734168,21.333333333333326,29.99999999999999,0.0,20.667576977423545,32.45877023484384,15.999999999999993,29.99999999999999,0.0,15.57637024166157,44.74243466619729,11.999999999999995,29.99999999999999,0.0,19.50477068297979,38.83961101206356,18.999999999999994,29.99999999999999,0.0,17.601791245991426,39.745622728836668,9.999999999999997,29.99999999999999,1119.20498873216,20.615166491758794,33.68597202050225,20.69999999999999,29.99999999999999,0.0,16.124742997729269,43.606278310455177,15.999999999999993,29.99999999999999,0.0,18.967860231504397,0.0,0.0,0.0,15.785553849029736,0.0,0.0,676.5181125261639,1083.3266568338898,654.2819095084714,645.5723554743486,643.0771680665198,872.9863061873673,662.65201612437,709.3500052402351,660.7640671011629,9066.221393338292,82.01016181310807,82.01016181310809,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,922.353571343511,0.0,999.1600815283587,0.0,0.0,0.0,1119.20498873216,0.0,0.0,0.0,0.0,82.01016181310807,82.01016181310807,0.3399999999999999,0.7682088046143808,0.36028137401965945,82.01016181310807,0.35426478194388735,0.0,0.011310000000000003 
 03/04  19:30:00,5.855,73.5,2.12,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.129077937115868,-1218.4357446712352,21.05825397873479,-83.20226436299019,20.98600621742652,-135.25393250214555,20.132714597540639,353.0876062218721,15.531195661768255,36.09901382845503,18.97547003775226,-71.63869710961817,17.3678553310291,166.8868788321172,18.581814258685307,-236.81101499720536,16.173677802037348,-81.11880878292047,893.2891967994125,1078.5907316954068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.407331884020557,0.42958848718576206,259.6133958765337,304.0096055474516,8103.442531449825,0.22550745291415048,0.03441810941913163,16.699686878557985,19.542529191844495,521.6514162247618,2.612916503903633,0.49374839453961319,268.10072119496,314.43456658358357,8277.084042421502,0.36488783868304378,0.06895083875340959,287.3158415867492,337.68025241200919,8461.916957704187,0.0,0.0,11.22470775825797,13.424653327242148,220.68848913797963,0.0,0.0,15.456801258958067,18.239482187032939,413.7650619661142,0.0,0.0,256.29835795464916,304.28156550304336,6091.6052496649949,0.0,0.0,46.28676124438857,54.545491774025339,1297.907472731367,0.0,0.0,210.09279336192624,250.8426765152539,4328.70967211988,33.221770431755668,22.785850776238456,284.64195863989496,336.15044951772026,8495.82167717223,0.0,0.0,215.14967858166797,257.1360241020054,4320.295412842249,1165.101414912775,21.649429284144416,30.72636514903059,21.666666666666658,29.99999999999999,0.0,21.451344164048146,39.699155915958659,20.999999999999994,29.99999999999999,0.0,21.323741971739826,31.33115401539421,20.999999999999994,29.99999999999999,0.0,20.704832831904004,32.38299787193041,15.999999999999993,29.99999999999999,0.0,15.589217181931183,44.97729002212414,11.999999999999995,29.99999999999999,0.0,19.28485559562412,40.423625165941718,18.999999999999994,29.99999999999999,0.0,17.714212019695446,39.66977287512996,9.999999999999997,29.99999999999999,503.06139905190715,19.95730015790622,35.333614072399878,20.033333333333326,29.99999999999999,0.0,16.074480145100254,44.21119341888643,15.999999999999993,29.99999999999999,0.0,19.289111523222134,0.0,0.0,0.0,15.784846074455663,0.0,0.0,656.3968703346073,1141.3599206216134,655.3766830711119,646.6807874849529,654.9060677611662,940.4658249580298,674.4701966454907,722.5193553456754,682.348721900785,9701.981179871174,81.58977185197591,83.8960703967671,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1165.101414912775,0.0,0.0,0.0,0.0,0.0,503.06139905190715,0.0,3490.329320507399,2094197.5923044403,2712131.1510804628,81.58977185197591,83.93523900244338,0.34301097735024657,0.7675517373799372,0.36028137401965945,83.93523900244338,0.35426478194388735,2712131.1510804628,0.15240081985618404 
 03/04  19:40:00,5.656666666666666,74.33333333333333,2.1833333333333337,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.189327589617294,-1116.1964930571008,21.04680308905033,-112.6096514351396,21.075542348312714,-818.2647443318047,20.09197853696491,320.6223873793706,15.544110709000006,32.370570773638849,18.864760680924399,-60.33767015810177,17.358428097961594,57.87411138629477,19.000709770924808,-313.43370627003187,16.137304806167799,-95.09816193875577,867.6577150696585,1125.2672889927024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4496324212786017,0.44250073909603218,243.50348412409313,285.39986033632177,7752.713897096337,0.1921578698726598,0.029328124217438916,22.129027748007624,25.92168658696007,696.242415333222,2.5715291726630555,0.48592765923338179,307.2132697324988,359.84232708684797,9779.686725241572,0.36403638856958067,0.06878994493000389,284.0890484800327,333.9817092531008,8444.6922828107,0.0,0.0,10.4988825821635,12.562116820512639,210.84297530965643,0.0,0.0,13.659755188669829,16.134067460098547,367.09085659652018,0.0,0.0,252.0331622077482,299.41468411532989,6069.269525101181,0.0,0.0,49.43860003392292,58.11937091377378,1469.175099960186,0.0,0.0,211.78858945091347,253.0230183113091,4428.847761784119,33.269181577370847,22.81836870875916,312.2915874368507,368.81773229338025,9357.260131432751,0.0,0.0,217.3217452785476,259.89422072733978,4426.124314439709,1661.394473913283,21.71546966714405,30.737502796891485,22.0,30.0,0.0,21.438985808688295,39.95905725054836,21.0,30.0,1542.5653110914003,21.527085970584137,30.850339801144736,21.5,30.0,0.0,20.615913651717674,32.92108158432117,16.0,30.0,0.0,15.598913861984626,45.17057193845993,12.0,30.0,0.0,19.130929885701609,41.4275124107798,19.0,30.0,0.0,17.66856673933874,39.80582897438153,10.0,30.0,923.6831507714971,20.63658100269935,34.04723097327028,20.45,30.0,0.0,16.02573962896295,44.44514120136064,16.0,30.0,0.0,19.19099462977774,0.0,0.0,0.0,15.730707429029732,0.0,0.0,665.3751633599953,1156.43842922468,650.5630996412782,666.4569833718954,664.742137916278,984.2467738778602,676.7453749759397,734.2502840969153,687.614782643264,9863.82758421502,81.48268866787741,85.02849181850788,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1661.394473913283,0.0,1542.5653110914003,0.0,0.0,0.0,923.6831507714971,0.0,5366.048434289074,3219629.0605734449,4201475.511866451,81.48268866787741,85.08871132726419,0.34886828114296916,0.7692290071887386,0.36028137401965956,85.08871132726419,0.3542647819438875,4201475.511866451,0.22990672661705548 
 03/04  19:50:00,5.458333333333334,75.16666666666667,2.2466666666666668,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.197197231133467,-766.9699273345302,21.032513614117897,-98.40144642436752,21.161266152303047,-1042.1745928472474,20.145815261175949,331.83600381555848,15.555254323124755,31.276486602709896,18.776464975433155,-41.99280662059229,17.392519630619753,214.91970771166008,18.75565393572178,-207.38226282816738,16.603033226015957,-350.7043249450868,905.6271777443951,953.39754956248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5237189344566902,0.4651156698585746,242.18359250396947,284.3698315705941,7657.046000420594,0.20100423012872199,0.0306783013016975,22.661593751937536,26.558503858837058,721.5718947980865,2.5158587808489569,0.4754079328890698,347.4653107407213,407.50062755348986,11134.001459455614,0.35668887948593777,0.06740152673581589,234.1819133930411,275.0591402500499,7114.645253747898,0.0,0.0,10.5775178825903,12.65740504683448,216.8575619776938,0.0,0.0,13.714736029994798,16.207448243976896,371.2949798901156,0.0,0.0,214.43373370682043,254.83005896171634,5273.152212353651,0.0,0.0,40.95608874670769,48.25880294973929,1189.6244279783664,0.0,0.0,170.9026852875187,203.857417599228,3855.1357557491435,33.60721788884389,23.050218030757134,349.38733656183617,412.6704217213995,10657.03641693705,0.0,0.0,175.24700509141267,209.9061213657307,3548.9210962798836,1012.4525270307117,21.510395084838654,31.438182394381628,21.5,30.0,0.0,21.4256908790113,39.88158351404946,21.0,30.0,1475.7894131449644,21.71136324023039,30.540367618389039,21.5,30.0,0.0,20.71043746918872,32.85435729568633,16.0,30.0,0.0,15.606881688193452,45.413503237261597,12.0,30.0,2.273597774807151,19.024074773499526,42.38763512578785,19.0,30.0,0.0,17.741687742372748,39.969129954044877,10.0,30.0,701.0741807257582,20.078548974052134,35.471842929931387,20.2,30.0,1026.9829359934218,16.73320828587089,42.72640465984536,16.75,30.0,0.0,19.264864582127374,0.0,0.0,0.0,15.411619335983723,0.0,0.0,684.3080408820933,1152.9750035774594,655.6970750193111,675.3350297604766,677.2803463097936,1030.3019249975169,694.907465110276,748.9072928502985,700.0875777733945,9806.456110974319,81.52038123585155,85.39200302188178,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1012.4525270307117,0.0,1475.7894131449644,0.0,2.273597774807151,0.0,701.0741807257582,1026.9829359934218,5858.526398293788,3515115.8389762726,4572738.551857732,81.52038123585155,85.45775601271085,0.3652842132764596,0.7692403613343284,0.36028137401965956,85.45775601271085,0.3542647819438875,4572738.551857732,0.24936240469660204 
 03/04  20:00:00,5.26,76.0,2.31,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.10208417637363,-451.0366247555038,21.011197712748606,-140.5965517819619,21.281026734889609,-1631.6797507949137,20.155384366757127,266.4612813916839,15.568020710799969,34.226274685854097,19.55224151252428,-48.764343681189959,17.515070533328396,77.25680600166243,18.920981020557514,-219.48860510548929,16.58998890991336,-356.9960842419737,881.6416152788552,1194.1948869269493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5968331839652786,0.4874338168392181,168.8059334724784,197.7376123931503,5479.178868809146,0.19116415706748159,0.029176458648883027,27.72528294339617,32.49410390315337,890.7502704901249,2.4622364302996329,0.4652752135864765,311.73620510452408,365.1260778961424,10187.634782570432,0.34674510960317508,0.06552250748359316,243.7281608286992,286.44348583379527,7494.23591154958,0.0,0.0,10.08960779415966,12.075747181236079,211.16122411821127,0.0,0.0,13.766197202649759,16.204482991797858,407.9530182790172,0.0,0.0,218.64154446618734,259.5813443888461,5546.104172173664,0.0,0.0,46.142659999792638,54.32069769876942,1385.2574975103347,0.0,0.0,185.42427362335503,221.1504590472269,4229.071238650735,33.76266134311022,23.156832196920598,313.1520042796488,369.733058240623,9697.00685261096,0.0,0.0,191.20189287628723,228.85015038818328,3986.0145701033718,610.0115624712197,21.446036423513037,32.10229468068218,21.25,30.0,0.0,21.396540219395726,39.427065320247468,21.0,30.0,1948.829039960097,21.67545993279592,30.28828035652312,21.5,30.0,0.0,20.71224460878471,32.706896212615898,16.0,30.0,0.0,15.618907795407509,45.74513862610629,12.0,30.0,1130.3380951966395,20.160321457539206,40.441843454963159,19.75,30.0,0.0,17.92084235215308,39.92633310374843,10.0,30.0,438.2439795827903,20.372782656593448,35.05119528278914,20.2,30.0,0.0,16.592314400028564,43.52965936291438,16.0,30.0,0.0,18.95089313534806,0.0,0.0,0.0,15.562324206567576,0.0,0.0,718.6817589475814,1125.474614354171,642.1708735059651,671.4335166375456,694.8121444213564,1090.1353731904515,716.6808552533564,762.190726431813,721.4682481652554,10589.476475117419,81.00274721067221,84.74570169078288,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,610.0115624712197,0.0,1948.829039960097,0.0,1130.3380951966395,0.0,438.2439795827903,0.0,5664.0298557826849,3398417.9134696109,4415306.439176781,81.00274721067221,84.80926948361128,0.35880099519275618,0.7691437144074506,0.36028137401965956,84.80926948361128,0.3542647819438875,4415306.439176781,0.2413259348371926 
 03/04  20:10:00,4.98,77.16666666666667,2.341666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.031104191697936,-192.23050820579074,20.98659572353741,-98.3032515141334,21.241790918024124,-1521.1025965920265,20.24702184137707,360.4938214575707,15.580128415768776,31.85898362480247,19.561970963592726,-64.54315356671845,17.41560078376913,55.930853208634299,18.16799992491447,-112.23043385945582,16.289843434754944,-254.48525434212844,988.8410878739429,1093.4646503838054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.640219763141736,0.5006775833765983,199.59723220883667,234.42744039606988,6446.150400262294,0.23593639670241585,0.03600982855653478,23.07611911740437,27.048953922373899,755.7295650812525,2.4281052615264295,0.45882563520907607,389.05238085127476,456.3199300136347,12873.103081240946,0.35736667151782056,0.06752960535106208,288.02819820661599,338.7589498309612,9091.913584594457,0.0,0.0,10.181616791856439,12.189713410540197,219.0691402643954,0.0,0.0,14.162493021364647,16.672735009680598,429.02146682667867,0.0,0.0,233.2234058254911,277.17086383024016,5966.020721403615,0.0,0.0,35.58737051829012,42.10499432662226,1003.8051050276861,0.0,0.0,193.44871684871499,231.10645099543758,4379.95518718136,34.26532556344891,23.50159503665907,377.6646369374454,446.04327644937379,11962.397635057989,0.0,0.0,198.31931773108037,237.59014400795324,4183.5788005173,0.0,21.232384964665707,31.98767276901111,21.0,30.0,0.0,21.370604460807998,39.232002846819309,21.0,30.0,1351.5241327581767,21.59398493971963,30.58531424879368,21.6,30.0,0.0,20.894684006784787,32.044978037366679,16.0,30.0,0.0,15.629529621086107,46.08660618103494,12.000000000000002,30.0,0.0,20.2207550921786,41.06750353192372,19.0,30.0,0.0,17.73771958969181,40.43242366754216,10.0,30.0,0.0,19.075857668165275,37.516881654971907,12.000000000000002,30.0,0.0,16.21084006233377,44.86674690179427,16.0,30.0,0.0,19.468642794975496,0.0,0.0,0.0,15.399282611422791,0.0,0.0,691.1864813847826,1112.951728451422,651.5246509191622,657.9007642584638,712.2488288984248,1126.2852145201203,720.7978883481869,737.622219358504,734.6226217126906,4941.658446056654,81.7734865240709,81.7734865240709,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1351.5241327581767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7734865240709,81.7734865240709,0.20400000000000002,0.4614190096278349,0.21616882441179575,81.7734865240709,0.21255886916633252,0.0,0.025080000000000006 
 03/04  20:20:00,4.7,78.33333333333334,2.3733333333333337,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.199246728991356,-701.9343141094933,20.978775996834857,-91.20622942100909,21.19482246329627,-1341.827080047792,20.18751290090087,278.87087325976798,15.588461029985357,29.986462923619049,19.422270119231894,-67.31701606549169,17.414657474892594,214.1336201795271,17.612450620111738,-45.40220035570695,16.583786003842808,-401.8948904342293,1031.477005645581,952.3470557730614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6188428615479125,0.49415227763977778,219.30250751117917,257.0236440865762,7439.868470672649,0.24508771432311234,0.03740654980511481,20.64183923285698,24.203964769226127,688.7745167828391,2.7459818480056548,0.5188930173858002,397.29819160849129,465.7395142724088,13375.437792903096,0.3749309997317185,0.0708486394050866,239.9635599885764,281.966054297711,7687.558839479085,0.0,0.0,10.615479725330234,12.701336717068453,234.57319015611433,0.0,0.0,14.049003200507937,16.54566642689759,426.86001496844087,0.0,0.0,217.42746095220387,258.37041609483819,5685.352026190001,0.0,0.0,24.58916039428631,29.18152634657379,664.4815677388701,0.0,0.0,167.62213928962093,199.97069128228584,4027.730303348178,34.60384220938998,23.733773806165968,379.00190864953836,447.6240809055663,12133.612426826214,0.0,0.0,170.48918485831008,204.47928736133438,3592.3825151111147,1248.4889340096275,21.771799349311146,30.911918500652076,21.666666666666658,29.99999999999999,0.0,21.37156345346993,39.27183705372726,20.999999999999994,29.99999999999999,2087.7999608455468,21.58662703642699,30.601641177163566,21.666666666666658,29.99999999999999,0.0,20.769537420313627,32.663937432481237,15.999999999999993,29.99999999999999,0.0,15.63504567063596,46.32619061587302,11.999999999999995,29.99999999999999,0.0,19.966092395912868,42.26362302691226,18.999999999999994,29.99999999999999,0.0,17.767239700047658,40.218526077234788,9.999999999999997,29.99999999999999,0.0,18.155174180642,39.52678999212483,11.999999999999995,29.99999999999999,968.0823519107083,16.682929836382987,43.57267384152609,16.66666666666666,29.99999999999999,0.0,19.430556298224503,0.0,0.0,0.0,15.037793914349124,0.0,0.0,690.4564948937632,1117.7826573236549,652.6356975101398,678.6547373527369,724.6922359979853,1147.260450874725,715.7594440797894,727.6105064896855,736.290821485779,11312.95587699749,80.52413504085566,85.74697376985006,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1248.4889340096275,0.0,2087.7999608455468,0.0,0.0,0.0,0.0,968.0823519107083,7903.014108334216,4741808.465000532,6159762.729622369,80.52413504085566,85.83567491010305,0.37676713694447386,0.769657302491968,0.36028137401965945,85.83567491010305,0.35426478194388735,6159762.729622369,0.3453243286070299 
