 03/04  20:30:00,4.42,79.5,2.4050000000000004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.07412098045164,-442.21689117075359,20.96646350768129,-122.71900421703356,21.309081221626238,-1651.357221543638,20.219188480841149,323.4659453487818,15.595188518724538,29.75641109472646,19.33379524998555,-42.12688139728522,17.63269524563917,164.69393343313619,17.28428246293752,-37.292159151309579,16.72655563454952,-523.6182751278775,982.4570773279822,1042.7777990977905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7291767159803802,0.5278317203847314,213.7930241854688,250.8584300120281,7255.917691070477,0.24314758116075059,0.03711043668509625,24.359093930322254,28.54917263854408,824.5627222552532,2.6793020798206315,0.5062929100190159,343.2554963626174,402.55762330845189,11724.67160629587,0.37214259014731607,0.07032172905278078,262.69841459206278,308.9600604563592,8567.652270278173,0.0,0.0,10.306955278310117,12.34066156086747,233.67290028070716,0.0,0.0,13.464669730746099,15.873956119546511,412.8282930558146,0.0,0.0,206.61365511458647,245.24367074244433,5670.039712379553,0.0,0.0,13.159809920930276,15.648859115917818,349.83399018838488,0.0,0.0,153.18327913171749,182.59773908656127,3833.6634236760967,34.89916834603287,23.936329455440938,340.68899518138638,402.5309816675265,11184.045252894248,0.0,0.0,159.90964959708885,191.90435535271673,3400.326651465785,625.0161986437661,21.35710662696706,31.760600444297709,21.25,30.0,0.0,21.360880687982279,39.59554399972106,21.0,30.0,1882.1295919902353,21.60147684532813,30.55854191125689,21.5,30.0,0.0,20.833859813248784,32.45035792697642,16.0,30.0,0.0,15.639218243884282,46.34989868408651,12.0,30.0,0.0,19.816922505820004,42.83343409993379,19.0,30.0,0.0,18.12354705227984,39.34799479061264,10.0,30.0,0.0,17.656192780727467,40.77263299904624,12.0,30.0,357.0637154624013,16.867736125859758,42.96209797620192,16.5,30.0,0.0,19.131244745658536,0.0,0.0,0.0,14.894697620513182,0.0,0.0,695.462401179632,1137.1193641731898,655.5784673038975,676.3712576012766,727.3589766259689,1156.9297419194837,718.4262223527659,727.5985906121921,733.9495364336842,9411.080875406791,81.78192410999373,83.79373757840452,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,625.0161986437661,0.0,1882.1295919902353,0.0,0.0,0.0,0.0,357.0637154624013,3044.1328174545885,1826479.690472753,2364702.090268547,81.78192410999373,83.8279048498605,0.35647109391515299,0.7703354886618693,0.36028137401965956,83.8279048498605,0.3542647819438875,2364702.090268547,0.14791784202729783 
 03/04  20:40:00,4.140000000000001,80.66666666666666,2.4366666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.055147076762887,-444.0506720453701,20.94179170199549,-97.63780621744252,21.382733366312047,-1639.5062522004176,20.226632832545698,340.2362424287059,15.604337724334109,33.31019580575819,19.269458044700117,-53.40749307104484,17.57989238745538,78.45730901259441,16.993565247977338,-56.15297191152436,16.334111842059053,-358.5413237084945,1071.7379428497077,1193.391378948287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7432429897950388,0.5321254547603906,258.6226522113009,303.52013043333707,8806.032978787101,0.26815001568181259,0.040926437069873738,20.89364830531587,24.488669673691,720.0030195095744,2.814780058228558,0.5318934350394105,408.7504007363837,478.8454393935641,14363.075363883647,0.3890460960388968,0.0735158911638127,283.98583408490267,333.8435436240419,9424.931269905295,0.0,0.0,10.622875555377366,12.715001611250589,247.08858024639637,0.0,0.0,14.395852556906928,16.970858353163654,446.57602740084078,0.0,0.0,244.18726261088649,289.8789658266543,6779.283793198356,0.0,0.0,15.425959612754735,18.359912918957997,405.1955915201487,0.0,0.0,184.40639645783069,220.23642279202799,4490.336680076899,35.35764503254825,24.250785344683324,399.6524239271623,471.8278300442664,13323.88028416859,0.0,0.0,196.95594455813663,236.08815190548078,4397.067584213312,421.4123987532946,21.404230338174359,31.76810656136766,21.000000000000008,30.00000000000001,0.0,21.33251349744411,39.68305321747599,21.000000000000008,30.00000000000001,2069.8348857014827,21.75792954932312,30.375031648298067,22.000000000000008,30.00000000000001,0.0,20.844545007276105,32.471336824715269,16.000000000000008,30.00000000000001,0.0,15.649012417214735,46.389276379902458,12.000000000000006,30.00000000000001,0.0,19.71076213542787,43.28825581757589,19.000000000000008,30.00000000000001,0.0,17.996753470769265,39.658604951720807,10.000000000000004,30.00000000000001,0.0,17.22013428857391,41.94496795990143,12.000000000000006,30.00000000000001,0.0,16.22446586863306,44.683850076863198,16.000000000000008,30.00000000000001,0.0,19.441571889163705,0.0,0.0,0.0,15.140619445233755,0.0,0.0,703.0845725242439,1142.3241039587143,663.8587379543577,681.2045399025171,731.7761426154049,1168.2213197557417,719.5859673736563,730.3819738750996,732.2178487643946,9049.595328476309,82.02116272824259,82.02116272824259,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,421.4123987532946,0.0,2069.8348857014827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.02116272824259,82.02116272824259,0.3400000000000002,0.7720257387360336,0.3602813740196597,82.02116272824259,0.3542647819438876,0.0,0.024890000000000004 
 03/04  20:50:00,3.86,81.83333333333334,2.4683333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.176142717831718,-1051.5339759913196,20.92800912271101,-104.10734884715768,20.823784912413875,-386.08611737059166,20.18966548443894,131.49534714807033,15.612414474630619,30.13812743449212,19.212559078700346,-59.63520249853828,17.461250872505759,150.93898058393826,16.77441782932467,-60.771328994222418,16.511418112620615,-389.3280250351469,978.7155406709508,1095.4468642789883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7568864991035849,0.5362901401415094,220.58418164985577,258.76914913111878,7780.908439350492,0.2640100706207885,0.04029457732307517,21.714800075216059,25.47039354581588,759.6108705841805,3.065757631308397,0.5793192802925924,254.3909337446192,299.1610818621273,8799.359502668545,0.3861953825168655,0.0729772075806624,223.73596862385586,263.3497602205184,7516.454808442205,0.0,0.0,10.570961025977475,12.65781021346603,252.02964468449887,0.0,0.0,13.965157205188973,16.478671059710888,438.7657474454941,0.0,0.0,239.72985845423407,285.0352854275885,6694.454613862497,0.0,0.0,18.332855546713565,21.851704360107854,481.1544151965909,0.0,0.0,174.63155814385093,208.62926932664056,4423.297788582769,35.553986167849348,24.385450046535909,259.5320415771331,307.41700951913466,8887.54261911427,0.0,0.0,189.69098088523249,227.72301537808415,4288.870167618532,1452.873800290244,21.557899617915895,31.10294662282694,21.75,30.0,0.0,21.320986077178813,39.7727779505332,21.0,30.0,16.36584352543816,21.094700979194689,31.745871756641678,21.0,30.0,0.0,20.76142747645534,32.669542463555178,16.0,30.0,0.0,15.656369864692435,46.42174724125883,12.0,30.0,0.0,19.623725510993425,43.45233370069313,19.0,30.0,0.0,17.79427514121015,40.084880765155478,10.0,30.0,0.0,16.914411735649389,42.77541358066523,12.0,30.0,928.4502728311179,16.484463918602484,43.96922346330668,16.5,30.0,0.0,18.8643519500228,0.0,0.0,0.0,14.979357977268599,0.0,0.0,687.4282923515698,1149.0999510835057,672.808034672029,685.2267133907839,735.4725897571302,1167.7939680584855,718.1541132131054,732.236223011168,733.5034580522175,8448.757398029515,82.41843020304266,82.41843020304266,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1452.873800290244,0.0,16.36584352543816,0.0,0.0,0.0,0.0,928.4502728311179,0.0,0.0,0.0,82.41843020304266,82.41843020304266,0.34,0.769356140143701,0.36028137401965956,82.41843020304266,0.3542647819438875,0.0,0.025048333333333333 
 03/04  21:00:00,3.58,83.0,2.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32489237659866,-551.8296172596718,20.913402651980513,-79.13879088200678,21.340845486933195,-2029.779322451623,20.226736432493607,552.91214822865,15.619051414298117,33.86154629745813,19.167608871484789,-49.15855591723437,17.675916052539578,228.27445337923519,16.544164253619848,-112.23458400526062,16.730503604416368,-503.84609220904647,1141.7804775472333,1219.6450900517514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8039163563388932,0.5506460184184656,211.70600886960166,248.41389471351767,7685.290929739306,0.30393053274899947,0.04638744394825999,16.11186363102107,18.907927363666059,576.210460892429,2.8908374203288478,0.5462655745141437,418.33530169337566,490.7656045899687,15174.468225167195,0.42227244523142956,0.07979449078447268,340.7466056369493,400.92508214461898,11715.764423437924,0.0,0.0,11.143034222293233,13.344831219014609,272.1457689445666,0.0,0.0,14.105778935540777,16.65068120691348,449.52382566372457,0.0,0.0,232.4138200071563,275.9307263952495,6800.337551559829,0.0,0.0,31.396086889693966,37.48407531213751,821.8060796144952,0.0,0.0,152.01416733009919,181.3087629247458,4054.5450015793187,36.172577930704289,24.809724232307475,411.7479825706765,486.975471049911,14136.378618043893,0.0,0.0,179.26197228330083,215.23381295711699,4122.017701231619,661.7436235669841,21.719301693601105,30.69743213592114,21.5,30.0,0.0,21.313191730642246,40.59130833962886,21.0,30.0,2881.447360596627,21.869355711207299,30.05556204134213,22.0,30.0,0.0,20.904922433423786,32.211946009577108,16.0,30.0,0.0,15.662972893081914,46.224182890119219,12.0,30.0,0.0,19.564155162589349,43.356400196537908,19.0,30.0,0.0,18.186493827330243,38.8406383670066,10.0,30.0,0.0,16.57147970519105,43.50914023995359,12.0,30.0,324.9234733287585,16.842146285325457,42.64853133978705,16.5,30.0,0.0,19.369238294408949,0.0,0.0,0.0,14.902124199795331,0.0,0.0,686.5987549835949,1199.328274791015,667.281065324726,683.1274153728176,730.7742279940158,1159.70697615133,710.6956072949338,728.0013930693978,724.8879147042259,9941.185717840226,81.43156662421805,84.85605759670855,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,661.7436235669841,0.0,2881.447360596627,0.0,0.0,0.0,0.0,324.9234733287585,5182.64321682007,3109585.9300920425,4053559.8560825798,81.43156662421805,84.91421682195127,0.3427547738940024,0.7666393436133165,0.36028137401965956,84.91421682195127,0.3542647819438875,4053559.8560825798,0.23599177918296083 
 03/04  21:10:00,3.3733333333333337,83.33333333333334,2.4766666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24707350649438,-684.6950437826399,20.90088791217489,-102.40248275852557,21.307099798760789,-1409.7602844117958,20.20360373864186,222.4751660996908,15.626281779777692,32.072206257952277,19.131841187544056,-56.92375186332421,17.566647225727924,47.85555403787157,16.368907654845616,-75.62667927611455,16.358876687616275,-370.53478626011477,1080.84343635987,1250.64741456545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8363262974757047,0.5605391628436216,224.92437014213949,263.94201234330446,8206.739178867207,0.2812462473028394,0.04292525141984729,21.435134921255469,25.17229041947167,770.7226391805433,3.1372611745802896,0.5928309097846354,348.095118986458,408.4237161017419,12676.951152786072,0.4024979995679408,0.07605782304760785,221.3862420283209,260.33395732276758,7675.206226468316,0.0,0.0,10.779922747092084,12.910163907425457,267.96228177716048,0.0,0.0,14.815164047038298,17.49134152708642,476.9602238702307,0.0,0.0,258.96391148173668,307.78303661939358,7555.73939200142,0.0,0.0,28.023621000268038,33.48811131664213,732.820683341067,0.0,0.0,180.7490904595243,216.06576275076547,4696.187825130373,36.233014820008857,24.851176145410748,336.96850750479839,398.6197450767404,11793.621032732743,0.0,0.0,207.90026959505324,249.60863609281507,4900.574238721912,941.8033465694832,21.583101494548154,31.239900482551634,21.5,30.0,0.0,21.298742121331466,40.50145008710376,21.0,30.0,1735.35160216964,21.687236703591969,30.075273568219936,21.5,30.0,0.0,20.793489550926187,32.33363089961345,16.0,30.0,0.0,15.670084745586412,46.10549688197755,12.0,30.0,0.0,19.516632791709307,43.34642705610558,19.0,30.0,0.0,17.922221832463476,39.484549097066949,10.0,30.0,0.0,16.341504842591339,43.98832245833863,12.0,30.0,0.0,16.253617737649259,44.13941176727035,16.0,30.0,0.0,19.07146919925254,0.0,0.0,0.0,14.990231986608523,0.0,0.0,707.8760342031904,1198.4583647932375,657.0804260076741,683.7175325536298,730.6714889546486,1157.9987582761799,715.1713741073762,725.5846243499926,723.8507624918658,9900.731790437036,81.4583386333385,84.91472682975605,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,941.8033465694832,0.0,1735.35160216964,0.0,0.0,0.0,0.0,0.0,5230.8678947267439,3138520.736836046,4093553.218534186,81.4583386333385,84.97342777575259,0.34436226315755816,0.7664303280148199,0.36028137401965956,84.97342777575259,0.3542647819438875,4093553.218534186,0.23822976736377766 
 03/04  21:20:00,3.166666666666667,83.66666666666667,2.4533333333333338,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06553006817338,-320.0111805199979,20.873067042500428,-141.42513747570107,21.366828378391359,-1975.5207285002214,20.15857211568889,267.46703603659099,15.628985070827607,27.019814337568805,19.09820682372693,-43.847072681999339,17.44276465986003,50.664010858303758,16.24246683442148,-70.08631303655796,16.51409811517643,-408.32426905772459,960.0401712573134,1134.943698308889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9101570554815457,0.5830760242617661,195.17589359107945,229.1416514828278,7107.242922523035,0.2620422214955515,0.039994234049992607,27.129133681265406,31.84886797767379,981.6110514877809,2.9895794570608,0.5649243116139079,318.63043498662287,373.9430533179435,11678.052301932186,0.39150577817900075,0.07398068370729415,217.0981665190539,255.3825039902095,7595.162060537841,0.0,0.0,10.07480904909033,12.068959099109549,254.65662643712359,0.0,0.0,13.86925888434389,16.382666861598307,451.2144936842836,0.0,0.0,237.70374669066437,282.86398007544417,6929.733716749474,0.0,0.0,27.860560713483083,33.31291995506901,731.8746176327122,0.0,0.0,164.4134707218965,196.53532405581559,4391.505436479009,36.28173427844125,24.88459141182528,309.6801870082427,366.25340576847409,11047.070613719083,0.0,0.0,189.88344537390348,228.2408991703714,4484.534080281323,635.6163991232006,21.29878025609,31.917154120910664,21.25,30.0,0.0,21.259884284279523,39.84462717201278,21.0,30.0,2185.7814287531207,21.637646552589126,29.363575538548486,21.5,30.0,0.0,20.725474927388043,32.04305050936058,16.0,30.0,0.0,15.669661923921101,46.08704339485526,12.0,30.0,0.0,19.475364094686119,43.470610265613789,19.0,30.0,0.0,17.699577506649839,40.1366171781192,10.0,30.0,0.0,16.18656568159831,44.364829013030057,12.0,30.0,940.4403653301151,16.480695472637885,43.516799211618728,16.5,30.0,0.0,18.713797944944714,0.0,0.0,0.0,14.756425322173481,0.0,0.0,722.2316119905146,1163.4868445010448,625.1314523576239,670.5307332327691,734.2598920026588,1164.5580616660994,724.9508689630525,727.8402270205493,728.5079162928233,8195.511573424708,81.19893832261417,84.87017260676517,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,635.6163991232006,0.0,2185.7814287531207,0.0,0.0,0.0,0.0,940.4403653301151,5555.644225279535,3333386.5351677208,4346215.160482639,81.19893832261417,84.93252235257147,0.27018814084265116,0.5379725650730336,0.27021103051474468,84.93252235257147,0.2656985864579156,4346215.160482639,0.25117818834509728 
 03/04  21:30:00,2.96,84.0,2.4299999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.10989249428704,-549.8590184457574,20.847945505334026,-96.18958032379257,21.410587473266923,-1765.268162577031,20.20285210522884,360.3263146233098,15.628238933458253,28.24935554101539,19.073675344673384,-45.745127608570637,17.624633490248244,226.67526000814414,16.108264499460448,-106.47109042435022,16.774546267078045,-529.1111299831546,1177.5894238593842,1171.901272160278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8788269749215605,0.5735125076073138,267.34471124463019,314.0272155414702,9747.026270586108,0.3020730711459379,0.04610394858759735,19.63134207581391,23.033331691805608,721.6281959131152,3.137460051538036,0.5928684904644813,425.3066853467194,498.7854481217413,15922.934546190168,0.42006965119250919,0.07937824096608255,282.86361370226487,332.8518971816452,10049.135402076321,0.0,0.0,10.945103607997862,13.109674440047995,281.1784831527748,0.0,0.0,14.185630172449022,16.75296715202112,466.6800450987662,0.0,0.0,220.5385066285223,261.9839885373713,6681.743756022781,0.0,0.0,35.59373344075206,42.57383938693018,937.3731194551544,0.0,0.0,137.4288609167604,163.9015764745064,3859.3298323140277,36.7519684981329,25.20711145276605,412.33195699963417,487.4619694423767,14709.749783294406,0.0,0.0,166.55548969020814,200.28366657296773,3913.1624928204557,557.1150941268111,21.43087322617457,30.975969097421598,20.999999999999994,29.99999999999999,0.0,21.233915708370309,39.87263702371128,20.999999999999994,29.99999999999999,2192.5459767347167,21.705212706245097,29.67031424427909,21.999999999999994,29.99999999999999,0.0,20.819681886246547,31.630673658260876,15.999999999999993,29.99999999999999,0.0,15.665176173417674,46.00657009501012,11.999999999999995,29.99999999999999,0.0,19.44737681422417,43.46806777368828,18.999999999999994,29.99999999999999,0.0,18.078215324691607,38.938544006816858,9.999999999999997,29.99999999999999,0.0,16.005274848139157,44.97061752490566,11.999999999999995,29.99999999999999,443.75024018234026,16.91573702376123,42.408017139020987,16.66666666666666,29.99999999999999,0.0,19.323620522847194,0.0,0.0,0.0,14.507952535708828,0.0,0.0,690.8955419720164,1170.1362133031444,650.0187517316638,664.012965235181,734.3244907949118,1166.9923040861589,717.4749330023667,735.5798875435987,735.4117780354127,8844.92131593687,82.1565117905512,82.1565117905512,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,557.1150941268111,0.0,2192.5459767347167,0.0,0.0,0.0,0.0,443.75024018234026,0.0,0.0,0.0,82.1565117905512,82.1565117905512,0.3399999999999999,0.7719260924547281,0.36028137401965945,82.1565117905512,0.35426478194388735,0.0,0.024984999999999995 
 03/04  21:40:00,2.7533333333333336,84.33333333333334,2.4066666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17797163532203,-1052.5026220947464,20.836480830259398,-104.49905504884569,20.874086196872804,-452.3586584666614,20.176515040958063,127.36050137521522,15.630849836629086,30.80938994329207,19.052046176432105,-50.8092843880375,17.606117162613729,62.96832659553053,15.984816405885,-86.58520026284592,16.39984793592979,-423.71980384257167,1051.3952985111067,1350.6933111810595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9162727917490117,0.5849428546242407,207.0148940614881,243.07797536690158,7756.527707794018,0.2985384543909999,0.04556447716590354,20.93783987395695,24.58160784263693,777.2726589344862,3.357129734988777,0.6343782568006008,244.610542780494,287.89977095700137,9018.37216148287,0.4126900909473825,0.07798376624100198,219.77393836920337,258.9185638021046,7869.208615252317,0.0,0.0,10.75709259949403,12.890477385173549,280.9159399225484,0.0,0.0,13.663355358666545,16.144417117930347,454.6111241422269,0.0,0.0,254.8073156215155,302.87631323348577,7788.217498410636,0.0,0.0,37.27586221855812,44.64206262659111,986.5249692341286,0.0,0.0,170.31509295615343,203.61811892045223,4648.977283639275,36.81269204810823,25.248759978126377,248.26135688558296,294.5571694125419,9085.698885402218,0.0,0.0,202.90056378811935,243.8341135772082,4963.4599740826429,1456.062702290306,21.51999696509845,30.448580340004506,21.750000000000008,30.00000000000001,0.0,21.2263350174615,39.82540054538348,21.000000000000008,30.00000000000001,72.40276807654367,21.080407742149043,30.98507942018114,21.000000000000008,30.00000000000001,0.0,20.751076562983437,31.900598127796699,16.000000000000008,30.00000000000001,0.0,15.667922840699129,45.88891169627294,12.000000000000004,30.00000000000001,0.0,19.42555958745935,43.41173805120615,19.000000000000008,30.00000000000001,0.0,18.000224827448986,39.00277995963086,10.000000000000004,30.00000000000001,0.0,15.849721107176715,45.29051288966136,12.000000000000004,30.00000000000001,0.0,16.29606279391155,43.922836921279699,16.000000000000008,30.00000000000001,0.0,18.636305178591998,0.0,0.0,0.0,14.790534102933322,0.0,0.0,680.2202289681093,1173.4472945270935,662.9488168024382,674.651571805802,733.9066751830724,1167.3173610060335,716.7146308950137,734.6847444958808,732.2501651238721,9344.89363265155,81.82585190555062,83.57425928665818,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1456.062702290306,0.0,72.40276807654367,0.0,0.0,0.0,0.0,0.0,2645.993637023282,1587596.1822139694,2055366.3943621799,81.82585190555062,83.60395304830355,0.3431997879007762,0.7689272424079087,0.36028137401965967,83.60395304830355,0.35426478194388769,2055366.3943621799,0.13167405250683338 
 03/04  21:50:00,2.5466666666666666,84.66666666666667,2.3833333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.385727718427586,-751.4344593524883,20.82179494506147,-71.08161230627863,21.331288227062197,-1981.1660638869776,20.20051321373795,550.855981909453,15.634173427701822,31.232127455196264,19.0185567421631,-67.93446540504621,17.513987427417385,164.70521794032016,15.909871889632358,-71.55170504978307,16.52528704916336,-467.88881620767497,1183.3150706390989,1274.076786069184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9191599047687403,0.5858241467548048,202.1817262971397,237.42999574977248,7824.013440863735,0.3379478327466526,0.051579339552297407,13.75393071172645,16.172986124269735,521.1882693318817,3.145563440004653,0.5943997430091939,396.75338748685587,466.04697424655748,15196.62945474787,0.4484833832047763,0.08474742690944372,346.6596896788536,408.23582713246449,12619.37793452244,0.0,0.0,11.467749611975425,13.742084364066657,304.40089875644716,0.0,0.0,15.8665735287816,18.75375317553188,533.2126528350768,0.0,0.0,257.3172341273905,306.1848747152551,7890.684968163674,0.0,0.0,35.160359216224197,42.118799279314057,940.3303602180608,0.0,0.0,169.9958108146825,203.2769865588282,4760.380278768628,37.29439939066635,25.579149101965954,395.21603007939407,468.2533599044373,14377.813683377331,0.0,0.0,200.6140785427949,241.33127818427537,4947.945448733721,1135.7671336599934,21.96232304487905,29.503021817834595,22.0,30.0,0.0,21.218345100216327,40.53971091380766,21.0,30.0,2825.8303254460099,21.851805420718138,29.336574375093986,22.0,30.0,0.0,20.871071426941279,31.529786257575798,16.0,30.0,0.0,15.67209940429583,45.6379803585239,12.0,30.0,0.0,19.38199808535397,43.048991190092177,19.0,30.0,0.0,17.841144040707968,38.97138636048108,10.0,30.0,0.0,15.777404607502799,45.08096887300069,12.0,30.0,981.2893922971232,16.480245919130654,42.93838399793228,16.5,30.0,0.0,19.139908638246128,0.0,0.0,0.0,14.660084834550727,0.0,0.0,679.9769429529281,1221.1226656873537,662.5225261597918,679.2374467500339,730.7217579274907,1148.5385804879578,707.4290019236273,725.9446256563531,721.4346254686286,10774.000498773577,80.88076690355475,84.61190684888037,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1135.7671336599934,0.0,2825.8303254460099,0.0,0.0,0.0,0.0,981.2893922971232,5646.224365803145,3387734.6194818869,4409273.465765365,80.88076690355475,84.67527399168655,0.3582074788601049,0.7678500756287,0.36028137401965956,84.67527399168655,0.3542647819438875,4409273.465765365,0.2542355535531324 
