 03/04  22:00:00,2.34,85.0,2.36,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.329327138838289,-555.8069200994163,20.80768516243758,-118.76400805480293,21.41202329434462,-1544.4338381727537,20.18212568763869,233.50755998108378,15.636045502112733,30.015448350356196,18.99629590424051,-35.97475314708119,17.656125607922435,152.26598961076958,15.817233746388581,-101.80939035236156,16.741770756167897,-542.1449797686296,949.1400812002008,1334.6760765694936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0000422125282548,0.6105134958877456,114.9067700935137,134.93575568419937,4470.442263065695,0.30123430567302958,0.04597593187927801,22.931549154761077,26.953115166142934,868.5397054107327,3.34545036477324,0.6321712707432429,240.10265206735213,281.8708171814025,9301.129059795781,0.42332016351615089,0.07999247231975637,229.13078853136558,269.73839696353488,8413.40744628464,0.0,0.0,10.82712563278464,12.977286757820306,291.98525767900255,0.0,0.0,13.87967968738784,16.4087906795945,471.8140988488333,0.0,0.0,231.8504695560917,275.62440670609467,7321.282044477829,0.0,0.0,43.22474139505471,51.820229394437969,1164.626970646503,0.0,0.0,144.58652167724385,172.63004024967027,4220.201141684715,37.224789294569209,25.53140555183074,234.56911477655849,278.17174536320536,8875.924806270643,0.0,0.0,179.51922271102479,216.0554252683504,4448.989631378689,976.3317853089799,21.697923402572138,30.44901745036769,21.5,30.0,0.0,21.20198819412066,40.46057924992894,21.0,30.0,1898.3923816669549,21.690998568614277,28.970102943718815,21.5,30.0,0.0,20.771212437353527,31.31267190705797,16.0,30.0,0.0,15.673814661829809,45.33709988298148,12.0,30.0,0.0,19.3657227896779,42.967186009715657,19.0,30.0,0.0,18.087850073925588,38.38479244943167,10.0,30.0,0.0,15.660800918821753,45.02806021417513,12.0,30.0,343.2378159191604,16.835690016753767,41.699198558556648,16.5,30.0,0.0,18.372053902652575,0.0,0.0,0.0,14.524368761958489,0.0,0.0,719.8787516232158,1225.0210167390572,641.5607201920873,670.1508166929305,726.6888201898121,1150.618557176925,718.3019435994263,720.3663393207953,719.0972734125044,10239.493688381837,81.23432050965059,82.97445308918275,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,976.3317853089799,0.0,1898.3923816669549,0.0,0.0,0.0,0.0,343.2378159191604,2633.483425406741,1580090.0552440447,2044553.4084343513,81.23432050965059,83.00400631722693,0.3427827808468914,0.7692855688514202,0.36028137401965956,83.00400631722693,0.3542647819438875,2044553.4084343513,0.13142844390525294 
 03/04  22:10:00,2.223333333333333,85.33333333333334,2.341666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.271064379068986,-888.9974860112063,20.787760108316847,-100.28349441876017,21.254059596935386,-1172.7793530690465,20.203534348022758,351.7757524049557,15.636222209411251,29.218915089469733,18.97671138853471,-33.4565930021562,17.73189797288851,126.90387783951523,15.715253881818097,-135.986838653017,17.91163477724513,-456.8612831305624,1073.941945792069,1188.6666050756033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.985272003551602,0.6060048850890116,166.2281672253107,195.4198400152316,6463.7667426563589,0.3269250481926884,0.04989698537739445,17.942066544193798,21.09883582678242,686.5086743938167,3.4008591307803637,0.6426415591043773,265.1935982448112,311.700624340912,10322.036479794351,0.4383571127016611,0.0828339215233675,270.27406434786146,318.55535872575896,9999.589161995038,0.0,0.0,11.59154388306634,13.90341456249871,315.32744547739699,0.0,0.0,13.045128799221152,15.441601577307969,446.00210244586017,0.0,0.0,189.01725094071575,224.8281153278088,6053.431214400807,0.0,0.0,50.342474085580288,60.40694036551416,1354.9271017112133,0.0,0.0,123.88881350638025,147.16118442364337,4030.8578009505715,37.43814728691423,25.677741623397968,271.57426695552706,322.3002314884445,10246.301973068428,0.0,0.0,137.937581091398,166.26232437959269,3400.039219055368,897.6164184702038,21.60553524668933,29.77304802114512,21.44444444444444,29.999999999999994,0.0,21.18163700663626,40.503984283623179,20.999999999999998,29.999999999999994,1453.822958156917,21.573887016680659,29.187834409875138,21.44444444444444,29.999999999999994,0.0,20.82996590728108,30.81337430348191,15.999999999999997,29.999999999999994,0.0,15.673215231230268,45.05694161345705,11.999999999999997,29.999999999999994,0.0,19.346479689551797,41.5121311174833,18.999999999999998,29.999999999999994,0.0,18.218888541441808,37.595722713613039,9.999999999999999,29.999999999999994,0.0,15.528899182479995,45.30844487280164,11.999999999999997,29.999999999999994,2949.364052993683,18.39386534505699,37.70301963397489,19.999999999999998,29.999999999999994,0.0,18.73547963882411,0.0,0.0,0.0,14.238371900458436,0.0,0.0,683.4977809004118,1235.2384587895813,650.1269105270469,661.40292875492,723.3611150373702,1123.0044962659,708.4324163543765,724.8796816117095,720.6073206934864,10279.268703288868,81.20798135717,85.15772808034537,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,897.6164184702038,0.0,1453.822958156917,0.0,0.0,0.0,0.0,2949.364052993683,5977.335304028991,3586401.1824173948,4677323.740635752,81.20798135717,85.22480789196412,0.3503556212454108,0.7670590308550399,0.36028137401965945,85.22480789196412,0.3542647819438875,4677323.740635752,0.2684908345130591 
 03/04  22:20:00,2.1066666666666666,85.66666666666667,2.3233333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.079481143420954,-510.739877965185,20.765781357089617,-128.46061798008976,21.351327972530777,-1819.2926433599617,20.21911448579251,342.72397022766429,15.633859625885169,27.733639809538596,18.956324018003945,-37.38710114634794,17.378334597075985,-134.90689479767642,15.610161759089963,-60.18044547628682,18.49461224567876,-828.9419978484493,1089.9869626630376,1744.4245475233425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0387374827623416,0.6223252389384438,188.6487147176985,221.66527819957146,7308.360051041588,0.3110247619622733,0.04747020176469374,23.396469780322759,27.486934321393986,895.353208667108,3.2916359098500926,0.6220022505385666,318.5038514851052,374.23897131558786,12360.459649562621,0.42199956894540766,0.07974292686043227,240.33065496703416,283.11682571877585,8967.820736910862,0.0,0.0,11.87516954950966,14.23962152294289,325.7977206413839,0.0,0.0,14.532527073032924,17.194161076410095,499.77513237726239,0.0,0.0,237.37799156338947,282.8167180765871,7304.627480722081,0.0,0.0,54.632679873851127,65.57627943961025,1469.9712997012267,0.0,0.0,212.6016837163737,251.43899543513525,7393.958035467224,37.39378180739361,25.647312625098505,308.11532933753417,365.06606703797555,11685.220604452632,0.0,0.0,203.3097322997258,243.77707613242587,5523.350957394316,674.3090864231729,21.325771416707853,30.471376287589359,21.250000000000005,30.000000000000008,0.0,21.153707128077448,39.990991311715,21.000000000000005,30.000000000000008,1956.8590435705333,21.52517218609346,29.04168599304835,21.500000000000005,30.000000000000008,0.0,20.852344082462556,30.80232193997424,16.000000000000005,30.000000000000008,0.0,15.668568895114046,44.700575926173289,12.000000000000002,30.000000000000008,0.0,19.32609876826995,39.60624685471328,19.000000000000005,30.000000000000008,0.0,17.527728491895624,39.16933333745042,10.000000000000002,30.000000000000008,0.0,15.397741083947907,45.42954465987664,12.000000000000002,30.000000000000008,991.7180119976349,19.662343078962555,34.42120674810322,19.500000000000005,30.000000000000008,0.0,18.758135732283937,0.0,0.0,0.0,15.188452820275432,0.0,0.0,699.4509195893397,1214.997987753545,645.1554822329724,668.8245997202301,718.4434256420317,1090.0049760962125,709.6022055044959,723.0271168757745,715.6369891457406,8743.92781127021,82.22331270934959,82.22331270934959,570.0000000000001,0.0,570.0000000000001,570.0000000000001,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,674.3090864231729,0.0,1956.8590435705333,0.0,0.0,0.0,0.0,991.7180119976349,0.0,0.0,0.0,82.22331270934959,82.22331270934959,0.3400000000000001,0.7692602914059087,0.3602813740196596,82.22331270934959,0.35426478194388757,0.0,0.025111666666666665 
 03/04  22:30:00,1.9899999999999998,86.0,2.3049999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.223139126671719,-815.4859016490455,20.74391032984577,-81.76899225844176,21.380496393701948,-1264.406187318973,20.270538434080767,347.1658686010446,15.633074921507428,30.479146416296545,18.921982888547946,-63.66499368158895,17.1584592720148,24.600181168675137,15.660625470560893,10.269289844415824,18.82634054767802,-1415.256135157911,1265.2581085585185,2107.2331647358817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013219233654316,0.6145357856087657,312.5028566275877,367.50743239955627,12129.596396621053,0.3347751470906272,0.051095107919814908,18.24878228811709,21.459560371091489,705.3579195178734,3.3871032545312715,0.6400421871752215,404.1476774716467,475.09713461089918,15822.532759827382,0.4288166192658624,0.08103110719309567,241.95538852128369,285.07200578441498,9120.542515628562,0.0,0.0,12.947180033439063,15.527048369007233,358.3061751378069,0.0,0.0,16.577306609734568,19.625324859023466,572.5332660551892,0.0,0.0,301.0718912281859,359.1503595040597,9222.392373297314,0.0,0.0,52.260176708561349,62.70578015738669,1433.8431845341586,0.0,0.0,271.74552312177146,321.2285000080841,9681.05980017985,37.63181199890015,25.81057064396444,393.3459762060391,465.9424593546104,14923.720762405492,0.0,0.0,262.2179477177843,314.2095559343769,7379.925446628373,992.8685538309849,21.480247083688466,29.47389019229316,21.5,30.0,0.0,21.130650913700813,39.448206168562268,21.0,30.0,1297.2285977579516,21.591120804824365,28.87871379525763,21.5,30.0,0.0,20.943353519788415,30.4142403481922,16.0,30.0,0.0,15.668582378592176,44.425521983517139,12.0,30.0,0.0,19.279025494831506,38.34785261801744,19.0,30.0,0.0,17.212240834152973,39.65010373132594,10.0,30.0,0.0,15.546448856925546,44.65274033593351,12.0,30.0,2595.9542429902514,19.85766406810967,33.81343799378,20.0,30.0,0.0,19.25218705476122,0.0,0.0,0.0,15.891957265638699,0.0,0.0,670.1862592409036,1194.7437727019708,650.3637783880923,667.5613198974102,717.0467052385311,1054.1176140303886,707.9549489952174,722.0672978635145,718.3292248291776,11094.045283268195,80.66906618874686,86.26906110345193,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,992.8685538309849,0.0,1297.2285977579516,0.0,0.0,0.0,0.0,2595.9542429902514,8474.296716399509,5084578.029839706,6632726.808180674,80.66906618874686,86.36416760781091,0.367476557213317,0.7657704674527407,0.36028137401965956,86.36416760781091,0.3542647819438875,6632726.808180674,0.3698551273587284 
 03/04  22:40:00,1.8733333333333334,86.33333333333334,2.2866666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.342068920112749,-1436.3209360067618,20.573574711784848,67.91199283459605,21.35191913353956,-1339.4231278913808,20.23706677809021,385.34929494115229,15.6346454347372,33.46981189040061,18.77485876691985,-62.308647435886587,17.24234838522714,67.29956072571327,15.693084990018502,-18.913557548773328,18.785401310724838,-970.0255368564126,1371.9636487477565,1688.8027365893086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0102862084848178,0.6136404787804695,451.002428062462,529.9197893950405,17660.25155875789,0.4060906954875724,0.06197965437844512,234.07543707381286,275.5389623248669,8862.966205893044,3.2589761852847927,0.6158307228429315,383.4915108446294,450.3629244897006,15207.034419203806,0.43061389941053698,0.08137072929148467,261.49500025118257,307.94622933143986,9896.065284694097,0.0,0.0,13.457420699807491,16.140120252182745,375.7726092993255,0.0,0.0,16.140986390871868,19.124440413853763,555.8940298250809,0.0,0.0,261.5881949473389,311.8665210037424,8168.646248715533,0.0,0.0,49.57780956270772,59.47368482142782,1380.8373912119369,0.0,0.0,225.60713006336224,267.03079483012109,7946.389837724133,37.70613033774861,25.861543441528548,582.6498114869063,689.1844454156275,21976.688362977493,0.0,0.0,213.14231609488383,255.88675569621078,5840.86656077423,1689.0574523670794,21.68271887525932,30.608892541342024,22.0,30.0,0.0,20.887619716264959,33.793634203757957,12.0,30.0,1769.1723094164887,21.627119004515447,29.986423907274685,21.5,30.0,0.0,20.87504907565931,31.583957735092278,16.0,30.0,0.0,15.673338109500577,44.09907741408608,12.0,30.0,0.0,19.105633829381025,37.47163118986678,12.0,30.0,0.0,17.401269369331005,39.47262805312053,10.0,30.0,0.0,15.637027809017426,43.97066192126369,12.0,30.0,1431.2713160707045,19.515149482724728,34.35263588082355,19.5,30.0,0.0,19.578601721578374,0.0,0.0,0.0,15.361764062373238,0.0,0.0,771.9612923736847,862.5543847275587,729.9165437130075,734.3164416208897,716.0059948837375,1014.1071204829377,734.3067093601155,716.8741721286069,720.5931473476663,11040.124772458366,80.70469722308215,86.30861400572393,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1689.0574523670794,0.0,1769.1723094164887,0.0,0.0,0.0,0.0,1431.2713160707045,8480.185532822714,5088111.319693629,6629886.322282502,80.70469722308215,86.40378711642018,0.36767285109409056,0.7670797480219109,0.36028137401965956,86.40378711642018,0.3542647819438875,6629886.322282502,0.3473640887586902 
 03/04  22:50:00,1.7566666666666667,86.66666666666666,2.268333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.291704609247114,-1703.6558755792656,20.57533056851205,212.6538933690419,21.085327928114674,-273.9954814721825,20.203890465383539,81.560588399366,15.63560827232035,33.14127455799764,18.621365947735109,-57.64236280775569,17.256060626383986,77.65823468689335,15.665375327771987,-22.042957089703063,18.725341294495853,-895.071544268565,1300.1620798085876,1707.6886289472739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.029130704678936,0.6193927669960128,407.05703909700699,478.44636282704888,16031.242894495814,0.40242253174578399,0.06141980032750066,198.93436278567814,234.36138180811077,7600.882959940429,3.5311349260471376,0.6672590563203216,246.5753460684505,290.3591113005265,9625.962818111144,0.4193074339331698,0.0792342089820805,169.0532062929459,199.304186674139,6420.284804024165,0.0,0.0,13.614447287810755,16.32779051727998,383.50420482606577,0.0,0.0,16.452749271694694,19.51138882583853,564.3729179077949,0.0,0.0,263.3751026066741,313.979234745809,8304.162792488489,0.0,0.0,50.452874602199489,60.52002759663725,1415.4465766487322,0.0,0.0,225.8920851350378,267.56215204710818,7925.787945829484,37.69779330000224,25.85582530864354,438.53777729549099,519.4344050395762,16754.40795432215,0.0,0.0,213.14212713288686,255.98271819450867,5854.03207971261,1856.4717586649995,21.571851030761925,30.02849637156939,22.000000000000019,30.00000000000002,0.0,20.966468555558046,31.6582594346736,12.00000000000001,30.00000000000002,849.8034860653547,21.3021689905188,30.392959678588836,21.33333333333335,30.00000000000002,0.0,20.77939447335032,31.6362430438739,16.000000000000015,30.00000000000002,0.0,15.676512223808683,43.966136248856319,12.00000000000001,30.00000000000002,0.0,18.89927622268638,37.05010403567448,12.00000000000001,30.00000000000002,0.0,17.437013917920966,39.26688803148479,10.000000000000007,30.00000000000002,0.0,15.61714115249458,44.00782894761811,12.00000000000001,30.00000000000002,1186.2051232822806,19.33763590494537,34.85764581273412,19.33333333333335,30.00000000000002,0.0,19.332904925499738,0.0,0.0,0.0,15.28181534994511,0.0,0.0,727.9366937521988,757.2379981044875,718.7906417955325,731.6991797962021,721.3404572850668,984.2281479212919,733.3971329267066,723.2386889384038,731.5811187774028,9803.789314775986,81.52237916773962,86.15915031801609,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1856.4717586649995,0.0,849.8034860653547,0.0,0.0,0.0,0.0,1186.2051232822806,7017.199778203575,4210319.866922142,5499433.351801299,81.52237916773962,86.23789808517162,0.34723999260678597,0.7652619754395247,0.3602813740196598,86.23789808517162,0.3542647819438878,5499433.351801299,0.2885072009603342 
 03/04  23:00:00,1.64,87.0,2.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.339879933392838,-1434.6761466353815,20.521087843762197,234.0518976094222,21.338019635974626,-1327.2366168835588,20.132706452179997,434.05338568913887,15.634877088752289,33.67235561377527,18.503495206570667,-57.51469548862934,17.22060716255023,39.353158036652079,15.6470510285172,-2.1376187841173648,18.7155685542808,-1196.4031055466049,1346.34281067735,2033.498829723505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036602787410893,0.6216736225307977,376.13469531136368,442.21382848516387,14965.429776093173,0.41513702525018578,0.06336035183916145,225.22365801228848,265.40558769297408,8631.90254148347,3.3379899135431247,0.6307615104956776,346.1958209546344,406.74032226728357,13852.620334088806,0.43590116069745668,0.08236983384305678,266.91965032836625,314.68788334328999,10140.902381793447,0.0,0.0,13.713350023030353,16.453130266104318,389.56711771565377,0.0,0.0,17.157248494192907,20.36594164323099,587.771511760748,0.0,0.0,291.9765337853644,348.28111867677458,9234.369761438693,0.0,0.0,51.56639784097727,61.88339054957443,1458.7298155039947,0.0,0.0,257.6013632298425,304.897531644487,9246.529123713392,37.81667659543746,25.937363920053135,498.8330889585694,590.7604374412472,19048.355662996357,0.0,0.0,244.90092265587948,293.86042897719849,6947.43315628987,1777.6695260869038,21.66418800734685,29.58478524850721,22.0,30.0,0.0,20.911453876709055,31.169811104361579,12.0,30.0,1634.569118854531,21.648067514679814,29.579424287603506,21.5,30.0,0.0,20.71120177919573,31.45754212146966,16.0,30.0,0.0,15.676948463213983,43.90785628991396,12.0,30.0,0.0,18.752344333499069,36.881779671438298,12.0,30.0,0.0,17.366271899633849,39.24366908955861,10.0,30.0,0.0,15.615398294438347,44.1146829583666,12.0,30.0,1148.2448664653235,19.623050477338617,34.17563578076252,19.5,30.0,0.0,19.42927332292694,0.0,0.0,0.0,15.608126530441771,0.0,0.0,716.3582364971362,729.5845299394769,715.2561075195515,719.403920977343,725.9556559752828,970.1718896156099,729.4431964088203,732.6217775960448,733.963075948771,9378.538532662209,81.803555887127,83.67557259450956,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1777.6695260869038,0.0,1634.569118854531,0.0,0.0,0.0,0.0,1148.2448664653235,2832.8572536467765,1699714.3521880659,2200005.737204521,81.803555887127,83.7073656528699,0.3494285751215592,0.7681204281782046,0.36028137401965956,83.7073656528699,0.3542647819438875,2200005.737204521,0.11686363166796841 
 03/04  23:10:00,1.6083333333333335,87.16666666666667,2.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.814801194608717,-543.2324559891401,20.408002138309138,-159.3640777456132,20.780268468776734,-753.2700220171975,20.16250091506972,20.899554533176358,15.630814342015297,25.250996973673887,18.407519648642287,-40.73471578406079,17.225460013689216,-5.127659691841245,15.617516053159024,-75.55425259172995,18.051567691164818,-395.72289559536559,1003.987280693437,1347.4385531681426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022308376277071,0.6173102491688252,205.11066782441135,242.06640998897047,7926.018892426249,0.3929392191513982,0.05997240829539045,122.36697614290347,144.5318435014651,4674.126017114269,3.304277677558672,0.6243910955326291,188.13717622248348,221.99726945610014,7394.35182719622,0.3927129298166293,0.07420879248235622,134.7660070925793,159.21816667059896,5149.557661128717,0.0,0.0,12.329593660351263,14.805258747901574,350.94748517720645,0.0,0.0,13.797447231988626,16.399457911659817,470.75876133410829,0.0,0.0,212.62029962408148,253.8533648359545,6750.247084070764,0.0,0.0,46.59296000082188,55.96244859825226,1318.4273437043394,0.0,0.0,177.62471047852888,211.33202356288084,5982.755272692911,37.3634326430704,25.6264970117081,255.5651614842603,303.9436629730041,10011.149179854687,0.0,0.0,166.26882764615324,200.40058370050398,4411.500803858638,0.0,20.782849303263278,30.65517956057032,21.625,30.0,0.0,20.725188771391467,30.87528101784031,12.0,30.0,0.0,20.89828150095474,30.238593687997534,21.5,30.0,0.0,20.72650069036176,30.94317217031884,12.0,30.0,0.0,15.67103790104699,43.79866134788169,12.0,30.0,0.0,18.640989158509613,36.785044543599919,12.0,30.0,0.0,17.383435161200759,38.79748256667035,10.0,30.0,0.0,15.582549223662705,44.07259179254173,12.0,30.0,0.0,18.37660148216285,36.63024176042073,20.0,30.0,0.0,17.93243220075865,0.0,0.0,0.0,14.58423634144775,0.0,0.0,692.7864190928935,703.407469294239,684.0672186552076,700.3071704480275,727.2360672019834,968.4902495806091,719.8769883175888,733.4670882053429,725.5535047497455,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0023899999999999999 
 03/04  23:20:00,1.5766666666666667,87.33333333333334,2.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.28583026908975,-151.79785950030044,20.04943053623547,-361.5498323717202,20.22234761913399,-301.7538878387679,19.781123810388736,-199.15008235826475,15.613288383441294,16.45178058075038,18.331917794729038,-35.90611435177597,17.077582166207855,-40.654231962244697,15.496086206690393,-114.97033625994027,17.664247949656749,-191.02063778360344,797.1806867011065,1108.6906771892678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.966179826918506,0.6001769923438663,142.80880157371193,168.92599893495697,5315.861122600367,0.36426708263289367,0.05559631908316449,92.82137713613955,109.76491361293046,3431.3078599918219,3.2795632329174499,0.6197209434840232,137.03097346496399,162.19840424346377,5160.163920999728,0.37019022094028505,0.06995280063119519,103.54784575914411,122.52255164756889,3823.8905684541907,0.0,0.0,11.148699393672512,13.38434615580984,317.4992862124046,0.0,0.0,12.136906251899095,14.424452946868044,412.84815199072428,0.0,0.0,174.242710945929,208.1333398498203,5462.611036457575,0.0,0.0,43.94304011209195,52.80010269224262,1229.590897765042,0.0,0.0,142.2665747745289,169.55807231259309,4634.589252868063,36.76164588548636,25.213748892651834,170.32493847623565,203.04715139284316,6752.647434002083,0.0,0.0,132.1480425323935,159.64412911309439,3314.8688921709065,0.0,19.998050052395109,31.623145308552084,22.0,30.0,0.0,20.10711673266453,31.0526104434026,12.0,30.0,0.0,20.01109978018171,31.324753961354923,22.0,30.0,0.0,20.026903945908509,31.386793044079295,12.0,30.0,0.0,15.641511752531223,43.619924044601727,12.0,30.0,0.0,18.549499354286149,36.66167136427717,12.0,30.0,0.0,17.138206686482474,38.929821695454027,10.0,30.0,0.0,15.382242159052203,44.37497458992027,12.0,30.0,0.0,17.780393178468509,37.66042442910141,20.0,30.0,0.0,17.677900289795717,0.0,0.0,0.0,13.855948598307867,0.0,0.0,672.9195378880103,661.7652371854281,658.0164489642614,662.4713700575687,723.6316241660456,982.7093263488911,706.6438747391342,729.45147090139,714.7216434921861,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.00237 
