 03/04  23:30:00,1.545,87.5,2.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.92472863509743,-246.73066342859623,19.72347915891912,-347.55733245929778,19.886347143035104,-357.94368720511587,19.5028666386282,-209.6199037401725,15.590588039351669,10.723924899849651,18.264209054825888,-32.04841381531405,16.94945009376171,-64.7333994189151,15.369118632387945,-134.78245792452749,17.434617479071855,-137.54927134722733,731.0299362367698,982.1219643298421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9236382455611579,0.5871911616487049,194.35284388509289,230.2086515572857,6999.369647603988,0.35382041066991767,0.05400189418039035,152.59093917100726,180.64893284815597,5493.4215352388769,3.2017659616027345,0.6050200229785968,139.9921701798997,165.73413233483098,5102.438222363291,0.35226643416480526,0.06656584167891251,112.24706777687357,132.8160484128026,4023.0760190002649,0.0,0.0,10.359717873749407,12.438033182009715,295.05456434714668,0.0,0.0,11.969153982665418,14.227924903718016,406.2461329199641,0.0,0.0,153.93151035297996,183.98611510362967,4776.3923153036589,0.0,0.0,42.68160952513623,51.31359862158135,1180.7383589194822,0.0,0.0,124.75105594054868,148.82670889925735,3996.9233667693417,36.28293734137489,24.885416557870295,233.96785264688573,278.4628897602746,8837.416299782286,0.0,0.0,115.91213385051812,140.20458902201853,2823.46677593836,0.0,19.472848091390838,31.926527490880646,21.999999999999994,29.99999999999999,0.0,19.589624162571267,31.43935435285496,11.999999999999995,29.99999999999999,0.0,19.534855031249664,31.509256454618844,21.999999999999994,29.99999999999999,0.0,19.58182695348765,31.661853181255215,11.999999999999995,29.99999999999999,0.0,15.60589826460614,43.40618823687038,11.999999999999995,29.99999999999999,0.0,18.47227558378991,36.50192921104288,11.999999999999995,29.99999999999999,0.0,16.93273511306857,38.86795773057813,9.999999999999997,29.99999999999999,0.0,15.18171620784255,44.6312969948879,11.999999999999995,29.99999999999999,0.0,17.464584877812876,38.04406678531075,19.999999999999994,29.99999999999999,0.0,17.424284305712864,0.0,0.0,0.0,13.46152257507918,0.0,0.0,643.9956003856856,635.023448053555,628.1103039556962,638.4929016329941,717.5121420614763,991.5220997495325,689.6392599837138,723.461164402234,704.4590136850558,0.0,82.05596449735575,82.05596449735575,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735575,82.05596449735575,0.0,0.0,0.0,82.05596449735575,0.0,0.0,0.00235 
 03/04  23:40:00,1.5133333333333333,87.66666666666667,2.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.639559477569873,-231.08733165402814,19.41659892565594,-363.74348506263268,19.621624711786706,-270.12841212475805,19.156077930779586,-216.2845762801898,15.564187349839897,4.890645790412465,18.20404943596122,-35.16617150733945,16.753182646443795,-138.71938821284318,15.253419167107614,-144.47979204057985,17.25055329727919,-169.53143494683389,790.0145113732633,959.5184443009508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8639255335150514,0.5689638380693077,240.42190615888445,285.29602798598526,8512.495833524408,0.34179102945128517,0.052165908035910469,179.62507853879428,213.2123386975495,6332.495420275062,3.0671039888117348,0.5795736940309405,190.87641326068269,226.6100037471591,6864.858955080355,0.35403561630194849,0.06690015425206888,158.51020167696374,188.27766203182433,5560.585959423588,0.0,0.0,9.73572865094284,11.69189072443562,277.2207104792434,0.0,0.0,11.808937489523168,14.042651560964693,400.1678234431283,0.0,0.0,153.33260829794083,183.5097770034045,4670.550282489952,0.0,0.0,40.82313853857162,49.1214152992216,1118.5815833250647,0.0,0.0,125.29034460346884,149.62080959246479,3962.601797193974,35.767541729982308,24.531921625502286,308.2041350091783,367.6890901853317,11189.018740726984,0.0,0.0,117.11365890886101,141.7870637174346,2811.288445268431,0.0,19.100215005994494,32.01700438778604,22.000000000000008,30.00000000000001,0.0,19.119733194525034,31.598220069350206,12.000000000000006,30.00000000000001,0.0,19.19965035655881,31.739550452061964,22.000000000000008,30.00000000000001,0.0,19.013234189757,31.981133697238655,12.000000000000006,30.00000000000001,0.0,15.566956710039812,43.05034398718064,12.000000000000006,30.00000000000001,0.0,18.40725082375261,36.20323112997865,12.000000000000006,30.00000000000001,0.0,16.602870592620599,38.88992277990542,10.000000000000004,30.00000000000001,0.0,15.00983340934223,44.426008612194618,12.000000000000006,30.00000000000001,0.0,17.21573503435739,37.905510465058849,20.000000000000008,30.00000000000001,0.0,17.661324414548603,0.0,0.0,0.0,13.248310260080669,0.0,0.0,619.3281898431467,604.3077746581644,611.4030877579783,607.0826680390554,706.830102383036,992.8697217430297,667.0573727575649,708.8062485808382,683.5550944110985,0.0,82.05596449735582,82.05596449735582,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735582,82.05596449735582,0.0,0.0,0.0,82.05596449735582,0.0,0.0,0.0023300000000000006 
 03/04  23:50:00,1.4816666666666665,87.83333333333334,2.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.367814439419595,-323.1871970553466,19.35898745368218,-28.382678690134158,19.383447785913878,-247.60344153581856,19.01758846122992,-230.2312158331397,15.537545828388632,4.209317695322881,18.139418712963626,-39.29495173667925,16.595063598819324,-113.34522208109775,15.158933661040944,-135.98730243160004,17.08745063098845,-156.72630197058789,675.2166266096979,999.0314483286645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8465481685945884,0.5636593921228902,137.06935835172187,162.780040846168,4769.85300066417,0.34354675008403348,0.052433875165450779,6.424418407615118,7.615270427293228,239.04768086578418,3.0987397580547757,0.5855517305470099,228.52157535361395,271.2319158202829,8074.527208000105,0.35175777683118217,0.06646972351307296,136.02734664662803,161.51382448280209,4737.559967429697,0.0,0.0,9.806515595192352,11.773881575820493,279.2686343087197,0.0,0.0,11.236336113042693,13.359968735967234,380.0177051998367,0.0,0.0,159.8214637108111,191.3540300829634,4808.275288723895,0.0,0.0,40.151924888059948,48.31630614322886,1093.241312121445,0.0,0.0,130.4620491009477,155.85575330934544,4083.5392896173036,35.643329933090047,24.446728349170138,207.4888285488089,247.62104814242918,7718.1520391797889,0.0,0.0,122.1684704940422,147.89671472851195,2921.116569481884,0.0,18.73821630047672,32.373922161762809,22.0,30.0,0.0,19.14188458877271,31.213609630417737,12.0,30.0,0.0,18.893917667906867,31.91307371028762,22.0,30.0,0.0,18.850634073918067,31.985591990164495,12.0,30.0,0.0,15.53139184445871,42.61112015992681,12.0,30.0,0.0,18.33343161839406,35.911530946468648,12.0,30.0,0.0,16.36938894898989,39.33105129417062,10.0,30.0,0.0,14.883381932021824,44.312046222639498,12.0,30.0,0.0,17.005602035984074,37.96165098130147,20.0,30.0,0.0,17.203465020390074,0.0,0.0,0.0,13.164716510044464,0.0,0.0,601.6365716300472,589.1083421476916,595.2124548442409,594.4877749908633,693.49222014526,992.2529220956814,663.8113771212054,698.097308765349,669.4536030593316,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0023300000000000006 
 03/04  24:00:00,1.45,88.0,2.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24906261607123,-58.402024718455667,19.166897014728045,-423.0597806130809,19.231117580505605,-288.24590710936379,18.88023661927877,-68.02519410914228,15.51197682181771,1.1955942269695668,18.082362770589989,-37.7704102833472,16.445741111093814,-163.52375669467208,15.086953063870519,-133.83137480449586,16.949808591992345,-178.7411364956174,654.2367363549158,999.6447167951387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8116247606474612,0.5529990111866492,195.30806795245835,232.32684583933986,6810.055352530385,0.33084353851478889,0.05049504556086526,129.19864418544629,153.644834865274,4510.825436148718,3.00476189553165,0.5677932531238952,135.61520204109827,161.18967330771464,4795.984410693074,0.3460260009310223,0.06538662149112291,77.11594063428831,91.67198026226336,2676.394585296836,0.0,0.0,9.304554511318319,11.181621246005865,265.037729469874,0.0,0.0,11.796423781108656,14.041388271620221,398.4505420990971,0.0,0.0,160.3771262515806,192.3253019125567,4767.561754441263,0.0,0.0,38.41853774436544,46.284365695532247,1042.4774561437433,0.0,0.0,132.31751058885807,158.29264855217299,4107.791872586325,35.40277939082993,24.28174169467076,207.67888729987659,248.34821908043745,7673.246413687029,0.0,0.0,125.0907769279834,151.6243072999249,2969.81892166598,0.0,18.7045484125222,32.03818697312461,22.000000000000019,30.00000000000002,0.0,18.834105031890958,31.421746393633158,12.00000000000001,30.00000000000002,0.0,18.742202076090807,31.898403280519827,22.000000000000019,30.00000000000002,0.0,18.701645442226128,32.00272964860015,12.00000000000001,30.00000000000002,0.0,15.500482249710473,42.29796464484727,12.00000000000001,30.00000000000002,0.0,18.275323658848707,35.61190048960446,12.00000000000001,30.00000000000002,0.0,16.148941799179256,39.330515058387877,10.000000000000007,30.00000000000002,0.0,14.80082761025077,44.1035506613683,12.00000000000001,30.00000000000002,0.0,16.83730941009515,38.0273629654823,20.000000000000015,30.00000000000002,0.0,17.109294239613467,0.0,0.0,0.0,13.044078024308086,0.0,0.0,586.783684471532,572.0714850384394,583.6184575118208,584.2666137956007,683.3957309928469,983.964912691842,647.6404572922027,688.0664937319491,659.9960365479144,0.0,82.05596449735585,82.05596449735585,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735585,82.05596449735585,0.0,0.0,0.0,82.05596449735585,0.0,0.0,0.0023300000000000006 
 03/05  00:10:00,1.435,88.00000000000002,2.25,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.11989038843971,-258.682294661127,19.019710204471367,-266.14350832682916,19.099521575326965,-241.1670126108342,18.81453907682647,-138.43369233868033,15.485805533741605,1.7463718440265695,18.02366296499937,-37.752500815580237,16.62967484103102,197.28084828893385,14.994335583164722,-181.51653567992475,16.932871556537579,-43.10810256807247,478.56182458061746,479.37551296490377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8037767799014167,0.5506034126683201,149.85404981050614,178.27878223042263,5197.796600347056,0.3385028568503105,0.05166405019082883,72.41741539032549,86.16003567662465,2508.324209126783,2.962676218918863,0.5598405553512593,100.1623261671308,119.06310361902888,3544.495665082101,0.33744246573787287,0.06376463827246273,61.31584841653073,72.89111046592788,2118.0679311038695,0.0,0.0,9.469611307906718,11.387826671917044,269.52002737783359,0.0,0.0,11.856440680950959,14.125458235545875,399.49653341022397,0.0,0.0,85.42764111657424,102.34750639639174,2616.5730338223149,0.0,0.0,39.675234410872878,47.83764517000894,1068.0231241700668,0.0,0.0,18.020244592761175,21.571346539055467,561.3614639111133,35.21843979854185,24.155308503801004,146.8860944422256,175.63900110870476,5663.2343254798329,0.0,0.0,52.9546199513528,64.39783348402753,1175.510985473534,0.0,18.565135639916944,31.924991891629959,22.0,30.0,0.0,18.674197246411184,31.245559655614924,12.0,30.0,0.0,18.628492340426655,31.672582207386417,22.0,30.0,0.0,18.64797633854611,31.90269973930336,12.0,30.0,0.0,15.470971569904828,41.81527745766025,12.0,30.0,0.0,18.213055769383734,35.25383415202448,12.0,30.0,0.0,16.598105471473468,37.11748724422666,10.0,30.0,0.0,14.675972886846563,43.92222789633109,12.0,30.0,0.0,16.8797552638002,37.69237760564173,20.0,30.0,0.0,16.4623686361828,0.0,0.0,0.0,12.241535515056026,0.0,0.0,572.1986637289075,553.7872639182724,567.8522928336562,578.0362092131139,667.8792128456505,968.8479611834001,607.7403206100535,677.6364141921682,711.4423288161727,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0023300000000000006 
 03/05  00:20:00,1.4200000000000002,88.0,2.25,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.026463300595617,-37.910497229758679,18.919091763688088,-167.20583295805967,18.875761803610517,-471.1368726408159,18.66999619844556,-96.91398423995565,15.458458323899468,1.9098171523669124,17.96946024865414,-26.891673143910596,16.817221287783914,87.12316689711179,14.84691420642572,-208.36934199997473,16.973944363903227,-46.49297014187243,534.4785980669246,569.3123718028301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8018176962272783,0.5500054017787786,129.4604719755832,154.02822994037758,4499.338625354689,0.3408266705929106,0.0520187226179656,40.44177084429632,48.1829206449768,1399.0085633905147,2.9122456117703194,0.5503109621637038,159.57052446060346,189.89484289658246,5449.9025813814009,0.34395358766047237,0.0649950090061361,110.26655661202645,131.0942426009492,3782.0182362150396,0.0,0.0,9.093477574235133,10.92942215973509,258.63372452894626,0.0,0.0,10.808489931709382,12.86960313453995,363.506020938013,0.0,0.0,86.66340679698365,103.6340758617343,2716.484403905798,0.0,0.0,44.05768526357948,53.12914805190658,1168.6010292621534,0.0,0.0,15.403984458003468,18.41679942308133,484.0523286504879,35.13997950527282,24.10149485958356,153.66977431600368,183.83703929001335,5822.494584784376,0.0,0.0,57.61752236979308,70.06989085460072,1260.8261670705857,0.0,18.527259533747864,31.981754591835768,22.0,30.0,0.0,18.581226242918079,30.931183328398434,12.0,30.0,0.0,18.318294841444698,31.970580320590388,22.0,30.0,0.0,18.450336601585226,31.80106143752826,12.0,30.0,0.0,15.440634916692446,41.19230610228013,12.0,30.0,0.0,18.159221702505048,34.80404787448974,12.0,30.0,0.0,16.95563831629132,35.92671156902237,10.0,30.0,0.0,14.451894087462533,43.84812775721868,12.0,30.0,0.0,16.998206252192547,37.25696467360328,20.0,30.0,0.0,16.619766925787123,0.0,0.0,0.0,12.060607171903314,0.0,0.0,572.3580294281439,535.4223840537432,556.7866057633262,562.1398222888568,647.9450212444915,960.7690236403691,597.2245481165031,664.5586297051286,777.9394659823197,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0023199999999999997 
 03/05  00:30:00,1.405,88.0,2.25,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85588256074191,-266.8819247698019,18.846476343481159,-248.36923477476527,18.747338695610304,0.4752926491916405,18.55710614990394,-227.98035358597969,15.432767719488396,1.2677489027475604,17.92552999363902,-19.33426095454378,16.81721280680526,34.51831197419262,14.716988344584859,-224.7802144353314,16.977888873307586,-54.582862280248459,573.3305946498059,647.2901482433086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7966956416429576,0.5484418930534056,177.9585075478042,212.05780524808015,6088.2192885080689,0.3222733277637937,0.04918701583696483,77.09359973932738,91.81369272496625,2643.014145336879,3.0657612015501849,0.5793199549414558,146.57999669300498,174.779395176273,5048.852112831819,0.3431417828522134,0.06484160673700174,96.03516881191523,114.44878790687406,3263.99539269167,0.0,0.0,8.730727989553828,10.50291177202191,248.16720264258519,0.0,0.0,10.419747657970638,12.417919128471003,350.06275769155,0.0,0.0,87.52705479150623,104.75348644649418,2746.312161238677,0.0,0.0,49.03870095375228,59.227415545880969,1285.1400544888402,0.0,0.0,15.437480749391906,18.464648364864919,486.8742883170225,34.95623756434274,23.97547158048199,203.24278235192424,243.47699886518718,7397.355564362805,0.0,0.0,62.76148211972334,76.41041255882863,1367.1029016463404,0.0,18.273950373613454,31.619854548931558,21.999999999999994,29.99999999999999,0.0,18.52149068669745,31.066567422180968,11.999999999999995,29.99999999999999,0.0,18.239044685330204,32.09887489460138,21.999999999999994,29.99999999999999,0.0,18.29406412381721,31.772201194295119,11.999999999999995,29.99999999999999,0.0,15.415000942947433,40.77251727469384,11.999999999999995,29.99999999999999,0.0,18.123509686659255,34.47088134728215,11.999999999999995,29.99999999999999,0.0,16.95506658300857,35.44272148565342,9.999999999999997,29.99999999999999,0.0,14.269630661780944,43.57776185668945,11.999999999999995,29.99999999999999,0.0,17.039200926321255,36.95840870407161,19.999999999999994,29.99999999999999,0.0,16.697315013665425,0.0,0.0,0.0,11.995600941978847,0.0,0.0,540.1882914294238,537.0879571816945,558.0776151504031,552.2740790952685,635.1304027129495,959.5777211155939,584.0749512072147,646.8327013699473,811.8140088612282,0.0,82.05596449735575,82.05596449735575,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735575,82.05596449735575,0.0,0.0,0.0,82.05596449735575,0.0,0.0,0.0023100000000000006 
 03/05  00:40:00,1.3900000000000002,88.0,2.25,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.740539181826678,-210.79365574241229,18.69708408130048,-246.58134023641646,18.708024006667757,-227.85006023207465,18.49431425303819,-80.20139447493699,15.404089873550344,1.4745635418547072,17.87735470897981,-20.999701003959197,16.774925564587489,26.911786337391285,14.593922747946757,-221.82676902342036,16.965808029705337,-61.21760728753303,592.4410889807098,671.3068699248477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791993183040514,0.5470064661295833,157.03603860448005,187.1180458576961,5354.143512754723,0.33295396005008329,0.05081714896979295,123.4383495614916,147.07822757352478,4200.951353829083,2.9740401936819125,0.5619879428726218,88.50309737352485,105.38555569633323,3092.1737717113035,0.3439830802525611,0.06500058205830708,85.78945568607839,102.12148873636372,2919.6142076463095,0.0,0.0,8.884496196038669,10.684516575168298,252.35081248782775,0.0,0.0,10.33971397237276,12.32018159118085,346.8746546666297,0.0,0.0,88.39094314646718,105.76972375783756,2766.3097599910895,0.0,0.0,50.32220898442071,60.79187648662936,1304.5223786067218,0.0,0.0,16.892021398462107,20.19670622636569,533.6807939411217,34.907039945405397,23.94172835761688,185.74078233985868,222.4484266854787,6798.143924525861,0.0,0.0,64.00706836845123,77.93090887368526,1382.4856141463188,0.0,18.177856594379436,31.66437689889221,22.000000000000008,30.00000000000001,0.0,18.322091802651415,31.3713446053126,12.000000000000004,30.00000000000001,0.0,18.257555687575583,31.646097920426024,22.000000000000008,30.00000000000001,0.0,18.26675194576193,31.754621996011644,12.000000000000004,30.00000000000001,0.0,15.384838858313835,40.27892964332092,12.000000000000004,30.00000000000001,0.0,18.077730981391395,34.08913084277317,12.000000000000004,30.00000000000001,0.0,16.893482285360965,35.186606834737307,10.000000000000004,30.00000000000001,0.0,14.104549518411514,43.45757519691509,12.000000000000004,30.00000000000001,0.0,17.0486815434437,36.533283315413758,20.000000000000008,30.00000000000001,0.0,16.663024236026027,0.0,0.0,0.0,11.884491644169966,0.0,0.0,535.6666769185599,535.088009703064,544.7583763685818,553.9805302577955,620.6282830383764,954.5193363328299,572.4287262332327,636.5083938442494,824.2305050244873,0.0,82.05596449735582,82.05596449735582,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735582,82.05596449735582,0.0,0.0,0.0,82.05596449735582,0.0,0.0,0.0023 
 03/05  00:50:00,1.3750000000000003,88.0,2.25,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.535682128581933,-146.90394071440734,18.627041349925926,-329.4829228716794,18.52393301849393,-209.10114913939925,18.41482199817631,-240.13690045596787,15.374653961227978,-0.7154615974853158,17.825554484615865,-21.8104038812441,16.706526112214289,-22.00454310800501,14.482109791499083,-230.52437598950133,16.93955479123533,-66.99934718565334,697.0306561209818,685.0922097283299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7862605579282392,0.5452565805641756,296.1333861212103,353.081045383913,9922.536325588902,0.32206657354592146,0.04915545994290621,222.54440918850669,265.0685498803599,7544.70748899813,2.8925411198180219,0.5465875131931259,214.41309373309219,255.64534756856905,7263.731095881552,0.32801806575742767,0.061983761480995377,214.32682839689569,255.4094674712463,7235.73316336589,0.0,0.0,8.608076790349799,10.358417638797885,244.30242008007526,0.0,0.0,11.06854440368512,13.193737116698639,370.61664039897689,0.0,0.0,83.70489286774228,100.24256000028419,2606.935457818363,0.0,0.0,51.621638829052127,62.410109824005818,1325.6263409895055,0.0,0.0,20.66036627612182,24.709931196089796,652.7730849898578,34.704988752827279,23.803147292748485,415.11198216050448,496.6840510825143,14154.947173725639,0.0,0.0,65.09450665809062,79.30686274747933,1393.4086217313894,0.0,17.90004595877052,31.993899082351815,22.0,30.0,0.0,18.275904231694079,31.187223213283525,12.0,30.0,0.0,18.008043668469143,31.96498691173564,22.0,30.0,0.0,18.172376467383765,31.55350798128036,12.0,30.0,0.0,15.354309579502474,39.77613666480104,12.0,30.0,0.0,18.025322212025729,33.75694167630284,12.0,30.0,0.0,16.786520192480525,34.992186512147117,10.0,30.0,0.0,13.961341960659765,43.077467209875788,12.0,30.0,0.0,17.03125284535424,35.989347311692558,20.0,30.0,0.0,16.9954616917788,0.0,0.0,0.0,11.769622327022042,0.0,0.0,529.791802254403,528.0014075850438,543.002477868954,540.0303045482735,607.9642643474697,942.8440274714253,566.6738712812012,633.4830845497111,810.9060557846542,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0022966666666666666 
 03/05  01:00:00,1.36,88.0,2.25,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.542616206629398,-227.09840262294393,18.410549464878629,-257.74490050807619,18.47308612615737,-274.7490102271181,18.204503481420486,-173.9772150429676,15.342837058108846,-0.34258245784945987,17.77575816713586,-26.568030048566699,16.621436756743905,8.747342152849797,14.379150707485339,-231.90659558636447,16.90703525569416,-75.60489528216317,683.8748546530742,693.368819424491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7617701891825506,0.5377808880288617,241.64266831172194,288.1906817391747,8130.183708047896,0.3302108326282588,0.05039847872836673,197.98173024055246,236.2033033674091,6613.851142503601,2.895831033616161,0.5472091900257298,206.98768468988363,246.82407520146689,7014.983290617382,0.34047179363479437,0.06433707362713422,190.9041300938252,227.74941363381377,6349.053007089249,0.0,0.0,9.020111626556029,10.85435620441222,255.71262269183394,0.0,0.0,11.203801448510119,13.36058019776289,374.516552711876,0.0,0.0,87.96259935437021,105.37894514189327,2720.6460571702875,0.0,0.0,52.234139261230939,63.193378568424019,1330.4580824577452,0.0,0.0,20.875811356177147,24.978294131492136,659.1677483012076,34.65381578782346,23.768049237190309,367.1550439837067,439.51225384158308,12603.755228664664,0.0,0.0,65.63491504462528,80.01510150746657,1392.2963166182724,0.0,18.003109765405286,31.603130142401054,22.0,30.0,0.0,17.96066928965717,31.45371740668798,12.0,30.0,0.0,18.0117392129148,31.779839611195287,22.0,30.0,0.0,17.86128503912233,31.892795173829826,12.0,30.0,0.0,15.320677735146767,39.38055530084704,12.0,30.0,0.0,17.97700328977367,33.413272992535997,12.0,30.0,0.0,16.66229568504442,34.95303061117108,10.0,30.0,0.0,13.83642933452662,42.89797950693031,12.0,30.0,0.0,17.002590061238224,35.520535143411979,20.0,30.0,0.0,16.921017757149298,0.0,0.0,0.0,11.654688789265954,0.0,0.0,526.3353891076188,516.8037893061136,540.7250525018865,533.2269426731688,599.7599958697847,926.7168216797168,562.9053795006133,634.6295670286082,799.9825143077694,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0022933333333333336 
