 03/05  01:10:00,1.3216666666666668,88.16666666666667,2.236666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.33292275155059,-142.11928616127899,18.389960440108618,-302.4169025266565,18.29607205081517,-191.1976975652933,18.183008815925367,-220.0642175808639,15.311193502126958,-2.0579111013289266,17.720178601730767,-23.978004244330806,16.56806858049093,-33.492311096791357,14.28385372749488,-234.11325684736927,16.86771321818586,-76.0252628104517,646.3992477965367,704.8518251317653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.761610275928449,0.5377320744592335,249.36058232289828,297.60708922832387,8305.74194407746,0.3165151892262645,0.048308179063837688,186.89761070902436,222.88393859192736,6262.086552282725,2.8888509283547516,0.5458901981018052,185.36797451059148,221.25420337454785,6235.042760624752,0.3246455480333298,0.06134647544091641,184.83207141069028,220.54834180197487,6163.655505980278,0.0,0.0,8.507780352890532,10.24454300514255,241.3715349395399,0.0,0.0,11.341447201966073,13.530263175598176,378.8109387919583,0.0,0.0,82.90954840929678,99.39606136410098,2561.2660056136417,0.0,0.0,52.58380848612363,63.655702759362757,1332.3913099866814,0.0,0.0,22.721979563544119,27.196058029705787,717.6211131623501,34.478511488498977,23.64781309224896,349.73601244704016,418.92865052645836,11968.796014961275,0.0,0.0,65.83611939592417,80.31195049678148,1387.311699338068,0.0,17.714246135841429,31.92552313570625,22.0,30.0,0.0,18.009255149640205,31.157961109038099,12.0,30.0,0.0,17.778546278883668,32.0591019274169,22.0,30.0,0.0,17.894664115882948,31.640968288724,12.0,30.0,0.0,15.288254742796799,38.98635390838892,12.0,30.0,0.0,17.91896025510421,33.13732344178287,12.0,30.0,0.0,16.595796061341298,34.82827580059498,10.0,30.0,0.0,13.726054580044722,42.773320805594867,12.0,30.0,0.0,16.962839889798525,35.13088007271736,20.0,30.0,0.0,16.759883546470186,0.0,0.0,0.0,11.54197553121665,0.0,0.0,519.9328199997067,510.2697502981679,539.0458319443623,529.425513414822,592.8752831830149,914.6418315859366,561.2024213161776,633.4802091310969,788.6528641697055,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.00229 
 03/05  01:20:00,1.2833333333333335,88.33333333333334,2.2233333333333338,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.329481957770385,-220.77048966774238,18.209230403664244,-235.90058502600278,18.25237450536414,-261.1984000789889,18.010492202737085,-162.29009772952487,15.277231270364265,-1.8224150070541044,17.667921868607647,-28.519913485799294,16.48411106006788,-7.5043056439608339,14.191518267951182,-235.728217143027,16.82779800993653,-81.82873568910367,659.1374764072707,710.1079681518271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7450525140195179,0.5326778125822704,246.41555278941986,294.23709119995785,8235.370630909109,0.3254390798327429,0.049670189229661629,199.9512720372885,238.84706736121357,6633.561742365902,2.8732864673527716,0.5429490679049078,210.75484175511026,251.62589024924547,7088.061087187446,0.33575484308761729,0.0634457375449012,196.54344770403186,234.77542007518293,6487.9451372300459,0.0,0.0,8.873463822568676,10.685670377597369,251.86047217704215,0.0,0.0,11.4916661975625,13.716285724000175,383.6567693709004,0.0,0.0,86.34249085974227,103.5508987648856,2654.7348140633387,0.0,0.0,52.89659328181712,64.07415781789017,1333.8532491694969,0.0,0.0,23.036834936398259,27.586451456743583,727.7009174952532,34.41447036887621,23.603889141890414,374.96011110929399,449.3629955934748,12770.618790589753,0.0,0.0,66.08185998271435,80.66179765700247,1383.5558829985606,0.0,17.791997149026977,31.601207769718895,22.0,30.0,0.0,17.755111111762568,31.352673717952557,12.0,30.0,0.0,17.789926357502944,31.870507994304505,22.0,30.0,0.0,17.648464021097376,31.877645710028415,12.0,30.0,0.0,15.252573455310602,38.704533675056989,12.0,30.0,0.0,17.866887335191096,32.89087481709673,12.0,30.0,0.0,16.479416495444619,34.8013448184292,10.0,30.0,0.0,13.620885538147386,42.655520337074538,12.0,30.0,0.0,16.92213459058238,34.83079297557844,20.0,30.0,0.0,16.745332266181579,0.0,0.0,0.0,11.431998331653994,0.0,0.0,517.2982014595193,500.899536302195,536.9709671495862,522.9208869013619,588.4020204471547,901.253487386658,556.8007082682955,633.2545021889907,779.8551886196101,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0022833333333333336 
 03/05  01:30:00,1.245,88.5,2.21,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.134339825577734,-138.08864356952109,18.197717006196805,-292.02285914549796,18.08985752097507,-186.94958258977159,18.00084269285476,-215.08943611519318,15.243541768981033,-3.1552957855293188,17.611074269517663,-26.078546149152119,16.43377814009727,-41.48241925292177,14.103179390490839,-238.43163796425336,16.783531950842144,-82.3636547599927,626.593257671464,720.7662033420561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.746681405592085,0.5331750322320161,244.00668791999517,291.54757513032299,8079.279594174628,0.3142041220279196,0.04795545207996331,184.75546980427357,220.57869231995907,6153.919306840647,2.872406921848338,0.5427828650507066,185.38641468377007,221.52796041535385,6194.873696327286,0.32230755065603269,0.06090467699471515,184.5001599279961,220.398726081485,6114.986541219134,0.0,0.0,8.430080341090417,10.158338224437664,239.4268961846564,0.0,0.0,11.711705588222227,13.984375095265765,390.64361134757737,0.0,0.0,82.34396054058075,98.821503627111,2530.4210843940729,0.0,0.0,53.1775549875062,64.4508268763103,1335.149917043003,0.0,0.0,24.255288408646437,29.054436054174397,765.9811150764535,34.264588859822477,23.501089752964668,347.2988872201471,416.4414472716096,11828.43665510976,0.0,0.0,66.23611554469756,80.8996619185582,1378.3034068179,0.0,17.525275309313046,31.89282040678454,22.0,30.0,0.0,17.814158577135168,31.088432941018444,12.0,30.0,0.0,17.578335243597864,32.09482695403902,22.0,30.0,0.0,17.69878800270715,31.631026663367004,12.0,30.0,0.0,15.218175831396284,38.400319749754149,12.0,30.0,0.0,17.807096706361898,32.673281236617899,12.0,30.0,0.0,16.424522350700497,34.69583788501708,10.0,30.0,0.0,13.522781786719403,42.584961885183478,12.0,30.0,0.0,16.874352990983689,34.57004398283142,20.0,30.0,0.0,16.59407518064742,0.0,0.0,0.0,11.325727941098553,0.0,0.0,511.5227444197956,497.0176995399097,534.4222521816062,520.7969158868294,583.8361659685966,891.343991344846,555.4218346255675,631.3906603866681,772.2185062265885,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0022766666666666666 
 03/05  01:40:00,1.2066666666666666,88.66666666666666,2.1966666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.135727773624184,-214.16185168895573,18.027138997782396,-232.50464689086449,18.055018653191206,-247.700004113281,17.837794058190278,-164.65973101861074,15.207894840823235,-2.936822700525383,17.557935585456375,-29.800177754134269,16.353317658398596,-16.31308713990893,14.01568682902775,-240.113530026204,16.740335238978319,-87.3178963553479,640.5849884463059,725.7248679211423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7336949007449616,0.5292108976632972,241.59300402845467,288.78711191259267,8029.1272057490809,0.32302826344448989,0.049302238010453278,197.09895033234035,235.69412300099337,6504.101298353631,2.8610809939384258,0.5406426670329605,209.8389935515791,250.80952948557573,7018.1495565922509,0.33316229434350105,0.0629558379333902,195.7353181076104,234.06714590695737,6425.541449789053,0.0,0.0,8.76840225298199,10.566926285949937,249.12292736895567,0.0,0.0,11.663890694674203,13.934221644197132,388.85372834502689,0.0,0.0,85.63600026222437,102.80844173616932,2620.756471322605,0.0,0.0,53.46341626893972,64.83522427025248,1336.6419260429312,0.0,0.0,24.40373849307129,29.247119370271748,770.5961593549506,34.20821779966511,23.462426474393089,371.3847645445957,445.53174080325996,12593.592566712672,0.0,0.0,66.46620939034929,81.22870101741433,1374.9691575006146,0.0,17.60826064299829,31.571008876755778,22.0,30.0,0.0,17.574468747515426,31.279628792656817,12.0,30.0,0.0,17.60229397766981,31.893555558883116,22.0,30.0,0.0,17.46603409662028,31.842939680032108,12.0,30.0,0.0,15.1810027859648,38.18986637178483,12.0,30.0,0.0,17.75396686575652,32.49006434138933,12.0,30.0,0.0,16.31793267603816,34.67045661372151,10.0,30.0,0.0,13.42585950739884,42.495659521590287,12.0,30.0,0.0,16.828811319682239,34.37121516414598,20.0,30.0,0.0,16.582449061649038,0.0,0.0,0.0,11.222448237718059,0.0,0.0,509.3170261841716,488.4655415302218,532.4661815396037,513.7511218257297,580.5532200154266,880.6143909654302,551.0700402294365,630.1200253220875,765.0416593666951,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.00227 
 03/05  01:50:00,1.1683333333333333,88.83333333333334,2.183333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.94855853586429,-133.4509171529462,18.019145539820163,-286.3260744380741,17.90226215176392,-182.56948838567679,17.83348587461723,-212.44955905542293,15.172531970110024,-4.059585039616948,17.500768899265098,-27.64434988489168,16.30323618644222,-48.6788158382185,13.930977183600274,-242.61375565761103,16.69370400925808,-87.75085523559705,608.3821225329102,735.4976935090433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7348495818449313,0.5295633644215296,239.38639521370346,286.3233131138327,7887.777581688088,0.3123444309028576,0.047671616438165077,180.96342752250724,216.27884088795845,5997.236198446362,2.858735158197177,0.5401993874144327,181.81144356749827,217.48005050580884,6046.41737455037,0.3199503961036007,0.06045925852297819,180.81405861223613,216.2190107124457,5962.9715897006849,0.0,0.0,8.349904733556418,10.068947130058497,237.35799678014227,0.0,0.0,11.982093341077725,14.319704312411649,399.0864833733905,0.0,0.0,81.84117868369919,98.31589642536545,2503.705624273645,0.0,0.0,53.6901601516732,65.14527990465158,1337.0890281824514,0.0,0.0,25.415420630644204,30.46858506125232,802.157308444017,34.06870574423216,23.366739193574877,339.890774178471,407.9629857786661,11538.605774734642,0.0,0.0,66.57476800712185,81.40916321969414,1369.4076625222263,0.0,17.352363887100606,31.867699549638148,22.0,30.0,0.0,17.637062992261428,31.04588979817779,12.0,30.0,0.0,17.403873830961929,32.09172683224392,22.0,30.0,0.0,17.524410202622833,31.610881996683376,12.0,30.0,0.0,15.145012192847056,37.94978083031251,12.0,30.0,0.0,17.693935068596507,32.31901132645324,12.0,30.0,0.0,16.26618198916902,34.58488584782137,10.0,30.0,0.0,13.33377524186161,42.45381057619848,12.0,30.0,0.0,16.777715579271637,34.183708204868398,20.0,30.0,0.0,16.430373397629393,0.0,0.0,0.0,11.121741196900992,0.0,0.0,504.6095791109487,486.5468655755923,529.5093663574389,512.9441641406706,576.973829278033,872.7851105701491,549.7504290131393,627.6247924745378,759.5647685405724,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0022433333333333335 
 03/05  02:00:00,1.13,89.0,2.17,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95461082259112,-205.9861088633711,17.854863028570379,-228.69011457449097,17.870604539304745,-239.9705367979659,17.675475741734738,-166.55458580968753,15.135532105736403,-3.8292715289792627,17.447133874862304,-31.045820388552757,16.22503212626451,-23.338027362658069,13.846356523907354,-244.19166612650634,16.648764999727477,-92.26476213131633,625.2334427190353,740.0442541501999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7220198708125949,0.5256470912126358,232.25672285103119,277.9035705911236,7682.849026731556,0.32129234530074426,0.049037293238819338,193.59498001109558,231.73738802644253,6359.168615666353,2.8521289930478534,0.5389510568873497,203.66545464864863,243.6746961400947,6779.9675859156109,0.33115107490147258,0.06257578890806358,194.69092222005737,233.05665934911168,6361.335577251561,0.0,0.0,8.687463079050453,10.477026134985746,247.02080933716705,0.0,0.0,11.920978205596512,14.253548881645824,396.8371074367868,0.0,0.0,85.21270472389021,102.40043459930871,2597.122125268066,0.0,0.0,53.96638141676782,65.51725100784799,1338.7069219733976,0.0,0.0,25.459872179035345,30.5377341115481,803.3825500135639,34.02256685623827,23.335093865732703,366.82288420529678,440.48559128057885,12393.722775062422,0.0,0.0,66.80546674289958,81.7376817094767,1366.6970284673394,0.0,17.441023935802613,31.554574654671307,22.0,30.0,0.0,17.406273014939634,31.252891150695978,12.0,30.0,0.0,17.430012337026534,31.923596313770987,22.0,30.0,0.0,17.298091696896479,31.84955309680249,12.0,30.0,0.0,15.10671293122152,37.78576049746395,12.0,30.0,0.0,17.640209351142397,32.17873675740783,12.0,30.0,0.0,16.165858698453968,34.575676898735029,10.0,30.0,0.0,13.24148816374758,42.396184123576578,12.0,30.0,0.0,16.72997030767418,34.04052396794141,20.0,30.0,0.0,16.427021237805179,0.0,0.0,0.0,11.023922825095749,0.0,0.0,502.80104194753229,479.1062222670538,529.0473353380331,507.31787329961238,574.1032141291997,863.399998457523,545.8941921960309,626.4272208532448,753.0767725932094,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0022166666666666669 
 03/05  02:10:00,1.0933333333333333,89.0,2.175,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.773530148476575,-129.03517095530334,17.84843654757521,-282.20512562432216,17.723344166642556,-177.00174136494207,17.67369011113211,-212.54180934550096,15.098766908443455,-4.795021224268282,17.38958003094372,-28.950515953298834,16.174760425706883,-54.64963432903369,13.763898782908689,-246.4375135388923,16.600738731533029,-92.60202822081999,594.2753380342674,749.5319908499757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7232665276993316,0.5260276336078545,233.38655243019137,279.389994368758,7656.647489567591,0.3104298962421328,0.047379410293365818,176.7109052855998,211.38436289338496,5828.335098456468,2.8387280222419335,0.5364187494788236,178.64866896979727,213.88231558581618,5914.244044706846,0.3178410903279496,0.060060674665145408,177.4583020933773,212.391549231531,5824.802238736885,0.0,0.0,8.286255754142668,9.998142613329215,235.66069819235197,0.0,0.0,12.199329363801839,14.590121658067794,405.63126199520357,0.0,0.0,81.55101830314826,98.04991907217797,2484.1888150753677,0.0,0.0,54.18763183544818,65.81252732428576,1338.9605816792599,0.0,0.0,26.35471179295466,31.616283433667645,830.9507744750333,33.9706892026961,23.299512484702409,332.2917249612176,399.1789079119673,11248.699139837317,0.0,0.0,66.93521796993157,81.93283076155646,1361.8210708725015,0.0,17.192506723950495,31.858992848291537,22.0,30.0,0.0,17.46974650639836,31.040377616486738,12.0,30.0,0.0,17.238461337778604,32.107611369204459,22.0,30.0,0.0,17.359825241817768,31.623772320748836,12.0,30.0,0.0,15.069400624425388,37.59151208609093,12.0,30.0,0.0,17.580118904450779,32.043605580893949,12.0,30.0,0.0,16.11530433196728,34.506962899501697,10.0,30.0,0.0,13.153052377765065,42.373910848506088,12.0,30.0,0.0,16.677321096542327,33.89837565929005,20.0,30.0,0.0,16.270388696318685,0.0,0.0,0.0,10.928664116546888,0.0,0.0,499.3057459651259,478.6299073542479,525.8228134750018,507.2659541557926,571.1886725040276,856.9583693409472,544.8903658118677,623.5479697190327,749.1492230986228,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.00219 
 03/05  02:20:00,1.0566666666666667,89.0,2.18,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.778770680365406,-201.41275142646556,17.687123009231429,-226.86129905995314,17.693106737425337,-234.7878602471519,17.517753587086604,-168.80502113082685,15.060595992527269,-4.564061819271316,17.33527765194321,-32.15191388361572,16.097638250611685,-29.824485122820989,13.681283938311794,-247.76580993116409,16.554604717406883,-96.81108901569371,614.5117398564989,753.6118385191838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7100003861340128,0.5219781398455472,228.55374827988693,273.6820083846841,7524.057661708013,0.3192217668827291,0.048721270891747419,190.1992205307991,227.84477007593839,6217.573602795284,2.8193819805574584,0.5327630348748034,201.8343986410581,241.67156981811804,6685.671983476936,0.32882025857898158,0.06213534742611139,192.93863475039439,231.13592881191605,6273.648516703997,0.0,0.0,8.622856641154478,10.404201307478726,245.22561901507596,0.0,0.0,12.147138334119014,14.532851807015309,403.57564747480498,0.0,0.0,84.91651965804718,102.11793440933778,2577.0148458588284,0.0,0.0,54.44682537593374,66.15552795126198,1340.050040196812,0.0,0.0,26.355979141275826,31.630718773770647,830.5626936802689,34.01067647799206,23.32693859944586,361.5882927968551,434.52019491053218,12172.840484894086,0.0,0.0,67.17278011157186,82.25902405790842,1359.3736985604524,0.0,17.27691637117765,31.552813955531727,22.0,30.0,0.0,17.242752587012455,31.253865393619017,12.0,30.0,0.0,17.264104074804665,31.937959093835479,22.0,30.0,0.0,17.13579389784615,31.85699039984791,12.0,30.0,0.0,15.030113441860188,37.458414613180838,12.0,30.0,0.0,17.525821757517748,31.935994402878899,12.0,30.0,0.0,16.018484058686459,34.50909142154641,10.0,30.0,0.0,13.06401577509991,42.34309630726605,12.0,30.0,0.0,16.62836075128709,33.7893152637636,20.0,30.0,0.0,16.270053126759885,0.0,0.0,0.0,10.835499334916275,0.0,0.0,497.50753389547409,472.0061852622937,525.2237599037317,501.456036160249,568.5809789356008,848.8571315341196,541.5736467626523,622.8090866228866,743.1126644793526,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.00218 
 03/05  02:30:00,1.02,89.0,2.185,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75173799903876,-50.97730909584243,17.62621252251821,-294.19037567712805,17.646660783287609,-72.77213990891505,17.479564504763819,-203.34340724149298,15.018714569316016,-4.669090592956479,17.273809682790256,-27.364596542778885,16.019665817164147,-59.87826090947419,13.599696132221102,-240.13106395701767,16.503310606890197,-92.35493944842949,544.6646152354388,770.5006961004797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7110921488666369,0.5223114007529417,206.82150203504845,247.2635241996405,6861.93471097225,0.30706667445174348,0.0468660980542954,158.81884450760118,189.996951254352,5194.02618889604,2.8342433492990017,0.5355713056120565,125.9242980477282,150.5587035652784,4221.469894313554,0.31345395662551658,0.059231662249719669,120.38384509261206,144.0519154775082,3923.113939644924,0.0,0.0,8.062648008185685,9.716541921583332,229.24855806977153,0.0,0.0,12.37093486472317,14.781743719868804,410.454328467387,0.0,0.0,79.03033461260013,94.94444708901517,2388.939230757589,0.0,0.0,54.58806776532179,66.2481244006722,1338.6688732953419,0.0,0.0,27.180132305450014,32.576251119710558,855.7690933886679,33.92202996968457,23.266138525160895,242.98610611868615,291.8761381817693,8392.302466568226,0.0,0.0,67.26995553788989,82.2790689047461,1356.0484671596055,0.0,17.334214988248286,31.449119240743728,22.0,30.0,0.0,17.195570575711029,30.873453707672529,12.0,30.0,0.0,17.270875534533969,32.30575206557155,22.0,30.0,0.0,17.123540647795495,31.03255493665088,12.0,30.0,0.0,14.983855478949419,37.3279927037516,12.0,30.0,0.0,17.458149114519384,31.84753641076884,12.0,30.0,0.0,15.914871916059067,34.62058401949954,10.0,30.0,0.0,12.976518132371292,42.436985252478077,12.0,30.0,0.0,16.57012078078624,33.72527411548358,20.0,30.0,0.0,15.985738764091988,0.0,0.0,0.0,10.754908221941948,0.0,0.0,495.81406811030299,449.9464192261649,551.3194656422049,451.13573508445628,564.7640478379325,840.604426276692,545.8307229326604,619.5435230489708,738.2552377303888,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0021699999999999998 
 03/05  02:40:00,0.9833333333333334,89.0,2.1900000000000006,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.600011733790035,-174.6779416373688,17.601567301276586,-197.64903585554408,17.533292173809465,-205.35875548979949,17.457350415136199,-149.2462715368324,14.984681218454832,-4.84661830913943,17.223716962995178,-31.474777183976017,15.984705105600775,-39.526669965500108,13.531557157525965,-247.12262319596756,16.46141712927487,-98.0014170267088,578.7024908181975,769.3238914336231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7104082151346174,0.5221026297724718,195.69636613856455,234.4927184600408,6422.3578030499379,0.3178354626756864,0.04850968600056264,142.80541011817875,171.03214732791759,4689.218647214519,2.797360536077548,0.5286017641869896,148.2761743948252,177.68988607904076,4918.870341419235,0.32265811385791595,0.06097092098600072,146.94172341652075,176.06847730978604,4806.803921233435,0.0,0.0,8.47414222163887,10.23151707042716,241.05378376624965,0.0,0.0,12.35839141844436,14.793651431270164,409.79932504611068,0.0,0.0,83.39440306845191,100.36489327460655,2524.7308414383376,0.0,0.0,54.66224823083071,66.46362481690568,1337.653309722627,0.0,0.0,26.898477915341198,32.295245324489297,846.6663185000878,33.99745357818372,23.317869395187747,267.93063953166077,322.3215017346581,9189.629324913152,0.0,0.0,67.30979114681296,82.49301314392685,1348.9878987593407,0.0,17.088596005919958,31.685049431344127,22.0,30.0,0.0,17.23794596453127,31.102713539489245,12.0,30.0,0.0,17.115640406068374,31.990719225690364,22.0,30.0,0.0,17.157785099614963,31.67996916438532,12.0,30.0,0.0,14.95386590704313,37.266479393984159,12.0,30.0,0.0,17.412103685523666,31.80699265625217,12.0,30.0,0.0,15.90125481088394,34.581244939971139,10.0,30.0,0.0,12.913912692037023,42.47786271752247,12.0,30.0,0.0,16.529803088114386,33.69737468029206,20.0,30.0,0.0,16.017218707737077,0.0,0.0,0.0,10.659964187135323,0.0,0.0,492.14961631917358,468.58055935144389,519.5419928096078,499.7177349057143,563.7797198947612,837.4825575923933,539.6105725905934,619.3791404607292,737.6560993622909,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0021599999999999998 
