 03/05  02:50:00,0.9466666666666667,89.0,2.1950000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.55586429704912,-192.73923708643543,17.460564681231028,-236.8971555565072,17.468215707399417,-245.35084402489066,17.314270014593803,-183.52921647087897,14.94496912830605,-5.42970216023366,17.16829397967311,-32.99415323451365,15.91760457202986,-37.50526895220378,13.447570351653173,-253.30379372142648,16.413477323329013,-102.13219729251597,613.3745079761884,773.3566959106462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7004395439212093,0.519059689841639,229.32636634109225,274.8752169550113,7521.1233684153389,0.3174057469116757,0.04844410056649508,191.09877695397888,229.15025270627479,6214.240641066166,2.7858390689744807,0.5264246162083299,211.05758796624174,252.9687139090046,6957.437733592989,0.3252264156676511,0.06145623878829383,195.0370930491194,233.88102715727758,6312.889867615679,0.0,0.0,8.54596518327606,10.318696892646298,243.0656328725658,0.0,0.0,12.33830023656885,14.774694345508533,408.7676803091003,0.0,0.0,84.6394887547366,101.88316210308419,2555.870020159796,0.0,0.0,55.098356032009359,67.02354192166033,1342.415613585365,0.0,0.0,27.39923070316338,32.90979460296884,861.856349367011,33.96475845988283,23.29544475986478,364.6718864110293,438.64529190004898,12209.163878898169,0.0,0.0,67.6824352788469,82.98453301603434,1349.595268138903,0.0,17.085131705628358,31.554464694758857,22.0,30.0,0.0,17.033250626852529,31.332505614620968,12.0,30.0,0.0,17.07129013573981,31.885039933432965,22.0,30.0,0.0,16.940550912192177,31.859512273291629,12.0,30.0,0.0,14.913027689370426,37.180049337694168,12.0,30.0,0.0,17.356101071018267,31.748193272141046,12.0,30.0,0.0,15.82085500728384,34.519826891998928,10.0,30.0,0.0,12.8200500811224,42.46486518644825,12.0,30.0,0.0,16.478328950575848,33.624267274667037,20.0,30.0,0.0,16.07614169721274,0.0,0.0,0.0,10.570442469092548,0.0,0.0,490.9055027154464,466.1763303933908,514.993416125434,492.2538337525767,561.5483462396098,832.0181916218999,536.1147299402144,618.0596176370972,731.8583601698223,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0021666666666666667 
 03/05  03:00:00,0.91,89.0,2.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.381744697758618,-118.0979516104594,17.451847541012496,-275.1939175017267,17.318708962524693,-164.27110903214999,17.308976663309136,-218.1380282315581,14.905274377582526,-6.096835573648008,17.11050263265853,-31.364871070542166,15.864591408918014,-65.27428166018717,13.366394730564359,-254.69988555098099,16.363260825634563,-102.96987910485314,569.9056769829067,781.6002068514002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6980862336776504,0.5183413411714439,219.11143806730366,262.76041834665508,7124.656719025674,0.3068585217101402,0.046834328710338869,165.10402454147613,197.85044291012543,5389.185257529936,2.7938675858737866,0.5279417206866568,173.7456800318584,208.37421137219645,5696.767433561034,0.3136913676433474,0.05927652449798702,165.17266012914718,198.0233891414867,5368.450503095211,0.0,0.0,8.189211419610196,9.892598716720059,232.92010593399685,0.0,0.0,12.579141240024324,15.066901447829896,416.2573906041972,0.0,0.0,81.47265161608702,98.1197132614889,2458.371392609638,0.0,0.0,55.34110875524969,67.34593163123988,1343.0572396724447,0.0,0.0,28.07376073430293,33.7249744176511,882.2226026198861,33.88289433180214,23.23929652386979,308.3928349254279,371.1013313583265,10395.960594480786,0.0,0.0,67.83673680738107,83.20709081347676,1346.3816111083832,0.0,16.845061846446286,31.92221994635048,22.0,30.0,0.0,17.09030344945139,31.14718297457631,12.0,30.0,0.0,16.871731329334084,32.120240033514637,22.0,30.0,0.0,16.995526100297526,31.649411317978978,12.0,30.0,0.0,14.872740289532795,37.07186452032293,12.0,30.0,0.0,17.295891902337428,31.69172531859768,12.0,30.0,0.0,15.767511502474758,34.49137419134272,10.0,30.0,0.0,12.732452588119248,42.46522816570947,12.0,30.0,0.0,16.42326623379227,33.54611507661339,20.0,30.0,0.0,15.885983386183746,0.0,0.0,0.0,10.48530350484667,0.0,0.0,491.5507365051468,467.2088591710652,513.1185385061782,492.863486220189,559.9611105117078,829.0765158209727,536.4448326903035,614.7271990112963,730.0721782336891,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.002173333333333333 
 03/05  03:10:00,0.9400000000000001,89.16666666666667,2.166666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.371361942469677,-196.47972402511415,17.293893659225576,-223.36999604174754,17.287495065973937,-222.9005322609878,17.156805645523926,-167.30495691778288,14.864720759870746,-5.996405877474075,17.05697651080107,-34.27053546592424,15.785145006847133,-45.152444116176187,13.286915465667104,-254.89292804231003,16.315453491487856,-106.78137844567476,585.6567110492852,782.2120146840723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6788789970544063,0.5124783263291839,231.14139948066214,277.2730063271623,7500.884940780841,0.31360011073868668,0.047863264764756819,183.0731789342114,219.68679192097177,5897.188376856466,2.7463912346950876,0.5189703769265095,193.03099906034533,231.53482880561,6305.088925197708,0.3217162239921884,0.06079293726231827,181.43975462491677,217.72369974413236,5819.737242641402,0.0,0.0,8.43818931368469,10.193079500192244,238.80332688575255,0.0,0.0,12.563739214948708,15.052811916659124,413.70047372064905,0.0,0.0,83.90778836100155,101.07132253938033,2510.3777057211898,0.0,0.0,55.43191221327985,67.48023483242513,1332.621743420874,0.0,0.0,28.254714963614704,33.95504832173756,883.4910210466378,33.748545647497298,23.14715064986098,343.02753685997097,412.9056787075648,11421.903994818085,0.0,0.0,67.83116482430572,83.22989097795707,1330.3208449093546,0.0,16.896259459508295,31.687629427151248,22.0,30.0,0.0,16.863609194725578,31.4142634238968,12.0,30.0,0.0,16.890157344412754,31.989047264277845,22.0,30.0,0.0,16.775931090361249,31.8994500878165,12.0,30.0,0.0,14.831342292687563,36.99343365010967,12.0,30.0,0.0,17.241381136220036,31.64046162971314,12.0,30.0,0.0,15.667726961690196,34.55271204923335,10.0,30.0,0.0,12.647376791782954,42.48823259533034,12.0,30.0,0.0,16.372232729204158,33.477660357341559,20.0,30.0,0.0,15.904691327677906,0.0,0.0,0.0,10.398311463821543,0.0,0.0,489.6386216026356,462.95655311822466,512.7398771761817,487.0893950787026,558.1086204472872,823.4162923437668,535.8558765104534,616.2581036784393,724.1878970399175,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.00218 
 03/05  03:20:00,0.9700000000000002,89.33333333333334,2.1333333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.34303415549924,-47.74988140204732,17.23999968001087,-279.3113211040809,17.241595709377046,-70.43071604826491,17.125350525641918,-196.41849576530468,14.820376413458132,-5.845898492344162,16.99706425549224,-30.115593068055604,15.705175095447065,-70.98846876555172,13.20858111699922,-247.32439867870199,16.262828005205145,-102.29397595661578,509.00497467526295,796.5054341546509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.668948296856567,0.5094469770624441,202.12157728326077,242.06559273332187,6577.988841229015,0.30101797158383189,0.045942913855896199,150.90592562372965,180.8279035338714,4845.39283408419,2.7488458196781506,0.5194342062883884,118.1719720294116,141.5372993084515,3890.3409410661495,0.3064112041762059,0.05790083223284312,113.60257596059404,136.15210986339447,3638.778519380242,0.0,0.0,7.918723509579835,9.553877791409143,222.9351048266609,0.0,0.0,12.737037989918122,15.24076558300308,417.11647133951399,0.0,0.0,78.44318434551741,94.39174734805778,2326.6910436206355,0.0,0.0,55.510162050925369,67.49308974464991,1322.327147644729,0.0,0.0,29.3110677069039,35.1768110856713,911.5909595252241,33.52368707841777,22.99292666558147,228.83868576880014,275.3281765351533,7798.065459324418,0.0,0.0,67.81123315595039,83.10221341682888,1316.1201777384193,0.0,16.947558945886578,31.559659336227705,22.0,30.0,0.0,16.825637614456285,31.13143385723008,12.0,30.0,0.0,16.89198861568114,32.23368928983367,22.0,30.0,0.0,16.773199489571615,31.25330899113752,12.0,30.0,0.0,14.782700269962306,36.91570136605182,12.0,30.0,0.0,17.174565626094855,31.604900083672168,12.0,30.0,0.0,15.563358036761782,34.71595526184546,10.0,30.0,0.0,12.564015249449869,42.60475318577956,12.0,30.0,0.0,16.312359001218348,33.44873596559738,20.0,30.0,0.0,15.624991085999787,0.0,0.0,0.0,10.324914245717807,0.0,0.0,486.52593884650636,443.895594998638,531.2963755636945,445.11867942386376,555.2853550867914,817.9625303479488,541.5636576749116,613.8416248312228,719.4391660687478,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.00219 
 03/05  03:30:00,1.0,89.5,2.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.20324132768909,-162.9652225387831,17.217937076810128,-191.7748104678942,17.140223001303796,-188.1859251821577,17.104850207629089,-149.66998862086713,14.784427177106004,-6.119066975696498,16.948909639477664,-33.81293724261599,15.666982585968121,-52.04467019286494,13.143408975742336,-253.34874723856968,16.220104915917135,-107.86515630852546,533.0854239036016,793.4875582533178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6607580693868594,0.5069469076272464,186.36690480144154,223.65489824588082,5981.9070452688979,0.3087883935963608,0.047128875701520269,133.21541174160564,159.79768834532977,4276.185821342309,2.7113365016388064,0.5123462777095252,135.33860475758196,162.42846746677123,4397.016638019928,0.3123537062152737,0.059023754008933029,133.83655125652238,160.60630644050566,4284.038577340187,0.0,0.0,8.284462258978934,10.012849624554143,232.17689144057818,0.0,0.0,12.723391033417025,15.250695977341638,414.7307895070693,0.0,0.0,82.16867293543399,99.04271006412404,2429.0443960838867,0.0,0.0,55.53013523720364,67.63850039233252,1312.6688816967922,0.0,0.0,28.728487878433307,34.534878672519329,889.2644009003315,33.462697984373537,22.951096011230143,245.53042062577084,295.81736508144436,8288.923696735026,0.0,0.0,67.74570351545597,83.17881831988278,1298.593055284957,0.0,16.72427190378377,31.865661977448988,22.0,30.0,0.0,16.86564240077209,31.310927201642448,12.0,30.0,0.0,16.75684661564866,32.071455208096839,22.0,30.0,0.0,16.804842208453107,31.749788978001307,12.0,30.0,0.0,14.751214259978651,36.89059816971178,12.0,30.0,0.0,17.130009421169505,31.5966837615815,12.0,30.0,0.0,15.545354172064699,34.67629467744844,10.0,30.0,0.0,12.505061640726876,42.646687718470328,12.0,30.0,0.0,16.27130512441293,33.451548341564,20.0,30.0,0.0,15.652204516044405,0.0,0.0,0.0,10.237895794371326,0.0,0.0,486.298453322565,460.7872467610363,508.1240652185075,485.2056135351413,555.2262779524713,816.444415011991,534.5973890433529,614.2085072463463,720.7274207714702,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0022 
 03/05  03:40:00,1.03,89.66666666666667,2.066666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.161817309589567,-179.21849504634703,17.084057465335236,-231.2688044706333,17.079130432986795,-229.63602494079897,16.96657665741803,-185.121244146972,14.742974162142954,-6.629642108294902,16.89568705426861,-35.25526309748159,15.601794592879936,-48.62108575688785,13.063698096118394,-258.68555603706786,16.171332933670276,-111.75225604897156,569.1964977078742,795.0078213366109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6431980588685132,0.5015867090563227,218.5686417575393,262.37604038271788,6981.391575336856,0.3073225714187978,0.04690515436794839,180.35572574501965,216.58902232592289,5710.448955443746,2.6894669700757567,0.5082137131662429,198.67565598259587,238.48571511464605,6381.671562536611,0.31389517040818667,0.05931503598038295,183.38479267775205,220.2288425096388,5783.872122244769,0.0,0.0,8.352914563889867,10.095785823306987,232.8991462768614,0.0,0.0,12.681706574871179,15.204934484771059,411.30712265426856,0.0,0.0,83.61181493732389,100.79635301696527,2454.71980838959,0.0,0.0,55.88736553222232,68.09827768445632,1308.0576285883618,0.0,0.0,29.099058548735738,34.99312054954356,896.109710610416,33.30711175803354,22.844383921833719,342.5742356848127,412.63278479050526,11210.972712794963,0.0,0.0,67.99640451102273,83.51494624339913,1288.019056095232,0.0,16.722638931807148,31.790001774288656,22.0,30.0,0.0,16.66938651378962,31.626903205046916,12.0,30.0,0.0,16.714589902099353,32.04026249464973,22.0,30.0,0.0,16.593159633930037,32.03548695787282,12.0,30.0,0.0,14.709107759875537,36.84938980183679,12.0,30.0,0.0,17.075676653420236,31.58015237589414,12.0,30.0,0.0,15.470964108066325,34.66930168606292,10.0,30.0,0.0,12.417338662269,42.68175891882803,12.0,30.0,0.0,16.218957170950277,33.41851842476749,20.0,30.0,0.0,15.744443268761917,0.0,0.0,0.0,10.155604289256465,0.0,0.0,484.6187772901003,459.03628385009156,504.3828862851206,479.9472194694996,554.015510362966,813.0714224533672,532.2284120030238,614.7260978286279,716.6194062995597,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.00221 
 03/05  03:50:00,1.06,89.83333333333333,2.033333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.000578043136799,-111.57918801458846,17.078125331943487,-265.2605100069925,16.950037205516183,-142.31728574712657,16.965292209569797,-211.431638568813,14.70150868466451,-7.118191505405278,16.840892445433889,-33.71940656796713,15.546419573785015,-74.74495503314006,12.986597172066088,-259.3666125476823,16.120859227044485,-112.26016642498786,508.4047508350218,801.5582163857171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6327093314654984,0.4983850218148652,208.20915269113409,250.0112548649194,6571.508901210384,0.29574649257790039,0.04513835356805561,148.46912920080838,178.16326546730705,4697.883886854309,2.6842102507583598,0.5072203799618973,150.96738414313388,181.27939920244243,4817.8924175755369,0.3011080313158595,0.0568987209591571,144.55248200718069,173.53322163213103,4559.620668080854,0.0,0.0,8.000595441577927,9.673718198233054,221.95685945239257,0.0,0.0,12.866489563860938,15.429463690064639,415.11937417038078,0.0,0.0,80.14314782265332,96.65523649298084,2339.513255352109,0.0,0.0,56.06971513456577,68.34310345682832,1299.8471238245107,0.0,0.0,29.956633275201438,36.02802472276228,917.521921864448,33.094889830478567,22.69882704422399,271.2975935285155,326.8790239102206,8950.44841649002,0.0,0.0,68.04560155530695,83.60145081624188,1274.4208839039075,0.0,16.502243105849816,32.20902974145573,22.0,30.0,0.0,16.726559927704125,31.524619564426489,12.0,30.0,0.0,16.549457096718009,32.2967472002787,22.0,30.0,0.0,16.652815636168947,31.907962131502097,12.0,30.0,0.0,14.667369856711524,36.80664875787123,12.0,30.0,0.0,17.018434903466898,31.57704835132455,12.0,30.0,0.0,15.414498843819065,34.71358449684934,10.0,30.0,0.0,12.335375042462602,42.72661289324111,12.0,30.0,0.0,16.16400519689386,33.392950144036607,20.0,30.0,0.0,15.524042396658447,0.0,0.0,0.0,10.079706267987362,0.0,0.0,486.1324900029027,461.05342668617336,503.84461333747108,481.631897718345,553.599737794819,811.9857219194935,532.8655542940628,612.1399563651005,715.7800244257346,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0022299999999999999 
 03/05  04:00:00,1.09,90.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.992136330378508,-177.96558732762015,16.93093950604625,-211.47371258633803,16.915055418516098,-209.52121623956283,16.82014224001675,-166.35192182166885,14.65952052392376,-7.011016995677792,16.78870857608424,-36.453042838639849,15.472034433403256,-53.67639895135517,12.910848272725375,-259.26773263535827,16.072100460490235,-115.8878889525422,539.153159300774,800.9812692005502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6166865809705518,0.4934940723353333,207.49640686728544,249.2362401829269,6534.378724727392,0.302300777955094,0.0461387023740986,171.19073055711909,205.7034763864628,5350.025253760057,2.6484579082481387,0.5004644573409183,180.53865203037527,216.84363047071248,5727.225165746384,0.3092393524185011,0.058435251779762099,171.71415232443855,206.33000563514683,5346.339000044305,0.0,0.0,8.2598882437559,9.98723105535397,227.96113827915526,0.0,0.0,12.829285214785403,15.388990723584984,411.8648111230116,0.0,0.0,83.07260425831143,100.20520788628147,2405.596487058707,0.0,0.0,56.1684323874573,68.4854230482978,1289.9113460591862,0.0,0.0,29.72180035528489,35.75838470489579,905.6367632718338,32.970853579244167,22.61375416957762,321.81816991255246,387.85504787237826,10435.551062766934,0.0,0.0,68.06233768626515,83.64847780493037,1259.9373116120619,0.0,16.554908950856818,32.04338335828591,22.0,30.0,0.0,16.516890694791348,31.89235667505629,12.0,30.0,0.0,16.55460582275544,32.25057646238487,22.0,30.0,0.0,16.442772237133228,32.25841290714709,12.0,30.0,0.0,14.625025423124797,36.78318175474583,12.0,30.0,0.0,16.965609252289128,31.579130071479889,12.0,30.0,0.0,15.325918276329422,34.8287186397602,10.0,30.0,0.0,12.255916136376648,42.81572176283915,12.0,30.0,0.0,16.11232059225385,33.383497327478,20.0,30.0,0.0,15.592593834600342,0.0,0.0,0.0,10.001923931359489,0.0,0.0,483.6564704376101,456.7702928456192,503.9890602631458,477.5141960824034,552.455364390908,808.4076232808229,532.141358964875,614.2429209871334,712.059852873341,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.00225 
 03/05  04:10:00,1.1133333333333336,90.16666666666667,2.0083333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8444166349436,-102.27127859427492,16.926219739672509,-262.6797821386722,16.796671336420027,-142.42781062576774,16.82221137024751,-208.108695802993,14.617500164166137,-7.429331805853337,16.73370160748963,-34.98274148774166,15.416067009634647,-78.11215921720054,12.836727321409607,-259.92706478219636,16.021324772691164,-115.97498079684897,484.38565848867668,806.7716838548071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6063788765744423,0.4903476424219909,200.73031209316813,241.19456645821746,6261.043301217232,0.29141732024391278,0.04447761297984017,144.38417752606837,173.38789865265253,4512.043708218407,2.6343940651601547,0.49780689061983288,143.9914882779712,173.0203638195182,4542.793978768024,0.29580540764468357,0.05589671346271419,136.13243834149257,163.5373928380404,4241.189261181791,0.0,0.0,7.9277134403478499,9.59065415715268,217.8191810401608,0.0,0.0,13.008123412845809,15.608971362259567,415.64838753746178,0.0,0.0,79.61346331113526,96.08588696476255,2293.547732105069,0.0,0.0,56.28055193263377,68.65386385574543,1281.5398633189857,0.0,0.0,30.83500308894468,37.1075014957548,934.9922493734023,32.83234869662731,22.518757679442606,258.74125905493198,311.95419855851426,8464.319252373141,0.0,0.0,68.05999925418162,83.68335161603494,1246.9028410545753,0.0,16.35979264342484,32.44834042089455,22.0,30.0,0.0,16.574327855854344,31.816821965392444,12.0,30.0,0.0,16.406529773176734,32.49880121871463,22.0,30.0,0.0,16.50548591004093,32.15458761885266,12.0,30.0,0.0,14.582879117028775,36.77899725386129,12.0,30.0,0.0,16.908682817137536,31.609658812232863,12.0,30.0,0.0,15.26940363556875,34.91409711797491,10.0,30.0,0.0,12.179553283410641,42.908173585514507,12.0,30.0,0.0,16.05765995539637,33.40069866385304,20.0,30.0,0.0,15.375450071463053,0.0,0.0,0.0,9.929129074611798,0.0,0.0,485.8892353684819,459.5732115609002,503.1800996340121,480.0886834315935,552.3397843309499,807.2120534567215,533.3059596209577,612.6000269666771,711.0426488596265,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.00227 
 03/05  04:20:00,1.1366666666666668,90.33333333333334,2.0166666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.835834237919096,-173.51279793187133,16.78175938946422,-209.17852448168015,16.76294033434646,-203.422266707988,16.68134075726072,-165.35468025792035,14.574984348546004,-7.326134574461662,16.68078433941674,-37.43036264118777,15.344069918104122,-57.155374898396079,12.763046404231233,-259.9354150581885,15.972079991009565,-119.35879736260199,521.8414107958706,806.6027742803882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5922851005524519,0.486045512989149,203.14803955875045,244.2256437734417,6323.637883993879,0.29785886466477926,0.04546075468021661,166.9881013242278,200.82726901279956,5157.943427767477,2.5938773510903707,0.4901506710299266,174.94538102092253,210.30798197836465,5487.82516216706,0.3043448206571093,0.0575103591566722,166.22674998093397,199.90609431809146,5117.186268709079,0.0,0.0,8.190376938730326,9.910030206306253,223.99618531213964,0.0,0.0,12.948813143777038,15.544290775911369,411.9104995761728,0.0,0.0,82.65077381544396,99.78307076853369,2364.052588287518,0.0,0.0,56.40152513355393,68.8330714230226,1273.3802165130306,0.0,0.0,30.27292327616958,36.4491553536312,913.7098867224107,32.775550985550797,22.47980177335446,312.2211877281733,376.60074465135247,10028.739001211776,0.0,0.0,68.12723137038901,83.80404857629259,1234.9932534027412,0.0,16.409314417504175,32.31331810365802,22.0,30.0,0.0,16.370326910733817,32.21743773286794,12.0,30.0,0.0,16.412914460552586,32.47232656693786,22.0,30.0,0.0,16.303235149307878,32.52663704867231,12.0,30.0,0.0,14.540138859894214,36.79342318930692,12.0,30.0,0.0,16.85562011050509,31.64717118255365,12.0,30.0,0.0,15.186048108872008,35.05422018839613,10.0,30.0,0.0,12.103727754479263,43.04114243111243,12.0,30.0,0.0,16.00589814331979,33.43636187471671,20.0,30.0,0.0,15.45772345536384,0.0,0.0,0.0,9.855410630036204,0.0,0.0,482.8166128197398,454.796368178286,503.4873461859238,475.54768141924026,551.5557191455196,804.2164669652286,532.2038402256505,614.6408971326196,708.8373970511373,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.00228 
