 03/05  04:30:00,1.1600000000000002,90.5,2.025,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.69436802335578,-98.50466311396122,16.777093568242387,-262.1398500109267,16.652980417256118,-134.22694931398656,16.68434562537557,-207.12856002421177,14.532373402650926,-7.675951738390836,16.625809254656767,-35.96764374297956,15.288307353691785,-80.6698541435037,12.690719489208547,-260.4217858842219,15.921130257409575,-119.26031867242972,460.2338118746138,811.8647854343464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5818036905700113,0.4828460593925553,195.98208912141798,235.6771784557583,6045.995453082917,0.2873479511846435,0.04385652490608112,137.87074983420059,165.70629176317386,4257.535246805157,2.5783979060524655,0.48722560583002008,134.01425240797728,161.15388158468785,4187.508216973903,0.2910194759613868,0.05499234239633158,126.61301836289779,152.2243687988909,3899.8445835829404,0.0,0.0,7.866848564658829,9.523480420224385,214.17152176942478,0.0,0.0,13.115750683362404,15.75016792170613,415.2468710025721,0.0,0.0,79.26129125460509,95.74248880703758,2255.3599476096908,0.0,0.0,56.48953282694502,68.97142764094127,1264.6700138513157,0.0,0.0,31.50250508439811,37.9396389439312,946.1663332310795,32.64137981485999,22.387777650795607,242.69230895251384,292.84077943420996,7891.46030860935,0.0,0.0,68.10505762086737,83.81330624009442,1221.9836518745615,0.0,16.22441176226876,32.72054896097118,22.0,30.0,0.0,16.426791568948436,32.15508996693108,12.0,30.0,0.0,16.27959817273002,32.71629835073656,22.0,30.0,0.0,16.366871980010467,32.434493284155269,12.0,30.0,0.0,14.497455764817169,36.825500569962219,12.0,30.0,0.0,16.79878639936765,31.709199252373428,12.0,30.0,0.0,15.130335220894399,35.16320255430245,10.0,30.0,0.0,12.03012697565525,43.16893079277366,12.0,30.0,0.0,15.951453085578315,33.49021572923019,20.0,30.0,0.0,15.216379694215825,0.0,0.0,0.0,9.785646562534526,0.0,0.0,485.55389504071516,458.1089092593117,502.82910135734337,478.71151299768476,551.7233267171496,803.3235116887015,533.5503506607507,613.1822721029289,707.9283347320115,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.00229 
 03/05  04:40:00,1.1833333333333334,90.66666666666667,2.033333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.684422911715239,-168.2487533227818,16.636068124743095,-204.18450792076193,16.61537235484864,-203.7316451667548,16.546855158418425,-162.87749102000044,14.489352441221986,-7.591381982692596,16.572873198065286,-38.26664158367885,15.21699786843634,-61.14816549777447,12.618641946283882,-260.33239150218687,15.871621580976413,-122.4945098134412,506.2529356005998,811.4533435368568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5675351310307802,0.4784905772377229,203.8729253532722,245.31363694519093,6276.528865573829,0.293366355290383,0.04477508475127946,163.10645472040467,196.32547138569687,4980.192818570495,2.540460814060328,0.4800568431708861,175.00880951365196,210.56830507334804,5427.572212968844,0.2991616276381024,0.05653091981067693,162.14098312179258,195.15563873270228,4936.195853627326,0.0,0.0,8.112833176006897,9.822929911026286,219.83076798460037,0.0,0.0,13.058591160714803,15.687968529704824,411.57450759644157,0.0,0.0,82.07688199007635,99.17484839928568,2318.8185678650545,0.0,0.0,56.59547954657517,69.1316672196002,1256.3391766522437,0.0,0.0,30.798532493723604,37.109862824278398,920.7009771569034,32.58516726465748,22.349223089614193,304.35388905034508,367.4120789566616,9681.240604396313,0.0,0.0,68.15874158227304,83.9162965113806,1210.163482503586,0.0,16.269916398501246,32.62228821492441,22.0,30.0,0.0,16.229191596583939,32.58773449451026,12.0,30.0,0.0,16.276264408358807,32.722836546585607,22.0,30.0,0.0,16.17039350792423,32.826157142938829,12.0,30.0,0.0,14.454301858501612,36.87051781621781,12.0,30.0,0.0,16.74567182876946,31.774302905870635,12.0,30.0,0.0,15.048417610111468,35.33527279710117,10.0,30.0,0.0,11.956699241881893,43.334774632127388,12.5,30.0,0.0,15.899646504482345,33.556556703761817,20.0,30.0,0.0,15.327418778547532,0.0,0.0,0.0,9.71474926992411,0.0,0.0,483.19362780990948,454.25657600928869,502.52479428264726,473.5142635030924,551.1095216293402,800.7579573630184,533.1337539852273,615.2763558038364,706.4582350718558,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0023 
 03/05  04:50:00,1.2066666666666668,90.83333333333334,2.0416666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.547556006318179,-97.8152550378627,16.630308870738739,-262.78964109936899,16.51484196015072,-120.80727557698151,16.550139643673555,-206.20314691798854,14.446215438724482,-7.8738261808204019,16.51806814899426,-36.836127215787687,15.161456787267366,-82.74867476339478,12.547691030885238,-260.66549436798916,15.820525032017036,-122.30616943472859,435.5413804890245,816.2071250454824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5581113632510482,0.4756139692463517,194.36358679036375,233.91428176251834,5929.778758067768,0.28334715094973075,0.04324590215960482,131.12116022466774,157.72346564489005,4000.989317630314,2.5218304140795038,0.4765363594254544,123.28111802109554,148.3532335593345,3817.661703481729,0.286540620815139,0.0541459978864586,117.2276703131495,141.05128403566367,3570.606353133203,0.0,0.0,7.80755850161859,9.458085662323978,210.58093978933636,0.0,0.0,13.20958752475325,15.874846289122326,414.3496870499367,0.0,0.0,78.93942629989403,95.43382104905835,2218.5859546999129,0.0,0.0,56.67401705154863,69.25797625937277,1247.5526366950617,0.0,0.0,32.084009771162509,38.66890467698041,954.390127300388,32.456297206951088,22.260834847017216,226.56947775714057,273.60408098769,7328.370159392413,0.0,0.0,68.13337761654856,83.920593199445,1197.4362110815585,0.0,16.091451100130926,33.03183801131836,22.0,30.0,0.0,16.28231203278777,32.53674795177616,12.0,30.0,0.0,16.160812823224668,32.95421506930582,22.0,30.0,0.0,16.233599680836677,32.74415187372742,12.0,30.0,0.0,14.411138862202808,36.93586333622305,12.0,30.0,0.0,16.689105317277396,31.86510950104767,12.0,30.0,0.0,14.993536807322434,35.4627677629432,10.0,30.0,0.0,11.885058048592495,43.49666860486069,13.0,30.0,0.0,15.845336137178041,33.6426292650721,20.0,30.0,0.0,15.054552667749075,0.0,0.0,0.0,9.64759468190521,0.0,0.0,485.64668128440197,457.6270217784569,502.32454124774747,477.12197035685349,551.5467722395765,800.237092574334,534.286329856292,614.2556024789483,705.749795604435,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0022966666666666666 
 03/05  05:00:00,1.23,91.0,2.05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.537977300859845,-161.0665408538407,16.492811254120505,-197.4643890336938,16.47197847709017,-206.0103534588552,16.415849459495428,-159.5488183196403,14.402741380801127,-7.81085365698479,16.465181517740498,-39.06519511084994,15.090262799335889,-65.13346211678595,12.47699400122384,-260.4479392169392,15.77079396833985,-125.37273219436918,492.5498284202167,815.6733216058394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.543036337551583,0.47101231304993387,202.1566548201655,243.45462730382617,6156.561734376826,0.2890876159401563,0.044122041504907869,160.58735697434595,193.4535156879166,4847.252483764654,2.486570319376378,0.46987345415275497,172.63875824983826,207.88664568819989,5294.335052210621,0.29392894100293778,0.055542127929504487,159.32995500894107,191.92900275270635,4797.714929555684,0.0,0.0,8.036513349012307,9.737121618221242,215.72113654446094,0.0,0.0,13.15962935570112,15.821215689742628,410.903493122041,0.0,0.0,81.33935372647543,98.36674883068577,2269.5360517098235,0.0,0.0,56.75585495356138,69.38822994316641,1238.823171818878,0.0,0.0,31.446438923761084,37.91846377735253,931.0009404610519,32.40020133455586,22.222360311766719,299.0149096859189,361.2550540120204,9414.41462149793,0.0,0.0,68.16176601325765,83.99140990000407,1185.4889843054178,0.0,16.13713828581342,32.95617704886729,22.0,30.0,0.0,16.0914359259977,32.99056058288575,12.0,30.0,0.0,16.144626350635794,33.007073879189068,22.0,30.0,0.0,16.042621786752006,33.159238640514768,12.0,30.0,0.0,14.36760153464632,37.009790959947988,12.0,30.0,0.0,16.636025631560746,31.95577430704948,12.0,30.0,0.0,14.911798158326196,35.662772607706347,10.0,30.0,0.0,11.813598450166808,43.69040872433845,13.0,30.0,0.0,15.793494299218679,33.73497308758425,20.0,30.0,0.0,15.202469790982104,0.0,0.0,0.0,9.579314319193056,0.0,0.0,484.0485945096668,454.47367954477786,501.8064654366259,472.129445947173,551.1650330344617,798.1911647603245,534.5104853553371,616.3807971169933,704.3536361931883,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0022933333333333336 
 03/05  05:10:00,1.2483333333333336,91.00000000000002,2.0316666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.506346778651417,-41.75358489623068,16.46307260353107,-228.9175859377542,16.42089252013206,-68.77491419380658,16.406402861638754,-166.325325794131,14.355019416388185,-7.268636953020177,16.406500571306944,-35.82019169250384,15.019330538442923,-81.84486834030077,12.406050932584222,-253.44309490265096,15.716408945664583,-121.06099712865455,412.9925235822311,826.1196033998124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.534086655948275,0.468280420008631,169.8864880343908,204.28187451040945,5186.784016907392,0.2803011382901589,0.042781004012539518,125.29878369538119,150.70465233698298,3782.393771567434,2.4872143952253089,0.4699951616072014,97.80423290755793,117.61950697034654,3027.0891271613875,0.28421112655873156,0.053705806228029378,93.40380257472232,112.34851945666498,2819.027547287058,0.0,0.0,7.663636948526397,9.274424540194835,204.7174928445736,0.0,0.0,13.248685200400742,15.90865461186644,411.6603344847316,0.0,0.0,77.78030639819723,93.96165005054421,2154.9945095890768,0.0,0.0,56.819632519409449,69.38391211277737,1230.2545340519405,0.0,0.0,32.500595925046827,39.138955037097989,957.4548908872072,32.21870187314907,22.09787508446439,184.59423193617543,222.93629955350844,6026.987908570625,0.0,0.0,68.15836110611049,83.88333320000389,1175.417663717813,0.0,16.166342364534136,32.870123606707597,22.0,30.0,0.0,16.09459342465817,33.00729061256178,12.0,30.0,0.0,16.127451003085939,33.04808083844879,22.0,30.0,0.0,16.078951956926976,33.04648619154945,12.0,30.0,0.0,14.315766378514992,37.10380775394505,12.0,30.0,0.0,16.571042004302215,32.07300332464751,12.0,30.0,0.0,14.826609297091283,35.89875670135861,10.0,30.0,0.0,11.740975994468993,43.89531814257215,13.0,30.0,0.0,15.732804858615867,33.849998386641598,20.0,30.0,0.0,14.903304937746923,0.0,0.0,0.0,9.52271726911639,0.0,0.0,479.8346063609132,437.7787908187986,512.2015007911992,439.56748451658657,549.599656086059,796.3471497460342,541.0797894643197,615.0427362421704,701.9707224661399,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.00229 
 03/05  05:20:00,1.2666666666666667,91.0,2.013333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.401466322227394,-126.1717099041964,16.434548858460777,-200.53487391480395,16.364380873509334,-121.76379831222198,16.383739381834727,-152.2130222398323,14.316268759201638,-7.6188422060947549,16.35960678247755,-38.043498681455449,14.977781727685955,-68.61769544278173,12.346476031849474,-257.54230927579979,15.672715720030415,-124.74623634790368,396.80606635733946,823.3345979061605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.531367394482123,0.4674503646160327,166.3609992526022,200.37262782691438,5029.183390221051,0.28460759212452227,0.04343827718628239,99.93838415949911,120.32650603969634,3011.5024331153588,2.462828492856743,0.46538709237655775,91.94559119855549,110.73343144810211,2837.3254054488045,0.286076896885446,0.054058370537688197,86.96705176926889,104.7350690834586,2621.9142394849748,0.0,0.0,7.917697117894836,9.598629525766726,210.65697587033925,0.0,0.0,13.243912852414372,15.930213353806235,409.8799216090307,0.0,0.0,80.06302404796645,96.88461971692091,2211.2543340524368,0.0,0.0,56.83922881430064,69.53023920608169,1222.5390249399798,0.0,0.0,32.35424191355075,39.028571785649678,949.268672615691,32.19606152207885,22.082346722962187,165.2461730542665,199.85070823161855,5450.477150495892,0.0,0.0,68.12296293854149,83.99225596798095,1162.781543828157,0.0,16.0119117539515,33.263173718437567,22.0,30.0,0.0,16.10916154326359,33.01319234343339,12.0,30.0,0.0,16.077386917628524,33.139632415988568,22.0,30.0,0.0,16.095401330322916,33.08070786352006,12.0,30.0,0.0,14.281978087595702,37.18253536615916,12.0,30.0,0.0,16.52872360908441,32.162153577719838,12.0,30.0,0.0,14.802585730646304,35.93340123581633,10.0,30.0,0.0,11.689519239959992,44.033185356706287,13.0,30.0,0.0,15.692560619835218,33.93881868561998,20.0,30.0,0.0,14.788430996005994,0.0,0.0,0.0,9.455320299078377,0.0,0.0,482.5759975168596,450.19550188346758,497.07077372313219,465.70113278210899,550.3586171548673,795.9457876679521,534.8776960648888,615.5879617872298,701.3904662477241,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0022833333333333336 
 03/05  05:30:00,1.2850000000000002,91.0,1.9949999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.343251547397963,-167.3726094421554,16.30655608827888,-209.81670610341826,16.29981878859534,-200.14262654624009,16.253730353371858,-175.49868260729137,14.272084128727986,-8.05154792233516,16.30742444558872,-39.29554486445346,14.912558229963262,-69.16681018726513,12.275050215890673,-260.85697728072389,15.622614521282629,-128.26299235589114,489.9007546177736,821.9334556893603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5237298857598654,0.4651190127472117,214.10340743471415,258.06761271494698,6429.952532914076,0.28452343279343858,0.043425432355530927,163.30342768037179,196.8862853672553,4858.274842834824,2.4212437911015165,0.4575290610547085,168.77726002563368,203.38232432974486,5116.790708720588,0.2865092215784256,0.054140064546187739,166.1048074734819,200.23707867992273,4936.585466087498,0.0,0.0,7.934307510204241,9.619617078642574,210.12035063152764,0.0,0.0,13.216586533386233,15.90182214773349,407.2391241807997,0.0,0.0,80.61712485305144,97.57482336363653,2212.191525353527,0.0,0.0,57.01042354103838,69.76300446328949,1215.6696102187846,0.0,0.0,32.21222804599482,38.870573426382879,940.7301285650425,32.08162633655957,22.00385894139889,308.7108832314708,373.23447166992198,9554.32383513724,0.0,0.0,68.20732234716036,84.12221840624319,1152.446141119989,0.0,15.967186726094362,33.39307189780234,22.0,30.0,0.0,15.92357323769892,33.47364291766743,12.0,30.0,0.0,16.01570426217843,33.29651288949821,22.0,30.0,0.0,15.897747156989418,33.536781309097509,12.0,30.0,0.0,14.237543237072462,37.28610086110699,12.0,30.0,0.0,16.475974425079927,32.27493674627431,12.0,30.0,0.0,14.728761565767256,36.131382410963897,10.0,30.0,0.0,11.614511165124492,44.25911018764389,13.0,30.0,0.0,15.639924718745608,34.05497209260908,20.0,30.0,0.0,15.065563529620072,0.0,0.0,0.0,9.387969819905319,0.0,0.0,481.59683082829329,454.1880018305603,492.8522977453638,465.0623231721953,549.9858361330078,794.4802441843808,534.2628664007636,616.1611137484033,699.9315711682646,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.0022766666666666666 
 03/05  05:40:00,1.3033333333333333,91.0,1.9766666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21029506669113,-87.44991853513375,16.291686533519806,-270.88691179130447,16.202570208688564,-100.4488146860532,16.24836340062876,-212.42368287018918,14.227847871741556,-8.186399916697696,16.253747116299107,-38.418504655510108,14.856573060153963,-86.22953112338496,12.20551801417904,-260.5425879918239,15.571123769480398,-128.53831546840537,379.3440766433355,824.402177421209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.512570363740354,0.46171256524430839,184.87212386769009,222.77378688454795,5504.5144981752969,0.27610635637346978,0.042140774782275607,117.18758451051244,141.17248867301377,3478.9009814342209,2.4144355586020236,0.4562425469769509,98.22076964007073,118.32035258097,2986.441527189254,0.2761014294920943,0.052173361582028388,97.06339307466493,116.94213080935858,2882.4268194673165,0.0,0.0,7.683736108719856,9.31945311203005,202.55859718800543,0.0,0.0,13.373043079998066,16.093724789535214,410.1616068363683,0.0,0.0,78.25741272585953,94.75652779811317,2136.437000297972,0.0,0.0,57.048736371042107,69.83197295654355,1206.3817691109753,0.0,0.0,33.31721424156302,40.21053086481696,968.270011889754,31.915343786298267,21.889810553016653,192.60141269930268,232.9012431706969,6167.199973103539,0.0,0.0,68.13801055346323,84.06101794596306,1140.1479019926554,0.0,15.7967333981976,33.797012113564459,22.0,30.0,0.0,15.957951129003805,33.446701476255537,12.0,30.0,0.0,15.90414355291093,33.55392042487476,22.0,30.0,0.0,15.945491095134348,33.47576367700215,12.0,30.0,0.0,14.193241741292404,37.40446175865053,12.0,30.0,0.0,16.420440053199795,32.40707099396025,12.0,30.0,0.0,14.673993539448756,36.285024071179787,10.0,30.0,0.0,11.543606954099318,44.47981808711455,13.0,30.0,0.0,15.585173024850793,34.19010156877417,20.0,30.0,0.0,14.670085545546643,0.0,0.0,0.0,9.32530700292022,0.0,0.0,484.7253173144438,457.1152077547101,497.0571273280906,468.4508786475033,550.6645881281022,794.7660223570981,535.1106445723174,615.5198684995344,699.4282186772007,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.00227 
 03/05  05:50:00,1.3216666666666668,91.0,1.9583333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.19682566030805,-145.81423127968584,16.16960866401202,-161.47699691616118,16.138584210896587,-213.37054640763064,16.109187439721216,-155.73732851436126,14.183517479663998,-8.1169876271518,16.201965209468676,-40.54541322273781,14.790440395790942,-67.7593298944621,12.1365389196684,-260.2968834019582,15.520902337135905,-131.46490141705903,463.4974199997823,824.5714012516145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4997039331318663,0.4577850833735856,176.546397915645,212.8946134545127,5243.515481880517,0.28023332141625587,0.0427706534518095,147.47573319919594,177.89415584480288,4342.698194334503,2.4345543897977919,0.4600442913450099,209.55657000364409,252.7544417637901,6256.717974153373,0.28450192779163499,0.05376075733024091,164.70204476036413,198.69470444503549,4833.388988121855,0.0,0.0,7.932117054089849,9.621500069672523,208.12897094527114,0.0,0.0,13.285801907528768,15.993161035310277,405.6903761267911,0.0,0.0,81.03590254973605,98.14065503873224,2197.862448074612,0.0,0.0,57.261733117902057,70.11477164744545,1200.8347668526683,0.0,0.0,32.51915912203279,39.26042041482556,940.6689610487747,31.81536975488494,21.82124125849448,291.21977919129827,352.3242663596261,8938.556551019108,0.0,0.0,68.31071958111358,84.29792826684958,1132.1685835905858,0.0,15.833331331512053,33.73696648688614,22.0,30.0,0.0,15.797880400030062,33.837910436567458,12.0,30.0,0.0,15.842203046196298,33.7192581445409,22.0,30.0,0.0,15.745534509020029,33.94763060004971,12.0,30.0,0.0,14.148939455899559,37.52195053527942,12.0,30.0,0.0,16.368141734845098,32.53034615422736,12.0,30.0,0.0,14.601742303243338,36.47185453295988,10.0,30.0,0.0,11.473528903436947,44.714999553019378,13.0,30.0,0.0,15.532774302354106,34.31855555408927,20.0,30.0,0.0,14.913748252933832,0.0,0.0,0.0,9.264754365564605,0.0,0.0,484.9878259683546,455.7689271815291,493.9414272144073,465.56485855855086,550.8123102211864,794.547704335235,537.7426341886983,617.1564007032423,699.5181547641862,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.00226 
 03/05  06:00:00,1.34,91.0,1.94,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.163144479275155,-36.57426284883786,16.136329475111468,-221.0567716519531,16.08009789829973,-67.32854054772906,16.098843666835746,-162.6238966332985,14.134888168438632,-7.511243752894785,16.14447241018906,-37.282782155240798,14.719763230191284,-84.29099442160077,12.067830968327787,-253.0068286989772,15.466104458215077,-127.20111738944616,394.2412983092454,832.9930685126378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4877900063121186,0.4541483535751278,157.81240044113805,190.0295427538082,4696.30033656853,0.27143572408394359,0.0414279188162307,123.1463310527636,148.31816442321114,3622.6420704675595,2.41654465028874,0.4566410903795807,97.88175260231076,117.88230192836133,2948.4026213858558,0.2760977108542387,0.052172658891579477,92.21004547952775,111.061475063561,2713.2625424023206,0.0,0.0,7.54723264853596,9.143698955000444,197.03274549497963,0.0,0.0,13.38494182271854,16.092516229360166,406.70930139282248,0.0,0.0,77.4812614326312,93.73285265103329,2086.247273920165,0.0,0.0,57.24897499600077,70.01516673261682,1190.7942780327476,0.0,0.0,33.4483078337609,40.330472566396839,962.6219489474452,31.645442756941685,21.704693248931205,181.83339931722129,219.8683783000795,5790.771060263754,0.0,0.0,68.22683539932531,84.08827385985312,1121.389236317121,0.0,15.85411878950279,33.687484948142678,22.0,30.0,0.0,15.787658504246548,33.92099775035713,12.0,30.0,0.0,15.810328440824583,33.76839239390782,22.0,30.0,0.0,15.779514570193586,33.937464087805519,12.0,30.0,0.0,14.096167449902304,37.6638181802549,12.0,30.0,0.0,16.30481235894165,32.67947803632622,12.0,30.0,0.0,14.516380712097123,36.71069585652867,10.0,30.0,0.0,11.403600748063118,44.93350439778641,13.0,30.0,0.0,15.47178302662797,34.467478978049317,20.0,30.0,0.0,14.648386549616547,0.0,0.0,0.0,9.21305741103897,0.0,0.0,481.11463999823016,437.68159488056747,501.50045997718515,438.74912805699588,550.3500479259527,794.1545642259222,540.4555415731735,616.8835995924293,698.52175582704,0.0,82.05596449735579,82.05596449735579,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05596449735579,82.05596449735579,0.0,0.0,0.0,82.05596449735579,0.0,0.0,0.00225 
