 03/05  06:10:00,1.385,91.16666666666667,2.001666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.399088387010438,-851.2074434703654,16.89726853856789,352.6388633368697,17.58792281577413,-2451.66053101216,16.424153982235319,979.8142566531842,14.100002891880973,-5.9923575415166889,17.159816804909135,-113.44267000873566,14.854051047795349,235.34741626520703,13.124367951522615,-378.61872508983626,17.048531088045914,-301.3022898033603,780.1400429673263,952.6639355068503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4925526149608202,0.45560214131893175,307.448648042948,368.4075971063937,10335.321519153453,0.3409448391542425,0.052036758112674389,246.06588501357943,295.74232093663377,7814.220140359015,2.0685131248537886,0.3908754960041174,473.66965912930069,567.0434112760688,16187.845924354262,0.3777522585911673,0.07138175710339516,352.47802122194687,424.40133156106188,10884.203369693802,0.0,0.0,11.484295152125839,13.952446837821903,298.1222127386175,0.0,0.0,18.45872116540007,22.13789965997055,612.1760117190497,0.0,0.0,86.0398786173177,104.2774483689566,2363.475204514183,0.0,0.0,49.40226740378055,60.27194426291676,1178.4386755787855,0.0,0.0,47.42715831621463,56.876341176181529,1573.7880124263473,33.14245281308779,22.731449117344178,589.1720968413372,710.8353481046943,18427.69016661101,0.0,0.0,61.56789177116425,76.09459878326878,1015.6661199254064,2081.5153939825806,17.731519382631395,30.024188702971803,21.999999999999998,30.0,901.5852107605068,16.91471986525508,31.581215536088636,16.5,30.0,4681.821227917005,18.03804061053712,29.461859916463046,21.999999999999998,30.0,0.0,16.49087460523149,32.458467753493227,16.999999999999998,30.0,0.0,14.070904691352628,37.75291174599142,12.0,30.0,1893.2503448110556,17.696716204557946,29.971821587248205,20.0,30.0,0.0,14.843502791104756,35.99553113072263,10.0,30.0,1490.942541759883,13.069804295141167,40.34897551565432,16.999999999999998,30.0,3146.157861575661,17.626013287809614,30.15132274445214,20.0,30.0,0.0,15.761792495229275,0.0,0.0,0.0,9.296231574867282,0.0,0.0,470.30037733775347,464.14904300963408,467.2518221269702,463.7743789038247,548.3903119430044,780.5971241845315,516.9571345282159,622.2699171025759,685.4847435486948,14035.759028762446,78.7219206159362,87.84505882644521,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2081.5153939825806,901.5852107605068,4681.821227917005,0.0,1893.2503448110556,0.0,1490.942541759883,3146.157861575661,13801.366016412909,8280819.609847744,10763550.604807852,78.7219206159362,87.99999999999999,0.46004553388043037,0.7692412580745838,0.3602813740196596,87.99999999999999,0.3542647819438876,10763550.604807852,0.5619446314500082 
 03/05  06:20:00,1.4300000000000002,91.33333333333334,2.0633333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.289259829759297,-1379.34619211697,17.252669114345929,855.4985729558537,18.597432415420703,-3437.1715004905838,17.324597505574624,1013.0240353935164,14.061999996390338,5.3289820793058049,18.227941097897785,-207.6235734863909,15.263569008399838,222.2275054058958,14.436646257752717,-385.2140666877069,18.148199527426816,-455.65694258546599,1118.3810657002894,1262.421623986489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.581360221386677,0.4827106902889735,433.05564286602677,516.9998414953946,15519.711013326147,0.4130727779327912,0.06304529577728804,374.4782162059696,449.24806078038957,12374.973538461312,1.9618301609472924,0.37071620577235328,570.6928746409828,680.4140088257108,20886.26632058468,0.3950286791255023,0.07464638683399513,396.11770790243807,474.9099667899647,13257.697812802919,0.0,0.0,14.39825577097786,17.499041068388637,371.76340516681787,0.0,0.0,23.17110413642253,27.623871344136455,846.5758150934265,0.0,0.0,90.55452914645717,109.48719701985725,2603.55458782118,0.0,0.0,34.83557055255516,42.19389143697291,975.6086728486805,0.0,0.0,63.51894487469467,75.71753219355904,2325.3347653648554,34.52775442663781,23.68158739824268,757.3187227951908,911.3629866904483,24785.596547794143,0.0,0.0,63.90163701322095,78.83363911493093,1115.2517449096209,2045.4266732987547,19.201861785622719,27.380879148890025,22.0,30.0,0.0,17.770249963872378,29.943812834688936,16.0,30.0,4472.620400960219,19.61397053723068,26.693154200605347,22.0,30.0,0.0,18.01889478394086,29.489431959554019,16.0,30.0,0.0,14.041547890512464,37.87861522317606,12.0,30.0,1613.7641856429805,19.61439805782385,26.599176448021227,20.0,30.0,0.0,15.547729857240438,34.44347677856813,10.0,30.0,1411.5420905815993,15.28741278453306,34.93943130944746,17.0,30.0,1190.814308614571,19.653753628532635,26.542613747829415,19.5,30.0,0.0,16.889170171704515,0.0,0.0,0.0,9.8002459439629,0.0,0.0,467.50350419994558,469.10250661078148,465.1558733042938,465.1219930795373,543.6784384470524,733.4161314918296,516.8431231012025,640.9477205924331,642.7923604861417,11624.883547952842,80.31784176290619,87.8717102362011,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2045.4266732987547,0.0,4472.620400960219,0.0,1613.7641856429805,0.0,1411.5420905815993,1190.814308614571,11430.751440994214,6858450.86459653,8969861.672628839,80.31784176290619,88.0,0.3810250480331405,0.7645490597914852,0.36028137401965956,88.0,0.3542647819438875,8969861.672628839,0.4687061403100329 
 03/05  06:30:00,1.475,91.5,2.125,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.73803680440657,-1290.256552845422,17.676795036965097,853.8314589100146,19.132336459400834,-3386.5726083062747,17.90368700554413,856.759891368999,14.03452426003198,10.373758831322832,18.052930021245034,-183.51316997561356,15.41436500031544,127.6015896754551,15.286531814128038,-174.14623455020598,18.221253294100117,-344.14884897429519,1309.8691501921385,1156.8915284474272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6555724981704874,0.5053640104305517,444.12839250533968,529.1460251901547,16404.862789891893,0.4304194506065371,0.06569283434165707,385.8479332972837,461.85401253203818,13222.914360737926,2.001923714938271,0.378292463140263,563.9630295330605,670.8511243145332,21327.39858285299,0.3851998094124344,0.07278907963197928,370.50707236706747,442.84425902756638,13004.305132659536,0.0,0.0,15.144999629666197,18.408619475045567,389.31023659750368,0.0,0.0,23.619927228259216,28.193802368188384,845.4932664006799,0.0,0.0,99.99890896087246,120.80002835208208,2910.2673599124798,0.0,0.0,21.252526798574146,25.602987435802104,656.689258527574,0.0,0.0,58.18305700143479,69.36566860005857,2122.9942593353687,35.29689662414809,24.209119769648905,742.2430767992221,891.2974859158694,25234.219539244637,0.0,0.0,56.47419717127483,69.69052713772095,971.842397562153,1904.0844229839937,19.83480398648633,26.34789946145485,22.0,30.0,0.0,18.473144146781796,28.673340973887485,16.0,30.0,4295.72098458864,20.307327746899515,25.593393877282368,22.0,30.0,0.0,18.91708846091893,27.89478922106626,16.0,30.0,0.0,14.025976618173713,37.96351388301721,12.0,30.0,83.80594033819776,19.28587506746805,27.21770210809143,19.0,30.0,0.0,15.776030708518672,33.97123951937601,10.0,30.0,1081.9810181072253,16.776355251391267,31.79585081385425,17.0,30.0,1538.1844139191213,19.665952403626585,26.561609445134005,19.75,30.0,0.0,17.553677736292746,0.0,0.0,0.0,9.719091829778355,0.0,0.0,468.95178951896647,470.3773122949601,465.9571399713063,465.63275060483866,546.7158576806293,704.9799313283528,526.5732038038373,624.1221983664875,631.7151842179892,11174.221995242036,80.61605507739871,87.87669031009404,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1904.0844229839937,0.0,4295.72098458864,0.0,83.80594033819776,0.0,1081.9810181072253,1538.1844139191213,10987.61580253383,6592569.481520298,8632455.167217702,80.61605507739871,88.0,0.366253860084461,0.7637036447265716,0.36028137401965956,88.0,0.3542647819438875,8632455.167217702,0.4511943353619872 
 03/05  06:40:00,1.52,91.66666666666666,2.1866666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.198330907468955,-1173.045649458667,18.0554861146664,997.1759473435332,19.641044010555594,-3187.784217290169,18.340343625030408,953.1213373128626,14.009273369810263,14.609222106707648,18.42102545818059,-197.2505108860495,15.63024392237243,418.10372546056046,15.149328539511999,-227.89686068081029,17.991324361245096,-249.42385347772734,1493.7458378217353,991.2967219676763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7424579140747479,0.531885810157127,454.0615869884165,539.8783023197682,17305.95065509379,0.44531324890305237,0.06796600257983095,388.09995020066267,463.67949088767878,13721.476857432155,2.1375740153397619,0.4039255508956467,561.4964026730532,666.5320909119482,21910.075840868623,0.39008174785854379,0.07371159256586237,359.6903675609062,429.00682846322789,13055.985214156071,0.0,0.0,15.690517359519298,19.078436360460225,401.5102288967363,0.0,0.0,23.408426151208734,27.900231251590954,859.1767125667279,0.0,0.0,94.96349750604483,114.61766846091084,2827.341818684693,0.0,0.0,22.09074790846072,26.646269205084477,662.2843053539872,0.0,0.0,49.93427653557834,59.63401705197757,1780.315484309947,36.13448526987338,24.78359757878833,736.3143362305916,882.1956191367203,26056.538392596198,0.0,0.0,48.66279812048882,60.1168399591244,812.2714828122462,1864.4183794372144,20.498416586127239,25.3342120417183,22.0,30.0,0.0,19.085798452068795,27.64427982463493,16.0,30.0,4198.830848424301,20.984202948053765,24.59398586699012,22.0,30.0,0.0,19.587116005509399,26.802897929141289,16.0,30.0,0.0,14.010113333331115,38.05418063646006,12.0,30.0,1395.4277303192517,19.807585755801008,26.380527637185307,20.0,30.0,0.0,16.179192041660014,33.18205566004853,10.0,30.0,405.06482785522749,16.267708164729809,32.89464297667372,16.25,30.0,155.20147863140705,19.238305349985198,27.341379579428734,19.0,30.0,0.0,18.26399668028929,0.0,0.0,0.0,9.51089586405812,0.0,0.0,471.30936305429557,473.6296634085166,468.44522069424837,467.67007252259176,549.3101907067188,693.9162576160775,507.8102407177461,601.5236250469839,628.825514151426,10999.812070915907,80.73142582266442,87.87861696731753,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1864.4183794372144,0.0,4198.830848424301,0.0,1395.4277303192517,0.0,405.06482785522749,155.20147863140705,10816.118472208684,6489671.083325211,8504126.377880473,80.73142582266442,88.0,0.36053728240695617,0.7631300945521223,0.36028137401965956,88.0,0.3542647819438875,8504126.377880473,0.4445545716497846 
 03/05  06:50:00,1.5650000000000002,91.83333333333333,2.248333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.560986327653525,-1153.3996034405128,18.383198667253635,1002.2568745911685,20.04762130770072,-3219.753334034588,18.699130269916205,948.2882075411276,13.99266109218574,25.56122401231714,18.1938690422988,-121.59796833928775,16.182922505971228,556.957846908397,15.524491222021659,-402.99781167516837,18.449239937039157,-222.4072900066035,1590.6007947494073,951.0578669693503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8050136257099304,0.5509809602289165,455.6707423624142,541.0313564413478,17754.38918906932,0.4561032750214591,0.06961283196298217,391.2595709455744,466.80501784095869,14161.40231931447,2.276276278242337,0.43013535114178727,560.1994389071213,664.014290952025,22351.87473037513,0.3997137383736291,0.07553169659365627,357.7279323090853,426.04227373511477,13296.355129338932,0.0,0.0,15.852731155721937,19.280728990524567,404.223140222109,0.0,0.0,21.763153330347096,25.98641219440512,777.8438507203459,0.0,0.0,83.47791111080338,100.43328855810604,2634.698291396455,0.0,0.0,26.018528463548415,31.330186358242153,809.6145709380918,0.0,0.0,46.254891109262079,55.116236065662999,1706.902171256861,36.67738124794725,25.15595421669908,737.4908868280487,882.5197702596665,26693.285584175206,0.0,0.0,43.29796626551244,53.53983801222505,699.9445909624817,1875.469330418532,20.992361103107006,24.62860645285792,22.0,30.0,0.0,19.574203827245939,26.873182525778164,16.0,30.0,4220.240373691529,21.49173537625786,23.890741538125114,22.0,30.0,0.0,20.092097469714248,26.03099564094188,16.0,30.0,0.0,14.007275276888919,38.132388137215638,12.0,30.0,0.0,19.341513810077424,27.22712222958308,19.0,30.0,0.0,17.138345334336614,31.29640998394739,10.0,30.0,1151.8765229855126,16.91269390322957,31.61526089171479,17.0,30.0,1560.1268625646165,19.954522583475876,26.186537200684719,20.0,30.0,0.0,18.700979019055706,0.0,0.0,0.0,9.302349182127744,0.0,0.0,471.0446094301869,474.32768710961298,470.4443181630344,470.1015684577404,540.0793288662983,680.9634457512068,484.38050432890358,622.7994445910274,625.1699396944562,11113.651939200296,80.65612586544508,87.8773594803682,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1875.469330418532,0.0,4220.240373691529,0.0,0.0,0.0,1151.8765229855126,1560.1268625646165,10928.057248461073,6556834.349076644,8574996.143129413,80.65612586544508,88.0,0.3642685749487024,0.7646481783869075,0.36028137401965956,88.0,0.3542647819438875,8574996.143129413,0.4482864661093961 
 03/05  07:00:00,1.61,92.0,2.31,18.0,126.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1148.0,0.0,30.290728491143743,7.412683470194639,18.99473741509989,0.9082739388354931,24.17493826276604,0.0,7.412683470194635,10.133700294529789,0.0,0.0,19.882371178384429,-1187.5474190975129,18.661957635475969,1013.7343075393123,20.403662985441828,-3306.175001131358,19.002338953487106,952.3967177357322,13.984136887758187,30.964484645691259,18.514481153366299,-94.93279967902132,16.610302064187679,545.6957795913331,15.298779231663831,-604.2341330916734,18.457686405817755,-143.23755650636606,1666.7130477064894,1105.7565253239205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.882162287567503,0.5745306128105931,466.35187444552829,553.0876990316386,18490.05706685584,0.46926099550676805,0.07162103106025154,393.4260434750254,468.89633777983075,14491.274276664346,2.438016169237802,0.46069844467834528,564.666232169254,668.5606017621742,22918.5002676104,0.4119482347627948,0.07784358177679415,363.0708399051473,431.9313445647816,13735.937154952238,0.0,0.0,15.392631302089658,18.725577549802787,391.3153976499081,0.0,0.0,18.539707588175089,22.115488824869776,673.73238513003,0.0,0.0,106.35281009313725,127.69334847257075,3484.2415475058016,0.0,0.0,43.50992829876698,52.51964860099502,1297.0387312267974,0.0,0.0,32.20234864238271,38.433264655801767,1161.5462214915536,37.147547188384709,25.478427426875667,746.9823809859564,893.0019129942654,27507.079406137334,0.0,0.0,59.338153452786837,73.34544537743268,975.3799973612665,1928.1995714348369,21.399731660864494,24.077755727103449,22.0,30.0,0.0,19.95557013395988,26.305598793501397,16.0,30.0,4326.232554754279,21.89712294042765,23.362140279927109,22.0,30.0,0.0,20.488613089325257,25.460018435139486,16.0,30.0,0.0,14.011765427166154,38.19374673519703,12.0,30.0,1451.5424987547495,19.686222083281807,26.701650505999937,19.75,30.0,0.0,17.810192107304606,30.04963928621399,10.0,30.0,795.0778612193732,16.267473606146404,33.011738906029787,16.5,30.0,732.6520585380988,19.585151108062897,26.860573398130847,19.0,30.0,0.0,19.0603298595736,0.0,0.0,0.0,9.480886848745405,0.0,0.0,473.23351951592476,476.335211654065,472.69331251946849,473.8984049473545,534.632538845869,683.5334109847925,498.9506860248821,610.1043121655509,641.4652332262781,11179.46832169119,80.61255062970202,86.25309288047771,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1928.1995714348369,0.0,4326.232554754279,0.0,1451.5424987547495,0.0,795.0778612193732,732.6520585380988,8535.575255855165,5121345.153513099,6681512.684187889,80.61255062970202,86.34888801321108,0.3695191751951722,0.7674649104936341,0.36028137401965956,86.34888801321108,0.3542647819438875,6681512.684187889,0.3498719929111036 
 03/05  07:10:00,1.7833333333333335,92.0,2.381666666666667,23.666666666666669,168.66666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2583.0,0.0,41.31574772394699,39.85538326405488,102.12741054573979,1.238865017483164,32.97401102232471,0.0,39.855383264054818,54.485330548040369,0.0,0.0,19.89340794208254,-1293.6774660955414,18.815944060334095,783.5083139312708,20.329692297769126,-2281.763064742069,19.14149494509354,652.76631916328,13.977379189412739,32.477549642229799,18.70280025168623,-88.49333830642257,16.849520817200565,472.13641375992276,15.620375719698835,-581.541316109226,18.560603905467738,-110.36432486210943,1598.7806896889907,1070.1896206080613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8598000036463547,0.5677045188175686,428.66894017119446,508.8732152182011,16763.30968607641,0.4419705002537825,0.0674558150570486,351.37876344188376,418.80814871197,12914.029706099182,2.5864983629198559,0.4887563044066244,443.31855922786346,525.5504991208151,17622.232086600634,0.39749946021733997,0.07511327668506042,307.2015044612195,365.59058675690758,11523.749273287509,0.0,0.0,15.217744135229794,18.522904950075274,381.6325200356534,0.0,0.0,18.04606319432586,21.527643611860129,654.0858690116388,0.0,0.0,99.01553092742422,118.82016229706794,3268.153912881571,0.0,0.0,39.50077011254576,47.626314778765337,1201.7526219606469,0.0,0.0,31.630844209622948,37.774446777940259,1129.5741640274319,37.01199294557816,25.385454695183929,649.5952572809266,776.986965068817,23820.71897696193,0.0,0.0,55.542198838018467,68.68602776488359,895.8440354256721,1852.0770700359017,21.280513222037805,24.33728883787697,21.999999999999994,29.999999999999994,0.0,20.09632183467275,26.165976620689184,15.999999999999997,29.999999999999994,2931.4068747789644,21.52143773478798,23.989674536757549,21.66666666666666,29.999999999999994,0.0,20.495777561837575,25.530030321935699,15.999999999999997,29.999999999999994,0.0,14.016711062472562,38.25685320375617,11.999999999999997,29.999999999999994,0.0,19.822706958282784,27.86230530218347,18.999999999999998,29.999999999999994,0.0,18.121778487969494,29.54670853247861,9.999999999999999,29.999999999999994,989.5009593703895,16.778214876769185,32.068538402550419,16.777777777777776,29.999999999999994,0.0,19.528604991552606,28.132623908171298,18.999999999999998,29.999999999999994,0.0,19.024669821569675,0.0,0.0,0.0,9.504636533289876,0.0,0.0,475.20706457652667,478.40864906605426,474.84984005873477,476.18239879721258,530.845190160631,717.380872852586,495.6176613685324,586.7888043721027,674.510372982299,10422.164971701595,81.11349874894305,85.01334778296403,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1852.0770700359017,0.0,2931.4068747789644,0.0,0.0,0.0,989.5009593703895,0.0,5901.90461841599,3541142.771049594,4618643.991691096,81.11349874894305,85.079580166172,0.34784126505831089,0.7672942286613613,0.36028137401965945,85.079580166172,0.3542647819438875,4618643.991691096,0.24264948756793698 
 03/05  07:20:00,1.9566666666666668,92.0,2.4533333333333338,29.333333333333337,210.83333333333335,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2870.0,0.0,52.81000252548663,43.682260514127069,111.93366325339665,1.5835281036067815,42.147599722409797,0.0,43.682260514126998,59.71696188264629,0.0,0.0,19.99841176267863,-1284.9164133334869,18.892719790199445,773.8900459288886,20.44980553953674,-2336.2215373093788,19.222379469039198,669.0037930142958,13.96841791206555,33.57638273694353,18.314177556754474,-57.97334957416416,16.97771066419596,429.73719581498758,15.443274978291158,-624.2464878272297,18.378656906676825,-119.5363961571169,1582.9613968191157,1174.6011981071789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8537536778448865,0.5658588760210277,430.472485070763,510.9802615967854,16735.220058436476,0.44005865629772358,0.06716401958145965,351.1536994977205,418.54096804583187,12816.0997620735,2.558065210684264,0.4833834487309646,449.81596429392098,533.29197313787,17794.26545179641,0.39811246409269987,0.07522911264034388,312.0495229076241,371.4246557145947,11616.820561818635,0.0,0.0,14.976326422681316,18.231032544932086,370.2516516293176,0.0,0.0,16.97182234594737,20.285580112577056,589.1998633162809,0.0,0.0,105.93590157343783,127.08216672698048,3487.875715443655,0.0,0.0,46.2892333020385,55.905488880185647,1348.6398059538342,0.0,0.0,30.753017236885677,36.711190341899499,1087.2916416098345,37.023301543568027,25.393210935231854,654.3846752762229,782.6907808313167,23845.33671347225,0.0,0.0,62.44775481197821,77.18440265021855,1004.5442345689968,1856.6429483208843,21.346551368341929,24.37761579674061,22.0,30.000000000000008,0.0,20.144126329831708,26.255113671669123,16.000000000000005,30.000000000000008,3029.22443615165,21.614421187026374,23.995374302916717,21.7,30.000000000000008,0.0,20.52747233083574,25.633413773513096,16.000000000000005,30.000000000000008,0.0,14.014870554634456,38.43839141881195,12.0,30.000000000000008,358.81488403810536,19.201323228710146,30.66822572555507,19.200000000000004,30.000000000000008,0.0,18.259962108002097,29.466071523830239,10.000000000000002,30.000000000000008,1033.3576547495332,16.287174157189509,33.47408302455405,16.700000000000004,30.000000000000008,964.8778760567947,19.48685783459481,29.426131139054477,19.400000000000003,30.000000000000008,0.0,19.10111739066586,0.0,0.0,0.0,9.660730662742248,0.0,0.0,478.4613991854194,482.7299664802827,478.28801668388805,480.19561730532578,527.0952638655749,760.9939973178454,497.81161443644296,573.5834457105488,706.1979148741668,10775.001651415325,80.88010934039252,85.91684724113921,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1856.6429483208843,0.0,3029.22443615165,0.0,358.81488403810536,0.0,1033.3576547495332,964.8778760567947,7622.221833236793,4573333.099942074,5970196.309675208,80.88010934039252,86.0023877715162,0.3560740611078931,0.7662307821038346,0.36028137401965967,86.0023877715162,0.35426478194388769,5970196.309675208,0.3129468747697775 
 03/05  07:30:00,2.13,92.0,2.5250000000000005,35.0,253.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2583.0,0.0,64.72227522593292,43.19241416414778,110.67856943032317,1.9407274141797076,51.65482758439597,0.0,43.1924141641477,59.04730478464408,0.0,0.0,20.053923410938127,-1304.261461151924,18.96302757194202,750.3325569831227,20.487751529693658,-2173.2258216445359,19.2845918113739,635.1523415815909,13.961612250587106,34.637352590980388,18.578310545677618,-73.13040474495725,17.066456957108018,431.68902062137479,15.5599507503619,-596.0058962170307,18.535235515303396,-89.10923529702548,1555.6781580944594,1097.2870811373878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8334376103843742,0.5596573902272204,426.80371165566819,506.6471855539183,16453.540069233386,0.4330656325795872,0.06609670826916775,343.9281637532729,409.90655994794909,12462.749715085534,2.5171418261509195,0.4756503828705443,433.003885113808,513.4677782985358,16961.97058030235,0.3935332343620165,0.0743638008998519,306.0215945429209,364.26778035546666,11296.772939059125,0.0,0.0,14.995541012270369,18.255846588627749,365.4590999710648,0.0,0.0,16.942559542419216,20.212648526078178,600.5342701190385,0.0,0.0,102.0292049446497,122.36304202366157,3340.042813758797,0.0,0.0,42.24225188999352,50.95599528647616,1244.9105053410024,0.0,0.0,28.464925033201138,34.010108554796818,988.161892362459,36.98561139787154,25.3673603551931,641.2641014005225,766.9943313110855,23196.67945917802,0.0,0.0,58.37926040240899,72.14865565957379,921.7610194741174,1835.0957241872698,21.35443904807125,24.531890566543738,21.99999999999999,29.99999999999999,0.0,20.188213364962928,26.36105588495863,15.999999999999993,29.99999999999999,2787.529721384299,21.58126242169584,24.210073518177045,21.666666666666658,29.99999999999999,0.0,20.543222783824576,25.786331874958916,15.999999999999993,29.99999999999999,0.0,14.01525895660676,38.75015518325014,11.999999999999997,29.99999999999999,636.2634953145978,19.76608398813704,30.553514954895737,19.44444444444444,29.99999999999999,0.0,18.34351771474619,29.552562349733685,9.999999999999997,29.99999999999999,713.6752058337918,16.65431867367049,33.26641536729912,16.55555555555555,29.99999999999999,0.0,19.371536351381374,30.33231584429779,18.999999999999994,29.99999999999999,0.0,19.129688672196168,0.0,0.0,0.0,9.691287450366956,0.0,0.0,481.16719763778169,485.3785034761163,481.0895320890401,483.4157979932145,526.2407969388567,786.1939599577368,498.3404767013558,574.1384818774072,716.2694695759612,10532.694909492997,81.04039068764051,84.97682720766693,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1835.0957241872698,0.0,2787.529721384299,0.0,636.2634953145978,0.0,713.6752058337918,0.0,5957.2128352957529,3574327.7011774529,4647099.493497231,81.04039068764051,85.04368096784939,0.3496848722876362,0.7672940128886633,0.36028137401965945,85.04368096784939,0.3542647819438874,4647099.493497231,0.2441625069951893 
