 03/05  07:40:00,2.3033333333333334,92.0,2.5966666666666669,40.666666666666667,289.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2870.0,0.0,76.83615544938286,39.988241630408747,102.4681767797849,2.3039731869483779,61.32297105629179,0.0,39.988241630408669,54.66695800747043,0.0,0.0,20.124130379513724,-1290.8895487227558,19.01739900432356,753.4762264220465,20.563327524931944,-2248.1102837639084,19.3299918139817,674.5631022114152,13.954488119051693,37.04829914968539,18.348217170153199,-54.43528581175994,17.128151582801828,417.8717156225714,15.671699243037047,-612.9735249052616,18.52031551705461,-120.96266307578122,1539.8028410540028,1147.4554776084615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.811948216803452,0.5530977462770002,428.5926600485625,508.74742021246956,16404.6883605898,0.43059893299690968,0.06572022786888122,347.0438699708813,413.61500180595137,12470.500342352789,2.4363817474637199,0.46038959702640239,445.3604350597983,528.0473393304297,17330.479412623106,0.3927448431127003,0.07421482296158359,312.71686101277188,372.2493477489133,11441.369789875826,0.0,0.0,15.03652929019251,18.30738777881188,361.1056380262748,0.0,0.0,17.078563879070189,20.413574741970988,581.1984082833566,0.0,0.0,103.34021430604989,123.93743292382695,3354.799133893746,0.0,0.0,44.89053125598668,54.173386069184868,1301.1927556917122,0.0,0.0,32.030736449073149,38.22347503188486,1119.5440995004292,36.976668197140927,25.361226472661835,651.1807911403477,778.7825086042947,23357.558244185388,0.0,0.0,61.08379167405573,75.46196521200348,961.5734675178969,1859.8583649753087,21.395008229559328,24.67710352562772,22.000000000000005,30.00000000000001,0.0,20.210343176511036,26.555582917479293,16.000000000000005,30.00000000000001,2939.411711202768,21.63917207750024,24.327969612013445,21.700000000000004,30.00000000000001,0.0,20.55269372962237,25.97871075451416,16.000000000000005,30.00000000000001,0.0,14.013343766866136,39.14044386431186,12.000000000000004,30.00000000000001,169.26384404902113,19.206146810839017,32.35816310043933,19.10000000000001,30.00000000000001,0.0,18.381787395964247,29.775011246633569,10.000000000000004,30.00000000000001,1355.7889877881108,16.578015181532053,33.94095193700697,17.000000000000005,30.00000000000001,897.5515614443314,19.667442387015247,30.265498764649334,19.300000000000009,30.00000000000001,0.0,19.177259053979815,0.0,0.0,0.0,9.845360382452805,0.0,0.0,484.29494966223009,489.28275959303746,484.1348241041758,485.8453452856165,527.7741233145162,804.6083184319617,502.71184824692809,577.5418844191894,726.0087327360718,10663.367664124835,80.95395326514073,85.93207692496819,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1859.8583649753087,0.0,2939.411711202768,0.0,169.26384404902113,0.0,1355.7889877881108,897.5515614443314,7533.616443216895,4520169.865930136,5890049.801575527,80.95395326514073,86.01662199094844,0.35312054810723,0.7658184591131496,0.3602813740196597,86.01662199094844,0.3542647819438877,5890049.801575527,0.3088125896819275 
 03/05  07:50:00,2.4766666666666667,92.0,2.6683333333333336,46.33333333333333,326.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2870.0,0.0,89.25844579041618,36.68948632920756,94.01543316948085,2.6764682401537329,71.23727244516286,0.0,36.68948632920749,50.157309416406778,0.0,0.0,20.183594706967676,-1351.8183051929864,19.10042730396075,734.5120019087211,20.588968477423266,-1930.380220198357,19.396025956115439,594.9850006331992,13.951045949368022,38.445662653722127,18.632545032051458,-69.25460883439405,17.186991249149384,397.3034977651221,15.609880006811263,-592.7551575221859,18.450826388048687,-81.7253908988456,1521.293890756412,1177.4829059732172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.802089497904507,0.5500883693237202,423.8230566136144,503.11553397892467,16088.957520683467,0.4239041330411582,0.06469843300383979,336.80032473868979,401.35918058936019,12037.559408184079,2.4565577275836887,0.4642021405109013,405.2637984127074,480.6496973799485,15603.987459480875,0.3874030335707915,0.07320541072766278,295.5269478892004,351.7704440178104,10738.426917678462,0.0,0.0,14.987726859168502,18.250129868171116,354.7551046340439,0.0,0.0,16.773725414981699,20.015722403498669,583.0702567391359,0.0,0.0,104.71878223570215,125.56873524668903,3371.5084634568577,0.0,0.0,45.8423207706101,55.362424860493039,1291.39357910168,0.0,0.0,29.625469639456143,35.429691533804717,1001.0832402462818,36.99751887634065,25.37552735002789,623.1600673707569,745.2427968966287,22241.566134594264,0.0,0.0,62.61171293757607,77.31360451346947,978.5788788622965,1864.3195632397779,21.406035426616307,25.020896113972868,21.999999999999998,30.0,0.0,20.289795077314648,26.793134812778,15.999999999999999,30.0,2507.813523543627,21.56150395906893,24.79631759871352,21.599999999999999,30.0,0.0,20.599461168446845,26.2812541119291,15.999999999999999,30.0,0.0,14.016811124963242,39.644702372105289,12.0,30.0,829.8477730451384,19.791600933322763,31.676499374694165,19.599999999999999,30.0,0.0,18.421526893568165,30.15849286073559,10.0,30.0,723.7019136053539,16.342834666359378,35.100238521214539,16.499999999999998,30.0,294.2028994754352,19.229393323732308,31.46709832343048,19.1,30.0,0.0,19.217463983117236,0.0,0.0,0.0,9.967957738069144,0.0,0.0,488.94131995465639,493.1454676812211,489.06525769213456,491.6749593921933,532.525303546187,813.6844973126362,509.21099437848286,589.0839046490506,724.9932582786089,10507.886205063156,81.05680231108308,85.26995362086467,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1864.3195632397779,0.0,2507.813523543627,0.0,829.8477730451384,0.0,723.7019136053539,294.2028994754352,6376.0392426554139,3825623.5455932475,4993463.20597589,81.05680231108308,85.34150691680722,0.3485346414218471,0.7668569063033687,0.3602813740196596,85.34150691680722,0.3542647819438876,4993463.20597589,0.26215675337741309 
 03/05  08:00:00,2.65,92.0,2.74,52.0,362.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2870.0,0.0,110.14502204150797,36.06331848642306,92.41105620759793,3.3027621508367686,87.90684505681949,0.0,36.06331848642299,49.30129050255941,0.0,0.0,20.220999654386778,-1345.8881538342626,19.15581411846995,711.6285805304694,20.611007276695358,-1887.0006970528219,19.4239341652933,606.1764169000966,13.947945688488755,41.22426278943006,18.514524063869,-57.13473750819582,17.238988585256075,405.6164020190955,15.666950388753266,-584.1526236905734,18.604475789960924,-114.6983168847553,1502.4808453382396,1160.8566725859376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7722035193973116,0.5409656652616947,420.6567110212068,499.3785576842796,15828.41473919639,0.41706577005092518,0.06365472680874924,334.0278241229491,398.04326058356198,11840.50586335307,2.3680268423785595,0.44747294829526848,403.5349898542755,478.64057780914507,15391.491797869101,0.38358669449039986,0.07248425821814055,295.3083379848036,351.5413890450851,10626.745888530062,0.0,0.0,15.207090533818029,18.51812003378102,354.65655456280458,0.0,0.0,17.586700650923967,21.018404813854386,590.4924142063877,0.0,0.0,100.4676631623116,120.46024424438045,3207.4547315197107,0.0,0.0,44.012786355923427,53.10613040856376,1247.0630136222119,0.0,0.0,35.374747670200338,42.23357804318249,1214.2808867661905,36.97483212104275,25.359967161209025,620.3422854675481,741.868056546871,21946.524189252075,0.0,0.0,60.505567542163849,74.68970904045846,935.578535840993,1846.765886540531,21.41169487016544,25.368278390423308,21.999999999999998,30.0,0.0,20.316524473948499,27.138704456311236,15.999999999999999,30.0,2441.7373116637256,21.558333586510533,25.15213733450733,21.599999999999999,30.0,0.0,20.59601959924415,26.64793258363052,15.999999999999999,30.0,0.0,14.019038520042852,40.203234615008437,12.0,30.0,0.0,19.31346799678914,33.14361252538878,19.0,30.0,0.0,18.46160055646777,30.510466973912636,10.0,30.0,688.4308084060616,16.609728213667933,35.05480400577785,16.5,30.0,611.7020299343815,19.716990608503996,30.940299040676217,19.3,30.0,0.0,19.239891102730359,0.0,0.0,0.0,10.062013255147632,0.0,0.0,493.1186852491951,498.14041071251929,493.04028973167956,494.67157769030657,537.9690050450537,822.1433629685121,512.8011407584356,595.7750188528403,728.4755454076881,10274.096575178733,81.21141843632371,84.0356160652389,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1846.765886540531,0.0,2441.7373116637256,0.0,0.0,0.0,688.4308084060616,611.7020299343815,4274.019348077244,2564411.608846347,3346752.3053268615,81.21141843632371,84.08358031667058,0.3464673116025748,0.7676668418730528,0.3602813740196596,84.08358031667058,0.3542647819438876,3346752.3053268615,0.17649445321033015 
 03/05  08:10:00,2.95,91.66666666666667,2.666666666666667,57.66666666666667,399.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2870.0,0.0,123.69739396089271,34.52110722467883,88.45938064218125,3.7091454349718377,98.72308827523232,0.0,34.5211072246788,47.192970785387689,0.0,0.0,20.27781823805402,-1341.6284608801248,19.208129484180647,708.1717012701824,20.663235279494836,-1883.0834733066145,19.460911052835216,603.5241459236039,13.94499484094857,39.96204853475027,18.612775792787035,-60.35487539230473,17.288440852816739,409.1297863381619,15.813630754104129,-574.0336868374616,18.515443924113879,-72.56286308268585,1469.47212123454,1105.7569502956804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7478012162759927,0.5335168547851016,423.01616151382799,502.1780484496563,15681.209568852286,0.41242631167067608,0.06294662876536569,333.2580926240473,397.12371177636779,11628.529408465005,2.3355485986907644,0.44133571403831547,405.0615060631784,480.43808344509906,15228.81815457619,0.3795449990070652,0.0717205213543207,298.36082174013787,355.18270626405418,10565.33724709001,0.0,0.0,14.791798518124875,18.01366732466832,335.9719259210267,0.0,0.0,16.20229655551879,19.34519510366109,543.5244377212279,0.0,0.0,103.06093114820274,123.5729772803633,3235.473756659022,0.0,0.0,44.106972066673538,53.22961787405493,1226.0251557215127,0.0,0.0,27.6927199837731,33.12672720536508,908.879948723873,36.555937442469417,25.072659425562017,622.7657008040106,744.6988164000749,21676.660151673732,0.0,0.0,60.14561117193494,74.2304003354477,907.7841569163484,1861.050816040758,21.436258860998348,25.70377294125638,21.999999999999998,30.0,0.0,20.339782518657239,27.492576547720817,15.999999999999999,30.0,2482.6654905307307,21.58378973373244,25.48507962241024,21.599999999999999,30.0,0.0,20.608334763823476,27.034538983024239,15.999999999999999,30.0,0.0,14.020354497630159,40.78230374146774,12.0,30.0,898.0749951985195,19.668233762152597,32.90582743536601,19.5,30.0,0.0,18.498022959386519,30.89770644819177,10.0,30.0,1338.7770468474524,16.648625441881383,35.46867980387748,16.999999999999998,30.0,605.7206162230922,19.224929623994304,32.39697911504319,19.200000000000004,30.0,0.0,19.287031662642943,0.0,0.0,0.0,10.18107942174759,0.0,0.0,497.5517831471747,502.2596882967188,497.5839310742301,500.564116003492,543.6207635541234,833.6693502009603,518.3497514765189,600.5417068519462,739.007187956626,10479.47925701318,81.07559308857782,85.93925246839831,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1861.050816040758,0.0,2482.6654905307307,0.0,898.0749951985195,0.0,1338.7770468474524,605.7206162230922,7360.576190692684,4416345.71441561,5779533.752143056,81.07559308857782,86.0218535509087,0.3473525396897561,0.765705098651092,0.3602813740196596,86.0218535509087,0.3542647819438876,5779533.752143056,0.3029657551114389 
 03/05  08:20:00,3.25,91.33333333333334,2.5933333333333339,63.33333333333333,435.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2583.0,0.0,137.50873542784476,33.640063704531929,86.20192082049523,4.123295335640768,109.74602910513157,0.0,33.640063704531907,45.98851749724919,0.0,0.0,20.33372508102277,-1319.73425862751,19.238722887969574,699.1333857221318,20.663067530411064,-2011.8259617503593,19.483541433592906,653.040095728035,13.940521942945575,41.842727739580059,18.443540721427959,-53.832954223915688,17.32211906038718,380.91433663564836,15.71027599509053,-587.4212833707887,18.641557910851199,-121.49058962097087,1430.2453471138543,1140.0969592959589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7074654380944512,0.5212043461826773,417.6587548362725,495.72809022060258,15257.890450484048,0.4070003190183392,0.06211848580865983,336.45355882363335,400.89513609684368,11526.397076531503,2.224931087507193,0.4204329341472397,425.6739305945228,504.7295937361751,15731.126302538269,0.3763541262069171,0.07111755975187392,312.5437128548268,372.0154453340633,10872.124415847513,0.0,0.0,14.879461179842972,18.12022218646004,328.8097136712638,0.0,0.0,16.726565892583186,19.986441051526506,542.4793209936371,0.0,0.0,104.54630723738488,125.35124856336114,3220.1099874772319,0.0,0.0,47.75107423662019,57.67335486596718,1273.326713052166,0.0,0.0,31.763359302366525,37.91674102099001,1050.5678116690975,36.08372779970004,24.748784499108397,640.9861697848392,766.2936366064504,21885.973574425203,0.0,0.0,63.59859240002913,78.45096138396784,936.3629417052621,1853.5686068074686,21.468125115394167,25.884372191032129,21.99999999999999,29.99999999999999,0.0,20.318727156174814,27.790495611429564,15.999999999999993,29.99999999999999,2248.6446921921967,21.6017816594702,25.689724494517777,21.555555555555548,29.99999999999999,0.0,20.590342780356616,27.306907462388997,15.999999999999993,29.99999999999999,0.0,14.018250682000089,41.27560264309408,11.999999999999997,29.99999999999999,0.0,19.3565290748555,34.07538784523358,18.999999999999994,29.99999999999999,0.0,18.50247144618853,31.181456324643479,9.999999999999997,29.99999999999999,635.5445889899214,16.367655373231317,36.42661380139018,16.444444444444444,29.99999999999999,330.70519263202916,19.692664738942569,31.986129252074954,19.222222222222219,29.99999999999999,0.0,19.317340218293248,0.0,0.0,0.0,10.307645580893765,0.0,0.0,499.72562446034677,505.16696356981807,499.5572608747292,501.7937883895974,546.4383210429497,845.7995417695018,520.7572797081518,597.7584890205949,751.9516719705628,10142.110692974362,81.29870676643037,85.17008118311263,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1853.5686068074686,0.0,2248.6446921921967,0.0,0.0,0.0,635.5445889899214,330.70519263202916,5858.856359690378,3515313.815814227,4599201.397593434,81.29870676643037,85.23582997278894,0.34640632310079047,0.7662166977982324,0.36028137401965945,85.23582997278894,0.3542647819438874,4599201.397593434,0.24158847267485859 
 03/05  08:30:00,3.55,91.0,2.52,69.0,472.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,861.0,0.0,162.96135501143409,37.05791624193155,94.96015035328186,4.88650429839258,130.0597608519026,0.0,37.05791624193153,50.66098103952378,0.0,0.0,20.37831741083969,-1227.9658201215003,19.30067361205336,552.8321872095886,20.70769959827549,-1739.9159046570899,19.54264319084627,505.0293179630256,13.93951144850495,38.0118700834588,18.63947526434395,-50.67132435459509,17.36909163385056,380.98626855738896,16.023495170649086,-557.4442863782307,18.590896695427899,-70.58267402670058,1372.9498137300732,996.3579171208575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.697980516800472,0.518309071062415,434.57601289701997,515.6391400898615,15593.401643115172,0.386389591702724,0.058972770406398648,301.5172632449295,359.1108102241886,10168.788412438167,2.1916993743739336,0.4141533209323382,430.5420603084882,510.3471906680843,15571.731694790677,0.36220338411718619,0.0684435722065733,235.39712793406418,279.8994078460742,8099.213537873292,0.0,0.0,14.24095544231977,17.332568688041169,306.08200493876157,0.0,0.0,14.909248161387385,17.79414702319935,479.4900507898192,0.0,0.0,99.94609033252397,119.76157264424065,3026.973978055831,0.0,0.0,41.490233401434718,49.97953277058011,1134.4692668316275,0.0,0.0,24.400649915870916,29.156382420146679,775.0609891631966,35.532845966246089,24.370950594133125,595.6587037602344,711.821979054348,19998.66992334752,0.0,0.0,57.14395036175307,70.44315309557615,812.8833974948175,1862.5791031282238,21.551061589661637,25.86347459893033,21.999999999999994,29.99999999999999,0.0,20.345337463120378,27.87600976032632,15.999999999999993,29.99999999999999,2614.2020167258535,21.575401186994808,25.865625505571928,21.666666666666658,29.99999999999999,0.0,20.614413583865507,27.426882461086117,15.999999999999993,29.99999999999999,0.0,14.020275388297045,41.70564703850408,11.999999999999995,29.99999999999999,983.5203285787088,19.568153280456028,34.063874613816739,19.66666666666666,29.99999999999999,0.0,18.544420656176034,31.252617250686805,9.999999999999997,29.99999999999999,1089.8781998462965,17.02191196409447,35.25331946271744,16.999999999999994,29.99999999999999,914.5531100473414,19.387480083733537,33.00846773119626,19.33333333333333,29.99999999999999,0.0,19.299760174263427,0.0,0.0,0.0,10.359788320185407,0.0,0.0,501.491696534431,506.5426461386587,500.59983913004649,508.16148785253918,549.369245662459,857.2322427930867,520.1853534405866,599.7467223941777,762.1119258172898,9436.511660115833,81.76511320300922,84.37026629463853,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1862.5791031282238,0.0,2614.2020167258535,0.0,983.5203285787088,0.0,1089.8781998462965,914.5531100473414,3942.0993343598904,2365259.600615935,3066110.571560441,81.76511320300922,84.41451044264913,0.3580699778119963,0.7681327704313636,0.36028137401965945,84.41451044264913,0.35426478194388735,3066110.571560441,0.16186774972114296 
 03/05  08:40:00,3.85,90.66666666666667,2.4466666666666669,80.0,458.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1148.0,0.0,197.216391512116,38.955079244152809,99.82165011374434,5.9136420173463259,157.398526810917,0.0,38.95507924415279,53.254546696506547,0.0,0.0,20.232177987729647,-880.5588141360772,19.27345977050146,503.3138143682231,20.716062141380236,-1892.6260048983725,19.55789961798489,495.65192155895968,13.93620218064588,38.03270795846743,18.68993342196727,-56.67474193043353,17.372665419362673,349.68657499608517,16.44342763034062,-505.86211565672269,18.645406779129716,-72.66886098078217,1299.435510357398,904.7919766318178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6451864208716157,0.5021936571647178,356.2002651581781,423.13124898641828,12402.559114687203,0.37845394073447216,0.05776159046618928,293.664276038967,349.98917649287497,9656.358284676699,1.9853976494493529,0.37516962385664279,392.67232809527027,465.6810601094113,13951.949764879917,0.3418460386071847,0.06459675710642188,269.96062688906508,321.23552509146,9075.251558448965,0.0,0.0,14.268009160172689,17.371377638312276,297.8348954712187,0.0,0.0,15.747529688261157,18.79581453681703,498.1742020807359,0.0,0.0,87.84927377717615,105.3231335557935,2600.497945272282,0.0,0.0,34.86322719092942,41.93370530509948,969.0859251344956,0.0,0.0,28.618735726024207,34.16564985265196,905.402507803984,34.96240495511222,23.97970161530332,555.1077768799216,663.718506581663,18259.308555606887,0.0,0.0,50.369561467160739,62.116311225625789,684.6459087313149,1204.1687135351668,21.17680207520092,26.670182899664533,21.5,30.0,0.0,20.217461233515086,28.26646412494137,16.0,30.0,2402.9971290004898,21.515283870946143,26.147262419772589,21.5,30.0,0.0,20.58538270293938,27.61879674474782,16.0,30.0,0.0,14.017179066172384,41.99515122309037,12.0,30.0,0.0,19.565156890784047,34.52429970437069,19.0,30.0,0.0,18.499539735611099,31.515272296374666,10.0,30.0,1324.100749832203,17.598754801940694,34.182536474597529,20.7,30.0,0.0,19.567066547318963,33.03809322713642,19.0,30.0,0.0,19.197527756883603,0.0,0.0,0.0,10.35815852422038,0.0,0.0,502.60925367322207,507.61342938789798,502.0126560352307,504.0912543800149,550.1501717346813,868.6186982644797,519.198565999455,598.1527785931972,770.6932640501659,9074.316747422961,82.00480709157478,83.6992213009167,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1204.1687135351668,0.0,2402.9971290004898,0.0,0.0,0.0,1324.100749832203,0.0,2564.362244137236,1538617.3464823415,1994338.9994622563,82.00480709157478,83.72799807926048,0.3404787414712412,0.7702924759069121,0.36028137401965956,83.72799807926048,0.3542647819438875,1994338.9994622563,0.10613562797203732 
 03/05  08:50:00,4.15,90.33333333333333,2.373333333333333,91.0,444.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1148.0,0.0,251.0541542502168,43.1222754255499,110.4999756966556,7.52795651996361,200.36603900796377,0.0,43.12227542554988,58.951419811429698,0.0,0.0,20.432398164435378,-1523.7393772810329,19.36544165158075,765.594618926948,20.455280641665916,-1246.267172301784,19.62140555463516,481.78082065475828,13.934193050956266,33.05148319351585,18.566320906888117,-37.15865175439714,17.46328466743758,471.5611450010846,17.186378701539576,-173.69286093341976,18.610478316753267,-23.20204417696293,1300.9988967634409,480.0766600680602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5875350194492993,0.48459554928244788,472.4621446519586,560.5618037635146,16415.37587721304,0.38277667728366729,0.0584213487917685,335.8151359622169,400.03424443388936,10904.412668061825,2.1102156275274215,0.39875578751463006,351.2027172425426,416.7429151796445,12230.603362934418,0.3425728338370677,0.06473409558523576,241.04276809168207,286.78912284060399,8005.135690434132,0.0,0.0,14.076573852084304,17.139314727498843,285.12256481249349,0.0,0.0,14.418842599641053,17.23061026973766,437.6752065476891,0.0,0.0,80.95142939510876,96.99743290908256,2370.822587342716,0.0,0.0,12.88531689776023,15.431766766331258,381.30291779087028,0.0,0.0,14.42028833872526,17.233797224918125,439.06225664240358,34.686950120516737,23.7907751169525,588.1566794068223,702.8655396085203,19076.405728779562,0.0,0.0,26.315126612488795,32.50513595096003,319.19891330230777,1837.521571603785,21.506164989828599,26.454313051362776,22.0,30.0,0.0,20.31304924149461,28.484053134212048,16.0,30.0,1304.0314292826893,21.49136069843834,26.500781513818749,21.5,30.0,0.0,20.65494114201678,27.90096367116291,16.0,30.0,0.0,14.013409518806878,42.36463333169689,12.0,30.0,444.42097409955559,19.211305210827047,35.74312767701144,19.25,30.0,0.0,18.649959519688769,31.46747825780308,10.0,30.0,1301.6355310423365,18.835786858526807,31.846416326590004,20.7,30.0,750.9868037237064,19.288608680573778,34.35260280118095,19.25,30.0,0.0,19.336628185091,0.0,0.0,0.0,9.936256293788949,0.0,0.0,503.50071006034599,510.5415486609811,504.24388774558346,510.0644402795578,550.1386557988586,879.9906802971165,505.059516921054,599.7299732771442,802.7536142286479,9001.78042301501,82.05277167066389,82.05277167066389,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1837.521571603785,0.0,1304.0314292826893,0.0,444.42097409955559,0.0,1301.6355310423365,750.9868037237064,0.0,0.0,0.0,82.05277167066389,82.05277167066389,0.34,0.7696881194657229,0.36028137401965956,82.05277167066389,0.3542647819438875,0.0,0.0024066666666666665 
