 03/05  09:00:00,4.45,90.0,2.3,102.0,430.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1435.0,0.0,312.2175528128886,47.14981373985569,120.82042942027059,9.361925414823379,249.18004965755416,0.0,47.14981373985566,64.4573700339122,0.0,0.0,20.478463631308256,-1321.155731676233,19.54224662572333,687.9236156448468,20.694066176648847,-1670.9309790345845,19.69098199671631,604.2168169328934,13.938065668461736,40.31918400757569,19.13568591719452,-82.41496331272063,17.41690367814074,172.11388719507654,17.948712591399209,-74.2742789046551,19.251302423529738,-77.49467855358808,1314.1255645734696,677.8469256792789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.522044371912985,0.46460450913094789,421.6903722237174,500.331098020029,14465.018029847919,0.3746204799506757,0.05717650792897981,335.6133790417844,399.704460639639,10810.826536786899,1.8519289790452045,0.3499487866676503,404.1394298875277,479.46185175011439,13981.984866381732,0.34126132687091967,0.06448626736034007,300.9954893306756,358.2546482937914,9835.113799206649,0.0,0.0,15.055713283181229,18.335281655902635,295.95815417307139,0.0,0.0,17.763771531731846,21.16772113876987,558.1496684176698,0.0,0.0,86.08143275663422,103.2226957652015,2437.73187144405,0.0,0.0,17.576439142158873,20.949309473868028,554.2100227915224,0.0,0.0,27.41460697207324,32.63855269872711,875.2952656221208,34.257068932989088,23.49593205280459,628.7451538917203,751.3670689819786,20094.77022812357,0.0,0.0,33.101442815343009,40.827201433961807,401.07585314065036,1850.8136619165705,21.571813053466778,26.56117404361723,22.0,30.0,0.0,20.499264702290028,28.362290202599025,16.0,30.0,2242.910215883262,21.628076961638798,26.490968526781054,21.6,30.0,0.0,20.74250902017458,27.920522073597899,16.0,30.0,0.0,14.020663294132728,42.65725603660561,12.000000000000002,30.0,697.2030369205472,20.08666268823563,33.978786154116139,19.6,30.0,0.0,18.482731558184584,32.22326309834759,10.0,30.0,1274.7759236552184,20.06857224822788,29.33783233370125,20.7,30.0,760.7668229645311,20.328251251495926,32.55253993336781,19.400000000000003,30.0,0.0,19.52110470321046,0.0,0.0,0.0,10.19374068085745,0.0,0.0,505.1936944693032,510.5939192685491,504.6638829000235,506.6617397839822,548.4024845942668,871.8327677877642,522.2087313771165,567.175948491532,806.1871480352697,11121.247864577299,80.65084534564392,85.51754900870334,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1850.8136619165705,0.0,2242.910215883262,0.0,697.2030369205472,0.0,1274.7759236552184,760.7668229645311,7363.841993157891,4418305.195894734,5753455.478225327,80.65084534564392,85.6002017932495,0.38146139977192969,0.7683067155347017,0.36028137401965956,85.6002017932495,0.35426478194388757,5753455.478225327,0.30156301820105038 
 03/05  09:10:00,4.6850000000000009,89.16666666666667,2.373333333333333,113.00000000000002,416.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2870.0,0.0,378.47772336782279,51.04191215137103,130.79381968042348,11.348717407915956,302.06172741469717,0.0,51.041912151371,69.77816364093725,0.0,0.0,20.343668474256544,-1444.634193676281,19.626495975745919,435.28127056275886,20.627543005186277,-1212.1343946082873,19.739633572166363,487.825067900964,13.95406153107702,43.13743000597683,18.772343593223668,-123.41082182744212,16.33344944867934,-663.4551574987548,18.1185994407777,-227.66718689320329,18.34933946637672,-1077.8758094275507,1268.2208934960536,2921.2568732882989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5847930451237567,0.4837585607825876,345.690585164394,410.7144865138573,11558.054627129399,0.35708733873638956,0.05450050957515104,282.22137585656176,336.26396785113436,8962.272286810958,1.588519537572215,0.30017375993428116,290.8925335105892,345.3332106125271,9868.59090512487,0.3220959974934326,0.060864700962477816,282.15493112024566,335.9030659080439,9096.807557340724,0.0,0.0,14.67783280555658,17.88150930105311,282.23447424281388,0.0,0.0,18.228208663830416,21.777353116730017,544.4319011162328,0.0,0.0,314.5787481421204,380.15110036704348,7464.324369505151,0.0,0.0,39.173590898991239,46.70326632213419,1221.5551649721652,0.0,0.0,235.22439533146108,281.7440429820257,6758.7211793388319,34.0760957682822,23.371807797175728,556.51875349171,665.3740540080248,17589.61646540138,0.0,0.0,250.13615719118935,305.11846343041517,4608.441758276332,1801.6821876231323,21.335580906026693,27.5863223823932,21.999999999999998,30.0,0.0,20.506627916577597,28.892686509563779,15.999999999999999,30.0,1327.0005216972714,21.524854139217575,27.790985794492508,21.400000000000007,30.0,0.0,20.757714388143339,28.819613245668014,19.0,30.0,0.0,14.047056150182007,43.445922770691769,12.0,30.0,0.0,19.52040995456598,35.439496692412827,19.0,30.0,0.0,16.347974504848556,38.695482770132269,10.0,30.0,665.3981389140329,20.238359208733379,30.382858573926457,20.2,30.0,0.0,18.91371769161556,33.0896289199072,12.0,30.0,0.0,19.48735506558526,0.0,0.0,0.0,13.599578949249203,0.0,0.0,526.0988198703689,525.0591229495545,552.0582855654408,540.3707766391614,577.1792738851672,871.8479033081961,623.4359672555736,627.8021538248777,636.6946672937195,10143.725283543885,81.29763942653419,84.13214402747727,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1801.6821876231323,0.0,1327.0005216972714,0.0,0.0,0.0,665.3981389140329,0.0,4289.602174834625,2573761.304900775,3343158.6539961847,81.29763942653419,84.18028332551077,0.3469867391611542,0.7693377880253678,0.3602813740196596,84.18028332551077,0.3542647819438876,3343158.6539961847,0.18249758334113493 
 03/05  09:20:00,4.920000000000001,88.33333333333334,2.4466666666666669,124.0,402.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1148.0,0.0,447.66936442464347,54.80252976611223,140.43029158283876,13.423407091471589,357.28296936588176,0.0,54.8025297661122,74.9192130305878,0.0,0.0,20.321939672804253,-1454.7060600078863,19.62897499554459,437.8297983033485,20.68461233340969,-1366.3975156625104,19.739630436323887,572.3263810767578,13.966687006221499,38.273533719992787,18.940287238288194,-139.1380886962128,15.946136902020279,19.640408285695686,18.21698616954813,-334.42202686884317,17.389811964564374,-528.7736233073599,1239.2872875761723,2000.6223011388243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5972388095357253,0.48755763416841438,345.8626551170557,410.82797482210835,11348.627158125224,0.35788821384123628,0.05462274326026194,279.5359907434813,333.01562555620157,8687.447852395057,1.3832977281188597,0.2613941285183031,314.9025358209335,373.4708413332254,10528.485094940153,0.31862708478291348,0.06020919969442807,306.029754650546,364.01282381095418,9705.585494769686,0.0,0.0,14.155531704073578,17.235998495823794,265.90109798835507,0.0,0.0,17.551414720459375,20.948207563900838,521.5479023661374,0.0,0.0,277.3181620127595,335.5379396010656,6220.32097290638,0.0,0.0,49.10546361208549,58.49972922885368,1515.46132106068,0.0,0.0,188.33037542249543,226.70212640678,4782.799539676433,33.922476428041637,23.266444738025819,577.6275627878015,690.1283756075245,17915.281752712086,0.0,0.0,208.49085767319003,254.12838209417795,3813.8059776985867,1859.4321888025036,21.25277159039167,28.120256569395424,22.0,30.0,0.0,20.395197246938659,29.540673340598969,16.0,30.0,1708.1547005000749,21.59464665112901,28.134314332592206,21.5,30.0,0.0,20.70807940639984,29.539145247089555,19.0,30.0,0.0,14.064085277894004,44.26488340094224,12.0,30.0,899.7002738223246,19.693088504948013,35.51774224663417,19.5,30.0,0.0,15.923485244170479,39.831555344203369,10.0,30.0,1272.351077512358,20.267085822881009,31.152541492353615,20.7,30.0,0.0,17.40003945821466,36.24340651723581,12.0,30.0,0.0,19.475463249075955,0.0,0.0,0.0,13.746046274901595,0.0,0.0,540.0589356724104,539.6007297718973,569.3147207169409,564.7687015561263,605.782585951041,893.78812841075,614.1844664566102,669.9916633785043,619.7902925582206,10419.832702907803,81.11486553269893,86.62824102944149,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1859.4321888025036,0.0,1708.1547005000749,0.0,899.7002738223246,0.0,1272.351077512358,0.0,8343.30464201375,5005982.785208251,6561832.465188777,81.11486553269893,86.72187644852673,0.36311015473379179,0.7637064021485143,0.36028137401965956,86.72187644852673,0.3542647819438875,6561832.465188777,0.3498930659675942 
 03/05  09:30:00,5.155,87.5,2.52,135.0,388.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,861.0,0.0,517.8420866616549,58.43552969397838,149.7397442677518,15.5275130887586,413.2871916463157,0.0,58.43552969397835,79.88579936697663,0.0,0.0,20.33538296201404,-1517.7792285559609,19.681024273706858,449.6324595448633,20.74636978580049,-1300.056272180916,19.7931958441985,437.7494637701916,13.975461933389698,35.45447500960681,18.919064358133974,-128.04119818102917,16.02324617246177,86.09058609633056,18.507221627830015,-426.6491346841209,17.00866664709004,-247.08269585592269,1174.7427702740213,1572.98555902762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5495597608090442,0.47300358999055056,352.4462013858031,418.57849606174985,11377.413339363564,0.3515356088590198,0.053653175955283839,284.77546173590198,339.1971007098073,8702.426196855324,1.3662611005199983,0.2581748111337865,277.56874187884929,329.08647571402039,9165.929920810442,0.30708526895422785,0.05802820652952147,271.5496865703173,322.8669309386601,8509.152106454942,0.0,0.0,13.687257937163935,16.66083537071047,250.79833439524718,0.0,0.0,17.20778976518668,20.538254683469409,499.0995938453051,0.0,0.0,227.08143419333903,274.4994838782351,5075.862216034461,0.0,0.0,55.21608321086494,65.68880694058088,1717.0306460043763,0.0,0.0,134.9923890388908,162.7553831170095,3227.632398688488,33.736919188441557,23.139176398108068,548.1901242805404,654.908015596638,16718.443505579657,0.0,0.0,155.74195683692472,190.0640722353612,2646.009293502213,1876.3913408408592,21.222480737083758,28.498478882846677,21.999999999999994,29.99999999999999,0.0,20.36855197227854,29.94287886564729,15.999999999999993,29.99999999999999,1882.6297642647949,21.648593007490616,28.55314505693206,21.666666666666658,29.99999999999999,0.0,20.726314990227129,30.06922320591498,18.999999999999994,29.99999999999999,0.0,14.073151040321072,44.644910015331898,11.999999999999995,29.99999999999999,0.0,19.554397746609543,36.29476168668325,18.999999999999994,29.99999999999999,0.0,16.125152827376245,39.47720693097836,9.999999999999997,29.99999999999999,1227.2801518520624,20.649420759739859,30.50567219362427,20.69999999999999,29.99999999999999,0.0,16.90478242995215,37.46068418854332,11.999999999999995,29.99999999999999,0.0,19.394690681478566,0.0,0.0,0.0,13.358878298617217,0.0,0.0,549.6636961370792,551.9717813891404,589.6016906752199,589.5058583576932,613.3269845345089,910.3933383658741,608.0538757825575,660.6006005577776,611.2523201321632,10178.75994387646,81.27421861404275,84.01552469181869,219.9999999999999,0.0,219.9999999999999,219.9999999999999,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1876.3913408408592,0.0,1882.6297642647949,0.0,0.0,0.0,1227.2801518520624,0.0,4147.807095617939,2488684.2573707646,3222392.6225733479,81.27421861404275,84.06208116953096,0.36492690318726458,0.768927529725747,0.36028137401965945,84.06208116953096,0.35426478194388735,3222392.6225733479,0.17626663859603629 
 03/05  09:40:00,5.390000000000001,86.66666666666667,2.5933333333333334,137.66666666666667,407.1666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2296.0,0.0,597.3011281067431,60.20697313498345,154.27908764802349,17.91006806170557,476.70276130500107,0.0,60.20697313498342,82.30749685237923,0.0,0.0,20.3746657810508,-1354.0310957444397,19.782920650129605,433.31401654915819,20.66360350635391,-594.47007021079,19.807029456232664,-61.95214054030993,13.990175915586207,41.001411967134,18.51579702070103,-344.3312128269009,16.557633527570198,616.6066203559863,17.865026392838325,-200.96411125106469,16.760359270222943,-589.2266295367949,974.2690318950507,1248.053503444044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4531651649768985,0.44357911018830867,370.41077194363489,440.20039154013485,11824.045382845661,0.34177370056929637,0.052163263212652088,292.71367336699708,348.9242733384005,8832.445153353661,1.538480597271739,0.2907181778669199,119.42661091300559,141.84386788186917,3908.632080004242,0.3004176463516259,0.056768262727064627,19.62198090337776,23.36419808273743,608.64558990205,0.0,0.0,12.913030447217487,15.732026502716395,230.85127111438787,0.0,0.0,86.22165507069788,103.33658161455198,2341.350644383986,0.0,0.0,246.24890143653028,296.69245837643288,5907.310713641778,0.0,0.0,41.19807765494025,49.26738729464796,1174.2730716670674,0.0,0.0,113.71110615493194,137.2773967653007,2566.373395928914,33.58124752884567,23.032405712514195,304.7850852306088,365.26899577937845,9170.27708170056,0.0,0.0,121.84570059443293,148.82299248338803,1950.9269476799182,1816.0065073938488,21.28416170430112,28.990514130896306,22.000000000000008,30.00000000000001,0.0,20.41576148317599,30.48138795394681,16.000000000000008,30.00000000000001,1025.8782624412186,21.37643512640037,28.66975901679483,21.250000000000008,30.00000000000001,0.0,20.623428067330666,33.48948750346045,19.000000000000008,30.00000000000001,0.0,14.091824400209984,45.12941730808009,12.000000000000004,30.00000000000001,0.0,18.79853697583704,35.21868854906983,16.000000000000008,30.00000000000001,0.0,17.20246391509296,38.024842812992599,10.000000000000004,30.00000000000001,0.0,19.425688161781154,32.857862356467098,16.000000000000008,30.00000000000001,0.0,16.56542729976457,38.90749344074761,12.000000000000004,30.00000000000001,0.0,18.82906336615579,0.0,0.0,0.0,13.018240052847947,0.0,0.0,564.8720803732385,567.7466915811714,554.4171743496863,773.2681696440451,625.3436217907802,715.8129702505673,649.5268896781796,646.1375936388538,633.3964899808365,9323.423791116056,81.84010343450173,82.70099279330528,132.00000000000007,0.0,132.00000000000007,132.00000000000007,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1816.0065073938488,0.0,1025.8782624412186,0.0,0.0,0.0,0.0,0.0,1302.8674294114126,781720.4576468476,1012623.9508728582,81.84010343450173,82.7156135525743,0.3409289143137139,0.7704755606033353,0.36028137401965967,82.7156135525743,0.35426478194388769,1012623.9508728582,0.05789244544538863 
 03/05  09:50:00,5.625,85.83333333333334,2.666666666666667,140.33333333333335,426.3333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,0.0,682.7989285615938,61.975763981728658,158.81163588001744,20.473692333457728,544.9378007000851,0.0,61.975763981728629,84.72556804032284,0.0,0.0,20.37555542010444,-1517.4747223867094,19.87610361860129,414.90210271709295,20.615385813602033,-404.6836248866795,19.662177796510606,-86.61727423581485,14.019244518612288,48.62908028561144,18.236785706178219,-129.95291754813833,16.845608535191876,191.10455185478168,17.00761309162568,-52.073362809396659,16.19974156936027,-691.0631931573513,993.652919904675,1523.3023403857777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4301168082751628,0.43654359226958569,380.61183279867069,452.15827922235686,11955.283726829644,0.333350716639968,0.05087770400487912,287.8722212290474,342.9778458500169,8573.534668684351,1.6601668413277633,0.3137125550505978,98.03877352429682,116.55057614382581,3125.7809594346724,0.30367856652258909,0.05738446079414002,21.666021464292194,25.80036951390311,648.3973242603125,0.0,0.0,11.844992312543785,14.421776099921262,207.07861006520333,0.0,0.0,63.929067975521309,76.71724393240344,1645.2488175115923,0.0,0.0,295.4492531881523,355.3684570433248,7158.999914105126,0.0,0.0,26.70792559331148,32.09402479713517,670.5328864100279,0.0,0.0,193.1822906137032,233.86972029551644,3956.9977371814795,33.46167261085844,22.9503927372143,313.9451588024363,376.0037213796269,9290.416673715603,0.0,0.0,197.40640870299138,240.40625721414794,3381.253562856361,1815.2038852862903,21.26828842076319,29.337639880923648,22.0,30.0,0.0,20.454541399638427,30.73251001708171,16.0,30.0,874.82946037758,21.384146921313286,29.072568705148954,21.25,30.0,0.0,20.3263863767444,36.972500050387399,19.0,30.0,0.0,14.133699660870028,45.50575410049201,12.0,30.0,0.0,18.336625942906197,35.300851305549198,16.0,30.0,0.0,17.578912903439567,36.87960117670011,10.0,30.0,0.0,17.957932138682958,36.00057632540239,16.0,30.0,0.0,15.67978839218724,41.58129438322347,12.0,30.0,0.0,18.878629368328306,0.0,0.0,0.0,13.88813846247361,0.0,0.0,570.8576471210652,572.1981042733949,564.3586911604177,945.4196042218223,632.2285670777758,643.0278849000688,623.8084696128854,637.6902083113366,637.9409589136833,8863.386970161353,82.14429439625232,82.14429439625232,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1815.2038852862903,0.0,874.82946037758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.14429439625232,82.14429439625232,0.34,0.7691297884378374,0.36028137401965956,82.14429439625232,0.3542647819438875,0.0,0.005199333333333333 
 03/05  10:00:00,5.86,85.0,2.74,143.0,445.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.0,0.0,773.4954355742049,63.74158020325596,163.33656331073275,23.19319730518123,617.3218725429308,0.0,63.74158020325592,87.1395726900731,0.0,0.0,20.36322591370107,-1511.0979462151093,19.981113260807399,386.53150858497767,20.59747521848223,-482.61429752574676,19.554295208548944,-95.45559205553278,14.055431539940649,49.42843293935857,18.130301663030364,-116.6234297889718,16.689656229109546,156.06088221114517,16.48900163208858,-18.952085317253475,15.901546350436782,-460.55506535660887,995.508683602102,1446.3455032729567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.404597247234191,0.4287537384719757,390.8680976453931,464.2536479023769,12038.766780366526,0.327376793746619,0.04996593311151089,285.89690405914919,340.45768234008656,8404.39827523496,1.554609325180151,0.29376593446336976,115.88913832745392,137.64129159347343,3645.849056512774,0.3171206714341582,0.0599245410873315,25.337680539279448,30.17953239972677,734.5906815436846,0.0,0.0,11.525619052132902,14.02619157652579,197.13470392151005,0.0,0.0,61.376304147641338,73.67730037268128,1524.138923738154,0.0,0.0,318.83092369665266,383.8590256265916,7390.0603803074959,0.0,0.0,18.23987436289338,21.978125397520296,417.91802335774448,0.0,0.0,215.52072362642407,261.2486690482185,4166.485514087497,33.36457165373584,22.883794001190588,327.5795884112595,392.0162952183721,9544.710804087044,0.0,0.0,219.0570712126673,266.5703833772021,3754.950895990149,1809.5824705071764,21.206127537276083,29.797668905455909,22.000000000000019,30.00000000000002,0.0,20.498394812280528,30.912163114220506,16.000000000000015,30.00000000000002,944.710557811662,21.441365886455644,29.326238867881679,21.33333333333335,30.00000000000002,0.0,20.112279480375894,38.39439950672044,19.000000000000015,30.00000000000002,0.0,14.183737784762013,45.58010245025498,12.00000000000001,30.00000000000002,0.0,18.121483002073658,35.66627258015734,16.000000000000015,30.00000000000002,0.0,17.26949005050772,37.674468564687909,10.000000000000007,30.00000000000002,0.0,17.103987787339457,38.00033542893191,16.000000000000015,30.00000000000002,0.0,15.307738698953257,42.62353745575865,12.00000000000001,30.00000000000002,0.0,18.980054336711569,0.0,0.0,0.0,14.188793682208324,0.0,0.0,581.7614996787743,577.5486084193464,577.4767613189926,1003.2612358145159,628.746772661177,625.0910283078956,615.5257742558154,630.5725065936522,626.2896199682651,10489.909227393648,81.06862760292347,85.91526302866059,132.0000000000001,0.0,132.0000000000001,132.0000000000001,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1809.5824705071764,0.0,944.710557811662,0.0,0.0,0.0,0.0,0.0,7334.450311911009,4400670.187146601,5731455.414874451,81.06862760292347,85.99757498791502,0.3578150103970337,0.7657143481161073,0.3602813740196598,85.99757498791502,0.3542647819438878,5731455.414874451,0.3031983482401381 
 03/05  10:10:00,6.2283333333333339,83.83333333333334,2.8550000000000006,145.66666666666667,464.6666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2583.0,0.0,868.6135187813353,65.50345683224994,167.85139678779934,26.04528106212018,693.2347569483367,0.0,65.50345683224991,89.54819161815107,0.0,0.0,20.521047878737485,-1239.2034534334319,20.110523040447189,436.0836675277475,20.728714626169706,-1851.6559404800867,19.630915937071096,681.3621126806755,14.089764149917429,51.50593623595087,19.12378003270349,-120.79040877611185,16.586570026115866,111.27723019463173,17.230945224812538,-116.68704115431668,15.783578014053373,-359.9389427524563,1108.3931925524387,1349.4740381955904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.358609894037494,0.41471608487103009,390.01902242898856,463.1359034365654,11925.511036393187,0.3256116006380742,0.04969652024390632,292.69412913319516,348.6269944626223,8431.90790724406,1.2865686741731633,0.24311577365328114,445.44409825993798,528.7620313780236,13703.216823679648,0.3354814675464666,0.06339407927937764,350.609231294944,417.89367960501877,9949.157557406024,0.0,0.0,12.500126682965013,15.2217136970429,205.43227615699775,0.0,0.0,18.28990384859196,21.870412067299286,487.8269076106433,0.0,0.0,274.28141925795839,330.7206627333878,6047.291608810052,0.0,0.0,28.51983678381719,34.20389420256887,705.8514987702073,0.0,0.0,219.13626615199986,265.9350857195365,4030.52241279161,33.399332713167499,22.90763560573903,636.9762434362216,761.2878758823729,17956.017705064416,0.0,0.0,223.42884869932375,271.9817974647837,3719.294022320134,1876.8994896976847,21.45931101520061,30.26066047051577,21.999999999999994,29.999999999999994,0.0,20.5729249428799,31.71127705129359,15.999999999999997,29.999999999999994,1857.9468032447304,21.53277724673372,30.438080855007806,21.44444444444444,29.999999999999994,0.0,20.34350432455287,32.85616869750931,15.999999999999997,29.999999999999994,0.0,14.226761243752474,45.682837422800279,11.999999999999997,29.999999999999994,1401.7261140693445,19.435571277020036,33.968195118884448,19.888888888888887,29.999999999999994,0.0,17.073047485906316,38.70292968818557,9.999999999999999,29.999999999999994,1355.15874142469,18.28754952285337,36.043968209156769,20.7,29.999999999999994,0.0,15.213887316462849,43.179508159561468,11.999999999999997,29.999999999999994,0.0,19.536600743104736,0.0,0.0,0.0,14.319013526946643,0.0,0.0,633.2684964307412,623.6311005779892,650.469447489898,664.3623810005641,624.6656550356285,698.9151448621186,622.9519603837066,673.5822559853855,621.6605034729589,10451.51400082221,81.09404167696684,85.16095514032165,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1876.8994896976847,0.0,1857.9468032447304,0.0,1401.7261140693445,0.0,1355.15874142469,0.0,6154.458444671818,3692675.0668030909,4820793.2521999259,81.09404167696684,85.23002483215552,0.3562597259335051,0.7666359598979937,0.36028137401965945,85.23002483215552,0.3542647819438875,4820793.2521999259,0.2530112491143961 
